TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100905; 7;s;12; 2344;-; 1852;-;   17;-;   18;-; 2309;-; 2177;-;  106;-;   26;-;    6;-;    1;-;    9;-;    7;-;    4;-;   12;-; 1805;-; 1646;-;  111;-;   48;-;   18;-;    3;-;   12;-;    3;-;    3;-;   11;-
4607;5027;05;A;  52;100905; 7;s;13; 2570;-; 2175;-;   20;-;   30;-; 2524;-; 2373;-;  109;-;   42;-;   11;-;    1;-;   15;-;    4;-;    4;-;   15;-; 2123;-; 1937;-;  143;-;   43;-;   14;-;    6;-;   20;-;    4;-;    3;-;    8;-
4607;5027;05;A;  52;100905; 7;s;14; 2926;-; 2544;-;   19;-;   18;-; 2881;-; 2713;-;  121;-;   47;-;   10;-;    2;-;   14;-;    3;-;    2;-;   16;-; 2496;-; 2343;-;  113;-;   40;-;   22;-;    2;-;   14;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;100905; 7;s;15; 2712;-; 2991;-;   23;-;   33;-; 2652;-; 2505;-;  103;-;   44;-;   16;-;    5;-;    6;-;   12;-;   11;-;   21;-; 2935;-; 2748;-;  145;-;   42;-;   17;-;    0;-;   21;-;   12;-;    6;-;    6;-
4607;5027;05;A;  52;100905; 7;s;16; 2633;-; 2996;-;   36;-;   35;-; 2562;-; 2399;-;  110;-;   53;-;   11;-;    6;-;   15;-;   15;-;   12;-;   24;-; 2936;-; 2732;-;  165;-;   39;-;   18;-;    6;-;   26;-;    3;-;    2;-;    7;-
4607;5027;05;A;  52;100905; 7;s;17; 2623;-; 2954;-;   25;-;   44;-; 2564;-; 2408;-;  104;-;   52;-;   18;-;    7;-;   13;-;    5;-;    3;-;   16;-; 2883;-; 2656;-;  187;-;   40;-;   20;-;    2;-;   34;-;    8;-;    6;-;    7;-
4607;5027;05;A;  52;100905; 7;s;18; 3022;-; 3225;-;   39;-;   53;-; 2938;-; 2779;-;  116;-;   43;-;   14;-;    8;-;   20;-;   11;-;    8;-;   31;-; 3127;-; 2927;-;  157;-;   43;-;   35;-;    7;-;   42;-;    4;-;    3;-;   10;-
4607;5027;05;A;  52;100905; 7;s;19; 2908;-; 3045;-;   28;-;   47;-; 2838;-; 2655;-;  139;-;   44;-;   21;-;    6;-;   18;-;    4;-;    4;-;   21;-; 2941;-; 2689;-;  214;-;   38;-;   47;-;    4;-;   33;-;   10;-;    7;-;   10;-
4607;5027;05;A;  52;100905; 7;s;20; 2373;-; 2532;-;   25;-;   59;-; 2318;-; 2197;-;  103;-;   18;-;   13;-;    2;-;   13;-;   10;-;    7;-;   17;-; 2421;-; 2221;-;  175;-;   25;-;   42;-;    8;-;   38;-;   13;-;   11;-;   10;-
4607;5027;05;A;  52;100905; 7;s;21; 1816;-; 1931;-;   24;-;   56;-; 1775;-; 1656;-;   96;-;   23;-;    8;-;    6;-;    8;-;   10;-;    6;-;    9;-; 1830;-; 1699;-;  110;-;   21;-;   37;-;   12;-;   30;-;   14;-;   13;-;    8;-
4607;5027;05;A;  52;100905; 7;s;22; 1549;-; 1400;-;   27;-;   35;-; 1510;-; 1429;-;   70;-;   11;-;    2;-;    5;-;   11;-;   11;-;    9;-;   10;-; 1341;-; 1272;-;   61;-;    8;-;   18;-;    7;-;   19;-;    9;-;    8;-;    6;-
4607;5027;05;A;  52;100905; 7;s;23; 1115;-; 1062;-;   54;-;   59;-; 1049;-;  960;-;   87;-;    2;-;    2;-;    3;-;   15;-;   36;-;   28;-;   10;-;  992;-;  919;-;   67;-;    6;-;    6;-;    4;-;   24;-;   31;-;   23;-;    5;-
4607;5027;05;A;  52;100905; 7;s;24;  661;-; 1183;-;   37;-;   49;-;  617;-;  545;-;   69;-;    3;-;    2;-;    1;-;   10;-;   26;-;   21;-;    5;-; 1122;-; 1036;-;   83;-;    3;-;    7;-;    5;-;   21;-;   23;-;   19;-;    5;-
4607;5027;05;A;  52;100906; 1;w;01;  269;-;  418;-;   24;-;   23;-;  240;-;  200;-;   40;-;    0;-;    1;-;    1;-;    6;-;   17;-;   14;-;    4;-;  391;-;  351;-;   38;-;    2;-;    4;-;    3;-;    4;-;   16;-;   13;-;    0;-
4607;5027;05;A;  52;100906; 1;w;02;  163;-;  169;-;   36;-;   31;-;  125;-;  108;-;   16;-;    1;-;    1;-;    0;-;    7;-;   29;-;   20;-;    1;-;  136;-;  113;-;   22;-;    1;-;    0;-;    0;-;    7;-;   24;-;   21;-;    2;-
4607;5027;05;A;  52;100906; 1;w;03;  150;-;  139;-;   34;-;   38;-;  114;-;   93;-;   21;-;    0;-;    0;-;    0;-;   11;-;   23;-;   18;-;    2;-;   98;-;   76;-;   21;-;    1;-;    3;-;    0;-;    9;-;   29;-;   21;-;    0;-
4607;5027;05;A;  52;100906; 1;w;04;  529;-;  240;-;   51;-;   47;-;  472;-;  416;-;   53;-;    3;-;    2;-;    3;-;   12;-;   36;-;   29;-;    4;-;  190;-;  155;-;   35;-;    0;-;    1;-;    0;-;   19;-;   28;-;   22;-;    2;-
4607;5027;05;A;  52;100906; 1;w;05; 1063;-;  515;-;  100;-;   90;-;  953;-;  894;-;   56;-;    3;-;    2;-;    8;-;   39;-;   53;-;   39;-;    8;-;  423;-;  366;-;   55;-;    2;-;    0;-;    4;-;   35;-;   51;-;   45;-;    2;-
4607;5027;05;A;  52;100906; 1;w;06; 2848;-;  991;-;  209;-;  136;-; 2609;-; 2486;-;   99;-;   24;-;    4;-;    9;-;   74;-;  126;-;  107;-;   26;-;  850;-;  778;-;   67;-;    5;-;    1;-;    3;-;   38;-;   95;-;   68;-;    4;-
4607;5027;05;A;  52;100906; 1;w;07; 4900;-; 2064;-;  226;-;  174;-; 4633;-; 4355;-;  240;-;   38;-;   15;-;    2;-;   86;-;  138;-;  112;-;   26;-; 1868;-; 1721;-;  138;-;    9;-;    7;-;    2;-;   63;-;  109;-;   90;-;   15;-
4607;5027;05;A;  52;100906; 1;w;08; 6037;-; 3428;-;  262;-;  229;-; 5714;-; 5464;-;  229;-;   21;-;   25;-;    9;-;   92;-;  161;-;  118;-;   36;-; 3175;-; 2993;-;  169;-;   13;-;    8;-;    6;-;  103;-;  120;-;   91;-;   16;-
4607;5027;05;A;  52;100906; 1;w;09; 5297;-; 3781;-;  237;-;  241;-; 4990;-; 4779;-;  186;-;   25;-;   10;-;    5;-;  106;-;  126;-;   94;-;   60;-; 3509;-; 3315;-;  189;-;    5;-;   17;-;    8;-;  118;-;  115;-;   80;-;   14;-
4607;5027;05;A;  52;100906; 1;w;10; 4128;-; 2755;-;  245;-;  275;-; 3825;-; 3547;-;  264;-;   14;-;   22;-;    6;-;   96;-;  143;-;  109;-;   36;-; 2458;-; 2208;-;  243;-;    7;-;   17;-;    7;-;   97;-;  171;-;  136;-;    5;-
4607;5027;05;A;  52;100906; 1;w;11; 3589;-; 2328;-;  290;-;  254;-; 3256;-; 3016;-;  224;-;   16;-;   17;-;    7;-;  113;-;  170;-;  143;-;   26;-; 2044;-; 1813;-;  220;-;   11;-;   23;-;    5;-;  119;-;  130;-;  104;-;    7;-
4607;5027;05;A;  52;100906; 1;w;12; 2970;-; 2471;-;  254;-;  242;-; 2681;-; 2460;-;  211;-;   10;-;   17;-;    4;-;   84;-;  166;-;  130;-;   18;-; 2197;-; 1947;-;  245;-;    5;-;   26;-;    3;-;   99;-;  140;-;  121;-;    6;-
4607;5027;05;A;  52;100906; 1;w;13; 2967;-; 2933;-;  256;-;  249;-; 2679;-; 2484;-;  174;-;   21;-;   18;-;    4;-;   81;-;  171;-;  134;-;   14;-; 2654;-; 2424;-;  210;-;   20;-;   20;-;    3;-;   97;-;  149;-;  118;-;   10;-
4607;5027;05;A;  52;100906; 1;w;14; 3038;-; 3342;-;  254;-;  251;-; 2750;-; 2511;-;  211;-;   28;-;   17;-;    6;-;   95;-;  153;-;  124;-;   17;-; 3062;-; 2817;-;  223;-;   22;-;   21;-;    4;-;   92;-;  155;-;  120;-;    8;-
4607;5027;05;A;  52;100906; 1;w;15; 2766;-; 3728;-;  263;-;  263;-; 2472;-; 2267;-;  186;-;   19;-;   16;-;    0;-;   99;-;  164;-;  122;-;   15;-; 3428;-; 3175;-;  233;-;   20;-;   27;-;    6;-;   90;-;  167;-;  131;-;   10;-
4607;5027;05;A;  52;100906; 1;w;16; 2871;-; 4572;-;  201;-;  237;-; 2640;-; 2415;-;  204;-;   21;-;   10;-;    4;-;   72;-;  125;-;   98;-;   20;-; 4311;-; 4033;-;  251;-;   27;-;   12;-;    3;-;  100;-;  134;-;  103;-;   12;-
4607;5027;05;A;  52;100906; 1;w;17; 3172;-; 5373;-;  158;-;  210;-; 2988;-; 2799;-;  175;-;   14;-;   15;-;   12;-;   49;-;   97;-;   69;-;   11;-; 5114;-; 4820;-;  265;-;   29;-;   38;-;    4;-;   77;-;  129;-;   90;-;   11;-
4607;5027;05;A;  52;100906; 1;w;18; 3467;-; 5550;-;  151;-;  128;-; 3290;-; 3133;-;  146;-;   11;-;   13;-;    3;-;   46;-;  102;-;   82;-;   13;-; 5385;-; 5140;-;  211;-;   34;-;   13;-;   11;-;   44;-;   73;-;   55;-;   24;-
4607;5027;05;A;  52;100906; 1;w;19; 3067;-; 4821;-;  105;-;  109;-; 2937;-; 2788;-;  134;-;   15;-;    4;-;    2;-;   29;-;   74;-;   59;-;   21;-; 4685;-; 4456;-;  202;-;   27;-;   12;-;    1;-;   38;-;   70;-;   52;-;   15;-
4607;5027;05;A;  52;100906; 1;w;20; 2193;-; 2995;-;   69;-;   73;-; 2097;-; 1930;-;  146;-;   21;-;    6;-;    4;-;   15;-;   50;-;   37;-;   21;-; 2901;-; 2694;-;  191;-;   16;-;    6;-;    2;-;   15;-;   56;-;   42;-;   15;-
4607;5027;05;A;  52;100906; 1;w;21; 1411;-; 1984;-;   55;-;   76;-; 1338;-; 1259;-;   71;-;    8;-;    4;-;    7;-;   11;-;   37;-;   30;-;   14;-; 1890;-; 1764;-;  115;-;   11;-;    5;-;    4;-;   12;-;   60;-;   35;-;   13;-
4607;5027;05;A;  52;100906; 1;w;22; 1354;-; 1628;-;   57;-;   66;-; 1283;-; 1203;-;   69;-;   11;-;    6;-;    1;-;   11;-;   45;-;   33;-;    8;-; 1547;-; 1439;-;   92;-;   16;-;    3;-;    0;-;   13;-;   53;-;   31;-;   12;-
4607;5027;05;A;  52;100906; 1;w;23;  876;-; 1308;-;   45;-;   48;-;  823;-;  758;-;   63;-;    2;-;    2;-;    1;-;    8;-;   36;-;   30;-;    6;-; 1246;-; 1142;-;   88;-;   16;-;    6;-;    1;-;   10;-;   37;-;   25;-;    8;-
4607;5027;05;A;  52;100906; 1;w;24;  453;-;  934;-;   47;-;   51;-;  400;-;  358;-;   41;-;    1;-;    0;-;    2;-;   10;-;   35;-;   27;-;    6;-;  880;-;  822;-;   57;-;    1;-;    1;-;    2;-;    7;-;   42;-;   28;-;    2;-
4607;5027;05;A;  52;100907; 2;w;01;  220;-;  394;-;   42;-;   38;-;  176;-;  139;-;   37;-;    0;-;    1;-;    0;-;    8;-;   34;-;   24;-;    1;-;  356;-;  323;-;   32;-;    1;-;    0;-;    2;-;    8;-;   28;-;   18;-;    0;-
4607;5027;05;A;  52;100907; 2;w;02;  156;-;  181;-;   42;-;   33;-;  112;-;   95;-;   17;-;    0;-;    0;-;    1;-;   11;-;   30;-;   18;-;    2;-;  145;-;  122;-;   23;-;    0;-;    2;-;    1;-;    7;-;   25;-;   20;-;    1;-
4607;5027;05;A;  52;100907; 2;w;03;  151;-;  139;-;   46;-;   39;-;  101;-;   82;-;   19;-;    0;-;    2;-;    0;-;   10;-;   36;-;   28;-;    2;-;   99;-;   82;-;   17;-;    0;-;    1;-;    0;-;   11;-;   28;-;   18;-;    0;-
4607;5027;05;A;  52;100907; 2;w;04;  493;-;  270;-;   49;-;   65;-;  441;-;  382;-;   59;-;    0;-;    2;-;    0;-;   18;-;   31;-;   20;-;    1;-;  202;-;  170;-;   32;-;    0;-;    1;-;    3;-;   27;-;   35;-;   30;-;    2;-
4607;5027;05;A;  52;100907; 2;w;05;  968;-;  430;-;  109;-;   80;-;  855;-;  801;-;   50;-;    4;-;    1;-;    5;-;   43;-;   61;-;   43;-;    3;-;  350;-;  302;-;   47;-;    1;-;    0;-;    0;-;   35;-;   45;-;   32;-;    0;-
4607;5027;05;A;  52;100907; 2;w;06; 2706;-;  868;-;  165;-;  123;-; 2517;-; 2392;-;  117;-;    8;-;    4;-;    1;-;   61;-;  103;-;   85;-;   20;-;  740;-;  658;-;   79;-;    3;-;    2;-;    1;-;   39;-;   83;-;   52;-;    3;-
4607;5027;05;A;  52;100907; 2;w;07; 4817;-; 1901;-;  222;-;  149;-; 4536;-; 4284;-;  240;-;   12;-;   21;-;    6;-;   86;-;  130;-;  100;-;   38;-; 1735;-; 1601;-;  128;-;    6;-;    4;-;    5;-;   59;-;   85;-;   65;-;   13;-
4607;5027;05;A;  52;100907; 2;w;08; 5920;-; 3366;-;  210;-;  184;-; 5646;-; 5401;-;  234;-;   11;-;   32;-;    8;-;   90;-;  112;-;   78;-;   32;-; 3159;-; 2997;-;  157;-;    5;-;   10;-;    4;-;   86;-;   94;-;   74;-;   13;-
4607;5027;05;A;  52;100907; 2;w;09; 5602;-; 3746;-;  229;-;  256;-; 5305;-; 5093;-;  201;-;   11;-;   23;-;    4;-;  100;-;  125;-;   99;-;   45;-; 3469;-; 3301;-;  165;-;    3;-;   11;-;    3;-;  126;-;  127;-;   95;-;   10;-
4607;5027;05;A;  52;100907; 2;w;10; 4206;-; 2613;-;  294;-;  237;-; 3858;-; 3686;-;  168;-;    4;-;   10;-;    6;-;  105;-;  183;-;  140;-;   44;-; 2362;-; 2126;-;  189;-;   47;-;    6;-;    4;-;   94;-;  139;-;  105;-;    8;-
4607;5027;05;A;  52;100907; 2;w;11; 3140;-; 2408;-;  291;-;  256;-; 2812;-; 2626;-;  180;-;    6;-;   20;-;    1;-;   98;-;  192;-;  158;-;   17;-; 2130;-; 1930;-;  191;-;    9;-;   14;-;    6;-;   91;-;  159;-;  121;-;    8;-
4607;5027;05;A;  52;100907; 2;w;12; 2638;-; 2390;-;  256;-;  266;-; 2360;-; 2199;-;  158;-;    3;-;   12;-;    2;-;  100;-;  154;-;  121;-;   10;-; 2103;-; 1923;-;  180;-;    0;-;   12;-;    1;-;  117;-;  148;-;  115;-;    9;-
4607;5027;05;A;  52;100907; 2;w;13; 2858;-; 2779;-;  226;-;  257;-; 2604;-; 2425;-;  176;-;    3;-;   13;-;    2;-;   77;-;  147;-;  118;-;   15;-; 2501;-; 2263;-;  237;-;    1;-;   13;-;    2;-;   82;-;  173;-;  141;-;    8;-
4607;5027;05;A;  52;100907; 2;w;14; 2949;-; 3367;-;  207;-;  249;-; 2715;-; 2544;-;  166;-;    5;-;    9;-;    1;-;   90;-;  116;-;   84;-;   18;-; 3100;-; 2852;-;  243;-;    5;-;    7;-;    2;-;   90;-;  157;-;  120;-;   11;-
4607;5027;05;A;  52;100907; 2;w;15; 2695;-; 3834;-;  235;-;  244;-; 2430;-; 2244;-;  180;-;    6;-;   15;-;    4;-;   86;-;  145;-;  116;-;   15;-; 3561;-; 3312;-;  241;-;    8;-;   15;-;    8;-;   97;-;  139;-;  108;-;   14;-
4607;5027;05;A;  52;100907; 2;w;16; 2807;-; 4758;-;  200;-;  235;-; 2572;-; 2359;-;  207;-;    6;-;   13;-;    0;-;   79;-;  121;-;   91;-;   22;-; 4494;-; 4230;-;  258;-;    6;-;   18;-;    7;-;   93;-;  135;-;  110;-;   11;-
4607;5027;05;A;  52;100907; 2;w;17; 3230;-; 5403;-;  180;-;  184;-; 3003;-; 2819;-;  176;-;    8;-;   16;-;    3;-;   73;-;  104;-;   77;-;   31;-; 5185;-; 4926;-;  248;-;   11;-;   21;-;    7;-;   70;-;  107;-;   90;-;   13;-
4607;5027;05;A;  52;100907; 2;w;18; 3507;-; 5526;-;  111;-;  122;-; 3365;-; 3216;-;  140;-;    9;-;    8;-;    7;-;   26;-;   78;-;   56;-;   23;-; 5379;-; 5170;-;  198;-;   11;-;   10;-;    2;-;   41;-;   79;-;   63;-;   15;-
4607;5027;05;A;  52;100907; 2;w;19; 3239;-; 4805;-;  107;-;   93;-; 3098;-; 2940;-;  152;-;    6;-;    7;-;    4;-;   23;-;   80;-;   60;-;   27;-; 4689;-; 4506;-;  173;-;   10;-;    6;-;    1;-;   35;-;   57;-;   45;-;   17;-
4607;5027;05;A;  52;100907; 2;w;20; 2274;-; 3091;-;   72;-;   80;-; 2175;-; 2043;-;  123;-;    9;-;    8;-;    2;-;   18;-;   52;-;   42;-;   19;-; 2990;-; 2808;-;  174;-;    8;-;    8;-;    3;-;   16;-;   61;-;   47;-;   13;-
4607;5027;05;A;  52;100907; 2;w;21; 1455;-; 1965;-;   61;-;   62;-; 1381;-; 1295;-;   86;-;    0;-;    6;-;    5;-;   14;-;   42;-;   32;-;    7;-; 1889;-; 1766;-;  117;-;    6;-;    4;-;    6;-;   11;-;   45;-;   34;-;   10;-
4607;5027;05;A;  52;100907; 2;w;22; 1188;-; 1504;-;   43;-;   64;-; 1135;-; 1059;-;   73;-;    3;-;    4;-;    2;-;   10;-;   31;-;   23;-;    6;-; 1426;-; 1335;-;   84;-;    7;-;    5;-;    2;-;   11;-;   51;-;   36;-;    9;-
4607;5027;05;A;  52;100907; 2;w;23;  909;-; 1456;-;   48;-;   50;-;  857;-;  805;-;   51;-;    1;-;    0;-;    3;-;   11;-;   34;-;   29;-;    4;-; 1394;-; 1306;-;   84;-;    4;-;    3;-;    2;-;    9;-;   39;-;   24;-;    9;-
4607;5027;05;A;  52;100907; 2;w;24;  522;-;  906;-;   40;-;   40;-;  479;-;  433;-;   44;-;    2;-;    1;-;    2;-;   11;-;   27;-;   24;-;    2;-;  860;-;  806;-;   54;-;    0;-;    0;-;    4;-;    7;-;   29;-;   19;-;    6;-
4607;5027;05;A;  52;100908; 3;w;01;  241;-;  449;-;   29;-;   38;-;  207;-;  171;-;   36;-;    0;-;    1;-;    0;-;    5;-;   24;-;   18;-;    4;-;  410;-;  373;-;   37;-;    0;-;    0;-;    2;-;    6;-;   30;-;   26;-;    1;-
4607;5027;05;A;  52;100908; 3;w;02;  196;-;  198;-;   46;-;   34;-;  146;-;  125;-;   20;-;    1;-;    1;-;    1;-;    9;-;   36;-;   22;-;    3;-;  162;-;  137;-;   25;-;    0;-;    2;-;    0;-;    5;-;   29;-;   15;-;    0;-
4607;5027;05;A;  52;100908; 3;w;03;  167;-;  191;-;   47;-;   39;-;  119;-;  105;-;   14;-;    0;-;    0;-;    1;-;    9;-;   37;-;   26;-;    1;-;  151;-;  124;-;   26;-;    1;-;    0;-;    0;-;    7;-;   32;-;   18;-;    1;-
4607;5027;05;A;  52;100908; 3;w;04;  543;-;  296;-;   54;-;   64;-;  486;-;  422;-;   64;-;    0;-;    1;-;    1;-;   18;-;   35;-;   26;-;    2;-;  232;-;  195;-;   37;-;    0;-;    0;-;    0;-;   25;-;   39;-;   24;-;    0;-
4607;5027;05;A;  52;100908; 3;w;05;  912;-;  526;-;  107;-;   84;-;  801;-;  742;-;   55;-;    4;-;    2;-;    6;-;   34;-;   67;-;   42;-;    2;-;  440;-;  379;-;   60;-;    1;-;    0;-;    2;-;   37;-;   45;-;   32;-;    2;-
4607;5027;05;A;  52;100908; 3;w;06; 2540;-;  807;-;  184;-;  103;-; 2333;-; 2217;-;  103;-;   13;-;    2;-;    5;-;   70;-;  109;-;   88;-;   21;-;  697;-;  636;-;   55;-;    6;-;    2;-;    2;-;   29;-;   72;-;   54;-;    5;-
4607;5027;05;A;  52;100908; 3;w;07; 4855;-; 1888;-;  235;-;  155;-; 4567;-; 4304;-;  251;-;   12;-;   15;-;    2;-;  100;-;  133;-;   96;-;   38;-; 1715;-; 1588;-;  118;-;    9;-;    7;-;    5;-;   58;-;   92;-;   66;-;   11;-
4607;5027;05;A;  52;100908; 3;w;08; 5998;-; 3280;-;  244;-;  198;-; 5678;-; 5424;-;  240;-;   14;-;   25;-;   10;-;  103;-;  131;-;   97;-;   51;-; 3052;-; 2830;-;  215;-;    7;-;   10;-;   10;-;   96;-;   92;-;   73;-;   20;-
4607;5027;05;A;  52;100908; 3;w;09; 5527;-; 3727;-;  239;-;  258;-; 5251;-; 5058;-;  187;-;    6;-;   10;-;    7;-;   94;-;  138;-;  109;-;   27;-; 3435;-; 3267;-;  168;-;    0;-;   11;-;    7;-;  120;-;  131;-;   88;-;   23;-
4607;5027;05;A;  52;100908; 3;w;10; 4239;-; 2739;-;  311;-;  239;-; 3870;-; 3635;-;  224;-;   11;-;   18;-;    4;-;  118;-;  189;-;  148;-;   40;-; 2473;-; 2241;-;  229;-;    3;-;   11;-;    7;-;   89;-;  143;-;  111;-;   16;-
4607;5027;05;A;  52;100908; 3;w;11; 3051;-; 2355;-;  276;-;  230;-; 2740;-; 2532;-;  202;-;    6;-;   14;-;    3;-;  105;-;  168;-;  124;-;   21;-; 2099;-; 1873;-;  222;-;    4;-;   17;-;    6;-;   87;-;  137;-;  116;-;    9;-
4607;5027;05;A;  52;100908; 3;w;12; 2793;-; 2470;-;  285;-;  242;-; 2481;-; 2283;-;  193;-;    5;-;   12;-;    4;-;  107;-;  174;-;  136;-;   15;-; 2201;-; 1951;-;  247;-;    3;-;   15;-;    6;-;   80;-;  156;-;  115;-;   12;-
4607;5027;05;A;  52;100908; 3;w;13; 3001;-; 3037;-;  222;-;  266;-; 2745;-; 2509;-;  227;-;    9;-;   15;-;    6;-;   73;-;  143;-;  110;-;   19;-; 2744;-; 2513;-;  225;-;    6;-;   15;-;    1;-;   98;-;  167;-;  129;-;   12;-
4607;5027;05;A;  52;100908; 3;w;14; 3167;-; 3495;-;  217;-;  245;-; 2904;-; 2702;-;  189;-;   13;-;   19;-;    5;-;   85;-;  127;-;  100;-;   27;-; 3214;-; 2973;-;  235;-;    6;-;   23;-;    6;-;   99;-;  140;-;  107;-;   13;-
4607;5027;05;A;  52;100908; 3;w;15; 2896;-; 3920;-;  217;-;  248;-; 2634;-; 2435;-;  184;-;   15;-;   19;-;    3;-;   83;-;  131;-;   97;-;   26;-; 3634;-; 3351;-;  277;-;    6;-;   20;-;    4;-;   98;-;  146;-;  120;-;   18;-
4607;5027;05;A;  52;100908; 3;w;16; 3106;-; 4705;-;  218;-;  197;-; 2844;-; 2608;-;  222;-;   14;-;   21;-;    0;-;   85;-;  133;-;  100;-;   23;-; 4482;-; 4154;-;  316;-;   12;-;   15;-;    6;-;   74;-;  117;-;   91;-;   11;-
4607;5027;05;A;  52;100908; 3;w;17; 3432;-; 5448;-;  179;-;  174;-; 3216;-; 3012;-;  189;-;   15;-;   12;-;    3;-;   64;-;  112;-;   80;-;   25;-; 5240;-; 4966;-;  261;-;   13;-;   22;-;    5;-;   69;-;  100;-;   74;-;   12;-
4607;5027;05;A;  52;100908; 3;w;18; 3644;-; 5824;-;  149;-;  150;-; 3467;-; 3319;-;  133;-;   15;-;   15;-;    3;-;   39;-;  107;-;   78;-;   13;-; 5637;-; 5419;-;  203;-;   15;-;   19;-;    3;-;   40;-;  107;-;   85;-;   18;-
4607;5027;05;A;  52;100908; 3;w;19; 3396;-; 5334;-;  119;-;  106;-; 3240;-; 3092;-;  138;-;   10;-;    7;-;   10;-;   34;-;   75;-;   55;-;   30;-; 5200;-; 4982;-;  205;-;   13;-;   15;-;    3;-;   31;-;   72;-;   57;-;   13;-
4607;5027;05;A;  52;100908; 3;w;20; 2361;-; 3471;-;   73;-;   90;-; 2250;-; 2073;-;  154;-;   23;-;    7;-;    7;-;   14;-;   52;-;   41;-;   31;-; 3354;-; 3183;-;  153;-;   18;-;   10;-;    4;-;   18;-;   68;-;   49;-;   17;-
4607;5027;05;A;  52;100908; 3;w;21; 1609;-; 2094;-;   65;-;   72;-; 1512;-; 1387;-;  106;-;   19;-;    5;-;    3;-;   25;-;   37;-;   30;-;   27;-; 2005;-; 1874;-;  125;-;    6;-;    5;-;    4;-;   14;-;   54;-;   42;-;   12;-
4607;5027;05;A;  52;100908; 3;w;22; 1408;-; 1859;-;   54;-;   67;-; 1346;-; 1259;-;   82;-;    5;-;    3;-;    5;-;   12;-;   37;-;   28;-;    5;-; 1776;-; 1652;-;  122;-;    2;-;    4;-;    5;-;   12;-;   50;-;   29;-;   12;-
4607;5027;05;A;  52;100908; 3;w;23; 1082;-; 1610;-;   45;-;   51;-; 1027;-;  965;-;   61;-;    1;-;    0;-;    2;-;    9;-;   34;-;   29;-;   10;-; 1549;-; 1448;-;   94;-;    7;-;    2;-;    3;-;   11;-;   37;-;   27;-;    8;-
4607;5027;05;A;  52;100908; 3;w;24;  544;-; 1110;-;   42;-;   53;-;  498;-;  454;-;   40;-;    4;-;    1;-;    0;-;   12;-;   30;-;   25;-;    3;-; 1050;-;  974;-;   75;-;    1;-;    2;-;    2;-;    8;-;   43;-;   29;-;    5;-
4607;5027;05;A;  52;100909; 4;w;01;  289;-;  454;-;   37;-;   51;-;  249;-;  208;-;   41;-;    0;-;    0;-;    4;-;    9;-;   24;-;   16;-;    3;-;  399;-;  359;-;   40;-;    0;-;    1;-;    2;-;    8;-;   41;-;   27;-;    3;-
4607;5027;05;A;  52;100909; 4;w;02;  167;-;  243;-;   41;-;   21;-;  121;-;  101;-;   19;-;    1;-;    3;-;    1;-;   10;-;   30;-;   21;-;    2;-;  218;-;  189;-;   29;-;    0;-;    2;-;    2;-;    6;-;   13;-;   10;-;    2;-
4607;5027;05;A;  52;100909; 4;w;03;  169;-;  143;-;   50;-;   39;-;  116;-;  100;-;   16;-;    0;-;    2;-;    0;-;   14;-;   36;-;   26;-;    1;-;  103;-;   80;-;   23;-;    0;-;    0;-;    0;-;   13;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;100909; 4;w;04;  462;-;  232;-;   54;-;   54;-;  404;-;  341;-;   61;-;    2;-;    1;-;    2;-;   23;-;   29;-;   20;-;    3;-;  177;-;  129;-;   47;-;    1;-;    0;-;    0;-;   24;-;   30;-;   22;-;    1;-
4607;5027;05;A;  52;100909; 4;w;05;  969;-;  467;-;  120;-;   88;-;  838;-;  775;-;   59;-;    4;-;    5;-;    7;-;   41;-;   72;-;   47;-;    6;-;  378;-;  316;-;   60;-;    2;-;    1;-;    1;-;   43;-;   44;-;   38;-;    0;-
4607;5027;05;A;  52;100909; 4;w;06; 2471;-;  830;-;  181;-;  109;-; 2265;-; 2153;-;  100;-;   12;-;    4;-;    2;-;   70;-;  109;-;   83;-;   21;-;  713;-;  633;-;   74;-;    6;-;    2;-;    1;-;   30;-;   78;-;   53;-;    6;-
