TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100909; 4;w;07; 4837;-; 1888;-;  230;-;  142;-; 4553;-; 4259;-;  272;-;   22;-;   16;-;    4;-;   87;-;  139;-;  106;-;   38;-; 1724;-; 1581;-;  133;-;   10;-;   11;-;    4;-;   57;-;   81;-;   65;-;   11;-
4607;5027;05;A;  52;100909; 4;w;08; 5930;-; 3285;-;  256;-;  203;-; 5624;-; 5352;-;  251;-;   21;-;   22;-;   14;-;   96;-;  146;-;  112;-;   28;-; 3055;-; 2861;-;  186;-;    8;-;   15;-;    3;-;   97;-;  103;-;   79;-;   12;-
4607;5027;05;A;  52;100909; 4;w;09; 5564;-; 3778;-;  265;-;  245;-; 5257;-; 5072;-;  176;-;    9;-;   15;-;    8;-;   98;-;  159;-;  126;-;   27;-; 3520;-; 3334;-;  184;-;    2;-;    6;-;    6;-;  114;-;  125;-;   93;-;    7;-
4607;5027;05;A;  52;100909; 4;w;10; 4338;-; 2851;-;  267;-;  289;-; 4021;-; 3819;-;  192;-;   10;-;   18;-;   15;-;   94;-;  158;-;  127;-;   32;-; 2533;-; 2312;-;  218;-;    3;-;   20;-;   10;-;  111;-;  168;-;  123;-;    9;-
4607;5027;05;A;  52;100909; 4;w;11; 3111;-; 2362;-;  260;-;  261;-; 2797;-; 2558;-;  226;-;   13;-;   19;-;    0;-;  101;-;  159;-;  126;-;   35;-; 2078;-; 1886;-;  190;-;    2;-;   10;-;    9;-;   91;-;  161;-;  125;-;   13;-
4607;5027;05;A;  52;100909; 4;w;12; 2725;-; 2607;-;  259;-;  278;-; 2434;-; 2226;-;  204;-;    4;-;   17;-;    4;-;  104;-;  151;-;  126;-;   15;-; 2300;-; 2075;-;  222;-;    3;-;   17;-;    5;-;   95;-;  178;-;  138;-;   12;-
4607;5027;05;A;  52;100909; 4;w;13; 2822;-; 2971;-;  237;-;  240;-; 2540;-; 2354;-;  176;-;   10;-;   20;-;    5;-;   84;-;  148;-;  110;-;   25;-; 2696;-; 2474;-;  218;-;    4;-;   18;-;    4;-;   99;-;  137;-;  104;-;   17;-
4607;5027;05;A;  52;100909; 4;w;14; 3102;-; 3455;-;  227;-;  262;-; 2832;-; 2606;-;  217;-;    9;-;   20;-;    3;-;   80;-;  144;-;  103;-;   23;-; 3166;-; 2940;-;  219;-;    7;-;   12;-;    6;-;  111;-;  145;-;  115;-;   15;-
4607;5027;05;A;  52;100909; 4;w;15; 2931;-; 3925;-;  239;-;  263;-; 2648;-; 2430;-;  211;-;    7;-;   25;-;    3;-;  104;-;  132;-;   98;-;   19;-; 3624;-; 3356;-;  255;-;   13;-;   24;-;    9;-;  105;-;  149;-;  108;-;   14;-
4607;5027;05;A;  52;100909; 4;w;16; 3224;-; 4871;-;  213;-;  243;-; 2963;-; 2766;-;  188;-;    9;-;   21;-;    8;-;   84;-;  121;-;   90;-;   27;-; 4595;-; 4305;-;  280;-;   10;-;   19;-;    4;-;   93;-;  146;-;  108;-;   14;-
4607;5027;05;A;  52;100909; 4;w;17; 3567;-; 5510;-;  186;-;  204;-; 3330;-; 3122;-;  199;-;    9;-;   21;-;    2;-;   65;-;  119;-;   97;-;   30;-; 5271;-; 4978;-;  282;-;   11;-;   18;-;    6;-;   76;-;  122;-;   86;-;   17;-
4607;5027;05;A;  52;100909; 4;w;18; 3802;-; 5730;-;  127;-;  138;-; 3634;-; 3473;-;  155;-;    6;-;   14;-;    1;-;   50;-;   76;-;   55;-;   27;-; 5562;-; 5334;-;  217;-;   11;-;   13;-;    3;-;   41;-;   94;-;   73;-;   17;-
4607;5027;05;A;  52;100909; 4;w;19; 3321;-; 5313;-;  104;-;  119;-; 3183;-; 3044;-;  135;-;    4;-;    5;-;    4;-;   27;-;   73;-;   51;-;   29;-; 5157;-; 4970;-;  175;-;   12;-;   19;-;   10;-;   44;-;   65;-;   51;-;   18;-
4607;5027;05;A;  52;100909; 4;w;20; 2426;-; 3419;-;   77;-;  102;-; 2317;-; 2165;-;  145;-;    7;-;    2;-;    3;-;   16;-;   58;-;   42;-;   30;-; 3287;-; 3109;-;  167;-;   11;-;    9;-;    5;-;   39;-;   58;-;   46;-;   21;-
4607;5027;05;A;  52;100909; 4;w;21; 1647;-; 2468;-;   71;-;   90;-; 1561;-; 1451;-;  100;-;   10;-;    2;-;    5;-;   20;-;   46;-;   34;-;   13;-; 2371;-; 2223;-;  137;-;   11;-;    2;-;    9;-;   23;-;   58;-;   37;-;    5;-
4607;5027;05;A;  52;100909; 4;w;22; 1418;-; 1838;-;   53;-;   67;-; 1355;-; 1270;-;   79;-;    6;-;    1;-;    3;-;   11;-;   39;-;   31;-;    9;-; 1755;-; 1634;-;  110;-;   11;-;    5;-;    5;-;   25;-;   37;-;   24;-;   11;-
4607;5027;05;A;  52;100909; 4;w;23; 1037;-; 1675;-;   53;-;   57;-;  975;-;  910;-;   63;-;    2;-;    2;-;    4;-;   17;-;   32;-;   24;-;    7;-; 1610;-; 1495;-;  111;-;    4;-;    1;-;    2;-;   13;-;   42;-;   30;-;    7;-
4607;5027;05;A;  52;100909; 4;w;24;  570;-; 1224;-;   44;-;   47;-;  519;-;  457;-;   58;-;    4;-;    2;-;    0;-;    9;-;   35;-;   30;-;    5;-; 1169;-; 1096;-;   72;-;    1;-;    1;-;    2;-;   10;-;   35;-;   23;-;    7;-
4607;5027;05;A;  52;100910; 5;w;01;  312;-;  418;-;   43;-;   41;-;  265;-;  230;-;   35;-;    0;-;    0;-;    0;-;    6;-;   37;-;   23;-;    4;-;  374;-;  344;-;   29;-;    1;-;    1;-;    3;-;    4;-;   34;-;   25;-;    2;-
4607;5027;05;A;  52;100910; 5;w;02;  169;-;  222;-;   35;-;   38;-;  132;-;  112;-;   19;-;    1;-;    1;-;    2;-;   11;-;   22;-;   15;-;    1;-;  182;-;  155;-;   27;-;    0;-;    1;-;    1;-;    8;-;   29;-;   21;-;    1;-
4607;5027;05;A;  52;100910; 5;w;03;  187;-;  159;-;   63;-;   41;-;  120;-;   96;-;   23;-;    1;-;    2;-;    1;-;   16;-;   46;-;   31;-;    2;-;  118;-;   99;-;   19;-;    0;-;    0;-;    1;-;    8;-;   32;-;   24;-;    0;-
4607;5027;05;A;  52;100910; 5;w;04;  519;-;  250;-;   69;-;   55;-;  442;-;  391;-;   50;-;    1;-;    3;-;    1;-;   21;-;   47;-;   33;-;    5;-;  188;-;  140;-;   48;-;    0;-;    4;-;    1;-;   19;-;   35;-;   24;-;    3;-
4607;5027;05;A;  52;100910; 5;w;05;  958;-;  507;-;  130;-;  109;-;  820;-;  742;-;   64;-;   14;-;    2;-;    7;-;   40;-;   83;-;   64;-;    6;-;  394;-;  336;-;   54;-;    4;-;    2;-;    1;-;   52;-;   56;-;   39;-;    2;-
4607;5027;05;A;  52;100910; 5;w;06; 2286;-;  875;-;  199;-;  137;-; 2062;-; 1937;-;  111;-;   14;-;    5;-;    4;-;   67;-;  128;-;   99;-;   20;-;  729;-;  644;-;   80;-;    5;-;    5;-;    4;-;   37;-;   96;-;   60;-;    4;-
4607;5027;05;A;  52;100910; 5;w;07; 4596;-; 1843;-;  267;-;  185;-; 4286;-; 4021;-;  255;-;   10;-;   18;-;    8;-;  119;-;  140;-;  104;-;   25;-; 1643;-; 1509;-;  126;-;    8;-;    8;-;    4;-;   62;-;  119;-;   89;-;    7;-
4607;5027;05;A;  52;100910; 5;w;08; 5935;-; 3352;-;  248;-;  218;-; 5637;-; 5364;-;  256;-;   17;-;   21;-;   16;-;   95;-;  137;-;   91;-;   29;-; 3110;-; 2888;-;  211;-;   11;-;    9;-;    9;-;   88;-;  121;-;   82;-;   15;-
4607;5027;05;A;  52;100910; 5;w;09; 5327;-; 3431;-;  228;-;  264;-; 5044;-; 4805;-;  223;-;   16;-;   20;-;    5;-;   90;-;  133;-;  101;-;   35;-; 3150;-; 2901;-;  240;-;    9;-;    8;-;    6;-;  115;-;  143;-;  108;-;    9;-
4607;5027;05;A;  52;100910; 5;w;10; 3873;-; 2402;-;  285;-;  252;-; 3549;-; 3336;-;  198;-;   15;-;   18;-;    8;-;  113;-;  164;-;  126;-;   21;-; 2119;-; 1894;-;  221;-;    4;-;   19;-;    7;-;  108;-;  137;-;  105;-;   12;-
4607;5027;05;A;  52;100910; 5;w;11; 3048;-; 2475;-;  279;-;  274;-; 2732;-; 2520;-;  203;-;    9;-;   21;-;    6;-;  117;-;  156;-;  122;-;   16;-; 2171;-; 1913;-;  248;-;   10;-;   14;-;    7;-;   98;-;  169;-;  136;-;   16;-
4607;5027;05;A;  52;100910; 5;w;12; 2756;-; 2725;-;  237;-;  290;-; 2486;-; 2277;-;  200;-;    9;-;   12;-;    4;-;  102;-;  131;-;  113;-;   21;-; 2415;-; 2151;-;  250;-;   14;-;   11;-;    7;-;  113;-;  170;-;  126;-;    9;-
4607;5027;05;A;  52;100910; 5;w;13; 3132;-; 3684;-;  229;-;  262;-; 2863;-; 2652;-;  199;-;   12;-;   17;-;    6;-;   86;-;  137;-;  106;-;   23;-; 3384;-; 3113;-;  260;-;   11;-;   23;-;    9;-;  102;-;  151;-;  113;-;   15;-
4607;5027;05;A;  52;100910; 5;w;14; 3475;-; 4407;-;  234;-;  209;-; 3204;-; 2999;-;  191;-;   14;-;   14;-;   11;-;   80;-;  143;-;  109;-;   23;-; 4165;-; 3867;-;  284;-;   14;-;   14;-;    4;-;   88;-;  117;-;   90;-;   19;-
4607;5027;05;A;  52;100910; 5;w;15; 3482;-; 5015;-;  251;-;  244;-; 3189;-; 2955;-;  220;-;   14;-;   20;-;    4;-;   89;-;  158;-;  118;-;   22;-; 4726;-; 4460;-;  250;-;   16;-;   28;-;    9;-;   92;-;  143;-;  105;-;   17;-
4607;5027;05;A;  52;100910; 5;w;16; 3597;-; 5282;-;  218;-;  226;-; 3333;-; 3125;-;  193;-;   15;-;   23;-;    9;-;   74;-;  135;-;  101;-;   23;-; 5018;-; 4742;-;  256;-;   20;-;   22;-;   15;-;   77;-;  134;-;  109;-;   16;-
4607;5027;05;A;  52;100910; 5;w;17; 3357;-; 5224;-;  149;-;  197;-; 3168;-; 2983;-;  170;-;   15;-;   18;-;    7;-;   51;-;   91;-;   70;-;   22;-; 4991;-; 4754;-;  217;-;   20;-;   20;-;    9;-;   69;-;  119;-;   94;-;   16;-
4607;5027;05;A;  52;100910; 5;w;18; 3452;-; 4929;-;  138;-;  159;-; 3276;-; 3140;-;  124;-;   12;-;   11;-;   11;-;   45;-;   82;-;   55;-;   27;-; 4738;-; 4585;-;  148;-;    5;-;   25;-;    8;-;   57;-;   94;-;   75;-;    7;-
4607;5027;05;A;  52;100910; 5;w;19; 3149;-; 4469;-;  100;-;  104;-; 3000;-; 2863;-;  126;-;   11;-;   13;-;    7;-;   33;-;   60;-;   46;-;   36;-; 4334;-; 4118;-;  201;-;   15;-;   14;-;   12;-;   27;-;   65;-;   42;-;   17;-
4607;5027;05;A;  52;100910; 5;w;20; 2593;-; 3578;-;   77;-;  103;-; 2488;-; 2379;-;  101;-;    8;-;    6;-;    5;-;   22;-;   50;-;   40;-;   22;-; 3442;-; 3271;-;  159;-;   12;-;   15;-;    6;-;   36;-;   61;-;   49;-;   18;-
4607;5027;05;A;  52;100910; 5;w;21; 1742;-; 2379;-;   51;-;   87;-; 1663;-; 1570;-;   90;-;    3;-;   10;-;    5;-;   12;-;   34;-;   23;-;   18;-; 2280;-; 2138;-;  134;-;    8;-;    5;-;    9;-;   18;-;   60;-;   39;-;    7;-
4607;5027;05;A;  52;100910; 5;w;22; 1414;-; 1753;-;   49;-;   64;-; 1356;-; 1277;-;   74;-;    5;-;    4;-;    7;-;   18;-;   24;-;   17;-;    5;-; 1674;-; 1576;-;   91;-;    7;-;    5;-;    5;-;   11;-;   48;-;   30;-;   10;-
4607;5027;05;A;  52;100910; 5;w;23; 1206;-; 1649;-;   41;-;   50;-; 1155;-; 1087;-;   64;-;    4;-;    3;-;    5;-;   10;-;   26;-;   23;-;    7;-; 1583;-; 1490;-;   89;-;    4;-;    6;-;    4;-;   13;-;   33;-;   25;-;   10;-
4607;5027;05;A;  52;100910; 5;w;24;  830;-; 1586;-;   36;-;   39;-;  785;-;  725;-;   55;-;    5;-;    1;-;    6;-;   10;-;   20;-;   16;-;    8;-; 1538;-; 1448;-;   89;-;    1;-;    2;-;    5;-;    3;-;   31;-;   24;-;    7;-
4607;5027;05;A;  52;100911; 6;w;01;  580;-;  861;-;   26;-;   35;-;  548;-;  512;-;   36;-;    0;-;    1;-;    4;-;    5;-;   17;-;   11;-;    5;-;  821;-;  770;-;   48;-;    3;-;    1;-;    3;-;    7;-;   25;-;   19;-;    4;-
4607;5027;05;A;  52;100911; 6;w;02;  380;-;  409;-;   28;-;   24;-;  348;-;  320;-;   28;-;    0;-;    2;-;    1;-;    8;-;   19;-;    9;-;    2;-;  380;-;  350;-;   30;-;    0;-;    1;-;    1;-;    3;-;   20;-;   10;-;    4;-
4607;5027;05;A;  52;100911; 6;w;03;  285;-;  279;-;   35;-;   22;-;  246;-;  222;-;   24;-;    0;-;    2;-;    1;-;    8;-;   26;-;   17;-;    2;-;  256;-;  217;-;   39;-;    0;-;    1;-;    0;-;    8;-;   14;-;   10;-;    0;-
4607;5027;05;A;  52;100911; 6;w;04;  571;-;  345;-;   35;-;   33;-;  527;-;  479;-;   47;-;    1;-;    2;-;    1;-;   14;-;   20;-;   13;-;    7;-;  309;-;  268;-;   41;-;    0;-;    2;-;    1;-;   12;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;100911; 6;w;05;  698;-;  589;-;   48;-;   41;-;  645;-;  585;-;   54;-;    6;-;    2;-;    2;-;   18;-;   28;-;   19;-;    3;-;  543;-;  481;-;   61;-;    1;-;    4;-;    1;-;   27;-;   13;-;    9;-;    1;-
4607;5027;05;A;  52;100911; 6;w;06; 1032;-;  609;-;   64;-;   28;-;  953;-;  877;-;   72;-;    4;-;   10;-;    4;-;   29;-;   31;-;   24;-;    5;-;  574;-;  503;-;   69;-;    2;-;    5;-;    1;-;   18;-;    9;-;    7;-;    2;-
4607;5027;05;A;  52;100911; 6;w;07; 1108;-;  801;-;   71;-;   30;-; 1021;-;  897;-;  121;-;    3;-;    6;-;    4;-;   44;-;   23;-;   19;-;   10;-;  763;-;  677;-;   85;-;    1;-;    5;-;    1;-;   10;-;   19;-;   13;-;    3;-
4607;5027;05;A;  52;100911; 6;w;08; 1291;-; 1063;-;   69;-;   61;-; 1199;-; 1050;-;  145;-;    4;-;   15;-;    8;-;   33;-;   28;-;   20;-;    8;-;  985;-;  863;-;  119;-;    3;-;   14;-;    6;-;   31;-;   24;-;   20;-;    3;-
4607;5027;05;A;  52;100911; 6;w;09; 1952;-; 1512;-;   66;-;   78;-; 1860;-; 1685;-;  161;-;   14;-;   11;-;   10;-;   36;-;   20;-;   16;-;   15;-; 1416;-; 1299;-;  105;-;   12;-;    7;-;    8;-;   46;-;   24;-;   20;-;   11;-
4607;5027;05;A;  52;100911; 6;w;10; 2444;-; 1956;-;   78;-;   63;-; 2326;-; 2154;-;  158;-;   14;-;   20;-;    5;-;   50;-;   23;-;   20;-;   20;-; 1873;-; 1733;-;  127;-;   13;-;   13;-;    9;-;   35;-;   19;-;   16;-;    7;-
4607;5027;05;A;  52;100911; 6;w;11; 2809;-; 2353;-;   60;-;   39;-; 2708;-; 2541;-;  148;-;   19;-;   20;-;    4;-;   35;-;   21;-;   18;-;   21;-; 2291;-; 2130;-;  138;-;   23;-;   16;-;    0;-;   26;-;   13;-;   10;-;    7;-
4607;5027;05;A;  52;100911; 6;w;12; 2846;-; 2748;-;   46;-;   52;-; 2769;-; 2609;-;  141;-;   19;-;   15;-;    2;-;   24;-;   20;-;   16;-;   16;-; 2662;-; 2473;-;  169;-;   20;-;   22;-;    5;-;   27;-;   20;-;   14;-;   12;-
4607;5027;05;A;  52;100911; 6;w;13; 3077;-; 3024;-;   42;-;   54;-; 2994;-; 2836;-;  137;-;   21;-;   17;-;    5;-;   20;-;   17;-;   16;-;   24;-; 2938;-; 2719;-;  192;-;   27;-;   20;-;    5;-;   32;-;   17;-;   11;-;   12;-
4607;5027;05;A;  52;100911; 6;w;14; 3363;-; 3393;-;   40;-;   43;-; 3275;-; 3080;-;  167;-;   28;-;   21;-;    5;-;   21;-;   14;-;   14;-;   27;-; 3324;-; 3144;-;  165;-;   15;-;   15;-;    4;-;   26;-;   13;-;   11;-;   11;-
4607;5027;05;A;  52;100911; 6;w;15; 2990;-; 3340;-;   37;-;   47;-; 2921;-; 2753;-;  140;-;   28;-;   20;-;    3;-;   19;-;   15;-;   15;-;   12;-; 3264;-; 3075;-;  171;-;   18;-;   22;-;    5;-;   28;-;   14;-;    9;-;    7;-
4607;5027;05;A;  52;100911; 6;w;16; 2589;-; 3218;-;   35;-;   42;-; 2516;-; 2339;-;  150;-;   27;-;   15;-;    5;-;   21;-;    9;-;    7;-;   23;-; 3143;-; 2933;-;  190;-;   20;-;   19;-;    4;-;   24;-;   14;-;   10;-;   14;-
4607;5027;05;A;  52;100911; 6;w;17; 2400;-; 2735;-;   41;-;   36;-; 2320;-; 2174;-;  125;-;   21;-;   18;-;    4;-;   23;-;   14;-;   11;-;   21;-; 2680;-; 2470;-;  186;-;   24;-;    7;-;    4;-;   20;-;   12;-;    8;-;   12;-
4607;5027;05;A;  52;100911; 6;w;18; 2488;-; 2847;-;   28;-;   37;-; 2421;-; 2269;-;  124;-;   28;-;   10;-;    4;-;   20;-;    4;-;    2;-;   29;-; 2782;-; 2604;-;  150;-;   28;-;   15;-;    3;-;   22;-;   12;-;   11;-;   13;-
4607;5027;05;A;  52;100911; 6;w;19; 2293;-; 3098;-;   20;-;   35;-; 2247;-; 2111;-;  114;-;   22;-;    6;-;    7;-;    7;-;    6;-;    6;-;   20;-; 3034;-; 2861;-;  141;-;   32;-;   14;-;   15;-;   15;-;    5;-;    5;-;   15;-
4607;5027;05;A;  52;100911; 6;w;20; 2115;-; 2284;-;   25;-;   23;-; 2064;-; 1925;-;  106;-;   33;-;    9;-;    6;-;   13;-;    6;-;    4;-;   17;-; 2246;-; 2083;-;  144;-;   19;-;    6;-;    6;-;   13;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;100911; 6;w;21; 1634;-; 1889;-;   16;-;   25;-; 1595;-; 1501;-;   80;-;   14;-;    6;-;    4;-;    8;-;    4;-;    2;-;   17;-; 1843;-; 1716;-;  108;-;   19;-;   11;-;    3;-;   15;-;    7;-;    6;-;   10;-
4607;5027;05;A;  52;100911; 6;w;22; 1320;-; 1348;-;   15;-;   17;-; 1296;-; 1217;-;   73;-;    6;-;    3;-;    2;-;   11;-;    2;-;    2;-;    6;-; 1325;-; 1245;-;   73;-;    7;-;    2;-;    7;-;    9;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;100911; 6;w;23; 1337;-; 1349;-;   10;-;    9;-; 1313;-; 1249;-;   59;-;    5;-;    2;-;    3;-;    5;-;    2;-;    1;-;   12;-; 1326;-; 1249;-;   70;-;    7;-;    4;-;    4;-;    4;-;    1;-;    0;-;   10;-
4607;5027;05;A;  52;100911; 6;w;24; 1066;-; 1410;-;    7;-;    8;-; 1045;-;  988;-;   48;-;    9;-;    4;-;    1;-;    4;-;    2;-;    2;-;   10;-; 1395;-; 1315;-;   69;-;   11;-;    1;-;    2;-;    6;-;    0;-;    0;-;    6;-
4607;5027;05;A;  52;100912; 7;s;01;  839;-;  998;-;   10;-;    8;-;  820;-;  770;-;   45;-;    5;-;    0;-;    0;-;    8;-;    2;-;    2;-;    9;-;  982;-;  931;-;   45;-;    6;-;    0;-;    1;-;    7;-;    0;-;    0;-;    8;-
4607;5027;05;A;  52;100912; 7;s;02;  628;-;  579;-;    5;-;    5;-;  618;-;  582;-;   33;-;    3;-;    3;-;    1;-;    2;-;    2;-;    1;-;    2;-;  571;-;  536;-;   34;-;    1;-;    0;-;    1;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100912; 7;s;03;  364;-;  349;-;    5;-;    4;-;  354;-;  324;-;   30;-;    0;-;    2;-;    2;-;    2;-;    1;-;    1;-;    3;-;  344;-;  316;-;   28;-;    0;-;    0;-;    2;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100912; 7;s;04;  729;-;  434;-;    8;-;    6;-;  713;-;  651;-;   61;-;    1;-;    6;-;    0;-;    6;-;    2;-;    0;-;    2;-;  426;-;  380;-;   44;-;    2;-;    1;-;    3;-;    1;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100912; 7;s;05;  740;-;  650;-;   10;-;   10;-;  721;-;  669;-;   46;-;    6;-;    4;-;    2;-;    5;-;    3;-;    2;-;    5;-;  636;-;  570;-;   62;-;    4;-;    2;-;    2;-;    6;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100912; 7;s;06;  864;-;  544;-;   14;-;   12;-;  836;-;  776;-;   56;-;    4;-;   13;-;    2;-;    6;-;    6;-;    4;-;    1;-;  523;-;  481;-;   41;-;    1;-;    6;-;    0;-;   10;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100912; 7;s;07;  745;-;  598;-;   11;-;   14;-;  721;-;  667;-;   53;-;    1;-;    8;-;    1;-;    6;-;    4;-;    3;-;    5;-;  579;-;  525;-;   50;-;    4;-;    4;-;    6;-;    5;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;100912; 7;s;08;  985;-;  628;-;    9;-;   17;-;  962;-;  860;-;   99;-;    3;-;    7;-;    4;-;    4;-;    1;-;    1;-;    7;-;  601;-;  543;-;   55;-;    3;-;    7;-;    5;-;   10;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100912; 7;s;09; 1686;-;  910;-;   19;-;   17;-; 1636;-; 1496;-;  135;-;    5;-;   11;-;    3;-;   12;-;    4;-;    3;-;   20;-;  885;-;  809;-;   70;-;    6;-;    5;-;    4;-;   11;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;100912; 7;s;10; 2538;-; 1532;-;   15;-;   20;-; 2497;-; 2366;-;  124;-;    7;-;    8;-;    5;-;    3;-;    7;-;    4;-;   18;-; 1497;-; 1370;-;  105;-;   22;-;    8;-;    2;-;   16;-;    2;-;    1;-;    7;-
4607;5027;05;A;  52;100912; 7;s;11; 2687;-; 1922;-;   15;-;   34;-; 2657;-; 2515;-;  132;-;   10;-;    2;-;    6;-;    7;-;    2;-;    2;-;   13;-; 1869;-; 1711;-;  133;-;   25;-;    7;-;   10;-;   10;-;   14;-;   13;-;   12;-
4607;5027;05;A;  52;100912; 7;s;12; 2756;-; 2244;-;   16;-;   19;-; 2714;-; 2547;-;  141;-;   26;-;    5;-;    2;-;    8;-;    6;-;    6;-;   21;-; 2211;-; 2055;-;  117;-;   39;-;    5;-;    3;-;   13;-;    3;-;    3;-;    9;-
4607;5027;05;A;  52;100912; 7;s;13; 2697;-; 2686;-;   22;-;   23;-; 2652;-; 2536;-;   93;-;   23;-;   13;-;    4;-;   15;-;    3;-;    3;-;   10;-; 2639;-; 2512;-;  113;-;   14;-;   13;-;    5;-;   15;-;    3;-;    2;-;   11;-
4607;5027;05;A;  52;100912; 7;s;14; 2755;-; 2762;-;   21;-;   16;-; 2708;-; 2591;-;   93;-;   24;-;   12;-;    3;-;   11;-;    7;-;    5;-;   14;-; 2721;-; 2581;-;  132;-;    8;-;   15;-;    4;-;   11;-;    1;-;    0;-;   10;-
4607;5027;05;A;  52;100912; 7;s;15; 2535;-; 2969;-;   16;-;   25;-; 2485;-; 2374;-;   95;-;   16;-;   17;-;    3;-;    7;-;    6;-;    6;-;   17;-; 2919;-; 2807;-;   97;-;   15;-;   15;-;    4;-;   10;-;   11;-;    8;-;   10;-
4607;5027;05;A;  52;100912; 7;s;16; 2343;-; 2753;-;   35;-;   18;-; 2280;-; 2184;-;   87;-;    9;-;    9;-;    4;-;   25;-;    6;-;    5;-;   19;-; 2710;-; 2587;-;  113;-;   10;-;   17;-;    5;-;    7;-;    6;-;    4;-;    8;-
4607;5027;05;A;  52;100912; 7;s;17; 2387;-; 2905;-;   35;-;   22;-; 2315;-; 2193;-;  109;-;   13;-;   16;-;    6;-;   21;-;    8;-;    8;-;   21;-; 2860;-; 2725;-;  122;-;   13;-;   18;-;    4;-;   13;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;100912; 7;s;18; 2563;-; 2849;-;   29;-;   20;-; 2503;-; 2384;-;  112;-;    7;-;    8;-;    5;-;   15;-;    9;-;    8;-;   23;-; 2799;-; 2668;-;  119;-;   12;-;   19;-;    2;-;   16;-;    2;-;    2;-;   11;-
4607;5027;05;A;  52;100912; 7;s;19; 2422;-; 2887;-;   28;-;   25;-; 2356;-; 2242;-;   95;-;   19;-;   19;-;    6;-;   11;-;   11;-;    8;-;   19;-; 2839;-; 2700;-;  135;-;    4;-;   19;-;   10;-;    8;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;100912; 7;s;20; 2195;-; 1994;-;   33;-;   33;-; 2141;-; 2047;-;   89;-;    5;-;    6;-;    4;-;   24;-;    5;-;    5;-;   15;-; 1939;-; 1829;-;  104;-;    6;-;   14;-;   10;-;   13;-;   10;-;    9;-;    8;-
4607;5027;05;A;  52;100912; 7;s;21; 1827;-; 1453;-;   31;-;   26;-; 1779;-; 1699;-;   68;-;   12;-;    3;-;    4;-;    9;-;   18;-;   15;-;   14;-; 1414;-; 1333;-;   77;-;    4;-;    8;-;   10;-;   10;-;    6;-;    5;-;    5;-
4607;5027;05;A;  52;100912; 7;s;22; 1492;-; 1160;-;   35;-;   30;-; 1438;-; 1374;-;   63;-;    1;-;    5;-;    5;-;   18;-;   12;-;   11;-;   14;-; 1123;-; 1062;-;   57;-;    4;-;    2;-;    5;-;   15;-;   10;-;    8;-;    5;-
4607;5027;05;A;  52;100912; 7;s;23; 1065;-; 1077;-;   35;-;   36;-; 1020;-;  938;-;   81;-;    1;-;    6;-;    3;-;   10;-;   22;-;   20;-;    4;-; 1035;-;  959;-;   72;-;    4;-;    4;-;    5;-;   11;-;   20;-;   19;-;    2;-
4607;5027;05;A;  52;100912; 7;s;24;  554;-;  970;-;   24;-;   38;-;  525;-;  470;-;   51;-;    4;-;    1;-;    0;-;    8;-;   16;-;   14;-;    4;-;  924;-;  851;-;   72;-;    1;-;    2;-;    2;-;   11;-;   25;-;   19;-;    6;-
4607;5027;05;A;  52;100913; 1;w;01;  281;-;  420;-;   29;-;   20;-;  246;-;  217;-;   28;-;    1;-;    4;-;    0;-;   13;-;   16;-;   10;-;    2;-;  397;-;  366;-;   31;-;    0;-;    1;-;    2;-;    3;-;   15;-;   14;-;    2;-
