TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100913; 1;w;02;  168;-;  159;-;   32;-;   26;-;  135;-;  122;-;   12;-;    1;-;    0;-;    3;-;    6;-;   23;-;   18;-;    1;-;  131;-;  110;-;   20;-;    1;-;    0;-;    0;-;    6;-;   20;-;   15;-;    2;-
4607;5027;05;A;  52;100913; 1;w;03;  182;-;  112;-;   42;-;   21;-;  138;-;  119;-;   19;-;    0;-;    0;-;    0;-;    9;-;   33;-;   27;-;    2;-;   89;-;   75;-;   14;-;    0;-;    1;-;    0;-;    5;-;   16;-;    8;-;    1;-
4607;5027;05;A;  52;100913; 1;w;04;  558;-;  246;-;   52;-;   38;-;  500;-;  452;-;   47;-;    1;-;    2;-;    0;-;   21;-;   31;-;   25;-;    4;-;  207;-;  175;-;   32;-;    0;-;    0;-;    1;-;   14;-;   23;-;   22;-;    1;-
4607;5027;05;A;  52;100913; 1;w;05; 1008;-;  477;-;  106;-;   73;-;  890;-;  839;-;   49;-;    2;-;    2;-;    4;-;   37;-;   65;-;   52;-;   10;-;  402;-;  351;-;   51;-;    0;-;    0;-;    1;-;   32;-;   40;-;   32;-;    2;-
4607;5027;05;A;  52;100913; 1;w;06; 2771;-;  931;-;  183;-;  113;-; 2561;-; 2438;-;  114;-;    9;-;    4;-;    3;-;   61;-;  119;-;   99;-;   23;-;  811;-;  734;-;   71;-;    6;-;    3;-;    6;-;   31;-;   76;-;   62;-;    4;-
4607;5027;05;A;  52;100913; 1;w;07; 4953;-; 2048;-;  227;-;  152;-; 4666;-; 4422;-;  221;-;   23;-;   21;-;    3;-;   82;-;  142;-;  114;-;   39;-; 1873;-; 1739;-;  126;-;    8;-;    7;-;    2;-;   53;-;   97;-;   80;-;   16;-
4607;5027;05;A;  52;100913; 1;w;08; 6213;-; 3590;-;  242;-;  178;-; 5922;-; 5626;-;  274;-;   22;-;   17;-;   14;-;   92;-;  136;-;  108;-;   32;-; 3387;-; 3188;-;  194;-;    5;-;   10;-;    6;-;   88;-;   84;-;   67;-;   15;-
4607;5027;05;A;  52;100913; 1;w;09; 5822;-; 3887;-;  254;-;  246;-; 5499;-; 5282;-;  197;-;   20;-;   17;-;    8;-;  103;-;  143;-;  112;-;   52;-; 3610;-; 3394;-;  208;-;    8;-;   14;-;   12;-;  112;-;  122;-;   89;-;   17;-
4607;5027;05;A;  52;100913; 1;w;10; 4469;-; 2698;-;  239;-;  260;-; 4197;-; 3972;-;  221;-;    4;-;   13;-;   10;-;   80;-;  149;-;  112;-;   20;-; 2417;-; 2175;-;  238;-;    4;-;   11;-;   10;-;   94;-;  156;-;  121;-;   10;-
4607;5027;05;A;  52;100913; 1;w;11; 3482;-; 2485;-;  214;-;  243;-; 3229;-; 3004;-;  215;-;   10;-;   15;-;    8;-;   78;-;  128;-;  107;-;   24;-; 2212;-; 1969;-;  237;-;    6;-;   17;-;    6;-;   87;-;  150;-;  124;-;   13;-
4607;5027;05;A;  52;100913; 1;w;12; 3129;-; 2523;-;  263;-;  260;-; 2824;-; 2595;-;  220;-;    9;-;   10;-;    4;-;   90;-;  169;-;  141;-;   32;-; 2242;-; 2007;-;  230;-;    5;-;    9;-;    8;-;   94;-;  158;-;  121;-;   12;-
4607;5027;05;A;  52;100913; 1;w;13; 2999;-; 2967;-;  239;-;  254;-; 2738;-; 2505;-;  215;-;   18;-;    9;-;   10;-;   89;-;  140;-;  106;-;   13;-; 2681;-; 2466;-;  211;-;    4;-;   18;-;    6;-;   94;-;  154;-;  119;-;   14;-
4607;5027;05;A;  52;100913; 1;w;14; 3093;-; 3391;-;  226;-;  247;-; 2830;-; 2604;-;  209;-;   17;-;   11;-;    6;-;   83;-;  137;-;  108;-;   26;-; 3120;-; 2880;-;  228;-;   12;-;   14;-;    6;-;  100;-;  141;-;  109;-;   10;-
4607;5027;05;A;  52;100913; 1;w;15; 2838;-; 3893;-;  235;-;  220;-; 2570;-; 2351;-;  206;-;   13;-;   18;-;    4;-;   89;-;  142;-;  114;-;   15;-; 3643;-; 3384;-;  243;-;   16;-;   13;-;    7;-;   97;-;  116;-;   91;-;   17;-
4607;5027;05;A;  52;100913; 1;w;16; 2885;-; 4936;-;  204;-;  217;-; 2657;-; 2463;-;  184;-;   10;-;   12;-;    4;-;   90;-;  110;-;   79;-;   12;-; 4692;-; 4365;-;  311;-;   16;-;   18;-;   10;-;   92;-;  115;-;   90;-;    9;-
4607;5027;05;A;  52;100913; 1;w;17; 3282;-; 5421;-;  183;-;  174;-; 3062;-; 2862;-;  187;-;   13;-;    8;-;   11;-;   59;-;  113;-;   87;-;   29;-; 5205;-; 4909;-;  271;-;   25;-;   25;-;   14;-;   61;-;   99;-;   76;-;   17;-
4607;5027;05;A;  52;100913; 1;w;18; 3618;-; 5669;-;  146;-;  129;-; 3437;-; 3256;-;  171;-;   10;-;   13;-;    7;-;   51;-;   88;-;   66;-;   22;-; 5508;-; 5279;-;  215;-;   14;-;   13;-;    8;-;   56;-;   65;-;   52;-;   19;-
4607;5027;05;A;  52;100913; 1;w;19; 3219;-; 5279;-;  103;-;   94;-; 3078;-; 2913;-;  152;-;   13;-;    9;-;    4;-;   24;-;   75;-;   55;-;   29;-; 5160;-; 4958;-;  182;-;   20;-;   11;-;   11;-;   28;-;   55;-;   41;-;   14;-
4607;5027;05;A;  52;100913; 1;w;20; 2344;-; 3138;-;   95;-;   83;-; 2225;-; 2094;-;  120;-;   11;-;    7;-;    3;-;   27;-;   65;-;   55;-;   17;-; 3028;-; 2835;-;  182;-;   11;-;    7;-;    2;-;   22;-;   59;-;   44;-;   20;-
4607;5027;05;A;  52;100913; 1;w;21; 1627;-; 2134;-;   68;-;   69;-; 1546;-; 1437;-;  102;-;    7;-;    2;-;    4;-;   16;-;   48;-;   38;-;   11;-; 2048;-; 1911;-;  127;-;   10;-;    7;-;    6;-;   10;-;   53;-;   35;-;   10;-
4607;5027;05;A;  52;100913; 1;w;22; 1323;-; 1556;-;   51;-;   55;-; 1258;-; 1167;-;   88;-;    3;-;    4;-;    3;-;   11;-;   37;-;   25;-;   10;-; 1489;-; 1394;-;   82;-;   13;-;    6;-;    1;-;   12;-;   42;-;   31;-;    6;-
4607;5027;05;A;  52;100913; 1;w;23;  959;-; 1538;-;   54;-;   42;-;  891;-;  814;-;   71;-;    6;-;    1;-;    2;-;   16;-;   36;-;   30;-;   13;-; 1489;-; 1399;-;   77;-;   13;-;    1;-;    1;-;   12;-;   29;-;   24;-;    6;-
4607;5027;05;A;  52;100913; 1;w;24;  509;-; 1053;-;   44;-;   42;-;  461;-;  400;-;   60;-;    1;-;    2;-;    2;-;   10;-;   32;-;   28;-;    2;-; 1005;-;  927;-;   75;-;    3;-;    3;-;    4;-;    5;-;   33;-;   21;-;    3;-
4607;5027;05;A;  52;100914; 2;w;01;  268;-;  469;-;   41;-;   46;-;  225;-;  181;-;   44;-;    0;-;    1;-;    0;-;    8;-;   33;-;   26;-;    1;-;  421;-;  387;-;   34;-;    0;-;    0;-;    2;-;   10;-;   34;-;   24;-;    2;-
4607;5027;05;A;  52;100914; 2;w;02;  156;-;  255;-;   32;-;   45;-;  122;-;  109;-;   12;-;    1;-;    0;-;    2;-;   10;-;   20;-;   14;-;    2;-;  208;-;  185;-;   21;-;    2;-;    2;-;    0;-;    3;-;   42;-;   29;-;    0;-
4607;5027;05;A;  52;100914; 2;w;03;  156;-;  121;-;   51;-;   33;-;  105;-;   92;-;   13;-;    0;-;    0;-;    0;-;    7;-;   44;-;   32;-;    0;-;   88;-;   69;-;   19;-;    0;-;    0;-;    2;-;    9;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;100914; 2;w;04;  492;-;  211;-;   67;-;   53;-;  415;-;  378;-;   35;-;    2;-;    4;-;    1;-;   16;-;   50;-;   28;-;    6;-;  157;-;  128;-;   29;-;    0;-;    0;-;    0;-;   27;-;   26;-;   18;-;    1;-
4607;5027;05;A;  52;100914; 2;w;05; 1026;-;  454;-;   95;-;   92;-;  925;-;  875;-;   47;-;    3;-;    2;-;    7;-;   39;-;   49;-;   36;-;    4;-;  358;-;  307;-;   51;-;    0;-;    2;-;    1;-;   39;-;   52;-;   39;-;    2;-
4607;5027;05;A;  52;100914; 2;w;06; 2631;-;  854;-;  170;-;  105;-; 2438;-; 2330;-;   92;-;   16;-;    2;-;    4;-;   49;-;  117;-;  101;-;   21;-;  748;-;  671;-;   71;-;    6;-;    1;-;    3;-;   31;-;   71;-;   50;-;    0;-
4607;5027;05;A;  52;100914; 2;w;07; 4871;-; 1947;-;  233;-;  151;-; 4576;-; 4313;-;  249;-;   14;-;   22;-;    3;-;  103;-;  127;-;   94;-;   40;-; 1784;-; 1650;-;  127;-;    7;-;    7;-;    2;-;   55;-;   94;-;   72;-;    5;-
4607;5027;05;A;  52;100914; 2;w;08; 6100;-; 3512;-;  230;-;  197;-; 5826;-; 5572;-;  239;-;   15;-;   15;-;   13;-;  106;-;  111;-;   94;-;   29;-; 3290;-; 3103;-;  184;-;    3;-;    8;-;   10;-;   83;-;  104;-;   77;-;   17;-
4607;5027;05;A;  52;100914; 2;w;09; 5894;-; 4205;-;  239;-;  264;-; 5609;-; 5363;-;  235;-;   11;-;   14;-;    5;-;  107;-;  127;-;  102;-;   32;-; 3923;-; 3699;-;  215;-;    9;-;    5;-;   10;-;  115;-;  139;-;  102;-;   13;-
4607;5027;05;A;  52;100914; 2;w;10; 4617;-; 3088;-;  264;-;  273;-; 4311;-; 4084;-;  216;-;   11;-;   14;-;   11;-;  115;-;  138;-;  104;-;   28;-; 2793;-; 2563;-;  204;-;   26;-;   11;-;    4;-;  120;-;  149;-;  102;-;   11;-
4607;5027;05;A;  52;100914; 2;w;11; 3632;-; 2685;-;  297;-;  256;-; 3289;-; 3082;-;  199;-;    8;-;   10;-;   13;-;  101;-;  183;-;  150;-;   36;-; 2412;-; 2192;-;  215;-;    5;-;   12;-;    8;-;   92;-;  156;-;  126;-;    5;-
4607;5027;05;A;  52;100914; 2;w;12; 3047;-; 2653;-;  275;-;  271;-; 2753;-; 2573;-;  174;-;    6;-;   15;-;    8;-;  108;-;  159;-;  118;-;    4;-; 2361;-; 2101;-;  246;-;   14;-;   11;-;    5;-;  100;-;  166;-;  129;-;   10;-
4607;5027;05;A;  52;100914; 2;w;13; 3119;-; 2896;-;  249;-;  225;-; 2848;-; 2674;-;  164;-;   10;-;   12;-;    6;-;   86;-;  157;-;  124;-;   10;-; 2650;-; 2391;-;  256;-;    3;-;   13;-;    4;-;   91;-;  130;-;  102;-;    8;-
4607;5027;05;A;  52;100914; 2;w;14; 3449;-; 3411;-;  233;-;  256;-; 3197;-; 3032;-;  158;-;    7;-;   15;-;    8;-;   75;-;  150;-;  115;-;    4;-; 3124;-; 2864;-;  250;-;   10;-;   15;-;    9;-;   97;-;  150;-;  120;-;   16;-
4607;5027;05;A;  52;100914; 2;w;15; 3035;-; 4297;-;  260;-;  282;-; 2749;-; 2558;-;  181;-;   10;-;   14;-;    3;-;   98;-;  159;-;  123;-;   12;-; 3977;-; 3693;-;  270;-;   14;-;   26;-;    9;-;  115;-;  158;-;  121;-;   12;-
4607;5027;05;A;  52;100914; 2;w;16; 3105;-; 5178;-;  212;-;  243;-; 2835;-; 2636;-;  189;-;   10;-;   13;-;    6;-;   82;-;  124;-;   99;-;   45;-; 4905;-; 4620;-;  274;-;   11;-;   15;-;    9;-;   86;-;  148;-;  113;-;   15;-
4607;5027;05;A;  52;100914; 2;w;17; 3400;-; 5671;-;  187;-;  180;-; 3186;-; 2993;-;  182;-;   11;-;   11;-;    7;-;   73;-;  107;-;   83;-;   16;-; 5460;-; 5227;-;  221;-;   12;-;   19;-;   14;-;   55;-;  111;-;   93;-;   12;-
4607;5027;05;A;  52;100914; 2;w;18; 3648;-; 5907;-;  156;-;  132;-; 3454;-; 3335;-;  114;-;    5;-;   18;-;    4;-;   43;-;  109;-;   87;-;   20;-; 5740;-; 5527;-;  203;-;   10;-;   16;-;    9;-;   42;-;   81;-;   61;-;   19;-
4607;5027;05;A;  52;100914; 2;w;19; 3541;-; 5481;-;  102;-;   93;-; 3413;-; 3261;-;  148;-;    4;-;    6;-;    6;-;   23;-;   73;-;   58;-;   20;-; 5355;-; 5169;-;  177;-;    9;-;   11;-;    8;-;   25;-;   60;-;   50;-;   22;-
4607;5027;05;A;  52;100914; 2;w;20; 2413;-; 3273;-;   69;-;   88;-; 2319;-; 2174;-;  136;-;    9;-;    1;-;    2;-;   14;-;   53;-;   36;-;   24;-; 3164;-; 2992;-;  163;-;    9;-;   10;-;    2;-;   20;-;   66;-;   53;-;   11;-
4607;5027;05;A;  52;100914; 2;w;21; 1706;-; 2127;-;   69;-;   62;-; 1625;-; 1524;-;   96;-;    5;-;    1;-;    5;-;   16;-;   48;-;   38;-;   11;-; 2054;-; 1903;-;  142;-;    9;-;    5;-;    6;-;   14;-;   42;-;   24;-;    6;-
4607;5027;05;A;  52;100914; 2;w;22; 1217;-; 1574;-;   50;-;   63;-; 1157;-; 1090;-;   65;-;    2;-;    2;-;    4;-;   10;-;   36;-;   29;-;    8;-; 1508;-; 1403;-;   95;-;   10;-;    2;-;    3;-;   12;-;   48;-;   34;-;    1;-
4607;5027;05;A;  52;100914; 2;w;23; 1162;-; 1557;-;   52;-;   52;-; 1095;-; 1017;-;   74;-;    4;-;    3;-;    7;-;   11;-;   34;-;   26;-;   12;-; 1499;-; 1422;-;   72;-;    5;-;    3;-;    2;-;    7;-;   43;-;   30;-;    3;-
4607;5027;05;A;  52;100914; 2;w;24;  596;-;  979;-;   32;-;   39;-;  555;-;  507;-;   46;-;    2;-;    2;-;    2;-;    7;-;   23;-;   16;-;    7;-;  934;-;  863;-;   67;-;    4;-;    1;-;    4;-;    6;-;   29;-;   20;-;    5;-
4607;5027;05;A;  52;100915; 3;w;01;  261;-;  596;-;   37;-;   42;-;  222;-;  198;-;   24;-;    0;-;    0;-;    2;-;    7;-;   28;-;   23;-;    2;-;  550;-;  519;-;   30;-;    1;-;    3;-;    4;-;    3;-;   35;-;   26;-;    1;-
4607;5027;05;A;  52;100915; 3;w;02;  184;-;  196;-;   47;-;   29;-;  137;-;  117;-;   20;-;    0;-;    0;-;    1;-;   14;-;   32;-;   24;-;    0;-;  165;-;  143;-;   21;-;    1;-;    2;-;    0;-;    7;-;   22;-;   13;-;    0;-
4607;5027;05;A;  52;100915; 3;w;03;  159;-;  133;-;   48;-;   40;-;  110;-;  100;-;   10;-;    0;-;    0;-;    1;-;    9;-;   38;-;   28;-;    1;-;   93;-;   82;-;   11;-;    0;-;    0;-;    1;-;    8;-;   31;-;   16;-;    0;-
4607;5027;05;A;  52;100915; 3;w;04;  480;-;  251;-;   63;-;   73;-;  415;-;  365;-;   48;-;    2;-;    1;-;    0;-;   20;-;   43;-;   31;-;    1;-;  176;-;  136;-;   40;-;    0;-;    2;-;    0;-;   26;-;   47;-;   30;-;    0;-
4607;5027;05;A;  52;100915; 3;w;05; 1006;-;  429;-;  106;-;   81;-;  892;-;  834;-;   54;-;    4;-;    1;-;    5;-;   42;-;   59;-;   39;-;    7;-;  348;-;  295;-;   53;-;    0;-;    0;-;    1;-;   37;-;   43;-;   34;-;    0;-
4607;5027;05;A;  52;100915; 3;w;06; 2498;-;  837;-;  175;-;  105;-; 2300;-; 2215;-;   70;-;   15;-;    3;-;    4;-;   63;-;  108;-;   83;-;   20;-;  727;-;  667;-;   58;-;    2;-;    0;-;    3;-;   29;-;   73;-;   53;-;    5;-
4607;5027;05;A;  52;100915; 3;w;07; 4795;-; 1925;-;  225;-;  164;-; 4504;-; 4231;-;  259;-;   14;-;   16;-;    2;-;  101;-;  122;-;   95;-;   50;-; 1746;-; 1602;-;  138;-;    6;-;    9;-;    2;-;   64;-;   98;-;   74;-;    6;-
4607;5027;05;A;  52;100915; 3;w;08; 5883;-; 3483;-;  199;-;  198;-; 5640;-; 5421;-;  204;-;   15;-;   24;-;    9;-;   86;-;  104;-;   79;-;   20;-; 3258;-; 3048;-;  207;-;    3;-;    8;-;    6;-;   83;-;  109;-;   73;-;   19;-
4607;5027;05;A;  52;100915; 3;w;09; 5527;-; 4106;-;  210;-;  214;-; 5224;-; 5022;-;  188;-;   14;-;   26;-;    9;-;   75;-;  126;-;   92;-;   67;-; 3857;-; 3670;-;  181;-;    6;-;   12;-;    8;-;  113;-;   93;-;   63;-;   23;-
4607;5027;05;A;  52;100915; 3;w;10; 4494;-; 3140;-;  267;-;  251;-; 4193;-; 3956;-;  228;-;    9;-;   13;-;   10;-;  109;-;  148;-;  116;-;   21;-; 2874;-; 2633;-;  233;-;    8;-;    4;-;    8;-;  103;-;  140;-;  110;-;   11;-
4607;5027;05;A;  52;100915; 3;w;11; 3711;-; 2519;-;  286;-;  237;-; 3392;-; 3175;-;  210;-;    7;-;   21;-;   12;-;   96;-;  178;-;  141;-;   12;-; 2264;-; 2051;-;  205;-;    8;-;   11;-;    8;-;   89;-;  140;-;  109;-;    7;-
4607;5027;05;A;  52;100915; 3;w;12; 3055;-; 2580;-;  291;-;  240;-; 2733;-; 2519;-;  208;-;    6;-;   14;-;    6;-;  103;-;  182;-;  141;-;   17;-; 2319;-; 2094;-;  220;-;    5;-;   13;-;    9;-;   87;-;  144;-;  110;-;    8;-
4607;5027;05;A;  52;100915; 3;w;13; 3198;-; 3138;-;  226;-;  226;-; 2940;-; 2741;-;  193;-;    6;-;   12;-;    5;-;   79;-;  142;-;  116;-;   20;-; 2883;-; 2629;-;  242;-;   12;-;   14;-;    3;-;   89;-;  134;-;  102;-;   15;-
4607;5027;05;A;  52;100915; 3;w;14; 3485;-; 3614;-;  239;-;  234;-; 3209;-; 2981;-;  218;-;   10;-;   18;-;    8;-;   82;-;  149;-;  127;-;   19;-; 3346;-; 3081;-;  254;-;   11;-;   16;-;    4;-;   97;-;  133;-;  102;-;   18;-
4607;5027;05;A;  52;100915; 3;w;15; 3194;-; 4541;-;  245;-;  243;-; 2919;-; 2684;-;  221;-;   14;-;   15;-;    7;-;   88;-;  150;-;  116;-;   15;-; 4255;-; 3989;-;  254;-;   12;-;   23;-;    8;-;   88;-;  147;-;  115;-;   20;-
4607;5027;05;A;  52;100915; 3;w;16; 3289;-; 5181;-;  245;-;  254;-; 3006;-; 2774;-;  216;-;   16;-;   15;-;    3;-;  101;-;  141;-;  113;-;   23;-; 4901;-; 4611;-;  276;-;   14;-;   17;-;   12;-;  103;-;  139;-;  105;-;    9;-
4607;5027;05;A;  52;100915; 3;w;17; 4147;-; 5859;-;  233;-;  230;-; 3872;-; 3652;-;  207;-;   13;-;   17;-;    6;-;   82;-;  145;-;  114;-;   25;-; 5582;-; 5318;-;  246;-;   18;-;   34;-;   19;-;   82;-;  129;-;  100;-;   13;-
4607;5027;05;A;  52;100915; 3;w;18; 4407;-; 5956;-;  185;-;  131;-; 4192;-; 4001;-;  177;-;   14;-;   12;-;    7;-;   66;-;  112;-;   86;-;   18;-; 5791;-; 5585;-;  188;-;   18;-;   24;-;    8;-;   39;-;   84;-;   61;-;   10;-
4607;5027;05;A;  52;100915; 3;w;19; 3692;-; 5468;-;  119;-;  128;-; 3520;-; 3336;-;  168;-;   16;-;    7;-;    8;-;   39;-;   72;-;   53;-;   46;-; 5308;-; 5123;-;  172;-;   13;-;   18;-;    7;-;   35;-;   86;-;   69;-;   14;-
4607;5027;05;A;  52;100915; 3;w;20; 2665;-; 3581;-;   94;-;   82;-; 2541;-; 2373;-;  145;-;   23;-;   13;-;    3;-;   27;-;   64;-;   50;-;   17;-; 3478;-; 3289;-;  174;-;   15;-;    9;-;    7;-;   22;-;   53;-;   41;-;   12;-
4607;5027;05;A;  52;100915; 3;w;21; 1796;-; 2510;-;   65;-;   77;-; 1716;-; 1617;-;   88;-;   11;-;    2;-;    7;-;   14;-;   44;-;   37;-;   13;-; 2407;-; 2245;-;  154;-;    8;-;   14;-;    5;-;   23;-;   49;-;   35;-;   12;-
4607;5027;05;A;  52;100915; 3;w;22; 1450;-; 1994;-;   58;-;   90;-; 1384;-; 1314;-;   69;-;    1;-;    2;-;    3;-;   12;-;   43;-;   32;-;    6;-; 1892;-; 1783;-;  106;-;    3;-;    6;-;    5;-;   38;-;   47;-;   30;-;    6;-
4607;5027;05;A;  52;100915; 3;w;23; 1065;-; 1692;-;   52;-;   65;-; 1007;-;  934;-;   70;-;    3;-;    2;-;    1;-;   12;-;   39;-;   29;-;    4;-; 1614;-; 1520;-;   85;-;    9;-;    6;-;    5;-;   28;-;   32;-;   23;-;    7;-
4607;5027;05;A;  52;100915; 3;w;24;  599;-; 1342;-;   48;-;   60;-;  547;-;  496;-;   50;-;    1;-;    2;-;    6;-;    8;-;   34;-;   29;-;    2;-; 1273;-; 1159;-;  109;-;    5;-;    3;-;    2;-;   18;-;   40;-;   25;-;    6;-
4607;5027;05;A;  52;100916; 4;w;01;  337;-;  575;-;   43;-;   45;-;  291;-;  236;-;   55;-;    0;-;    0;-;    1;-;    9;-;   33;-;   24;-;    3;-;  528;-;  483;-;   44;-;    1;-;    2;-;    1;-;    6;-;   38;-;   28;-;    0;-
4607;5027;05;A;  52;100916; 4;w;02;  165;-;  259;-;   37;-;   41;-;  126;-;  106;-;   20;-;    0;-;    0;-;    2;-;   10;-;   25;-;   17;-;    2;-;  215;-;  181;-;   33;-;    1;-;    3;-;    1;-;    9;-;   31;-;   18;-;    0;-
4607;5027;05;A;  52;100916; 4;w;03;  165;-;  152;-;   42;-;   42;-;  123;-;  108;-;   13;-;    2;-;    0;-;    0;-;   15;-;   27;-;   16;-;    0;-;  110;-;   93;-;   16;-;    1;-;    0;-;    0;-;   18;-;   24;-;   15;-;    0;-
4607;5027;05;A;  52;100916; 4;w;04;  526;-;  234;-;   73;-;   57;-;  447;-;  399;-;   46;-;    2;-;    2;-;    0;-;   26;-;   47;-;   35;-;    4;-;  175;-;  138;-;   37;-;    0;-;    1;-;    0;-;   21;-;   36;-;   29;-;    1;-
4607;5027;05;A;  52;100916; 4;w;05;  962;-;  489;-;  106;-;   94;-;  847;-;  787;-;   57;-;    3;-;    5;-;    2;-;   44;-;   60;-;   42;-;    4;-;  389;-;  323;-;   66;-;    0;-;    4;-;    1;-;   40;-;   53;-;   36;-;    2;-
4607;5027;05;A;  52;100916; 4;w;06; 2528;-;  874;-;  158;-;  108;-; 2353;-; 2231;-;  108;-;   14;-;    3;-;    1;-;   43;-;  114;-;   87;-;   14;-;  762;-;  682;-;   76;-;    4;-;    3;-;    1;-;   38;-;   69;-;   56;-;    1;-
4607;5027;05;A;  52;100916; 4;w;07; 4815;-; 1927;-;  241;-;  147;-; 4511;-; 4228;-;  264;-;   19;-;   20;-;    4;-;  111;-;  126;-;   87;-;   43;-; 1766;-; 1616;-;  142;-;    8;-;    5;-;    4;-;   64;-;   79;-;   59;-;    9;-
4607;5027;05;A;  52;100916; 4;w;08; 5942;-; 3502;-;  253;-;  212;-; 5619;-; 5389;-;  219;-;   11;-;   30;-;   17;-;  106;-;  130;-;  109;-;   40;-; 3262;-; 3041;-;  216;-;    5;-;    7;-;    9;-;   89;-;  114;-;   82;-;   21;-
4607;5027;05;A;  52;100916; 4;w;09; 5697;-; 4203;-;  253;-;  251;-; 5369;-; 5141;-;  211;-;   17;-;   25;-;   11;-;  127;-;  115;-;   93;-;   50;-; 3915;-; 3699;-;  210;-;    6;-;    9;-;   13;-;  110;-;  128;-;   93;-;   28;-
4607;5027;05;A;  52;100916; 4;w;10; 4284;-; 3043;-;  285;-;  247;-; 3940;-; 3685;-;  242;-;   13;-;   19;-;   12;-;  118;-;  155;-;  108;-;   40;-; 2761;-; 2521;-;  236;-;    4;-;   22;-;   10;-;   97;-;  140;-;  109;-;   13;-
4607;5027;05;A;  52;100916; 4;w;11; 3256;-; 2640;-;  302;-;  281;-; 2923;-; 2728;-;  190;-;    5;-;   16;-;    8;-;  115;-;  179;-;  136;-;   15;-; 2323;-; 2079;-;  242;-;    2;-;   20;-;    9;-;  113;-;  159;-;  126;-;   16;-
4607;5027;05;A;  52;100916; 4;w;12; 2841;-; 2609;-;  256;-;  264;-; 2545;-; 2342;-;  199;-;    4;-;   15;-;    9;-;   92;-;  155;-;  122;-;   25;-; 2318;-; 2088;-;  222;-;    8;-;   17;-;    7;-;  105;-;  152;-;  120;-;   10;-
4607;5027;05;A;  52;100916; 4;w;13; 3130;-; 2987;-;  243;-;  273;-; 2856;-; 2655;-;  190;-;   11;-;   12;-;    5;-;   85;-;  153;-;  123;-;   19;-; 2680;-; 2416;-;  260;-;    4;-;   20;-;    5;-;  110;-;  158;-;  128;-;   14;-
4607;5027;05;A;  52;100916; 4;w;14; 3190;-; 3610;-;  224;-;  267;-; 2941;-; 2706;-;  223;-;   12;-;   12;-;    6;-;   80;-;  138;-;  111;-;   13;-; 3313;-; 3054;-;  253;-;    6;-;   17;-;    6;-;  114;-;  147;-;  114;-;   13;-
4607;5027;05;A;  52;100916; 4;w;15; 3003;-; 4175;-;  227;-;  250;-; 2745;-; 2561;-;  181;-;    3;-;   14;-;    6;-;   80;-;  141;-;  111;-;   17;-; 3892;-; 3659;-;  219;-;   14;-;   22;-;    7;-;  111;-;  132;-;   97;-;   11;-
4607;5027;05;A;  52;100916; 4;w;16; 3209;-; 4921;-;  201;-;  256;-; 2963;-; 2760;-;  194;-;    9;-;   15;-;    4;-;   93;-;  104;-;   84;-;   30;-; 4617;-; 4356;-;  252;-;    9;-;   31;-;    6;-;  109;-;  141;-;  119;-;   17;-
4607;5027;05;A;  52;100916; 4;w;17; 3492;-; 5767;-;  159;-;  223;-; 3288;-; 3096;-;  187;-;    5;-;   21;-;    5;-;   52;-;  102;-;   79;-;   24;-; 5508;-; 5190;-;  307;-;   11;-;   19;-;   13;-;   94;-;  116;-;   91;-;   17;-
4607;5027;05;A;  52;100916; 4;w;18; 3779;-; 5766;-;  127;-;  160;-; 3587;-; 3453;-;  125;-;    9;-;   10;-;    6;-;   42;-;   79;-;   62;-;   55;-; 5572;-; 5353;-;  207;-;   12;-;   22;-;    6;-;   59;-;   95;-;   71;-;   12;-
4607;5027;05;A;  52;100916; 4;w;19; 3556;-; 5189;-;   97;-;  129;-; 3420;-; 3311;-;  103;-;    6;-;   15;-;    8;-;   23;-;   66;-;   53;-;   24;-; 5025;-; 4833;-;  177;-;   15;-;   22;-;    8;-;   44;-;   77;-;   58;-;   13;-
4607;5027;05;A;  52;100916; 4;w;20; 2550;-; 3640;-;   87;-;   97;-; 2439;-; 2326;-;  110;-;    3;-;    6;-;    5;-;   29;-;   53;-;   45;-;   18;-; 3523;-; 3355;-;  156;-;   12;-;    8;-;    8;-;   32;-;   57;-;   43;-;   12;-
