TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100916; 4;w;21; 1676;-; 2368;-;   60;-;   73;-; 1590;-; 1505;-;   77;-;    8;-;    5;-;    7;-;   17;-;   36;-;   25;-;   21;-; 2282;-; 2172;-;  107;-;    3;-;    5;-;    7;-;   16;-;   50;-;   34;-;    8;-
4607;5027;05;A;  52;100916; 4;w;22; 1410;-; 1726;-;   54;-;   61;-; 1336;-; 1260;-;   71;-;    5;-;    4;-;    5;-;   11;-;   38;-;   30;-;   16;-; 1655;-; 1578;-;   72;-;    5;-;    3;-;    3;-;   10;-;   48;-;   39;-;    7;-
4607;5027;05;A;  52;100916; 4;w;23; 1079;-; 1642;-;   44;-;   51;-; 1024;-;  956;-;   65;-;    3;-;    2;-;    2;-;   14;-;   28;-;   22;-;    9;-; 1584;-; 1508;-;   68;-;    8;-;    3;-;    2;-;   12;-;   37;-;   31;-;    4;-
4607;5027;05;A;  52;100916; 4;w;24;  626;-; 1194;-;   49;-;   52;-;  567;-;  525;-;   41;-;    1;-;    3;-;    0;-;   19;-;   30;-;   22;-;    7;-; 1136;-; 1065;-;   69;-;    2;-;    2;-;    3;-;    9;-;   40;-;   28;-;    4;-
4607;5027;05;A;  52;100917; 5;w;01;  365;-;  558;-;   50;-;   45;-;  312;-;  274;-;   37;-;    1;-;    1;-;    1;-;   15;-;   34;-;   25;-;    2;-;  508;-;  463;-;   42;-;    3;-;    2;-;    3;-;    9;-;   33;-;   24;-;    3;-
4607;5027;05;A;  52;100917; 5;w;02;  210;-;  208;-;   33;-;   40;-;  174;-;  156;-;   18;-;    0;-;    2;-;    1;-;   11;-;   21;-;   17;-;    1;-;  166;-;  144;-;   22;-;    0;-;    2;-;    0;-;    6;-;   34;-;   26;-;    0;-
4607;5027;05;A;  52;100917; 5;w;03;  198;-;  148;-;   62;-;   37;-;  134;-;  114;-;   19;-;    1;-;    0;-;    2;-;   14;-;   46;-;   29;-;    2;-;  107;-;   88;-;   19;-;    0;-;    1;-;    1;-;   10;-;   26;-;   18;-;    3;-
4607;5027;05;A;  52;100917; 5;w;04;  510;-;  236;-;   78;-;   53;-;  425;-;  366;-;   58;-;    1;-;    5;-;    0;-;   25;-;   53;-;   38;-;    2;-;  180;-;  136;-;   44;-;    0;-;    2;-;    0;-;   16;-;   37;-;   33;-;    1;-
4607;5027;05;A;  52;100917; 5;w;05;  991;-;  499;-;  112;-;   98;-;  872;-;  804;-;   63;-;    5;-;    2;-;    5;-;   51;-;   56;-;   34;-;    5;-;  398;-;  327;-;   71;-;    0;-;    2;-;    1;-;   40;-;   57;-;   44;-;    1;-
4607;5027;05;A;  52;100917; 5;w;06; 2240;-;  886;-;  150;-;  139;-; 2076;-; 1962;-;  107;-;    7;-;    2;-;    3;-;   50;-;   97;-;   79;-;   12;-;  744;-;  671;-;   71;-;    2;-;    1;-;    5;-;   45;-;   89;-;   61;-;    2;-
4607;5027;05;A;  52;100917; 5;w;07; 4498;-; 1811;-;  238;-;  152;-; 4220;-; 3950;-;  255;-;   15;-;   13;-;    6;-;   93;-;  139;-;  110;-;   27;-; 1647;-; 1518;-;  123;-;    6;-;    7;-;    6;-;   55;-;   91;-;   62;-;    5;-
4607;5027;05;A;  52;100917; 5;w;08; 5936;-; 3321;-;  261;-;  216;-; 5576;-; 5301;-;  261;-;   14;-;   26;-;   15;-;  110;-;  136;-;  109;-;   73;-; 3081;-; 2856;-;  214;-;   11;-;   10;-;    9;-;   90;-;  117;-;   89;-;   14;-
4607;5027;05;A;  52;100917; 5;w;09; 5286;-; 3698;-;  261;-;  259;-; 4971;-; 4744;-;  217;-;   10;-;   13;-;    4;-;  105;-;  152;-;  118;-;   41;-; 3415;-; 3182;-;  220;-;   13;-;    7;-;    9;-;  125;-;  125;-;   88;-;   17;-
4607;5027;05;A;  52;100917; 5;w;10; 3680;-; 2554;-;  264;-;  272;-; 3386;-; 3164;-;  206;-;   16;-;   13;-;   11;-;   99;-;  154;-;  122;-;   17;-; 2255;-; 2022;-;  228;-;    5;-;   16;-;   13;-;  109;-;  150;-;  120;-;   11;-
4607;5027;05;A;  52;100917; 5;w;11; 2920;-; 2399;-;  278;-;  263;-; 2607;-; 2410;-;  192;-;    5;-;   16;-;    9;-;  106;-;  163;-;  128;-;   19;-; 2117;-; 1869;-;  241;-;    7;-;   11;-;   13;-;   92;-;  158;-;  124;-;    8;-
4607;5027;05;A;  52;100917; 5;w;12; 3012;-; 2840;-;  272;-;  235;-; 2710;-; 2474;-;  225;-;   11;-;   10;-;    7;-;   99;-;  166;-;  129;-;   20;-; 2569;-; 2299;-;  259;-;   11;-;   20;-;    3;-;   87;-;  145;-;  115;-;   16;-
4607;5027;05;A;  52;100917; 5;w;13; 3317;-; 3683;-;  232;-;  260;-; 3048;-; 2803;-;  236;-;    9;-;   18;-;    5;-;   76;-;  151;-;  117;-;   19;-; 3394;-; 3089;-;  290;-;   15;-;   13;-;    9;-;   86;-;  165;-;  128;-;   16;-
4607;5027;05;A;  52;100917; 5;w;14; 3487;-; 4276;-;  246;-;  242;-; 3209;-; 3007;-;  189;-;   13;-;    7;-;    9;-;   88;-;  149;-;  112;-;   25;-; 3998;-; 3748;-;  247;-;    3;-;   25;-;   10;-;   89;-;  143;-;  121;-;   11;-
4607;5027;05;A;  52;100917; 5;w;15; 3490;-; 5104;-;  229;-;  264;-; 3215;-; 3017;-;  189;-;    9;-;   17;-;    6;-;   92;-;  131;-;  100;-;   29;-; 4797;-; 4570;-;  207;-;   20;-;   24;-;    5;-;   99;-;  160;-;  116;-;   19;-
4607;5027;05;A;  52;100917; 5;w;16; 3318;-; 5462;-;  178;-;  254;-; 3100;-; 2905;-;  185;-;   10;-;   18;-;    4;-;   65;-;  109;-;   81;-;   22;-; 5164;-; 4935;-;  219;-;   10;-;   26;-;    8;-;   85;-;  161;-;  129;-;   18;-
4607;5027;05;A;  52;100917; 5;w;17; 3395;-; 5444;-;  158;-;  181;-; 3200;-; 3033;-;  151;-;   16;-;   17;-;    8;-;   59;-;   91;-;   71;-;   20;-; 5216;-; 4978;-;  221;-;   17;-;   28;-;    5;-;   64;-;  112;-;   90;-;   19;-
4607;5027;05;A;  52;100917; 5;w;18; 3455;-; 4800;-;  150;-;  150;-; 3264;-; 3111;-;  150;-;    3;-;   19;-;   11;-;   54;-;   85;-;   61;-;   22;-; 4622;-; 4420;-;  190;-;   12;-;   18;-;   10;-;   45;-;   95;-;   78;-;   10;-
4607;5027;05;A;  52;100917; 5;w;19; 3195;-; 4083;-;  104;-;   87;-; 3050;-; 2925;-;  116;-;    9;-;    8;-;    8;-;   32;-;   64;-;   46;-;   33;-; 3964;-; 3786;-;  173;-;    5;-;   15;-;    8;-;   30;-;   49;-;   42;-;   17;-
4607;5027;05;A;  52;100917; 5;w;20; 2607;-; 3279;-;   70;-;  101;-; 2508;-; 2378;-;  125;-;    5;-;    9;-;    7;-;   18;-;   45;-;   35;-;   20;-; 3152;-; 2994;-;  153;-;    5;-;   12;-;    8;-;   23;-;   70;-;   52;-;   14;-
4607;5027;05;A;  52;100917; 5;w;21; 1621;-; 2462;-;   49;-;   89;-; 1552;-; 1480;-;   69;-;    3;-;    6;-;    5;-;   10;-;   34;-;   29;-;   14;-; 2352;-; 2234;-;  115;-;    3;-;   12;-;    9;-;   16;-;   64;-;   48;-;    9;-
4607;5027;05;A;  52;100917; 5;w;22; 1370;-; 1865;-;   58;-;   49;-; 1294;-; 1213;-;   80;-;    1;-;    7;-;    7;-;   17;-;   34;-;   24;-;   11;-; 1804;-; 1711;-;   88;-;    5;-;    2;-;    4;-;    7;-;   38;-;   26;-;   10;-
4607;5027;05;A;  52;100917; 5;w;23; 1168;-; 1667;-;   40;-;   47;-; 1118;-; 1063;-;   54;-;    1;-;    1;-;    4;-;    8;-;   28;-;   24;-;    9;-; 1608;-; 1525;-;   74;-;    9;-;    6;-;    7;-;   10;-;   30;-;   19;-;    6;-
4607;5027;05;A;  52;100917; 5;w;24;  782;-; 1319;-;   29;-;   51;-;  746;-;  682;-;   63;-;    1;-;    3;-;    5;-;    8;-;   16;-;   15;-;    4;-; 1261;-; 1194;-;   66;-;    1;-;    3;-;    6;-;    8;-;   37;-;   30;-;    4;-
4607;5027;05;A;  52;100918; 6;w;01;  502;-;  992;-;   27;-;   36;-;  471;-;  424;-;   46;-;    1;-;    1;-;    2;-;    5;-;   20;-;   14;-;    3;-;  952;-;  873;-;   74;-;    5;-;    0;-;    6;-;    6;-;   24;-;   17;-;    4;-
4607;5027;05;A;  52;100918; 6;w;02;  312;-;  422;-;   27;-;   26;-;  283;-;  249;-;   33;-;    1;-;    1;-;    2;-;   10;-;   15;-;   11;-;    1;-;  389;-;  344;-;   44;-;    1;-;    2;-;    2;-;    3;-;   21;-;   13;-;    5;-
4607;5027;05;A;  52;100918; 6;w;03;  243;-;  248;-;   30;-;   18;-;  209;-;  188;-;   20;-;    1;-;    0;-;    2;-;    7;-;   21;-;   17;-;    4;-;  228;-;  203;-;   25;-;    0;-;    1;-;    0;-;    3;-;   15;-;   12;-;    1;-
4607;5027;05;A;  52;100918; 6;w;04;  567;-;  288;-;   35;-;   30;-;  526;-;  475;-;   50;-;    1;-;    1;-;    0;-;   15;-;   20;-;   12;-;    5;-;  257;-;  228;-;   29;-;    0;-;    1;-;    1;-;   13;-;   16;-;    9;-;    0;-
4607;5027;05;A;  52;100918; 6;w;05;  703;-;  480;-;   42;-;   43;-;  651;-;  610;-;   38;-;    3;-;    1;-;    2;-;   17;-;   23;-;   14;-;    9;-;  433;-;  372;-;   60;-;    1;-;    2;-;    0;-;   28;-;   15;-;   10;-;    2;-
4607;5027;05;A;  52;100918; 6;w;06; 1063;-;  592;-;   57;-;   30;-;  997;-;  935;-;   59;-;    3;-;    5;-;    5;-;   23;-;   29;-;   20;-;    4;-;  553;-;  494;-;   59;-;    0;-;    5;-;    0;-;   19;-;   11;-;    8;-;    4;-
4607;5027;05;A;  52;100918; 6;w;07; 1082;-;  847;-;   56;-;   44;-; 1005;-;  898;-;  104;-;    3;-;    9;-;    4;-;   32;-;   20;-;   17;-;   12;-;  793;-;  730;-;   60;-;    3;-;    7;-;    3;-;   18;-;   23;-;   16;-;    3;-
4607;5027;05;A;  52;100918; 6;w;08; 1358;-; 1120;-;   67;-;   64;-; 1252;-; 1111;-;  140;-;    1;-;   20;-;    4;-;   34;-;   29;-;   23;-;   19;-; 1045;-;  929;-;  114;-;    2;-;    6;-;    2;-;   30;-;   32;-;   21;-;    5;-
4607;5027;05;A;  52;100918; 6;w;09; 1880;-; 1524;-;   55;-;   78;-; 1809;-; 1666;-;  136;-;    7;-;    6;-;    7;-;   22;-;   26;-;   20;-;   10;-; 1435;-; 1305;-;  128;-;    2;-;    5;-;    7;-;   37;-;   34;-;   26;-;    6;-
4607;5027;05;A;  52;100918; 6;w;10; 2387;-; 2016;-;   67;-;   46;-; 2281;-; 2143;-;  128;-;   10;-;   19;-;    6;-;   31;-;   30;-;   23;-;   20;-; 1947;-; 1788;-;  152;-;    7;-;   19;-;    7;-;   25;-;   14;-;   12;-;    4;-
4607;5027;05;A;  52;100918; 6;w;11; 2709;-; 2256;-;   65;-;   61;-; 2612;-; 2456;-;  144;-;   12;-;   18;-;    6;-;   28;-;   31;-;   25;-;   14;-; 2172;-; 2020;-;  140;-;   12;-;   15;-;   11;-;   24;-;   26;-;   19;-;    8;-
4607;5027;05;A;  52;100918; 6;w;12; 2829;-; 2566;-;   55;-;   42;-; 2724;-; 2569;-;  142;-;   13;-;   28;-;    6;-;   31;-;   18;-;   13;-;   22;-; 2498;-; 2339;-;  149;-;   10;-;   20;-;    5;-;   17;-;   20;-;   17;-;    6;-
4607;5027;05;A;  52;100918; 6;w;13; 2927;-; 2861;-;   45;-;   33;-; 2839;-; 2683;-;  140;-;   16;-;   22;-;    5;-;   17;-;   23;-;   19;-;   21;-; 2796;-; 2615;-;  164;-;   17;-;   23;-;    2;-;   14;-;   17;-;   17;-;    9;-
4607;5027;05;A;  52;100918; 6;w;14; 3125;-; 3319;-;   39;-;   38;-; 3045;-; 2880;-;  149;-;   16;-;   21;-;    5;-;   19;-;   15;-;   14;-;   20;-; 3253;-; 3061;-;  177;-;   15;-;   19;-;    4;-;   15;-;   19;-;   18;-;    9;-
4607;5027;05;A;  52;100918; 6;w;15; 2899;-; 3418;-;   34;-;   47;-; 2825;-; 2696;-;  121;-;    8;-;   27;-;    7;-;   17;-;   10;-;    9;-;   13;-; 3344;-; 3162;-;  165;-;   17;-;   18;-;    6;-;   25;-;   16;-;   13;-;    9;-
4607;5027;05;A;  52;100918; 6;w;16; 2670;-; 3088;-;   32;-;   38;-; 2608;-; 2458;-;  140;-;   10;-;   19;-;    3;-;   13;-;   16;-;   15;-;   11;-; 3016;-; 2855;-;  147;-;   14;-;   16;-;    9;-;   14;-;   15;-;   12;-;   18;-
4607;5027;05;A;  52;100918; 6;w;17; 2360;-; 2936;-;   29;-;   26;-; 2292;-; 2143;-;  132;-;   17;-;   15;-;    7;-;   13;-;    9;-;    6;-;   24;-; 2881;-; 2735;-;  123;-;   23;-;   17;-;    2;-;   11;-;   13;-;    9;-;   12;-
4607;5027;05;A;  52;100918; 6;w;18; 2444;-; 2648;-;   34;-;   31;-; 2382;-; 2228;-;  135;-;   19;-;   11;-;   11;-;   12;-;   11;-;    8;-;   17;-; 2588;-; 2430;-;  146;-;   12;-;   15;-;    3;-;   14;-;   14;-;   12;-;   14;-
4607;5027;05;A;  52;100918; 6;w;19; 2465;-; 2679;-;   26;-;   22;-; 2410;-; 2288;-;  105;-;   17;-;    9;-;   11;-;    6;-;    9;-;    6;-;   20;-; 2641;-; 2495;-;  134;-;   12;-;    5;-;    9;-;    5;-;    8;-;    7;-;   11;-
4607;5027;05;A;  52;100918; 6;w;20; 1897;-; 2066;-;   16;-;   20;-; 1852;-; 1748;-;   93;-;   11;-;    4;-;    6;-;    7;-;    3;-;    2;-;   25;-; 2020;-; 1907;-;  105;-;    8;-;   16;-;    5;-;    9;-;    6;-;    4;-;   10;-
4607;5027;05;A;  52;100918; 6;w;21; 1536;-; 1740;-;   19;-;   12;-; 1496;-; 1398;-;   91;-;    7;-;    9;-;    7;-;    5;-;    7;-;    5;-;   12;-; 1715;-; 1624;-;   85;-;    6;-;    8;-;    1;-;    7;-;    4;-;    2;-;    5;-
4607;5027;05;A;  52;100918; 6;w;22; 1290;-; 1244;-;   15;-;    8;-; 1255;-; 1191;-;   59;-;    5;-;    3;-;    2;-;    6;-;    7;-;    6;-;   17;-; 1228;-; 1159;-;   66;-;    3;-;    1;-;    4;-;    1;-;    3;-;    2;-;    7;-
4607;5027;05;A;  52;100918; 6;w;23; 1247;-; 1199;-;    6;-;   10;-; 1224;-; 1169;-;   55;-;    0;-;    4;-;    0;-;    5;-;    1;-;    1;-;   13;-; 1181;-; 1129;-;   49;-;    3;-;    1;-;    2;-;    8;-;    0;-;    0;-;    7;-
4607;5027;05;A;  52;100918; 6;w;24; 1000;-; 1255;-;    5;-;   10;-;  990;-;  944;-;   45;-;    1;-;    0;-;    1;-;    2;-;    2;-;    1;-;    5;-; 1237;-; 1179;-;   54;-;    4;-;    2;-;    2;-;    6;-;    2;-;    1;-;    6;-
4607;5027;05;A;  52;100919; 7;s;01;  740;-;  967;-;    6;-;    2;-;  728;-;  690;-;   37;-;    1;-;    0;-;    3;-;    2;-;    1;-;    1;-;    6;-;  961;-;  918;-;   42;-;    1;-;    0;-;    2;-;    0;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;100919; 7;s;02;  503;-;  559;-;    6;-;    5;-;  495;-;  469;-;   24;-;    2;-;    0;-;    0;-;    5;-;    1;-;    1;-;    2;-;  552;-;  519;-;   32;-;    1;-;    0;-;    3;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;100919; 7;s;03;  372;-;  365;-;    5;-;    4;-;  363;-;  339;-;   24;-;    0;-;    0;-;    2;-;    1;-;    2;-;    1;-;    4;-;  356;-;  335;-;   20;-;    1;-;    4;-;    0;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100919; 7;s;04;  680;-;  386;-;    9;-;    5;-;  657;-;  598;-;   59;-;    0;-;    3;-;    1;-;    5;-;    3;-;    3;-;   11;-;  377;-;  330;-;   47;-;    0;-;    4;-;    1;-;    2;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;100919; 7;s;05;  653;-;  594;-;   10;-;    5;-;  642;-;  599;-;   42;-;    1;-;    0;-;    5;-;    3;-;    2;-;    1;-;    1;-;  584;-;  515;-;   69;-;    0;-;    2;-;    1;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100919; 7;s;06;  739;-;  459;-;   11;-;    6;-;  715;-;  666;-;   49;-;    0;-;    9;-;    3;-;    5;-;    3;-;    1;-;    4;-;  452;-;  419;-;   33;-;    0;-;    1;-;    2;-;    2;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;100919; 7;s;07;  599;-;  529;-;   11;-;   12;-;  573;-;  527;-;   43;-;    3;-;   12;-;    1;-;    5;-;    5;-;    5;-;    3;-;  515;-;  475;-;   39;-;    1;-;    1;-;    6;-;    6;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100919; 7;s;08;  669;-;  590;-;   19;-;   11;-;  638;-;  554;-;   82;-;    2;-;    8;-;    3;-;    9;-;    7;-;    4;-;    4;-;  566;-;  512;-;   54;-;    0;-;    4;-;    2;-;    6;-;    3;-;    2;-;    9;-
4607;5027;05;A;  52;100919; 7;s;09;  977;-;  836;-;   22;-;   22;-;  937;-;  869;-;   63;-;    5;-;    7;-;    5;-;   11;-;    6;-;    5;-;   11;-;  807;-;  743;-;   62;-;    2;-;    2;-;    7;-;    6;-;    9;-;    7;-;    5;-
4607;5027;05;A;  52;100919; 7;s;10; 1431;-; 1220;-;   19;-;   16;-; 1394;-; 1288;-;   99;-;    7;-;    5;-;    4;-;    8;-;    7;-;    7;-;   13;-; 1181;-; 1081;-;   92;-;    8;-;   16;-;    8;-;    6;-;    2;-;    2;-;    7;-
4607;5027;05;A;  52;100919; 7;s;11; 1752;-; 1597;-;   21;-;   25;-; 1716;-; 1621;-;   87;-;    8;-;    7;-;    7;-;    8;-;    6;-;    5;-;    8;-; 1558;-; 1447;-;   99;-;   12;-;    2;-;    8;-;    8;-;    9;-;    9;-;   12;-
4607;5027;05;A;  52;100919; 7;s;12; 1962;-; 1836;-;   13;-;   13;-; 1927;-; 1804;-;  105;-;   18;-;   13;-;    2;-;    8;-;    3;-;    3;-;    9;-; 1811;-; 1688;-;  116;-;    7;-;    6;-;    3;-;    8;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;100919; 7;s;13; 2403;-; 2151;-;   14;-;   15;-; 2372;-; 2250;-;  102;-;   20;-;    9;-;    1;-;    5;-;    8;-;    8;-;    8;-; 2116;-; 1973;-;  132;-;   11;-;    8;-;    6;-;    4;-;    5;-;    4;-;   12;-
4607;5027;05;A;  52;100919; 7;s;14; 2611;-; 2514;-;   19;-;   17;-; 2556;-; 2422;-;   92;-;   42;-;   11;-;    3;-;    9;-;    7;-;    5;-;   25;-; 2481;-; 2350;-;  112;-;   19;-;    7;-;    3;-;    9;-;    5;-;    4;-;    9;-
4607;5027;05;A;  52;100919; 7;s;15; 2615;-; 2847;-;   18;-;   38;-; 2564;-; 2435;-;  107;-;   22;-;   11;-;    3;-;    8;-;    7;-;    6;-;   22;-; 2790;-; 2653;-;  118;-;   19;-;   11;-;   11;-;   13;-;   14;-;    7;-;    8;-
4607;5027;05;A;  52;100919; 7;s;16; 2371;-; 2882;-;   24;-;   18;-; 2320;-; 2203;-;  103;-;   14;-;    5;-;    5;-;   10;-;    9;-;    7;-;   22;-; 2837;-; 2696;-;  124;-;   17;-;   11;-;    7;-;    4;-;    7;-;    7;-;   16;-
4607;5027;05;A;  52;100919; 7;s;17; 2323;-; 2760;-;   20;-;   27;-; 2279;-; 2117;-;  141;-;   21;-;    7;-;    8;-;    8;-;    4;-;    4;-;   17;-; 2715;-; 2581;-;  128;-;    6;-;   10;-;    7;-;   13;-;    7;-;    6;-;    8;-
4607;5027;05;A;  52;100919; 7;s;18; 2630;-; 2689;-;   38;-;   24;-; 2572;-; 2442;-;  118;-;   12;-;    8;-;    9;-;   20;-;    9;-;    8;-;   12;-; 2615;-; 2461;-;  142;-;   12;-;   36;-;    5;-;   11;-;    8;-;    5;-;   14;-
4607;5027;05;A;  52;100919; 7;s;19; 2468;-; 2438;-;   40;-;   32;-; 2408;-; 2274;-;  122;-;   12;-;   10;-;    9;-;   19;-;   12;-;    9;-;   10;-; 2374;-; 2215;-;  145;-;   14;-;   23;-;    7;-;   15;-;   10;-;    7;-;    9;-
4607;5027;05;A;  52;100919; 7;s;20; 2187;-; 1973;-;   27;-;   32;-; 2139;-; 2006;-;  115;-;   18;-;    7;-;    5;-;    9;-;   13;-;   11;-;   14;-; 1908;-; 1791;-;  109;-;    8;-;   20;-;    9;-;    9;-;   14;-;   12;-;   13;-
4607;5027;05;A;  52;100919; 7;s;21; 1977;-; 1582;-;   32;-;   31;-; 1930;-; 1835;-;   88;-;    7;-;    6;-;   10;-;   11;-;   11;-;    8;-;    9;-; 1537;-; 1455;-;   81;-;    1;-;   10;-;    9;-;   10;-;   12;-;   10;-;    4;-
4607;5027;05;A;  52;100919; 7;s;22; 1598;-; 1185;-;   31;-;   23;-; 1554;-; 1470;-;   78;-;    6;-;    3;-;    4;-;   12;-;   15;-;   13;-;   10;-; 1153;-; 1082;-;   68;-;    3;-;    3;-;    7;-;    7;-;    9;-;    8;-;    6;-
4607;5027;05;A;  52;100919; 7;s;23; 1144;-; 1040;-;   35;-;   37;-; 1096;-;  999;-;   96;-;    1;-;    5;-;    1;-;   12;-;   22;-;   17;-;    8;-;  993;-;  916;-;   70;-;    7;-;    8;-;    1;-;   13;-;   23;-;   19;-;    2;-
4607;5027;05;A;  52;100919; 7;s;24;  625;-;  919;-;   34;-;   26;-;  588;-;  532;-;   54;-;    2;-;    1;-;    2;-;   10;-;   22;-;   17;-;    2;-;  885;-;  812;-;   72;-;    1;-;    4;-;    1;-;   11;-;   14;-;   13;-;    4;-
4607;5027;05;A;  52;100920; 1;w;01;  273;-;  448;-;   27;-;   34;-;  244;-;  208;-;   36;-;    0;-;    1;-;    2;-;    9;-;   16;-;   12;-;    1;-;  410;-;  383;-;   27;-;    0;-;    3;-;    3;-;    9;-;   22;-;   16;-;    1;-
4607;5027;05;A;  52;100920; 1;w;02;  147;-;  158;-;   28;-;   31;-;  116;-;  103;-;   13;-;    0;-;    1;-;    0;-;    7;-;   21;-;   17;-;    2;-;  127;-;  109;-;   18;-;    0;-;    0;-;    0;-;    8;-;   23;-;   14;-;    0;-
4607;5027;05;A;  52;100920; 1;w;03;  164;-;  133;-;   40;-;   27;-;  122;-;  103;-;   18;-;    1;-;    0;-;    2;-;   12;-;   26;-;   20;-;    2;-;  103;-;   84;-;   18;-;    1;-;    2;-;    0;-;   12;-;   15;-;   11;-;    1;-
4607;5027;05;A;  52;100920; 1;w;04;  547;-;  245;-;   55;-;   54;-;  483;-;  433;-;   49;-;    1;-;    3;-;    1;-;   17;-;   37;-;   29;-;    6;-;  191;-;  154;-;   37;-;    0;-;    0;-;    1;-;   17;-;   36;-;   31;-;    0;-
4607;5027;05;A;  52;100920; 1;w;05; 1020;-;  507;-;  108;-;   87;-;  904;-;  833;-;   67;-;    4;-;    2;-;    6;-;   40;-;   62;-;   53;-;    6;-;  416;-;  360;-;   55;-;    1;-;    2;-;    3;-;   39;-;   45;-;   35;-;    2;-
4607;5027;05;A;  52;100920; 1;w;06; 2782;-;  938;-;  185;-;  116;-; 2574;-; 2457;-;  106;-;   11;-;    1;-;    1;-;   65;-;  119;-;  104;-;   22;-;  815;-;  739;-;   74;-;    2;-;    2;-;    2;-;   36;-;   78;-;   61;-;    5;-
4607;5027;05;A;  52;100920; 1;w;07; 4952;-; 2070;-;  208;-;  160;-; 4684;-; 4397;-;  263;-;   24;-;   13;-;    3;-;   83;-;  122;-;   92;-;   47;-; 1890;-; 1770;-;  112;-;    8;-;    6;-;    3;-;   64;-;   93;-;   71;-;   14;-
4607;5027;05;A;  52;100920; 1;w;08; 6153;-; 3492;-;  252;-;  182;-; 5849;-; 5587;-;  243;-;   19;-;   23;-;   11;-;   92;-;  149;-;  115;-;   29;-; 3286;-; 3080;-;  197;-;    9;-;   12;-;    6;-;   71;-;  105;-;   86;-;   12;-
4607;5027;05;A;  52;100920; 1;w;09; 5855;-; 3864;-;  286;-;  247;-; 5519;-; 5265;-;  248;-;    6;-;   20;-;    9;-;  112;-;  165;-;  138;-;   30;-; 3585;-; 3355;-;  226;-;    4;-;   11;-;    9;-;  110;-;  128;-;   90;-;   21;-
4607;5027;05;A;  52;100920; 1;w;10; 4036;-; 2701;-;  279;-;  272;-; 3722;-; 3434;-;  280;-;    8;-;   11;-;    9;-;   95;-;  175;-;  133;-;   24;-; 2403;-; 2125;-;  277;-;    1;-;   11;-;    8;-;  116;-;  148;-;  121;-;   15;-
4607;5027;05;A;  52;100920; 1;w;11; 3203;-; 2436;-;  268;-;  251;-; 2904;-; 2691;-;  207;-;    6;-;   10;-;    2;-;   98;-;  168;-;  133;-;   21;-; 2160;-; 1937;-;  214;-;    9;-;   11;-;    5;-;  106;-;  140;-;  108;-;   14;-
4607;5027;05;A;  52;100920; 1;w;12; 2728;-; 2543;-;  245;-;  261;-; 2456;-; 2247;-;  203;-;    6;-;   16;-;    7;-;   86;-;  152;-;  122;-;   11;-; 2252;-; 2035;-;  212;-;    5;-;   17;-;    6;-;  108;-;  147;-;  119;-;   13;-
4607;5027;05;A;  52;100920; 1;w;13; 2940;-; 2790;-;  219;-;  236;-; 2683;-; 2452;-;  207;-;   24;-;   19;-;    4;-;   80;-;  135;-;  108;-;   19;-; 2532;-; 2298;-;  230;-;    4;-;   10;-;    5;-;   77;-;  154;-;  120;-;   12;-
4607;5027;05;A;  52;100920; 1;w;14; 3055;-; 3301;-;  213;-;  218;-; 2810;-; 2609;-;  193;-;    8;-;   13;-;    4;-;   74;-;  135;-;  111;-;   19;-; 3048;-; 2833;-;  203;-;   12;-;   19;-;    9;-;   91;-;  118;-;   82;-;   16;-
4607;5027;05;A;  52;100920; 1;w;15; 2696;-; 3842;-;  206;-;  227;-; 2459;-; 2252;-;  191;-;   16;-;   12;-;    4;-;   69;-;  133;-;   98;-;   19;-; 3589;-; 3307;-;  266;-;   16;-;   21;-;    4;-;   97;-;  126;-;   98;-;    5;-
