TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100920; 1;w;16; 2801;-; 4670;-;  203;-;  231;-; 2571;-; 2343;-;  220;-;    8;-;   14;-;    2;-;   82;-;  119;-;   90;-;   13;-; 4400;-; 4061;-;  319;-;   20;-;   23;-;    7;-;   88;-;  136;-;  105;-;   16;-
4607;5027;05;A;  52;100920; 1;w;17; 3206;-; 5205;-;  180;-;  208;-; 2998;-; 2819;-;  167;-;   12;-;   10;-;    6;-;   61;-;  113;-;   87;-;   18;-; 4970;-; 4657;-;  291;-;   22;-;   17;-;    8;-;   76;-;  124;-;   88;-;   10;-
4607;5027;05;A;  52;100920; 1;w;18; 3556;-; 5328;-;  135;-;  106;-; 3391;-; 3227;-;  148;-;   16;-;    9;-;    5;-;   34;-;   96;-;   72;-;   21;-; 5191;-; 5002;-;  179;-;   10;-;   13;-;    8;-;   32;-;   66;-;   55;-;   18;-
4607;5027;05;A;  52;100920; 1;w;19; 3016;-; 4748;-;  114;-;   89;-; 2869;-; 2727;-;  129;-;   13;-;    4;-;    5;-;   32;-;   77;-;   61;-;   29;-; 4631;-; 4409;-;  205;-;   17;-;    5;-;    3;-;   23;-;   63;-;   47;-;   23;-
4607;5027;05;A;  52;100920; 1;w;20; 2347;-; 2964;-;   64;-;   86;-; 2241;-; 2104;-;  124;-;   13;-;   10;-;    4;-;   14;-;   46;-;   37;-;   32;-; 2858;-; 2702;-;  143;-;   13;-;    8;-;    5;-;   19;-;   62;-;   50;-;   12;-
4607;5027;05;A;  52;100920; 1;w;21; 1552;-; 1937;-;   59;-;   76;-; 1466;-; 1363;-;   94;-;    9;-;    6;-;    3;-;   11;-;   45;-;   34;-;   21;-; 1852;-; 1735;-;  106;-;   11;-;    4;-;    7;-;   14;-;   55;-;   35;-;    5;-
4607;5027;05;A;  52;100920; 1;w;22; 1250;-; 1491;-;   49;-;   49;-; 1189;-; 1105;-;   77;-;    7;-;    3;-;    0;-;   13;-;   36;-;   29;-;    9;-; 1436;-; 1318;-;  105;-;   13;-;    1;-;    4;-;   10;-;   35;-;   28;-;    5;-
4607;5027;05;A;  52;100920; 1;w;23;  924;-; 1323;-;   34;-;   41;-;  882;-;  778;-;  100;-;    4;-;    1;-;    1;-;    6;-;   27;-;   21;-;    7;-; 1268;-; 1187;-;   76;-;    5;-;    3;-;    0;-;    6;-;   35;-;   26;-;   11;-
4607;5027;05;A;  52;100920; 1;w;24;  467;-; 1087;-;   33;-;   46;-;  426;-;  378;-;   44;-;    4;-;    4;-;    0;-;    9;-;   24;-;   21;-;    4;-; 1039;-;  954;-;   82;-;    3;-;    2;-;    1;-;    4;-;   41;-;   26;-;    0;-
4607;5027;05;A;  52;100921; 2;w;01;  243;-;  518;-;   40;-;   40;-;  200;-;  166;-;   34;-;    0;-;    0;-;    0;-;   11;-;   29;-;   15;-;    3;-;  475;-;  434;-;   36;-;    5;-;    1;-;    2;-;    7;-;   31;-;   22;-;    2;-
4607;5027;05;A;  52;100921; 2;w;02;  146;-;  178;-;   36;-;   32;-;  108;-;   85;-;   22;-;    1;-;    0;-;    2;-;    9;-;   25;-;   16;-;    2;-;  145;-;  126;-;   19;-;    0;-;    0;-;    0;-;    4;-;   28;-;   17;-;    1;-
4607;5027;05;A;  52;100921; 2;w;03;  169;-;  129;-;   53;-;   33;-;  116;-;   98;-;   16;-;    2;-;    0;-;    1;-;   15;-;   37;-;   27;-;    0;-;   95;-;   72;-;   22;-;    1;-;    0;-;    0;-;    8;-;   25;-;   22;-;    1;-
4607;5027;05;A;  52;100921; 2;w;04;  543;-;  237;-;   63;-;   66;-;  477;-;  425;-;   51;-;    1;-;    2;-;    1;-;   21;-;   41;-;   28;-;    1;-;  170;-;  137;-;   33;-;    0;-;    0;-;    1;-;   22;-;   43;-;   33;-;    1;-
4607;5027;05;A;  52;100921; 2;w;05;  997;-;  513;-;  110;-;   89;-;  881;-;  823;-;   52;-;    6;-;    2;-;    7;-;   45;-;   58;-;   44;-;    4;-;  418;-;  362;-;   56;-;    0;-;    3;-;    1;-;   40;-;   48;-;   34;-;    3;-
4607;5027;05;A;  52;100921; 2;w;06; 2619;-;  837;-;  180;-;  119;-; 2418;-; 2288;-;  105;-;   25;-;    5;-;    1;-;   58;-;  121;-;  100;-;   16;-;  715;-;  640;-;   71;-;    4;-;    0;-;    0;-;   45;-;   74;-;   49;-;    3;-
4607;5027;05;A;  52;100921; 2;w;07; 5112;-; 1935;-;  270;-;  169;-; 4807;-; 4502;-;  278;-;   27;-;   16;-;    8;-;  117;-;  145;-;  108;-;   19;-; 1747;-; 1606;-;  131;-;   10;-;    8;-;    3;-;   63;-;  103;-;   75;-;   11;-
4607;5027;05;A;  52;100921; 2;w;08; 6117;-; 3538;-;  221;-;  220;-; 5802;-; 5532;-;  245;-;   25;-;   27;-;    9;-;   83;-;  129;-;  110;-;   67;-; 3292;-; 3088;-;  193;-;   11;-;   12;-;    4;-;  109;-;  107;-;   76;-;   14;-
4607;5027;05;A;  52;100921; 2;w;09; 5631;-; 3892;-;  253;-;  257;-; 5310;-; 5073;-;  211;-;   26;-;   20;-;    5;-;   89;-;  159;-;  120;-;   48;-; 3602;-; 3376;-;  207;-;   19;-;   14;-;    5;-;  130;-;  122;-;   92;-;   19;-
4607;5027;05;A;  52;100921; 2;w;10; 4083;-; 2842;-;  304;-;  271;-; 3746;-; 3571;-;  164;-;   11;-;   24;-;    6;-;  112;-;  186;-;  141;-;    9;-; 2547;-; 2321;-;  217;-;    9;-;   13;-;    9;-;  103;-;  159;-;  126;-;   11;-
4607;5027;05;A;  52;100921; 2;w;11; 2775;-; 2344;-;  244;-;  249;-; 2507;-; 2325;-;  173;-;    9;-;    9;-;    6;-;   97;-;  141;-;   98;-;   15;-; 2074;-; 1841;-;  221;-;   12;-;   11;-;    7;-;   80;-;  162;-;  129;-;   10;-
4607;5027;05;A;  52;100921; 2;w;12; 2667;-; 2386;-;  258;-;  253;-; 2370;-; 2140;-;  218;-;   12;-;   14;-;    7;-;   92;-;  159;-;  130;-;   25;-; 2109;-; 1888;-;  206;-;   15;-;   10;-;    4;-;   91;-;  158;-;  127;-;   14;-
4607;5027;05;A;  52;100921; 2;w;13; 2972;-; 2852;-;  256;-;  251;-; 2686;-; 2462;-;  202;-;   22;-;    7;-;    5;-;   90;-;  161;-;  128;-;   23;-; 2582;-; 2319;-;  256;-;    7;-;    8;-;    4;-;   71;-;  176;-;  136;-;   11;-
4607;5027;05;A;  52;100921; 2;w;14; 3081;-; 3269;-;  219;-;  240;-; 2833;-; 2597;-;  223;-;   13;-;   10;-;    3;-;   82;-;  134;-;  101;-;   19;-; 3003;-; 2743;-;  245;-;   15;-;   14;-;    2;-;   97;-;  141;-;  111;-;   12;-
4607;5027;05;A;  52;100921; 2;w;15; 2875;-; 4115;-;  226;-;  264;-; 2610;-; 2386;-;  213;-;   11;-;   18;-;    7;-;   88;-;  131;-;  105;-;   21;-; 3810;-; 3491;-;  295;-;   24;-;   28;-;   11;-;  102;-;  151;-;  121;-;   13;-
4607;5027;05;A;  52;100921; 2;w;16; 3049;-; 4880;-;  227;-;  208;-; 2788;-; 2550;-;  221;-;   17;-;   18;-;    5;-;   74;-;  148;-;  107;-;   16;-; 4630;-; 4311;-;  287;-;   32;-;   23;-;    4;-;   77;-;  127;-;   93;-;   19;-
4607;5027;05;A;  52;100921; 2;w;17; 3503;-; 5484;-;  193;-;  196;-; 3265;-; 3059;-;  187;-;   19;-;   23;-;    8;-;   72;-;  113;-;   84;-;   22;-; 5253;-; 4962;-;  260;-;   31;-;   27;-;    7;-;   60;-;  129;-;   97;-;    8;-
4607;5027;05;A;  52;100921; 2;w;18; 3512;-; 5564;-;  147;-;  155;-; 3315;-; 3164;-;  133;-;   18;-;   10;-;    3;-;   45;-;   99;-;   77;-;   40;-; 5379;-; 5156;-;  197;-;   26;-;   15;-;    4;-;   53;-;   98;-;   78;-;   15;-
4607;5027;05;A;  52;100921; 2;w;19; 3214;-; 4898;-;   92;-;   98;-; 3099;-; 2954;-;  131;-;   14;-;    7;-;    3;-;   27;-;   62;-;   48;-;   16;-; 4765;-; 4561;-;  186;-;   18;-;    8;-;    2;-;   30;-;   66;-;   59;-;   27;-
4607;5027;05;A;  52;100921; 2;w;20; 2306;-; 3224;-;   80;-;   98;-; 2189;-; 2057;-;  116;-;   16;-;    4;-;    3;-;   18;-;   59;-;   49;-;   33;-; 3099;-; 2910;-;  170;-;   19;-;   13;-;    4;-;   30;-;   64;-;   48;-;   14;-
4607;5027;05;A;  52;100921; 2;w;21; 1657;-; 2108;-;   53;-;   70;-; 1588;-; 1498;-;   78;-;   12;-;    1;-;    4;-;   11;-;   38;-;   29;-;   15;-; 2019;-; 1899;-;  113;-;    7;-;    7;-;    5;-;   16;-;   49;-;   30;-;   12;-
4607;5027;05;A;  52;100921; 2;w;22; 1313;-; 1575;-;   66;-;   57;-; 1233;-; 1153;-;   74;-;    6;-;    4;-;    3;-;   17;-;   46;-;   31;-;   10;-; 1507;-; 1403;-;   92;-;   12;-;    3;-;    3;-;   11;-;   43;-;   27;-;    8;-
4607;5027;05;A;  52;100921; 2;w;23; 1029;-; 1460;-;   49;-;   45;-;  969;-;  895;-;   72;-;    2;-;    3;-;    5;-;    5;-;   39;-;   31;-;    8;-; 1409;-; 1322;-;   75;-;   12;-;    0;-;    2;-;    7;-;   36;-;   26;-;    6;-
4607;5027;05;A;  52;100921; 2;w;24;  527;-;  984;-;   39;-;   53;-;  484;-;  434;-;   47;-;    3;-;    0;-;    1;-;    8;-;   30;-;   27;-;    4;-;  927;-;  851;-;   73;-;    3;-;    1;-;    2;-;    7;-;   44;-;   28;-;    3;-
4607;5027;05;A;  52;100922; 3;w;01;  255;-;  552;-;   42;-;   44;-;  213;-;  184;-;   28;-;    1;-;    0;-;    1;-;    8;-;   33;-;   22;-;    0;-;  504;-;  473;-;   30;-;    1;-;    2;-;    3;-;    6;-;   35;-;   28;-;    2;-
4607;5027;05;A;  52;100922; 3;w;02;  148;-;  189;-;   38;-;   37;-;  107;-;   93;-;   13;-;    1;-;    1;-;    1;-;   11;-;   26;-;   22;-;    2;-;  147;-;  129;-;   17;-;    1;-;    3;-;    0;-;    4;-;   33;-;   25;-;    2;-
4607;5027;05;A;  52;100922; 3;w;03;  140;-;  132;-;   50;-;   40;-;   90;-;   80;-;   10;-;    0;-;    0;-;    1;-;    9;-;   40;-;   27;-;    0;-;   92;-;   71;-;   20;-;    1;-;    0;-;    0;-;   11;-;   29;-;   19;-;    0;-
4607;5027;05;A;  52;100922; 3;w;04;  489;-;  235;-;   58;-;   71;-;  427;-;  374;-;   51;-;    2;-;    1;-;    1;-;   15;-;   42;-;   31;-;    3;-;  163;-;  131;-;   32;-;    0;-;    0;-;    0;-;   25;-;   46;-;   30;-;    1;-
4607;5027;05;A;  52;100922; 3;w;05;  942;-;  451;-;  120;-;   83;-;  813;-;  745;-;   61;-;    7;-;    1;-;    7;-;   44;-;   69;-;   43;-;    8;-;  366;-;  312;-;   54;-;    0;-;    0;-;    0;-;   33;-;   50;-;   34;-;    2;-
4607;5027;05;A;  52;100922; 3;w;06; 2449;-;  758;-;  188;-;  111;-; 2233;-; 2130;-;   86;-;   17;-;    4;-;    1;-;   56;-;  131;-;  101;-;   24;-;  643;-;  579;-;   60;-;    4;-;    2;-;    0;-;   39;-;   72;-;   56;-;    2;-
4607;5027;05;A;  52;100922; 3;w;07; 4465;-; 1883;-;  207;-;  172;-; 4185;-; 3916;-;  222;-;   47;-;   13;-;    3;-;   88;-;  116;-;   96;-;   60;-; 1692;-; 1545;-;  130;-;   17;-;    5;-;    1;-;   64;-;  107;-;   83;-;   14;-
4607;5027;05;A;  52;100922; 3;w;08; 6138;-; 3398;-;  247;-;  197;-; 5840;-; 5512;-;  294;-;   34;-;   28;-;   10;-;   95;-;  142;-;  104;-;   23;-; 3173;-; 2977;-;  178;-;   18;-;    7;-;    2;-;   80;-;  115;-;   94;-;   21;-
4607;5027;05;A;  52;100922; 3;w;09; 5684;-; 3919;-;  265;-;  237;-; 5361;-; 5126;-;  211;-;   24;-;   22;-;    4;-;  107;-;  154;-;  117;-;   36;-; 3645;-; 3421;-;  209;-;   15;-;   14;-;    9;-;  119;-;  109;-;   84;-;   23;-
4607;5027;05;A;  52;100922; 3;w;10; 4302;-; 2616;-;  230;-;  272;-; 4038;-; 3803;-;  210;-;   25;-;   16;-;    4;-;   93;-;  133;-;  105;-;   18;-; 2324;-; 2075;-;  241;-;    8;-;   14;-;    9;-;  108;-;  155;-;  121;-;    6;-
4607;5027;05;A;  52;100922; 3;w;11; 3482;-; 2343;-;  307;-;  273;-; 3117;-; 2893;-;  214;-;   10;-;   16;-;    5;-;  106;-;  196;-;  155;-;   42;-; 2046;-; 1824;-;  207;-;   15;-;   10;-;    5;-;  110;-;  158;-;  124;-;   14;-
4607;5027;05;A;  52;100922; 3;w;12; 2956;-; 2551;-;  269;-;  274;-; 2665;-; 2461;-;  190;-;   14;-;   14;-;    5;-;  104;-;  160;-;  131;-;    8;-; 2252;-; 2024;-;  217;-;   11;-;   13;-;    5;-;  118;-;  151;-;  110;-;   12;-
4607;5027;05;A;  52;100922; 3;w;13; 3120;-; 2967;-;  254;-;  250;-; 2835;-; 2621;-;  191;-;   23;-;   17;-;    4;-;   85;-;  165;-;  132;-;   14;-; 2691;-; 2486;-;  197;-;    8;-;   16;-;    1;-;   86;-;  163;-;  127;-;   10;-
4607;5027;05;A;  52;100922; 3;w;14; 3310;-; 3614;-;  230;-;  237;-; 3039;-; 2825;-;  192;-;   22;-;   13;-;    5;-;   89;-;  136;-;  105;-;   28;-; 3341;-; 3065;-;  254;-;   22;-;   19;-;    6;-;   81;-;  150;-;  120;-;   17;-
4607;5027;05;A;  52;100922; 3;w;15; 2985;-; 4206;-;  232;-;  243;-; 2714;-; 2497;-;  195;-;   22;-;   16;-;    2;-;   79;-;  151;-;  114;-;   23;-; 3937;-; 3666;-;  243;-;   28;-;   14;-;    3;-;   86;-;  154;-;  117;-;   12;-
4607;5027;05;A;  52;100922; 3;w;16; 3181;-; 5082;-;  207;-;  250;-; 2933;-; 2739;-;  178;-;   16;-;   19;-;    7;-;   93;-;  107;-;   74;-;   22;-; 4792;-; 4478;-;  288;-;   26;-;   31;-;    9;-;   93;-;  148;-;  116;-;    9;-
4607;5027;05;A;  52;100922; 3;w;17; 3535;-; 5757;-;  165;-;  191;-; 3336;-; 3134;-;  183;-;   19;-;   13;-;    8;-;   55;-;  102;-;   78;-;   21;-; 5528;-; 5272;-;  219;-;   37;-;   29;-;   10;-;   69;-;  112;-;   81;-;    9;-
4607;5027;05;A;  52;100922; 3;w;18; 3939;-; 5842;-;  152;-;  158;-; 3746;-; 3555;-;  167;-;   24;-;   12;-;    7;-;   42;-;  103;-;   71;-;   29;-; 5645;-; 5436;-;  181;-;   28;-;   31;-;    8;-;   50;-;  100;-;   73;-;    8;-
4607;5027;05;A;  52;100922; 3;w;19; 3528;-; 5521;-;   96;-;  100;-; 3413;-; 3247;-;  142;-;   24;-;    3;-;   10;-;   27;-;   59;-;   48;-;   16;-; 5397;-; 5174;-;  188;-;   35;-;   17;-;    2;-;   31;-;   67;-;   53;-;    7;-
4607;5027;05;A;  52;100922; 3;w;20; 2302;-; 3303;-;   72;-;   84;-; 2205;-; 2024;-;  132;-;   49;-;    6;-;    2;-;   14;-;   56;-;   42;-;   19;-; 3200;-; 3020;-;  161;-;   19;-;    7;-;    2;-;   20;-;   62;-;   49;-;   12;-
4607;5027;05;A;  52;100922; 3;w;21; 1658;-; 2160;-;   59;-;   74;-; 1579;-; 1465;-;   89;-;   25;-;    8;-;    6;-;   11;-;   42;-;   32;-;   12;-; 2067;-; 1933;-;  121;-;   13;-;   13;-;    6;-;    7;-;   61;-;   44;-;    6;-
4607;5027;05;A;  52;100922; 3;w;22; 1337;-; 1784;-;   47;-;   69;-; 1280;-; 1196;-;   75;-;    9;-;    2;-;    4;-;    7;-;   36;-;   26;-;    8;-; 1704;-; 1580;-;  101;-;   23;-;    4;-;    7;-;    6;-;   56;-;   36;-;    7;-
4607;5027;05;A;  52;100922; 3;w;23; 1154;-; 2023;-;   44;-;   55;-; 1100;-; 1022;-;   70;-;    8;-;    0;-;    1;-;    9;-;   34;-;   27;-;   10;-; 1956;-; 1841;-;   92;-;   23;-;    3;-;    2;-;   12;-;   41;-;   31;-;    9;-
4607;5027;05;A;  52;100922; 3;w;24;  743;-; 1393;-;   42;-;   53;-;  693;-;  631;-;   61;-;    1;-;    1;-;    2;-;   11;-;   29;-;   23;-;    7;-; 1332;-; 1254;-;   74;-;    4;-;    1;-;    5;-;    6;-;   42;-;   26;-;    7;-
4607;5027;05;A;  52;100923; 4;w;01;  299;-;  538;-;   30;-;   40;-;  268;-;  228;-;   40;-;    0;-;    0;-;    0;-;    6;-;   24;-;   18;-;    1;-;  494;-;  451;-;   38;-;    5;-;    0;-;    3;-;    9;-;   28;-;   20;-;    4;-
4607;5027;05;A;  52;100923; 4;w;02;  145;-;  248;-;   21;-;   39;-;  123;-;  101;-;   20;-;    2;-;    1;-;    2;-;    5;-;   14;-;    9;-;    0;-;  207;-;  176;-;   31;-;    0;-;    0;-;    1;-;    3;-;   35;-;   26;-;    2;-
4607;5027;05;A;  52;100923; 4;w;03;  191;-;  129;-;   64;-;   34;-;  126;-;  107;-;   19;-;    0;-;    0;-;    0;-;   19;-;   45;-;   31;-;    1;-;   95;-;   75;-;   19;-;    1;-;    0;-;    0;-;   11;-;   23;-;   17;-;    0;-
4607;5027;05;A;  52;100923; 4;w;04;  494;-;  257;-;   75;-;   62;-;  416;-;  361;-;   51;-;    4;-;    2;-;    1;-;   26;-;   48;-;   28;-;    1;-;  193;-;  156;-;   36;-;    1;-;    1;-;    0;-;   26;-;   36;-;   20;-;    1;-
4607;5027;05;A;  52;100923; 4;w;05;  968;-;  445;-;  137;-;   96;-;  821;-;  763;-;   52;-;    6;-;    3;-;    7;-;   39;-;   91;-;   58;-;    7;-;  345;-;  288;-;   57;-;    0;-;    1;-;    0;-;   44;-;   52;-;   38;-;    3;-
4607;5027;05;A;  52;100923; 4;w;06; 2552;-;  861;-;  167;-;  129;-; 2362;-; 2233;-;  110;-;   19;-;    4;-;    4;-;   59;-;  104;-;   83;-;   19;-;  726;-;  643;-;   78;-;    5;-;    3;-;    3;-;   31;-;   95;-;   78;-;    3;-
4607;5027;05;A;  52;100923; 4;w;07; 4764;-; 1927;-;  248;-;  172;-; 4472;-; 4160;-;  282;-;   30;-;   14;-;    8;-;   91;-;  149;-;  111;-;   30;-; 1737;-; 1574;-;  146;-;   17;-;    6;-;    2;-;   64;-;  106;-;   76;-;   12;-
4607;5027;05;A;  52;100923; 4;w;08; 6085;-; 3390;-;  253;-;  202;-; 5760;-; 5468;-;  260;-;   32;-;   33;-;   10;-;   94;-;  149;-;  122;-;   39;-; 3158;-; 2944;-;  202;-;   12;-;   14;-;    5;-;   90;-;  107;-;   80;-;   16;-
4607;5027;05;A;  52;100923; 4;w;09; 5686;-; 3831;-;  231;-;  241;-; 5413;-; 5153;-;  229;-;   31;-;   20;-;    5;-;   86;-;  140;-;  117;-;   22;-; 3568;-; 3345;-;  216;-;    7;-;   11;-;   11;-;  110;-;  120;-;   95;-;   11;-
4607;5027;05;A;  52;100923; 4;w;10; 4379;-; 2902;-;  288;-;  285;-; 4040;-; 3803;-;  215;-;   22;-;   12;-;    7;-;  109;-;  172;-;  127;-;   39;-; 2592;-; 2366;-;  214;-;   12;-;   16;-;   10;-;   95;-;  180;-;  133;-;    9;-
4607;5027;05;A;  52;100923; 4;w;11; 3240;-; 2463;-;  288;-;  279;-; 2916;-; 2692;-;  215;-;    9;-;   17;-;    6;-;   88;-;  194;-;  150;-;   19;-; 2159;-; 1913;-;  238;-;    8;-;   18;-;    6;-;  113;-;  160;-;  134;-;    7;-
4607;5027;05;A;  52;100923; 4;w;12; 2983;-; 2483;-;  269;-;  260;-; 2675;-; 2430;-;  233;-;   12;-;   23;-;    5;-;   97;-;  167;-;  136;-;   16;-; 2204;-; 1975;-;  223;-;    6;-;    8;-;    4;-;  106;-;  150;-;  121;-;   11;-
4607;5027;05;A;  52;100923; 4;w;13; 3082;-; 2967;-;  262;-;  256;-; 2773;-; 2548;-;  201;-;   24;-;   17;-;   11;-;   90;-;  161;-;  129;-;   30;-; 2692;-; 2424;-;  255;-;   13;-;   13;-;    4;-;   91;-;  161;-;  133;-;    6;-
4607;5027;05;A;  52;100923; 4;w;14; 3243;-; 3573;-;  242;-;  267;-; 2949;-; 2730;-;  194;-;   25;-;   21;-;    1;-;   80;-;  161;-;  132;-;   31;-; 3266;-; 3003;-;  246;-;   17;-;   20;-;    2;-;  106;-;  159;-;  131;-;   20;-
4607;5027;05;A;  52;100923; 4;w;15; 2995;-; 4295;-;  236;-;  245;-; 2713;-; 2515;-;  181;-;   17;-;   20;-;    6;-;   82;-;  148;-;  110;-;   26;-; 3999;-; 3694;-;  280;-;   25;-;   26;-;    7;-;   92;-;  146;-;  113;-;   25;-
4607;5027;05;A;  52;100923; 4;w;16; 3215;-; 4986;-;  196;-;  241;-; 2990;-; 2757;-;  214;-;   19;-;   13;-;    3;-;   82;-;  111;-;   78;-;   16;-; 4716;-; 4396;-;  285;-;   35;-;   18;-;    3;-;   83;-;  155;-;  115;-;   11;-
4607;5027;05;A;  52;100923; 4;w;17; 3510;-; 5628;-;  174;-;  218;-; 3292;-; 3113;-;  157;-;   22;-;   20;-;    4;-;   67;-;  103;-;   91;-;   24;-; 5368;-; 5040;-;  297;-;   31;-;   26;-;    7;-;   72;-;  139;-;  101;-;   16;-
4607;5027;05;A;  52;100923; 4;w;18; 3737;-; 5966;-;  124;-;  180;-; 3585;-; 3414;-;  152;-;   19;-;   12;-;    2;-;   43;-;   79;-;   69;-;   16;-; 5749;-; 5534;-;  186;-;   29;-;   22;-;    6;-;   60;-;  114;-;   91;-;   15;-
4607;5027;05;A;  52;100923; 4;w;19; 3350;-; 5294;-;  109;-;  114;-; 3204;-; 3052;-;  130;-;   22;-;    7;-;    9;-;   23;-;   77;-;   59;-;   30;-; 5150;-; 4940;-;  183;-;   27;-;   14;-;    4;-;   32;-;   78;-;   67;-;   16;-
4607;5027;05;A;  52;100923; 4;w;20; 2445;-; 3353;-;   85;-;   74;-; 2336;-; 2182;-;  140;-;   14;-;    7;-;    5;-;   19;-;   61;-;   50;-;   17;-; 3260;-; 3088;-;  148;-;   24;-;    8;-;    2;-;   21;-;   51;-;   43;-;   11;-
4607;5027;05;A;  52;100923; 4;w;21; 1700;-; 2427;-;   68;-;   82;-; 1614;-; 1486;-;  116;-;   12;-;    9;-;    6;-;   16;-;   46;-;   32;-;    9;-; 2331;-; 2195;-;  125;-;   11;-;    3;-;    8;-;   18;-;   56;-;   42;-;   11;-
4607;5027;05;A;  52;100923; 4;w;22; 1304;-; 1795;-;   54;-;   57;-; 1235;-; 1166;-;   61;-;    8;-;    1;-;    6;-;   11;-;   37;-;   25;-;   14;-; 1729;-; 1608;-;  108;-;   13;-;    5;-;    5;-;    9;-;   43;-;   27;-;    4;-
4607;5027;05;A;  52;100923; 4;w;23;  996;-; 1616;-;   49;-;   55;-;  938;-;  883;-;   52;-;    3;-;    2;-;    1;-;   11;-;   37;-;   26;-;    7;-; 1550;-; 1458;-;   77;-;   15;-;    2;-;    1;-;   15;-;   39;-;   25;-;    9;-
4607;5027;05;A;  52;100923; 4;w;24;  607;-; 1156;-;   46;-;   56;-;  555;-;  514;-;   40;-;    1;-;    0;-;    0;-;    8;-;   38;-;   30;-;    6;-; 1092;-; 1024;-;   64;-;    4;-;    3;-;    5;-;    7;-;   44;-;   27;-;    5;-
4607;5027;05;A;  52;100924; 5;w;01;  295;-;  508;-;   28;-;   50;-;  266;-;  241;-;   24;-;    1;-;    0;-;    0;-;    3;-;   25;-;   18;-;    1;-;  458;-;  414;-;   41;-;    3;-;    0;-;    3;-;    5;-;   42;-;   31;-;    0;-
4607;5027;05;A;  52;100924; 5;w;02;  198;-;  180;-;   40;-;   25;-;  152;-;  128;-;   24;-;    0;-;    2;-;    1;-;   12;-;   27;-;   18;-;    4;-;  152;-;  137;-;   14;-;    1;-;    2;-;    1;-;    3;-;   21;-;   13;-;    1;-
4607;5027;05;A;  52;100924; 5;w;03;  170;-;  170;-;   54;-;   34;-;  114;-;   96;-;   18;-;    0;-;    2;-;    1;-;   14;-;   39;-;   27;-;    0;-;  133;-;  102;-;   31;-;    0;-;    3;-;    1;-;    8;-;   25;-;   22;-;    0;-
4607;5027;05;A;  52;100924; 5;w;04;  513;-;  251;-;   66;-;   50;-;  443;-;  387;-;   55;-;    1;-;    3;-;    2;-;   21;-;   43;-;   28;-;    1;-;  200;-;  166;-;   34;-;    0;-;    1;-;    0;-;   18;-;   32;-;   23;-;    0;-
4607;5027;05;A;  52;100924; 5;w;05; 1020;-;  531;-;  119;-;   98;-;  889;-;  827;-;   62;-;    0;-;    2;-;   10;-;   44;-;   65;-;   50;-;   10;-;  430;-;  371;-;   58;-;    1;-;    2;-;    5;-;   46;-;   47;-;   33;-;    1;-
4607;5027;05;A;  52;100924; 5;w;06; 2394;-;  896;-;  189;-;  138;-; 2180;-; 2086;-;   86;-;    8;-;    4;-;    3;-;   66;-;  120;-;   95;-;   21;-;  753;-;  687;-;   64;-;    2;-;    3;-;    1;-;   35;-;  102;-;   70;-;    2;-
4607;5027;05;A;  52;100924; 5;w;07; 4419;-; 1866;-;  250;-;  160;-; 4129;-; 3884;-;  233;-;   12;-;   16;-;    6;-;  100;-;  144;-;  106;-;   24;-; 1695;-; 1570;-;  121;-;    4;-;    4;-;    3;-;   58;-;   99;-;   75;-;    7;-
4607;5027;05;A;  52;100924; 5;w;08; 5618;-; 3163;-;  242;-;  202;-; 5318;-; 5122;-;  187;-;    9;-;   26;-;   15;-;  101;-;  126;-;   97;-;   32;-; 2942;-; 2774;-;  161;-;    7;-;    7;-;    5;-;   93;-;  104;-;   77;-;   12;-
4607;5027;05;A;  52;100924; 5;w;09; 5495;-; 3730;-;  244;-;  276;-; 5175;-; 4988;-;  180;-;    7;-;   18;-;    9;-;   97;-;  138;-;  109;-;   58;-; 3423;-; 3185;-;  221;-;   17;-;    9;-;   11;-;  122;-;  143;-;  110;-;   22;-
4607;5027;05;A;  52;100924; 5;w;10; 4130;-; 2677;-;  299;-;  286;-; 3791;-; 3532;-;  248;-;   11;-;   11;-;   14;-;  115;-;  170;-;  128;-;   29;-; 2370;-; 2133;-;  234;-;    3;-;    9;-;    9;-;  121;-;  156;-;  122;-;   12;-
