TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100924; 5;w;11; 2988;-; 2504;-;  286;-;  262;-; 2673;-; 2404;-;  262;-;    7;-;   12;-;    6;-;  109;-;  171;-;  130;-;   17;-; 2215;-; 1901;-;  308;-;    6;-;   17;-;   10;-;   98;-;  154;-;  120;-;   10;-
4607;5027;05;A;  52;100924; 5;w;12; 2723;-; 2787;-;  219;-;  271;-; 2458;-; 2268;-;  185;-;    5;-;   16;-;   10;-;   71;-;  138;-;  105;-;   30;-; 2493;-; 2244;-;  240;-;    9;-;   16;-;    4;-;  111;-;  156;-;  128;-;    7;-
4607;5027;05;A;  52;100924; 5;w;13; 2714;-; 3637;-;  207;-;  243;-; 2472;-; 2284;-;  182;-;    6;-;   15;-;    7;-;   77;-;  123;-;   95;-;   20;-; 3372;-; 3113;-;  252;-;    7;-;   13;-;    8;-;   90;-;  145;-;  118;-;    9;-
4607;5027;05;A;  52;100924; 5;w;14; 3790;-; 4341;-;  278;-;  232;-; 3471;-; 3258;-;  202;-;   11;-;   17;-;    9;-;  104;-;  165;-;  129;-;   24;-; 4079;-; 3806;-;  258;-;   15;-;   15;-;    9;-;  103;-;  120;-;   90;-;   15;-
4607;5027;05;A;  52;100924; 5;w;15; 3463;-; 4962;-;  242;-;  269;-; 3182;-; 2978;-;  198;-;    6;-;   19;-;   12;-;   83;-;  147;-;  114;-;   20;-; 4657;-; 4423;-;  226;-;    8;-;   27;-;   10;-;   77;-;  182;-;  144;-;    9;-
4607;5027;05;A;  52;100924; 5;w;16; 3598;-; 4576;-;  210;-;  227;-; 3330;-; 3153;-;  170;-;    7;-;   18;-;    9;-;   76;-;  125;-;   99;-;   40;-; 4318;-; 4128;-;  179;-;   11;-;   24;-;    6;-;   80;-;  141;-;  106;-;    7;-
4607;5027;05;A;  52;100924; 5;w;17; 3759;-; 5250;-;  176;-;  194;-; 3540;-; 3353;-;  176;-;   11;-;   14;-;   10;-;   67;-;   99;-;   76;-;   29;-; 5023;-; 4836;-;  184;-;    3;-;   27;-;    9;-;   68;-;  117;-;   91;-;    6;-
4607;5027;05;A;  52;100924; 5;w;18; 3822;-; 4989;-;  102;-;  144;-; 3673;-; 3521;-;  149;-;    3;-;   18;-;    5;-;   32;-;   65;-;   51;-;   29;-; 4810;-; 4615;-;  185;-;   10;-;   21;-;    9;-;   56;-;   79;-;   63;-;   14;-
4607;5027;05;A;  52;100924; 5;w;19; 3417;-; 4536;-;  106;-;  135;-; 3277;-; 3150;-;  121;-;    6;-;   12;-;    4;-;   27;-;   75;-;   61;-;   22;-; 4372;-; 4178;-;  191;-;    3;-;   11;-;    9;-;   44;-;   82;-;   64;-;   18;-
4607;5027;05;A;  52;100924; 5;w;20; 2532;-; 3472;-;   70;-;  113;-; 2436;-; 2333;-;   96;-;    7;-;   13;-;    4;-;   21;-;   45;-;   33;-;   13;-; 3330;-; 3156;-;  169;-;    5;-;   17;-;    7;-;   29;-;   77;-;   59;-;   12;-
4607;5027;05;A;  52;100924; 5;w;21; 1804;-; 2313;-;   58;-;   80;-; 1727;-; 1630;-;   89;-;    8;-;    7;-;    5;-;   16;-;   37;-;   31;-;   12;-; 2214;-; 2074;-;  135;-;    5;-;    8;-;    9;-;   15;-;   56;-;   35;-;   11;-
4607;5027;05;A;  52;100924; 5;w;22; 1410;-; 1628;-;   61;-;   60;-; 1334;-; 1256;-;   76;-;    2;-;    5;-;    2;-;   16;-;   43;-;   34;-;   10;-; 1560;-; 1474;-;   83;-;    3;-;    4;-;    2;-;   17;-;   41;-;   24;-;    4;-
4607;5027;05;A;  52;100924; 5;w;23; 1257;-; 1718;-;   47;-;   42;-; 1204;-; 1142;-;   60;-;    2;-;    1;-;    9;-;    9;-;   29;-;   22;-;    5;-; 1668;-; 1588;-;   77;-;    3;-;    3;-;    0;-;    9;-;   33;-;   26;-;    5;-
4607;5027;05;A;  52;100924; 5;w;24;  878;-; 1436;-;   47;-;   49;-;  826;-;  757;-;   69;-;    0;-;    0;-;    6;-;    8;-;   33;-;   25;-;    5;-; 1379;-; 1298;-;   78;-;    3;-;    3;-;    6;-;    8;-;   35;-;   24;-;    5;-
4607;5027;05;A;  52;100925; 6;w;01;  553;-;  857;-;   31;-;   36;-;  520;-;  483;-;   36;-;    1;-;    0;-;    4;-;    6;-;   21;-;   17;-;    2;-;  817;-;  761;-;   54;-;    2;-;    0;-;    8;-;    4;-;   24;-;   14;-;    4;-
4607;5027;05;A;  52;100925; 6;w;02;  399;-;  431;-;   38;-;   32;-;  359;-;  321;-;   36;-;    2;-;    1;-;    2;-;    9;-;   27;-;   22;-;    1;-;  398;-;  365;-;   33;-;    0;-;    1;-;    0;-;    4;-;   28;-;   24;-;    0;-
4607;5027;05;A;  52;100925; 6;w;03;  249;-;  271;-;   42;-;   29;-;  206;-;  190;-;   16;-;    0;-;    0;-;    0;-;   11;-;   31;-;   20;-;    1;-;  241;-;  212;-;   29;-;    0;-;    1;-;    1;-;   10;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;100925; 6;w;04;  541;-;  308;-;   38;-;   45;-;  497;-;  453;-;   44;-;    0;-;    3;-;    2;-;   11;-;   25;-;   15;-;    3;-;  261;-;  229;-;   31;-;    1;-;    2;-;    1;-;   15;-;   29;-;   23;-;    0;-
4607;5027;05;A;  52;100925; 6;w;05;  726;-;  541;-;   55;-;   60;-;  669;-;  615;-;   53;-;    1;-;    1;-;    1;-;   20;-;   34;-;   20;-;    1;-;  478;-;  425;-;   53;-;    0;-;    1;-;    1;-;   33;-;   26;-;   18;-;    2;-
4607;5027;05;A;  52;100925; 6;w;06; 1117;-;  560;-;   79;-;   39;-; 1021;-;  952;-;   67;-;    2;-;    9;-;    5;-;   31;-;   43;-;   31;-;    8;-;  515;-;  475;-;   40;-;    0;-;    3;-;    2;-;   19;-;   18;-;   13;-;    3;-
4607;5027;05;A;  52;100925; 6;w;07; 1108;-;  795;-;   71;-;   44;-; 1014;-;  893;-;  120;-;    1;-;   13;-;    4;-;   38;-;   29;-;   22;-;   10;-;  741;-;  671;-;   68;-;    2;-;    9;-;    4;-;    8;-;   32;-;   25;-;    1;-
4607;5027;05;A;  52;100925; 6;w;08; 1395;-; 1175;-;   76;-;   67;-; 1289;-; 1139;-;  147;-;    3;-;   18;-;    5;-;   43;-;   28;-;   22;-;   12;-; 1094;-;  993;-;   99;-;    2;-;    5;-;    4;-;   31;-;   32;-;   26;-;    9;-
4607;5027;05;A;  52;100925; 6;w;09; 1784;-; 1514;-;   76;-;   69;-; 1681;-; 1520;-;  158;-;    3;-;    9;-;    7;-;   31;-;   38;-;   30;-;   18;-; 1428;-; 1308;-;  117;-;    3;-;   11;-;    3;-;   34;-;   32;-;   23;-;    6;-
4607;5027;05;A;  52;100925; 6;w;10; 2443;-; 1992;-;   91;-;   76;-; 2323;-; 2177;-;  145;-;    1;-;   16;-;    8;-;   44;-;   39;-;   35;-;   13;-; 1897;-; 1761;-;  133;-;    3;-;    9;-;    5;-;   34;-;   37;-;   32;-;   10;-
4607;5027;05;A;  52;100925; 6;w;11; 2630;-; 2354;-;   67;-;   52;-; 2539;-; 2386;-;  147;-;    6;-;   12;-;    3;-;   37;-;   27;-;   18;-;   12;-; 2274;-; 2117;-;  150;-;    7;-;   22;-;    6;-;   24;-;   22;-;   19;-;    6;-
4607;5027;05;A;  52;100925; 6;w;12; 2721;-; 2600;-;   52;-;   60;-; 2637;-; 2484;-;  144;-;    9;-;   22;-;    1;-;   27;-;   24;-;   22;-;   10;-; 2518;-; 2368;-;  143;-;    7;-;   14;-;    2;-;   32;-;   26;-;   19;-;    8;-
4607;5027;05;A;  52;100925; 6;w;13; 3071;-; 3049;-;   36;-;   36;-; 3001;-; 2844;-;  145;-;   12;-;   12;-;    4;-;   15;-;   17;-;   13;-;   22;-; 2991;-; 2845;-;  136;-;   10;-;   16;-;    3;-;   19;-;   14;-;   12;-;    6;-
4607;5027;05;A;  52;100925; 6;w;14; 3196;-; 3526;-;   42;-;   39;-; 3106;-; 2937;-;  148;-;   21;-;   18;-;    4;-;   26;-;   12;-;   12;-;   30;-; 3454;-; 3265;-;  182;-;    7;-;   18;-;    6;-;   19;-;   14;-;   12;-;   15;-
4607;5027;05;A;  52;100925; 6;w;15; 3060;-; 3438;-;   40;-;   45;-; 2984;-; 2857;-;  117;-;   10;-;   17;-;    4;-;   20;-;   16;-;   15;-;   19;-; 3354;-; 3174;-;  173;-;    7;-;   26;-;    3;-;   24;-;   18;-;   15;-;   13;-
4607;5027;05;A;  52;100925; 6;w;16; 2715;-; 3118;-;   31;-;   28;-; 2659;-; 2532;-;  117;-;   10;-;   17;-;    6;-;   16;-;    9;-;    8;-;    8;-; 3056;-; 2900;-;  144;-;   12;-;   21;-;    3;-;   13;-;   12;-;    7;-;   13;-
4607;5027;05;A;  52;100925; 6;w;17; 2301;-; 2840;-;   19;-;   41;-; 2257;-; 2112;-;  126;-;   19;-;   11;-;    2;-;    5;-;   12;-;    8;-;   14;-; 2768;-; 2609;-;  148;-;   11;-;   16;-;    4;-;   27;-;   10;-;    9;-;   15;-
4607;5027;05;A;  52;100925; 6;w;18; 2487;-; 2724;-;   30;-;   27;-; 2430;-; 2285;-;  128;-;   17;-;   12;-;    9;-;   11;-;   10;-;    8;-;   15;-; 2672;-; 2512;-;  153;-;    7;-;   13;-;    3;-;   14;-;   10;-;    6;-;   12;-
4607;5027;05;A;  52;100925; 6;w;19; 2655;-; 2615;-;   27;-;   32;-; 2596;-; 2492;-;   92;-;   12;-;   13;-;    8;-;   12;-;    7;-;    7;-;   19;-; 2563;-; 2445;-;  111;-;    7;-;   10;-;    6;-;   18;-;    8;-;    6;-;   10;-
4607;5027;05;A;  52;100925; 6;w;20; 2220;-; 2156;-;   14;-;   22;-; 2187;-; 2078;-;   99;-;   10;-;    6;-;    4;-;    4;-;    6;-;    5;-;   13;-; 2110;-; 2013;-;   94;-;    3;-;   13;-;    2;-;   12;-;    8;-;    3;-;   11;-
4607;5027;05;A;  52;100925; 6;w;21; 1565;-; 1687;-;   13;-;   19;-; 1537;-; 1456;-;   70;-;   11;-;   10;-;    3;-;    6;-;    4;-;    3;-;    5;-; 1659;-; 1574;-;   79;-;    6;-;    6;-;    8;-;    7;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;100925; 6;w;22; 1261;-; 1093;-;   18;-;   18;-; 1230;-; 1151;-;   74;-;    5;-;    7;-;    4;-;    7;-;    7;-;    6;-;    6;-; 1068;-; 1005;-;   60;-;    3;-;    5;-;    6;-;    6;-;    6;-;    5;-;    2;-
4607;5027;05;A;  52;100925; 6;w;23; 1233;-; 1230;-;   21;-;    9;-; 1205;-; 1137;-;   68;-;    0;-;    0;-;    6;-;    8;-;    7;-;    4;-;    7;-; 1209;-; 1166;-;   43;-;    0;-;    8;-;    1;-;    6;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;100925; 6;w;24; 1153;-; 1309;-;   10;-;    7;-; 1131;-; 1070;-;   57;-;    4;-;    3;-;    2;-;    7;-;    1;-;    0;-;    9;-; 1296;-; 1240;-;   53;-;    3;-;    1;-;    2;-;    3;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;100926; 7;s;01;  835;-; 1087;-;   11;-;    7;-;  817;-;  772;-;   43;-;    2;-;    1;-;    0;-;    8;-;    3;-;    2;-;    6;-; 1076;-; 1025;-;   49;-;    2;-;    1;-;    3;-;    4;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;100926; 7;s;02;  547;-;  540;-;    7;-;    8;-;  537;-;  507;-;   30;-;    0;-;    0;-;    0;-;    5;-;    2;-;    1;-;    3;-;  527;-;  499;-;   28;-;    0;-;    0;-;    3;-;    4;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;100926; 7;s;03;  333;-;  352;-;    4;-;    3;-;  326;-;  302;-;   24;-;    0;-;    1;-;    0;-;    3;-;    1;-;    0;-;    2;-;  347;-;  320;-;   27;-;    0;-;    1;-;    0;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;100926; 7;s;04;  674;-;  377;-;    8;-;    4;-;  660;-;  613;-;   47;-;    0;-;    2;-;    0;-;    8;-;    0;-;    0;-;    4;-;  371;-;  340;-;   31;-;    0;-;    2;-;    1;-;    3;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100926; 7;s;05;  679;-;  566;-;    6;-;    5;-;  665;-;  625;-;   38;-;    2;-;    4;-;    1;-;    1;-;    4;-;    1;-;    4;-;  560;-;  510;-;   48;-;    2;-;    1;-;    0;-;    5;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;100926; 7;s;06;  810;-;  552;-;   16;-;    7;-;  774;-;  733;-;   40;-;    1;-;   13;-;    1;-;    8;-;    7;-;    6;-;    7;-;  542;-;  498;-;   44;-;    0;-;    1;-;    1;-;    4;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;100926; 7;s;07;  630;-;  523;-;   14;-;   10;-;  602;-;  543;-;   57;-;    2;-;   13;-;    4;-;    8;-;    2;-;    1;-;    1;-;  511;-;  474;-;   34;-;    3;-;    1;-;    6;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;100926; 7;s;08;  729;-;  568;-;   12;-;   12;-;  693;-;  619;-;   71;-;    3;-;   21;-;    0;-;    7;-;    5;-;    4;-;    3;-;  549;-;  496;-;   53;-;    0;-;    6;-;    5;-;    5;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;100926; 7;s;09; 1057;-;  737;-;   29;-;   16;-; 1011;-;  908;-;   99;-;    4;-;   12;-;    6;-;   22;-;    1;-;    1;-;    5;-;  711;-;  655;-;   55;-;    1;-;    4;-;    9;-;    5;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;100926; 7;s;10; 1498;-; 1140;-;   32;-;   14;-; 1428;-; 1317;-;  108;-;    3;-;   30;-;   11;-;   14;-;    7;-;    7;-;    8;-; 1119;-; 1042;-;   70;-;    7;-;    2;-;    7;-;    7;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;100926; 7;s;11; 1809;-; 1628;-;   17;-;   13;-; 1770;-; 1661;-;   97;-;   12;-;   10;-;    3;-;   11;-;    3;-;    3;-;   12;-; 1602;-; 1480;-;  105;-;   17;-;    4;-;    6;-;    4;-;    3;-;    3;-;    9;-
4607;5027;05;A;  52;100926; 7;s;12; 2010;-; 1876;-;   18;-;   19;-; 1963;-; 1858;-;   90;-;   15;-;   14;-;    3;-;   12;-;    3;-;    2;-;   15;-; 1835;-; 1699;-;  106;-;   30;-;   16;-;    4;-;    9;-;    6;-;    5;-;    6;-
4607;5027;05;A;  52;100926; 7;s;13; 2266;-; 2162;-;   11;-;   15;-; 2227;-; 2101;-;  106;-;   20;-;   15;-;    0;-;    6;-;    5;-;    3;-;   13;-; 2130;-; 1988;-;  126;-;   16;-;   13;-;    3;-;    9;-;    3;-;    2;-;    4;-
4607;5027;05;A;  52;100926; 7;s;14; 2645;-; 2409;-;   20;-;    8;-; 2583;-; 2441;-;  120;-;   22;-;   14;-;    7;-;    7;-;    6;-;    4;-;   28;-; 2385;-; 2237;-;  134;-;   14;-;    6;-;    4;-;    3;-;    1;-;    1;-;   10;-
4607;5027;05;A;  52;100926; 7;s;15; 2678;-; 2682;-;   32;-;   25;-; 2610;-; 2496;-;   93;-;   21;-;   15;-;    5;-;   13;-;   14;-;   10;-;   21;-; 2634;-; 2518;-;  109;-;    7;-;   12;-;    3;-;    9;-;   13;-;    8;-;   11;-
4607;5027;05;A;  52;100926; 7;s;16; 2510;-; 2596;-;   22;-;   15;-; 2457;-; 2321;-;  112;-;   24;-;   11;-;    2;-;   17;-;    3;-;    3;-;   20;-; 2565;-; 2429;-;  120;-;   16;-;    8;-;    5;-;    5;-;    5;-;    5;-;    8;-
4607;5027;05;A;  52;100926; 7;s;17; 2419;-; 2630;-;   22;-;   19;-; 2368;-; 2250;-;  108;-;   10;-;   15;-;    6;-;    9;-;    7;-;    5;-;   14;-; 2583;-; 2454;-;  115;-;   14;-;   23;-;    5;-;   10;-;    4;-;    3;-;    5;-
4607;5027;05;A;  52;100926; 7;s;18; 2726;-; 2516;-;   25;-;   21;-; 2664;-; 2549;-;  106;-;    9;-;   13;-;    4;-;   12;-;    9;-;    8;-;   24;-; 2445;-; 2303;-;  133;-;    9;-;   42;-;    4;-;   12;-;    5;-;    4;-;    8;-
4607;5027;05;A;  52;100926; 7;s;19; 2707;-; 2637;-;   28;-;   33;-; 2640;-; 2502;-;  122;-;   16;-;   11;-;    6;-;   15;-;    7;-;    7;-;   28;-; 2556;-; 2418;-;  131;-;    7;-;   38;-;    9;-;   13;-;   11;-;    8;-;   10;-
4607;5027;05;A;  52;100926; 7;s;20; 2164;-; 2031;-;   23;-;   25;-; 2117;-; 2013;-;   96;-;    8;-;   12;-;    3;-;   15;-;    5;-;    4;-;   12;-; 1980;-; 1865;-;  109;-;    6;-;   22;-;    8;-;   11;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;100926; 7;s;21; 1833;-; 1584;-;   18;-;   23;-; 1799;-; 1701;-;   87;-;   11;-;    4;-;    4;-;    6;-;    8;-;    8;-;   12;-; 1543;-; 1458;-;   80;-;    5;-;   11;-;    9;-;    8;-;    6;-;    5;-;    7;-
4607;5027;05;A;  52;100926; 7;s;22; 1561;-; 1211;-;   31;-;   18;-; 1518;-; 1439;-;   75;-;    4;-;    2;-;    6;-;   13;-;   12;-;   11;-;   10;-; 1180;-; 1124;-;   53;-;    3;-;   11;-;    5;-;    3;-;   10;-;    8;-;    2;-
4607;5027;05;A;  52;100926; 7;s;23; 1105;-; 1059;-;   36;-;   34;-; 1054;-;  975;-;   78;-;    1;-;    4;-;    2;-;    9;-;   25;-;   21;-;   11;-; 1018;-;  947;-;   63;-;    8;-;    4;-;    5;-;    8;-;   21;-;   19;-;    3;-
4607;5027;05;A;  52;100926; 7;s;24;  590;-;  980;-;   45;-;   38;-;  539;-;  481;-;   57;-;    1;-;    4;-;    2;-;   13;-;   30;-;   27;-;    2;-;  935;-;  851;-;   82;-;    2;-;    4;-;    7;-;    9;-;   22;-;   18;-;    3;-
4607;5027;05;A;  52;100927; 1;w;01;  258;-;  359;-;   24;-;   22;-;  229;-;  194;-;   35;-;    0;-;    2;-;    2;-;    8;-;   14;-;   10;-;    3;-;  334;-;  297;-;   36;-;    1;-;    1;-;    3;-;    7;-;   12;-;   11;-;    2;-
4607;5027;05;A;  52;100927; 1;w;02;  163;-;  160;-;   34;-;   29;-;  127;-;  110;-;   16;-;    1;-;    2;-;    1;-;   10;-;   23;-;   19;-;    0;-;  131;-;  106;-;   25;-;    0;-;    0;-;    0;-;    5;-;   24;-;   20;-;    0;-
4607;5027;05;A;  52;100927; 1;w;03;  149;-;  113;-;   53;-;   29;-;   95;-;   84;-;   11;-;    0;-;    0;-;    1;-;    9;-;   43;-;   29;-;    1;-;   83;-;   60;-;   23;-;    0;-;    1;-;    0;-;    9;-;   20;-;   15;-;    0;-
4607;5027;05;A;  52;100927; 1;w;04;  513;-;  238;-;   58;-;   52;-;  451;-;  410;-;   39;-;    2;-;    3;-;    1;-;   21;-;   36;-;   27;-;    1;-;  184;-;  147;-;   37;-;    0;-;    1;-;    0;-;   17;-;   35;-;   26;-;    1;-
4607;5027;05;A;  52;100927; 1;w;05;  990;-;  446;-;  107;-;   82;-;  876;-;  820;-;   55;-;    1;-;    3;-;    4;-;   41;-;   62;-;   52;-;    4;-;  358;-;  309;-;   49;-;    0;-;    1;-;    2;-;   39;-;   41;-;   29;-;    5;-
4607;5027;05;A;  52;100927; 1;w;06; 2724;-;  910;-;  156;-;  106;-; 2549;-; 2419;-;  115;-;   15;-;    3;-;    1;-;   59;-;   96;-;   82;-;   16;-;  795;-;  727;-;   67;-;    1;-;    6;-;    5;-;   32;-;   69;-;   52;-;    3;-
4607;5027;05;A;  52;100927; 1;w;07; 4902;-; 2072;-;  224;-;  168;-; 4615;-; 4340;-;  259;-;   16;-;   17;-;    4;-;   82;-;  138;-;  111;-;   46;-; 1885;-; 1749;-;  128;-;    8;-;    7;-;    2;-;   61;-;  105;-;   89;-;   12;-
4607;5027;05;A;  52;100927; 1;w;08; 6121;-; 3578;-;  262;-;  219;-; 5788;-; 5526;-;  245;-;   17;-;   22;-;   10;-;   95;-;  157;-;  125;-;   49;-; 3341;-; 3159;-;  179;-;    3;-;    8;-;    9;-;   91;-;  119;-;   98;-;   10;-
4607;5027;05;A;  52;100927; 1;w;09; 6037;-; 3917;-;  257;-;  236;-; 5715;-; 5490;-;  211;-;   14;-;   28;-;    4;-;   99;-;  154;-;  124;-;   37;-; 3652;-; 3424;-;  223;-;    5;-;   14;-;   10;-;  104;-;  122;-;   87;-;   15;-
4607;5027;05;A;  52;100927; 1;w;10; 4582;-; 2851;-;  333;-;  257;-; 4202;-; 3954;-;  242;-;    6;-;   17;-;    7;-;  131;-;  195;-;  153;-;   30;-; 2570;-; 2349;-;  218;-;    3;-;   15;-;    4;-;  107;-;  146;-;  118;-;    9;-
4607;5027;05;A;  52;100927; 1;w;11; 3234;-; 2441;-;  242;-;  251;-; 2956;-; 2724;-;  228;-;    4;-;   23;-;    6;-;   83;-;  153;-;  114;-;   13;-; 2166;-; 1936;-;  229;-;    1;-;   17;-;    6;-;   92;-;  153;-;  117;-;    7;-
4607;5027;05;A;  52;100927; 1;w;12; 2965;-; 2490;-;  292;-;  251;-; 2634;-; 2413;-;  215;-;    6;-;   12;-;    6;-;  107;-;  179;-;  144;-;   27;-; 2222;-; 1992;-;  224;-;    6;-;   14;-;    9;-;  119;-;  123;-;  104;-;    3;-
4607;5027;05;A;  52;100927; 1;w;13; 2993;-; 2840;-;  252;-;  248;-; 2705;-; 2506;-;  192;-;    7;-;   15;-;    4;-;   80;-;  168;-;  139;-;   21;-; 2561;-; 2346;-;  210;-;    5;-;   17;-;    3;-;   84;-;  161;-;  124;-;   14;-
4607;5027;05;A;  52;100927; 1;w;14; 3119;-; 3333;-;  272;-;  237;-; 2819;-; 2643;-;  170;-;    6;-;   12;-;    7;-;   95;-;  170;-;  138;-;   16;-; 3060;-; 2843;-;  212;-;    5;-;   22;-;    6;-;   79;-;  152;-;  107;-;   14;-
4607;5027;05;A;  52;100927; 1;w;15; 2821;-; 3883;-;  234;-;  235;-; 2557;-; 2363;-;  190;-;    4;-;   13;-;    3;-;  100;-;  131;-;   99;-;   17;-; 3618;-; 3366;-;  243;-;    9;-;   19;-;    5;-;  103;-;  127;-;   96;-;   11;-
4607;5027;05;A;  52;100927; 1;w;16; 2908;-; 4547;-;  217;-;  245;-; 2653;-; 2470;-;  170;-;   13;-;   12;-;    4;-;   81;-;  132;-;   96;-;   26;-; 4274;-; 4021;-;  244;-;    9;-;   20;-;    7;-;   99;-;  139;-;  104;-;    8;-
4607;5027;05;A;  52;100927; 1;w;17; 3184;-; 4854;-;  175;-;  196;-; 2983;-; 2804;-;  174;-;    5;-;   10;-;    5;-;   66;-;  104;-;   83;-;   16;-; 4631;-; 4440;-;  181;-;   10;-;   20;-;    9;-;   68;-;  119;-;   84;-;    7;-
4607;5027;05;A;  52;100927; 1;w;18; 3349;-; 5095;-;  125;-;  160;-; 3187;-; 3058;-;  120;-;    9;-;   12;-;    8;-;   43;-;   74;-;   62;-;   25;-; 4916;-; 4750;-;  157;-;    9;-;   10;-;    8;-;   49;-;  103;-;   80;-;    9;-
4607;5027;05;A;  52;100927; 1;w;19; 3633;-; 4813;-;  107;-;  116;-; 3490;-; 3388;-;   98;-;    4;-;    6;-;    5;-;   27;-;   75;-;   56;-;   30;-; 4667;-; 4536;-;  124;-;    7;-;   21;-;    7;-;   39;-;   70;-;   51;-;    9;-
4607;5027;05;A;  52;100927; 1;w;20; 2700;-; 3080;-;   92;-;   94;-; 2585;-; 2505;-;   77;-;    3;-;   12;-;    2;-;   21;-;   69;-;   54;-;   11;-; 2966;-; 2840;-;  120;-;    6;-;    6;-;    2;-;   24;-;   68;-;   52;-;   14;-
4607;5027;05;A;  52;100927; 1;w;21; 1592;-; 1985;-;   57;-;   79;-; 1520;-; 1457;-;   61;-;    2;-;    6;-;    4;-;   10;-;   43;-;   32;-;    9;-; 1894;-; 1793;-;   98;-;    3;-;    2;-;    6;-;   19;-;   54;-;   44;-;   10;-
4607;5027;05;A;  52;100927; 1;w;22; 1246;-; 1512;-;   46;-;   58;-; 1186;-; 1130;-;   55;-;    1;-;    4;-;    2;-;   10;-;   34;-;   26;-;   10;-; 1442;-; 1368;-;   70;-;    4;-;    0;-;    2;-;   20;-;   36;-;   25;-;   12;-
4607;5027;05;A;  52;100927; 1;w;23;  913;-; 2163;-;   63;-;   47;-;  838;-;  794;-;   44;-;    0;-;    2;-;    2;-;   11;-;   50;-;   41;-;   10;-; 2104;-; 2038;-;   61;-;    5;-;    5;-;    2;-;    8;-;   37;-;   21;-;    7;-
4607;5027;05;A;  52;100927; 1;w;24;  523;-; 1277;-;   40;-;   57;-;  481;-;  436;-;   44;-;    1;-;    0;-;    1;-;   11;-;   28;-;   22;-;    2;-; 1216;-; 1145;-;   69;-;    2;-;    1;-;    5;-;   11;-;   41;-;   27;-;    3;-
4607;5027;05;A;  52;100928; 2;w;01;  256;-;  555;-;   35;-;   52;-;  217;-;  190;-;   27;-;    0;-;    0;-;    2;-;    9;-;   24;-;   20;-;    4;-;  502;-;  466;-;   35;-;    1;-;    0;-;    4;-;    8;-;   40;-;   26;-;    1;-
4607;5027;05;A;  52;100928; 2;w;02;  165;-;  210;-;   49;-;   34;-;  114;-;  100;-;   14;-;    0;-;    0;-;    2;-;   13;-;   34;-;   23;-;    2;-;  173;-;  151;-;   22;-;    0;-;    3;-;    1;-;    9;-;   24;-;   17;-;    0;-
4607;5027;05;A;  52;100928; 2;w;03;  151;-;  141;-;   50;-;   44;-;  101;-;   88;-;   13;-;    0;-;    0;-;    1;-;    9;-;   40;-;   28;-;    0;-;   97;-;   77;-;   20;-;    0;-;    0;-;    3;-;    9;-;   32;-;   25;-;    0;-
4607;5027;05;A;  52;100928; 2;w;04;  510;-;  206;-;   73;-;   56;-;  434;-;  378;-;   53;-;    3;-;    1;-;    0;-;   21;-;   52;-;   35;-;    2;-;  148;-;  110;-;   38;-;    0;-;    0;-;    0;-;   25;-;   31;-;   22;-;    2;-
4607;5027;05;A;  52;100928; 2;w;05;  950;-;  439;-;  106;-;   94;-;  835;-;  798;-;   35;-;    2;-;    1;-;    5;-;   34;-;   67;-;   48;-;    8;-;  344;-;  295;-;   49;-;    0;-;    1;-;    0;-;   53;-;   41;-;   29;-;    0;-
