TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;100928; 2;w;06; 2670;-;  885;-;  192;-;  123;-; 2453;-; 2351;-;   89;-;   13;-;    3;-;    4;-;   64;-;  124;-;   97;-;   22;-;  755;-;  689;-;   64;-;    2;-;    3;-;    2;-;   40;-;   81;-;   57;-;    4;-
4607;5027;05;A;  52;100928; 2;w;07; 4763;-; 1982;-;  218;-;  156;-; 4496;-; 4253;-;  229;-;   14;-;   11;-;    3;-;   92;-;  123;-;   93;-;   38;-; 1807;-; 1670;-;  133;-;    4;-;    9;-;    2;-;   61;-;   93;-;   65;-;   10;-
4607;5027;05;A;  52;100928; 2;w;08; 5856;-; 3244;-;  225;-;  195;-; 5564;-; 5339;-;  218;-;    7;-;   24;-;   13;-;   97;-;  115;-;   91;-;   43;-; 3029;-; 2856;-;  167;-;    6;-;    6;-;    3;-;   90;-;  102;-;   78;-;   14;-
4607;5027;05;A;  52;100928; 2;w;09; 5718;-; 3870;-;  150;-;  206;-; 4696;-; 4564;-;  128;-;    4;-;   13;-;    6;-;   56;-;   88;-;   70;-;  859;-; 3649;-; 3439;-;  198;-;   12;-;    6;-;    8;-;   85;-;  113;-;   87;-;    9;-
4607;5027;05;A;  52;100928; 2;w;10; 5204;-; 3562;-;  328;-;  342;-; 4828;-; 4598;-;  223;-;    7;-;   23;-;    9;-;  117;-;  202;-;  169;-;   25;-; 3182;-; 3023;-;  156;-;    3;-;   21;-;    6;-;  129;-;  207;-;  148;-;   17;-
4607;5027;05;A;  52;100928; 2;w;11; 4143;-; 3213;-;  382;-;  441;-; 3715;-; 3457;-;  254;-;    4;-;   28;-;    6;-;  126;-;  250;-;  195;-;   18;-; 2741;-; 2543;-;  194;-;    4;-;   28;-;    3;-;  136;-;  302;-;  227;-;    3;-
4607;5027;05;A;  52;100928; 2;w;12; 3636;-; 2959;-;  412;-;  377;-; 3148;-; 2933;-;  210;-;    5;-;   31;-;   11;-;  118;-;  283;-;  228;-;   45;-; 2555;-; 2348;-;  194;-;   13;-;   18;-;    6;-;  131;-;  240;-;  204;-;    9;-
4607;5027;05;A;  52;100928; 2;w;13; 3796;-; 2889;-;  428;-;  257;-; 3315;-; 3096;-;  208;-;   11;-;   27;-;    5;-;  137;-;  286;-;  216;-;   26;-; 2610;-; 2408;-;  202;-;    0;-;   20;-;    5;-;  101;-;  151;-;  118;-;    2;-
4607;5027;05;A;  52;100928; 2;w;14; 3418;-; 3277;-;  299;-;  269;-; 3092;-; 2881;-;  205;-;    6;-;   14;-;    4;-;  114;-;  181;-;  151;-;   13;-; 2979;-; 2764;-;  211;-;    4;-;   19;-;    3;-;   93;-;  173;-;  138;-;   10;-
4607;5027;05;A;  52;100928; 2;w;15; 2923;-; 3809;-;  251;-;  254;-; 2639;-; 2445;-;  189;-;    5;-;   19;-;    6;-;   92;-;  153;-;  123;-;   14;-; 3481;-; 3325;-;  153;-;    3;-;   38;-;    6;-;   99;-;  149;-;  118;-;   36;-
4607;5027;05;A;  52;100928; 2;w;16; 3027;-; 4897;s;  247;-;  282;s; 2732;-; 2518;-;  208;-;    6;-;   21;-;    5;-;   92;-;  150;-;  121;-;   27;-; 4582;s; 4304;s;  262;s;   16;s;   18;s;    9;s;  106;s;  167;s;  130;s;   15;s
4607;5027;05;A;  52;100928; 2;w;17; 3159;-; 5382;s;  162;-;  237;s; 2952;-; 2761;-;  185;-;    6;-;   13;-;    3;-;   68;-;   91;-;   74;-;   32;-; 5113;s; 4860;s;  236;s;   17;s;   22;s;   11;s;   79;s;  147;s;  118;s;   10;s
4607;5027;05;A;  52;100928; 2;w;18; 3240;-; 5499;s;  125;-;  167;s; 3078;-; 2947;-;  127;-;    4;-;    6;-;    9;-;   39;-;   77;-;   57;-;   31;-; 5303;s; 5098;s;  189;s;   16;s;   13;s;    7;s;   56;s;  104;s;   82;s;   16;s
4607;5027;05;A;  52;100928; 2;w;19; 3084;-; 4836;s;   96;-;  123;s; 2943;-; 2819;-;  121;-;    3;-;    5;-;    3;-;   27;-;   66;-;   45;-;   40;-; 4683;s; 4503;s;  169;s;   11;s;    8;s;    5;s;   39;s;   79;s;   66;s;   22;s
4607;5027;05;A;  52;100928; 2;w;20; 2245;-; 3191;s;   88;-;  100;s; 2122;-; 2022;-;   97;-;    3;-;   10;-;    7;-;   18;-;   63;-;   46;-;   25;-; 3068;s; 2890;s;  167;s;   11;s;   10;s;    4;s;   24;s;   72;s;   56;s;   13;s
4607;5027;05;A;  52;100928; 2;w;21; 1536;-; 2185;s;   67;-;   82;s; 1453;-; 1369;-;   80;-;    4;-;    3;-;    8;-;   18;-;   41;-;   31;-;   13;-; 2088;s; 1951;s;  129;s;    8;s;    5;s;    7;s;   17;s;   58;s;   38;s;   10;s
4607;5027;05;A;  52;100928; 2;w;22; 1258;-; 1542;-;   51;-;   51;-; 1191;-; 1121;-;   67;-;    3;-;    6;-;    4;-;   11;-;   36;-;   24;-;   10;-; 1482;-; 1417;-;   62;-;    3;-;    4;-;    8;-;   10;-;   33;-;   23;-;    5;-
4607;5027;05;A;  52;100928; 2;w;23; 1000;-; 1503;-;   52;-;   52;-;  940;-;  871;-;   67;-;    2;-;    2;-;    5;-;    6;-;   41;-;   31;-;    6;-; 1441;-; 1379;-;   57;-;    5;-;    6;-;    3;-;   10;-;   39;-;   26;-;    4;-
4607;5027;05;A;  52;100928; 2;w;24;  522;-; 1033;s;   37;-;   59;s;  482;-;  437;-;   45;-;    0;-;    1;-;    1;-;    2;-;   34;-;   28;-;    2;-;  968;s;  897;s;   68;s;    3;s;    1;s;    5;s;    9;s;   45;s;   30;s;    5;s
4607;5027;05;A;  52;100929; 3;w;01;  268;-;  687;-;   37;-;   50;-;  226;-;  200;-;   25;-;    1;-;    1;-;    0;-;   11;-;   26;-;   19;-;    4;-;  636;-;  597;-;   38;-;    1;-;    0;-;    5;-;   12;-;   33;-;   25;-;    1;-
4607;5027;05;A;  52;100929; 3;w;02;  187;-;  230;-;   55;-;   40;-;  130;-;  105;-;   25;-;    0;-;    1;-;    3;-;   12;-;   40;-;   31;-;    1;-;  190;-;  171;-;   19;-;    0;-;    0;-;    0;-;    9;-;   31;-;   21;-;    0;-
4607;5027;05;A;  52;100929; 3;w;03;  133;-;  137;-;   39;-;   35;-;   94;-;   84;-;   10;-;    0;-;    0;-;    0;-;    8;-;   31;-;   22;-;    0;-;  100;-;   77;-;   22;-;    1;-;    2;-;    0;-;    5;-;   30;-;   23;-;    0;-
4607;5027;05;A;  52;100929; 3;w;04;  475;-;  200;-;   71;-;   64;-;  403;-;  383;-;   19;-;    1;-;    1;-;    2;-;   23;-;   46;-;   32;-;    0;-;  136;-;  117;-;   19;-;    0;-;    0;-;    1;-;   27;-;   36;-;   21;-;    0;-
4607;5027;05;A;  52;100929; 3;w;05;  963;-;  428;-;  120;-;  104;-;  833;-;  792;-;   38;-;    3;-;    2;-;    4;-;   40;-;   76;-;   52;-;    8;-;  321;-;  292;-;   29;-;    0;-;    2;-;    0;-;   43;-;   61;-;   41;-;    1;-
4607;5027;05;A;  52;100929; 3;w;06; 2476;-;  826;-;  166;-;  145;-; 2284;-; 2171;-;  101;-;   12;-;    3;-;    3;-;   54;-;  109;-;   87;-;   23;-;  678;-;  624;-;   50;-;    4;-;    1;-;    3;-;   44;-;   98;-;   69;-;    2;-
4607;5027;05;A;  52;100929; 3;w;07; 4881;-; 1947;-;  213;-;  168;-; 4613;-; 4341;-;  247;-;   25;-;    9;-;    4;-;   84;-;  125;-;   94;-;   46;-; 1759;-; 1646;-;  110;-;    3;-;    7;-;    2;-;   61;-;  105;-;   80;-;   13;-
4607;5027;05;A;  52;100929; 3;w;08; 5829;-; 3475;-;  267;-;  200;-; 5512;-; 5270;-;  231;-;   11;-;   29;-;   17;-;   96;-;  154;-;  117;-;   21;-; 3253;-; 3102;-;  148;-;    3;-;    9;-;    4;-;   98;-;   98;-;   78;-;   13;-
4607;5027;05;A;  52;100929; 3;w;09; 6015;-; 3788;-;  272;-;  242;-; 5667;-; 5448;-;  205;-;   14;-;   18;-;    8;-;  120;-;  144;-;  105;-;   58;-; 3523;-; 3350;-;  171;-;    2;-;   11;-;    2;-;  106;-;  134;-;   97;-;   12;-
4607;5027;05;A;  52;100929; 3;w;10; 4520;-; 2714;-;  301;-;  279;-; 4175;-; 3948;-;  214;-;   13;-;   20;-;   12;-;  121;-;  168;-;  122;-;   24;-; 2413;-; 2274;-;  136;-;    3;-;   19;-;    9;-;  118;-;  152;-;  124;-;    3;-
4607;5027;05;A;  52;100929; 3;w;11; 3020;-; 2442;-;  252;-;  278;-; 2733;-; 2529;-;  199;-;    5;-;   12;-;    5;-;  100;-;  147;-;  119;-;   23;-; 2150;-; 1983;-;  163;-;    4;-;   12;-;    5;-;  101;-;  172;-;  122;-;    2;-
4607;5027;05;A;  52;100929; 3;w;12; 2862;-; 2510;-;  244;-;  283;-; 2590;-; 2375;-;  210;-;    5;-;   14;-;    4;-;   87;-;  153;-;  114;-;   14;-; 2209;-; 2057;-;  144;-;    8;-;   13;-;    6;-;  103;-;  174;-;  140;-;    5;-
4607;5027;05;A;  52;100929; 3;w;13; 3213;-; 2913;-;  298;-;  217;-; 2869;-; 2639;-;  219;-;   11;-;   21;-;    6;-;  109;-;  183;-;  139;-;   25;-; 2682;-; 2540;-;  138;-;    4;-;   12;-;    7;-;   75;-;  135;-;  107;-;    2;-
4607;5027;05;A;  52;100929; 3;w;14; 3261;-; 3628;s;  248;-;  277;s; 2994;-; 2766;-;  213;-;   15;-;    6;-;    5;-;   93;-;  150;-;  119;-;   13;-; 3317;s; 3068;s;  237;s;   12;s;   18;s;    5;s;  108;s;  164;s;  125;s;   16;s
4607;5027;05;A;  52;100929; 3;w;15; 3000;-; 4210;s;  247;-;  290;s; 2724;-; 2468;-;  244;-;   12;-;   15;-;    7;-;   81;-;  159;-;  116;-;   14;-; 3885;s; 3617;s;  253;s;   15;s;   17;s;    6;s;  109;s;  175;s;  138;s;   18;s
4607;5027;05;A;  52;100929; 3;w;16; 3162;-; 5074;s;  192;-;  258;s; 2941;-; 2734;-;  196;-;   11;-;   19;-;   11;-;   78;-;  103;-;   83;-;   10;-; 4784;s; 4476;s;  291;s;   17;s;   20;s;    7;s;  102;s;  149;s;  117;s;   12;s
4607;5027;05;A;  52;100929; 3;w;17; 3392;-; 5685;s;  185;-;  210;s; 3168;-; 2933;-;  221;-;   14;-;   13;-;    6;-;   66;-;  113;-;   87;-;   26;-; 5435;s; 5172;s;  243;s;   20;s;   28;s;   10;s;   79;s;  121;s;   92;s;   12;s
4607;5027;05;A;  52;100929; 3;w;18; 3680;-; 5705;s;  154;-;  152;s; 3499;-; 3332;-;  156;-;   11;-;    8;-;    6;-;   45;-;  103;-;   72;-;   19;-; 5518;s; 5319;s;  181;s;   18;s;   25;s;    6;s;   48;s;   98;s;   75;s;   10;s
4607;5027;05;A;  52;100929; 3;w;19; 3221;-; 5447;s;  117;-;  117;s; 3068;-; 2909;-;  151;-;    8;-;   14;-;    5;-;   33;-;   79;-;   63;-;   22;-; 5301;s; 5092;s;  189;s;   20;s;   16;s;    4;s;   35;s;   78;s;   59;s;   13;s
4607;5027;05;A;  52;100929; 3;w;20; 2479;-; 3385;s;   79;-;   91;s; 2364;-; 2210;-;  140;-;   14;-;   10;-;    4;-;   23;-;   52;-;   42;-;   26;-; 3271;s; 3097;s;  159;s;   15;s;    9;s;    5;s;   21;s;   65;s;   49;s;   14;s
4607;5027;05;A;  52;100929; 3;w;21; 1704;-; 2126;s;   61;-;   60;s; 1625;-; 1518;-;   91;-;   16;-;    6;-;    4;-;   14;-;   43;-;   34;-;   12;-; 2046;s; 1913;s;  125;s;    8;s;    9;s;    4;s;   11;s;   45;s;   32;s;   11;s
4607;5027;05;A;  52;100929; 3;w;22; 1444;-; 1747;-;   46;-;   48;-; 1387;-; 1292;-;   93;-;    2;-;    1;-;    2;-;    8;-;   36;-;   26;-;   10;-; 1693;-; 1606;-;   79;-;    8;-;    3;-;    2;-;    5;-;   41;-;   31;-;    3;-
4607;5027;05;A;  52;100929; 3;w;23; 1118;-; 1694;-;   46;-;   47;-; 1061;-;  980;-;   78;-;    3;-;    2;-;    3;-;   10;-;   33;-;   28;-;    9;-; 1640;-; 1585;-;   51;-;    4;-;    2;-;    3;-;    9;-;   35;-;   25;-;    5;-
4607;5027;05;A;  52;100929; 3;w;24;  790;-; 1240;-;   47;-;   56;-;  734;-;  670;-;   62;-;    2;-;    1;-;    1;-;    6;-;   40;-;   34;-;    8;-; 1178;-; 1119;-;   57;-;    2;-;    1;-;    3;-;    9;-;   44;-;   31;-;    5;-
4607;5027;05;A;  52;100930; 4;w;01;  545;-;  432;-;   40;-;   42;-;  503;-;  434;-;   66;-;    3;-;    0;-;    0;-;   12;-;   28;-;   19;-;    2;-;  388;-;  362;-;   25;-;    1;-;    1;-;    4;-;    5;-;   33;-;   20;-;    1;-
4607;5027;05;A;  52;100930; 4;w;02;  184;-;  215;-;   42;-;   38;-;  138;-;  126;-;   12;-;    0;-;    0;-;    2;-;    5;-;   35;-;   23;-;    4;-;  175;-;  154;-;   20;-;    1;-;    1;-;    0;-;    6;-;   32;-;   21;-;    1;-
4607;5027;05;A;  52;100930; 4;w;03;  154;-;  157;-;   49;-;   42;-;  104;-;   90;-;   13;-;    1;-;    1;-;    0;-;   13;-;   36;-;   22;-;    0;-;  115;-;  104;-;   11;-;    0;-;    0;-;    1;-;    9;-;   32;-;   24;-;    0;-
4607;5027;05;A;  52;100930; 4;w;04;  505;-;  232;-;   75;-;   69;-;  423;-;  361;-;   60;-;    2;-;    3;-;    5;-;   21;-;   49;-;   39;-;    4;-;  160;-;  127;-;   33;-;    0;-;    1;-;    3;-;   23;-;   43;-;   34;-;    2;-
4607;5027;05;A;  52;100930; 4;w;05; 1045;-;  467;-;  116;-;   81;-;  924;-;  854;-;   69;-;    1;-;    1;-;    6;-;   35;-;   75;-;   49;-;    4;-;  382;-;  314;-;   68;-;    0;-;    3;-;    1;-;   37;-;   43;-;   33;-;    1;-
4607;5027;05;A;  52;100930; 4;w;06; 2624;-;  905;-;  191;-;  152;-; 2412;-; 2292;-;  105;-;   15;-;    3;-;    5;-;   65;-;  121;-;   88;-;   18;-;  751;-;  691;-;   58;-;    2;-;    0;-;    4;-;   50;-;   98;-;   74;-;    2;-
4607;5027;05;A;  52;100930; 4;w;07; 4950;-; 1974;-;  242;-;  150;-; 4665;-; 4387;-;  256;-;   22;-;   18;-;    4;-;   90;-;  148;-;  110;-;   25;-; 1812;-; 1679;-;  129;-;    4;-;    3;-;    3;-;   56;-;   91;-;   63;-;    9;-
4607;5027;05;A;  52;100930; 4;w;08; 6141;-; 3543;-;  250;-;  231;-; 5840;-; 5586;-;  242;-;   12;-;   23;-;   16;-;  108;-;  126;-;   95;-;   28;-; 3286;-; 3096;-;  186;-;    4;-;   17;-;    9;-;   91;-;  131;-;   97;-;    9;-
4607;5027;05;A;  52;100930; 4;w;09; 5977;-; 3754;-;  243;-;  244;-; 5678;-; 5435;-;  227;-;   16;-;   20;-;   10;-;   93;-;  140;-;  111;-;   36;-; 3488;-; 3312;-;  174;-;    2;-;   15;-;    3;-;  102;-;  139;-;  101;-;    7;-
4607;5027;05;A;  52;100930; 4;w;10; 4859;-; 2749;-;  284;-;  266;-; 4537;-; 4307;-;  224;-;    6;-;   20;-;    9;-;  115;-;  160;-;  126;-;   18;-; 2456;-; 2290;-;  163;-;    3;-;   16;-;   10;-;  103;-;  153;-;  115;-;   11;-
4607;5027;05;A;  52;100930; 4;w;11; 3421;-; 2454;-;  296;-;  285;-; 3097;-; 2845;-;  249;-;    3;-;   11;-;    9;-;  115;-;  172;-;  123;-;   17;-; 2148;-; 1959;-;  186;-;    3;-;   16;-;    7;-;  111;-;  167;-;  123;-;    5;-
4607;5027;05;A;  52;100930; 4;w;12; 2949;-; 2614;-;  263;-;  226;-; 2637;-; 2403;-;  225;-;    9;-;   19;-;    3;-;   94;-;  166;-;  127;-;   30;-; 2356;-; 2144;-;  205;-;    7;-;   21;-;    2;-;   79;-;  145;-;  119;-;   11;-
4607;5027;05;A;  52;100930; 4;w;13; 3207;-; 3047;-;  244;-;  242;-; 2912;-; 2692;-;  215;-;    5;-;   22;-;    5;-;   96;-;  143;-;  110;-;   29;-; 2782;-; 2601;-;  181;-;    0;-;   17;-;    3;-;   98;-;  141;-;  110;-;    6;-
4607;5027;05;A;  52;100930; 4;w;14; 3140;-; 3622;-;  230;-;  248;-; 2870;-; 2669;-;  194;-;    7;-;   15;-;    3;-;   95;-;  132;-;  106;-;   25;-; 3344;-; 3156;-;  180;-;    8;-;   17;-;    5;-;   91;-;  152;-;  109;-;   13;-
4607;5027;05;A;  52;100930; 4;w;15; 2883;-; 4188;s;  202;-;  283;s; 2641;-; 2461;-;  172;-;    8;-;   16;-;    1;-;   73;-;  128;-;   96;-;   24;-; 3865;s; 3595;s;  253;s;   17;s;   23;s;    7;s;  115;s;  161;s;  121;s;   17;s
4607;5027;05;A;  52;100930; 4;w;16; 3142;-; 4860;s;  213;-;  253;s; 2887;-; 2647;-;  230;-;   10;-;   13;-;    1;-;   91;-;  121;-;   90;-;   29;-; 4571;s; 4287;s;  266;s;   18;s;   23;s;    4;s;   96;s;  153;s;  117;s;   13;s
4607;5027;05;A;  52;100930; 4;w;17; 3310;-; 5516;s;  175;-;  209;s; 3098;-; 2917;-;  175;-;    6;-;   18;-;    3;-;   65;-;  107;-;   79;-;   19;-; 5269;s; 4972;s;  280;s;   17;s;   22;s;    7;s;   78;s;  124;s;   92;s;   16;s
4607;5027;05;A;  52;100930; 4;w;18; 3401;-; 5805;s;  143;-;  151;s; 3228;-; 3109;-;  114;-;    5;-;   11;-;    7;-;   40;-;   96;-;   78;-;   19;-; 5620;s; 5402;s;  198;s;   20;s;   20;s;    5;s;   54;s;   92;s;   73;s;   14;s
4607;5027;05;A;  52;100930; 4;w;19; 3549;-; 5247;s;  130;-;  118;s; 3375;-; 3239;-;  131;-;    5;-;   15;-;    7;-;   40;-;   83;-;   72;-;   29;-; 5096;s; 4909;s;  169;s;   18;s;   18;s;    6;s;   38;s;   74;s;   59;s;   15;s
4607;5027;05;A;  52;100930; 4;w;20; 2618;-; 3340;s;   95;-;   98;s; 2504;-; 2405;-;   96;-;    3;-;    5;-;    3;-;   28;-;   64;-;   49;-;   14;-; 3220;s; 3050;s;  154;s;   16;s;    7;s;    5;s;   31;s;   62;s;   49;s;   15;s
4607;5027;05;A;  52;100930; 4;w;21; 1726;-; 2417;-;   79;-;   86;-; 1629;-; 1532;-;   89;-;    8;-;    6;-;    6;-;   17;-;   56;-;   40;-;   12;-; 2320;-; 2221;-;   93;-;    6;-;    6;-;    5;-;   12;-;   69;-;   51;-;    5;-
4607;5027;05;A;  52;100930; 4;w;22; 1425;-; 1871;-;   57;-;   47;-; 1353;-; 1286;-;   64;-;    3;-;    3;-;    6;-;   17;-;   34;-;   28;-;   12;-; 1816;-; 1749;-;   62;-;    5;-;    5;-;    1;-;    9;-;   37;-;   23;-;    3;-
4607;5027;05;A;  52;100930; 4;w;23; 1220;-; 1756;-;   49;-;   44;-; 1156;-; 1092;-;   60;-;    4;-;    2;-;    1;-;    6;-;   42;-;   32;-;   13;-; 1705;-; 1657;-;   42;-;    6;-;    2;-;    3;-;   10;-;   31;-;   21;-;    5;-
4607;5027;05;A;  52;100930; 4;w;24;  654;-; 1194;-;   46;-;   53;-;  602;-;  557;-;   45;-;    0;-;    3;-;    0;-;   15;-;   31;-;   27;-;    3;-; 1139;-; 1087;-;   50;-;    2;-;    1;-;    1;-;   11;-;   41;-;   25;-;    1;-
4607;5027;05;A;  52;101001; 5;w;01;  319;-;  576;-;   42;-;   44;-;  273;-;  247;-;   26;-;    0;-;    0;-;    0;-;   11;-;   31;-;   19;-;    4;-;  527;-;  496;-;   30;-;    1;-;    1;-;    2;-;   11;-;   31;-;   20;-;    4;-
4607;5027;05;A;  52;101001; 5;w;02;  204;-;  224;-;   42;-;   36;-;  159;-;  140;-;   19;-;    0;-;    0;-;    2;-;   13;-;   27;-;   23;-;    3;-;  188;-;  170;-;   18;-;    0;-;    0;-;    1;-;    5;-;   30;-;   21;-;    0;-
4607;5027;05;A;  52;101001; 5;w;03;  166;-;  199;-;   48;-;   39;-;  118;-;  101;-;   17;-;    0;-;    0;-;    2;-;    8;-;   38;-;   25;-;    0;-;  159;-;  133;-;   26;-;    0;-;    1;-;    1;-;    9;-;   29;-;   20;-;    0;-
4607;5027;05;A;  52;101001; 5;w;04;  568;-;  256;-;   69;-;   63;-;  491;-;  427;-;   63;-;    1;-;    3;-;    2;-;   20;-;   47;-;   29;-;    5;-;  189;-;  154;-;   35;-;    0;-;    2;-;    1;-;   21;-;   41;-;   28;-;    2;-
4607;5027;05;A;  52;101001; 5;w;05; 1054;-;  535;-;  118;-;   96;-;  933;-;  860;-;   69;-;    4;-;    2;-;    6;-;   48;-;   64;-;   50;-;    1;-;  435;-;  371;-;   64;-;    0;-;    3;-;    1;-;   52;-;   43;-;   36;-;    1;-
4607;5027;05;A;  52;101001; 5;w;06; 2400;-;  904;-;  178;-;  145;-; 2199;-; 2087;-;  100;-;   12;-;    5;-;    1;-;   63;-;  114;-;   80;-;   18;-;  754;-;  699;-;   51;-;    4;-;    4;-;    6;-;   30;-;  109;-;   73;-;    1;-
4607;5027;05;A;  52;101001; 5;w;07; 4728;-; 1869;-;  245;-;  150;-; 4405;-; 4140;-;  243;-;   22;-;    8;-;   10;-;   97;-;  138;-;  108;-;   70;-; 1707;-; 1589;-;  110;-;    8;-;    7;-;    4;-;   63;-;   83;-;   66;-;    5;-
4607;5027;05;A;  52;101001; 5;w;08; 5936;-; 3264;-;  243;-;  220;-; 5621;-; 5373;-;  228;-;   20;-;   28;-;   12;-;   98;-;  133;-;  102;-;   44;-; 3028;-; 2832;-;  190;-;    6;-;    8;-;    5;-;   94;-;  121;-;   84;-;    8;-
4607;5027;05;A;  52;101001; 5;w;09; 5717;-; 3758;-;  254;-;  253;-; 5404;-; 5181;-;  206;-;   17;-;   25;-;   11;-;  115;-;  128;-;  100;-;   34;-; 3481;-; 3297;-;  180;-;    4;-;   18;-;   10;-;  109;-;  134;-;  105;-;    6;-
4607;5027;05;A;  52;101001; 5;w;10; 4040;-; 2650;-;  279;-;  274;-; 3712;-; 3490;-;  210;-;   12;-;   14;-;   14;-;  108;-;  157;-;  129;-;   35;-; 2353;-; 2153;-;  195;-;    5;-;   18;-;    9;-;  108;-;  157;-;  125;-;    5;-
4607;5027;05;A;  52;101001; 5;w;11; 3076;-; 2404;-;  268;-;  281;-; 2762;-; 2581;-;  179;-;    2;-;   14;-;    9;-;  109;-;  150;-;  118;-;   32;-; 2095;-; 1918;-;  171;-;    6;-;   22;-;   12;-;   91;-;  178;-;  137;-;    6;-
4607;5027;05;A;  52;101001; 5;w;12; 2762;-; 2824;-;  263;-;  255;-; 2462;-; 2273;-;  179;-;   10;-;   13;-;    9;-;  102;-;  152;-;  110;-;   24;-; 2543;-; 2342;-;  192;-;    9;-;   19;-;    4;-;   93;-;  158;-;  133;-;    7;-
4607;5027;05;A;  52;101001; 5;w;13; 3084;-; 3754;-;  231;-;  237;-; 2794;-; 2587;-;  198;-;    9;-;   23;-;    4;-;   93;-;  134;-;  107;-;   36;-; 3479;-; 3263;-;  207;-;    9;-;   23;-;    4;-;   99;-;  134;-;  104;-;   15;-
4607;5027;05;A;  52;101001; 5;w;14; 3542;-; 4064;-;  216;-;  207;-; 3295;-; 3082;-;  192;-;   21;-;   13;-;    5;-;   83;-;  128;-;  101;-;   18;-; 3808;-; 3615;-;  185;-;    8;-;   29;-;    6;-;   90;-;  111;-;   78;-;   20;-
4607;5027;05;A;  52;101001; 5;w;15; 3437;-; 4292;-;  231;-;  211;-; 3166;-; 2941;-;  209;-;   16;-;   11;-;    6;-;   90;-;  135;-;  104;-;   29;-; 4011;-; 3834;-;  167;-;   10;-;   36;-;    6;-;   87;-;  118;-;   92;-;   34;-
4607;5027;05;A;  52;101001; 5;w;16; 3649;-; 4328;-;  234;-;  211;-; 3368;-; 3161;-;  196;-;   11;-;   23;-;   10;-;   97;-;  127;-;   94;-;   24;-; 4069;-; 3898;-;  159;-;   12;-;   28;-;    7;-;   65;-;  139;-;  100;-;   20;-
4607;5027;05;A;  52;101001; 5;w;17; 3611;-; 4814;-;  169;-;  166;-; 3416;-; 3203;-;  196;-;   17;-;    9;-;   10;-;   62;-;   97;-;   76;-;   17;-; 4590;-; 4426;-;  145;-;   19;-;   28;-;    8;-;   64;-;   94;-;   78;-;   30;-
4607;5027;05;A;  52;101001; 5;w;18; 3601;-; 4748;-;  144;-;  127;-; 3406;-; 3220;-;  175;-;   11;-;   13;-;    3;-;   54;-;   87;-;   68;-;   38;-; 4573;-; 4423;-;  136;-;   14;-;   20;-;    6;-;   40;-;   81;-;   63;-;   28;-
4607;5027;05;A;  52;101001; 5;w;19; 3283;-; 4329;-;   91;-;   93;-; 3158;-; 2999;-;  148;-;   11;-;   14;-;    2;-;   28;-;   61;-;   48;-;   20;-; 4211;-; 4055;-;  139;-;   17;-;   13;-;    3;-;   24;-;   66;-;   54;-;   12;-
4607;5027;05;A;  52;101001; 5;w;20; 2523;-; 3496;-;   65;-;   90;-; 2433;-; 2289;-;  132;-;   12;-;    5;-;    3;-;   19;-;   43;-;   29;-;   20;-; 3395;-; 3282;-;  104;-;    9;-;    5;-;    8;-;   20;-;   62;-;   51;-;    6;-
4607;5027;05;A;  52;101001; 5;w;21; 1904;-; 2519;-;   70;-;   73;-; 1804;-; 1700;-;   97;-;    7;-;    5;-;    6;-;   20;-;   44;-;   32;-;   25;-; 2430;-; 2328;-;   89;-;   13;-;   11;-;    9;-;   19;-;   45;-;   30;-;    5;-
4607;5027;05;A;  52;101001; 5;w;22; 1437;-; 1949;-;   33;-;   66;-; 1389;-; 1315;-;   72;-;    2;-;    5;-;    3;-;    9;-;   21;-;   13;-;   10;-; 1872;-; 1813;-;   53;-;    6;-;    5;-;    5;-;   16;-;   45;-;   30;-;    6;-
4607;5027;05;A;  52;101001; 5;w;23; 1312;-; 1810;-;   41;-;   56;-; 1262;-; 1186;-;   70;-;    6;-;    2;-;    7;-;    9;-;   25;-;   21;-;    7;-; 1745;-; 1673;-;   64;-;    8;-;    6;-;    2;-;   17;-;   37;-;   21;-;    3;-
4607;5027;05;A;  52;101001; 5;w;24;  872;-; 1473;-;   28;-;   44;-;  827;-;  750;-;   73;-;    4;-;    3;-;    3;-;    6;-;   19;-;   14;-;   14;-; 1423;-; 1365;-;   56;-;    2;-;    5;-;    4;-;   12;-;   28;-;   21;-;    1;-
