TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101002; 6;w;01;  567;-;  786;-;   26;-;   42;-;  537;-;  492;-;   45;-;    0;-;    2;-;    2;-;    7;-;   17;-;   13;-;    2;-;  741;-;  705;-;   30;-;    6;-;    2;-;    5;-;    6;-;   31;-;   22;-;    1;-
4607;5027;05;A;  52;101002; 6;w;02;  341;-;  475;-;   36;-;   27;-;  302;-;  280;-;   21;-;    1;-;    1;-;    2;-;   10;-;   24;-;   17;-;    2;-;  443;-;  414;-;   29;-;    0;-;    2;-;    0;-;    5;-;   22;-;   15;-;    3;-
4607;5027;05;A;  52;101002; 6;w;03;  247;-;  331;-;   30;-;   25;-;  215;-;  191;-;   24;-;    0;-;    2;-;    1;-;   11;-;   18;-;   12;-;    0;-;  303;-;  289;-;   14;-;    0;-;    1;-;    0;-;    6;-;   19;-;   13;-;    2;-
4607;5027;05;A;  52;101002; 6;w;04;  530;-;  324;-;   38;-;   33;-;  486;-;  456;-;   29;-;    1;-;    4;-;    1;-;   13;-;   24;-;   13;-;    2;-;  291;-;  268;-;   22;-;    1;-;    0;-;    0;-;   16;-;   17;-;    8;-;    0;-
4607;5027;05;A;  52;101002; 6;w;05;  676;-;  544;-;   35;-;   46;-;  634;-;  602;-;   31;-;    1;-;    1;-;    4;-;   15;-;   16;-;   11;-;    6;-;  495;-;  453;-;   42;-;    0;-;    2;-;    1;-;   30;-;   15;-;   12;-;    1;-
4607;5027;05;A;  52;101002; 6;w;06;  976;-;  496;-;   51;-;   25;-;  916;-;  882;-;   33;-;    1;-;    5;-;    3;-;   21;-;   27;-;   20;-;    4;-;  466;-;  430;-;   36;-;    0;-;    4;-;    0;-;   15;-;   10;-;    7;-;    1;-
4607;5027;05;A;  52;101002; 6;w;07; 1054;-;  740;-;   69;-;   40;-;  969;-;  901;-;   65;-;    3;-;   10;-;    6;-;   36;-;   27;-;   23;-;    6;-;  692;-;  638;-;   51;-;    3;-;    7;-;    3;-;   17;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;101002; 6;w;08; 1387;-; 1134;-;   80;-;   54;-; 1287;-; 1155;-;  130;-;    2;-;   13;-;    8;-;   43;-;   29;-;   23;-;    7;-; 1069;-;  976;-;   93;-;    0;-;   10;-;    8;-;   25;-;   21;-;   16;-;    1;-
4607;5027;05;A;  52;101002; 6;w;09; 1949;-; 1494;-;   73;-;   65;-; 1854;-; 1724;-;  127;-;    3;-;   11;-;    2;-;   41;-;   30;-;   24;-;   11;-; 1416;-; 1328;-;   88;-;    0;-;   10;-;    6;-;   42;-;   17;-;   13;-;    3;-
4607;5027;05;A;  52;101002; 6;w;10; 2536;-; 1972;-;   64;-;   64;-; 2446;-; 2308;-;  134;-;    4;-;   11;-;    2;-;   34;-;   28;-;   23;-;   15;-; 1884;-; 1790;-;   91;-;    3;-;   18;-;    9;-;   28;-;   27;-;   22;-;    6;-
4607;5027;05;A;  52;101002; 6;w;11; 2695;-; 2207;-;   72;-;   53;-; 2569;-; 2438;-;  124;-;    7;-;   28;-;    7;-;   38;-;   27;-;   18;-;   26;-; 2136;-; 2032;-;  102;-;    2;-;   11;-;    7;-;   30;-;   16;-;   10;-;    7;-
4607;5027;05;A;  52;101002; 6;w;12; 2734;-; 2595;-;   47;-;   54;-; 2645;-; 2519;-;  123;-;    3;-;   20;-;    4;-;   29;-;   14;-;   12;-;   22;-; 2516;-; 2385;-;  126;-;    5;-;   19;-;    5;-;   31;-;   18;-;   15;-;    6;-
4607;5027;05;A;  52;101002; 6;w;13; 3014;-; 2968;-;   36;-;   50;-; 2944;-; 2810;-;  127;-;    7;-;   18;-;    4;-;   19;-;   13;-;   11;-;   16;-; 2891;-; 2753;-;  130;-;    8;-;   19;-;    8;-;   27;-;   15;-;   10;-;    8;-
4607;5027;05;A;  52;101002; 6;w;14; 3645;-; 3084;-;   56;-;   38;-; 3529;-; 3372;-;  144;-;   13;-;   25;-;   11;-;   23;-;   22;-;   15;-;   35;-; 3026;-; 2902;-;  120;-;    4;-;   12;-;    2;-;   18;-;   18;-;   14;-;    8;-
4607;5027;05;A;  52;101002; 6;w;15; 3212;-; 3570;-;   39;-;   44;-; 3133;-; 2980;-;  144;-;    9;-;   19;-;    3;-;   21;-;   15;-;   13;-;   21;-; 3498;-; 3351;-;  134;-;   13;-;   21;-;    4;-;   22;-;   18;-;   15;-;    7;-
4607;5027;05;A;  52;101002; 6;w;16; 2755;-; 3313;-;   37;-;   50;-; 2679;-; 2533;-;  140;-;    6;-;   21;-;    4;-;   15;-;   18;-;   16;-;   18;-; 3246;-; 3115;-;  123;-;    8;-;   13;-;    3;-;   26;-;   21;-;   11;-;    4;-
4607;5027;05;A;  52;101002; 6;w;17; 2319;-; 2930;-;   23;-;   38;-; 2262;-; 2120;-;  133;-;    9;-;   11;-;    3;-;   12;-;    8;-;    6;-;   23;-; 2869;-; 2768;-;   96;-;    5;-;   17;-;    8;-;   20;-;   10;-;    9;-;    6;-
4607;5027;05;A;  52;101002; 6;w;18; 2491;-; 2864;-;   39;-;   27;-; 2426;-; 2295;-;  121;-;   10;-;    5;-;   11;-;   19;-;    9;-;    7;-;   21;-; 2816;-; 2705;-;  105;-;    6;-;   16;-;    2;-;   15;-;   10;-;    7;-;    5;-
4607;5027;05;A;  52;101002; 6;w;19; 2331;-; 2817;-;   36;-;   39;-; 2267;-; 2147;-;  117;-;    3;-;   15;-;   13;-;   15;-;    8;-;    4;-;   13;-; 2762;-; 2646;-;  107;-;    9;-;    9;-;   13;-;   15;-;   11;-;    9;-;    7;-
4607;5027;05;A;  52;101002; 6;w;20; 1913;-; 2275;-;   19;-;   21;-; 1867;-; 1775;-;   85;-;    7;-;    9;-;    2;-;   12;-;    5;-;    5;-;   18;-; 2238;-; 2171;-;   64;-;    3;-;   12;-;    4;-;   10;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;101002; 6;w;21; 1550;-; 1670;-;   25;-;   23;-; 1506;-; 1432;-;   70;-;    4;-;    6;-;    8;-;   10;-;    7;-;    6;-;   13;-; 1635;-; 1571;-;   61;-;    3;-;    9;-;    5;-;    8;-;   10;-;    8;-;    3;-
4607;5027;05;A;  52;101002; 6;w;22; 1178;-; 1179;-;    9;-;   11;-; 1154;-; 1086;-;   66;-;    2;-;    4;-;    5;-;    2;-;    2;-;    2;-;   11;-; 1165;-; 1122;-;   43;-;    0;-;    0;-;    1;-;    7;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;101002; 6;w;23; 1275;-; 1232;-;    9;-;   10;-; 1256;-; 1187;-;   64;-;    5;-;    3;-;    2;-;    5;-;    2;-;    2;-;    7;-; 1214;-; 1178;-;   32;-;    4;-;    7;-;    4;-;    6;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101002; 6;w;24;  989;-; 1386;-;    6;-;   10;-;  977;-;  929;-;   47;-;    1;-;    2;-;    1;-;    2;-;    3;-;    2;-;    4;-; 1371;-; 1323;-;   45;-;    3;-;    2;-;    1;-;    6;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;101003; 7;s;01;  732;-;  956;-;    5;-;    8;-;  723;-;  700;-;   21;-;    2;-;    1;-;    0;-;    1;-;    4;-;    3;-;    3;-;  944;-;  917;-;   25;-;    2;-;    1;-;    2;-;    5;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;101003; 7;s;02;  510;-;  615;-;    7;-;    2;-;  496;-;  478;-;   16;-;    2;-;    0;-;    0;-;    4;-;    3;-;    1;-;    7;-;  610;-;  593;-;   17;-;    0;-;    2;-;    1;-;    0;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101003; 7;s;03;  413;-;  360;-;    4;-;    5;-;  409;-;  387;-;   22;-;    0;-;    0;-;    1;-;    1;-;    2;-;    1;-;    0;-;  354;-;  335;-;   18;-;    1;-;    0;-;    1;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101003; 7;s;04;  662;-;  378;-;   13;-;    6;-;  643;-;  592;-;   50;-;    1;-;    1;-;    1;-;    9;-;    3;-;    3;-;    5;-;  369;-;  335;-;   33;-;    1;-;    2;-;    1;-;    5;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101003; 7;s;05;  671;-;  559;-;    5;-;    6;-;  662;-;  627;-;   31;-;    4;-;    0;-;    2;-;    3;-;    0;-;    0;-;    4;-;  551;-;  508;-;   43;-;    0;-;    1;-;    2;-;    4;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101003; 7;s;06;  769;-;  541;-;   15;-;   16;-;  746;-;  707;-;   34;-;    5;-;    5;-;    5;-;    7;-;    3;-;    1;-;    3;-;  522;-;  493;-;   29;-;    0;-;    2;-;    2;-;   11;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101003; 7;s;07;  576;-;  484;-;   11;-;    5;-;  551;-;  503;-;   47;-;    1;-;    8;-;    2;-;    5;-;    4;-;    4;-;    6;-;  477;-;  436;-;   39;-;    2;-;    2;-;    3;-;    1;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101003; 7;s;08;  607;-;  644;-;   21;-;   19;-;  574;-;  499;-;   74;-;    1;-;    4;-;    6;-;   12;-;    3;-;    2;-;    8;-;  619;-;  562;-;   56;-;    1;-;    4;-;    5;-;    9;-;    5;-;    4;-;    2;-
4607;5027;05;A;  52;101003; 7;s;09;  879;-;  814;-;   20;-;   25;-;  842;-;  781;-;   58;-;    3;-;    8;-;    5;-;    9;-;    6;-;    6;-;    9;-;  784;-;  746;-;   36;-;    2;-;    5;-;    5;-;   19;-;    1;-;    0;-;    0;-
4607;5027;05;A;  52;101003; 7;s;10; 1398;-; 1154;-;   12;-;   15;-; 1371;-; 1262;-;  102;-;    7;-;    7;-;    6;-;    3;-;    3;-;    3;-;    8;-; 1129;-; 1058;-;   51;-;   20;-;    7;-;    3;-;    8;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;101003; 7;s;11; 1717;-; 1789;-;   16;-;   21;-; 1684;-; 1569;-;  103;-;   12;-;   10;-;    2;-;    8;-;    6;-;    5;-;    7;-; 1760;-; 1660;-;   75;-;   25;-;    7;-;    8;-;    8;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;101003; 7;s;12; 2181;-; 2018;-;   22;-;   19;-; 2137;-; 2008;-;   99;-;   30;-;    8;-;    4;-;   10;-;    8;-;    5;-;   14;-; 1985;-; 1877;-;   78;-;   30;-;    6;-;    2;-;   10;-;    7;-;    7;-;    8;-
4607;5027;05;A;  52;101003; 7;s;13; 2652;-; 2376;-;   14;-;   16;-; 2605;-; 2474;-;   98;-;   33;-;   13;-;    2;-;    9;-;    3;-;    1;-;   20;-; 2347;-; 2234;-;   87;-;   26;-;    9;-;    5;-;    7;-;    4;-;    4;-;    4;-
4607;5027;05;A;  52;101003; 7;s;14; 3081;-; 2642;-;   14;-;   13;-; 3033;-; 2875;-;  122;-;   36;-;   16;-;    2;-;    5;-;    7;-;    7;-;   18;-; 2613;-; 2523;-;   62;-;   28;-;    7;-;    4;-;    5;-;    4;-;    2;-;    9;-
4607;5027;05;A;  52;101003; 7;s;15; 3074;-; 2967;-;   21;-;   22;-; 3009;-; 2885;-;   99;-;   25;-;    9;-;    3;-;    9;-;    9;-;    8;-;   35;-; 2932;-; 2811;-;   85;-;   36;-;    8;-;    8;-;    5;-;    9;-;    5;-;    5;-
4607;5027;05;A;  52;101003; 7;s;16; 2868;-; 2814;-;   25;-;   17;-; 2822;-; 2678;-;  106;-;   38;-;   11;-;    3;-;   12;-;   10;-;    9;-;   10;-; 2778;-; 2671;-;   75;-;   32;-;   12;-;    2;-;   11;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;101003; 7;s;17; 2530;-; 2591;-;   29;-;   18;-; 2481;-; 2327;-;  116;-;   38;-;    4;-;    5;-;   15;-;    9;-;    8;-;   16;-; 2552;-; 2435;-;   78;-;   39;-;   17;-;    4;-;    8;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;101003; 7;s;18; 2804;-; 2931;-;   25;-;   22;-; 2742;-; 2589;-;  117;-;   36;-;   18;-;   11;-;    7;-;    7;-;    6;-;   19;-; 2884;-; 2751;-;   99;-;   34;-;   16;-;    4;-;    8;-;   10;-;    9;-;    9;-
4607;5027;05;A;  52;101003; 7;s;19; 2658;-; 3099;-;   30;-;   28;-; 2597;-; 2440;-;  139;-;   18;-;   12;-;   11;-;    9;-;   10;-;    8;-;   19;-; 3044;-; 2936;-;   81;-;   27;-;   19;-;   11;-;   12;-;    5;-;    3;-;    8;-
4607;5027;05;A;  52;101003; 7;s;20; 2435;-; 2453;-;   31;-;   26;-; 2372;-; 2239;-;  111;-;   22;-;    6;-;    8;-;   14;-;    9;-;    9;-;   26;-; 2407;-; 2328;-;   57;-;   22;-;   17;-;    9;-;    8;-;    9;-;    7;-;    3;-
4607;5027;05;A;  52;101003; 7;s;21; 2034;-; 1726;-;   25;-;   26;-; 1990;-; 1902;-;   78;-;   10;-;    7;-;    9;-;    9;-;    7;-;    6;-;   12;-; 1690;-; 1614;-;   62;-;   14;-;    8;-;   14;-;    8;-;    4;-;    3;-;    2;-
4607;5027;05;A;  52;101003; 7;s;22; 1687;-; 1300;-;   27;-;   19;-; 1642;-; 1548;-;   85;-;    9;-;    9;-;    5;-;    8;-;   14;-;   12;-;    9;-; 1271;-; 1232;-;   37;-;    2;-;    8;-;    5;-;    8;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;101003; 7;s;23; 1181;-; 1094;-;   40;-;   35;-; 1132;-; 1022;-;  108;-;    2;-;    5;-;    8;-;    5;-;   27;-;   23;-;    4;-; 1055;-; 1000;-;   50;-;    5;-;    2;-;    4;-;    8;-;   23;-;   19;-;    2;-
4607;5027;05;A;  52;101003; 7;s;24;  628;-; 1104;-;   35;-;   34;-;  590;-;  544;-;   43;-;    3;-;    2;-;    2;-;    7;-;   26;-;   19;-;    1;-; 1065;-; 1003;-;   58;-;    4;-;    3;-;    5;-;    6;-;   23;-;   18;-;    2;-
4607;5027;05;A;  52;101004; 1;w;01;  305;-;  443;-;   25;-;   29;-;  275;-;  235;-;   38;-;    2;-;    2;-;    2;-;    8;-;   15;-;   11;-;    3;-;  412;-;  387;-;   25;-;    0;-;    2;-;    4;-;    3;-;   22;-;   20;-;    0;-
4607;5027;05;A;  52;101004; 1;w;02;  178;-;  192;-;   22;-;   24;-;  151;-;  129;-;   21;-;    1;-;    1;-;    0;-;    5;-;   17;-;   16;-;    4;-;  168;-;  147;-;   20;-;    1;-;    0;-;    2;-;    5;-;   17;-;   12;-;    0;-
4607;5027;05;A;  52;101004; 1;w;03;  165;-;  115;-;   38;-;   25;-;  127;-;  116;-;   11;-;    0;-;    0;-;    0;-;   12;-;   26;-;   20;-;    0;-;   89;-;   71;-;   18;-;    0;-;    1;-;    0;-;    7;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;101004; 1;w;04;  456;-;  222;-;   51;-;   51;-;  402;-;  356;-;   44;-;    2;-;    2;-;    2;-;   17;-;   32;-;   22;-;    1;-;  170;-;  129;-;   40;-;    1;-;    1;-;    1;-;   19;-;   31;-;   27;-;    0;-
4607;5027;05;A;  52;101004; 1;w;05; 1003;-;  432;-;   94;-;   84;-;  903;-;  846;-;   51;-;    6;-;    3;-;    8;-;   36;-;   50;-;   43;-;    3;-;  347;-;  297;-;   49;-;    1;-;    0;-;    2;-;   43;-;   39;-;   30;-;    1;-
4607;5027;05;A;  52;101004; 1;w;06; 2909;-;  914;-;  198;-;  132;-; 2691;-; 2566;-;  103;-;   22;-;    4;-;    7;-;   72;-;  119;-;  103;-;   16;-;  781;-;  720;-;   57;-;    4;-;    0;-;    3;-;   42;-;   87;-;   62;-;    1;-
4607;5027;05;A;  52;101004; 1;w;07; 5098;-; 2055;-;  232;-;  158;-; 4824;-; 4559;-;  228;-;   37;-;   17;-;    4;-;   98;-;  130;-;   99;-;   25;-; 1884;-; 1756;-;  120;-;    8;-;    7;-;    3;-;   66;-;   89;-;   73;-;    6;-
4607;5027;05;A;  52;101004; 1;w;08; 6195;-; 3695;-;  256;-;  213;-; 5887;-; 5614;-;  250;-;   23;-;   20;-;   20;-;  101;-;  135;-;  107;-;   32;-; 3459;-; 3291;-;  158;-;   10;-;   14;-;   11;-;   95;-;  107;-;   85;-;    9;-
4607;5027;05;A;  52;101004; 1;w;09; 6120;-; 4059;-;  255;-;  249;-; 5820;-; 5565;-;  231;-;   24;-;   20;-;   11;-;  106;-;  138;-;  103;-;   25;-; 3790;-; 3597;-;  185;-;    8;-;   11;-;   12;-;  118;-;  119;-;   88;-;    9;-
4607;5027;05;A;  52;101004; 1;w;10; 4627;-; 2851;-;  264;-;  287;-; 4321;-; 4088;-;  217;-;   16;-;   20;-;    7;-;  102;-;  155;-;  118;-;   22;-; 2544;-; 2366;-;  169;-;    9;-;   15;-;   24;-;  123;-;  140;-;  105;-;    5;-
4607;5027;05;A;  52;101004; 1;w;11; 3557;-; 2472;-;  307;-;  224;-; 3226;-; 2992;-;  219;-;   15;-;   13;-;    6;-;  113;-;  188;-;  155;-;   11;-; 2232;-; 2046;-;  178;-;    8;-;    9;-;    6;-;   89;-;  129;-;   99;-;    7;-
4607;5027;05;A;  52;101004; 1;w;12; 2993;-; 2592;-;  273;-;  246;-; 2674;-; 2436;-;  224;-;   14;-;   18;-;    2;-;   98;-;  173;-;  138;-;   28;-; 2323;-; 2141;-;  174;-;    8;-;   18;-;    8;-;  109;-;  129;-;   99;-;    5;-
4607;5027;05;A;  52;101004; 1;w;13; 3156;-; 2976;-;  277;-;  259;-; 2830;-; 2587;-;  220;-;   23;-;   27;-;   15;-;   93;-;  169;-;  132;-;   22;-; 2691;-; 2486;-;  195;-;   10;-;   17;-;    8;-;   99;-;  152;-;  124;-;    9;-
4607;5027;05;A;  52;101004; 1;w;14; 3169;-; 3345;-;  252;-;  252;-; 2873;-; 2648;-;  211;-;   14;-;   16;-;    7;-;   94;-;  151;-;  120;-;   28;-; 3065;-; 2862;-;  196;-;    7;-;   20;-;   14;-;   90;-;  148;-;  110;-;    8;-
4607;5027;05;A;  52;101004; 1;w;15; 2885;-; 4013;-;  269;-;  237;-; 2576;-; 2356;-;  201;-;   19;-;   13;-;    5;-;  101;-;  163;-;  128;-;   27;-; 3743;-; 3539;-;  186;-;   18;-;   24;-;    8;-;   98;-;  131;-;   96;-;    9;-
4607;5027;05;A;  52;101004; 1;w;16; 3024;-; 4535;-;  234;-;  198;-; 2762;-; 2503;-;  240;-;   19;-;   11;-;   11;-;   85;-;  138;-;  111;-;   17;-; 4281;-; 4063;-;  190;-;   28;-;   31;-;    7;-;   76;-;  115;-;   85;-;   25;-
4607;5027;05;A;  52;101004; 1;w;17; 3315;-; 4144;-;  176;-;  165;-; 3090;-; 2884;-;  194;-;   12;-;   21;-;    6;-;   63;-;  107;-;   88;-;   28;-; 3899;-; 3722;-;  154;-;   23;-;   37;-;    7;-;   46;-;  112;-;   80;-;   43;-
4607;5027;05;A;  52;101004; 1;w;18; 3488;-; 4568;-;  150;-;  155;-; 3310;-; 3170;-;  134;-;    6;-;    8;-;    3;-;   47;-;  100;-;   74;-;   20;-; 4331;-; 4188;-;  120;-;   23;-;   23;-;    7;-;   55;-;   93;-;   78;-;   59;-
4607;5027;05;A;  52;101004; 1;w;19; 3368;-; 4466;-;  111;-;  114;-; 3224;-; 3075;-;  138;-;   11;-;    8;-;    5;-;   34;-;   72;-;   55;-;   25;-; 4305;-; 4174;-;  114;-;   17;-;   17;-;   11;-;   34;-;   69;-;   50;-;   30;-
4607;5027;05;A;  52;101004; 1;w;20; 2387;-; 3082;-;   84;-;   90;-; 2280;-; 2151;-;  117;-;   12;-;    7;-;    2;-;   20;-;   62;-;   47;-;   16;-; 2977;-; 2867;-;   97;-;   13;-;    5;-;    2;-;   20;-;   68;-;   53;-;   10;-
4607;5027;05;A;  52;101004; 1;w;21; 1674;-; 2072;-;   65;-;   73;-; 1581;-; 1464;-;  109;-;    8;-;    6;-;    3;-;   18;-;   44;-;   31;-;   22;-; 1987;-; 1899;-;   77;-;   11;-;    6;-;    3;-;   16;-;   54;-;   39;-;    6;-
4607;5027;05;A;  52;101004; 1;w;22; 1295;-; 1556;-;   57;-;   55;-; 1229;-; 1118;-;   97;-;   14;-;    1;-;    1;-;   12;-;   44;-;   35;-;    8;-; 1493;-; 1411;-;   73;-;    9;-;    3;-;    1;-;   11;-;   43;-;   29;-;    5;-
4607;5027;05;A;  52;101004; 1;w;23;  999;-; 1394;-;   50;-;   49;-;  937;-;  856;-;   78;-;    3;-;    1;-;    1;-;   10;-;   39;-;   29;-;   11;-; 1341;-; 1277;-;   53;-;   11;-;    0;-;    2;-;   11;-;   36;-;   31;-;    4;-
4607;5027;05;A;  52;101004; 1;w;24;  498;-; 1053;-;   44;-;   64;-;  449;-;  398;-;   51;-;    0;-;    2;-;    0;-;    4;-;   40;-;   31;-;    3;-;  985;-;  926;-;   56;-;    3;-;    1;-;    3;-;   11;-;   50;-;   33;-;    3;-
4607;5027;05;A;  52;101005; 2;w;01;  253;-;  490;-;   47;-;   48;-;  203;-;  164;-;   38;-;    1;-;    0;-;    1;-;   11;-;   35;-;   26;-;    3;-;  440;-;  402;-;   33;-;    5;-;    1;-;    2;-;    9;-;   37;-;   23;-;    1;-
4607;5027;05;A;  52;101005; 2;w;02;  161;-;  180;-;   36;-;   33;-;  122;-;  101;-;   20;-;    1;-;    0;-;    3;-;    7;-;   26;-;   16;-;    3;-;  147;-;  127;-;   17;-;    3;-;    0;-;    0;-;    3;-;   30;-;   22;-;    0;-
4607;5027;05;A;  52;101005; 2;w;03;  136;-;  116;-;   48;-;   34;-;   88;-;   69;-;   18;-;    1;-;    0;-;    1;-;   13;-;   34;-;   21;-;    0;-;   82;-;   63;-;   19;-;    0;-;    0;-;    1;-;    6;-;   27;-;   17;-;    0;-
4607;5027;05;A;  52;101005; 2;w;04;  465;-;  220;-;   71;-;   70;-;  391;-;  332;-;   56;-;    3;-;    2;-;    2;-;   21;-;   48;-;   33;-;    1;-;  149;-;  117;-;   32;-;    0;-;    1;-;    2;-;   26;-;   42;-;   34;-;    0;-
4607;5027;05;A;  52;101005; 2;w;05;  968;-;  461;-;  109;-;   86;-;  851;-;  805;-;   39;-;    7;-;    2;-;    6;-;   39;-;   64;-;   46;-;    6;-;  373;-;  326;-;   46;-;    1;-;    1;-;    2;-;   38;-;   46;-;   36;-;    1;-
4607;5027;05;A;  52;101005; 2;w;06; 2647;-;  857;-;  173;-;  118;-; 2460;-; 2330;-;  103;-;   27;-;    5;-;    6;-;   54;-;  113;-;   94;-;    9;-;  733;-;  667;-;   62;-;    4;-;    2;-;    3;-;   42;-;   73;-;   54;-;    4;-
4607;5027;05;A;  52;101005; 2;w;07; 5019;-; 1978;-;  238;-;  163;-; 4754;-; 4444;-;  277;-;   33;-;   12;-;   11;-;  102;-;  125;-;   96;-;   15;-; 1800;-; 1694;-;   92;-;   14;-;    8;-;    1;-;   57;-;  105;-;   85;-;    7;-
4607;5027;05;A;  52;101005; 2;w;08; 6187;-; 3578;-;  223;-;  192;-; 5917;-; 5654;-;  227;-;   36;-;   20;-;   10;-;   88;-;  125;-;   92;-;   27;-; 3369;-; 3204;-;  160;-;    5;-;   11;-;    8;-;   75;-;  109;-;   80;-;    6;-
4607;5027;05;A;  52;101005; 2;w;09; 5967;-; 3731;-;  252;-;  219;-; 5653;-; 5422;-;  210;-;   21;-;   26;-;   13;-;  112;-;  127;-;  102;-;   36;-; 3394;-; 3277;-;  111;-;    6;-;   19;-;   13;-;  109;-;   97;-;   73;-;   99;-
4607;5027;05;A;  52;101005; 2;w;10; 4570;-; 3284;-;  295;-;  276;-; 4232;-; 4011;-;  207;-;   14;-;   17;-;   12;-;  115;-;  168;-;  126;-;   26;-; 2975;-; 2786;-;  184;-;    5;-;   19;-;    6;-;  109;-;  161;-;  114;-;   14;-
4607;5027;05;A;  52;101005; 2;w;11; 3313;-; 2509;-;  311;-;  266;-; 2973;-; 2753;-;  213;-;    7;-;   15;-;    8;-;  112;-;  191;-;  143;-;   14;-; 2227;-; 2063;-;  145;-;   19;-;   14;-;    7;-;   91;-;  168;-;  137;-;    2;-
4607;5027;05;A;  52;101005; 2;w;12; 2895;-; 2674;-;  288;-;  279;-; 2572;-; 2377;-;  186;-;    9;-;   16;-;    7;-;  111;-;  170;-;  141;-;   19;-; 2380;-; 2183;-;  191;-;    6;-;   12;-;    5;-;   98;-;  176;-;  156;-;    3;-
4607;5027;05;A;  52;101005; 2;w;13; 3115;-; 2920;-;  238;-;  250;-; 2828;-; 2615;-;  201;-;   12;-;   27;-;    4;-;   79;-;  155;-;  121;-;   22;-; 2651;-; 2490;-;  158;-;    3;-;   15;-;    4;-;   86;-;  160;-;  126;-;    4;-
4607;5027;05;A;  52;101005; 2;w;14; 3309;-; 3442;-;  237;-;  268;-; 3042;-; 2828;-;  200;-;   14;-;   14;-;    9;-;   81;-;  147;-;  125;-;   16;-; 3148;-; 2950;-;  191;-;    7;-;   18;-;    9;-;  102;-;  157;-;  119;-;    8;-
4607;5027;05;A;  52;101005; 2;w;15; 3030;-; 4042;-;  244;-;  262;-; 2748;-; 2548;-;  193;-;    7;-;   20;-;    2;-;   86;-;  156;-;  124;-;   18;-; 3730;-; 3528;-;  183;-;   19;-;   34;-;   11;-;   98;-;  153;-;  112;-;   16;-
4607;5027;05;A;  52;101005; 2;w;16; 3242;-; 4210;-;  232;-;  202;-; 2948;-; 2725;-;  211;-;   12;-;   32;-;    5;-;   81;-;  146;-;  123;-;   30;-; 3944;-; 3745;-;  177;-;   22;-;   37;-;    6;-;   67;-;  129;-;   94;-;   27;-
4607;5027;05;A;  52;101005; 2;w;17; 3505;-; 4580;-;  177;-;  161;-; 3285;-; 3075;-;  201;-;    9;-;   19;-;    6;-;   67;-;  104;-;   82;-;   24;-; 4374;-; 4162;-;  189;-;   23;-;   19;-;    9;-;   67;-;   85;-;   58;-;   26;-
4607;5027;05;A;  52;101005; 2;w;18; 3632;-; 4864;-;  153;-;  146;-; 3448;-; 3285;-;  157;-;    6;-;   12;-;    3;-;   48;-;  102;-;   80;-;   19;-; 4662;-; 4493;-;  145;-;   24;-;   18;-;   13;-;   51;-;   82;-;   59;-;   38;-
4607;5027;05;A;  52;101005; 2;w;19; 3548;-; 4559;-;  129;-;  116;-; 3389;-; 3251;-;  130;-;    8;-;    5;-;   11;-;   25;-;   93;-;   74;-;   25;-; 4386;-; 4270;-;  101;-;   15;-;   26;-;    7;-;   28;-;   81;-;   68;-;   31;-
