TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101005; 2;w;20; 2734;-; 3220;-;  100;-;   83;-; 2607;-; 2459;-;  137;-;   11;-;    9;-;    6;-;   26;-;   68;-;   48;-;   18;-; 3112;-; 2992;-;  108;-;   12;-;   13;-;    6;-;   17;-;   60;-;   48;-;   12;-
4607;5027;05;A;  52;101005; 2;w;21; 1638;-; 2289;-;   57;-;   75;-; 1566;-; 1456;-;  101;-;    9;-;    3;-;    3;-;   12;-;   42;-;   32;-;   12;-; 2197;-; 2098;-;   92;-;    7;-;    8;-;    5;-;   22;-;   48;-;   31;-;    9;-
4607;5027;05;A;  52;101005; 2;w;22; 1376;-; 1637;-;   67;-;   62;-; 1297;-; 1208;-;   82;-;    7;-;    2;-;    2;-;   11;-;   54;-;   39;-;   10;-; 1565;-; 1490;-;   66;-;    9;-;    2;-;    4;-;    9;-;   49;-;   35;-;    8;-
4607;5027;05;A;  52;101005; 2;w;23; 1074;-; 1670;-;   48;-;   52;-; 1019;-;  950;-;   66;-;    3;-;    2;-;    4;-;   12;-;   32;-;   28;-;    5;-; 1610;-; 1566;-;   41;-;    3;-;    1;-;    1;-;    9;-;   42;-;   33;-;    7;-
4607;5027;05;A;  52;101005; 2;w;24;  569;-; 1174;-;   42;-;   54;-;  520;-;  473;-;   47;-;    0;-;    1;-;    3;-;   11;-;   28;-;   18;-;    6;-; 1115;-; 1062;-;   52;-;    1;-;    4;-;    4;-;    7;-;   43;-;   31;-;    1;-
4607;5027;05;A;  52;101006; 3;w;01;  261;-;  372;-;   36;-;   43;-;  223;-;  188;-;   35;-;    0;-;    0;-;    2;-;    7;-;   27;-;   17;-;    2;-;  327;-;  298;-;   26;-;    3;-;    0;-;    2;-;    5;-;   36;-;   24;-;    2;-
4607;5027;05;A;  52;101006; 3;w;02;  141;-;  189;-;   40;-;   28;-;  100;-;   83;-;   16;-;    1;-;    0;-;    1;-;   12;-;   27;-;   20;-;    1;-;  160;-;  140;-;   20;-;    0;-;    1;-;    0;-;    5;-;   23;-;   15;-;    0;-
4607;5027;05;A;  52;101006; 3;w;03;  187;-;  145;-;   61;-;   44;-;  125;-;  108;-;   16;-;    1;-;    0;-;    0;-;   13;-;   48;-;   34;-;    1;-;  100;-;   86;-;   14;-;    0;-;    1;-;    1;-;    7;-;   36;-;   24;-;    0;-
4607;5027;05;A;  52;101006; 3;w;04;  478;-;  203;-;   55;-;   54;-;  418;-;  380;-;   36;-;    2;-;    3;-;    2;-;   17;-;   36;-;   25;-;    2;-;  147;-;  118;-;   29;-;    0;-;    1;-;    1;-;   19;-;   34;-;   22;-;    1;-
4607;5027;05;A;  52;101006; 3;w;05;  930;-;  455;-;  124;-;  109;-;  798;-;  746;-;   45;-;    7;-;    1;-;    5;-;   41;-;   78;-;   56;-;    7;-;  346;-;  304;-;   41;-;    1;-;    0;-;    0;-;   43;-;   66;-;   49;-;    0;-
4607;5027;05;A;  52;101006; 3;w;06; 2631;-;  808;-;  189;-;  119;-; 2425;-; 2316;-;   92;-;   17;-;    7;-;    3;-;   64;-;  122;-;   95;-;   10;-;  682;-;  620;-;   57;-;    5;-;    3;-;    1;-;   30;-;   88;-;   67;-;    4;-
4607;5027;05;A;  52;101006; 3;w;07; 4981;-; 1954;-;  258;-;  180;-; 4692;-; 4428;-;  239;-;   25;-;   11;-;    8;-;   99;-;  151;-;  113;-;   20;-; 1762;-; 1661;-;   93;-;    8;-;    7;-;    2;-;   67;-;  111;-;   91;-;    5;-
4607;5027;05;A;  52;101006; 3;w;08; 6220;-; 3674;-;  230;-;  194;-; 5937;-; 5714;-;  209;-;   14;-;   25;-;   12;-;  101;-;  117;-;   87;-;   28;-; 3459;-; 3297;-;  153;-;    9;-;    9;-;    7;-;   74;-;  113;-;   85;-;   12;-
4607;5027;05;A;  52;101006; 3;w;09; 5992;-; 4232;-;  242;-;  231;-; 5671;-; 5430;-;  221;-;   20;-;   23;-;    5;-;  101;-;  136;-;  108;-;   56;-; 3942;-; 3794;-;  143;-;    5;-;   11;-;   13;-;  101;-;  117;-;   85;-;   48;-
4607;5027;05;A;  52;101006; 3;w;10; 4633;-; 3754;-;  294;-;  305;-; 4306;-; 4052;-;  244;-;   10;-;   12;-;   13;-;  108;-;  173;-;  139;-;   21;-; 3420;-; 3221;-;  197;-;    2;-;   12;-;    5;-;  123;-;  177;-;  134;-;   17;-
4607;5027;05;A;  52;101006; 3;w;11; 3544;-; 2945;-;  224;-;  318;-; 3280;-; 3039;-;  224;-;   17;-;   17;-;    6;-;   94;-;  124;-;   91;-;   23;-; 2608;-; 2422;-;  180;-;    6;-;   12;-;   14;-;  116;-;  188;-;  154;-;    7;-
4607;5027;05;A;  52;101006; 3;w;12; 3312;-; 2692;-;  275;-;  257;-; 3003;-; 2777;-;  218;-;    8;-;   15;-;    6;-;  105;-;  164;-;  125;-;   19;-; 2416;-; 2209;-;  200;-;    7;-;   13;-;    4;-;  101;-;  152;-;  112;-;    6;-
4607;5027;05;A;  52;101006; 3;w;13; 3379;-; 3139;-;  239;-;  244;-; 3105;-; 2848;-;  243;-;   14;-;   13;-;    5;-;   85;-;  149;-;  122;-;   22;-; 2866;-; 2669;-;  195;-;    2;-;   22;-;    6;-;   92;-;  146;-;  116;-;    7;-
4607;5027;05;A;  52;101006; 3;w;14; 3469;-; 3745;-;  246;-;  267;-; 3189;-; 2990;-;  188;-;   11;-;    8;-;    6;-;   78;-;  162;-;  130;-;   26;-; 3449;-; 3229;-;  205;-;   15;-;   18;-;   12;-;   97;-;  158;-;  117;-;   11;-
4607;5027;05;A;  52;101006; 3;w;15; 3352;-; 4255;-;  225;-;  242;-; 3072;-; 2882;-;  177;-;   13;-;   22;-;    6;-;   86;-;  133;-;  101;-;   33;-; 3965;-; 3753;-;  195;-;   17;-;   19;-;    6;-;   99;-;  137;-;  108;-;   29;-
4607;5027;05;A;  52;101006; 3;w;16; 3315;-; 4356;-;  225;-;  220;-; 3044;-; 2806;-;  215;-;   23;-;   17;-;    6;-;   86;-;  133;-;  105;-;   29;-; 4098;-; 3905;-;  178;-;   15;-;   25;-;    8;-;   88;-;  124;-;   92;-;   13;-
4607;5027;05;A;  52;101006; 3;w;17; 3657;-; 4606;-;  174;-;  158;-; 3453;-; 3256;-;  187;-;   10;-;    7;-;   10;-;   68;-;   96;-;   72;-;   23;-; 4405;-; 4219;-;  168;-;   18;-;   20;-;   11;-;   58;-;   89;-;   64;-;   23;-
4607;5027;05;A;  52;101006; 3;w;18; 3904;-; 4941;-;  148;-;  157;-; 3729;-; 3554;-;  164;-;   11;-;    6;-;    6;-;   33;-;  109;-;   81;-;   21;-; 4738;-; 4595;-;  126;-;   17;-;   16;-;   10;-;   46;-;  101;-;   76;-;   30;-
4607;5027;05;A;  52;101006; 3;w;19; 3693;-; 4702;-;  116;-;  110;-; 3545;-; 3409;-;  122;-;   14;-;    6;-;   15;-;   27;-;   74;-;   64;-;   26;-; 4543;-; 4421;-;  112;-;   10;-;   18;-;    7;-;   29;-;   74;-;   62;-;   31;-
4607;5027;05;A;  52;101006; 3;w;20; 2817;-; 3441;-;   79;-;   90;-; 2715;-; 2594;-;  108;-;   13;-;    6;-;    5;-;   19;-;   55;-;   41;-;   17;-; 3321;-; 3223;-;   86;-;   12;-;   12;-;    6;-;   21;-;   63;-;   53;-;   18;-
4607;5027;05;A;  52;101006; 3;w;21; 1825;-; 2433;-;   83;-;   61;-; 1730;-; 1616;-;  106;-;    8;-;    4;-;    8;-;   18;-;   57;-;   42;-;    8;-; 2359;-; 2274;-;   76;-;    9;-;    4;-;    6;-;    7;-;   48;-;   37;-;    9;-
4607;5027;05;A;  52;101006; 3;w;22; 1462;-; 1876;-;   49;-;   60;-; 1405;-; 1313;-;   83;-;    9;-;    1;-;    2;-;    7;-;   40;-;   32;-;    7;-; 1811;-; 1740;-;   61;-;   10;-;    1;-;    2;-;    9;-;   49;-;   34;-;    4;-
4607;5027;05;A;  52;101006; 3;w;23; 1019;-; 1850;-;   43;-;   55;-;  966;-;  891;-;   70;-;    5;-;    3;-;    2;-;    9;-;   32;-;   23;-;    7;-; 1788;-; 1716;-;   63;-;    9;-;    4;-;    1;-;   12;-;   42;-;   31;-;    3;-
4607;5027;05;A;  52;101006; 3;w;24;  606;-; 1079;-;   39;-;   46;-;  564;-;  517;-;   46;-;    1;-;    0;-;    0;-;    4;-;   35;-;   27;-;    3;-; 1031;-;  983;-;   44;-;    4;-;    1;-;    3;-;    6;-;   37;-;   26;-;    1;-
4607;5027;05;A;  52;101007; 4;w;01;  325;-;  484;-;   30;-;   42;-;  292;-;  249;-;   42;-;    1;-;    0;-;    2;-;    6;-;   22;-;   15;-;    3;-;  441;-;  413;-;   26;-;    2;-;    1;-;    2;-;    4;-;   36;-;   25;-;    0;-
4607;5027;05;A;  52;101007; 4;w;02;  182;-;  234;-;   38;-;   25;-;  142;-;  118;-;   23;-;    1;-;    0;-;    1;-;    8;-;   29;-;   16;-;    2;-;  209;-;  188;-;   20;-;    1;-;    0;-;    0;-;    2;-;   23;-;   14;-;    0;-
4607;5027;05;A;  52;101007; 4;w;03;  171;-;  157;-;   49;-;   39;-;  120;-;  105;-;   14;-;    1;-;    1;-;    0;-;   12;-;   37;-;   27;-;    1;-;  116;-;   96;-;   20;-;    0;-;    0;-;    0;-;    9;-;   30;-;   24;-;    2;-
4607;5027;05;A;  52;101007; 4;w;04;  478;-;  213;-;   81;-;   56;-;  390;-;  341;-;   48;-;    1;-;    5;-;    1;-;   25;-;   55;-;   36;-;    2;-;  154;-;  129;-;   25;-;    0;-;    1;-;    0;-;   22;-;   34;-;   29;-;    2;-
4607;5027;05;A;  52;101007; 4;w;05;  966;-;  426;-;  106;-;   91;-;  855;-;  786;-;   62;-;    7;-;    2;-;    6;-;   28;-;   72;-;   49;-;    3;-;  333;-;  280;-;   52;-;    1;-;    2;-;    3;-;   41;-;   47;-;   37;-;    0;-
4607;5027;05;A;  52;101007; 4;w;06; 2713;-;  855;-;  188;-;  120;-; 2501;-; 2379;-;  108;-;   14;-;   10;-;    7;-;   55;-;  126;-;  101;-;   14;-;  726;-;  660;-;   61;-;    5;-;    5;-;    2;-;   40;-;   78;-;   54;-;    4;-
4607;5027;05;A;  52;101007; 4;w;07; 4911;-; 2011;-;  236;-;  151;-; 4632;-; 4354;-;  254;-;   24;-;   14;-;   11;-;   87;-;  138;-;  109;-;   29;-; 1844;-; 1705;-;  125;-;   14;-;    6;-;    2;-;   53;-;   96;-;   76;-;   10;-
4607;5027;05;A;  52;101007; 4;w;08; 6314;-; 3714;-;  223;-;  215;-; 6037;-; 5784;-;  232;-;   21;-;   27;-;   12;-;   91;-;  120;-;   95;-;   27;-; 3473;-; 3290;-;  174;-;    9;-;   13;-;    6;-;   90;-;  119;-;   85;-;   13;-
4607;5027;05;A;  52;101007; 4;w;09; 5936;-; 4284;-;  223;-;  244;-; 5646;-; 5428;-;  196;-;   22;-;   19;-;    7;-;   88;-;  128;-;   94;-;   48;-; 4020;-; 3809;-;  202;-;    9;-;   13;-;   19;-;  114;-;  111;-;   91;-;    7;-
4607;5027;05;A;  52;101007; 4;w;10; 4662;-; 3207;-;  260;-;  281;-; 4373;-; 4128;-;  236;-;    9;-;   11;-;    9;-;  100;-;  151;-;  115;-;   18;-; 2901;-; 2683;-;  214;-;    4;-;   17;-;   14;-;  111;-;  156;-;  118;-;    8;-
4607;5027;05;A;  52;101007; 4;w;11; 3823;-; 2608;-;  255;-;  232;-; 3536;-; 3268;-;  259;-;    9;-;   11;-;   11;-;   95;-;  149;-;  106;-;   21;-; 2358;-; 2168;-;  184;-;    6;-;   14;-;    4;-;   90;-;  138;-;  107;-;    4;-
4607;5027;05;A;  52;101007; 4;w;12; 3144;-; 2685;-;  264;-;  250;-; 2833;-; 2633;-;  195;-;    5;-;   16;-;    9;-;   86;-;  169;-;  147;-;   31;-; 2414;-; 2221;-;  189;-;    4;-;   17;-;   12;-;   92;-;  146;-;  116;-;    4;-
4607;5027;05;A;  52;101007; 4;w;13; 3118;-; 3065;-;  259;-;  259;-; 2824;-; 2622;-;  191;-;   11;-;   15;-;    9;-;   91;-;  159;-;  117;-;   20;-; 2786;-; 2590;-;  192;-;    4;-;   14;-;    7;-;  103;-;  149;-;  116;-;    6;-
4607;5027;05;A;  52;101007; 4;w;14; 3437;-; 3646;-;  278;-;  249;-; 3126;-; 2899;-;  215;-;   12;-;   18;-;    7;-;  101;-;  170;-;  134;-;   15;-; 3360;-; 3163;-;  181;-;   16;-;   24;-;    5;-;   93;-;  151;-;  109;-;   13;-
4607;5027;05;A;  52;101007; 4;w;15; 3122;-; 4110;-;  205;-;  248;-; 2870;-; 2644;-;  208;-;   18;-;   24;-;    4;-;   78;-;  123;-;  100;-;   23;-; 3803;-; 3589;-;  206;-;    8;-;   32;-;    7;-;   92;-;  149;-;  107;-;   27;-
4607;5027;05;A;  52;101007; 4;w;16; 3328;-; 4324;-;  193;-;  205;-; 3093;-; 2860;-;  223;-;   10;-;   16;-;    6;-;   72;-;  115;-;   96;-;   26;-; 4062;-; 3864;-;  185;-;   13;-;   26;-;   10;-;   64;-;  131;-;   96;-;   31;-
4607;5027;05;A;  52;101007; 4;w;17; 3664;-; 4503;-;  180;-;  189;-; 3441;-; 3214;-;  215;-;   12;-;   14;-;    7;-;   61;-;  112;-;   82;-;   29;-; 4252;-; 4025;-;  202;-;   25;-;   29;-;    7;-;   70;-;  112;-;   83;-;   33;-
4607;5027;05;A;  52;101007; 4;w;18; 3956;-; 4827;-;  148;-;  157;-; 3774;-; 3596;-;  166;-;   12;-;   11;-;   14;-;   54;-;   80;-;   57;-;   23;-; 4614;-; 4466;-;  123;-;   25;-;   29;-;    9;-;   43;-;  105;-;   82;-;   27;-
4607;5027;05;A;  52;101007; 4;w;19; 3911;-; 4824;-;  106;-;  114;-; 3768;-; 3613;-;  134;-;   21;-;    5;-;   11;-;   29;-;   66;-;   55;-;   32;-; 4671;-; 4527;-;  126;-;   18;-;   21;-;   10;-;   35;-;   69;-;   59;-;   18;-
4607;5027;05;A;  52;101007; 4;w;20; 2634;-; 3898;-;   78;-;  104;-; 2509;-; 2384;-;  113;-;   12;-;    6;-;    7;-;   11;-;   60;-;   48;-;   41;-; 3765;-; 3640;-;  116;-;    9;-;   13;-;    4;-;   32;-;   68;-;   57;-;   16;-
4607;5027;05;A;  52;101007; 4;w;21; 1781;-; 2457;-;   79;-;   74;-; 1680;-; 1564;-;  105;-;   11;-;    5;-;    4;-;   22;-;   53;-;   41;-;   17;-; 2365;-; 2274;-;   74;-;   17;-;    8;-;    6;-;    9;-;   59;-;   42;-;   10;-
4607;5027;05;A;  52;101007; 4;w;22; 1355;-; 1902;-;   45;-;   53;-; 1294;-; 1196;-;   89;-;    9;-;    2;-;    4;-;   12;-;   29;-;   19;-;   14;-; 1837;-; 1759;-;   71;-;    7;-;    5;-;    5;-;    6;-;   42;-;   28;-;    7;-
4607;5027;05;A;  52;101007; 4;w;23; 1112;-; 1799;-;   53;-;   48;-; 1048;-;  965;-;   81;-;    2;-;    0;-;    3;-;   14;-;   36;-;   31;-;   11;-; 1742;-; 1680;-;   55;-;    7;-;    2;-;    2;-;    7;-;   39;-;   28;-;    7;-
4607;5027;05;A;  52;101007; 4;w;24;  708;-; 1150;-;   43;-;   62;-;  656;-;  594;-;   61;-;    1;-;    2;-;    1;-;   10;-;   32;-;   26;-;    7;-; 1084;-; 1029;-;   50;-;    5;-;    1;-;    5;-;    9;-;   48;-;   37;-;    3;-
4607;5027;05;A;  52;101008; 5;w;01;  419;-;  546;-;   42;-;   49;-;  373;-;  323;-;   49;-;    1;-;    1;-;    2;-;    6;-;   34;-;   24;-;    3;-;  497;-;  473;-;   21;-;    3;-;    0;-;    2;-;    9;-;   38;-;   25;-;    0;-
4607;5027;05;A;  52;101008; 5;w;02;  226;-;  253;-;   50;-;   38;-;  173;-;  141;-;   31;-;    1;-;    0;-;    1;-;   13;-;   36;-;   27;-;    3;-;  214;-;  182;-;   32;-;    0;-;    0;-;    0;-;    4;-;   34;-;   25;-;    1;-
4607;5027;05;A;  52;101008; 5;w;03;  201;-;  189;-;   51;-;   46;-;  148;-;  120;-;   28;-;    0;-;    1;-;    2;-;   16;-;   33;-;   24;-;    1;-;  142;-;  119;-;   23;-;    0;-;    0;-;    1;-;   10;-;   35;-;   28;-;    1;-
4607;5027;05;A;  52;101008; 5;w;04;  507;-;  223;-;   74;-;   49;-;  428;-;  380;-;   47;-;    1;-;    3;-;    1;-;   23;-;   50;-;   35;-;    2;-;  172;-;  135;-;   37;-;    0;-;    1;-;    1;-;   19;-;   29;-;   21;-;    1;-
4607;5027;05;A;  52;101008; 5;w;05;  975;-;  441;-;  115;-;   94;-;  841;-;  781;-;   52;-;    8;-;    4;-;    6;-;   41;-;   68;-;   48;-;   15;-;  343;-;  297;-;   45;-;    1;-;    3;-;    2;-;   38;-;   54;-;   39;-;    1;-
4607;5027;05;A;  52;101008; 5;w;06; 2526;-;  896;-;  187;-;  149;-; 2313;-; 2180;-;  104;-;   29;-;    4;-;    8;-;   60;-;  119;-;   99;-;   22;-;  738;-;  663;-;   68;-;    7;-;    6;-;    4;-;   36;-;  109;-;   75;-;    3;-
4607;5027;05;A;  52;101008; 5;w;07; 4869;-; 1928;-;  229;-;  170;-; 4594;-; 4273;-;  282;-;   39;-;   14;-;    7;-;  106;-;  116;-;   88;-;   32;-; 1749;-; 1616;-;  122;-;   11;-;    6;-;    6;-;   67;-;   97;-;   74;-;    3;-
4607;5027;05;A;  52;101008; 5;w;08; 5962;-; 3527;-;  235;-;  196;-; 5667;-; 5384;-;  262;-;   21;-;   23;-;   12;-;   87;-;  136;-;  104;-;   37;-; 3315;-; 3132;-;  168;-;   15;-;    9;-;    7;-;   79;-;  110;-;   74;-;    7;-
4607;5027;05;A;  52;101008; 5;w;09; 5377;-; 4026;-;  232;-;  284;-; 5103;-; 4845;-;  226;-;   32;-;   22;-;    4;-;   89;-;  139;-;  110;-;   20;-; 3711;-; 3531;-;  175;-;    5;-;   15;-;   14;-;  116;-;  154;-;  113;-;   16;-
4607;5027;05;A;  52;101008; 5;w;10; 3697;-; 2925;-;  223;-;  289;-; 3434;-; 3211;-;  205;-;   18;-;   17;-;   14;-;   79;-;  130;-;   99;-;   23;-; 2608;-; 2395;-;  205;-;    8;-;   17;-;   17;-;  102;-;  170;-;  124;-;   11;-
4607;5027;05;A;  52;101008; 5;w;11; 3273;-; 2540;-;  276;-;  278;-; 2954;-; 2714;-;  226;-;   14;-;   17;-;    8;-;   88;-;  180;-;  133;-;   26;-; 2234;-; 2034;-;  193;-;    7;-;   21;-;   11;-;  100;-;  167;-;  135;-;    7;-
4607;5027;05;A;  52;101008; 5;w;12; 3025;-; 2929;-;  252;-;  246;-; 2731;-; 2525;-;  194;-;   12;-;   15;-;    9;-;   88;-;  155;-;  115;-;   27;-; 2659;-; 2436;-;  205;-;   18;-;   17;-;    5;-;   98;-;  143;-;  115;-;    7;-
4607;5027;05;A;  52;101008; 5;w;13; 3338;-; 3910;-;  231;-;  252;-; 3069;-; 2854;-;  207;-;    8;-;   13;-;   10;-;   87;-;  134;-;  107;-;   25;-; 3619;-; 3395;-;  215;-;    9;-;   25;-;    9;-;   80;-;  163;-;  126;-;   14;-
4607;5027;05;A;  52;101008; 5;w;14; 3479;-; 4228;-;  219;-;  228;-; 3219;-; 3002;-;  193;-;   24;-;   18;-;    8;-;   76;-;  135;-;  101;-;   23;-; 3945;-; 3769;-;  167;-;    9;-;   29;-;   12;-;   75;-;  141;-;  113;-;   26;-
4607;5027;05;A;  52;101008; 5;w;15; 3519;-; 4616;-;  203;-;  245;-; 3267;-; 3029;-;  226;-;   12;-;   24;-;    9;-;   81;-;  113;-;   91;-;   25;-; 4318;-; 4121;-;  177;-;   20;-;   34;-;    7;-;   92;-;  146;-;  112;-;   19;-
4607;5027;05;A;  52;101008; 5;w;16; 3584;-; 4684;-;  202;-;  212;-; 3338;-; 3146;-;  182;-;   10;-;   25;-;    7;-;   81;-;  114;-;   87;-;   19;-; 4419;-; 4207;-;  192;-;   20;-;   34;-;    9;-;   76;-;  127;-;   91;-;   19;-
4607;5027;05;A;  52;101008; 5;w;17; 3669;-; 4631;-;  189;-;  160;-; 3444;-; 3241;-;  187;-;   16;-;   12;-;   13;-;   71;-;  105;-;   79;-;   24;-; 4444;-; 4241;-;  182;-;   21;-;   15;-;   16;-;   45;-;   99;-;   71;-;   12;-
4607;5027;05;A;  52;101008; 5;w;18; 3623;-; 4628;-;  131;-;  116;-; 3450;-; 3274;-;  160;-;   16;-;   13;-;   15;-;   40;-;   76;-;   51;-;   29;-; 4483;-; 4320;-;  135;-;   28;-;   19;-;    6;-;   28;-;   82;-;   64;-;   10;-
4607;5027;05;A;  52;101008; 5;w;19; 3263;-; 4533;-;  106;-;  107;-; 3076;-; 2929;-;  133;-;   14;-;   15;-;    9;-;   28;-;   69;-;   52;-;   66;-; 4389;-; 4227;-;  136;-;   26;-;   18;-;   12;-;   30;-;   65;-;   49;-;   19;-
4607;5027;05;A;  52;101008; 5;w;20; 2662;-; 3473;-;   60;-;   82;-; 2569;-; 2432;-;  123;-;   14;-;   10;-;    6;-;   16;-;   38;-;   27;-;   23;-; 3367;-; 3229;-;  129;-;    9;-;   15;-;    9;-;   13;-;   60;-;   49;-;    9;-
4607;5027;05;A;  52;101008; 5;w;21; 1807;-; 2538;-;   70;-;   73;-; 1720;-; 1612;-;  101;-;    7;-;    6;-;    6;-;   25;-;   39;-;   28;-;   11;-; 2451;-; 2345;-;   93;-;   13;-;    8;-;    9;-;   20;-;   44;-;   30;-;    6;-
4607;5027;05;A;  52;101008; 5;w;22; 1336;-; 1785;-;   62;-;   71;-; 1258;-; 1153;-;   99;-;    6;-;    7;-;    5;-;   27;-;   30;-;   24;-;    9;-; 1705;-; 1623;-;   71;-;   11;-;    2;-;    6;-;   12;-;   53;-;   33;-;    7;-
4607;5027;05;A;  52;101008; 5;w;23; 1163;-; 1641;-;   41;-;   51;-; 1112;-; 1025;-;   83;-;    4;-;    0;-;    7;-;   12;-;   22;-;   16;-;   10;-; 1579;-; 1528;-;   43;-;    8;-;    6;-;    4;-;   10;-;   37;-;   28;-;    5;-
4607;5027;05;A;  52;101008; 5;w;24; 1041;-; 1379;-;   41;-;   51;-;  985;-;  914;-;   64;-;    7;-;    4;-;    5;-;   11;-;   25;-;   20;-;   11;-; 1326;-; 1268;-;   57;-;    1;-;    0;-;    4;-;    5;-;   42;-;   29;-;    2;-
4607;5027;05;A;  52;101009; 6;u;01;  620;-;  924;-;   31;-;   37;-;  584;-;  532;-;   50;-;    2;-;    3;-;    1;-;    6;-;   24;-;   17;-;    2;-;  882;-;  836;-;   43;-;    3;-;    2;-;    4;-;    1;-;   32;-;   23;-;    3;-
4607;5027;05;A;  52;101009; 6;u;02;  350;-;  449;-;   25;-;   19;-;  324;-;  294;-;   29;-;    1;-;    0;-;    1;-;    3;-;   21;-;   16;-;    1;-;  427;-;  407;-;   20;-;    0;-;    2;-;    2;-;    1;-;   16;-;    8;-;    1;-
4607;5027;05;A;  52;101009; 6;u;03;  290;-;  302;-;   34;-;   22;-;  251;-;  222;-;   28;-;    1;-;    1;-;    1;-;   12;-;   21;-;   11;-;    4;-;  280;-;  261;-;   19;-;    0;-;    0;-;    0;-;    4;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;101009; 6;u;04;  569;-;  358;-;   41;-;   39;-;  523;-;  471;-;   50;-;    2;-;    3;-;    4;-;   11;-;   26;-;   18;-;    2;-;  315;-;  281;-;   34;-;    0;-;    3;-;    3;-;   17;-;   19;-;   13;-;    1;-
4607;5027;05;A;  52;101009; 6;u;05;  821;-;  575;-;   51;-;   53;-;  760;-;  688;-;   65;-;    7;-;    2;-;    4;-;   19;-;   28;-;   20;-;    8;-;  518;-;  448;-;   69;-;    1;-;    3;-;    2;-;   29;-;   22;-;   15;-;    1;-
4607;5027;05;A;  52;101009; 6;u;06; 1086;-;  704;-;   73;-;   47;-; 1003;-;  918;-;   81;-;    4;-;    8;-;    8;-;   28;-;   37;-;   26;-;    2;-;  648;-;  564;-;   79;-;    5;-;    7;-;    4;-;   19;-;   24;-;   14;-;    2;-
4607;5027;05;A;  52;101009; 6;u;07; 1118;-;  847;-;   64;-;   42;-; 1033;-;  921;-;  108;-;    4;-;   11;-;    6;-;   34;-;   24;-;   20;-;   10;-;  788;-;  723;-;   59;-;    6;-;   15;-;    8;-;   13;-;   21;-;   14;-;    2;-
4607;5027;05;A;  52;101009; 6;u;08; 1397;-; 1155;-;   67;-;   55;-; 1314;-; 1180;-;  130;-;    4;-;   15;-;    8;-;   31;-;   28;-;   23;-;    1;-; 1085;-;  973;-;  108;-;    4;-;   13;-;    3;-;   24;-;   28;-;   24;-;    2;-
4607;5027;05;A;  52;101009; 6;u;09; 2012;-; 1532;-;   76;-;  102;-; 1909;-; 1724;-;  177;-;    8;-;   13;-;    6;-;   37;-;   33;-;   26;-;   14;-; 1408;-; 1308;-;   97;-;    3;-;   18;-;   12;-;   54;-;   36;-;   29;-;    4;-
4607;5027;05;A;  52;101009; 6;u;10; 2830;-; 2111;-;   67;-;   62;-; 2727;-; 2529;-;  185;-;   13;-;   19;-;    4;-;   41;-;   22;-;   14;-;   17;-; 2030;-; 1888;-;  129;-;   13;-;   15;-;   14;-;   22;-;   26;-;   24;-;    4;-
4607;5027;05;A;  52;101009; 6;u;11; 3011;-; 2406;-;   55;-;   61;-; 2916;-; 2728;-;  161;-;   27;-;   18;-;    5;-;   24;-;   26;-;   21;-;   22;-; 2327;-; 2160;-;  145;-;   22;-;   13;-;    6;-;   32;-;   23;-;   20;-;    5;-
4607;5027;05;A;  52;101009; 6;u;12; 3150;-; 2543;-;   53;-;   46;-; 3060;-; 2885;-;  149;-;   26;-;   21;-;    7;-;   25;-;   21;-;   20;-;   16;-; 2466;-; 2317;-;  116;-;   33;-;   24;-;    3;-;   23;-;   20;-;   19;-;    7;-
4607;5027;05;A;  52;101009; 6;u;13; 3363;-; 3046;-;   46;-;   40;-; 3269;-; 3088;-;  156;-;   25;-;   21;-;    6;-;   21;-;   19;-;   17;-;   27;-; 2978;-; 2833;-;  129;-;   16;-;   20;-;    5;-;   18;-;   17;-;   13;-;    8;-
4607;5027;05;A;  52;101009; 6;u;14; 3468;-; 3347;-;   36;-;   28;-; 3394;-; 3205;-;  156;-;   33;-;   21;-;    1;-;   25;-;   10;-;    9;-;   17;-; 3290;-; 3132;-;  128;-;   30;-;   23;-;    4;-;   12;-;   12;-;    8;-;    6;-
