TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101009; 6;u;15; 3379;-; 3524;-;   46;-;   52;-; 3288;-; 3127;-;  133;-;   28;-;   24;-;    2;-;   28;-;   16;-;   15;-;   21;-; 3442;-; 3292;-;  120;-;   30;-;   20;-;    4;-;   30;-;   18;-;   16;-;   10;-
4607;5027;05;A;  52;101009; 6;u;16; 3052;-; 3398;-;   34;-;   48;-; 2988;-; 2795;-;  152;-;   41;-;   14;-;    1;-;   20;-;   13;-;    9;-;   16;-; 3319;-; 3159;-;  123;-;   37;-;   18;-;    6;-;   17;-;   25;-;   21;-;   13;-
4607;5027;05;A;  52;101009; 6;u;17; 2648;-; 3284;-;   44;-;   27;-; 2566;-; 2364;-;  160;-;   42;-;   24;-;    6;-;   28;-;   10;-;    8;-;   14;-; 3243;-; 3093;-;  112;-;   38;-;    6;-;    4;-;   14;-;    9;-;    5;-;    8;-
4607;5027;05;A;  52;101009; 6;u;18; 2659;-; 3174;-;   32;-;   40;-; 2599;-; 2463;-;  108;-;   28;-;   14;-;    6;-;   14;-;   12;-;   10;-;   14;-; 3108;-; 2961;-;  111;-;   36;-;   19;-;   10;-;   14;-;   16;-;   14;-;    7;-
4607;5027;05;A;  52;101009; 6;u;19; 2695;-; 2959;-;   21;-;   33;-; 2646;-; 2520;-;  101;-;   25;-;    9;-;    4;-;    9;-;    8;-;    7;-;   19;-; 2902;-; 2770;-;  117;-;   15;-;   19;-;    6;-;   17;-;   10;-;    8;-;    5;-
4607;5027;05;A;  52;101009; 6;u;20; 2139;-; 2356;-;   22;-;   25;-; 2090;-; 1964;-;  110;-;   16;-;    9;-;    2;-;   12;-;    8;-;    8;-;   18;-; 2315;-; 2203;-;   96;-;   16;-;   12;-;    3;-;   13;-;    9;-;    7;-;    4;-
4607;5027;05;A;  52;101009; 6;u;21; 1468;-; 1832;-;   19;-;   20;-; 1431;-; 1352;-;   65;-;   14;-;    7;-;    6;-;    8;-;    5;-;    4;-;   11;-; 1799;-; 1714;-;   79;-;    6;-;    9;-;    4;-;    9;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;101009; 6;u;22; 1219;-; 1220;-;    8;-;   23;-; 1204;-; 1142;-;   53;-;    9;-;    1;-;    4;-;    2;-;    2;-;    2;-;    6;-; 1188;-; 1139;-;   39;-;   10;-;    6;-;    3;-;   11;-;    9;-;    7;-;    3;-
4607;5027;05;A;  52;101009; 6;u;23; 1289;-; 1216;-;   14;-;   11;-; 1260;-; 1190;-;   69;-;    1;-;    2;-;    3;-;    7;-;    4;-;    4;-;   13;-; 1199;-; 1147;-;   43;-;    9;-;    4;-;    1;-;    9;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101009; 6;u;24; 1180;-; 1384;-;    8;-;   13;-; 1162;-; 1111;-;   51;-;    0;-;    1;-;    3;-;    3;-;    2;-;    1;-;    9;-; 1365;-; 1316;-;   47;-;    2;-;    0;-;    2;-;    9;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;101010; 7;s;01;  796;-; 1085;-;    4;-;    4;-;  787;-;  743;-;   43;-;    1;-;    2;-;    1;-;    2;-;    1;-;    1;-;    3;-; 1076;-; 1033;-;   38;-;    5;-;    2;-;    2;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;101010; 7;s;02;  655;-;  544;-;   12;-;    5;-;  639;-;  604;-;   34;-;    1;-;    1;-;    3;-;    6;-;    3;-;    1;-;    3;-;  538;-;  521;-;   17;-;    0;-;    0;-;    2;-;    2;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101010; 7;s;03;  454;-;  347;-;    8;-;    6;-;  441;-;  417;-;   24;-;    0;-;    3;-;    3;-;    3;-;    2;-;    1;-;    2;-;  340;-;  323;-;   17;-;    0;-;    1;-;    4;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101010; 7;s;04;  623;-;  379;-;    6;-;    4;-;  613;-;  555;-;   57;-;    1;-;    1;-;    1;-;    4;-;    1;-;    1;-;    3;-;  374;-;  340;-;   33;-;    1;-;    1;-;    0;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101010; 7;s;05;  707;-;  567;-;   11;-;    7;-;  689;-;  615;-;   69;-;    5;-;    5;-;    7;-;    3;-;    1;-;    1;-;    2;-;  559;-;  499;-;   58;-;    2;-;    0;-;    5;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101010; 7;s;06;  842;-;  548;-;   26;-;    7;-;  798;-;  737;-;   59;-;    2;-;   13;-;    4;-;   13;-;    9;-;    6;-;    5;-;  537;-;  496;-;   39;-;    2;-;    3;-;    4;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101010; 7;s;07;  654;-;  546;-;   14;-;   14;-;  632;-;  573;-;   59;-;    0;-;    6;-;    3;-;    6;-;    5;-;    2;-;    2;-;  525;-;  481;-;   44;-;    0;-;    6;-;    8;-;    3;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101010; 7;s;08;  832;-;  630;-;   17;-;    9;-;  793;-;  716;-;   73;-;    4;-;   16;-;    3;-;   10;-;    4;-;    3;-;    6;-;  614;-;  568;-;   43;-;    3;-;    4;-;    4;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;101010; 7;s;09; 1042;-;  933;-;   12;-;   21;-;  995;-;  901;-;   89;-;    5;-;   11;-;    3;-;    8;-;    1;-;    1;-;   24;-;  904;-;  852;-;   50;-;    2;-;    6;-;    6;-;    9;-;    6;-;    5;-;    2;-
4607;5027;05;A;  52;101010; 7;s;10; 1422;-; 1283;-;   19;-;   18;-; 1389;-; 1283;-;   91;-;   15;-;    3;-;    6;-;    8;-;    5;-;    4;-;   11;-; 1255;-; 1173;-;   72;-;   10;-;    7;-;    5;-;   10;-;    3;-;    2;-;    3;-
4607;5027;05;A;  52;101010; 7;s;11; 1893;-; 1835;-;   17;-;   32;-; 1857;-; 1738;-;   98;-;   21;-;    4;-;    6;-;    4;-;    7;-;    5;-;   15;-; 1797;-; 1701;-;   69;-;   27;-;    4;-;   10;-;   12;-;   10;-;    8;-;    2;-
4607;5027;05;A;  52;101010; 7;s;12; 2292;-; 2083;-;   16;-;   27;-; 2246;-; 2125;-;   93;-;   28;-;   19;-;    5;-;    8;-;    3;-;    3;-;   11;-; 2047;-; 1950;-;   64;-;   33;-;    8;-;    7;-;   10;-;   10;-;    9;-;    1;-
4607;5027;05;A;  52;101010; 7;s;13; 2589;-; 2447;-;   18;-;   23;-; 2533;-; 2421;-;   84;-;   28;-;   19;-;    1;-;   11;-;    6;-;    5;-;   19;-; 2412;-; 2319;-;   67;-;   26;-;    9;-;    3;-;    8;-;   12;-;    6;-;    3;-
4607;5027;05;A;  52;101010; 7;s;14; 2952;-; 2739;-;   21;-;   18;-; 2914;-; 2768;-;  106;-;   40;-;    7;-;    6;-;    9;-;    6;-;    6;-;   10;-; 2705;-; 2610;-;   68;-;   27;-;   11;-;    5;-;    5;-;    8;-;    4;-;    5;-
4607;5027;05;A;  52;101010; 7;s;15; 2878;-; 3018;-;   12;-;   34;-; 2837;-; 2701;-;   97;-;   39;-;   14;-;    2;-;    7;-;    3;-;    3;-;   15;-; 2970;-; 2846;-;   83;-;   41;-;    9;-;    5;-;   19;-;   10;-;    5;-;    5;-
4607;5027;05;A;  52;101010; 7;s;16; 2977;-; 2737;-;   14;-;   18;-; 2928;-; 2786;-;  107;-;   35;-;   13;-;    3;-;    4;-;    7;-;    6;-;   22;-; 2703;-; 2596;-;   76;-;   31;-;   10;-;    4;-;   11;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101010; 7;s;17; 2752;-; 2707;-;   30;-;   16;-; 2689;-; 2549;-;  100;-;   40;-;    8;-;    6;-;   13;-;   11;-;   10;-;   25;-; 2673;-; 2570;-;   73;-;   30;-;   13;-;    7;-;    2;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;101010; 7;s;18; 2973;-; 2838;-;   23;-;   27;-; 2924;-; 2806;-;   99;-;   19;-;   11;-;    8;-;    8;-;    7;-;    5;-;   15;-; 2779;-; 2661;-;   83;-;   35;-;   25;-;    4;-;   14;-;    9;-;    6;-;    7;-
4607;5027;05;A;  52;101010; 7;s;19; 2855;-; 2875;-;   19;-;   22;-; 2807;-; 2655;-;  119;-;   33;-;    6;-;    2;-;    8;-;    9;-;    8;-;   23;-; 2819;-; 2708;-;   92;-;   19;-;   30;-;    3;-;    8;-;   11;-;    9;-;    4;-
4607;5027;05;A;  52;101010; 7;s;20; 2572;-; 2296;-;   22;-;   22;-; 2520;-; 2413;-;   92;-;   15;-;    9;-;    7;-;    9;-;    6;-;    5;-;   21;-; 2248;-; 2161;-;   69;-;   18;-;   23;-;    9;-;    8;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;101010; 7;s;21; 1829;-; 1713;-;   27;-;   17;-; 1783;-; 1717;-;   61;-;    5;-;    8;-;    7;-;   13;-;    7;-;    6;-;   11;-; 1687;-; 1625;-;   57;-;    5;-;    7;-;    8;-;    3;-;    6;-;    4;-;    2;-
4607;5027;05;A;  52;101010; 7;s;22; 1499;-; 1228;-;   24;-;   25;-; 1463;-; 1379;-;   78;-;    6;-;    3;-;    3;-;    6;-;   15;-;   11;-;    9;-; 1191;-; 1132;-;   52;-;    7;-;    8;-;    9;-;   10;-;    6;-;    6;-;    4;-
4607;5027;05;A;  52;101010; 7;s;23; 1196;-; 1118;-;   34;-;   30;-; 1156;-; 1068;-;   85;-;    3;-;    1;-;    2;-;   10;-;   22;-;   15;-;    5;-; 1086;-; 1043;-;   35;-;    8;-;    2;-;    0;-;    7;-;   23;-;   19;-;    0;-
4607;5027;05;A;  52;101010; 7;s;24;  661;-;  877;-;   30;-;   29;-;  622;-;  559;-;   61;-;    2;-;    4;-;    2;-;    7;-;   21;-;   15;-;    5;-;  843;-;  794;-;   49;-;    0;-;    3;-;    6;-;    7;-;   16;-;   14;-;    2;-
4607;5027;05;A;  52;101011; 1;u;01;  287;-;  479;-;   28;-;   25;-;  256;-;  217;-;   39;-;    0;-;    0;-;    2;-;   10;-;   16;-;   15;-;    3;-;  453;-;  415;-;   37;-;    1;-;    1;-;    3;-;    4;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;101011; 1;u;02;  182;-;  191;-;   35;-;   30;-;  146;-;  134;-;   11;-;    1;-;    1;-;    1;-;    4;-;   30;-;   23;-;    0;-;  159;-;  149;-;   10;-;    0;-;    1;-;    0;-;    7;-;   23;-;   16;-;    1;-
4607;5027;05;A;  52;101011; 1;u;03;  174;-;  120;-;   37;-;   25;-;  136;-;  129;-;    7;-;    0;-;    0;-;    0;-;    9;-;   28;-;   23;-;    1;-;   95;-;   75;-;   20;-;    0;-;    0;-;    0;-;    6;-;   19;-;   17;-;    0;-
4607;5027;05;A;  52;101011; 1;u;04;  549;-;  190;-;   57;-;   45;-;  487;-;  437;-;   49;-;    1;-;    2;-;    1;-;   23;-;   33;-;   24;-;    3;-;  143;-;  116;-;   26;-;    1;-;    1;-;    1;-;   17;-;   27;-;   21;-;    1;-
4607;5027;05;A;  52;101011; 1;u;05; 1106;-;  474;-;  107;-;   79;-;  989;-;  921;-;   62;-;    6;-;    1;-;    8;-;   42;-;   57;-;   45;-;    9;-;  393;-;  344;-;   49;-;    0;-;    1;-;    4;-;   34;-;   41;-;   33;-;    1;-
4607;5027;05;A;  52;101011; 1;u;06; 2747;-;  885;-;  209;-;  132;-; 2514;-; 2393;-;  107;-;   14;-;    7;-;    6;-;   61;-;  142;-;  120;-;   17;-;  749;-;  694;-;   52;-;    3;-;    0;-;   10;-;   36;-;   86;-;   64;-;    4;-
4607;5027;05;A;  52;101011; 1;u;07; 4832;-; 1936;-;  234;-;  179;-; 4545;-; 4281;-;  239;-;   25;-;   17;-;    1;-;   98;-;  135;-;  110;-;   36;-; 1747;-; 1632;-;  102;-;   13;-;    4;-;    5;-;   67;-;  107;-;   85;-;    6;-
4607;5027;05;A;  52;101011; 1;u;08; 5778;-; 3340;-;  233;-;  220;-; 5486;-; 5215;-;  248;-;   23;-;   24;-;    2;-;   90;-;  141;-;  106;-;   35;-; 3101;-; 2949;-;  144;-;    8;-;   11;-;    5;-;   93;-;  122;-;   90;-;    8;-
4607;5027;05;A;  52;101011; 1;u;09; 5219;-; 3634;-;  214;-;  218;-; 4971;-; 4727;-;  224;-;   20;-;   12;-;    6;-;   79;-;  129;-;  105;-;   22;-; 3394;-; 3249;-;  144;-;    1;-;   12;-;    5;-;  110;-;  103;-;   75;-;   10;-
4607;5027;05;A;  52;101011; 1;u;10; 4061;-; 2751;-;  254;-;  247;-; 3755;-; 3528;-;  212;-;   15;-;   22;-;   11;-;   81;-;  162;-;  123;-;   30;-; 2486;-; 2298;-;  184;-;    4;-;   11;-;   10;-;  102;-;  135;-;  103;-;    7;-
4607;5027;05;A;  52;101011; 1;u;11; 3258;-; 2517;-;  265;-;  260;-; 2949;-; 2733;-;  204;-;   12;-;   13;-;    3;-;   97;-;  165;-;  124;-;   31;-; 2240;-; 2056;-;  182;-;    2;-;   11;-;    9;-;  103;-;  148;-;  114;-;    6;-
4607;5027;05;A;  52;101011; 1;u;12; 2940;-; 2574;-;  244;-;  257;-; 2653;-; 2462;-;  187;-;    4;-;   21;-;   10;-;   92;-;  142;-;  119;-;   22;-; 2299;-; 2122;-;  171;-;    6;-;   13;-;    4;-;   97;-;  156;-;  119;-;    5;-
4607;5027;05;A;  52;101011; 1;u;13; 3071;-; 2810;-;  245;-;  214;-; 2793;-; 2573;-;  205;-;   15;-;   11;-;    4;-;   87;-;  154;-;  120;-;   22;-; 2577;-; 2398;-;  170;-;    9;-;   12;-;    3;-;   93;-;  118;-;   95;-;    7;-
4607;5027;05;A;  52;101011; 1;u;14; 3089;-; 3058;-;  225;-;  223;-; 2834;-; 2630;-;  192;-;   12;-;   10;-;    3;-;   82;-;  140;-;  112;-;   20;-; 2815;-; 2593;-;  213;-;    9;-;   12;-;    4;-;   87;-;  132;-;  102;-;    8;-
4607;5027;05;A;  52;101011; 1;u;15; 2598;-; 3867;-;  250;-;  237;-; 2326;-; 2130;-;  184;-;   12;-;    8;-;    7;-;  103;-;  140;-;  108;-;   14;-; 3597;-; 3367;-;  217;-;   13;-;   24;-;    7;-;   84;-;  146;-;  121;-;    9;-
4607;5027;05;A;  52;101011; 1;u;16; 2968;-; 4371;-;  227;-;  199;-; 2700;-; 2492;-;  192;-;   16;-;   18;-;    6;-;   91;-;  130;-;  101;-;   23;-; 4128;-; 3908;-;  204;-;   16;-;   21;-;    6;-;   80;-;  113;-;   87;-;   23;-
4607;5027;05;A;  52;101011; 1;u;17; 3273;-; 4331;-;  205;-;  183;-; 3036;-; 2855;-;  171;-;   10;-;   11;-;    6;-;   62;-;  137;-;  116;-;   21;-; 4074;-; 3872;-;  180;-;   22;-;   36;-;    6;-;   68;-;  109;-;   77;-;   38;-
4607;5027;05;A;  52;101011; 1;u;18; 3357;-; 4868;-;  133;-;  141;-; 3190;-; 3023;-;  148;-;   19;-;   14;-;    1;-;   40;-;   92;-;   74;-;   20;-; 4672;-; 4536;-;  116;-;   20;-;   28;-;    4;-;   43;-;   94;-;   77;-;   27;-
4607;5027;05;A;  52;101011; 1;u;19; 3310;-; 4349;-;  116;-;  123;-; 3152;-; 3005;-;  126;-;   21;-;   10;-;    6;-;   30;-;   80;-;   66;-;   32;-; 4171;-; 4039;-;  115;-;   17;-;   22;-;    3;-;   30;-;   90;-;   67;-;   33;-
4607;5027;05;A;  52;101011; 1;u;20; 2226;-; 3023;-;   64;-;   75;-; 2137;-; 2031;-;   97;-;    9;-;    6;-;    1;-;   15;-;   48;-;   37;-;   19;-; 2938;-; 2824;-;  104;-;   10;-;    6;-;    2;-;   17;-;   56;-;   41;-;    4;-
4607;5027;05;A;  52;101011; 1;u;21; 1562;-; 1855;-;   73;-;   76;-; 1476;-; 1395;-;   76;-;    5;-;    2;-;    1;-;   12;-;   60;-;   42;-;   11;-; 1769;-; 1695;-;   64;-;   10;-;    5;-;    6;-;   17;-;   53;-;   39;-;    5;-
4607;5027;05;A;  52;101011; 1;u;22; 1058;-; 1230;-;   53;-;   54;-;  995;-;  926;-;   65;-;    4;-;    0;-;    3;-;   17;-;   33;-;   27;-;   10;-; 1170;-; 1118;-;   48;-;    4;-;    2;-;    0;-;    9;-;   45;-;   32;-;    4;-
4607;5027;05;A;  52;101011; 1;u;23;  863;-; 1362;-;   48;-;   38;-;  803;-;  725;-;   73;-;    5;-;    4;-;    0;-;   12;-;   36;-;   30;-;    8;-; 1319;-; 1261;-;   52;-;    6;-;    2;-;    0;-;    4;-;   34;-;   24;-;    3;-
4607;5027;05;A;  52;101011; 1;u;24;  496;-;  891;-;   39;-;   55;-;  455;-;  408;-;   47;-;    0;-;    1;-;    0;-;   11;-;   28;-;   25;-;    1;-;  826;-;  775;-;   47;-;    4;-;    5;-;    4;-;   11;-;   40;-;   23;-;    5;-
4607;5027;05;A;  52;101012; 2;u;01;  241;-;  483;-;   25;-;   38;-;  214;-;  172;-;   42;-;    0;-;    0;-;    1;-;    4;-;   20;-;   13;-;    2;-;  443;-;  407;-;   33;-;    3;-;    1;-;    2;-;    6;-;   30;-;   21;-;    1;-
4607;5027;05;A;  52;101012; 2;u;02;  168;-;  181;-;   45;-;   28;-;  120;-;  104;-;   16;-;    0;-;    0;-;    1;-;    9;-;   35;-;   26;-;    3;-;  152;-;  130;-;   21;-;    1;-;    1;-;    1;-;    5;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;101012; 2;u;03;  165;-;  131;-;   51;-;   42;-;  112;-;   90;-;   22;-;    0;-;    2;-;    2;-;    7;-;   42;-;   29;-;    0;-;   89;-;   67;-;   21;-;    1;-;    0;-;    0;-;   12;-;   30;-;   20;-;    0;-
4607;5027;05;A;  52;101012; 2;u;04;  483;-;  208;-;   71;-;   60;-;  407;-;  352;-;   54;-;    1;-;    1;-;    3;-;   26;-;   42;-;   30;-;    4;-;  146;-;  119;-;   27;-;    0;-;    1;-;    3;-;   20;-;   37;-;   29;-;    1;-
4607;5027;05;A;  52;101012; 2;u;05; 1049;-;  426;-;  122;-;   97;-;  917;-;  854;-;   57;-;    6;-;    6;-;    6;-;   38;-;   78;-;   58;-;    4;-;  325;-;  278;-;   46;-;    1;-;    3;-;    1;-;   38;-;   58;-;   44;-;    1;-
4607;5027;05;A;  52;101012; 2;u;06; 2596;-;  793;-;  173;-;  127;-; 2389;-; 2268;-;  103;-;   18;-;   15;-;    5;-;   49;-;  119;-;  101;-;   19;-;  660;-;  588;-;   67;-;    5;-;    3;-;    3;-;   39;-;   85;-;   70;-;    3;-
4607;5027;05;A;  52;101012; 2;u;07; 4781;-; 1818;-;  241;-;  167;-; 4495;-; 4193;-;  281;-;   21;-;   22;-;    2;-;  103;-;  136;-;  100;-;   23;-; 1640;-; 1514;-;  115;-;   11;-;    6;-;    3;-;   69;-;   95;-;   75;-;    5;-
4607;5027;05;A;  52;101012; 2;u;08; 5831;-; 3225;-;  240;-;  203;-; 5526;-; 5269;-;  238;-;   19;-;   26;-;    8;-;   90;-;  142;-;  109;-;   39;-; 2998;-; 2826;-;  168;-;    4;-;   10;-;    5;-;   83;-;  115;-;   83;-;   14;-
4607;5027;05;A;  52;101012; 2;u;09; 5986;-; 3755;-;  262;-;  247;-; 5665;-; 5446;-;  204;-;   15;-;   21;-;    4;-;  115;-;  143;-;  111;-;   38;-; 3482;-; 3299;-;  172;-;   11;-;   16;-;   10;-;  105;-;  132;-;   95;-;   10;-
4607;5027;05;A;  52;101012; 2;u;10; 4456;-; 2705;-;  312;-;  250;-; 4078;-; 3849;-;  214;-;   15;-;   18;-;    5;-;  123;-;  184;-;  130;-;   48;-; 2431;-; 2258;-;  169;-;    4;-;   13;-;    9;-;  107;-;  134;-;  103;-;   11;-
4607;5027;05;A;  52;101012; 2;u;11; 3075;-; 2379;-;  251;-;  251;-; 2797;-; 2595;-;  200;-;    2;-;    9;-;    5;-;   88;-;  158;-;  116;-;   18;-; 2110;-; 1926;-;  178;-;    6;-;   12;-;    5;-;   83;-;  163;-;  136;-;    6;-
4607;5027;05;A;  52;101012; 2;u;12; 2768;-; 2429;-;  241;-;  254;-; 2491;-; 2279;-;  203;-;    9;-;   16;-;    2;-;   89;-;  150;-;  111;-;   20;-; 2158;-; 1978;-;  172;-;    8;-;   11;-;    5;-;   91;-;  158;-;  123;-;    6;-
4607;5027;05;A;  52;101012; 2;u;13; 2897;-; 2697;-;  230;-;  266;-; 2631;-; 2411;-;  205;-;   15;-;   17;-;    2;-;   79;-;  149;-;  124;-;   19;-; 2416;-; 2217;-;  189;-;   10;-;    9;-;    2;-;   94;-;  170;-;  138;-;    6;-
4607;5027;05;A;  52;101012; 2;u;14; 3075;-; 3033;-;  225;-;  220;-; 2822;-; 2632;-;  179;-;   11;-;   13;-;    5;-;   71;-;  149;-;  128;-;   15;-; 2792;-; 2624;-;  158;-;   10;-;   14;-;    3;-;   79;-;  138;-;  104;-;    7;-
4607;5027;05;A;  52;101012; 2;u;15; 2781;-; 3910;-;  244;-;  241;-; 2501;-; 2327;-;  162;-;   12;-;   17;-;    9;-;   93;-;  142;-;  107;-;   19;-; 3619;-; 3434;-;  178;-;    7;-;   31;-;    2;-;   89;-;  150;-;  119;-;   19;-
4607;5027;05;A;  52;101012; 2;u;16; 2913;-; 4149;-;  203;-;  196;-; 2679;-; 2485;-;  187;-;    7;-;   15;-;    4;-;   76;-;  123;-;   95;-;   16;-; 3898;-; 3692;-;  189;-;   17;-;   31;-;    5;-;   77;-;  114;-;   86;-;   24;-
4607;5027;05;A;  52;101012; 2;u;17; 3259;-; 4454;-;  157;-;  178;-; 3076;-; 2891;-;  177;-;    8;-;   11;-;    3;-;   47;-;  107;-;   86;-;   15;-; 4216;-; 4019;-;  177;-;   20;-;   26;-;    5;-;   65;-;  108;-;   81;-;   34;-
4607;5027;05;A;  52;101012; 2;u;18; 3518;-; 4824;-;  146;-;  148;-; 3341;-; 3187;-;  145;-;    9;-;   10;-;    6;-;   47;-;   93;-;   74;-;   21;-; 4633;-; 4482;-;  129;-;   22;-;   24;-;    4;-;   47;-;   97;-;   70;-;   19;-
4607;5027;05;A;  52;101012; 2;u;19; 3644;-; 4507;-;  117;-;   94;-; 3474;-; 3300;-;  167;-;    7;-;   10;-;    1;-;   31;-;   85;-;   70;-;   43;-; 4360;-; 4250;-;   95;-;   15;-;   31;-;    4;-;   23;-;   67;-;   52;-;   22;-
4607;5027;05;A;  52;101012; 2;u;20; 2300;-; 3069;-;   67;-;   79;-; 2194;-; 2070;-;  119;-;    5;-;    8;-;    3;-;   17;-;   47;-;   35;-;   31;-; 2972;-; 2854;-;  108;-;   10;-;   10;-;    3;-;   21;-;   55;-;   43;-;    8;-
4607;5027;05;A;  52;101012; 2;u;21; 1369;-; 1923;-;   58;-;   71;-; 1295;-; 1205;-;   85;-;    5;-;    7;-;    5;-;   14;-;   39;-;   29;-;    9;-; 1842;-; 1752;-;   88;-;    2;-;    5;-;    6;-;    7;-;   58;-;   42;-;    5;-
4607;5027;05;A;  52;101012; 2;u;22; 1164;-; 1446;-;   46;-;   52;-; 1107;-; 1035;-;   70;-;    2;-;    3;-;    2;-;    7;-;   37;-;   27;-;    8;-; 1387;-; 1330;-;   52;-;    5;-;    5;-;    1;-;   14;-;   37;-;   30;-;    2;-
4607;5027;05;A;  52;101012; 2;u;23;  798;-; 1466;-;   39;-;   48;-;  746;-;  697;-;   48;-;    1;-;    2;-;    4;-;    7;-;   28;-;   25;-;   11;-; 1409;-; 1358;-;   41;-;   10;-;    4;-;    2;-;   12;-;   34;-;   21;-;    5;-
4607;5027;05;A;  52;101012; 2;u;24;  451;-;  873;-;   33;-;   51;-;  416;-;  379;-;   36;-;    1;-;    1;-;    1;-;    7;-;   25;-;   18;-;    1;-;  817;-;  766;-;   50;-;    1;-;    1;-;    2;-;    7;-;   42;-;   32;-;    4;-
4607;5027;05;A;  52;101013; 3;u;01;  254;-;  456;-;   32;-;   31;-;  222;-;  193;-;   29;-;    0;-;    0;-;    2;-;    4;-;   26;-;   15;-;    0;-;  423;-;  397;-;   24;-;    2;-;    1;-;    2;-;    5;-;   24;-;   14;-;    1;-
4607;5027;05;A;  52;101013; 3;u;02;  167;-;  196;-;   40;-;   30;-;  127;-;  113;-;   11;-;    3;-;    0;-;    1;-;    8;-;   31;-;   20;-;    0;-;  164;-;  148;-;   15;-;    1;-;    0;-;    0;-;    4;-;   26;-;   19;-;    2;-
4607;5027;05;A;  52;101013; 3;u;03;  187;-;  159;-;   46;-;   33;-;  140;-;  122;-;   18;-;    0;-;    0;-;    0;-;   10;-;   36;-;   24;-;    1;-;  124;-;  111;-;   13;-;    0;-;    1;-;    0;-;    8;-;   25;-;   17;-;    1;-
4607;5027;05;A;  52;101013; 3;u;04;  490;-;  218;-;   61;-;   56;-;  424;-;  386;-;   37;-;    1;-;    1;-;    2;-;   15;-;   44;-;   33;-;    4;-;  161;-;  134;-;   27;-;    0;-;    0;-;    1;-;   23;-;   32;-;   19;-;    1;-
4607;5027;05;A;  52;101013; 3;u;05;  943;-;  425;-;  125;-;   94;-;  811;-;  762;-;   44;-;    5;-;    0;-;    4;-;   48;-;   73;-;   59;-;    7;-;  330;-;  300;-;   29;-;    1;-;    1;-;    3;-;   38;-;   53;-;   38;-;    0;-
4607;5027;05;A;  52;101013; 3;u;06; 2472;-;  743;-;  167;-;  133;-; 2289;-; 2180;-;   99;-;   10;-;    3;-;    3;-;   49;-;  115;-;   92;-;   13;-;  607;-;  566;-;   39;-;    2;-;    1;-;    3;-;   37;-;   93;-;   72;-;    2;-
4607;5027;05;A;  52;101013; 3;u;07; 4677;-; 1727;-;  271;-;  159;-; 4336;-; 4078;-;  242;-;   16;-;   10;-;    0;-;  103;-;  168;-;  132;-;   60;-; 1552;-; 1441;-;  105;-;    6;-;   10;-;    2;-;   60;-;   97;-;   76;-;    6;-
4607;5027;05;A;  52;101013; 3;u;08; 5739;-; 2877;-;  229;-;  181;-; 5385;-; 5139;-;  231;-;   15;-;   18;-;    3;-;   88;-;  138;-;  106;-;  107;-; 2675;-; 2530;-;  144;-;    1;-;   12;-;    3;-;   82;-;   96;-;   76;-;    9;-
4607;5027;05;A;  52;101013; 3;u;09; 5378;-; 3881;-;  214;-;  260;-; 5082;-; 4849;-;  213;-;   20;-;   19;-;    8;-;   90;-;  116;-;   91;-;   63;-; 3601;-; 3451;-;  144;-;    6;-;   12;-;    4;-;  114;-;  142;-;  102;-;    8;-
