TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101013; 3;u;10; 3692;-; 2675;-;  264;-;  282;-; 3376;-; 3190;-;  176;-;   10;-;   18;-;    8;-;   90;-;  166;-;  126;-;   34;-; 2375;-; 2212;-;  156;-;    7;-;   12;-;    5;-;  116;-;  161;-;  119;-;    6;-
4607;5027;05;A;  52;101013; 3;u;11; 3082;-; 2434;-;  262;-;  229;-; 2773;-; 2567;-;  196;-;   10;-;   16;-;    3;-;   94;-;  165;-;  130;-;   31;-; 2182;-; 1988;-;  187;-;    7;-;   12;-;    4;-;   87;-;  138;-;  112;-;   11;-
4607;5027;05;A;  52;101013; 3;u;12; 2881;-; 2543;-;  233;-;  231;-; 2614;-; 2419;-;  191;-;    4;-;   13;-;    2;-;   95;-;  136;-;  110;-;   21;-; 2294;-; 2128;-;  159;-;    7;-;   11;-;    5;-;   86;-;  140;-;  116;-;    7;-
4607;5027;05;A;  52;101013; 3;u;13; 3066;-; 2803;-;  231;-;  241;-; 2804;-; 2600;-;  193;-;   11;-;   12;-;    1;-;   81;-;  149;-;  120;-;   19;-; 2536;-; 2360;-;  172;-;    4;-;   15;-;    2;-;   94;-;  145;-;  121;-;   11;-
4607;5027;05;A;  52;101013; 3;u;14; 3143;-; 3234;-;  229;-;  239;-; 2879;-; 2688;-;  183;-;    8;-;   27;-;    4;-;   77;-;  148;-;  123;-;    8;-; 2968;-; 2791;-;  174;-;    3;-;   20;-;    3;-;   85;-;  151;-;  112;-;    7;-
4607;5027;05;A;  52;101013; 3;u;15; 2916;-; 4007;-;  214;-;  212;-; 2668;-; 2472;-;  187;-;    9;-;   18;-;    6;-;   80;-;  128;-;  103;-;   16;-; 3745;-; 3552;-;  181;-;   12;-;   33;-;    5;-;   80;-;  127;-;   98;-;   17;-
4607;5027;05;A;  52;101013; 3;u;16; 2890;-; 4369;-;  199;-;  220;-; 2653;-; 2452;-;  188;-;   13;-;   19;-;    3;-;   74;-;  122;-;   93;-;   19;-; 4093;-; 3902;-;  181;-;   10;-;   31;-;    2;-;   63;-;  155;-;  113;-;   25;-
4607;5027;05;A;  52;101013; 3;u;17; 3295;-; 4462;-;  166;-;  179;-; 3098;-; 2920;-;  168;-;   10;-;   19;-;    7;-;   62;-;   97;-;   76;-;   12;-; 4216;-; 4053;-;  151;-;   12;-;   33;-;    1;-;   72;-;  106;-;   76;-;   34;-
4607;5027;05;A;  52;101013; 3;u;18; 3381;-; 4772;-;  123;-;  146;-; 3209;-; 3045;-;  158;-;    6;-;   11;-;    1;-;   39;-;   83;-;   67;-;   38;-; 4570;-; 4427;-;  131;-;   12;-;   25;-;    5;-;   48;-;   93;-;   65;-;   31;-
4607;5027;05;A;  52;101013; 3;u;19; 3391;-; 4569;-;   99;-;  106;-; 3261;-; 3100;-;  152;-;    9;-;    4;-;    1;-;   25;-;   73;-;   60;-;   27;-; 4421;-; 4294;-;  111;-;   16;-;   19;-;    5;-;   30;-;   71;-;   59;-;   23;-
4607;5027;05;A;  52;101013; 3;u;20; 2504;-; 3279;-;   95;-;   75;-; 2382;-; 2257;-;  116;-;    9;-;    6;-;    4;-;   28;-;   63;-;   49;-;   21;-; 3193;-; 3076;-;  103;-;   14;-;    5;-;    4;-;   14;-;   57;-;   41;-;    6;-
4607;5027;05;A;  52;101013; 3;u;21; 1512;-; 1949;-;   69;-;   65;-; 1420;-; 1334;-;   73;-;   13;-;    7;-;    6;-;   24;-;   39;-;   31;-;   16;-; 1871;-; 1788;-;   78;-;    5;-;    5;-;    6;-;   11;-;   48;-;   35;-;    8;-
4607;5027;05;A;  52;101013; 3;u;22; 1263;-; 1630;-;   57;-;   63;-; 1189;-; 1130;-;   56;-;    3;-;    3;-;    3;-;   10;-;   44;-;   33;-;   14;-; 1556;-; 1486;-;   65;-;    5;-;    2;-;    2;-;   11;-;   50;-;   39;-;    9;-
4607;5027;05;A;  52;101013; 3;u;23;  977;-; 1723;-;   50;-;   57;-;  916;-;  846;-;   66;-;    4;-;    3;-;    2;-;   12;-;   36;-;   28;-;    8;-; 1659;-; 1603;-;   46;-;   10;-;    2;-;    2;-;   17;-;   38;-;   26;-;    5;-
4607;5027;05;A;  52;101013; 3;u;24;  509;-; 1034;-;   37;-;   36;-;  465;-;  406;-;   56;-;    3;-;    2;-;    1;-;   10;-;   26;-;   21;-;    5;-;  995;-;  943;-;   51;-;    1;-;    2;-;    3;-;    7;-;   26;-;   16;-;    1;-
4607;5027;05;A;  52;101014; 4;u;01;  273;-;  496;-;   35;-;   40;-;  236;-;  197;-;   39;-;    0;-;    0;-;    1;-;    5;-;   29;-;   23;-;    2;-;  456;-;  427;-;   28;-;    1;-;    0;-;    4;-;    4;-;   32;-;   23;-;    0;-
4607;5027;05;A;  52;101014; 4;u;02;  168;-;  176;-;   48;-;   32;-;  119;-;  101;-;   17;-;    1;-;    0;-;    4;-;    7;-;   37;-;   27;-;    1;-;  143;-;  121;-;   21;-;    1;-;    0;-;    0;-;    4;-;   28;-;   20;-;    1;-
4607;5027;05;A;  52;101014; 4;u;03;  168;-;  140;-;   42;-;   41;-;  122;-;  105;-;   17;-;    0;-;    1;-;    1;-;   10;-;   31;-;   22;-;    3;-;   98;-;   78;-;   20;-;    0;-;    0;-;    0;-;    8;-;   33;-;   24;-;    1;-
4607;5027;05;A;  52;101014; 4;u;04;  443;-;  214;-;   70;-;   59;-;  368;-;  324;-;   44;-;    0;-;    2;-;    1;-;   22;-;   47;-;   24;-;    3;-;  153;-;  120;-;   33;-;    0;-;    1;-;    1;-;   26;-;   32;-;   27;-;    1;-
4607;5027;05;A;  52;101014; 4;u;05; 1028;-;  454;-;  122;-;   78;-;  894;-;  831;-;   58;-;    5;-;    4;-;    7;-;   41;-;   74;-;   51;-;    8;-;  375;-;  331;-;   44;-;    0;-;    0;-;    1;-;   37;-;   40;-;   31;-;    1;-
4607;5027;05;A;  52;101014; 4;u;06; 2467;-;  823;-;  183;-;  127;-; 2245;-; 2135;-;  102;-;    8;-;    3;-;    6;-;   47;-;  130;-;   99;-;   36;-;  690;-;  623;-;   65;-;    2;-;    2;-;    1;-;   36;-;   90;-;   67;-;    4;-
4607;5027;05;A;  52;101014; 4;u;07; 4658;-; 1761;-;  267;-;  164;-; 4338;-; 4088;-;  240;-;   10;-;   20;-;    3;-;  116;-;  148;-;  107;-;   33;-; 1585;-; 1474;-;  106;-;    5;-;    6;-;    2;-;   64;-;   98;-;   75;-;    6;-
4607;5027;05;A;  52;101014; 4;u;08; 5549;-; 3169;-;  201;-;  192;-; 5221;-; 4963;-;  241;-;   17;-;   19;-;    7;-;   77;-;  117;-;   85;-;  108;-; 2958;-; 2772;-;  177;-;    9;-;    8;-;    2;-;   84;-;  106;-;   68;-;   11;-
4607;5027;05;A;  52;101014; 4;u;09; 5349;-; 3646;-;  212;-;  271;-; 4990;-; 4741;-;  229;-;   20;-;   15;-;    3;-;   91;-;  118;-;   96;-;  132;-; 3345;-; 3140;-;  199;-;    6;-;   14;-;    9;-;  130;-;  132;-;  103;-;   16;-
4607;5027;05;A;  52;101014; 4;u;10; 3757;-; 2551;-;  266;-;  251;-; 3454;-; 3256;-;  192;-;    6;-;   13;-;   16;-;   92;-;  158;-;  120;-;   24;-; 2277;-; 2119;-;  153;-;    5;-;   16;-;    6;-;   99;-;  146;-;  106;-;    7;-
4607;5027;05;A;  52;101014; 4;u;11; 3050;-; 2489;-;  249;-;  245;-; 2770;-; 2560;-;  205;-;    5;-;   10;-;    6;-;   79;-;  164;-;  129;-;   21;-; 2221;-; 2023;-;  197;-;    1;-;   21;-;    8;-;   99;-;  138;-;  114;-;    2;-
4607;5027;05;A;  52;101014; 4;u;12; 2812;-; 2549;-;  280;-;  229;-; 2494;-; 2308;-;  182;-;    4;-;   15;-;    2;-;  111;-;  167;-;  134;-;   23;-; 2298;-; 2102;-;  187;-;    9;-;   13;-;    5;-;   78;-;  146;-;  113;-;    9;-
4607;5027;05;A;  52;101014; 4;u;13; 2989;-; 2763;-;  240;-;  242;-; 2724;-; 2502;-;  214;-;    8;-;   10;-;    3;-;   84;-;  153;-;  126;-;   15;-; 2501;-; 2330;-;  167;-;    4;-;   17;-;    5;-;   89;-;  148;-;  112;-;    3;-
4607;5027;05;A;  52;101014; 4;u;14; 3161;-; 3154;-;  232;-;  235;-; 2896;-; 2689;-;  203;-;    4;-;   17;-;    6;-;   74;-;  152;-;  128;-;   16;-; 2893;-; 2691;-;  198;-;    4;-;   19;-;   15;-;   72;-;  148;-;  119;-;    7;-
4607;5027;05;A;  52;101014; 4;u;15; 2751;-; 4079;-;  226;-;  230;-; 2494;-; 2285;-;  201;-;    8;-;   15;-;    3;-;   95;-;  128;-;   98;-;   16;-; 3797;-; 3581;-;  211;-;    5;-;   33;-;    6;-;   85;-;  139;-;  108;-;   19;-
4607;5027;05;A;  52;101014; 4;u;16; 2942;-; 4319;-;  184;-;  212;-; 2730;-; 2507;-;  215;-;    8;-;   13;-;    8;-;   78;-;   98;-;   66;-;   15;-; 4054;-; 3854;-;  190;-;   10;-;   30;-;    1;-;   77;-;  134;-;   96;-;   23;-
4607;5027;05;A;  52;101014; 4;u;17; 3242;-; 4492;-;  140;-;  150;-; 3062;-; 2855;-;  199;-;    8;-;   11;-;    5;-;   51;-;   84;-;   65;-;   29;-; 4278;-; 4096;-;  178;-;    4;-;   26;-;    1;-;   56;-;   93;-;   66;-;   38;-
4607;5027;05;A;  52;101014; 4;u;18; 3588;-; 4636;-;  152;-;  150;-; 3403;-; 3259;-;  135;-;    9;-;   12;-;    3;-;   47;-;  102;-;   77;-;   21;-; 4422;-; 4272;-;  143;-;    7;-;   28;-;    8;-;   51;-;   91;-;   73;-;   36;-
4607;5027;05;A;  52;101014; 4;u;19; 3249;-; 4412;-;   82;-;  112;-; 3140;-; 2997;-;  136;-;    7;-;    4;-;    1;-;   23;-;   58;-;   40;-;   23;-; 4254;-; 4129;-;  115;-;   10;-;   20;-;    3;-;   37;-;   72;-;   62;-;   26;-
4607;5027;05;A;  52;101014; 4;u;20; 2306;-; 3203;-;   78;-;   90;-; 2206;-; 2097;-;  103;-;    6;-;    3;-;    2;-;   22;-;   54;-;   40;-;   19;-; 3094;-; 2980;-;  106;-;    8;-;    6;-;    3;-;   18;-;   69;-;   53;-;   13;-
4607;5027;05;A;  52;101014; 4;u;21; 1510;-; 2158;-;   72;-;   57;-; 1416;-; 1334;-;   77;-;    5;-;    8;-;    6;-;   14;-;   52;-;   39;-;   14;-; 2096;-; 2008;-;   83;-;    5;-;    2;-;   10;-;   11;-;   36;-;   27;-;    3;-
4607;5027;05;A;  52;101014; 4;u;22; 1238;-; 1590;-;   55;-;   52;-; 1172;-; 1082;-;   86;-;    4;-;    4;-;    4;-;   11;-;   40;-;   30;-;    7;-; 1524;-; 1456;-;   64;-;    4;-;    7;-;    0;-;    9;-;   43;-;   30;-;    7;-
4607;5027;05;A;  52;101014; 4;u;23;  967;-; 1754;-;   55;-;   59;-;  903;-;  845;-;   58;-;    0;-;    2;-;    3;-;   10;-;   42;-;   33;-;    7;-; 1684;-; 1630;-;   48;-;    6;-;    5;-;    1;-;   10;-;   48;-;   37;-;    6;-
4607;5027;05;A;  52;101014; 4;u;24;  601;-;  884;-;   36;-;   54;-;  559;-;  521;-;   37;-;    1;-;    2;-;    1;-;   11;-;   24;-;   20;-;    4;-;  828;-;  785;-;   41;-;    2;-;    1;-;    4;-;   10;-;   40;-;   21;-;    1;-
4607;5027;05;A;  52;101015; 5;u;01;  329;-;  502;-;   43;-;   43;-;  283;-;  236;-;   46;-;    1;-;    2;-;    3;-;    8;-;   32;-;   23;-;    1;-;  456;-;  418;-;   38;-;    0;-;    0;-;    2;-;    6;-;   35;-;   24;-;    3;-
4607;5027;05;A;  52;101015; 5;u;02;  202;-;  221;-;   41;-;   30;-;  158;-;  134;-;   23;-;    1;-;    3;-;    2;-;    6;-;   33;-;   26;-;    0;-;  191;-;  167;-;   24;-;    0;-;    0;-;    0;-;   10;-;   20;-;   18;-;    0;-
4607;5027;05;A;  52;101015; 5;u;03;  172;-;  147;-;   60;-;   40;-;  111;-;   91;-;   19;-;    1;-;    0;-;    1;-;   17;-;   42;-;   27;-;    1;-;  105;-;   83;-;   22;-;    0;-;    1;-;    0;-;    8;-;   32;-;   26;-;    1;-
4607;5027;05;A;  52;101015; 5;u;04;  456;-;  223;-;   72;-;   55;-;  380;-;  332;-;   47;-;    1;-;    2;-;    3;-;   22;-;   47;-;   32;-;    2;-;  165;-;  133;-;   32;-;    0;-;    2;-;    1;-;   16;-;   38;-;   34;-;    1;-
4607;5027;05;A;  52;101015; 5;u;05;  936;-;  421;-;  127;-;   84;-;  802;-;  750;-;   51;-;    1;-;    1;-;    7;-;   49;-;   71;-;   55;-;    6;-;  335;-;  285;-;   50;-;    0;-;    1;-;    0;-;   40;-;   44;-;   31;-;    1;-
4607;5027;05;A;  52;101015; 5;u;06; 2309;-;  769;-;  176;-;  145;-; 2102;-; 2006;-;   89;-;    7;-;    3;-;    4;-;   59;-;  113;-;   94;-;   28;-;  620;-;  575;-;   43;-;    2;-;    2;-;    5;-;   43;-;   97;-;   64;-;    2;-
4607;5027;05;A;  52;101015; 5;u;07; 4477;-; 1664;-;  269;-;  168;-; 4176;-; 3883;-;  281;-;   12;-;   10;-;    4;-;  103;-;  162;-;  116;-;   22;-; 1484;-; 1384;-;   95;-;    5;-;    6;-;    6;-;   79;-;   83;-;   64;-;    6;-
4607;5027;05;A;  52;101015; 5;u;08; 5541;-; 3173;-;  265;-;  211;-; 5230;-; 4980;-;  244;-;    6;-;   21;-;    2;-;  125;-;  138;-;  111;-;   25;-; 2944;-; 2760;-;  178;-;    6;-;   12;-;    5;-;   91;-;  115;-;   87;-;    6;-
4607;5027;05;A;  52;101015; 5;u;09; 4771;-; 3395;-;  236;-;  242;-; 4449;-; 4229;-;  207;-;   13;-;   13;-;    5;-;  103;-;  128;-;  102;-;   73;-; 3133;-; 2938;-;  190;-;    5;-;   10;-;    5;-;  113;-;  124;-;   88;-;   10;-
4607;5027;05;A;  52;101015; 5;u;10; 3480;-; 2505;-;  247;-;  291;-; 3173;-; 2962;-;  198;-;   13;-;   16;-;    6;-;   91;-;  150;-;  113;-;   44;-; 2187;-; 2004;-;  178;-;    5;-;   17;-;    3;-;  128;-;  160;-;  125;-;   10;-
4607;5027;05;A;  52;101015; 5;u;11; 2828;-; 2406;-;  260;-;  255;-; 2539;-; 2353;-;  179;-;    7;-;    7;-;    3;-;   84;-;  173;-;  135;-;   22;-; 2131;-; 1951;-;  178;-;    2;-;   17;-;    8;-;  102;-;  145;-;  115;-;    3;-
4607;5027;05;A;  52;101015; 5;u;12; 2719;-; 2734;-;  249;-;  269;-; 2440;-; 2237;-;  200;-;    3;-;   13;-;    2;-;   99;-;  148;-;  124;-;   17;-; 2442;-; 2271;-;  168;-;    3;-;   15;-;    5;-;   98;-;  166;-;  131;-;    8;-
4607;5027;05;A;  52;101015; 5;u;13; 3055;-; 3444;-;  222;-;  215;-; 2800;-; 2572;-;  215;-;   13;-;   21;-;    2;-;   87;-;  133;-;  110;-;   12;-; 3200;-; 2958;-;  239;-;    3;-;   19;-;    1;-;   75;-;  139;-;  115;-;   10;-
4607;5027;05;A;  52;101015; 5;u;14; 3287;-; 3444;-;  219;-;  212;-; 3034;-; 2854;-;  170;-;   10;-;   11;-;    6;-;   76;-;  137;-;  111;-;   23;-; 3196;-; 3046;-;  145;-;    5;-;   21;-;    2;-;   91;-;  119;-;  103;-;   15;-
4607;5027;05;A;  52;101015; 5;u;15; 3230;-; 4003;-;  202;-;  195;-; 2987;-; 2789;-;  189;-;    9;-;   15;-;    5;-;   73;-;  124;-;   92;-;   26;-; 3739;-; 3578;-;  150;-;   11;-;   39;-;    2;-;   77;-;  116;-;   87;-;   30;-
4607;5027;05;A;  52;101015; 5;u;16; 3351;-; 4183;-;  177;-;  175;-; 3132;-; 2957;-;  168;-;    7;-;   20;-;    4;-;   63;-;  110;-;   79;-;   22;-; 3943;-; 3782;-;  153;-;    8;-;   30;-;    5;-;   56;-;  114;-;   86;-;   35;-
4607;5027;05;A;  52;101015; 5;u;17; 3354;-; 4378;-;  143;-;  154;-; 3171;-; 2992;-;  176;-;    3;-;   19;-;    2;-;   44;-;   97;-;   73;-;   21;-; 4171;-; 4036;-;  127;-;    8;-;   20;-;    4;-;   45;-;  105;-;   80;-;   33;-
4607;5027;05;A;  52;101015; 5;u;18; 3455;-; 3546;-;  136;-;  122;-; 3259;-; 3117;-;  131;-;   11;-;    9;-;    3;-;   36;-;   97;-;   75;-;   51;-; 3251;-; 3138;-;  108;-;    5;-;   24;-;    5;-;   46;-;   71;-;   53;-;  149;-
4607;5027;05;A;  52;101015; 5;u;19; 2747;-; 4051;-;   91;-;  109;-; 2625;-; 2525;-;   92;-;    8;-;    8;-;    4;-;   31;-;   56;-;   42;-;   23;-; 3900;-; 3794;-;   99;-;    7;-;   20;-;    1;-;   39;-;   69;-;   61;-;   22;-
4607;5027;05;A;  52;101015; 5;u;20; 2358;-; 2895;-;   63;-;   71;-; 2262;-; 2206;-;   50;-;    6;-;    9;-;    2;-;   14;-;   47;-;   37;-;   24;-; 2805;-; 2721;-;   81;-;    3;-;    8;-;    4;-;   22;-;   45;-;   35;-;   11;-
4607;5027;05;A;  52;101015; 5;u;21; 1695;-; 2512;-;   56;-;   78;-; 1630;-; 1573;-;   50;-;    7;-;    3;-;    4;-;   15;-;   37;-;   32;-;    6;-; 2419;-; 2356;-;   60;-;    3;-;    5;-;    7;-;   15;-;   56;-;   34;-;   10;-
4607;5027;05;A;  52;101015; 5;u;22; 1404;-; 1645;-;   50;-;   63;-; 1338;-; 1291;-;   46;-;    1;-;    5;-;    8;-;   14;-;   28;-;   18;-;   11;-; 1569;-; 1527;-;   41;-;    1;-;    6;-;    7;-;   13;-;   43;-;   30;-;    7;-
4607;5027;05;A;  52;101015; 5;u;23; 1133;-; 1672;-;   36;-;   44;-; 1080;-; 1033;-;   45;-;    2;-;    6;-;    7;-;    9;-;   20;-;   17;-;   11;-; 1621;-; 1573;-;   45;-;    3;-;    4;-;    4;-;    3;-;   37;-;   21;-;    3;-
4607;5027;05;A;  52;101015; 5;u;24;  755;-; 1231;-;   34;-;   39;-;  719;-;  683;-;   36;-;    0;-;    0;-;    6;-;    6;-;   22;-;   19;-;    2;-; 1191;-; 1147;-;   43;-;    1;-;    1;-;    6;-;    3;-;   30;-;   16;-;    0;-
4607;5027;05;A;  52;101016; 6;u;01;  507;-;  744;-;   27;-;   31;-;  474;-;  438;-;   36;-;    0;-;    2;-;    2;-;    6;-;   19;-;   12;-;    4;-;  710;-;  673;-;   36;-;    1;-;    2;-;    4;-;    4;-;   23;-;   20;-;    1;-
4607;5027;05;A;  52;101016; 6;u;02;  334;-;  352;-;   30;-;   24;-;  301;-;  281;-;   18;-;    2;-;    0;-;    3;-;    6;-;   21;-;   19;-;    3;-;  326;-;  306;-;   17;-;    3;-;    2;-;    5;-;    2;-;   17;-;   16;-;    0;-
4607;5027;05;A;  52;101016; 6;u;03;  254;-;  272;-;   34;-;   23;-;  217;-;  203;-;   14;-;    0;-;    2;-;    0;-;    9;-;   25;-;   17;-;    1;-;  248;-;  233;-;   15;-;    0;-;    0;-;    1;-;    8;-;   14;-;    8;-;    1;-
4607;5027;05;A;  52;101016; 6;u;04;  445;-;  246;-;   38;-;   29;-;  405;-;  369;-;   35;-;    1;-;    1;-;    2;-;   14;-;   22;-;   12;-;    1;-;  214;-;  193;-;   21;-;    0;-;    3;-;    0;-;   13;-;   16;-;   13;-;    0;-
4607;5027;05;A;  52;101016; 6;u;05;  596;-;  426;-;   35;-;   54;-;  555;-;  512;-;   42;-;    1;-;    1;-;    0;-;   16;-;   19;-;   10;-;    5;-;  371;-;  327;-;   43;-;    1;-;    1;-;    5;-;   34;-;   15;-;    9;-;    0;-
4607;5027;05;A;  52;101016; 6;u;06; 1042;-;  501;-;   56;-;   33;-;  971;-;  919;-;   52;-;    0;-;    5;-;    8;-;   22;-;   26;-;   21;-;   10;-;  461;-;  417;-;   44;-;    0;-;    6;-;    2;-;   13;-;   18;-;   11;-;    1;-
4607;5027;05;A;  52;101016; 6;u;07; 1043;-;  765;-;   64;-;   46;-;  961;-;  858;-;   98;-;    5;-;    9;-;    5;-;   36;-;   23;-;   17;-;    9;-;  712;-;  651;-;   60;-;    1;-;    6;-;    5;-;   16;-;   25;-;   17;-;    1;-
4607;5027;05;A;  52;101016; 6;u;08; 1158;-; 1036;-;   69;-;   60;-; 1066;-;  945;-;  118;-;    3;-;   11;-;    7;-;   40;-;   22;-;   19;-;   12;-;  968;-;  903;-;   65;-;    0;-;    7;-;    5;-;   26;-;   29;-;   24;-;    1;-
4607;5027;05;A;  52;101016; 6;u;09; 1535;-; 1350;-;   70;-;   55;-; 1429;-; 1276;-;  148;-;    5;-;   10;-;    4;-;   38;-;   28;-;   27;-;   26;-; 1282;-; 1172;-;  107;-;    3;-;    9;-;    5;-;   39;-;   11;-;    9;-;    4;-
4607;5027;05;A;  52;101016; 6;u;10; 2137;-; 1728;-;   58;-;   46;-; 2051;-; 1914;-;  136;-;    1;-;    9;-;   10;-;   27;-;   21;-;   16;-;   19;-; 1667;-; 1564;-;  102;-;    1;-;   10;-;    5;-;   15;-;   26;-;   26;-;    5;-
4607;5027;05;A;  52;101016; 6;u;11; 2446;-; 2217;-;   48;-;   43;-; 2366;-; 2232;-;  131;-;    3;-;   16;-;    5;-;   19;-;   24;-;   17;-;   16;-; 2156;-; 2054;-;   97;-;    5;-;   13;-;    9;-;   16;-;   18;-;   14;-;    5;-
4607;5027;05;A;  52;101016; 6;u;12; 2488;-; 2365;-;   51;-;   42;-; 2403;-; 2283;-;  118;-;    2;-;   10;-;    7;-;   23;-;   21;-;   21;-;   24;-; 2302;-; 2205;-;   93;-;    4;-;   18;-;    4;-;   23;-;   15;-;   13;-;    3;-
4607;5027;05;A;  52;101016; 6;u;13; 2701;-; 2820;-;   36;-;   51;-; 2638;-; 2540;-;   95;-;    3;-;   12;-;    5;-;   15;-;   16;-;   15;-;   15;-; 2750;-; 2668;-;   81;-;    1;-;   17;-;    9;-;   21;-;   21;-;   19;-;    2;-
4607;5027;05;A;  52;101016; 6;u;14; 2923;-; 3081;-;   31;-;   29;-; 2851;-; 2724;-;  124;-;    3;-;   26;-;    8;-;   12;-;   11;-;    9;-;   15;-; 3025;-; 2944;-;   76;-;    5;-;   19;-;    5;-;   14;-;   10;-;    9;-;    8;-
4607;5027;05;A;  52;101016; 6;u;15; 2707;-; 3340;-;   52;-;   47;-; 2611;-; 2494;-;  115;-;    2;-;   19;-;   10;-;   23;-;   19;-;   12;-;   25;-; 3245;-; 3146;-;   97;-;    2;-;   18;-;    9;-;   20;-;   18;-;   16;-;   30;-
4607;5027;05;A;  52;101016; 6;u;16; 2505;-; 2985;-;   47;-;   30;-; 2412;-; 2310;-;   97;-;    5;-;   22;-;   10;-;   20;-;   17;-;   14;-;   24;-; 2938;-; 2844;-;   94;-;    0;-;   12;-;    7;-;   13;-;   10;-;    8;-;    5;-
4607;5027;05;A;  52;101016; 6;u;17; 2268;-; 2443;-;   28;-;   23;-; 2216;-; 2107;-;  108;-;    1;-;    9;-;    8;-;   10;-;   10;-;    9;-;   15;-; 2401;-; 2318;-;   81;-;    2;-;   11;-;    7;-;    5;-;   11;-;   11;-;    8;-
4607;5027;05;A;  52;101016; 6;u;18; 2291;-; 2242;-;   20;-;   30;-; 2249;-; 2139;-;  108;-;    2;-;    8;-;    3;-;    6;-;   11;-;    9;-;   14;-; 2188;-; 2111;-;   74;-;    3;-;   12;-;    6;-;   12;-;   12;-;   11;-;   12;-
4607;5027;05;A;  52;101016; 6;u;19; 2460;-; 2357;-;   29;-;   24;-; 2398;-; 2279;-;  114;-;    5;-;   16;-;   11;-;   11;-;    7;-;    4;-;   17;-; 2323;-; 2254;-;   66;-;    3;-;    7;-;    6;-;    7;-;   11;-;   11;-;    3;-
4607;5027;05;A;  52;101016; 6;u;20; 1996;-; 1939;-;   17;-;   15;-; 1957;-; 1870;-;   86;-;    1;-;    4;-;    4;-;    9;-;    4;-;    4;-;   18;-; 1914;-; 1844;-;   68;-;    2;-;    5;-;    5;-;    4;-;    6;-;    6;-;    5;-
4607;5027;05;A;  52;101016; 6;u;21; 1402;-; 1465;-;   22;-;   12;-; 1364;-; 1279;-;   84;-;    1;-;    6;-;    6;-;    7;-;    9;-;    7;-;   10;-; 1445;-; 1375;-;   68;-;    2;-;    5;-;    3;-;    4;-;    5;-;    3;-;    3;-
4607;5027;05;A;  52;101016; 6;u;22; 1037;-; 1091;-;   12;-;   15;-; 1017;-;  958;-;   56;-;    3;-;    3;-;    5;-;    3;-;    4;-;    3;-;    5;-; 1074;-; 1038;-;   35;-;    1;-;    1;-;    3;-;    7;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;101016; 6;u;23; 1028;-; 1116;-;    9;-;    8;-; 1014;-;  970;-;   44;-;    0;-;    2;-;    3;-;    4;-;    2;-;    2;-;    3;-; 1104;-; 1079;-;   23;-;    2;-;    2;-;    3;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101016; 6;u;24;  849;-; 1020;-;    9;-;   11;-;  834;-;  788;-;   42;-;    4;-;    2;-;    5;-;    2;-;    2;-;    1;-;    4;-; 1006;-;  967;-;   39;-;    0;-;    2;-;    2;-;    7;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101017; 7;s;01;  668;-;  909;-;    9;-;    5;-;  653;-;  612;-;   37;-;    4;-;    0;-;    2;-;    5;-;    2;-;    2;-;    6;-;  897;-;  871;-;   25;-;    1;-;    2;-;    4;-;    0;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;101017; 7;s;02;  524;-;  528;-;    4;-;    5;-;  515;-;  490;-;   25;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-;    5;-;  521;-;  507;-;   13;-;    1;-;    0;-;    3;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101017; 7;s;03;  355;-;  319;-;    9;-;    6;-;  343;-;  308;-;   35;-;    0;-;    0;-;    1;-;    7;-;    1;-;    1;-;    3;-;  311;-;  297;-;   14;-;    0;-;    0;-;    1;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101017; 7;s;04;  583;-;  352;-;    3;-;    5;-;  577;-;  533;-;   43;-;    1;-;    2;-;    1;-;    2;-;    0;-;    0;-;    1;-;  342;-;  317;-;   25;-;    0;-;    3;-;    0;-;    2;-;    3;-;    2;-;    2;-
