TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101017; 7;s;05;  574;-;  475;-;    5;-;    4;-;  567;-;  534;-;   32;-;    1;-;    2;-;    1;-;    4;-;    0;-;    0;-;    0;-;  470;-;  428;-;   40;-;    2;-;    0;-;    1;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101017; 7;s;06;  750;-;  430;-;   17;-;    6;-;  719;-;  672;-;   46;-;    1;-;   11;-;    0;-;   12;-;    5;-;    4;-;    3;-;  420;-;  396;-;   24;-;    0;-;    3;-;    2;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101017; 7;s;07;  715;-;  473;-;   15;-;    6;-;  673;-;  612;-;   60;-;    1;-;   22;-;    4;-;    6;-;    5;-;    5;-;    5;-;  464;-;  433;-;   31;-;    0;-;    1;-;    1;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101017; 7;s;08;  757;-;  478;-;   19;-;   13;-;  716;-;  628;-;   88;-;    0;-;   17;-;    4;-;   12;-;    3;-;    2;-;    5;-;  462;-;  436;-;   26;-;    0;-;    3;-;    4;-;    4;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;101017; 7;s;09;  848;-;  702;-;   16;-;   12;-;  818;-;  732;-;   85;-;    1;-;    6;-;    5;-;    6;-;    5;-;    5;-;    8;-;  684;-;  649;-;   34;-;    1;-;    5;-;    5;-;    1;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101017; 7;s;10; 1273;-; 1078;-;   16;-;   13;-; 1242;-; 1157;-;   82;-;    3;-;    6;-;    7;-;    3;-;    6;-;    6;-;    9;-; 1060;-; 1013;-;   43;-;    4;-;    3;-;    8;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101017; 7;s;11; 1551;-; 1558;-;   13;-;   20;-; 1519;-; 1431;-;   84;-;    4;-;    8;-;    5;-;    5;-;    3;-;    3;-;   11;-; 1524;-; 1449;-;   69;-;    6;-;    8;-;    7;-;    5;-;    8;-;    5;-;    6;-
4607;5027;05;A;  52;101017; 7;s;12; 1881;-; 2026;-;   13;-;   17;-; 1844;-; 1735;-;  105;-;    4;-;    4;-;    3;-;    5;-;    5;-;    5;-;   20;-; 1996;-; 1929;-;   57;-;   10;-;    9;-;    7;-;    3;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;101017; 7;s;13; 2186;-; 2225;-;    8;-;   16;-; 2165;-; 2067;-;   93;-;    5;-;    4;-;    3;-;    2;-;    3;-;    2;-;    9;-; 2193;-; 2103;-;   82;-;    8;-;   11;-;    6;-;    3;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;101017; 7;s;14; 2512;-; 2522;-;   18;-;   13;-; 2465;-; 2359;-;   92;-;   14;-;   11;-;    4;-;    5;-;    9;-;    8;-;   18;-; 2501;-; 2427;-;   69;-;    5;-;    5;-;    4;-;    5;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;101017; 7;s;15; 2494;-; 2828;-;   22;-;   21;-; 2453;-; 2339;-;  106;-;    8;-;   10;-;   11;-;    5;-;    6;-;    3;-;    9;-; 2793;-; 2714;-;   71;-;    8;-;    6;-;    6;-;    7;-;    8;-;    4;-;    8;-
4607;5027;05;A;  52;101017; 7;s;16; 2476;-; 2640;-;   16;-;   24;-; 2427;-; 2313;-;  111;-;    3;-;   16;-;    9;-;    6;-;    1;-;    1;-;   17;-; 2604;-; 2513;-;   83;-;    8;-;    8;-;    8;-;    8;-;    8;-;    7;-;    4;-
4607;5027;05;A;  52;101017; 7;s;17; 2507;-; 2413;-;   24;-;   22;-; 2453;-; 2317;-;  128;-;    8;-;   12;-;   10;-;    8;-;    6;-;    5;-;   18;-; 2370;-; 2287;-;   73;-;   10;-;   17;-;    7;-;   10;-;    5;-;    1;-;    4;-
4607;5027;05;A;  52;101017; 7;s;18; 2736;-; 2348;-;   27;-;   27;-; 2672;-; 2574;-;   90;-;    8;-;   15;-;   10;-;   10;-;    7;-;    7;-;   22;-; 2287;-; 2205;-;   79;-;    3;-;   33;-;    8;-;   13;-;    6;-;    4;-;    1;-
4607;5027;05;A;  52;101017; 7;s;19; 2477;-; 2115;-;   24;-;   24;-; 2420;-; 2308;-;  107;-;    5;-;   13;-;    8;-;    7;-;    9;-;    8;-;   20;-; 2063;-; 1978;-;   80;-;    5;-;   23;-;    7;-;    6;-;   11;-;   10;-;    5;-
4607;5027;05;A;  52;101017; 7;s;20; 2050;-; 1907;-;   23;-;   25;-; 2005;-; 1917;-;   85;-;    3;-;    5;-;    7;-;    9;-;    7;-;    6;-;   17;-; 1865;-; 1784;-;   78;-;    3;-;   13;-;   12;-;    6;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;101017; 7;s;21; 1603;-; 1466;-;   23;-;   21;-; 1565;-; 1475;-;   87;-;    3;-;    3;-;   11;-;    5;-;    7;-;    3;-;   12;-; 1438;-; 1373;-;   64;-;    1;-;    5;-;    8;-;    6;-;    7;-;    5;-;    2;-
4607;5027;05;A;  52;101017; 7;s;22; 1422;-; 1348;-;   30;-;   25;-; 1377;-; 1304;-;   70;-;    3;-;    3;-;    9;-;    7;-;   14;-;   12;-;   12;-; 1318;-; 1277;-;   41;-;    0;-;    2;-;   11;-;    4;-;   10;-;    8;-;    3;-
4607;5027;05;A;  52;101017; 7;s;23; 1137;-; 1086;-;   37;-;   33;-; 1090;-; 1001;-;   88;-;    1;-;    4;-;    8;-;    4;-;   25;-;   20;-;    6;-; 1048;-; 1013;-;   34;-;    1;-;    3;-;    8;-;    5;-;   20;-;   17;-;    2;-
4607;5027;05;A;  52;101017; 7;s;24;  620;-;  975;-;   33;-;   43;-;  582;-;  525;-;   57;-;    0;-;    1;-;    5;-;   11;-;   17;-;    9;-;    4;-;  929;-;  886;-;   43;-;    0;-;    1;-;   11;-;   10;-;   22;-;   20;-;    2;-
4607;5027;05;A;  52;101018; 1;u;01;  296;-;  408;-;   21;-;   30;-;  272;-;  244;-;   28;-;    0;-;    1;-;    3;-;    4;-;   14;-;   12;-;    2;-;  376;-;  350;-;   26;-;    0;-;    1;-;    6;-;    5;-;   19;-;   12;-;    1;-
4607;5027;05;A;  52;101018; 1;u;02;  166;-;  167;-;   28;-;   24;-;  136;-;  121;-;   14;-;    1;-;    1;-;    3;-;    5;-;   20;-;   15;-;    1;-;  143;-;  129;-;   14;-;    0;-;    0;-;    0;-;    6;-;   18;-;   13;-;    0;-
4607;5027;05;A;  52;101018; 1;u;03;  138;-;  124;-;   30;-;   31;-;  106;-;   98;-;    8;-;    0;-;    0;-;    0;-;   10;-;   20;-;   17;-;    2;-;   91;-;   75;-;   16;-;    0;-;    0;-;    0;-;    8;-;   23;-;   19;-;    2;-
4607;5027;05;A;  52;101018; 1;u;04;  407;-;  186;-;   51;-;   36;-;  350;-;  313;-;   37;-;    0;-;    2;-;    2;-;   20;-;   29;-;   27;-;    4;-;  150;-;  123;-;   27;-;    0;-;    0;-;    2;-;    9;-;   25;-;   21;-;    0;-
4607;5027;05;A;  52;101018; 1;u;05;  961;-;  347;-;   87;-;   92;-;  864;-;  812;-;   48;-;    4;-;    5;-;    7;-;   34;-;   46;-;   40;-;    5;-;  253;-;  231;-;   22;-;    0;-;    2;-;    3;-;   48;-;   41;-;   29;-;    0;-
4607;5027;05;A;  52;101018; 1;u;06; 2787;-;  874;-;  206;-;  122;-; 2546;-; 2423;-;  117;-;    6;-;    8;-;   12;-;   58;-;  136;-;  104;-;   27;-;  741;-;  677;-;   60;-;    4;-;    5;-;   12;-;   36;-;   74;-;   57;-;    6;-
4607;5027;05;A;  52;101018; 1;u;07; 4955;-; 1864;-;  247;-;  174;-; 4662;-; 4408;-;  236;-;   18;-;   16;-;    9;-;   92;-;  146;-;  121;-;   30;-; 1675;-; 1549;-;  121;-;    5;-;    6;-;    8;-;   59;-;  107;-;   83;-;    9;-
4607;5027;05;A;  52;101018; 1;u;08; 6103;-; 3335;-;  257;-;  228;-; 5791;-; 5540;-;  236;-;   15;-;   18;-;   12;-;  112;-;  133;-;  103;-;   37;-; 3089;-; 2944;-;  141;-;    4;-;   13;-;   13;-;   92;-;  123;-;   95;-;    5;-
4607;5027;05;A;  52;101018; 1;u;09; 4829;-; 2932;-;  243;-;  180;-; 4536;-; 4363;-;  167;-;    6;-;   25;-;    7;-;   97;-;  139;-;  115;-;   25;-; 2739;-; 2610;-;  124;-;    5;-;    9;-;   10;-;   70;-;  100;-;   70;-;    4;-
4607;5027;05;A;  52;101018; 1;u;10; 4011;-; 2911;-;  280;-;  285;-; 3679;-; 3517;-;  158;-;    4;-;   32;-;   10;-;  102;-;  168;-;  138;-;   20;-; 2608;-; 2462;-;  145;-;    1;-;   11;-;    5;-;  118;-;  162;-;  123;-;    7;-
4607;5027;05;A;  52;101018; 1;u;11; 3181;-; 2340;-;  261;-;  250;-; 2885;-; 2687;-;  193;-;    5;-;   13;-;    8;-;   98;-;  155;-;  118;-;   22;-; 2072;-; 1919;-;  149;-;    4;-;   11;-;    5;-;  107;-;  138;-;  110;-;    7;-
4607;5027;05;A;  52;101018; 1;u;12; 2804;-; 2505;-;  253;-;  216;-; 2516;-; 2329;-;  181;-;    6;-;   17;-;    3;-;  105;-;  145;-;  121;-;   18;-; 2275;-; 2110;-;  161;-;    4;-;   10;-;    6;-;   86;-;  124;-;  102;-;    4;-
4607;5027;05;A;  52;101018; 1;u;13; 2849;-; 2896;-;  224;-;  265;-; 2589;-; 2387;-;  194;-;    8;-;   11;-;    2;-;   76;-;  146;-;  119;-;   25;-; 2610;-; 2440;-;  164;-;    6;-;   13;-;    3;-;   97;-;  165;-;  129;-;    8;-
4607;5027;05;A;  52;101018; 1;u;14; 2977;-; 3048;-;  215;-;  224;-; 2726;-; 2555;-;  163;-;    8;-;    9;-;    2;-;   76;-;  137;-;  114;-;   27;-; 2811;-; 2628;-;  177;-;    6;-;    9;-;    2;-;   90;-;  132;-;   99;-;    4;-
4607;5027;05;A;  52;101018; 1;u;15; 2688;-; 3871;-;  219;-;  220;-; 2441;-; 2280;-;  153;-;    8;-;   11;-;    3;-;   82;-;  134;-;  104;-;   17;-; 3628;-; 3435;-;  189;-;    4;-;   14;-;    5;-;   92;-;  123;-;   91;-;    9;-
4607;5027;05;A;  52;101018; 1;u;16; 2780;-; 4221;-;  185;-;  212;-; 2564;-; 2357;-;  196;-;   11;-;   13;-;    5;-;   86;-;   94;-;   79;-;   18;-; 3957;-; 3773;-;  176;-;    8;-;   25;-;    1;-;   83;-;  128;-;   92;-;   27;-
4607;5027;05;A;  52;101018; 1;u;17; 3191;-; 4409;-;  181;-;  187;-; 2977;-; 2792;-;  176;-;    9;-;   18;-;    8;-;   62;-;  111;-;   81;-;   15;-; 4162;-; 3985;-;  171;-;    6;-;   32;-;    4;-;   67;-;  116;-;   89;-;   28;-
4607;5027;05;A;  52;101018; 1;u;18; 3442;-; 4553;-;  137;-;  137;-; 3269;-; 3126;-;  139;-;    4;-;    7;-;    2;-;   43;-;   92;-;   74;-;   29;-; 4363;-; 4220;-;  136;-;    7;-;   24;-;    3;-;   39;-;   95;-;   70;-;   29;-
4607;5027;05;A;  52;101018; 1;u;19; 3168;-; 4483;-;  113;-;  100;-; 3019;-; 2880;-;  133;-;    6;-;    8;-;    5;-;   30;-;   78;-;   66;-;   28;-; 4346;-; 4213;-;  124;-;    9;-;   16;-;    5;-;   27;-;   68;-;   56;-;   21;-
4607;5027;05;A;  52;101018; 1;u;20; 2277;-; 2926;-;   65;-;   74;-; 2190;-; 2085;-;   97;-;    8;-;    7;-;    1;-;   17;-;   47;-;   39;-;   15;-; 2839;-; 2733;-;  100;-;    6;-;    7;-;    1;-;   18;-;   55;-;   41;-;    6;-
4607;5027;05;A;  52;101018; 1;u;21; 1382;-; 1872;-;   69;-;   75;-; 1298;-; 1213;-;   84;-;    1;-;    5;-;    6;-;   12;-;   51;-;   37;-;   10;-; 1790;-; 1702;-;   85;-;    3;-;    2;-;    5;-;   13;-;   57;-;   41;-;    5;-
4607;5027;05;A;  52;101018; 1;u;22; 1144;-; 1300;-;   46;-;   59;-; 1091;-; 1028;-;   61;-;    2;-;    1;-;    1;-;   11;-;   34;-;   21;-;    6;-; 1239;-; 1191;-;   44;-;    4;-;    0;-;    3;-;   11;-;   45;-;   30;-;    2;-
4607;5027;05;A;  52;101018; 1;u;23;  866;-; 1460;-;   46;-;   43;-;  811;-;  737;-;   73;-;    1;-;    0;-;    2;-;    5;-;   39;-;   32;-;    9;-; 1414;-; 1361;-;   48;-;    5;-;    1;-;    2;-;    9;-;   32;-;   23;-;    2;-
4607;5027;05;A;  52;101018; 1;u;24;  468;-;  960;-;   38;-;   58;-;  426;-;  372;-;   53;-;    1;-;    4;-;    1;-;    5;-;   32;-;   21;-;    0;-;  897;-;  833;-;   59;-;    5;-;    0;-;    4;-;    7;-;   47;-;   31;-;    5;-
4607;5027;05;A;  52;101019; 2;u;01;  242;-;  506;-;   35;-;   40;-;  203;-;  161;-;   42;-;    0;-;    2;-;    0;-;    7;-;   28;-;   21;-;    2;-;  463;-;  430;-;   30;-;    3;-;    2;-;    3;-;    4;-;   33;-;   19;-;    1;-
4607;5027;05;A;  52;101019; 2;u;02;  174;-;  180;-;   43;-;   33;-;  130;-;  118;-;   12;-;    0;-;    1;-;    2;-;   11;-;   30;-;   20;-;    0;-;  145;-;  127;-;   18;-;    0;-;    1;-;    1;-;    5;-;   27;-;   21;-;    1;-
4607;5027;05;A;  52;101019; 2;u;03;  143;-;  129;-;   38;-;   41;-;  103;-;   84;-;   19;-;    0;-;    1;-;    0;-;    9;-;   29;-;   21;-;    1;-;   88;-;   70;-;   18;-;    0;-;    0;-;    0;-;    9;-;   32;-;   23;-;    0;-
4607;5027;05;A;  52;101019; 2;u;04;  446;-;  188;-;   55;-;   55;-;  387;-;  350;-;   36;-;    1;-;    1;-;    0;-;   20;-;   35;-;   23;-;    3;-;  129;-;  102;-;   27;-;    0;-;    3;-;    0;-;   18;-;   37;-;   27;-;    1;-
4607;5027;05;A;  52;101019; 2;u;05;  964;-;  423;-;  113;-;   97;-;  846;-;  803;-;   40;-;    3;-;    3;-;    5;-;   44;-;   64;-;   49;-;    2;-;  324;-;  294;-;   30;-;    0;-;    0;-;    1;-;   42;-;   54;-;   45;-;    2;-
4607;5027;05;A;  52;101019; 2;u;06; 2465;-;  755;-;  177;-;  122;-; 2262;-; 2154;-;  102;-;    6;-;    6;-;    5;-;   52;-;  120;-;   95;-;   20;-;  623;-;  557;-;   65;-;    1;-;    5;-;    2;-;   41;-;   79;-;   57;-;    5;-
4607;5027;05;A;  52;101019; 2;u;07; 4781;-; 1788;-;  265;-;  164;-; 4460;-; 4196;-;  253;-;   11;-;   16;-;    2;-;  116;-;  147;-;  117;-;   40;-; 1609;-; 1495;-;  110;-;    4;-;    7;-;    3;-;   65;-;   96;-;   83;-;    8;-
4607;5027;05;A;  52;101019; 2;u;08; 5878;-; 3339;-;  251;-;  183;-; 5598;-; 5352;-;  231;-;   15;-;   13;-;    5;-;  108;-;  138;-;  109;-;   16;-; 3130;-; 2981;-;  144;-;    5;-;   19;-;    4;-;   82;-;   97;-;   74;-;    7;-
4607;5027;05;A;  52;101019; 2;u;09; 5234;-; 3605;-;  227;-;  264;-; 4961;-; 4770;-;  182;-;    9;-;   26;-;    4;-;   85;-;  138;-;  111;-;   20;-; 3318;-; 3177;-;  138;-;    3;-;   16;-;    6;-;  116;-;  142;-;  107;-;    7;-
4607;5027;05;A;  52;101019; 2;u;10; 4009;-; 2615;-;  240;-;  266;-; 3722;-; 3524;-;  193;-;    5;-;   12;-;    7;-;   97;-;  136;-;  107;-;   35;-; 2333;-; 2162;-;  167;-;    4;-;   10;-;    3;-;  118;-;  145;-;  109;-;    6;-
4607;5027;05;A;  52;101019; 2;u;11; 3052;-; 2448;-;  272;-;  261;-; 2738;-; 2565;-;  172;-;    1;-;   16;-;    6;-;   91;-;  175;-;  138;-;   26;-; 2162;-; 2001;-;  155;-;    6;-;   17;-;    5;-;   92;-;  164;-;  132;-;    8;-
4607;5027;05;A;  52;101019; 2;u;12; 2734;-; 2461;-;  272;-;  235;-; 2429;-; 2227;-;  200;-;    2;-;   16;-;    1;-;   93;-;  178;-;  146;-;   17;-; 2213;-; 2030;-;  177;-;    6;-;   12;-;    3;-;   86;-;  146;-;  117;-;    1;-
4607;5027;05;A;  52;101019; 2;u;13; 2889;-; 2648;-;  239;-;  259;-; 2612;-; 2421;-;  189;-;    2;-;   17;-;    6;-;   84;-;  149;-;  122;-;   21;-; 2375;-; 2207;-;  167;-;    1;-;   10;-;    2;-;  101;-;  156;-;  130;-;    4;-
4607;5027;05;A;  52;101019; 2;u;14; 3159;-; 3092;-;  252;-;  257;-; 2868;-; 2669;-;  194;-;    5;-;   15;-;    6;-;   93;-;  153;-;  129;-;   24;-; 2808;-; 2624;-;  181;-;    3;-;   20;-;    3;-;  104;-;  150;-;  120;-;    7;-
4607;5027;05;A;  52;101019; 2;u;15; 2758;-; 3872;-;  195;-;  241;-; 2520;-; 2320;-;  191;-;    9;-;   22;-;    5;-;   77;-;  113;-;   86;-;   21;-; 3578;-; 3397;-;  176;-;    5;-;   24;-;    7;-;   92;-;  142;-;  104;-;   29;-
4607;5027;05;A;  52;101019; 2;u;16; 2881;-; 3795;-;  206;-;  173;-; 2630;-; 2436;-;  182;-;   12;-;   21;-;    3;-;   72;-;  131;-;   97;-;   24;-; 3559;-; 3409;-;  149;-;    1;-;   24;-;    4;-;   59;-;  110;-;   80;-;   39;-
4607;5027;05;A;  52;101019; 2;u;17; 3201;-; 4321;-;  178;-;  165;-; 2995;-; 2814;-;  175;-;    6;-;   14;-;    6;-;   62;-;  110;-;   80;-;   14;-; 4092;-; 3920;-;  166;-;    6;-;   31;-;    1;-;   73;-;   91;-;   65;-;   33;-
4607;5027;05;A;  52;101019; 2;u;18; 3431;-; 4645;-;  158;-;  130;-; 3221;-; 3081;-;  134;-;    6;-;   15;-;    4;-;   51;-;  103;-;   75;-;   37;-; 4456;-; 4339;-;  112;-;    5;-;   21;-;    4;-;   36;-;   90;-;   72;-;   38;-
4607;5027;05;A;  52;101019; 2;u;19; 3209;-; 4456;-;   93;-;  125;-; 3076;-; 2946;-;  123;-;    7;-;    9;-;    1;-;   24;-;   68;-;   54;-;   31;-; 4289;-; 4200;-;   83;-;    6;-;   23;-;    5;-;   34;-;   86;-;   63;-;   19;-
4607;5027;05;A;  52;101019; 2;u;20; 2378;-; 3146;-;   63;-;   78;-; 2284;-; 2177;-;  105;-;    2;-;    4;-;    1;-;   15;-;   47;-;   40;-;   27;-; 3051;-; 2944;-;  102;-;    5;-;   11;-;    2;-;   17;-;   59;-;   46;-;    6;-
4607;5027;05;A;  52;101019; 2;u;21; 1500;-; 2024;-;   53;-;   59;-; 1426;-; 1334;-;   89;-;    3;-;    3;-;    5;-;   12;-;   36;-;   28;-;   18;-; 1952;-; 1869;-;   80;-;    3;-;    4;-;    2;-;   11;-;   46;-;   27;-;    9;-
4607;5027;05;A;  52;101019; 2;u;22; 1202;-; 1456;-;   52;-;   52;-; 1139;-; 1051;-;   86;-;    2;-;    3;-;    3;-;    5;-;   44;-;   32;-;    8;-; 1397;-; 1324;-;   71;-;    2;-;    2;-;    3;-;    3;-;   46;-;   34;-;    5;-
4607;5027;05;A;  52;101019; 2;u;23;  940;-; 1639;-;   49;-;   47;-;  886;-;  820;-;   64;-;    2;-;    3;-;    4;-;   13;-;   32;-;   26;-;    2;-; 1587;-; 1532;-;   52;-;    3;-;    0;-;    2;-;    7;-;   38;-;   30;-;    5;-
4607;5027;05;A;  52;101019; 2;u;24;  533;-; 1028;-;   46;-;   51;-;  486;-;  434;-;   51;-;    1;-;    0;-;    5;-;    3;-;   38;-;   29;-;    1;-;  975;-;  911;-;   63;-;    1;-;    0;-;    5;-;    6;-;   40;-;   25;-;    2;-
4607;5027;05;A;  52;101020; 3;u;01;  315;-;  533;-;   43;-;   32;-;  267;-;  228;-;   39;-;    0;-;    1;-;    0;-;   11;-;   32;-;   20;-;    4;-;  500;-;  470;-;   30;-;    0;-;    0;-;    3;-;    3;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;101020; 3;u;02;  150;-;  203;-;   40;-;   35;-;  108;-;   96;-;   12;-;    0;-;    0;-;    2;-;    7;-;   31;-;   22;-;    2;-;  167;-;  146;-;   21;-;    0;-;    0;-;    0;-;    6;-;   29;-;   17;-;    1;-
4607;5027;05;A;  52;101020; 3;u;03;  157;-;  133;-;   52;-;   44;-;  104;-;   94;-;    9;-;    1;-;    0;-;    1;-;    9;-;   42;-;   32;-;    1;-;   89;-;   76;-;   13;-;    0;-;    0;-;    1;-;    6;-;   37;-;   23;-;    0;-
4607;5027;05;A;  52;101020; 3;u;04;  389;-;  215;-;   51;-;   80;-;  337;-;  307;-;   30;-;    0;-;    1;-;    1;-;   22;-;   28;-;   16;-;    0;-;  133;-;  114;-;   19;-;    0;-;    1;-;    0;-;   23;-;   57;-;   38;-;    1;-
4607;5027;05;A;  52;101020; 3;u;05;  822;-;  335;-;  119;-;   71;-;  697;-;  657;-;   39;-;    1;-;    1;-;    8;-;   42;-;   69;-;   50;-;    5;-;  262;-;  235;-;   27;-;    0;-;    1;-;    1;-;   35;-;   35;-;   21;-;    1;-
4607;5027;05;A;  52;101020; 3;u;06; 2434;-;  704;-;  182;-;  118;-; 2239;-; 2123;-;  108;-;    8;-;    1;-;    6;-;   57;-;  119;-;   84;-;   12;-;  585;-;  534;-;   48;-;    3;-;    0;-;    2;-;   38;-;   78;-;   52;-;    1;-
4607;5027;05;A;  52;101020; 3;u;07; 4874;-; 1732;-;  247;-;  167;-; 4584;-; 4319;-;  250;-;   15;-;   14;-;    3;-;   98;-;  146;-;  112;-;   29;-; 1559;-; 1453;-;  101;-;    5;-;    3;-;    1;-;   63;-;  103;-;   77;-;    3;-
4607;5027;05;A;  52;101020; 3;u;08; 5826;-; 3122;-;  249;-;  193;-; 5520;-; 5272;-;  239;-;    9;-;   29;-;    5;-;  114;-;  130;-;   92;-;   28;-; 2904;-; 2755;-;  145;-;    4;-;   18;-;    6;-;   82;-;  105;-;   73;-;    7;-
4607;5027;05;A;  52;101020; 3;u;09; 5381;-; 3676;-;  279;-;  252;-; 5043;-; 4815;-;  215;-;   13;-;   17;-;    5;-;  122;-;  152;-;  119;-;   42;-; 3398;-; 3250;-;  144;-;    4;-;   16;-;    5;-;  102;-;  145;-;  104;-;   10;-
4607;5027;05;A;  52;101020; 3;u;10; 3937;-; 2625;-;  274;-;  263;-; 3619;-; 3419;-;  190;-;   10;-;    8;-;    2;-;  118;-;  154;-;  123;-;   36;-; 2353;-; 2183;-;  168;-;    2;-;    8;-;    6;-;  102;-;  155;-;  116;-;    1;-
4607;5027;05;A;  52;101020; 3;u;11; 3162;-; 2435;-;  272;-;  247;-; 2852;-; 2686;-;  164;-;    2;-;    9;-;    5;-;  103;-;  164;-;  122;-;   29;-; 2175;-; 2002;-;  171;-;    2;-;   12;-;    6;-;   95;-;  146;-;  112;-;    1;-
4607;5027;05;A;  52;101020; 3;u;12; 2924;-; 2589;-;  259;-;  252;-; 2630;-; 2417;-;  210;-;    3;-;   14;-;    3;-;  101;-;  155;-;  122;-;   21;-; 2311;-; 2142;-;  167;-;    2;-;   16;-;    2;-;   93;-;  157;-;  130;-;   10;-
4607;5027;05;A;  52;101020; 3;u;13; 2804;-; 3211;-;  208;-;  335;-; 2568;-; 2375;-;  188;-;    5;-;   11;-;    3;-;   70;-;  135;-;   99;-;   17;-; 2859;-; 2647;-;  211;-;    1;-;   14;-;    1;-;  117;-;  217;-;  164;-;    3;-
4607;5027;05;A;  52;101020; 3;u;14; 2966;-; 3600;-;  191;-;  334;-; 2736;-; 2569;-;  164;-;    3;-;   16;-;    1;-;   78;-;  112;-;   92;-;   23;-; 3227;-; 3044;-;  181;-;    2;-;   27;-;    1;-;  126;-;  207;-;  161;-;   12;-
4607;5027;05;A;  52;101020; 3;u;15; 2987;-; 3757;-;  240;-;  221;-; 2686;-; 2501;-;  177;-;    8;-;   14;-;    1;-;   95;-;  144;-;  104;-;   47;-; 3474;-; 3296;-;  176;-;    2;-;   27;-;    5;-;   77;-;  139;-;  108;-;   35;-
4607;5027;05;A;  52;101020; 3;u;16; 3051;-; 4059;-;  200;-;  218;-; 2824;-; 2625;-;  190;-;    9;-;   14;-;    5;-;   75;-;  120;-;   98;-;   13;-; 3763;-; 3584;-;  174;-;    5;-;   34;-;    6;-;   87;-;  125;-;   94;-;   44;-
4607;5027;05;A;  52;101020; 3;u;17; 3353;-; 4472;-;  181;-;  193;-; 3143;-; 2964;-;  176;-;    3;-;   15;-;    5;-;   67;-;  109;-;   84;-;   14;-; 4216;-; 4015;-;  197;-;    4;-;   25;-;    2;-;   70;-;  121;-;   97;-;   38;-
4607;5027;05;A;  52;101020; 3;u;18; 3561;-; 4726;-;  130;-;  136;-; 3391;-; 3252;-;  129;-;   10;-;    9;-;    5;-;   51;-;   74;-;   48;-;   31;-; 4544;-; 4416;-;  114;-;   14;-;   14;-;    6;-;   41;-;   89;-;   73;-;   32;-
4607;5027;05;A;  52;101020; 3;u;19; 3524;-; 4523;-;  140;-;  143;-; 3355;-; 3221;-;  130;-;    4;-;    9;-;    3;-;   39;-;   98;-;   74;-;   20;-; 4339;-; 4221;-;  113;-;    5;-;   18;-;    9;-;   39;-;   95;-;   72;-;   23;-
4607;5027;05;A;  52;101020; 3;u;20; 2445;-; 3423;-;   56;-;   88;-; 2365;-; 2250;-;  106;-;    9;-;    5;-;    4;-;    9;-;   43;-;   35;-;   19;-; 3307;-; 3193;-;  110;-;    4;-;    7;-;    6;-;   22;-;   60;-;   47;-;   21;-
4607;5027;05;A;  52;101020; 3;u;21; 1664;-; 2217;-;   68;-;   81;-; 1579;-; 1486;-;   90;-;    3;-;    3;-;    6;-;    9;-;   53;-;   44;-;   14;-; 2126;-; 2050;-;   72;-;    4;-;    4;-;    6;-;   13;-;   62;-;   44;-;    6;-
4607;5027;05;A;  52;101020; 3;u;22; 1217;-; 1547;-;   61;-;   56;-; 1147;-; 1079;-;   66;-;    2;-;    5;-;    7;-;   16;-;   38;-;   26;-;    4;-; 1485;-; 1421;-;   60;-;    4;-;    2;-;    1;-;    7;-;   48;-;   35;-;    4;-
4607;5027;05;A;  52;101020; 3;u;23; 1129;-; 1652;-;   50;-;   52;-; 1062;-;  982;-;   78;-;    2;-;    1;-;    3;-;   12;-;   35;-;   30;-;   16;-; 1593;-; 1529;-;   61;-;    3;-;    3;-;    2;-;   15;-;   35;-;   25;-;    4;-
