TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101020; 3;u;24;  821;-; 1215;-;   38;-;   49;-;  773;-;  704;-;   68;-;    1;-;    1;-;    2;-;    3;-;   33;-;   25;-;    9;-; 1162;-; 1103;-;   58;-;    1;-;    1;-;    1;-;    7;-;   41;-;   24;-;    3;-
4607;5027;05;A;  52;101021; 4;u;01;  449;-;  633;-;   44;-;   38;-;  402;-;  354;-;   47;-;    1;-;    0;-;    6;-;    7;-;   31;-;   19;-;    3;-;  594;-;  567;-;   26;-;    1;-;    0;-;    5;-;    6;-;   27;-;   14;-;    1;-
4607;5027;05;A;  52;101021; 4;u;02;  205;-;  210;-;   39;-;   35;-;  163;-;  140;-;   23;-;    0;-;    1;-;    1;-;   10;-;   28;-;   19;-;    2;-;  175;-;  153;-;   22;-;    0;-;    0;-;    1;-;    3;-;   31;-;   22;-;    0;-
4607;5027;05;A;  52;101021; 4;u;03;  128;-;  146;-;   37;-;   41;-;   90;-;   83;-;    7;-;    0;-;    0;-;    0;-;   10;-;   27;-;   21;-;    1;-;  104;-;   84;-;   20;-;    0;-;    1;-;    0;-;    8;-;   33;-;   23;-;    0;-
4607;5027;05;A;  52;101021; 4;u;04;  415;-;  216;-;   62;-;   71;-;  350;-;  310;-;   39;-;    1;-;    1;-;    0;-;   27;-;   35;-;   26;-;    2;-;  143;-;  113;-;   30;-;    0;-;    1;-;    1;-;   25;-;   45;-;   39;-;    1;-
4607;5027;05;A;  52;101021; 4;u;05;  885;-;  392;-;  138;-;   80;-;  737;-;  693;-;   41;-;    3;-;    1;-;    7;-;   43;-;   88;-;   62;-;    9;-;  309;-;  267;-;   42;-;    0;-;    0;-;    1;-;   35;-;   44;-;   35;-;    3;-
4607;5027;05;A;  52;101021; 4;u;06; 2413;-;  739;-;  181;-;  105;-; 2205;-; 2092;-;  108;-;    5;-;    6;-;    6;-;   63;-;  112;-;   86;-;   21;-;  630;-;  567;-;   62;-;    1;-;    1;-;    1;-;   38;-;   66;-;   48;-;    3;-
4607;5027;05;A;  52;101021; 4;u;07; 4760;-; 1684;-;  259;-;  172;-; 4456;-; 4181;-;  267;-;    8;-;   14;-;    4;-;  111;-;  144;-;  108;-;   31;-; 1505;-; 1392;-;  110;-;    3;-;    4;-;    2;-;   69;-;  101;-;   75;-;    3;-
4607;5027;05;A;  52;101021; 4;u;08; 5923;-; 3175;-;  254;-;  192;-; 5585;-; 5279;-;  295;-;   11;-;   28;-;    5;-;  107;-;  142;-;  110;-;   56;-; 2958;-; 2776;-;  180;-;    2;-;   13;-;    6;-;   83;-;  103;-;   74;-;   12;-
4607;5027;05;A;  52;101021; 4;u;09; 5432;-; 3832;-;  255;-;  267;-; 5107;-; 4887;-;  209;-;   11;-;   13;-;    5;-;  123;-;  127;-;   95;-;   57;-; 3536;-; 3364;-;  168;-;    4;-;   12;-;   10;-;  104;-;  153;-;  114;-;   17;-
4607;5027;05;A;  52;101021; 4;u;10; 4177;-; 2999;-;  306;-;  295;-; 3822;-; 3620;-;  197;-;    5;-;   19;-;    9;-;  111;-;  186;-;  148;-;   30;-; 2681;-; 2508;-;  169;-;    4;-;   17;-;   11;-;  121;-;  163;-;  129;-;    6;-
4607;5027;05;A;  52;101021; 4;u;11; 3296;-; 2608;-;  272;-;  268;-; 2987;-; 2791;-;  193;-;    3;-;   17;-;    5;-;  104;-;  163;-;  127;-;   20;-; 2311;-; 2148;-;  160;-;    3;-;   14;-;    6;-;   99;-;  163;-;  131;-;   15;-
4607;5027;05;A;  52;101021; 4;u;12; 2942;-; 2732;-;  253;-;  289;-; 2664;-; 2459;-;  203;-;    2;-;   11;-;    4;-;  100;-;  149;-;  115;-;   14;-; 2421;-; 2265;-;  151;-;    5;-;   15;-;    4;-;  114;-;  171;-;  140;-;    7;-
4607;5027;05;A;  52;101021; 4;u;13; 2948;-; 3001;-;  236;-;  230;-; 2687;-; 2478;-;  201;-;    8;-;    8;-;    1;-;   94;-;  141;-;  116;-;   17;-; 2756;-; 2578;-;  172;-;    6;-;   13;-;    6;-;   77;-;  147;-;  121;-;    2;-
4607;5027;05;A;  52;101021; 4;u;14; 3094;-; 3292;-;  231;-;  223;-; 2816;-; 2618;-;  192;-;    6;-;   20;-;    3;-;   80;-;  148;-;  117;-;   27;-; 3039;-; 2841;-;  194;-;    4;-;   21;-;    5;-;   75;-;  143;-;  113;-;    9;-
4607;5027;05;A;  52;101021; 4;u;15; 2943;-; 4050;-;  252;-;  259;-; 2662;-; 2469;-;  188;-;    5;-;   16;-;    5;-;   97;-;  150;-;  112;-;   13;-; 3740;-; 3544;-;  190;-;    6;-;   33;-;    8;-;   98;-;  153;-;  116;-;   18;-
4607;5027;05;A;  52;101021; 4;u;16; 3052;-; 4081;-;  196;-;  224;-; 2813;-; 2625;-;  182;-;    6;-;   25;-;    2;-;   69;-;  125;-;  103;-;   18;-; 3807;-; 3631;-;  170;-;    6;-;   24;-;    2;-;   86;-;  136;-;  110;-;   26;-
4607;5027;05;A;  52;101021; 4;u;17; 3462;-; 4260;-;  185;-;  189;-; 3235;-; 3048;-;  177;-;   10;-;   16;-;    4;-;   71;-;  110;-;   79;-;   26;-; 4022;-; 3838;-;  176;-;    8;-;   18;-;    6;-;   60;-;  123;-;  100;-;   31;-
4607;5027;05;A;  52;101021; 4;u;18; 3682;-; 4644;-;  136;-;  134;-; 3519;-; 3345;-;  162;-;   12;-;    5;-;    3;-;   43;-;   90;-;   66;-;   22;-; 4439;-; 4281;-;  152;-;    6;-;   34;-;    4;-;   48;-;   82;-;   62;-;   37;-
4607;5027;05;A;  52;101021; 4;u;19; 3323;-; 4500;-;   94;-;  129;-; 3192;-; 3071;-;  116;-;    5;-;   17;-;    2;-;   30;-;   62;-;   49;-;   20;-; 4327;-; 4185;-;  136;-;    6;-;   20;-;    2;-;   44;-;   83;-;   62;-;   24;-
4607;5027;05;A;  52;101021; 4;u;20; 2794;-; 3360;-;   73;-;   87;-; 2696;-; 2593;-;   93;-;   10;-;    1;-;    5;-;   18;-;   50;-;   40;-;   24;-; 3255;-; 3146;-;   96;-;   13;-;    6;-;    1;-;   28;-;   58;-;   44;-;   12;-
4607;5027;05;A;  52;101021; 4;u;21; 1662;-; 2270;-;   61;-;   77;-; 1589;-; 1483;-;   98;-;    8;-;    4;-;    6;-;    7;-;   48;-;   30;-;    8;-; 2173;-; 2066;-;  104;-;    3;-;    8;-;    5;-;   18;-;   54;-;   36;-;   12;-
4607;5027;05;A;  52;101021; 4;u;22; 1379;-; 1768;-;   49;-;   55;-; 1317;-; 1232;-;   83;-;    2;-;    3;-;    4;-;   10;-;   35;-;   21;-;   10;-; 1703;-; 1619;-;   82;-;    2;-;    5;-;    4;-;   13;-;   38;-;   24;-;    5;-
4607;5027;05;A;  52;101021; 4;u;23; 1203;-; 1714;-;   50;-;   56;-; 1145;-; 1064;-;   80;-;    1;-;    2;-;    3;-;   12;-;   35;-;   27;-;    6;-; 1648;-; 1585;-;   57;-;    6;-;    1;-;    2;-;   11;-;   43;-;   31;-;    9;-
4607;5027;05;A;  52;101021; 4;u;24;  682;-; 1156;-;   42;-;   48;-;  634;-;  578;-;   54;-;    2;-;    2;-;    4;-;    7;-;   31;-;   23;-;    4;-; 1103;-; 1037;-;   64;-;    2;-;    2;-;    5;-;    5;-;   38;-;   23;-;    3;-
4607;5027;05;A;  52;101022; 5;u;01;  305;-;  438;-;   34;-;   32;-;  268;-;  228;-;   40;-;    0;-;    0;-;    0;-;    4;-;   30;-;   21;-;    3;-;  402;-;  372;-;   29;-;    1;-;    0;-;    2;-;    3;-;   27;-;   19;-;    4;-
4607;5027;05;A;  52;101022; 5;u;02;  190;-;  218;-;   46;-;   33;-;  141;-;  115;-;   25;-;    1;-;    2;-;    0;-;   14;-;   32;-;   23;-;    1;-;  183;-;  155;-;   27;-;    1;-;    0;-;    0;-;    3;-;   30;-;   20;-;    2;-
4607;5027;05;A;  52;101022; 5;u;03;  161;-;  173;-;   47;-;   50;-;  113;-;   98;-;   15;-;    0;-;    1;-;    2;-;   13;-;   32;-;   20;-;    0;-;  123;-;   96;-;   27;-;    0;-;    0;-;    0;-;   11;-;   39;-;   30;-;    0;-
4607;5027;05;A;  52;101022; 5;u;04;  445;-;  208;-;   75;-;   54;-;  366;-;  323;-;   42;-;    1;-;    2;-;    6;-;   19;-;   50;-;   35;-;    2;-;  150;-;  119;-;   31;-;    0;-;    4;-;    2;-;   17;-;   35;-;   26;-;    0;-
4607;5027;05;A;  52;101022; 5;u;05;  932;-;  398;-;  123;-;   83;-;  800;-;  747;-;   50;-;    3;-;    2;-;    9;-;   51;-;   63;-;   46;-;    7;-;  313;-;  266;-;   45;-;    2;-;    1;-;    2;-;   37;-;   44;-;   28;-;    1;-
4607;5027;05;A;  52;101022; 5;u;06; 2278;-;  756;-;  179;-;  120;-; 2066;-; 1972;-;   83;-;   11;-;    3;-;    6;-;   58;-;  115;-;   87;-;   30;-;  634;-;  573;-;   59;-;    2;-;    2;-;    3;-;   33;-;   84;-;   53;-;    0;-
4607;5027;05;A;  52;101022; 5;u;07; 4613;-; 1628;-;  258;-;  167;-; 4286;-; 4026;-;  248;-;   12;-;   18;-;    3;-;  100;-;  155;-;  107;-;   51;-; 1455;-; 1347;-;  102;-;    6;-;    3;-;    3;-;   64;-;  100;-;   69;-;    3;-
4607;5027;05;A;  52;101022; 5;u;08; 5545;-; 3108;-;  269;-;  222;-; 5223;-; 4965;-;  250;-;    8;-;   19;-;    5;-;  126;-;  138;-;  114;-;   34;-; 2861;-; 2685;-;  172;-;    4;-;   15;-;    2;-;   95;-;  125;-;   92;-;   10;-
4607;5027;05;A;  52;101022; 5;u;09; 5072;-; 3480;-;  263;-;  300;-; 4720;-; 4512;-;  196;-;   12;-;   14;-;    9;-;  100;-;  154;-;  119;-;   75;-; 3158;-; 3007;-;  150;-;    1;-;   10;-;    7;-;  126;-;  167;-;  123;-;   12;-
4607;5027;05;A;  52;101022; 5;u;10; 3609;-; 2883;-;  286;-;  277;-; 3276;-; 3068;-;  201;-;    7;-;   15;-;    6;-;  110;-;  170;-;  134;-;   32;-; 2590;-; 2421;-;  168;-;    1;-;    8;-;   13;-;  116;-;  148;-;  112;-;    8;-
4607;5027;05;A;  52;101022; 5;u;11; 2998;-; 2622;-;  262;-;  292;-; 2703;-; 2503;-;  192;-;    8;-;   11;-;    4;-;  101;-;  157;-;  127;-;   22;-; 2302;-; 2118;-;  176;-;    8;-;   16;-;    6;-;  113;-;  173;-;  144;-;   12;-
4607;5027;05;A;  52;101022; 5;u;12; 2847;-; 2879;-;  252;-;  257;-; 2566;-; 2365;-;  194;-;    7;-;   13;-;    6;-;   98;-;  148;-;  110;-;   16;-; 2593;-; 2390;-;  198;-;    5;-;   22;-;    2;-;  107;-;  148;-;  117;-;    7;-
4607;5027;05;A;  52;101022; 5;u;13; 3100;-; 3648;-;  212;-;  259;-; 2846;-; 2660;-;  176;-;   10;-;   18;-;    2;-;   72;-;  138;-;  104;-;   24;-; 3356;-; 3155;-;  196;-;    5;-;   22;-;    4;-;   91;-;  164;-;  133;-;   11;-
4607;5027;05;A;  52;101022; 5;u;14; 3466;-; 3959;-;  221;-;  253;-; 3209;-; 3015;-;  182;-;   12;-;   15;-;    1;-;   83;-;  137;-;  106;-;   21;-; 3665;-; 3482;-;  179;-;    4;-;   26;-;    5;-;   90;-;  158;-;  119;-;   15;-
4607;5027;05;A;  52;101022; 5;u;15; 3192;-; 4216;-;  194;-;  213;-; 2974;-; 2766;-;  197;-;   11;-;    9;-;    1;-;   67;-;  126;-;   92;-;   15;-; 3949;-; 3791;-;  155;-;    3;-;   26;-;    3;-;   93;-;  117;-;   93;-;   28;-
4607;5027;05;A;  52;101022; 5;u;16; 3561;-; 4416;-;  186;-;  197;-; 3344;-; 3120;-;  214;-;   10;-;   14;-;    4;-;   70;-;  112;-;   85;-;   17;-; 4167;-; 4015;-;  148;-;    4;-;   29;-;    6;-;   54;-;  137;-;  102;-;   23;-
4607;5027;05;A;  52;101022; 5;u;17; 3658;-; 4545;-;  164;-;  172;-; 3453;-; 3274;-;  170;-;    9;-;   18;-;    9;-;   49;-;  106;-;   83;-;   23;-; 4313;-; 4167;-;  141;-;    5;-;   30;-;    4;-;   60;-;  108;-;   87;-;   30;-
4607;5027;05;A;  52;101022; 5;u;18; 3618;-; 4299;-;  108;-;  146;-; 3453;-; 3298;-;  146;-;    9;-;   12;-;    8;-;   39;-;   61;-;   46;-;   45;-; 4104;-; 3985;-;  107;-;   12;-;   25;-;    3;-;   53;-;   90;-;   72;-;   24;-
4607;5027;05;A;  52;101022; 5;u;19; 3177;-; 3995;-;   83;-;  103;-; 3058;-; 2954;-;   93;-;   11;-;   15;-;    5;-;   19;-;   59;-;   44;-;   21;-; 3860;-; 3730;-;  125;-;    5;-;    9;-;    5;-;   35;-;   63;-;   52;-;   23;-
4607;5027;05;A;  52;101022; 5;u;20; 2642;-; 3184;-;   70;-;   75;-; 2542;-; 2423;-;  111;-;    8;-;    8;-;    4;-;   25;-;   41;-;   28;-;   22;-; 3084;-; 2952;-;  126;-;    6;-;   16;-;    3;-;   20;-;   52;-;   41;-;    9;-
4607;5027;05;A;  52;101022; 5;u;21; 1676;-; 2199;-;   60;-;   65;-; 1594;-; 1491;-;   98;-;    5;-;    5;-;    3;-;   15;-;   42;-;   29;-;   17;-; 2123;-; 2017;-;   98;-;    8;-;   10;-;    5;-;   14;-;   46;-;   28;-;    1;-
4607;5027;05;A;  52;101022; 5;u;22; 1347;-; 1587;-;   54;-;   68;-; 1277;-; 1205;-;   70;-;    2;-;    7;-;    7;-;   13;-;   34;-;   28;-;    9;-; 1511;-; 1444;-;   64;-;    3;-;    3;-;    7;-;   11;-;   50;-;   33;-;    5;-
4607;5027;05;A;  52;101022; 5;u;23; 1211;-; 1684;-;   42;-;   41;-; 1161;-; 1073;-;   85;-;    3;-;    0;-;    6;-;   11;-;   25;-;   21;-;    8;-; 1638;-; 1564;-;   69;-;    5;-;    1;-;    0;-;    7;-;   34;-;   27;-;    4;-
4607;5027;05;A;  52;101022; 5;u;24;  772;-; 1339;-;   27;-;   41;-;  737;-;  683;-;   53;-;    1;-;    2;-;    2;-;    5;-;   20;-;   13;-;    6;-; 1291;-; 1242;-;   48;-;    1;-;    2;-;    4;-;    1;-;   36;-;   27;-;    5;-
4607;5027;05;A;  52;101023; 6;u;01;  519;-;  927;-;   26;-;   31;-;  490;-;  441;-;   48;-;    1;-;    0;-;    3;-;    4;-;   19;-;   12;-;    3;-;  894;-;  835;-;   56;-;    3;-;    0;-;    9;-;    2;-;   20;-;   14;-;    2;-
4607;5027;05;A;  52;101023; 6;u;02;  323;-;  363;-;   23;-;   27;-;  291;-;  264;-;   27;-;    0;-;    3;-;    0;-;    9;-;   14;-;    9;-;    6;-;  334;-;  311;-;   23;-;    0;-;    1;-;    3;-;    6;-;   18;-;   12;-;    1;-
4607;5027;05;A;  52;101023; 6;u;03;  260;-;  241;-;   31;-;   22;-;  225;-;  207;-;   18;-;    0;-;    1;-;    2;-;    6;-;   23;-;   16;-;    3;-;  217;-;  191;-;   26;-;    0;-;    1;-;    0;-;    3;-;   19;-;   11;-;    1;-
4607;5027;05;A;  52;101023; 6;u;04;  468;-;  274;-;   37;-;   40;-;  427;-;  381;-;   46;-;    0;-;    2;-;    1;-;   13;-;   23;-;   17;-;    2;-;  231;-;  210;-;   21;-;    0;-;    3;-;    1;-;   18;-;   21;-;   13;-;    0;-
4607;5027;05;A;  52;101023; 6;u;05;  577;-;  370;-;   40;-;   50;-;  532;-;  488;-;   44;-;    0;-;    1;-;    2;-;   19;-;   19;-;   15;-;    4;-;  317;-;  280;-;   37;-;    0;-;    3;-;    3;-;   27;-;   20;-;   13;-;    0;-
4607;5027;05;A;  52;101023; 6;u;06;  962;-;  446;-;   65;-;   32;-;  885;-;  831;-;   52;-;    2;-;    8;-;    5;-;   27;-;   33;-;   19;-;    4;-;  406;-;  367;-;   39;-;    0;-;    4;-;    1;-;   13;-;   18;-;   11;-;    4;-
4607;5027;05;A;  52;101023; 6;u;07; 1027;-;  689;-;   46;-;   42;-;  969;-;  848;-;  117;-;    4;-;    8;-;    1;-;   23;-;   22;-;   17;-;    4;-;  638;-;  581;-;   51;-;    6;-;    8;-;    2;-;   21;-;   19;-;   14;-;    1;-
4607;5027;05;A;  52;101023; 6;u;08; 1284;-;  884;-;   70;-;   60;-; 1194;-; 1056;-;  134;-;    4;-;   12;-;    7;-;   30;-;   33;-;   26;-;    8;-;  814;-;  735;-;   79;-;    0;-;    7;-;    5;-;   28;-;   27;-;   20;-;    3;-
4607;5027;05;A;  52;101023; 6;u;09; 1751;-; 1339;-;   65;-;   56;-; 1658;-; 1496;-;  154;-;    8;-;   12;-;    1;-;   42;-;   22;-;   19;-;   16;-; 1272;-; 1187;-;   84;-;    1;-;    7;-;    8;-;   27;-;   21;-;   18;-;    4;-
4607;5027;05;A;  52;101023; 6;u;10; 2266;-; 2096;-;   61;-;   66;-; 2174;-; 2047;-;  124;-;    3;-;   11;-;    5;-;   30;-;   26;-;   23;-;   20;-; 2014;-; 1907;-;  100;-;    7;-;   12;-;    7;-;   24;-;   35;-;   31;-;    4;-
4607;5027;05;A;  52;101023; 6;u;11; 2619;-; 2374;-;   48;-;   66;-; 2525;-; 2373;-;  141;-;   11;-;   18;-;    3;-;   25;-;   20;-;   15;-;   28;-; 2286;-; 2172;-;  107;-;    7;-;   17;-;    5;-;   32;-;   29;-;   25;-;    5;-
4607;5027;05;A;  52;101023; 6;u;12; 2834;-; 2686;-;   55;-;   51;-; 2735;-; 2590;-;  136;-;    9;-;   18;-;    5;-;   29;-;   21;-;   17;-;   26;-; 2620;-; 2520;-;   93;-;    7;-;   10;-;    4;-;   20;-;   27;-;   23;-;    5;-
4607;5027;05;A;  52;101023; 6;u;13; 3080;-; 2977;-;   53;-;   39;-; 2982;-; 2847;-;  125;-;   10;-;   19;-;   15;-;   18;-;   20;-;   18;-;   26;-; 2911;-; 2760;-;  142;-;    9;-;   22;-;    1;-;   22;-;   16;-;   12;-;    5;-
4607;5027;05;A;  52;101023; 6;u;14; 3423;-; 3078;-;   59;-;   52;-; 3328;-; 3167;-;  143;-;   18;-;   13;-;   24;-;   18;-;   17;-;   14;-;   23;-; 3010;-; 2889;-;  112;-;    9;-;   13;-;    7;-;   17;-;   28;-;   23;-;    3;-
4607;5027;05;A;  52;101023; 6;u;15; 2981;-; 3340;-;   36;-;   40;-; 2886;-; 2739;-;  138;-;    9;-;   19;-;    7;-;   15;-;   14;-;   13;-;   40;-; 3273;-; 3165;-;   98;-;   10;-;   20;-;    8;-;   16;-;   16;-;   12;-;    7;-
4607;5027;05;A;  52;101023; 6;u;16; 2670;-; 3190;-;   41;-;   44;-; 2590;-; 2460;-;  124;-;    6;-;   18;-;    6;-;   16;-;   19;-;   16;-;   21;-; 3117;-; 3004;-;  110;-;    3;-;   20;-;    5;-;   24;-;   15;-;   12;-;    9;-
4607;5027;05;A;  52;101023; 6;u;17; 2266;-; 2832;-;   29;-;   30;-; 2213;-; 2109;-;  101;-;    3;-;    7;-;    3;-;   13;-;   13;-;   11;-;   17;-; 2777;-; 2692;-;   83;-;    2;-;   15;-;    5;-;   15;-;   10;-;    8;-;   10;-
4607;5027;05;A;  52;101023; 6;u;18; 2291;-; 2754;-;   21;-;   29;-; 2240;-; 2156;-;   82;-;    2;-;   14;-;    4;-;   11;-;    6;-;    5;-;   16;-; 2701;-; 2621;-;   76;-;    4;-;   16;-;    8;-;    8;-;   13;-;   12;-;    8;-
4607;5027;05;A;  52;101023; 6;u;19; 2384;-; 2695;-;   19;-;   46;-; 2335;-; 2245;-;   87;-;    3;-;    6;-;    6;-;    7;-;    6;-;    5;-;   24;-; 2638;-; 2544;-;   90;-;    4;-;    8;-;   16;-;   18;-;   12;-;    8;-;    3;-
4607;5027;05;A;  52;101023; 6;u;20; 2263;-; 2240;-;   20;-;   31;-; 2216;-; 2134;-;   78;-;    4;-;    8;-;    2;-;   14;-;    4;-;    4;-;   19;-; 2201;-; 2117;-;   78;-;    6;-;    5;-;   15;-;   11;-;    5;-;    3;-;    3;-
4607;5027;05;A;  52;101023; 6;u;21; 1430;-; 1606;-;   13;-;   17;-; 1404;-; 1346;-;   51;-;    7;-;    7;-;    3;-;    6;-;    4;-;    2;-;    6;-; 1577;-; 1518;-;   57;-;    2;-;    7;-;    4;-;    7;-;    6;-;    6;-;    5;-
4607;5027;05;A;  52;101023; 6;u;22; 1158;-; 1191;-;   13;-;   10;-; 1135;-; 1075;-;   57;-;    3;-;    1;-;    1;-;    7;-;    5;-;    3;-;    9;-; 1176;-; 1134;-;   41;-;    1;-;    1;-;    4;-;    5;-;    1;-;    0;-;    4;-
4607;5027;05;A;  52;101023; 6;u;23; 1090;-; 1102;-;   14;-;   15;-; 1066;-; 1016;-;   48;-;    2;-;    4;-;    7;-;    3;-;    4;-;    3;-;    6;-; 1083;-; 1043;-;   38;-;    2;-;    2;-;    6;-;    8;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101023; 6;u;24; 1067;-; 1394;-;    7;-;   12;-; 1052;-; 1016;-;   36;-;    0;-;    0;-;    0;-;    6;-;    1;-;    1;-;    8;-; 1381;-; 1332;-;   48;-;    1;-;    0;-;    5;-;    6;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101024; 7;s;01;  711;-;  943;-;   10;-;    4;-;  694;-;  666;-;   27;-;    1;-;    3;-;    1;-;    6;-;    3;-;    1;-;    4;-;  937;-;  912;-;   25;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101024; 7;s;02;  498;-;  539;-;   11;-;   12;-;  480;-;  460;-;   19;-;    1;-;    1;-;    4;-;    4;-;    3;-;    1;-;    6;-;  524;-;  511;-;   12;-;    1;-;    2;-;    3;-;    6;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101024; 7;s;03;  353;-;  377;-;    5;-;    7;-;  348;-;  322;-;   24;-;    2;-;    0;-;    0;-;    4;-;    1;-;    1;-;    0;-;  370;-;  349;-;   21;-;    0;-;    0;-;    2;-;    4;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101024; 7;s;04;  576;-;  301;-;    9;-;    6;-;  564;-;  525;-;   38;-;    1;-;    0;-;    1;-;    3;-;    5;-;    3;-;    3;-;  293;-;  266;-;   27;-;    0;-;    0;-;    2;-;    2;-;    2;-;    0;-;    2;-
4607;5027;05;A;  52;101024; 7;s;05;  559;-;  489;-;    6;-;    9;-;  545;-;  511;-;   34;-;    0;-;    1;-;    2;-;    2;-;    2;-;    2;-;    7;-;  479;-;  446;-;   32;-;    1;-;    0;-;    2;-;    7;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101024; 7;s;06;  706;-;  381;-;   20;-;    6;-;  678;-;  636;-;   40;-;    2;-;    5;-;    3;-;   14;-;    3;-;    3;-;    3;-;  375;-;  356;-;   19;-;    0;-;    0;-;    2;-;    3;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101024; 7;s;07;  582;-;  447;-;   20;-;   11;-;  542;-;  479;-;   61;-;    2;-;   16;-;    3;-;   14;-;    3;-;    3;-;    4;-;  432;-;  407;-;   25;-;    0;-;    3;-;    4;-;    5;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101024; 7;s;08;  705;-;  470;-;   18;-;    9;-;  668;-;  578;-;   89;-;    1;-;   16;-;    3;-;   13;-;    2;-;    2;-;    3;-;  459;-;  432;-;   27;-;    0;-;    2;-;    6;-;    1;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;101024; 7;s;09;  933;-;  803;-;   20;-;   18;-;  896;-;  819;-;   77;-;    0;-;   14;-;    0;-;   13;-;    7;-;    7;-;    3;-;  776;-;  731;-;   45;-;    0;-;    8;-;    3;-;    9;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101024; 7;s;10; 1269;-; 1211;-;   25;-;    8;-; 1229;-; 1144;-;   85;-;    0;-;    8;-;    4;-;   14;-;    7;-;    6;-;    7;-; 1197;-; 1143;-;   52;-;    2;-;    4;-;    4;-;    2;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;101024; 7;s;11; 1537;-; 1952;-;   22;-;   26;-; 1493;-; 1410;-;   82;-;    1;-;   10;-;    2;-;   13;-;    7;-;    4;-;   12;-; 1909;-; 1833;-;   70;-;    6;-;    9;-;    6;-;   12;-;    8;-;    7;-;    8;-
4607;5027;05;A;  52;101024; 7;s;12; 1753;-; 2133;-;   20;-;   28;-; 1713;-; 1602;-;  104;-;    7;-;   12;-;    0;-;   11;-;    9;-;    9;-;    8;-; 2096;-; 2012;-;   76;-;    8;-;    6;-;    5;-;   13;-;   10;-;   10;-;    3;-
4607;5027;05;A;  52;101024; 7;s;13; 2100;-; 2444;-;   22;-;   14;-; 2057;-; 1958;-;   94;-;    5;-;   10;-;    3;-;   15;-;    4;-;    3;-;   11;-; 2412;-; 2342;-;   65;-;    5;-;   11;-;    2;-;    9;-;    3;-;    3;-;    7;-
4607;5027;05;A;  52;101024; 7;s;14; 2549;-; 2672;-;   18;-;   21;-; 2504;-; 2382;-;  117;-;    5;-;   12;-;    1;-;    8;-;    9;-;    7;-;   15;-; 2635;-; 2552;-;   80;-;    3;-;   10;-;    3;-;   12;-;    6;-;    6;-;    6;-
4607;5027;05;A;  52;101024; 7;s;15; 2498;-; 2784;-;   14;-;   20;-; 2453;-; 2357;-;   87;-;    9;-;   12;-;    2;-;    6;-;    6;-;    4;-;   19;-; 2748;-; 2644;-;   95;-;    9;-;   13;-;    1;-;    9;-;   10;-;    6;-;    3;-
4607;5027;05;A;  52;101024; 7;s;16; 2665;-; 2507;-;   12;-;   23;-; 2623;-; 2521;-;   90;-;   12;-;    7;-;    2;-;    6;-;    4;-;    3;-;   23;-; 2469;-; 2390;-;   74;-;    5;-;   13;-;    3;-;   13;-;    7;-;    6;-;    2;-
4607;5027;05;A;  52;101024; 7;s;17; 2812;-; 2279;-;   21;-;   24;-; 2764;-; 2647;-;  110;-;    7;-;   13;-;    6;-;    9;-;    6;-;    4;-;   14;-; 2233;-; 2144;-;   88;-;    1;-;   19;-;    5;-;   15;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;101024; 7;s;18; 2976;-; 2349;-;   27;-;   26;-; 2921;-; 2826;-;   89;-;    6;-;   11;-;   11;-;    6;-;   10;-;    9;-;   17;-; 2300;-; 2226;-;   73;-;    1;-;   19;-;    3;-;   14;-;    9;-;    9;-;    4;-
