TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101024; 7;s;19; 2747;-; 2351;-;   19;-;   32;-; 2686;-; 2571;-;  107;-;    8;-;    9;-;    4;-;    9;-;    6;-;    4;-;   33;-; 2291;-; 2203;-;   85;-;    3;-;   18;-;    7;-;   11;-;   14;-;   11;-;   10;-
4607;5027;05;A;  52;101024; 7;s;20; 2326;-; 2023;-;   28;-;   26;-; 2277;-; 2195;-;   79;-;    3;-;    8;-;    6;-;   11;-;   11;-;   11;-;   13;-; 1981;-; 1904;-;   73;-;    4;-;   10;-;    7;-;   11;-;    8;-;    8;-;    6;-
4607;5027;05;A;  52;101024; 7;s;21; 1602;-; 1546;-;   27;-;   21;-; 1559;-; 1477;-;   79;-;    3;-;    3;-;    7;-;   12;-;    8;-;    8;-;   13;-; 1520;-; 1455;-;   64;-;    1;-;    3;-;    3;-;   10;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;101024; 7;s;22; 1315;-; 1143;-;   20;-;   19;-; 1273;-; 1193;-;   78;-;    2;-;    6;-;    3;-;    9;-;    8;-;    6;-;   16;-; 1117;-; 1076;-;   41;-;    0;-;    4;-;    4;-;    9;-;    6;-;    6;-;    3;-
4607;5027;05;A;  52;101024; 7;s;23; 1010;-; 1047;-;   36;-;   26;-;  963;-;  887;-;   74;-;    2;-;    3;-;    1;-;   10;-;   25;-;   20;-;    8;-; 1018;-;  958;-;   59;-;    1;-;    1;-;    2;-;    3;-;   21;-;   16;-;    2;-
4607;5027;05;A;  52;101024; 7;s;24;  554;-;  906;-;   20;-;   32;-;  528;-;  485;-;   39;-;    4;-;    4;-;    0;-;    5;-;   15;-;   10;-;    2;-;  871;-;  821;-;   49;-;    1;-;    1;-;    2;-;    8;-;   22;-;   21;-;    2;-
4607;5027;05;A;  52;101025; 1;w;01;  280;-;  450;-;   30;-;   26;-;  244;-;  203;-;   37;-;    4;-;    3;-;    0;-;   11;-;   19;-;   17;-;    3;-;  422;-;  393;-;   28;-;    1;-;    2;-;    3;-;    4;-;   19;-;   18;-;    0;-
4607;5027;05;A;  52;101025; 1;w;02;  161;-;  182;-;   28;-;   24;-;  124;-;  110;-;   14;-;    0;-;    5;-;    0;-;    6;-;   22;-;   18;-;    4;-;  157;-;  137;-;   19;-;    1;-;    0;-;    1;-;    8;-;   15;-;   11;-;    1;-
4607;5027;05;A;  52;101025; 1;w;03;  139;-;  127;-;   39;-;   32;-;  100;-;   91;-;    8;-;    1;-;    0;-;    1;-;   14;-;   24;-;   20;-;    0;-;   93;-;   81;-;   12;-;    0;-;    1;-;    0;-;    5;-;   27;-;   22;-;    1;-
4607;5027;05;A;  52;101025; 1;w;04;  392;-;  176;-;   62;-;   47;-;  327;-;  295;-;   30;-;    2;-;    1;-;    1;-;   21;-;   40;-;   32;-;    2;-;  127;-;  106;-;   21;-;    0;-;    0;-;    3;-;   12;-;   32;-;   24;-;    2;-
4607;5027;05;A;  52;101025; 1;w;05;  854;-;  380;-;   92;-;   86;-;  760;-;  717;-;   41;-;    2;-;    0;-;    5;-;   41;-;   46;-;   40;-;    2;-;  292;-;  263;-;   29;-;    0;-;    0;-;    4;-;   37;-;   45;-;   36;-;    2;-
4607;5027;05;A;  52;101025; 1;w;06; 2786;-;  880;-;  181;-;  128;-; 2567;-; 2469;-;   94;-;    4;-;    6;-;    5;-;   51;-;  125;-;  101;-;   32;-;  749;-;  695;-;   51;-;    3;-;    1;-;    2;-;   45;-;   81;-;   65;-;    2;-
4607;5027;05;A;  52;101025; 1;w;07; 5077;-; 2030;-;  234;-;  151;-; 4791;-; 4561;-;  216;-;   14;-;   13;-;    6;-;   96;-;  132;-;  107;-;   39;-; 1871;-; 1770;-;   97;-;    4;-;    5;-;    2;-;   67;-;   82;-;   67;-;    3;-
4607;5027;05;A;  52;101025; 1;w;08; 6085;-; 3658;-;  263;-;  187;-; 5702;-; 5452;-;  237;-;   13;-;   17;-;   10;-;  103;-;  150;-;  114;-;  103;-; 3443;-; 3274;-;  162;-;    7;-;    7;-;    7;-;   72;-;  108;-;   83;-;   21;-
4607;5027;05;A;  52;101025; 1;w;09; 6174;-; 4038;-;  257;-;  220;-; 5871;-; 5666;-;  197;-;    8;-;   18;-;    6;-;  114;-;  137;-;  105;-;   28;-; 3799;-; 3643;-;  155;-;    1;-;    9;-;    9;-;   95;-;  116;-;   91;-;   10;-
4607;5027;05;A;  52;101025; 1;w;10; 4848;-; 2966;-;  297;-;  269;-; 4465;-; 4211;-;  238;-;   16;-;   17;-;    5;-;  112;-;  180;-;  144;-;   69;-; 2680;-; 2483;-;  195;-;    2;-;   12;-;   10;-;   95;-;  164;-;  124;-;    5;-
4607;5027;05;A;  52;101025; 1;w;11; 3565;-; 2401;-;  292;-;  238;-; 3217;-; 2958;-;  255;-;    4;-;   16;-;    3;-;  121;-;  168;-;  122;-;   40;-; 2145;-; 1981;-;  162;-;    2;-;   15;-;    4;-;   75;-;  159;-;  126;-;    3;-
4607;5027;05;A;  52;101025; 1;w;12; 2836;-; 2470;-;  227;-;  275;-; 2564;-; 2307;-;  246;-;   11;-;   15;-;    5;-;   92;-;  130;-;   97;-;   30;-; 2183;-; 1992;-;  187;-;    4;-;    8;-;    5;-;  105;-;  165;-;  134;-;    4;-
4607;5027;05;A;  52;101025; 1;w;13; 2856;-; 3037;-;  254;-;  256;-; 2566;-; 2356;-;  203;-;    7;-;   12;-;    7;-;   99;-;  148;-;  117;-;   24;-; 2760;-; 2550;-;  209;-;    1;-;   15;-;    8;-;   98;-;  150;-;  124;-;    6;-
4607;5027;05;A;  52;101025; 1;w;14; 3115;-; 3244;-;  242;-;  244;-; 2839;-; 2612;-;  222;-;    5;-;   12;-;    6;-;   83;-;  153;-;  125;-;   22;-; 2975;-; 2761;-;  209;-;    5;-;   17;-;   11;-;  107;-;  126;-;   95;-;    8;-
4607;5027;05;A;  52;101025; 1;w;15; 2784;-; 3869;-;  230;-;  265;-; 2508;-; 2293;-;  208;-;    7;-;   17;-;    3;-;   94;-;  133;-;  103;-;   29;-; 3568;-; 3370;-;  187;-;   11;-;   19;-;    3;-;  115;-;  147;-;  111;-;   17;-
4607;5027;05;A;  52;101025; 1;w;16; 2879;-; 4214;-;  224;-;  210;-; 2630;-; 2415;-;  206;-;    9;-;    9;-;    2;-;   89;-;  133;-;  105;-;   16;-; 3948;-; 3746;-;  197;-;    5;-;   25;-;    4;-;   79;-;  127;-;   96;-;   31;-
4607;5027;05;A;  52;101025; 1;w;17; 3205;-; 4251;-;  161;-;  169;-; 3005;-; 2810;-;  188;-;    7;-;   11;-;    7;-;   55;-;   99;-;   81;-;   28;-; 4007;-; 3818;-;  179;-;   10;-;   33;-;    2;-;   69;-;   98;-;   78;-;   42;-
4607;5027;05;A;  52;101025; 1;w;18; 3547;-; 4455;-;  128;-;  158;-; 3382;-; 3213;-;  160;-;    9;-;   13;-;    2;-;   44;-;   82;-;   59;-;   24;-; 4244;-; 4103;-;  132;-;    9;-;   12;-;    3;-;   55;-;  100;-;   82;-;   41;-
4607;5027;05;A;  52;101025; 1;w;19; 3314;-; 4562;-;   95;-;  121;-; 3177;-; 3017;-;  153;-;    7;-;   11;-;    3;-;   28;-;   64;-;   49;-;   31;-; 4382;-; 4252;-;  120;-;   10;-;   23;-;    6;-;   33;-;   82;-;   66;-;   36;-
4607;5027;05;A;  52;101025; 1;w;20; 2413;-; 3413;-;   89;-;   94;-; 2305;-; 2190;-;  111;-;    4;-;    6;-;    4;-;   22;-;   63;-;   49;-;   13;-; 3292;-; 3172;-;  117;-;    3;-;    9;-;    4;-;   33;-;   57;-;   40;-;   18;-
4607;5027;05;A;  52;101025; 1;w;21; 1546;-; 2139;-;   77;-;   75;-; 1450;-; 1363;-;   83;-;    4;-;    7;-;    4;-;   14;-;   59;-;   46;-;   12;-; 2054;-; 1944;-;  105;-;    5;-;    7;-;    6;-;   18;-;   51;-;   33;-;    3;-
4607;5027;05;A;  52;101025; 1;w;22; 1297;-; 1642;-;   59;-;   73;-; 1221;-; 1137;-;   81;-;    3;-;    2;-;    1;-;   14;-;   44;-;   31;-;   15;-; 1557;-; 1468;-;   84;-;    5;-;    2;-;    5;-;   17;-;   51;-;   38;-;   10;-
4607;5027;05;A;  52;101025; 1;w;23;  894;-; 1480;-;   51;-;   49;-;  839;-;  763;-;   75;-;    1;-;    0;-;    1;-;   10;-;   40;-;   33;-;    4;-; 1425;-; 1353;-;   69;-;    3;-;    1;-;    1;-;   11;-;   37;-;   25;-;    5;-
4607;5027;05;A;  52;101025; 1;w;24;  445;-;  904;-;   34;-;   50;-;  408;-;  354;-;   52;-;    2;-;    0;-;    2;-;    7;-;   25;-;   21;-;    3;-;  851;-;  791;-;   58;-;    2;-;    1;-;    2;-;    5;-;   43;-;   34;-;    2;-
4607;5027;05;A;  52;101026; 2;w;01;  276;-;  526;-;   46;-;   36;-;  228;-;  193;-;   35;-;    0;-;    0;-;    1;-;    5;-;   40;-;   32;-;    2;-;  489;-;  460;-;   28;-;    1;-;    1;-;    2;-;    9;-;   25;-;   16;-;    0;-
4607;5027;05;A;  52;101026; 2;w;02;  166;-;  197;-;   42;-;   42;-;  123;-;  103;-;   19;-;    1;-;    1;-;    2;-;   15;-;   25;-;   16;-;    0;-;  153;-;  138;-;   15;-;    0;-;    1;-;    0;-;    7;-;   35;-;   24;-;    1;-
4607;5027;05;A;  52;101026; 2;w;03;  154;-;  135;-;   58;-;   38;-;   92;-;   77;-;   15;-;    0;-;    1;-;    0;-;   13;-;   45;-;   31;-;    3;-;   96;-;   72;-;   24;-;    0;-;    0;-;    0;-;    7;-;   31;-;   23;-;    1;-
4607;5027;05;A;  52;101026; 2;w;04;  387;-;  227;-;   63;-;   69;-;  319;-;  293;-;   26;-;    0;-;    1;-;    0;-;   20;-;   43;-;   32;-;    4;-;  157;-;  131;-;   26;-;    0;-;    0;-;    1;-;   28;-;   40;-;   32;-;    1;-
4607;5027;05;A;  52;101026; 2;w;05;  896;-;  369;-;  113;-;   79;-;  779;-;  727;-;   50;-;    2;-;    1;-;    6;-;   41;-;   66;-;   50;-;    3;-;  287;-;  249;-;   38;-;    0;-;    1;-;    0;-;   34;-;   45;-;   33;-;    2;-
4607;5027;05;A;  52;101026; 2;w;06; 2787;-;  841;-;  185;-;  129;-; 2575;-; 2478;-;   89;-;    8;-;    3;-;    3;-;   49;-;  133;-;  104;-;   24;-;  704;-;  647;-;   54;-;    3;-;    4;-;    3;-;   45;-;   81;-;   57;-;    4;-
4607;5027;05;A;  52;101026; 2;w;07; 5374;-; 2130;-;  203;-;  182;-; 5130;-; 4887;-;  230;-;   13;-;   11;-;    4;-;   82;-;  117;-;   89;-;   30;-; 1930;-; 1821;-;  103;-;    6;-;    9;-;    3;-;   71;-;  108;-;   89;-;    9;-
4607;5027;05;A;  52;101026; 2;w;08; 6201;-; 3653;-;  235;-;  185;-; 5834;-; 5571;-;  239;-;   24;-;   22;-;   11;-;  119;-;  105;-;   76;-;  110;-; 3442;-; 3297;-;  142;-;    3;-;   12;-;    5;-;   76;-;  104;-;   81;-;   14;-
4607;5027;05;A;  52;101026; 2;w;09; 6232;-; 4124;-;  257;-;  209;-; 5899;-; 5697;-;  188;-;   14;-;   24;-;    3;-;  119;-;  135;-;   96;-;   52;-; 3898;-; 3719;-;  176;-;    3;-;    7;-;    5;-;   91;-;  113;-;   91;-;   10;-
4607;5027;05;A;  52;101026; 2;w;10; 4987;-; 3267;-;  299;-;  260;-; 4602;-; 4369;-;  216;-;   17;-;   18;-;   14;-;  107;-;  178;-;  137;-;   68;-; 2987;-; 2793;-;  190;-;    4;-;   11;-;    8;-;  105;-;  147;-;  110;-;    9;-
4607;5027;05;A;  52;101026; 2;w;11; 3477;-; 2460;-;  297;-;  253;-; 3140;-; 2915;-;  222;-;    3;-;   17;-;    9;-;  113;-;  175;-;  141;-;   23;-; 2184;-; 2003;-;  178;-;    3;-;   19;-;    8;-;   84;-;  161;-;  120;-;    4;-
4607;5027;05;A;  52;101026; 2;w;12; 3046;-; 2450;-;  295;-;  261;-; 2715;-; 2472;-;  236;-;    7;-;   14;-;    6;-;  100;-;  189;-;  154;-;   22;-; 2179;-; 2008;-;  166;-;    5;-;    7;-;    9;-;   97;-;  155;-;  118;-;    3;-
4607;5027;05;A;  52;101026; 2;w;13; 3278;-; 2966;-;  296;-;  237;-; 2950;-; 2708;-;  236;-;    6;-;   15;-;    4;-;   97;-;  195;-;  155;-;   17;-; 2709;-; 2489;-;  216;-;    4;-;   16;-;    6;-;   98;-;  133;-;  113;-;    4;-
4607;5027;05;A;  52;101026; 2;w;14; 3697;-; 3527;-;  319;-;  264;-; 3346;-; 3126;-;  211;-;    9;-;   12;-;    9;-;  119;-;  191;-;  138;-;   20;-; 3241;-; 3046;-;  191;-;    4;-;   15;-;    4;-;  113;-;  147;-;  114;-;    7;-
4607;5027;05;A;  52;101026; 2;w;15; 3435;-; 3956;-;  319;-;  242;-; 3078;-; 2883;-;  192;-;    3;-;   19;-;    6;-;  123;-;  190;-;  150;-;   19;-; 3657;-; 3438;-;  214;-;    5;-;   26;-;    2;-;  111;-;  129;-;   92;-;   31;-
4607;5027;05;A;  52;101026; 2;w;16; 3509;-; 4058;-;  262;-;  253;-; 3206;-; 2964;-;  233;-;    9;-;   22;-;    8;-;   95;-;  159;-;  126;-;   19;-; 3748;-; 3569;-;  167;-;   12;-;   38;-;    9;-;   84;-;  160;-;  123;-;   19;-
4607;5027;05;A;  52;101026; 2;w;17; 3694;-; 4203;-;  231;-;  210;-; 3425;-; 3197;-;  223;-;    5;-;   15;-;    4;-;   82;-;  145;-;  120;-;   23;-; 3926;-; 3756;-;  156;-;   14;-;   29;-;    5;-;   75;-;  130;-;   96;-;   38;-
4607;5027;05;A;  52;101026; 2;w;18; 3781;-; 4400;-;  121;-;  178;-; 3624;-; 3470;-;  147;-;    7;-;   13;-;    4;-;   43;-;   74;-;   53;-;   23;-; 4163;-; 4027;-;  129;-;    7;-;   21;-;    8;-;   63;-;  107;-;   85;-;   38;-
4607;5027;05;A;  52;101026; 2;w;19; 3422;-; 4592;-;   93;-;  140;-; 3286;-; 3155;-;  125;-;    6;-;   12;-;    6;-;   20;-;   67;-;   51;-;   31;-; 4401;-; 4259;-;  138;-;    4;-;   21;-;    3;-;   44;-;   93;-;   79;-;   30;-
4607;5027;05;A;  52;101026; 2;w;20; 2587;-; 3935;-;   83;-;  122;-; 2474;-; 2357;-;  105;-;   12;-;    6;-;    3;-;   20;-;   60;-;   46;-;   24;-; 3768;-; 3626;-;  133;-;    9;-;   18;-;    6;-;   38;-;   78;-;   61;-;   27;-
4607;5027;05;A;  52;101026; 2;w;21; 1772;-; 2443;-;   65;-;   92;-; 1694;-; 1613;-;   78;-;    3;-;    1;-;    7;-;   12;-;   46;-;   32;-;   12;-; 2337;-; 2216;-;  115;-;    6;-;    8;-;   12;-;   22;-;   58;-;   40;-;    6;-
4607;5027;05;A;  52;101026; 2;w;22; 1349;-; 1877;-;   58;-;   71;-; 1277;-; 1193;-;   82;-;    2;-;    3;-;    4;-;   17;-;   37;-;   24;-;   11;-; 1797;-; 1713;-;   78;-;    6;-;    3;-;    5;-;   14;-;   52;-;   36;-;    6;-
4607;5027;05;A;  52;101026; 2;w;23;  973;-; 1746;-;   40;-;   49;-;  924;-;  857;-;   61;-;    6;-;    2;-;    3;-;    8;-;   29;-;   24;-;    7;-; 1695;-; 1608;-;   85;-;    2;-;    1;-;    0;-;   15;-;   34;-;   24;-;    1;-
4607;5027;05;A;  52;101026; 2;w;24;  710;-; 1157;-;   46;-;   47;-;  653;-;  592;-;   60;-;    1;-;    0;-;    1;-;   12;-;   33;-;   27;-;   11;-; 1104;-; 1038;-;   64;-;    2;-;    4;-;    2;-;   11;-;   34;-;   24;-;    2;-
4607;5027;05;A;  52;101027; 3;w;01;  301;-;  537;-;   39;-;   32;-;  251;-;  204;-;   47;-;    0;-;    5;-;    2;-;    7;-;   30;-;   21;-;    6;-;  502;-;  458;-;   43;-;    1;-;    2;-;    2;-;    6;-;   24;-;   17;-;    1;-
4607;5027;05;A;  52;101027; 3;w;02;  171;-;  235;-;   47;-;   39;-;  123;-;  104;-;   19;-;    0;-;    1;-;    1;-;    9;-;   37;-;   26;-;    0;-;  196;-;  176;-;   20;-;    0;-;    0;-;    0;-;    5;-;   34;-;   20;-;    0;-
4607;5027;05;A;  52;101027; 3;w;03;  147;-;  180;-;   49;-;   53;-;   96;-;   76;-;   20;-;    0;-;    1;-;    1;-;   10;-;   38;-;   27;-;    1;-;  124;-;  103;-;   21;-;    0;-;    2;-;    0;-;   13;-;   40;-;   26;-;    1;-
4607;5027;05;A;  52;101027; 3;w;04;  340;-;  197;-;   53;-;   72;-;  284;-;  257;-;   27;-;    0;-;    1;-;    0;-;   18;-;   35;-;   26;-;    2;-;  125;-;  102;-;   23;-;    0;-;    0;-;    1;-;   21;-;   50;-;   36;-;    0;-
4607;5027;05;A;  52;101027; 3;w;05;  838;-;  347;-;  128;-;   84;-;  706;-;  660;-;   44;-;    2;-;    1;-;    7;-;   39;-;   82;-;   61;-;    3;-;  261;-;  218;-;   43;-;    0;-;    0;-;    0;-;   29;-;   55;-;   39;-;    2;-
4607;5027;05;A;  52;101027; 3;w;06; 2448;-;  750;-;  181;-;  135;-; 2241;-; 2158;-;   76;-;    7;-;    2;-;    3;-;   57;-;  121;-;  100;-;   24;-;  614;-;  562;-;   49;-;    3;-;    1;-;    2;-;   46;-;   87;-;   67;-;    0;-
4607;5027;05;A;  52;101027; 3;w;07; 4876;-; 1970;-;  219;-;  179;-; 4595;-; 4360;-;  211;-;   24;-;   19;-;    5;-;   93;-;  121;-;   89;-;   43;-; 1779;-; 1671;-;  105;-;    3;-;    8;-;    2;-;   68;-;  109;-;   92;-;    4;-
4607;5027;05;A;  52;101027; 3;w;08; 5736;-; 3670;-;  238;-;  203;-; 5468;-; 5263;-;  200;-;    5;-;   14;-;   13;-;  106;-;  119;-;   89;-;   16;-; 3441;-; 3310;-;  130;-;    1;-;   11;-;    5;-;   82;-;  116;-;   91;-;   15;-
4607;5027;05;A;  52;101027; 3;w;09; 5693;-; 3989;-;  227;-;  214;-; 5403;-; 5215;-;  181;-;    7;-;   14;-;   13;-;  105;-;  109;-;   83;-;   49;-; 3753;-; 3601;-;  147;-;    5;-;    9;-;    8;-;  103;-;  103;-;   70;-;   13;-
4607;5027;05;A;  52;101027; 3;w;10; 5237;-; 3048;-;  300;-;  255;-; 4862;-; 4722;-;  134;-;    6;-;   19;-;   24;-;  115;-;  161;-;  125;-;   56;-; 2776;-; 2586;-;  190;-;    0;-;   12;-;   10;-;  112;-;  133;-;  100;-;    5;-
4607;5027;05;A;  52;101027; 3;w;11; 4103;-; 2468;-;  268;-;  274;-; 3792;-; 3588;-;  194;-;   10;-;   11;-;   16;-;   97;-;  155;-;  122;-;   32;-; 2177;-; 2005;-;  171;-;    1;-;    9;-;   19;-;   99;-;  156;-;  120;-;    8;-
4607;5027;05;A;  52;101027; 3;w;12; 3255;-; 2559;-;  304;-;  265;-; 2898;-; 2698;-;  193;-;    7;-;   14;-;   11;-;  104;-;  189;-;  154;-;   39;-; 2271;-; 2078;-;  191;-;    2;-;   16;-;    8;-;   89;-;  168;-;  140;-;    7;-
4607;5027;05;A;  52;101027; 3;w;13; 3117;-; 3054;-;  267;-;  284;-; 2812;-; 2612;-;  187;-;   13;-;   17;-;    4;-;   99;-;  164;-;  121;-;   21;-; 2756;-; 2516;-;  237;-;    3;-;   10;-;    5;-;  111;-;  168;-;  130;-;    4;-
4607;5027;05;A;  52;101027; 3;w;14; 3316;-; 3487;-;  246;-;  245;-; 3033;-; 2842;-;  187;-;    4;-;   11;-;    6;-;  103;-;  137;-;  111;-;   26;-; 3215;-; 3024;-;  186;-;    5;-;   18;-;    6;-;   89;-;  150;-;  123;-;    9;-
4607;5027;05;A;  52;101027; 3;w;15; 3106;-; 3904;-;  248;-;  252;-; 2825;-; 2648;-;  172;-;    5;-;   21;-;    2;-;   92;-;  154;-;  122;-;   12;-; 3605;-; 3395;-;  203;-;    7;-;   17;-;    4;-;  105;-;  143;-;  107;-;   30;-
4607;5027;05;A;  52;101027; 3;w;16; 3334;-; 4099;-;  222;-;  222;-; 3076;-; 2857;-;  211;-;    8;-;   13;-;    3;-;   75;-;  144;-;  112;-;   23;-; 3811;-; 3653;-;  151;-;    7;-;   28;-;    4;-;   78;-;  140;-;  111;-;   38;-
4607;5027;05;A;  52;101027; 3;w;17; 3668;-; 4164;-;  183;-;  196;-; 3437;-; 3222;-;  209;-;    6;-;   13;-;    5;-;   75;-;  103;-;   75;-;   35;-; 3876;-; 3693;-;  178;-;    5;-;   37;-;    2;-;   81;-;  113;-;   89;-;   55;-
4607;5027;05;A;  52;101027; 3;w;18; 3919;-; 4284;-;  156;-;  137;-; 3718;-; 3557;-;  157;-;    4;-;    9;-;   15;-;   52;-;   89;-;   70;-;   36;-; 4090;-; 3976;-;  110;-;    4;-;   22;-;    6;-;   44;-;   87;-;   67;-;   35;-
4607;5027;05;A;  52;101027; 3;w;19; 3800;-; 4339;-;  115;-;  121;-; 3654;-; 3522;-;  124;-;    8;-;    7;-;   14;-;   27;-;   74;-;   60;-;   24;-; 4167;-; 4045;-;  118;-;    4;-;   17;-;    6;-;   32;-;   83;-;   67;-;   34;-
4607;5027;05;A;  52;101027; 3;w;20; 2506;-; 4293;-;   78;-;  127;-; 2391;-; 2278;-;  110;-;    3;-;    9;-;    2;-;   14;-;   62;-;   46;-;   28;-; 4124;-; 4023;-;   98;-;    3;-;   17;-;   24;-;   24;-;   79;-;   66;-;   25;-
4607;5027;05;A;  52;101027; 3;w;21; 1704;-; 2523;-;   63;-;   76;-; 1622;-; 1537;-;   83;-;    2;-;    6;-;    5;-;   16;-;   42;-;   32;-;   13;-; 2422;-; 2331;-;   89;-;    2;-;   11;-;   12;-;   13;-;   51;-;   38;-;   14;-
4607;5027;05;A;  52;101027; 3;w;22; 1401;-; 1995;-;   67;-;   63;-; 1321;-; 1251;-;   67;-;    3;-;    1;-;    3;-;   22;-;   42;-;   29;-;   12;-; 1925;-; 1848;-;   72;-;    5;-;    5;-;    5;-;   16;-;   42;-;   29;-;    2;-
4607;5027;05;A;  52;101027; 3;w;23; 1018;-; 1775;-;   40;-;   59;-;  969;-;  895;-;   70;-;    4;-;    1;-;    1;-;    4;-;   35;-;   32;-;    8;-; 1706;-; 1646;-;   54;-;    6;-;    2;-;    2;-;   12;-;   45;-;   32;-;    8;-
4607;5027;05;A;  52;101027; 3;w;24;  555;-; 1235;-;   33;-;   44;-;  522;-;  485;-;   37;-;    0;-;    0;-;    1;-;    9;-;   23;-;   17;-;    0;-; 1183;-; 1117;-;   65;-;    1;-;    2;-;    5;-;    7;-;   32;-;   23;-;    6;-
4607;5027;05;A;  52;101028; 4;w;01;  328;-;  843;-;   47;-;   43;-;  279;-;  263;-;   16;-;    0;-;    1;-;    0;-;   11;-;   36;-;   28;-;    1;-;  796;-;  774;-;   21;-;    1;-;    2;-;    5;-;    8;-;   30;-;   20;-;    2;-
4607;5027;05;A;  52;101028; 4;w;02;  172;-;  258;-;   43;-;   39;-;  127;-;  108;-;   19;-;    0;-;    1;-;    1;-;    8;-;   34;-;   23;-;    1;-;  218;-;  191;-;   27;-;    0;-;    0;-;    0;-;    7;-;   32;-;   23;-;    1;-
4607;5027;05;A;  52;101028; 4;w;03;  151;-;  148;-;   51;-;   36;-;   99;-;   87;-;   11;-;    1;-;    0;-;    4;-;   10;-;   37;-;   26;-;    1;-;  109;-;   92;-;   17;-;    0;-;    0;-;    0;-;   10;-;   26;-;   18;-;    3;-
4607;5027;05;A;  52;101028; 4;w;04;  370;-;  198;-;   82;-;   61;-;  285;-;  260;-;   25;-;    0;-;    1;-;    1;-;   23;-;   58;-;   37;-;    2;-;  134;-;  113;-;   21;-;    0;-;    1;-;    0;-;   24;-;   37;-;   27;-;    2;-
4607;5027;05;A;  52;101028; 4;w;05;  858;-;  390;-;  116;-;   95;-;  733;-;  702;-;   30;-;    1;-;    3;-;    7;-;   35;-;   74;-;   47;-;    6;-;  294;-;  255;-;   37;-;    2;-;    1;-;    1;-;   39;-;   55;-;   46;-;    0;-
4607;5027;05;A;  52;101028; 4;w;06; 2604;-;  830;-;  195;-;  131;-; 2395;-; 2295;-;   95;-;    5;-;    3;-;    4;-;   66;-;  125;-;   96;-;   11;-;  695;-;  632;-;   60;-;    3;-;    3;-;    2;-;   33;-;   96;-;   69;-;    1;-
4607;5027;05;A;  52;101028; 4;w;07; 4980;-; 1950;-;  231;-;  133;-; 4718;-; 4468;-;  233;-;   17;-;   20;-;    6;-;   83;-;  142;-;   97;-;   11;-; 1804;-; 1671;-;  130;-;    3;-;    6;-;    1;-;   58;-;   74;-;   58;-;    7;-
4607;5027;05;A;  52;101028; 4;w;08; 6397;-; 3679;-;  260;-;  207;-; 6081;-; 5827;-;  244;-;   10;-;   20;-;   14;-;  104;-;  142;-;  105;-;   36;-; 3448;-; 3302;-;  143;-;    3;-;   14;-;    5;-;   90;-;  112;-;   80;-;   10;-
4607;5027;05;A;  52;101028; 4;w;09; 5933;-; 3239;-;  248;-;  163;-; 5631;-; 5441;-;  182;-;    8;-;   26;-;   19;-;   97;-;  132;-;   99;-;   28;-; 2874;-; 2756;-;  118;-;    0;-;   20;-;    4;-;   70;-;   89;-;   66;-;  182;-
4607;5027;05;A;  52;101028; 4;w;10; 5631;-; 2907;-;  269;-;  270;-; 5272;-; 5075;-;  193;-;    4;-;   25;-;   27;-;   94;-;  148;-;  125;-;   65;-; 2486;-; 2349;-;  133;-;    4;-;   17;-;   15;-;   91;-;  164;-;  120;-;  134;-
4607;5027;05;A;  52;101028; 4;w;11; 3789;-; 2167;-;  267;-;  221;-; 3386;-; 3248;-;  137;-;    1;-;   24;-;   17;-;   85;-;  165;-;  121;-;  112;-; 1929;-; 1732;-;  196;-;    1;-;   14;-;    9;-;   71;-;  141;-;  116;-;    3;-
4607;5027;05;A;  52;101028; 4;w;12; 3085;-; 2499;-;  285;-;  272;-; 2726;-; 2561;-;  163;-;    2;-;   17;-;    9;-;   95;-;  181;-;  144;-;   57;-; 2207;-; 2011;-;  195;-;    1;-;   14;-;   11;-;   87;-;  174;-;  140;-;    6;-
4607;5027;05;A;  52;101028; 4;w;13; 2996;-; 3129;-;  225;-;  251;-; 2746;-; 2559;-;  181;-;    6;-;   12;-;    5;-;   83;-;  137;-;  106;-;   13;-; 2851;-; 2641;-;  206;-;    4;-;   19;-;    6;-;   87;-;  158;-;  131;-;    8;-
