TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101028; 4;w;14; 3139;-; 3623;-;  216;-;  284;-; 2889;-; 2698;-;  184;-;    7;-;   16;-;    5;-;   67;-;  144;-;  116;-;   18;-; 3312;-; 3096;-;  209;-;    7;-;   19;-;   11;-;   93;-;  180;-;  132;-;    8;-
4607;5027;05;A;  52;101028; 4;w;15; 2927;-; 3955;-;  246;-;  280;-; 2653;-; 2461;-;  184;-;    8;-;   14;-;    2;-;   89;-;  155;-;  112;-;   14;-; 3625;-; 3444;-;  175;-;    6;-;   27;-;    4;-;  115;-;  161;-;  129;-;   23;-
4607;5027;05;A;  52;101028; 4;w;16; 3185;-; 4145;-;  182;-;  239;-; 2968;-; 2746;-;  214;-;    8;-;   14;-;    2;-;   79;-;  101;-;   86;-;   21;-; 3850;-; 3701;-;  148;-;    1;-;   27;-;    3;-;   78;-;  158;-;  120;-;   29;-
4607;5027;05;A;  52;101028; 4;w;17; 3577;-; 4441;-;  195;-;  184;-; 3353;-; 3156;-;  186;-;   11;-;    9;-;    8;-;   72;-;  115;-;   96;-;   20;-; 4173;-; 3999;-;  166;-;    8;-;   37;-;    9;-;   60;-;  115;-;   90;-;   47;-
4607;5027;05;A;  52;101028; 4;w;18; 3711;-; 4507;-;  158;-;  139;-; 3514;-; 3339;-;  162;-;   13;-;   16;-;   19;-;   46;-;   93;-;   75;-;   23;-; 4291;-; 4136;-;  143;-;   12;-;   30;-;    9;-;   52;-;   78;-;   61;-;   47;-
4607;5027;05;A;  52;101028; 4;w;19; 3482;-; 4485;-;  120;-;  110;-; 3333;-; 3196;-;  129;-;    8;-;    9;-;    9;-;   32;-;   79;-;   62;-;   20;-; 4307;-; 4192;-;  112;-;    3;-;   23;-;   11;-;   33;-;   66;-;   48;-;   45;-
4607;5027;05;A;  52;101028; 4;w;20; 2573;-; 4346;-;  103;-;  129;-; 2443;-; 2321;-;  117;-;    5;-;    6;-;    4;-;   35;-;   64;-;   49;-;   21;-; 4188;-; 4070;-;  114;-;    4;-;   13;-;   27;-;   27;-;   75;-;   58;-;   16;-
4607;5027;05;A;  52;101028; 4;w;21; 1687;-; 2687;-;   67;-;   72;-; 1600;-; 1504;-;   92;-;    4;-;    4;-;    3;-;   17;-;   47;-;   37;-;   16;-; 2603;-; 2494;-;  103;-;    6;-;    8;-;   10;-;   13;-;   49;-;   34;-;    4;-
4607;5027;05;A;  52;101028; 4;w;22; 1388;-; 1979;-;   62;-;   72;-; 1314;-; 1233;-;   79;-;    2;-;    3;-;    3;-;   16;-;   43;-;   26;-;    9;-; 1898;-; 1804;-;   85;-;    9;-;    5;-;    6;-;   14;-;   52;-;   34;-;    4;-
4607;5027;05;A;  52;101028; 4;w;23; 1118;-; 1845;-;   52;-;   55;-; 1057;-;  975;-;   80;-;    2;-;    1;-;    1;-;   13;-;   38;-;   30;-;    8;-; 1782;-; 1721;-;   60;-;    1;-;    3;-;    3;-;   14;-;   38;-;   28;-;    5;-
4607;5027;05;A;  52;101028; 4;w;24;  700;-; 1378;-;   52;-;   52;-;  639;-;  557;-;   80;-;    2;-;    2;-;    3;-;   12;-;   37;-;   28;-;    7;-; 1323;-; 1261;-;   61;-;    1;-;    1;-;    4;-;   12;-;   36;-;   22;-;    2;-
4607;5027;05;A;  52;101029; 5;w;01;  361;-;  615;-;   34;-;   45;-;  324;-;  266;-;   58;-;    0;-;    1;-;    0;-;    9;-;   25;-;   20;-;    2;-;  570;-;  530;-;   38;-;    2;-;    0;-;    5;-;    8;-;   32;-;   21;-;    0;-
4607;5027;05;A;  52;101029; 5;w;02;  192;-;  266;-;   45;-;   37;-;  142;-;  124;-;   17;-;    1;-;    2;-;    1;-;    9;-;   35;-;   27;-;    3;-;  225;-;  191;-;   33;-;    1;-;    1;-;    1;-;    6;-;   30;-;   22;-;    3;-
4607;5027;05;A;  52;101029; 5;w;03;  164;-;  203;-;   52;-;   55;-;  110;-;   91;-;   19;-;    0;-;    0;-;    1;-;   10;-;   41;-;   27;-;    2;-;  146;-;  121;-;   25;-;    0;-;    1;-;    0;-;   11;-;   44;-;   26;-;    1;-
4607;5027;05;A;  52;101029; 5;w;04;  415;-;  244;-;   75;-;   51;-;  335;-;  303;-;   32;-;    0;-;    1;-;    2;-;   19;-;   54;-;   36;-;    4;-;  191;-;  159;-;   31;-;    1;-;    1;-;    1;-;   16;-;   34;-;   24;-;    1;-
4607;5027;05;A;  52;101029; 5;w;05;  946;-;  400;-;  113;-;   91;-;  826;-;  771;-;   51;-;    4;-;    3;-;    6;-;   39;-;   68;-;   54;-;    4;-;  309;-;  268;-;   41;-;    0;-;    0;-;    2;-;   37;-;   52;-;   45;-;    0;-
4607;5027;05;A;  52;101029; 5;w;06; 2394;-;  835;-;  186;-;  120;-; 2190;-; 2097;-;   84;-;    9;-;    4;-;    3;-;   66;-;  117;-;   91;-;   14;-;  708;-;  654;-;   51;-;    3;-;    5;-;    2;-;   32;-;   86;-;   57;-;    2;-
4607;5027;05;A;  52;101029; 5;w;07; 5000;-; 1958;-;  234;-;  176;-; 4698;-; 4428;-;  246;-;   24;-;   12;-;    8;-;   98;-;  128;-;   97;-;   56;-; 1767;-; 1653;-;  107;-;    7;-;    7;-;    4;-;   76;-;   96;-;   70;-;    8;-
4607;5027;05;A;  52;101029; 5;w;08; 6221;-; 3619;-;  272;-;  195;-; 5892;-; 5624;-;  248;-;   20;-;   24;-;   18;-;  130;-;  124;-;   94;-;   33;-; 3390;-; 3218;-;  167;-;    5;-;   17;-;    7;-;   86;-;  102;-;   79;-;   17;-
4607;5027;05;A;  52;101029; 5;w;09; 6148;-; 3712;-;  283;-;  251;-; 5813;-; 5609;-;  194;-;   10;-;   25;-;   32;-;  129;-;  122;-;   94;-;   27;-; 3434;-; 3234;-;  193;-;    7;-;   10;-;   13;-;  107;-;  131;-;  105;-;   17;-
4607;5027;05;A;  52;101029; 5;w;10; 4745;-; 2758;-;  287;-;  283;-; 4405;-; 4194;-;  202;-;    9;-;   19;-;   31;-;   96;-;  160;-;  120;-;   34;-; 2459;-; 2249;-;  205;-;    5;-;   12;-;   17;-;  106;-;  160;-;  121;-;    4;-
4607;5027;05;A;  52;101029; 5;w;11; 3563;-; 2627;-;  272;-;  268;-; 3246;-; 3035;-;  202;-;    9;-;   18;-;    4;-;  108;-;  160;-;  127;-;   27;-; 2338;-; 2112;-;  221;-;    5;-;   13;-;    8;-;  120;-;  140;-;  115;-;    8;-
4607;5027;05;A;  52;101029; 5;w;12; 3047;-; 2971;-;  237;-;  273;-; 2777;-; 2552;-;  214;-;   11;-;   16;-;    7;-;   89;-;  141;-;  108;-;   17;-; 2669;-; 2478;-;  182;-;    9;-;   19;-;    6;-;  115;-;  152;-;  120;-;   10;-
4607;5027;05;A;  52;101029; 5;w;13; 3263;-; 3691;-;  234;-;  265;-; 2995;-; 2801;-;  183;-;   11;-;   14;-;    8;-;   72;-;  154;-;  117;-;   20;-; 3398;-; 3166;-;  226;-;    6;-;   22;-;    5;-;   98;-;  162;-;  124;-;    6;-
4607;5027;05;A;  52;101029; 5;w;14; 3593;-; 3949;-;  250;-;  235;-; 3301;-; 3119;-;  173;-;    9;-;   19;-;    4;-;   81;-;  165;-;  130;-;   23;-; 3647;-; 3474;-;  164;-;    9;-;   26;-;    6;-;   94;-;  135;-;  103;-;   41;-
4607;5027;05;A;  52;101029; 5;w;15; 3631;-; 4134;-;  239;-;  249;-; 3340;-; 3120;-;  211;-;    9;-;   26;-;    1;-;   98;-;  140;-;  112;-;   26;-; 3821;-; 3637;-;  169;-;   15;-;   34;-;    4;-;   97;-;  148;-;  115;-;   30;-
4607;5027;05;A;  52;101029; 5;w;16; 3608;-; 4302;-;  197;-;  212;-; 3364;-; 3140;-;  209;-;   15;-;   20;-;    9;-;   65;-;  123;-;   88;-;   27;-; 4034;-; 3880;-;  143;-;   11;-;   21;-;    6;-;   72;-;  134;-;  102;-;   35;-
4607;5027;05;A;  52;101029; 5;w;17; 3410;-; 4548;-;  138;-;  187;-; 3242;-; 3071;-;  154;-;   17;-;   13;-;    6;-;   51;-;   81;-;   67;-;   17;-; 4309;-; 4148;-;  148;-;   13;-;   19;-;    3;-;   64;-;  120;-;   91;-;   33;-
4607;5027;05;A;  52;101029; 5;w;18; 3544;-; 4499;-;  143;-;  162;-; 3369;-; 3187;-;  169;-;   13;-;   10;-;   13;-;   49;-;   81;-;   61;-;   22;-; 4288;-; 4163;-;  107;-;   18;-;   34;-;   10;-;   47;-;  105;-;   82;-;   15;-
4607;5027;05;A;  52;101029; 5;w;19; 3411;-; 4356;-;  119;-;  124;-; 3254;-; 3128;-;  114;-;   12;-;   10;-;    8;-;   41;-;   70;-;   51;-;   28;-; 4186;-; 4065;-;  112;-;    9;-;   21;-;   10;-;   40;-;   74;-;   61;-;   25;-
4607;5027;05;A;  52;101029; 5;w;20; 2789;-; 3924;-;   87;-;  112;-; 2672;-; 2547;-;  121;-;    4;-;    8;-;    6;-;   24;-;   57;-;   45;-;   22;-; 3771;-; 3635;-;  123;-;   13;-;   18;-;   24;-;   26;-;   62;-;   50;-;   23;-
4607;5027;05;A;  52;101029; 5;w;21; 2185;-; 2585;-;   69;-;   87;-; 2098;-; 1986;-;  103;-;    9;-;    5;-;    4;-;   27;-;   38;-;   29;-;   13;-; 2487;-; 2407;-;   77;-;    3;-;    9;-;   10;-;   22;-;   55;-;   39;-;    2;-
4607;5027;05;A;  52;101029; 5;w;22; 1703;-; 1983;-;   59;-;   73;-; 1627;-; 1538;-;   85;-;    4;-;    4;-;    5;-;   20;-;   34;-;   26;-;   13;-; 1904;-; 1814;-;   80;-;   10;-;    3;-;    2;-;   10;-;   61;-;   36;-;    3;-
4607;5027;05;A;  52;101029; 5;w;23; 1580;-; 1940;-;   62;-;   54;-; 1505;-; 1407;-;   93;-;    5;-;    3;-;    5;-;   14;-;   43;-;   33;-;   10;-; 1875;-; 1806;-;   62;-;    7;-;    4;-;    5;-;   14;-;   35;-;   24;-;    7;-
4607;5027;05;A;  52;101029; 5;w;24; 1042;-; 1805;-;   35;-;   55;-;  983;-;  907;-;   74;-;    2;-;    5;-;    6;-;    7;-;   22;-;   15;-;   19;-; 1745;-; 1664;-;   79;-;    2;-;    3;-;   13;-;    6;-;   36;-;   25;-;    2;-
4607;5027;05;A;  52;101030; 6;u;01;  821;-;  918;-;   41;-;   54;-;  775;-;  723;-;   51;-;    1;-;    1;-;    6;-;   11;-;   24;-;   18;-;    4;-;  859;-;  808;-;   49;-;    2;-;    3;-;    8;-;   10;-;   36;-;   24;-;    2;-
4607;5027;05;A;  52;101030; 6;u;02;  479;-;  487;-;   41;-;   28;-;  435;-;  393;-;   41;-;    1;-;    1;-;    0;-;   11;-;   30;-;   20;-;    2;-;  459;-;  422;-;   37;-;    0;-;    0;-;    1;-;    5;-;   22;-;   16;-;    0;-
4607;5027;05;A;  52;101030; 6;u;03;  338;-;  311;-;   40;-;   30;-;  291;-;  265;-;   26;-;    0;-;    2;-;    0;-;   12;-;   28;-;   20;-;    5;-;  278;-;  256;-;   22;-;    0;-;    0;-;    0;-;    7;-;   23;-;   18;-;    3;-
4607;5027;05;A;  52;101030; 6;u;04;  440;-;  343;-;   43;-;   41;-;  395;-;  360;-;   34;-;    1;-;    1;-;    2;-;   18;-;   23;-;   17;-;    1;-;  300;-;  270;-;   30;-;    0;-;    1;-;    1;-;   13;-;   27;-;   19;-;    1;-
4607;5027;05;A;  52;101030; 6;u;05;  675;-;  438;-;   62;-;   69;-;  606;-;  553;-;   52;-;    1;-;    2;-;    4;-;   25;-;   33;-;   25;-;    5;-;  367;-;  321;-;   46;-;    0;-;    2;-;    0;-;   38;-;   31;-;   24;-;    0;-
4607;5027;05;A;  52;101030; 6;u;06; 1190;-;  562;-;   73;-;   37;-; 1103;-; 1027;-;   73;-;    3;-;    6;-;    5;-;   27;-;   41;-;   31;-;    8;-;  516;-;  456;-;   60;-;    0;-;    7;-;    1;-;   22;-;   14;-;    6;-;    2;-
4607;5027;05;A;  52;101030; 6;u;07; 1215;-;  828;-;   95;-;   64;-; 1103;-;  973;-;  127;-;    3;-;    9;-;    9;-;   43;-;   43;-;   39;-;    8;-;  751;-;  677;-;   73;-;    1;-;    8;-;    4;-;   23;-;   37;-;   23;-;    5;-
4607;5027;05;A;  52;101030; 6;u;08; 1558;-; 1219;-;   82;-;   59;-; 1443;-; 1288;-;  151;-;    4;-;   23;-;   15;-;   35;-;   32;-;   23;-;   10;-; 1148;-; 1053;-;   94;-;    1;-;   10;-;    2;-;   25;-;   32;-;   25;-;    2;-
4607;5027;05;A;  52;101030; 6;u;09; 2714;-; 1649;-;  110;-;   67;-; 2576;-; 2363;-;  204;-;    9;-;   16;-;   31;-;   33;-;   46;-;   33;-;   12;-; 1567;-; 1458;-;  104;-;    5;-;   14;-;    9;-;   26;-;   32;-;   26;-;    1;-
4607;5027;05;A;  52;101030; 6;u;10; 3523;-; 2126;-;  133;-;   98;-; 3348;-; 3178;-;  162;-;    8;-;   20;-;   49;-;   51;-;   33;-;   24;-;   22;-; 2007;-; 1895;-;  111;-;    1;-;   16;-;   22;-;   44;-;   32;-;   29;-;    5;-
4607;5027;05;A;  52;101030; 6;u;11; 3293;-; 2432;-;   80;-;   74;-; 3148;-; 3001;-;  137;-;   10;-;   32;-;    9;-;   39;-;   32;-;   29;-;   33;-; 2334;-; 2199;-;  130;-;    5;-;   18;-;   13;-;   27;-;   34;-;   28;-;    6;-
4607;5027;05;A;  52;101030; 6;u;12; 3139;-; 2759;-;   66;-;   57;-; 3039;-; 2889;-;  137;-;   13;-;   17;-;    7;-;   33;-;   26;-;   20;-;   17;-; 2673;-; 2536;-;  128;-;    9;-;   20;-;    3;-;   27;-;   27;-;   22;-;    9;-
4607;5027;05;A;  52;101030; 6;u;13; 3306;-; 3032;-;   41;-;   57;-; 3201;-; 3056;-;  126;-;   19;-;   21;-;    3;-;   23;-;   15;-;   14;-;   43;-; 2943;-; 2810;-;  121;-;   12;-;   26;-;    4;-;   34;-;   19;-;   17;-;    6;-
4607;5027;05;A;  52;101030; 6;u;14; 3486;-; 3417;-;   56;-;   57;-; 3381;-; 3232;-;  140;-;    9;-;   21;-;    5;-;   22;-;   29;-;   23;-;   28;-; 3330;-; 3208;-;  115;-;    7;-;   21;-;    6;-;   26;-;   25;-;   21;-;    9;-
4607;5027;05;A;  52;101030; 6;u;15; 3218;-; 3739;-;   39;-;   58;-; 3141;-; 2980;-;  153;-;    8;-;   21;-;    4;-;   16;-;   19;-;   15;-;   17;-; 3623;-; 3496;-;  116;-;   11;-;   25;-;    4;-;   26;-;   28;-;   23;-;   33;-
4607;5027;05;A;  52;101030; 6;u;16; 3006;-; 3494;-;   31;-;   57;-; 2941;-; 2797;-;  131;-;   13;-;   17;-;    4;-;   13;-;   14;-;   11;-;   17;-; 3388;-; 3293;-;   84;-;   11;-;   21;-;    6;-;   25;-;   26;-;   22;-;   28;-
4607;5027;05;A;  52;101030; 6;u;17; 2764;-; 3268;-;   41;-;   44;-; 2679;-; 2546;-;  121;-;   12;-;   18;-;   11;-;   17;-;   13;-;   11;-;   26;-; 3211;-; 3112;-;   95;-;    4;-;    9;-;   10;-;   23;-;   11;-;   10;-;    4;-
4607;5027;05;A;  52;101030; 6;u;18; 3043;-; 3083;-;   40;-;   42;-; 2974;-; 2844;-;  125;-;    5;-;   11;-;   13;-;   17;-;   10;-;   10;-;   18;-; 3018;-; 2912;-;  101;-;    5;-;   14;-;   17;-;   15;-;   10;-;    8;-;    9;-
4607;5027;05;A;  52;101030; 6;u;19; 2832;-; 2991;-;   39;-;   41;-; 2764;-; 2659;-;  103;-;    2;-;   11;-;   12;-;   13;-;   14;-;   13;-;   18;-; 2921;-; 2833;-;   86;-;    2;-;   22;-;   22;-;    7;-;   12;-;    9;-;    7;-
4607;5027;05;A;  52;101030; 6;u;20; 2155;-; 2817;-;   18;-;   56;-; 2107;-; 2020;-;   84;-;    3;-;    8;-;    4;-;    8;-;    6;-;    5;-;   22;-; 2747;-; 2647;-;   94;-;    6;-;   11;-;   29;-;   12;-;   15;-;   10;-;    3;-
4607;5027;05;A;  52;101030; 6;u;21; 1677;-; 1698;-;   19;-;   23;-; 1640;-; 1567;-;   73;-;    0;-;    5;-;    2;-;    7;-;   10;-;    7;-;   13;-; 1662;-; 1591;-;   65;-;    6;-;   10;-;   12;-;    7;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;101030; 6;u;22; 1561;-; 1283;-;   11;-;   15;-; 1517;-; 1418;-;   90;-;    9;-;    6;-;    4;-;    3;-;    4;-;    4;-;   27;-; 1261;-; 1209;-;   49;-;    3;-;    3;-;    3;-;    7;-;    5;-;    5;-;    4;-
4607;5027;05;A;  52;101030; 6;u;23; 1544;-; 1565;-;   13;-;    8;-; 1520;-; 1443;-;   71;-;    6;-;    1;-;    6;-;    6;-;    1;-;    1;-;   10;-; 1553;-; 1475;-;   75;-;    3;-;    3;-;    4;-;    1;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101030; 6;u;24; 1304;-; 1541;-;   10;-;    7;-; 1282;-; 1222;-;   60;-;    0;-;    3;-;    2;-;    5;-;    3;-;    3;-;    9;-; 1530;-; 1466;-;   63;-;    1;-;    1;-;    4;-;    2;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;101031; 7;s;01;  902;-; 1035;-;    6;-;    7;-;  887;-;  845;-;   38;-;    4;-;    1;-;    2;-;    4;-;    0;-;    0;-;    8;-; 1024;-;  990;-;   34;-;    0;-;    3;-;    5;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101031; 7;s;02;  646;-;  648;-;    6;-;    2;-;  636;-;  590;-;   43;-;    3;-;    0;-;    2;-;    3;-;    1;-;    1;-;    4;-;  642;-;  608;-;   30;-;    4;-;    0;-;    0;-;    1;-;    1;-;    1;-;    4;-
4607;5027;05;A;  52;101031; 7;s;03;  367;z;  391;z;   12;z;    4;z;  354;z;  334;z;   20;z;    0;z;    0;z;    0;z;    6;z;    6;z;    5;z;    1;z;  386;z;  364;z;   22;z;    0;z;    1;z;    2;z;    2;z;    0;z;    0;z;    0;z
4607;5027;05;A;  52;101031; 7;s;04;  456;-;  348;-;    4;-;    5;-;  452;-;  418;-;   32;-;    2;-;    0;-;    3;-;    1;-;    0;-;    0;-;    0;-;  343;-;  312;-;   31;-;    0;-;    0;-;    0;-;    4;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101031; 7;s;05;  545;-;  418;-;    6;-;   10;-;  535;-;  505;-;   30;-;    0;-;    2;-;    2;-;    2;-;    2;-;    1;-;    2;-;  405;-;  374;-;   31;-;    0;-;    2;-;    4;-;    5;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101031; 7;s;06;  717;-;  375;-;   10;-;    6;-;  701;-;  653;-;   47;-;    1;-;    4;-;    3;-;    5;-;    2;-;    1;-;    2;-;  368;-;  342;-;   26;-;    0;-;    1;-;    1;-;    1;-;    4;-;    4;-;    0;-
4607;5027;05;A;  52;101031; 7;s;07;  547;-;  445;-;   23;-;   14;-;  512;-;  471;-;   40;-;    1;-;    7;-;    4;-;   12;-;    7;-;    6;-;    5;-;  428;-;  398;-;   30;-;    0;-;    3;-;    4;-;    8;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101031; 7;s;08;  759;-;  560;-;   20;-;   14;-;  723;-;  647;-;   72;-;    4;-;   11;-;    6;-;   10;-;    4;-;    3;-;    5;-;  537;-;  507;-;   29;-;    1;-;    8;-;    4;-;    2;-;    8;-;    6;-;    1;-
4607;5027;05;A;  52;101031; 7;s;09; 1536;-;  774;-;   48;-;   15;-; 1458;-; 1367;-;   89;-;    2;-;   11;-;   26;-;   19;-;    3;-;    3;-;   19;-;  754;-;  710;-;   44;-;    0;-;    4;-;    8;-;    3;-;    4;-;    3;-;    1;-
4607;5027;05;A;  52;101031; 7;s;10; 2339;-; 1472;-;   43;-;   30;-; 2238;-; 2109;-;  126;-;    3;-;   27;-;   15;-;   14;-;   14;-;   13;-;   31;-; 1430;-; 1368;-;   62;-;    0;-;   10;-;   17;-;    9;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;101031; 7;s;11; 2233;-; 1814;-;   21;-;   22;-; 2186;-; 2108;-;   74;-;    4;-;   12;-;    8;-;    9;-;    4;-;    3;-;   14;-; 1784;-; 1721;-;   59;-;    4;-;    3;-;    9;-;    8;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;101031; 7;s;12; 2369;-; 2093;-;   16;-;   11;-; 2327;-; 2236;-;   89;-;    2;-;   12;-;    3;-;    9;-;    4;-;    4;-;   14;-; 2069;-; 2003;-;   63;-;    3;-;   10;-;    3;-;    5;-;    3;-;    1;-;    3;-
4607;5027;05;A;  52;101031; 7;s;13; 2898;-; 2279;-;   14;-;   13;-; 2862;-; 2759;-;   94;-;    9;-;    5;-;    2;-;    9;-;    3;-;    0;-;   17;-; 2242;-; 2166;-;   73;-;    3;-;   15;-;    2;-;    7;-;    4;-;    3;-;    9;-
4607;5027;05;A;  52;101031; 7;s;14; 3124;-; 2554;-;   18;-;   14;-; 3073;-; 2968;-;   97;-;    8;-;   14;-;    3;-;    8;-;    7;-;    6;-;   19;-; 2523;-; 2453;-;   65;-;    5;-;   12;-;    1;-;    8;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;101031; 7;s;15; 3123;-; 2981;-;   17;-;   20;-; 3086;-; 2985;-;   92;-;    9;-;    5;-;    3;-;    8;-;    6;-;    4;-;   15;-; 2952;-; 2861;-;   85;-;    6;-;    4;-;    6;-;   10;-;    4;-;    3;-;    5;-
4607;5027;05;A;  52;101031; 7;s;16; 2829;-; 2633;-;   18;-;   11;-; 2783;-; 2691;-;   88;-;    4;-;   10;-;    5;-;    8;-;    5;-;    5;-;   18;-; 2608;-; 2528;-;   72;-;    8;-;    5;-;    2;-;    5;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;101031; 7;s;17; 2603;-; 2579;-;   25;-;   16;-; 2562;-; 2471;-;   82;-;    9;-;    7;-;    8;-;    9;-;    8;-;    7;-;    9;-; 2544;-; 2459;-;   73;-;   12;-;   13;-;    5;-;    4;-;    7;-;    5;-;    6;-
4607;5027;05;A;  52;101031; 7;s;18; 2953;-; 2967;-;   20;-;   27;-; 2899;-; 2792;-;   94;-;   13;-;   17;-;   10;-;    7;-;    3;-;    2;-;   17;-; 2910;-; 2822;-;   83;-;    5;-;   21;-;    4;-;   13;-;   10;-;    9;-;    9;-
4607;5027;05;A;  52;101031; 7;s;19; 2689;-; 3226;-;   26;-;   25;-; 2626;-; 2525;-;   95;-;    6;-;   11;-;   13;-;    8;-;    5;-;    3;-;   26;-; 3161;-; 3036;-;  120;-;    5;-;   30;-;   13;-;   10;-;    2;-;    2;-;   10;-
4607;5027;05;A;  52;101031; 7;s;20; 1906;-; 2329;-;   18;-;   50;-; 1861;-; 1779;-;   77;-;    5;-;    7;-;    5;-;    5;-;    8;-;    8;-;   20;-; 2262;-; 2156;-;   98;-;    8;-;   10;-;   31;-;   11;-;    8;-;    8;-;    7;-
4607;5027;05;A;  52;101031; 7;s;21; 1465;-; 1391;-;   13;-;   16;-; 1439;-; 1362;-;   73;-;    4;-;    3;-;    1;-;    8;-;    4;-;    3;-;   10;-; 1367;-; 1330;-;   35;-;    2;-;    2;-;    8;-;    4;-;    4;-;    4;-;    6;-
4607;5027;05;A;  52;101031; 7;s;22; 1249;-; 1076;-;   13;-;   16;-; 1221;-; 1160;-;   59;-;    2;-;    5;-;    4;-;    6;-;    3;-;    2;-;   10;-; 1052;-; 1016;-;   36;-;    0;-;    1;-;    4;-;    5;-;    7;-;    5;-;    7;-
4607;5027;05;A;  52;101031; 7;s;23; 1172;-; 1267;-;   12;-;   13;-; 1145;-; 1087;-;   56;-;    2;-;    4;-;    2;-;    7;-;    3;-;    3;-;   11;-; 1250;-; 1209;-;   40;-;    1;-;    1;-;    1;-;    1;-;   11;-;    9;-;    3;-
4607;5027;05;A;  52;101031; 7;s;24;  863;-; 1175;-;    3;-;   10;-;  854;-;  813;-;   40;-;    1;-;    2;-;    0;-;    2;-;    1;-;    1;-;    4;-; 1162;-; 1101;-;   60;-;    1;-;    2;-;    4;-;    3;-;    3;-;    1;-;    1;-
4607;5027;05;A;  52;101101; 1;s;01;  591;-;  651;-;    2;-;    7;-;  579;-;  547;-;   32;-;    0;-;    2;-;    0;-;    2;-;    0;-;    0;-;    8;-;  643;-;  617;-;   23;-;    3;-;    0;-;    4;-;    2;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101101; 1;s;02;  354;-;  387;-;    6;-;    1;-;  345;-;  325;-;   20;-;    0;-;    1;-;    2;-;    1;-;    3;-;    3;-;    2;-;  383;-;  361;-;   22;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101101; 1;s;03;  294;-;  360;-;    7;-;    6;-;  281;-;  259;-;   22;-;    0;-;    0;-;    2;-;    4;-;    1;-;    0;-;    6;-;  354;-;  339;-;   15;-;    0;-;    0;-;    0;-;    3;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;101101; 1;s;04;  375;-;  338;-;    6;-;    4;-;  367;-;  335;-;   32;-;    0;-;    0;-;    0;-;    1;-;    5;-;    5;-;    2;-;  333;-;  303;-;   29;-;    1;-;    0;-;    0;-;    2;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101101; 1;s;05;  567;-;  480;-;    6;-;    7;-;  559;-;  529;-;   30;-;    0;-;    0;-;    2;-;    3;-;    1;-;    1;-;    2;-;  472;-;  440;-;   32;-;    0;-;    1;-;    3;-;    1;-;    3;-;    3;-;    0;-
4607;5027;05;A;  52;101101; 1;s;06;  914;-;  489;-;   12;-;    5;-;  898;-;  858;-;   38;-;    2;-;    2;-;    4;-;    4;-;    4;-;    4;-;    2;-;  483;-;  448;-;   35;-;    0;-;    0;-;    3;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101101; 1;s;07;  662;-;  578;-;   17;-;    8;-;  643;-;  590;-;   53;-;    0;-;    0;-;    6;-;    5;-;    6;-;    5;-;    2;-;  568;-;  545;-;   23;-;    0;-;    1;-;    2;-;    2;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;101101; 1;s;08;  789;-;  582;-;   32;-;   17;-;  742;-;  673;-;   68;-;    1;-;    1;-;    9;-;   12;-;   11;-;   11;-;   14;-;  560;-;  525;-;   34;-;    1;-;    3;-;    7;-;    6;-;    4;-;    3;-;    2;-
