TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101101; 1;s;09; 1533;-;  672;-;   33;-;   24;-; 1484;-; 1343;-;  137;-;    4;-;    0;-;   19;-;    6;-;    8;-;    8;-;   16;-;  646;-;  591;-;   53;-;    2;-;    1;-;   13;-;    4;-;    7;-;    7;-;    1;-
4607;5027;05;A;  52;101101; 1;s;10; 2359;-; 1130;-;   42;-;   41;-; 2288;-; 2149;-;  132;-;    7;-;    0;-;   19;-;   10;-;   13;-;   12;-;   29;-; 1080;-; 1001;-;   77;-;    2;-;    5;-;   24;-;    7;-;   10;-;    9;-;    4;-
4607;5027;05;A;  52;101101; 1;s;11; 1970;-; 1527;-;   20;-;   20;-; 1931;-; 1812;-;  113;-;    6;-;    5;-;    5;-;    8;-;    7;-;    7;-;   14;-; 1495;-; 1424;-;   68;-;    3;-;    8;-;    6;-;    6;-;    8;-;    8;-;    4;-
4607;5027;05;A;  52;101101; 1;s;12; 2002;-; 1740;-;   13;-;   24;-; 1961;-; 1880;-;   77;-;    4;-;   11;-;    3;-;    5;-;    5;-;    5;-;   17;-; 1705;-; 1634;-;   65;-;    6;-;    8;-;    2;-;    7;-;   15;-;   14;-;    3;-
4607;5027;05;A;  52;101101; 1;s;13; 2273;-; 2012;-;   16;-;   23;-; 2231;-; 2107;-;  114;-;   10;-;    6;-;    1;-;    9;-;    6;-;    6;-;   20;-; 1980;-; 1891;-;   85;-;    4;-;    3;-;    3;-;    6;-;   14;-;    9;-;    6;-
4607;5027;05;A;  52;101101; 1;s;14; 2475;-; 2236;-;   21;-;   15;-; 2427;-; 2324;-;   98;-;    5;-;   11;-;    1;-;   11;-;    9;-;    7;-;   16;-; 2207;-; 2128;-;   76;-;    3;-;    9;-;    2;-;    6;-;    7;-;    7;-;    5;-
4607;5027;05;A;  52;101101; 1;s;15; 2336;-; 2665;-;   20;-;   16;-; 2276;-; 2186;-;   84;-;    6;-;    6;-;    1;-;    6;-;   13;-;    9;-;   34;-; 2632;-; 2542;-;   86;-;    4;-;    8;-;    1;-;    8;-;    7;-;    5;-;    9;-
4607;5027;05;A;  52;101101; 1;s;16; 2471;-; 2390;-;   21;-;   16;-; 2425;-; 2294;-;  126;-;    5;-;   12;-;    4;-;   10;-;    7;-;    7;-;   13;-; 2354;-; 2285;-;   67;-;    2;-;    7;-;    1;-;    7;-;    8;-;    8;-;   13;-
4607;5027;05;A;  52;101101; 1;s;17; 2420;-; 2338;-;   29;-;   16;-; 2369;-; 2259;-;  103;-;    7;-;    9;-;    6;-;   10;-;   13;-;   13;-;   13;-; 2308;-; 2227;-;   78;-;    3;-;    8;-;    4;-;    5;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;101101; 1;s;18; 2826;-; 2559;-;   35;-;   23;-; 2767;-; 2654;-;  106;-;    7;-;    7;-;   11;-;   10;-;   14;-;   12;-;   17;-; 2526;-; 2453;-;   69;-;    4;-;    5;-;    3;-;   10;-;   10;-;   10;-;    5;-
4607;5027;05;A;  52;101101; 1;s;19; 2999;-; 2590;-;   45;-;   30;-; 2906;-; 2813;-;   88;-;    5;-;    7;-;   14;-;   10;-;   21;-;   21;-;   41;-; 2553;-; 2491;-;   61;-;    1;-;    3;-;    8;-;    7;-;   15;-;   14;-;    4;-
4607;5027;05;A;  52;101101; 1;s;20; 2026;-; 2480;-;   23;-;   63;-; 1981;-; 1903;-;   72;-;    6;-;    3;-;    2;-;    8;-;   13;-;   10;-;   19;-; 2410;-; 2324;-;   83;-;    3;-;    3;-;   31;-;   11;-;   21;-;   21;-;    4;-
4607;5027;05;A;  52;101101; 1;s;21; 1606;-; 1407;-;   30;-;   21;-; 1564;-; 1505;-;   55;-;    4;-;    2;-;    3;-;    8;-;   19;-;   16;-;   10;-; 1379;-; 1324;-;   51;-;    4;-;    2;-;    6;-;    3;-;   12;-;   11;-;    5;-
4607;5027;05;A;  52;101101; 1;s;22; 1439;-; 1055;-;   33;-;   25;-; 1389;-; 1326;-;   61;-;    2;-;    3;-;    4;-;    9;-;   20;-;   15;-;   14;-; 1022;-;  980;-;   42;-;    0;-;    3;-;    2;-;   11;-;   12;-;    9;-;    5;-
4607;5027;05;A;  52;101101; 1;s;23;  956;-; 1922;-;   46;-;   36;-;  903;-;  828;-;   75;-;    0;-;    2;-;    0;-;    8;-;   38;-;   30;-;    5;-; 1881;-; 1815;-;   63;-;    3;-;    1;-;    6;-;    0;-;   30;-;   22;-;    4;-
4607;5027;05;A;  52;101101; 1;s;24;  696;-; 1351;-;   49;-;   48;-;  641;-;  598;-;   43;-;    0;-;    0;-;    1;-;    4;-;   44;-;   36;-;    6;-; 1300;-; 1215;-;   82;-;    3;-;    1;-;    3;-;    8;-;   37;-;   27;-;    2;-
4607;5027;05;A;  52;101102; 2;w;01;  277;-;  324;-;   38;-;   37;-;  236;-;  213;-;   23;-;    0;-;    0;-;    0;-;    5;-;   33;-;   22;-;    3;-;  285;-;  260;-;   23;-;    2;-;    1;-;    3;-;    2;-;   32;-;   26;-;    1;-
4607;5027;05;A;  52;101102; 2;w;02;  170;-;  178;-;   41;-;   33;-;  129;-;  110;-;   18;-;    1;-;    0;-;    2;-;    9;-;   30;-;   23;-;    0;-;  145;-;  128;-;   17;-;    0;-;    0;-;    1;-;    4;-;   28;-;   17;-;    0;-
4607;5027;05;A;  52;101102; 2;w;03;  165;-;  139;-;   48;-;   42;-;  115;-;   94;-;   21;-;    0;-;    1;-;    0;-;    8;-;   40;-;   27;-;    1;-;   96;-;   78;-;   18;-;    0;-;    0;-;    0;-;   10;-;   32;-;   23;-;    1;-
4607;5027;05;A;  52;101102; 2;w;04;  361;-;  199;-;   67;-;   53;-;  290;-;  245;-;   43;-;    2;-;    1;-;    0;-;   19;-;   48;-;   28;-;    3;-;  141;-;  114;-;   27;-;    0;-;    3;-;    0;-;   14;-;   39;-;   30;-;    2;-
4607;5027;05;A;  52;101102; 2;w;05;  920;-;  369;-;  122;-;  104;-;  793;-;  751;-;   40;-;    2;-;    2;-;    5;-;   41;-;   76;-;   62;-;    3;-;  262;-;  219;-;   42;-;    1;-;    2;-;    1;-;   49;-;   54;-;   44;-;    1;-
4607;5027;05;A;  52;101102; 2;w;06; 2647;-;  947;-;  172;-;  126;-; 2460;-; 2354;-;   96;-;   10;-;    1;-;    2;-;   68;-;  102;-;   83;-;   14;-;  818;-;  750;-;   67;-;    1;-;    2;-;    3;-;   33;-;   90;-;   71;-;    1;-
4607;5027;05;A;  52;101102; 2;w;07; 4606;-; 2279;-;  210;-;  192;-; 4365;-; 4201;-;  149;-;   15;-;    5;-;    2;-;   85;-;  123;-;   91;-;   26;-; 2072;-; 1940;-;  125;-;    7;-;    7;-;    0;-;   74;-;  118;-;   97;-;    8;-
4607;5027;05;A;  52;101102; 2;w;08; 6320;-; 3894;-;  256;-;  190;-; 6025;-; 5787;-;  226;-;   12;-;   22;-;   18;-;   85;-;  153;-;  121;-;   17;-; 3681;-; 3527;-;  149;-;    5;-;   12;-;    6;-;   77;-;  107;-;   78;-;   11;-
4607;5027;05;A;  52;101102; 2;w;09; 6415;-; 3909;-;  268;-;  241;-; 6058;-; 5819;-;  227;-;   12;-;   34;-;    7;-;  121;-;  140;-;  113;-;   55;-; 3653;-; 3486;-;  162;-;    5;-;    9;-;   10;-;  106;-;  125;-;   92;-;    6;-
4607;5027;05;A;  52;101102; 2;w;10; 5696;-; 2904;-;  309;-;  235;-; 5324;-; 5058;-;  262;-;    4;-;   18;-;   25;-;  103;-;  181;-;  143;-;   45;-; 2652;-; 2432;-;  219;-;    1;-;   12;-;   15;-;   97;-;  123;-;   97;-;    5;-
4607;5027;05;A;  52;101102; 2;w;11; 4319;-; 2428;-;  275;-;  275;-; 4001;-; 3782;-;  216;-;    3;-;   22;-;   15;-;   79;-;  181;-;  141;-;   21;-; 2135;-; 1957;-;  175;-;    3;-;   15;-;   10;-;   97;-;  168;-;  125;-;    3;-
4607;5027;05;A;  52;101102; 2;w;12; 3359;-; 2515;-;  322;-;  256;-; 3001;-; 2770;-;  224;-;    7;-;   13;-;    5;-;  109;-;  208;-;  162;-;   23;-; 2240;-; 2040;-;  191;-;    9;-;   15;-;    7;-;   84;-;  165;-;  131;-;    4;-
4607;5027;05;A;  52;101102; 2;w;13; 3233;-; 2993;-;  300;-;  273;-; 2913;-; 2733;-;  176;-;    4;-;   11;-;    7;-;  110;-;  183;-;  140;-;    9;-; 2694;-; 2474;-;  216;-;    4;-;   20;-;    4;-;   89;-;  180;-;  144;-;    6;-
4607;5027;05;A;  52;101102; 2;w;14; 3216;-; 3494;-;  267;-;  266;-; 2906;-; 2699;-;  196;-;   11;-;   17;-;    4;-;   93;-;  170;-;  136;-;   26;-; 3205;-; 3021;-;  178;-;    6;-;   11;-;    8;-;   88;-;  170;-;  125;-;   12;-
4607;5027;05;A;  52;101102; 2;w;15; 2906;-; 3606;-;  254;-;  236;-; 2611;-; 2421;-;  186;-;    4;-;   12;-;    3;-;   91;-;  160;-;  125;-;   29;-; 3308;-; 3133;-;  167;-;    8;-;   19;-;    3;-;   94;-;  139;-;  111;-;   43;-
4607;5027;05;A;  52;101102; 2;w;16; 3037;-; 3648;-;  254;-;  216;-; 2735;-; 2569;-;  159;-;    7;-;   18;-;    2;-;  108;-;  144;-;  112;-;   30;-; 3369;-; 3219;-;  146;-;    4;-;   18;-;    4;-;   69;-;  143;-;  110;-;   45;-
4607;5027;05;A;  52;101102; 2;w;17; 3386;-; 3918;-;  200;-;  172;-; 3157;-; 2965;-;  186;-;    6;-;    9;-;    8;-;   70;-;  122;-;   93;-;   20;-; 3691;-; 3542;-;  146;-;    3;-;   27;-;    3;-;   68;-;  101;-;   75;-;   28;-
4607;5027;05;A;  52;101102; 2;w;18; 3672;-; 4144;-;  155;-;  168;-; 3474;-; 3335;-;  132;-;    7;-;   12;-;   12;-;   51;-;   92;-;   73;-;   31;-; 3909;-; 3799;-;  102;-;    8;-;   19;-;    7;-;   53;-;  108;-;   84;-;   48;-
4607;5027;05;A;  52;101102; 2;w;19; 3377;-; 4040;-;  110;-;  102;-; 3242;-; 3124;-;  109;-;    9;-;    5;-;   12;-;   26;-;   72;-;   58;-;   20;-; 3884;-; 3779;-;   98;-;    7;-;   26;-;    5;-;   21;-;   76;-;   58;-;   28;-
4607;5027;05;A;  52;101102; 2;w;20; 2416;-; 4226;-;   80;-;  123;-; 2314;-; 2218;-;   92;-;    4;-;    5;-;    3;-;   13;-;   64;-;   43;-;   17;-; 4066;-; 3952;-;  110;-;    4;-;   17;-;   23;-;   29;-;   71;-;   55;-;   20;-
4607;5027;05;A;  52;101102; 2;w;21; 1555;-; 2202;-;   68;-;   64;-; 1468;-; 1366;-;   94;-;    8;-;    4;-;    2;-;   14;-;   52;-;   41;-;   15;-; 2120;-; 2015;-;  101;-;    4;-;   12;-;   11;-;   10;-;   43;-;   26;-;    6;-
4607;5027;05;A;  52;101102; 2;w;22; 1334;-; 1563;-;   64;-;   64;-; 1257;-; 1184;-;   72;-;    1;-;    2;-;    5;-;   12;-;   47;-;   36;-;   11;-; 1492;-; 1426;-;   63;-;    3;-;    3;-;    3;-;    6;-;   55;-;   38;-;    4;-
4607;5027;05;A;  52;101102; 2;w;23;  861;-; 1513;-;   59;-;   48;-;  797;-;  723;-;   69;-;    5;-;    2;-;    2;-;   14;-;   43;-;   32;-;    3;-; 1459;-; 1381;-;   72;-;    6;-;    2;-;    4;-;   11;-;   33;-;   24;-;    4;-
4607;5027;05;A;  52;101102; 2;w;24;  488;-; 1016;-;   39;-;   64;-;  439;-;  398;-;   41;-;    0;-;    2;-;    2;-;    7;-;   30;-;   24;-;    8;-;  948;-;  897;-;   48;-;    3;-;    1;-;    2;-;    9;-;   53;-;   39;-;    3;-
4607;5027;05;A;  52;101103; 3;w;01;  247;-;  457;-;   38;-;   47;-;  208;-;  178;-;   30;-;    0;-;    1;-;    2;-;    8;-;   28;-;   20;-;    0;-;  409;-;  385;-;   21;-;    3;-;    1;-;    4;-;   10;-;   33;-;   20;-;    0;-
4607;5027;05;A;  52;101103; 3;w;02;  200;-;  240;-;   54;-;   39;-;  143;-;  126;-;   17;-;    0;-;    0;-;    1;-;   13;-;   40;-;   33;-;    3;-;  198;-;  170;-;   28;-;    0;-;    2;-;    0;-;    7;-;   32;-;   24;-;    1;-
4607;5027;05;A;  52;101103; 3;w;03;  154;-;  164;-;   53;-;   53;-;  100;-;   81;-;   19;-;    0;-;    0;-;    0;-;   12;-;   41;-;   26;-;    1;-;  109;-;   95;-;   14;-;    0;-;    0;-;    0;-;    8;-;   45;-;   28;-;    2;-
4607;5027;05;A;  52;101103; 3;w;04;  366;-;  220;-;   47;-;   63;-;  314;-;  277;-;   37;-;    0;-;    1;-;    1;-;   18;-;   28;-;   20;-;    4;-;  154;-;  123;-;   31;-;    0;-;    1;-;    0;-;   25;-;   38;-;   32;-;    2;-
4607;5027;05;A;  52;101103; 3;w;05;  903;-;  342;-;  130;-;   81;-;  759;-;  710;-;   46;-;    3;-;    2;-;    6;-;   43;-;   81;-;   60;-;   12;-;  259;-;  213;-;   45;-;    1;-;    0;-;    1;-;   39;-;   41;-;   31;-;    2;-
4607;5027;05;A;  52;101103; 3;w;06; 2772;-;  905;-;  184;-;  134;-; 2565;-; 2449;-;  111;-;    5;-;    6;-;    3;-;   55;-;  126;-;  100;-;   17;-;  765;-;  701;-;   61;-;    3;-;    3;-;    1;-;   38;-;   95;-;   69;-;    3;-
4607;5027;05;A;  52;101103; 3;w;07; 5314;-; 2094;-;  236;-;  163;-; 5038;-; 4805;-;  221;-;   12;-;   12;-;    4;-;   86;-;  146;-;   99;-;   28;-; 1915;-; 1787;-;  125;-;    3;-;    9;-;    1;-;   71;-;   91;-;   68;-;    7;-
4607;5027;05;A;  52;101103; 3;w;08; 6424;-; 3754;-;  268;-;  215;-; 6108;-; 5833;-;  266;-;    9;-;   22;-;   10;-;  126;-;  132;-;  104;-;   26;-; 3506;-; 3348;-;  151;-;    7;-;   16;-;    5;-;  106;-;  104;-;   73;-;   17;-
4607;5027;05;A;  52;101103; 3;w;09; 6144;-; 3932;-;  224;-;  239;-; 5862;-; 5632;-;  220;-;   10;-;   29;-;   16;-;   76;-;  132;-;  100;-;   29;-; 3644;-; 3513;-;  128;-;    3;-;   24;-;    3;-;  113;-;  123;-;   91;-;   25;-
4607;5027;05;A;  52;101103; 3;w;10; 5093;-; 2823;-;  284;-;  283;-; 4738;-; 4522;-;  201;-;   15;-;   20;-;   20;-;  119;-;  145;-;  113;-;   51;-; 2526;-; 2353;-;  170;-;    3;-;   11;-;   15;-;  116;-;  152;-;  109;-;    3;-
4607;5027;05;A;  52;101103; 3;w;11; 3640;-; 2443;-;  266;-;  277;-; 3347;-; 3151;-;  195;-;    1;-;   16;-;    7;-;   98;-;  161;-;  129;-;   11;-; 2143;-; 1962;-;  181;-;    0;-;   18;-;   12;-;  101;-;  164;-;  130;-;    5;-
4607;5027;05;A;  52;101103; 3;w;12; 2984;-; 2581;-;  258;-;  294;-; 2692;-; 2487;-;  199;-;    6;-;   14;-;    8;-;   83;-;  167;-;  131;-;   20;-; 2264;-; 2067;-;  195;-;    2;-;   15;-;    7;-;  113;-;  174;-;  127;-;    8;-
4607;5027;05;A;  52;101103; 3;w;13; 3241;-; 3090;-;  252;-;  252;-; 2942;-; 2723;-;  210;-;    9;-;   19;-;    4;-;  101;-;  147;-;  118;-;   28;-; 2805;-; 2618;-;  185;-;    2;-;   26;-;    7;-;   99;-;  146;-;  118;-;    7;-
4607;5027;05;A;  52;101103; 3;w;14; 3284;-; 3594;-;  237;-;  231;-; 3011;-; 2821;-;  189;-;    1;-;   17;-;    6;-;   91;-;  140;-;  101;-;   19;-; 3322;-; 3111;-;  207;-;    4;-;   26;-;    6;-;   70;-;  155;-;  125;-;   15;-
4607;5027;05;A;  52;101103; 3;w;15; 2950;-; 4063;-;  243;-;  237;-; 2677;-; 2473;-;  199;-;    5;-;   12;-;    5;-;  114;-;  124;-;   95;-;   18;-; 3773;-; 3620;-;  142;-;   11;-;   28;-;    4;-;   96;-;  137;-;  102;-;   25;-
4607;5027;05;A;  52;101103; 3;w;16; 3140;-; 4046;-;  228;-;  221;-; 2869;-; 2676;-;  190;-;    3;-;   14;-;    3;-;   91;-;  134;-;  105;-;   29;-; 3750;-; 3579;-;  169;-;    2;-;   26;-;    6;-;   81;-;  134;-;  103;-;   49;-
4607;5027;05;A;  52;101103; 3;w;17; 3506;-; 4101;-;  201;-;  167;-; 3266;-; 3047;-;  208;-;   11;-;   10;-;    9;-;   85;-;  107;-;   84;-;   29;-; 3864;-; 3701;-;  152;-;   11;-;   25;-;    1;-;   65;-;  101;-;   77;-;   45;-
4607;5027;05;A;  52;101103; 3;w;18; 3780;-; 3110;-;  181;-;   93;-; 3563;-; 3391;-;  164;-;    8;-;   10;-;    4;-;   72;-;  105;-;   80;-;   26;-; 2859;-; 2749;-;  105;-;    5;-;   16;-;    2;-;   24;-;   67;-;   51;-;  142;-
4607;5027;05;A;  52;101103; 3;w;19; 3497;-; 4348;-;  144;-;  146;-; 3309;-; 3161;-;  136;-;   12;-;    9;-;    8;-;   46;-;   90;-;   76;-;   35;-; 4150;-; 4025;-;  115;-;   10;-;   16;-;    6;-;   49;-;   91;-;   73;-;   36;-
4607;5027;05;A;  52;101103; 3;w;20; 2328;-; 4055;-;   89;-;  121;-; 2214;-; 2104;-;  103;-;    7;-;    6;-;    2;-;   24;-;   63;-;   47;-;   19;-; 3897;-; 3802;-;   93;-;    2;-;   13;-;   10;-;   29;-;   82;-;   63;-;   24;-
4607;5027;05;A;  52;101103; 3;w;21; 1602;-; 2384;-;   88;-;  100;-; 1498;-; 1437;-;   58;-;    3;-;    2;-;    7;-;   20;-;   61;-;   50;-;   14;-; 2274;-; 2169;-;   98;-;    7;-;    5;-;    9;-;   18;-;   73;-;   55;-;    5;-
4607;5027;05;A;  52;101103; 3;w;22; 1376;-; 1747;-;   68;-;   77;-; 1297;-; 1237;-;   59;-;    1;-;    3;-;    2;-;   18;-;   48;-;   37;-;    8;-; 1662;-; 1555;-;  102;-;    5;-;    4;-;    2;-;   17;-;   58;-;   42;-;    4;-
4607;5027;05;A;  52;101103; 3;w;23;  903;-; 1769;-;   43;-;   70;-;  848;-;  791;-;   55;-;    2;-;    3;-;    3;-;    4;-;   36;-;   31;-;    9;-; 1690;-; 1622;-;   65;-;    3;-;    7;-;    0;-;   31;-;   39;-;   26;-;    2;-
4607;5027;05;A;  52;101103; 3;w;24;  517;-; 1052;-;   44;-;   74;-;  471;-;  439;-;   31;-;    1;-;    0;-;    0;-;   13;-;   31;-;   24;-;    2;-;  975;-;  908;-;   66;-;    1;-;    2;-;    2;-;   26;-;   46;-;   31;-;    1;-
4607;5027;05;A;  52;101104; 4;w;01;  295;-;  411;-;   49;-;   64;-;  245;-;  221;-;   24;-;    0;-;    0;-;    2;-;    8;-;   39;-;   30;-;    1;-;  343;-;  313;-;   29;-;    1;-;    3;-;    3;-;   21;-;   40;-;   29;-;    1;-
4607;5027;05;A;  52;101104; 4;w;02;  181;-;  217;-;   43;-;   53;-;  138;-;  116;-;   21;-;    1;-;    0;-;    1;-;    9;-;   33;-;   22;-;    0;-;  159;-;  140;-;   18;-;    1;-;    2;-;    1;-;   14;-;   38;-;   28;-;    3;-
4607;5027;05;A;  52;101104; 4;w;03;  163;-;  170;-;   58;-;   43;-;  105;-;   91;-;   14;-;    0;-;    0;-;    4;-;   12;-;   42;-;   28;-;    0;-;  125;-;  107;-;   18;-;    0;-;    1;-;    1;-;   10;-;   32;-;   21;-;    1;-
4607;5027;05;A;  52;101104; 4;w;04;  330;-;  188;-;   59;-;   58;-;  267;-;  240;-;   26;-;    1;-;    2;-;    1;-;   25;-;   33;-;   20;-;    2;-;  130;-;  105;-;   25;-;    0;-;    0;-;    0;-;   23;-;   35;-;   26;-;    0;-
4607;5027;05;A;  52;101104; 4;w;05;  859;-;  350;-;  124;-;   86;-;  731;-;  694;-;   37;-;    0;-;    2;-;    8;-;   49;-;   67;-;   44;-;    2;-;  261;-;  219;-;   42;-;    0;-;    0;-;    1;-;   33;-;   52;-;   35;-;    3;-
4607;5027;05;A;  52;101104; 4;w;06; 2593;-;  855;-;  199;-;  133;-; 2379;-; 2281;-;   91;-;    7;-;    3;-;    3;-;   57;-;  139;-;  107;-;   12;-;  719;-;  668;-;   50;-;    1;-;    1;-;    2;-;   36;-;   95;-;   69;-;    2;-
4607;5027;05;A;  52;101104; 4;w;07; 4962;-; 2047;-;  239;-;  148;-; 4688;-; 4474;-;  203;-;   11;-;   13;-;    3;-;  101;-;  135;-;   99;-;   22;-; 1887;-; 1751;-;  132;-;    4;-;    5;-;    4;-;   58;-;   86;-;   64;-;    7;-
4607;5027;05;A;  52;101104; 4;w;08; 6234;-; 3691;-;  232;-;  202;-; 5951;-; 5675;-;  268;-;    8;-;   25;-;   17;-;   95;-;  120;-;   99;-;   26;-; 3467;-; 3296;-;  168;-;    3;-;   11;-;    8;-;   83;-;  111;-;   80;-;   11;-
4607;5027;05;A;  52;101104; 4;w;09; 5765;-; 4031;-;  268;-;  243;-; 5448;-; 5203;-;  232;-;   13;-;   25;-;    9;-;  109;-;  150;-;  112;-;   24;-; 3761;-; 3592;-;  166;-;    3;-;   14;-;    9;-;   92;-;  142;-;   99;-;   13;-
4607;5027;05;A;  52;101104; 4;w;10; 4285;-; 3432;-;  283;-;  334;-; 3968;-; 3748;-;  212;-;    8;-;   17;-;    9;-;  104;-;  170;-;  129;-;   17;-; 3057;-; 2855;-;  198;-;    4;-;   26;-;   10;-;  153;-;  171;-;  124;-;   15;-
4607;5027;05;A;  52;101104; 4;w;11; 3713;-; 2714;-;  320;-;  259;-; 3342;-; 3108;-;  227;-;    7;-;   20;-;    6;-;  112;-;  202;-;  159;-;   31;-; 2432;-; 2244;-;  185;-;    3;-;   15;-;    4;-;   94;-;  161;-;  115;-;    8;-
4607;5027;05;A;  52;101104; 4;w;12; 2832;-; 2631;-;  266;-;  295;-; 2532;-; 2350;-;  173;-;    9;-;   15;-;    5;-;  100;-;  161;-;  130;-;   19;-; 2317;-; 2103;-;  212;-;    2;-;   10;-;    9;-;  107;-;  179;-;  142;-;    9;-
4607;5027;05;A;  52;101104; 4;w;13; 2988;-; 2933;-;  260;-;  277;-; 2683;-; 2479;-;  197;-;    7;-;   16;-;    4;-;   90;-;  166;-;  130;-;   29;-; 2630;-; 2421;-;  208;-;    1;-;   19;-;   11;-;  102;-;  164;-;  121;-;    7;-
4607;5027;05;A;  52;101104; 4;w;14; 3133;-; 3519;-;  230;-;  288;-; 2868;-; 2661;-;  201;-;    6;-;   24;-;    3;-;   81;-;  146;-;  118;-;   11;-; 3196;-; 3014;-;  176;-;    6;-;   21;-;    2;-;  118;-;  168;-;  125;-;   14;-
4607;5027;05;A;  52;101104; 4;w;15; 2983;-; 3847;-;  245;-;  280;-; 2700;-; 2505;-;  189;-;    6;-;   15;-;    9;-;   81;-;  155;-;  121;-;   23;-; 3506;-; 3314;-;  187;-;    5;-;   26;-;   10;-;  110;-;  160;-;  117;-;   35;-
4607;5027;05;A;  52;101104; 4;w;16; 3256;-; 4248;-;  225;-;  251;-; 3001;-; 2797;-;  197;-;    7;-;   12;-;    3;-;   97;-;  125;-;   93;-;   18;-; 3948;-; 3754;-;  188;-;    6;-;   24;-;    7;-;  110;-;  134;-;  102;-;   25;-
4607;5027;05;A;  52;101104; 4;w;17; 3563;-; 4289;-;  197;-;  195;-; 3327;-; 3126;-;  196;-;    5;-;   24;-;    9;-;   66;-;  122;-;   97;-;   15;-; 4025;-; 3870;-;  151;-;    4;-;   35;-;    7;-;   70;-;  118;-;   88;-;   34;-
4607;5027;05;A;  52;101104; 4;w;18; 3760;-; 4283;-;  137;-;  196;-; 3577;-; 3441;-;  130;-;    6;-;    8;-;    5;-;   46;-;   86;-;   63;-;   38;-; 4022;-; 3875;-;  141;-;    6;-;   20;-;    7;-;   60;-;  129;-;   97;-;   45;-
4607;5027;05;A;  52;101104; 4;w;19; 3549;-; 4318;-;  136;-;  126;-; 3365;-; 3263;-;   97;-;    5;-;   11;-;    2;-;   33;-;  101;-;   78;-;   37;-; 4140;-; 4016;-;  117;-;    7;-;   18;-;    5;-;   39;-;   82;-;   65;-;   34;-
4607;5027;05;A;  52;101104; 4;w;20; 2374;-; 3655;-;   84;-;   87;-; 2261;-; 2148;-;  108;-;    5;-;    2;-;    9;-;   21;-;   54;-;   46;-;   27;-; 3537;-; 3414;-;  116;-;    7;-;   14;-;    2;-;   24;-;   61;-;   48;-;   17;-
4607;5027;05;A;  52;101104; 4;w;21; 1564;-; 2399;-;   75;-;   78;-; 1464;-; 1361;-;  100;-;    3;-;    5;-;    4;-;   12;-;   59;-;   41;-;   20;-; 2310;-; 2208;-;   94;-;    8;-;    3;-;    6;-;    7;-;   65;-;   49;-;    8;-
4607;5027;05;A;  52;101104; 4;w;22; 1402;-; 1912;-;   48;-;   66;-; 1345;-; 1257;-;   86;-;    2;-;    1;-;    4;-;    6;-;   38;-;   27;-;    8;-; 1839;-; 1755;-;   80;-;    4;-;    2;-;    1;-;   11;-;   54;-;   35;-;    5;-
4607;5027;05;A;  52;101104; 4;w;23;  915;-; 1752;-;   41;-;   69;-;  869;-;  805;-;   62;-;    2;-;    2;-;    2;-;   10;-;   29;-;   25;-;    3;-; 1678;-; 1606;-;   67;-;    5;-;    1;-;    2;-;   10;-;   57;-;   39;-;    4;-
4607;5027;05;A;  52;101104; 4;w;24;  572;-; 1058;-;   49;-;   56;-;  519;-;  470;-;   48;-;    1;-;    0;-;    0;-;    5;-;   44;-;   32;-;    4;-;  996;-;  948;-;   45;-;    3;-;    1;-;    2;-;    8;-;   46;-;   30;-;    5;-
4607;5027;05;A;  52;101105; 5;w;01;  306;-;  393;-;   35;-;   43;-;  269;-;  232;-;   36;-;    1;-;    0;-;    2;-;    4;-;   29;-;   23;-;    2;-;  347;-;  327;-;   20;-;    0;-;    1;-;    2;-;    5;-;   36;-;   27;-;    2;-
4607;5027;05;A;  52;101105; 5;w;02;  179;-;  231;-;   42;-;   33;-;  136;-;  108;-;   28;-;    0;-;    0;-;    1;-;   10;-;   31;-;   21;-;    1;-;  196;-;  165;-;   31;-;    0;-;    1;-;    0;-;    5;-;   28;-;   20;-;    1;-
4607;5027;05;A;  52;101105; 5;w;03;  161;-;  155;-;   54;-;   48;-;  105;-;   86;-;   19;-;    0;-;    0;-;    1;-;   17;-;   36;-;   22;-;    2;-;  107;-;   89;-;   18;-;    0;-;    0;-;    1;-;    7;-;   40;-;   28;-;    0;-
