TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101105; 5;w;04;  381;-;  199;-;   59;-;   61;-;  321;-;  289;-;   30;-;    2;-;    1;-;    1;-;   23;-;   35;-;   25;-;    0;-;  135;-;  106;-;   29;-;    0;-;    1;-;    1;-;   14;-;   46;-;   41;-;    2;-
4607;5027;05;A;  52;101105; 5;w;05;  832;-;  400;-;  122;-;   98;-;  707;-;  659;-;   46;-;    2;-;    2;-;    8;-;   34;-;   80;-;   62;-;    1;-;  300;-;  247;-;   53;-;    0;-;    0;-;    2;-;   42;-;   54;-;   35;-;    2;-
4607;5027;05;A;  52;101105; 5;w;06; 2482;-;  860;-;  206;-;  130;-; 2255;-; 2142;-;  100;-;   13;-;    3;-;    4;-;   70;-;  132;-;   98;-;   18;-;  728;-;  677;-;   49;-;    2;-;    1;-;    3;-;   40;-;   87;-;   64;-;    1;-
4607;5027;05;A;  52;101105; 5;w;07; 5018;-; 1941;-;  257;-;  166;-; 4718;-; 4438;-;  263;-;   17;-;   16;-;    3;-;  104;-;  150;-;  108;-;   27;-; 1763;-; 1651;-;  112;-;    0;-;    6;-;    5;-;   65;-;   96;-;   65;-;    6;-
4607;5027;05;A;  52;101105; 5;w;08; 6103;-; 3440;-;  260;-;  187;-; 5804;-; 5563;-;  227;-;   14;-;   22;-;   11;-;  111;-;  138;-;  107;-;   17;-; 3235;-; 3075;-;  157;-;    3;-;   12;-;    7;-;   67;-;  113;-;   76;-;    6;-
4607;5027;05;A;  52;101105; 5;w;09; 5706;-; 3731;-;  258;-;  240;-; 5400;-; 5184;-;  209;-;    7;-;   22;-;    6;-;  106;-;  146;-;  113;-;   26;-; 3472;-; 3299;-;  171;-;    2;-;   10;-;    3;-;  116;-;  121;-;   88;-;    9;-
4607;5027;05;A;  52;101105; 5;w;10; 3794;-; 2618;-;  280;-;  286;-; 3462;-; 3250;-;  207;-;    5;-;   17;-;    6;-;   98;-;  176;-;  130;-;   35;-; 2312;-; 2129;-;  183;-;    0;-;   15;-;    5;-;  112;-;  169;-;  125;-;    5;-
4607;5027;05;A;  52;101105; 5;w;11; 2922;-; 2612;-;  282;-;  277;-; 2608;-; 2397;-;  206;-;    5;-;   14;-;    9;-;  101;-;  172;-;  147;-;   18;-; 2310;-; 2083;-;  224;-;    3;-;   17;-;    5;-;  103;-;  169;-;  131;-;    8;-
4607;5027;05;A;  52;101105; 5;w;12; 2614;-; 2796;-;  284;-;  283;-; 2309;-; 2123;-;  183;-;    3;-;   13;-;    1;-;  108;-;  175;-;  146;-;    8;-; 2488;-; 2280;-;  204;-;    4;-;   17;-;    6;-;  114;-;  163;-;  122;-;    8;-
4607;5027;05;A;  52;101105; 5;w;13; 3178;-; 3476;-;  281;-;  247;-; 2865;-; 2676;-;  183;-;    6;-;   13;-;    6;-;   86;-;  189;-;  149;-;   19;-; 3190;-; 2979;-;  206;-;    5;-;   22;-;    4;-;   87;-;  156;-;  122;-;   17;-
4607;5027;05;A;  52;101105; 5;w;14; 3480;-; 3832;-;  274;-;  245;-; 3168;-; 2968;-;  197;-;    3;-;   18;-;    7;-;   89;-;  178;-;  146;-;   20;-; 3518;-; 3365;-;  146;-;    7;-;   32;-;   10;-;   74;-;  161;-;  118;-;   37;-
4607;5027;05;A;  52;101105; 5;w;15; 3343;-; 4020;-;  225;-;  202;-; 3076;-; 2888;-;  186;-;    2;-;   21;-;    6;-;   74;-;  145;-;  110;-;   21;-; 3756;-; 3607;-;  143;-;    6;-;   28;-;    7;-;   66;-;  129;-;  105;-;   34;-
4607;5027;05;A;  52;101105; 5;w;16; 3399;-; 3909;-;  183;-;  195;-; 3176;-; 2987;-;  181;-;    8;-;   12;-;    6;-;   75;-;  102;-;   81;-;   28;-; 3644;-; 3506;-;  133;-;    5;-;   32;-;    4;-;   63;-;  128;-;   96;-;   38;-
4607;5027;05;A;  52;101105; 5;w;17; 3659;-; 4034;-;  180;-;  197;-; 3434;-; 3256;-;  173;-;    5;-;   13;-;   12;-;   59;-;  109;-;   82;-;   32;-; 3784;-; 3648;-;  134;-;    2;-;   22;-;    9;-;   62;-;  126;-;   93;-;   31;-
4607;5027;05;A;  52;101105; 5;w;18; 3396;-; 4301;-;  126;-;  159;-; 3232;-; 3126;-;  105;-;    1;-;    6;-;    3;-;   50;-;   73;-;   54;-;   32;-; 4086;-; 3951;-;  129;-;    6;-;   22;-;   12;-;   54;-;   93;-;   69;-;   34;-
4607;5027;05;A;  52;101105; 5;w;19; 3079;-; 4243;-;  107;-;  115;-; 2941;-; 2856;-;   81;-;    4;-;    7;-;    4;-;   30;-;   73;-;   58;-;   24;-; 4094;-; 3985;-;  104;-;    5;-;   14;-;    5;-;   34;-;   76;-;   58;-;   20;-
4607;5027;05;A;  52;101105; 5;w;20; 2383;-; 3318;-;   70;-;  104;-; 2290;-; 2210;-;   77;-;    3;-;    1;-;    5;-;   16;-;   49;-;   41;-;   22;-; 3189;-; 3080;-;  101;-;    8;-;   16;-;    5;-;   29;-;   70;-;   51;-;    9;-
4607;5027;05;A;  52;101105; 5;w;21; 1669;-; 2462;-;   53;-;   77;-; 1602;-; 1533;-;   65;-;    4;-;    1;-;    3;-;   14;-;   36;-;   23;-;   13;-; 2368;-; 2288;-;   76;-;    4;-;    9;-;    7;-;   11;-;   59;-;   48;-;    8;-
4607;5027;05;A;  52;101105; 5;w;22; 1334;-; 1757;-;   45;-;   78;-; 1274;-; 1216;-;   57;-;    1;-;    4;-;    4;-;   12;-;   29;-;   22;-;   11;-; 1663;-; 1589;-;   68;-;    6;-;    5;-;    3;-;   14;-;   61;-;   40;-;   11;-
4607;5027;05;A;  52;101105; 5;w;23; 1165;-; 1634;-;   30;-;   58;-; 1122;-; 1058;-;   64;-;    0;-;    5;-;    5;-;   11;-;   14;-;   12;-;    8;-; 1563;-; 1503;-;   60;-;    0;-;    4;-;    4;-;    9;-;   45;-;   37;-;    9;-
4607;5027;05;A;  52;101105; 5;w;24; 1067;-; 1298;-;   42;-;   51;-; 1012;-;  959;-;   52;-;    1;-;    2;-;    3;-;   11;-;   28;-;   22;-;   11;-; 1243;-; 1204;-;   38;-;    1;-;    1;-;    4;-;    7;-;   40;-;   24;-;    3;-
4607;5027;05;A;  52;101106; 6;w;01;  699;-;  748;-;   34;-;   49;-;  656;-;  616;-;   40;-;    0;-;    1;-;    7;-;    7;-;   20;-;   15;-;    8;-;  696;-;  666;-;   29;-;    1;-;    2;-;    5;-;   12;-;   32;-;   24;-;    1;-
4607;5027;05;A;  52;101106; 6;w;02;  391;-;  427;-;   29;-;   25;-;  358;-;  327;-;   31;-;    0;-;    0;-;    2;-;   12;-;   15;-;   11;-;    4;-;  401;-;  372;-;   29;-;    0;-;    0;-;    0;-;    5;-;   20;-;   16;-;    1;-
4607;5027;05;A;  52;101106; 6;w;03;  300;-;  294;-;   42;-;   20;-;  256;-;  235;-;   21;-;    0;-;    0;-;    1;-;   13;-;   28;-;   18;-;    2;-;  272;-;  256;-;   16;-;    0;-;    1;-;    0;-;    4;-;   16;-;    9;-;    1;-
4607;5027;05;A;  52;101106; 6;w;04;  362;-;  260;-;   39;-;   36;-;  317;-;  286;-;   30;-;    1;-;    4;-;    0;-;   16;-;   23;-;   17;-;    2;-;  223;-;  201;-;   22;-;    0;-;    1;-;    2;-;   16;-;   18;-;   10;-;    0;-
4607;5027;05;A;  52;101106; 6;w;05;  565;-;  381;-;   45;-;   51;-;  512;-;  485;-;   27;-;    0;-;    2;-;    2;-;   19;-;   24;-;   19;-;    6;-;  328;-;  298;-;   30;-;    0;-;    2;-;    0;-;   30;-;   21;-;   15;-;    0;-
4607;5027;05;A;  52;101106; 6;w;06;  952;-;  471;-;   80;-;   49;-;  862;-;  823;-;   38;-;    1;-;    7;-;    3;-;   38;-;   39;-;   31;-;    3;-;  418;-;  396;-;   22;-;    0;-;    4;-;    1;-;   19;-;   29;-;   19;-;    0;-
4607;5027;05;A;  52;101106; 6;w;07;  936;-;  713;-;   69;-;   54;-;  852;-;  779;-;   72;-;    1;-;   12;-;    5;-;   34;-;   30;-;   25;-;    3;-;  645;-;  593;-;   51;-;    1;-;   11;-;    4;-;   14;-;   36;-;   25;-;    3;-
4607;5027;05;A;  52;101106; 6;w;08; 1358;-; 1063;-;   75;-;   60;-; 1257;-; 1157;-;  100;-;    0;-;   17;-;    3;-;   40;-;   32;-;   24;-;    9;-;  995;-;  910;-;   85;-;    0;-;    6;-;    3;-;   34;-;   23;-;   21;-;    2;-
4607;5027;05;A;  52;101106; 6;w;09; 1647;-; 1492;-;   68;-;   57;-; 1564;-; 1470;-;   94;-;    0;-;   10;-;    6;-;   28;-;   34;-;   25;-;    5;-; 1428;-; 1329;-;   99;-;    0;-;    6;-;    2;-;   32;-;   23;-;   14;-;    1;-
4607;5027;05;A;  52;101106; 6;w;10; 2537;-; 1887;-;   73;-;   78;-; 2429;-; 2316;-;  111;-;    2;-;   22;-;    4;-;   35;-;   34;-;   23;-;   13;-; 1796;-; 1697;-;   98;-;    1;-;   10;-;    4;-;   31;-;   43;-;   30;-;    3;-
4607;5027;05;A;  52;101106; 6;w;11; 2475;-; 2060;-;   66;-;   49;-; 2371;-; 2239;-;  129;-;    3;-;   11;-;    1;-;   39;-;   26;-;   21;-;   27;-; 1991;-; 1893;-;   95;-;    3;-;   13;-;    6;-;   19;-;   24;-;   21;-;    7;-
4607;5027;05;A;  52;101106; 6;w;12; 2573;-; 2402;-;   52;-;   50;-; 2485;-; 2356;-;  123;-;    6;-;   19;-;    4;-;   24;-;   24;-;   19;-;   17;-; 2332;-; 2217;-;  112;-;    3;-;   14;-;    4;-;   28;-;   18;-;   16;-;    6;-
4607;5027;05;A;  52;101106; 6;w;13; 2844;-; 2959;-;   68;-;   57;-; 2751;-; 2650;-;   96;-;    5;-;   10;-;   15;-;   27;-;   26;-;   23;-;   15;-; 2870;-; 2754;-;  114;-;    2;-;   26;-;    2;-;   22;-;   33;-;   28;-;    6;-
4607;5027;05;A;  52;101106; 6;w;14; 3227;-; 3107;-;   52;-;   49;-; 3135;-; 3000;-;  128;-;    7;-;   14;-;   11;-;   14;-;   27;-;   23;-;   26;-; 3035;-; 2912;-;  121;-;    2;-;   16;-;    3;-;   22;-;   24;-;   21;-;    7;-
4607;5027;05;A;  52;101106; 6;w;15; 2625;-; 3359;-;   34;-;   53;-; 2535;-; 2415;-;  108;-;   12;-;   26;-;    2;-;   18;-;   14;-;   13;-;   30;-; 3276;-; 3166;-;  107;-;    3;-;   24;-;    2;-;   26;-;   25;-;   22;-;    6;-
4607;5027;05;A;  52;101106; 6;w;16; 2456;-; 3246;-;   21;-;   51;-; 2397;-; 2281;-;  111;-;    5;-;   14;-;    3;-;   13;-;    5;-;    5;-;   24;-; 3154;-; 3056;-;   97;-;    1;-;   31;-;    4;-;   22;-;   25;-;   19;-;   10;-
4607;5027;05;A;  52;101106; 6;w;17; 2337;-; 2936;-;   24;-;   24;-; 2284;-; 2190;-;   92;-;    2;-;   15;-;    5;-;   11;-;    8;-;    6;-;   14;-; 2887;-; 2810;-;   74;-;    3;-;   17;-;    3;-;   14;-;    7;-;    7;-;    8;-
4607;5027;05;A;  52;101106; 6;w;18; 2368;-; 2729;-;   10;-;   20;-; 2349;-; 2256;-;   91;-;    2;-;    3;-;    5;-;    2;-;    3;-;    3;-;    6;-; 2685;-; 2605;-;   78;-;    2;-;   17;-;    2;-;    9;-;    9;-;    8;-;    7;-
4607;5027;05;A;  52;101106; 6;w;19; 2805;-; 2739;-;   11;-;   24;-; 2772;-; 2705;-;   65;-;    2;-;    9;-;    3;-;    4;-;    4;-;    4;-;   13;-; 2703;-; 2636;-;   65;-;    2;-;    7;-;    9;-;    8;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;101106; 6;w;20; 2007;-; 2343;-;   20;-;   29;-; 1948;-; 1865;-;   82;-;    1;-;    7;-;    4;-;    9;-;    7;-;    7;-;   32;-; 2304;-; 2232;-;   70;-;    2;-;    7;-;   15;-;    9;-;    5;-;    4;-;    3;-
4607;5027;05;A;  52;101106; 6;w;21; 1384;-; 1454;-;   13;-;   12;-; 1359;-; 1293;-;   62;-;    4;-;    3;-;    3;-;    6;-;    4;-;    2;-;    9;-; 1434;-; 1388;-;   44;-;    2;-;    6;-;    1;-;    5;-;    6;-;    3;-;    2;-
4607;5027;05;A;  52;101106; 6;w;22; 1015;-; 1094;-;   10;-;    7;-;  990;-;  949;-;   41;-;    0;-;    5;-;    3;-;    5;-;    2;-;    2;-;   10;-; 1083;-; 1044;-;   38;-;    1;-;    2;-;    3;-;    1;-;    3;-;    3;-;    2;-
4607;5027;05;A;  52;101106; 6;w;23; 1044;-; 1225;-;   14;-;    5;-; 1012;-;  971;-;   41;-;    0;-;    3;-;    1;-;    8;-;    5;-;    2;-;   15;-; 1214;-; 1195;-;   19;-;    0;-;    2;-;    2;-;    3;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;101106; 6;w;24;  958;-; 1773;-;    4;-;    7;-;  945;-;  920;-;   24;-;    1;-;    2;-;    1;-;    2;-;    1;-;    1;-;    7;-; 1762;-; 1719;-;   43;-;    0;-;    0;-;    0;-;    5;-;    2;-;    0;-;    4;-
4607;5027;05;A;  52;101107; 7;s;01;  714;-;  863;-;    2;-;    4;-;  707;-;  667;-;   39;-;    1;-;    1;-;    1;-;    0;-;    1;-;    0;-;    4;-;  853;-;  821;-;   31;-;    1;-;    2;-;    3;-;    1;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;101107; 7;s;02;  532;-;  584;-;    7;-;    2;-;  523;-;  496;-;   27;-;    0;-;    0;-;    1;-;    5;-;    1;-;    1;-;    2;-;  582;-;  557;-;   24;-;    1;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101107; 7;s;03;  333;-;  352;-;    6;-;    8;-;  320;-;  302;-;   18;-;    0;-;    2;-;    0;-;    3;-;    3;-;    2;-;    5;-;  343;-;  329;-;   14;-;    0;-;    0;-;    2;-;    5;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101107; 7;s;04;  468;-;  368;-;    5;-;    4;-;  462;-;  418;-;   42;-;    2;-;    0;-;    1;-;    3;-;    1;-;    0;-;    1;-;  362;-;  340;-;   22;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101107; 7;s;05;  577;-;  451;-;    7;-;    4;-;  564;-;  533;-;   31;-;    0;-;    3;-;    2;-;    2;-;    3;-;    3;-;    3;-;  442;-;  406;-;   36;-;    0;-;    4;-;    1;-;    1;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101107; 7;s;06;  851;-;  437;-;   18;-;    7;-;  819;-;  763;-;   55;-;    1;-;   12;-;    2;-;    8;-;    8;-;    6;-;    2;-;  428;-;  392;-;   35;-;    1;-;    1;-;    2;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101107; 7;s;07;  537;-;  427;-;   19;-;    9;-;  508;-;  466;-;   41;-;    1;-;    8;-;    5;-;   10;-;    4;-;    1;-;    2;-;  417;-;  395;-;   22;-;    0;-;    1;-;    1;-;    3;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;101107; 7;s;08;  706;-;  424;-;   16;-;    8;-;  664;-;  597;-;   64;-;    3;-;   17;-;    1;-;   10;-;    5;-;    4;-;    9;-;  411;-;  387;-;   24;-;    0;-;    2;-;    6;-;    0;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;101107; 7;s;09; 1003;-;  725;-;   15;-;   18;-;  965;-;  899;-;   64;-;    2;-;   10;-;    1;-;    6;-;    8;-;    8;-;   13;-;  706;-;  664;-;   41;-;    1;-;    1;-;    8;-;    5;-;    5;-;    3;-;    0;-
4607;5027;05;A;  52;101107; 7;s;10; 1430;-; 1281;-;   19;-;   13;-; 1393;-; 1303;-;   88;-;    2;-;    5;-;    4;-;    6;-;    9;-;    9;-;   13;-; 1261;-; 1210;-;   48;-;    3;-;    2;-;    3;-;    6;-;    4;-;    4;-;    5;-
4607;5027;05;A;  52;101107; 7;s;11; 1656;-; 1787;-;    5;-;   23;-; 1633;-; 1549;-;   79;-;    5;-;    3;-;    2;-;    2;-;    1;-;    0;-;   15;-; 1756;-; 1691;-;   63;-;    2;-;    6;-;    3;-;    7;-;   13;-;   13;-;    2;-
4607;5027;05;A;  52;101107; 7;s;12; 1797;-; 1874;-;   14;-;    7;-; 1756;-; 1672;-;   79;-;    5;-;    9;-;    2;-;    7;-;    5;-;    4;-;   18;-; 1859;-; 1776;-;   79;-;    4;-;    5;-;    1;-;    4;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;101107; 7;s;13; 1943;-; 2336;-;   18;-;   15;-; 1904;-; 1797;-;  103;-;    4;-;    5;-;    3;-;    9;-;    6;-;    5;-;   16;-; 2307;-; 2211;-;   92;-;    4;-;    5;-;    7;-;    4;-;    4;-;    4;-;    9;-
4607;5027;05;A;  52;101107; 7;s;14; 2374;-; 2525;-;   12;-;   16;-; 2340;-; 2239;-;   96;-;    5;-;    5;-;    4;-;    5;-;    3;-;    3;-;   17;-; 2498;-; 2425;-;   67;-;    6;-;    6;-;    4;-;    7;-;    5;-;    4;-;    5;-
4607;5027;05;A;  52;101107; 7;s;15; 2533;-; 2802;-;   16;-;   22;-; 2489;-; 2389;-;   95;-;    5;-;    6;-;    4;-;    6;-;    6;-;    6;-;   22;-; 2763;-; 2669;-;   90;-;    4;-;    9;-;    3;-;    6;-;   13;-;    9;-;    8;-
4607;5027;05;A;  52;101107; 7;s;16; 2595;-; 2650;-;   19;-;   18;-; 2544;-; 2444;-;   91;-;    9;-;   13;-;    5;-;    7;-;    7;-;    6;-;   19;-; 2616;-; 2530;-;   77;-;    9;-;    9;-;    4;-;    7;-;    7;-;    7;-;    7;-
4607;5027;05;A;  52;101107; 7;s;17; 2458;-; 2791;-;   19;-;   14;-; 2402;-; 2292;-;  101;-;    9;-;   12;-;    2;-;    9;-;    8;-;    8;-;   25;-; 2747;-; 2659;-;   84;-;    4;-;   24;-;    4;-;    7;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101107; 7;s;18; 2558;-; 2681;-;   13;-;   20;-; 2522;-; 2432;-;   83;-;    7;-;    3;-;    5;-;    4;-;    4;-;    3;-;   20;-; 2633;-; 2556;-;   74;-;    3;-;   25;-;    3;-;    9;-;    8;-;    6;-;    3;-
4607;5027;05;A;  52;101107; 7;s;19; 2404;-; 2252;-;   23;-;   16;-; 2356;-; 2268;-;   86;-;    2;-;    9;-;    2;-;   11;-;   10;-;    8;-;   16;-; 2205;-; 2142;-;   59;-;    4;-;   26;-;    2;-;    7;-;    7;-;    7;-;    5;-
4607;5027;05;A;  52;101107; 7;s;20; 1908;-; 1707;-;   15;-;   26;-; 1869;-; 1797;-;   68;-;    4;-;    6;-;    0;-;    8;-;    7;-;    6;-;   18;-; 1663;-; 1605;-;   57;-;    1;-;    9;-;    5;-;   10;-;   11;-;   10;-;    9;-
4607;5027;05;A;  52;101107; 7;s;21; 1506;-; 1340;-;   23;-;   16;-; 1467;-; 1407;-;   60;-;    0;-;    4;-;    8;-;    6;-;    9;-;    6;-;   12;-; 1315;-; 1272;-;   39;-;    4;-;    7;-;    5;-;    5;-;    6;-;    5;-;    2;-
4607;5027;05;A;  52;101107; 7;s;22; 1336;-;  959;-;   21;-;   17;-; 1298;-; 1214;-;   79;-;    5;-;    5;-;    4;-;    6;-;   11;-;    7;-;   12;-;  936;-;  903;-;   31;-;    2;-;    2;-;    4;-;    5;-;    8;-;    7;-;    4;-
4607;5027;05;A;  52;101107; 7;s;23;  927;-; 1076;-;   32;-;   22;-;  881;-;  818;-;   62;-;    1;-;    2;-;    1;-;    2;-;   29;-;   22;-;   12;-; 1051;-;  997;-;   52;-;    2;-;    0;-;    3;-;    6;-;   13;-;   12;-;    3;-
4607;5027;05;A;  52;101107; 7;s;24;  463;-;  692;-;   20;-;   27;-;  435;-;  385;-;   50;-;    0;-;    1;-;    0;-;    2;-;   18;-;   14;-;    7;-;  663;-;  629;-;   33;-;    1;-;    0;-;    3;-;    5;-;   19;-;   17;-;    2;-
4607;5027;05;A;  52;101108; 1;w;01;  260;-;  245;-;   19;-;   29;-;  236;-;  207;-;   28;-;    1;-;    2;-;    0;-;    9;-;   10;-;    7;-;    3;-;  215;-;  203;-;   12;-;    0;-;    1;-;    2;-;    6;-;   21;-;   17;-;    0;-
4607;5027;05;A;  52;101108; 1;w;02;  148;-;  138;-;   33;-;   18;-;  115;-;  103;-;   11;-;    1;-;    0;-;    1;-;    7;-;   25;-;   19;-;    0;-;  119;-;  106;-;   13;-;    0;-;    0;-;    0;-;    1;-;   17;-;   12;-;    1;-
4607;5027;05;A;  52;101108; 1;w;03;  125;-;  116;-;   41;-;   38;-;   84;-;   73;-;   11;-;    0;-;    0;-;    0;-;   11;-;   30;-;   24;-;    0;-;   77;-;   58;-;   19;-;    0;-;    0;-;    0;-;    7;-;   31;-;   23;-;    1;-
4607;5027;05;A;  52;101108; 1;w;04;  331;-;  147;-;   54;-;   38;-;  274;-;  243;-;   30;-;    1;-;    1;-;    1;-;   18;-;   35;-;   30;-;    2;-;  107;-;   86;-;   21;-;    0;-;    1;-;    1;-;   13;-;   24;-;   20;-;    1;-
4607;5027;05;A;  52;101108; 1;w;05;  923;-;  349;-;  110;-;   83;-;  807;-;  758;-;   47;-;    2;-;    1;-;    5;-;   34;-;   71;-;   60;-;    5;-;  264;-;  236;-;   27;-;    1;-;    2;-;    1;-;   39;-;   43;-;   36;-;    0;-
4607;5027;05;A;  52;101108; 1;w;06; 2934;-;  911;-;  202;-;  125;-; 2700;-; 2586;-;  102;-;   12;-;    2;-;    4;-;   65;-;  133;-;  111;-;   30;-;  778;-;  721;-;   54;-;    3;-;    3;-;    2;-;   43;-;   80;-;   65;-;    5;-
4607;5027;05;A;  52;101108; 1;w;07; 5135;-; 2218;-;  235;-;  184;-; 4860;-; 4632;-;  211;-;   17;-;   18;-;    5;-;   83;-;  147;-;  115;-;   22;-; 2024;-; 1918;-;  104;-;    2;-;    5;-;    2;-;   83;-;   99;-;   82;-;    5;-
4607;5027;05;A;  52;101108; 1;w;08; 6349;-; 3820;-;  226;-;  180;-; 6069;-; 5817;-;  241;-;   11;-;   17;-;    9;-;   81;-;  136;-;  101;-;   37;-; 3615;-; 3456;-;  152;-;    7;-;    9;-;    4;-;   65;-;  111;-;   83;-;   16;-
4607;5027;05;A;  52;101108; 1;w;09; 6068;-; 4006;-;  294;-;  237;-; 5735;-; 5543;-;  185;-;    7;-;   27;-;    9;-;  121;-;  164;-;  130;-;   12;-; 3742;-; 3596;-;  143;-;    3;-;   17;-;    5;-;  102;-;  130;-;   95;-;   10;-
4607;5027;05;A;  52;101108; 1;w;10; 4617;-; 2988;-;  294;-;  258;-; 4266;-; 4020;-;  239;-;    7;-;   25;-;    4;-;  109;-;  181;-;  148;-;   32;-; 2713;-; 2506;-;  203;-;    4;-;   13;-;    7;-;  102;-;  149;-;  114;-;    4;-
4607;5027;05;A;  52;101108; 1;w;11; 3529;-; 2367;-;  291;-;  257;-; 3197;-; 2954;-;  242;-;    1;-;   24;-;    8;-;  102;-;  181;-;  145;-;   17;-; 2098;-; 1922;-;  176;-;    0;-;    8;-;    8;-;   89;-;  160;-;  129;-;    4;-
4607;5027;05;A;  52;101108; 1;w;12; 2786;-; 2568;-;  271;-;  264;-; 2492;-; 2304;-;  185;-;    3;-;   10;-;    6;-;  104;-;  161;-;  130;-;   13;-; 2283;-; 2086;-;  195;-;    2;-;   11;-;    4;-;  101;-;  159;-;  123;-;   10;-
4607;5027;05;A;  52;101108; 1;w;13; 2953;-; 2674;-;  264;-;  245;-; 2661;-; 2480;-;  176;-;    5;-;   11;-;    3;-;   92;-;  169;-;  134;-;   17;-; 2406;-; 2216;-;  187;-;    3;-;   17;-;    5;-;   89;-;  151;-;  116;-;    6;-
4607;5027;05;A;  52;101108; 1;w;14; 2894;-; 3274;-;  266;-;  245;-; 2593;-; 2418;-;  161;-;   14;-;   16;-;    6;-;   83;-;  177;-;  133;-;   19;-; 3007;-; 2807;-;  193;-;    7;-;   18;-;    7;-;   75;-;  163;-;  128;-;    4;-
4607;5027;05;A;  52;101108; 1;w;15; 2816;-; 3614;-;  263;-;  236;-; 2524;-; 2319;-;  199;-;    6;-;   15;-;    3;-;   88;-;  172;-;  124;-;   14;-; 3299;-; 3118;-;  178;-;    3;-;   33;-;    3;-;   99;-;  134;-;  100;-;   46;-
4607;5027;05;A;  52;101108; 1;w;16; 2932;-; 4045;-;  233;-;  228;-; 2662;-; 2486;-;  171;-;    5;-;   13;-;    3;-;   89;-;  141;-;  116;-;   24;-; 3745;-; 3570;-;  167;-;    8;-;   25;-;    5;-;   86;-;  137;-;  109;-;   47;-
4607;5027;05;A;  52;101108; 1;w;17; 3566;-; 4425;-;  193;-;  207;-; 3347;-; 3175;-;  168;-;    4;-;    8;-;    3;-;   77;-;  113;-;   86;-;   18;-; 4149;-; 3981;-;  162;-;    6;-;   41;-;    2;-;   57;-;  148;-;  109;-;   28;-
4607;5027;05;A;  52;101108; 1;w;18; 3498;-; 4740;-;  123;-;  142;-; 3335;-; 3206;-;  122;-;    7;-;   12;-;    4;-;   32;-;   87;-;   62;-;   28;-; 4536;-; 4405;-;  125;-;    6;-;   34;-;    9;-;   49;-;   84;-;   56;-;   28;-
4607;5027;05;A;  52;101108; 1;w;19; 3277;-; 4489;-;  105;-;  101;-; 3142;-; 3037;-;  102;-;    3;-;    6;-;    0;-;   21;-;   84;-;   65;-;   24;-; 4356;-; 4258;-;   90;-;    8;-;    9;-;    3;-;   36;-;   62;-;   53;-;   23;-
4607;5027;05;A;  52;101108; 1;w;20; 2200;-; 3268;-;   74;-;   71;-; 2102;-; 2007;-;   95;-;    0;-;    7;-;    2;-;   23;-;   49;-;   38;-;   17;-; 3180;-; 3084;-;   87;-;    9;-;    6;-;    1;-;   19;-;   51;-;   42;-;   11;-
4607;5027;05;A;  52;101108; 1;w;21; 1424;-; 2101;-;   70;-;   82;-; 1336;-; 1254;-;   79;-;    3;-;    2;-;    6;-;   15;-;   49;-;   40;-;   16;-; 2004;-; 1903;-;   96;-;    5;-;    3;-;    6;-;   15;-;   61;-;   37;-;   12;-
4607;5027;05;A;  52;101108; 1;w;22; 1208;-; 1460;-;   56;-;   49;-; 1140;-; 1061;-;   75;-;    4;-;    1;-;    2;-;   12;-;   42;-;   33;-;   11;-; 1402;-; 1328;-;   72;-;    2;-;    1;-;    1;-;    8;-;   40;-;   25;-;    8;-
