TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101108; 1;w;23;  823;-; 1385;-;   39;-;   63;-;  778;-;  696;-;   80;-;    2;-;    0;-;    2;-;    3;-;   34;-;   28;-;    6;-; 1317;-; 1262;-;   49;-;    6;-;    3;-;    1;-;   12;-;   50;-;   35;-;    2;-
4607;5027;05;A;  52;101108; 1;w;24;  409;-;  776;-;   42;-;   47;-;  366;-;  328;-;   38;-;    0;-;    0;-;    0;-;    7;-;   35;-;   26;-;    1;-;  729;-;  696;-;   32;-;    1;-;    0;-;    4;-;    7;-;   36;-;   27;-;    0;-
4607;5027;05;A;  52;101109; 2;w;01;  254;-;  309;-;   53;-;   43;-;  199;-;  171;-;   28;-;    0;-;    0;-;    0;-;    7;-;   46;-;   35;-;    2;-;  265;-;  243;-;   21;-;    1;-;    0;-;    2;-;    6;-;   35;-;   25;-;    1;-
4607;5027;05;A;  52;101109; 2;w;02;  137;-;  184;-;   46;-;   41;-;   90;-;   81;-;    9;-;    0;-;    0;-;    1;-;    9;-;   36;-;   27;-;    1;-;  142;-;  120;-;   22;-;    0;-;    0;-;    0;-;    8;-;   33;-;   26;-;    1;-
4607;5027;05;A;  52;101109; 2;w;03;  134;-;  123;-;   44;-;   53;-;   88;-;   75;-;   13;-;    0;-;    1;-;    0;-;    9;-;   35;-;   23;-;    1;-;   70;-;   49;-;   21;-;    0;-;    0;-;    0;-;   11;-;   42;-;   34;-;    0;-
4607;5027;05;A;  52;101109; 2;w;04;  294;-;  167;-;   62;-;   57;-;  229;-;  204;-;   24;-;    1;-;    2;-;    0;-;   20;-;   42;-;   25;-;    1;-;  109;-;   87;-;   22;-;    0;-;    0;-;    1;-;   22;-;   34;-;   27;-;    1;-
4607;5027;05;A;  52;101109; 2;w;05;  828;-;  297;-;  136;-;   99;-;  687;-;  658;-;   28;-;    1;-;    1;-;    5;-;   46;-;   85;-;   71;-;    4;-;  196;-;  169;-;   27;-;    0;-;    2;-;    0;-;   45;-;   54;-;   43;-;    0;-
4607;5027;05;A;  52;101109; 2;w;06; 2719;-;  835;-;  192;-;  117;-; 2503;-; 2397;-;   97;-;    9;-;    3;-;    3;-;   48;-;  141;-;  116;-;   21;-;  714;-;  649;-;   61;-;    4;-;    1;-;    2;-;   32;-;   83;-;   55;-;    3;-
4607;5027;05;A;  52;101109; 2;w;07; 5076;-; 2057;-;  211;-;  182;-; 4804;-; 4571;-;  218;-;   15;-;   11;-;    3;-;   85;-;  123;-;   83;-;   50;-; 1856;-; 1740;-;  110;-;    6;-;   11;-;    1;-;   71;-;  110;-;   82;-;    8;-
4607;5027;05;A;  52;101109; 2;w;08; 6094;-; 3634;-;  234;-;  211;-; 5800;-; 5571;-;  215;-;   14;-;   28;-;   11;-;  100;-;  123;-;  100;-;   32;-; 3401;-; 3261;-;  135;-;    5;-;   15;-;    4;-;   82;-;  125;-;   93;-;    7;-
4607;5027;05;A;  52;101109; 2;w;09; 5979;-; 4150;-;  256;-;  218;-; 5677;-; 5514;-;  152;-;   11;-;   28;-;    5;-;  100;-;  151;-;  118;-;   18;-; 3904;-; 3768;-;  134;-;    2;-;   19;-;    5;-;   96;-;  117;-;   87;-;    9;-
4607;5027;05;A;  52;101109; 2;w;10; 4898;-; 2941;-;  322;-;  237;-; 4478;-; 4290;-;  182;-;    6;-;   24;-;   10;-;  115;-;  197;-;  152;-;   74;-; 2674;-; 2510;-;  161;-;    3;-;   19;-;   10;-;   98;-;  129;-;   99;-;   11;-
4607;5027;05;A;  52;101109; 2;w;11; 2968;-; 2437;-;  250;-;  299;-; 2679;-; 2490;-;  186;-;    3;-;   14;-;    1;-;   84;-;  165;-;  123;-;   25;-; 2111;-; 1948;-;  159;-;    4;-;   16;-;   10;-;  120;-;  169;-;  140;-;   11;-
4607;5027;05;A;  52;101109; 2;w;12; 2804;-; 2562;-;  270;-;  271;-; 2499;-; 2308;-;  188;-;    3;-;   13;-;    9;-;   95;-;  166;-;  134;-;   22;-; 2266;-; 2060;-;  205;-;    1;-;   20;-;    4;-;  105;-;  162;-;  117;-;    5;-
4607;5027;05;A;  52;101109; 2;w;13; 2931;-; 2972;-;  278;-;  265;-; 2612;-; 2386;-;  218;-;    8;-;   15;-;    4;-;  100;-;  174;-;  140;-;   26;-; 2684;-; 2495;-;  187;-;    2;-;   19;-;    3;-;   77;-;  185;-;  134;-;    4;-
4607;5027;05;A;  52;101109; 2;w;14; 3165;-; 3477;-;  269;-;  255;-; 2860;-; 2693;-;  164;-;    3;-;   13;-;    5;-;   94;-;  170;-;  129;-;   23;-; 3195;-; 2993;-;  195;-;    7;-;   14;-;    9;-;   91;-;  155;-;  117;-;   13;-
4607;5027;05;A;  52;101109; 2;w;15; 2848;-; 3972;-;  250;-;  243;-; 2551;-; 2362;-;  188;-;    1;-;   19;-;    2;-;   90;-;  158;-;  127;-;   28;-; 3684;-; 3483;-;  197;-;    4;-;   23;-;    7;-;   82;-;  154;-;  114;-;   22;-
4607;5027;05;A;  52;101109; 2;w;16; 3232;-; 4265;-;  221;-;  238;-; 2969;-; 2766;-;  200;-;    3;-;   19;-;    1;-;   85;-;  135;-;  105;-;   23;-; 3957;-; 3782;-;  171;-;    4;-;   37;-;    6;-;   82;-;  150;-;  113;-;   33;-
4607;5027;05;A;  52;101109; 2;w;17; 3522;-; 4172;-;  170;-;  165;-; 3307;-; 3140;-;  165;-;    2;-;   22;-;    2;-;   60;-;  108;-;   78;-;   23;-; 3942;-; 3780;-;  156;-;    6;-;   23;-;    4;-;   42;-;  119;-;  100;-;   42;-
4607;5027;05;A;  52;101109; 2;w;18; 3330;-; 4082;-;  119;-;  121;-; 3183;-; 3056;-;  120;-;    7;-;    7;-;    9;-;   29;-;   81;-;   64;-;   21;-; 3905;-; 3779;-;  113;-;   13;-;   21;-;    3;-;   48;-;   70;-;   54;-;   35;-
4607;5027;05;A;  52;101109; 2;w;19; 3283;-; 4209;-;  101;-;  135;-; 3157;-; 3074;-;   79;-;    4;-;    8;-;    2;-;   22;-;   77;-;   59;-;   17;-; 4020;-; 3918;-;  100;-;    2;-;   27;-;    2;-;   31;-;  102;-;   74;-;   27;-
4607;5027;05;A;  52;101109; 2;w;20; 2371;-; 3283;-;   78;-;  100;-; 2271;-; 2187;-;   76;-;    8;-;    1;-;    4;-;   13;-;   61;-;   54;-;   21;-; 3145;-; 3053;-;   88;-;    4;-;   14;-;    1;-;   24;-;   75;-;   58;-;   24;-
4607;5027;05;A;  52;101109; 2;w;21; 1579;-; 2150;-;   64;-;   61;-; 1500;-; 1442;-;   57;-;    1;-;    5;-;    4;-;   15;-;   45;-;   29;-;   10;-; 2083;-; 1997;-;   82;-;    4;-;    2;-;    3;-;   10;-;   48;-;   36;-;    4;-
4607;5027;05;A;  52;101109; 2;w;22; 1336;-; 1624;-;   67;-;   53;-; 1250;-; 1182;-;   64;-;    4;-;    1;-;    2;-;   16;-;   49;-;   34;-;   18;-; 1567;-; 1502;-;   63;-;    2;-;    1;-;    1;-;   11;-;   41;-;   26;-;    3;-
4607;5027;05;A;  52;101109; 2;w;23;  873;-; 1527;-;   49;-;   45;-;  818;-;  769;-;   49;-;    0;-;    1;-;    1;-;   12;-;   36;-;   28;-;    5;-; 1477;-; 1427;-;   46;-;    4;-;    1;-;    1;-;    9;-;   35;-;   24;-;    4;-
4607;5027;05;A;  52;101109; 2;w;24;  445;-;  962;-;   28;-;   62;-;  410;-;  358;-;   52;-;    0;-;    4;-;    0;-;    5;-;   23;-;   20;-;    3;-;  895;-;  852;-;   43;-;    0;-;    1;-;    2;-;    6;-;   54;-;   37;-;    4;-
4607;5027;05;A;  52;101110; 3;w;01;  236;-;  314;-;   37;-;   44;-;  198;-;  169;-;   29;-;    0;-;    1;-;    1;-;    7;-;   29;-;   21;-;    0;-;  268;-;  257;-;   10;-;    1;-;    2;-;    2;-;    9;-;   33;-;   22;-;    0;-
4607;5027;05;A;  52;101110; 3;w;02;  133;-;  180;-;   46;-;   33;-;   85;-;   74;-;   11;-;    0;-;    1;-;    1;-;    9;-;   36;-;   27;-;    1;-;  146;-;  124;-;   22;-;    0;-;    0;-;    0;-;    3;-;   30;-;   24;-;    1;-
4607;5027;05;A;  52;101110; 3;w;03;  141;-;  155;-;   50;-;   57;-;   91;-;   74;-;   17;-;    0;-;    0;-;    0;-;    8;-;   42;-;   30;-;    0;-;   97;-;   81;-;   16;-;    0;-;    1;-;    1;-;    9;-;   47;-;   34;-;    0;-
4607;5027;05;A;  52;101110; 3;w;04;  335;-;  184;-;   53;-;   56;-;  279;-;  253;-;   26;-;    0;-;    1;-;    1;-;   14;-;   38;-;   24;-;    2;-;  127;-;   98;-;   29;-;    0;-;    0;-;    0;-;   21;-;   35;-;   20;-;    1;-
4607;5027;05;A;  52;101110; 3;w;05;  814;-;  327;-;  109;-;   95;-;  701;-;  657;-;   43;-;    1;-;    1;-;    6;-;   37;-;   66;-;   47;-;    3;-;  232;-;  197;-;   34;-;    1;-;    0;-;    0;-;   34;-;   61;-;   42;-;    0;-
4607;5027;05;A;  52;101110; 3;w;06; 2620;-;  831;-;  183;-;  125;-; 2416;-; 2324;-;   85;-;    7;-;    4;-;    5;-;   55;-;  123;-;   96;-;   17;-;  702;-;  649;-;   52;-;    1;-;    2;-;    0;-;   40;-;   85;-;   65;-;    2;-
4607;5027;05;A;  52;101110; 3;w;07; 5145;-; 2037;-;  225;-;  152;-; 4877;-; 4647;-;  219;-;   11;-;   12;-;    5;-;   77;-;  143;-;  104;-;   31;-; 1869;-; 1755;-;  112;-;    2;-;    8;-;    2;-;   54;-;   96;-;   80;-;    8;-
4607;5027;05;A;  52;101110; 3;w;08; 6211;-; 3640;-;  250;-;  193;-; 5918;-; 5687;-;  221;-;   10;-;   19;-;    9;-;  100;-;  141;-;  104;-;   24;-; 3421;-; 3281;-;  135;-;    5;-;   13;-;    4;-;   86;-;  103;-;   80;-;   13;-
4607;5027;05;A;  52;101110; 3;w;09; 5987;-; 3898;-;  237;-;  230;-; 5693;-; 5509;-;  176;-;    8;-;   22;-;    9;-;  104;-;  124;-;   95;-;   35;-; 3638;-; 3519;-;  118;-;    1;-;   15;-;    9;-;   87;-;  134;-;  105;-;   15;-
4607;5027;05;A;  52;101110; 3;w;10; 4338;-; 3009;-;  283;-;  278;-; 4012;-; 3837;-;  172;-;    3;-;   17;-;    3;-;  102;-;  178;-;  134;-;   26;-; 2709;-; 2530;-;  178;-;    1;-;   18;-;    8;-;  107;-;  163;-;  135;-;    4;-
4607;5027;05;A;  52;101110; 3;w;11; 3045;-; 2465;-;  276;-;  247;-; 2728;-; 2534;-;  191;-;    3;-;   10;-;    7;-;  101;-;  168;-;  137;-;   31;-; 2200;-; 2012;-;  186;-;    2;-;   11;-;    6;-;   89;-;  152;-;  115;-;    7;-
4607;5027;05;A;  52;101110; 3;w;12; 2699;-; 2528;-;  263;-;  244;-; 2414;-; 2225;-;  185;-;    4;-;   11;-;    5;-;   91;-;  167;-;  126;-;   11;-; 2266;-; 2100;-;  166;-;    0;-;   11;-;    6;-;   75;-;  163;-;  127;-;    7;-
4607;5027;05;A;  52;101110; 3;w;13; 2910;-; 2772;-;  248;-;  263;-; 2629;-; 2450;-;  176;-;    3;-;   15;-;    4;-;   98;-;  146;-;  116;-;   18;-; 2487;-; 2308;-;  177;-;    2;-;   20;-;    4;-;  105;-;  154;-;  117;-;    2;-
4607;5027;05;A;  52;101110; 3;w;14; 3156;-; 3387;-;  235;-;  240;-; 2884;-; 2742;-;  139;-;    3;-;   14;-;    9;-;   86;-;  140;-;  112;-;   23;-; 3110;-; 2940;-;  167;-;    3;-;   16;-;    4;-;   87;-;  149;-;  118;-;   21;-
4607;5027;05;A;  52;101110; 3;w;15; 2906;-; 3404;-;  231;-;  229;-; 2624;-; 2465;-;  151;-;    8;-;   13;-;    7;-;   96;-;  128;-;  101;-;   38;-; 3116;-; 2964;-;  147;-;    5;-;   18;-;    3;-;   96;-;  130;-;  107;-;   41;-
4607;5027;05;A;  52;101110; 3;w;16; 3039;-; 3628;-;  207;-;  211;-; 2791;-; 2624;-;  162;-;    5;-;   16;-;    6;-;   78;-;  123;-;   93;-;   25;-; 3363;-; 3199;-;  158;-;    6;-;   22;-;    4;-;   66;-;  141;-;  107;-;   32;-
4607;5027;05;A;  52;101110; 3;w;17; 3396;-; 3906;-;  161;-;  183;-; 3206;-; 3043;-;  158;-;    5;-;   10;-;    3;-;   54;-;  104;-;   79;-;   19;-; 3663;-; 3514;-;  142;-;    7;-;   26;-;    5;-;   56;-;  122;-;   94;-;   34;-
4607;5027;05;A;  52;101110; 3;w;18; 3394;-; 4134;-;  140;-;  143;-; 3225;-; 3102;-;  114;-;    9;-;    4;-;    1;-;   44;-;   95;-;   68;-;   25;-; 3940;-; 3816;-;  122;-;    2;-;   10;-;    5;-;   40;-;   98;-;   74;-;   41;-
4607;5027;05;A;  52;101110; 3;w;19; 3357;-; 4051;-;   90;-;  111;-; 3241;-; 3137;-;   97;-;    7;-;    5;-;    4;-;   21;-;   65;-;   43;-;   21;-; 3879;-; 3775;-;   96;-;    8;-;   24;-;    3;-;   34;-;   74;-;   59;-;   37;-
4607;5027;05;A;  52;101110; 3;w;20; 2526;-; 3581;-;   81;-;  103;-; 2406;-; 2307;-;   94;-;    5;-;    8;-;    0;-;   18;-;   63;-;   49;-;   31;-; 3462;-; 3375;-;   85;-;    2;-;    4;-;    4;-;   24;-;   75;-;   60;-;   12;-
4607;5027;05;A;  52;101110; 3;w;21; 1541;-; 2230;-;   65;-;   70;-; 1454;-; 1370;-;   82;-;    2;-;    6;-;    2;-;   17;-;   46;-;   35;-;   16;-; 2152;-; 2071;-;   76;-;    5;-;    4;-;    6;-;    8;-;   56;-;   40;-;    4;-
4607;5027;05;A;  52;101110; 3;w;22; 1357;-; 1721;-;   44;-;   62;-; 1302;-; 1244;-;   53;-;    5;-;    4;-;    3;-;    8;-;   33;-;   22;-;    7;-; 1655;-; 1591;-;   62;-;    2;-;    3;-;    1;-;    9;-;   52;-;   34;-;    1;-
4607;5027;05;A;  52;101110; 3;w;23;  930;-; 1820;-;   44;-;   62;-;  874;-;  807;-;   66;-;    1;-;    3;-;    4;-;    7;-;   33;-;   26;-;    9;-; 1751;-; 1686;-;   63;-;    2;-;    1;-;    4;-;   14;-;   44;-;   29;-;    6;-
4607;5027;05;A;  52;101110; 3;w;24;  475;-;  852;-;   43;-;   52;-;  427;-;  393;-;   33;-;    1;-;    2;-;    1;-;    9;-;   33;-;   27;-;    3;-;  796;-;  752;-;   44;-;    0;-;    0;-;    2;-;   10;-;   40;-;   24;-;    4;-
4607;5027;05;A;  52;101111; 4;w;01;  272;-;  349;-;   45;-;   52;-;  222;-;  185;-;   36;-;    1;-;    4;-;    4;-;    6;-;   35;-;   27;-;    1;-;  294;-;  269;-;   24;-;    1;-;    1;-;    6;-;   11;-;   35;-;   27;-;    2;-
4607;5027;05;A;  52;101111; 4;w;02;  145;-;  188;-;   35;-;   37;-;  108;-;   88;-;   20;-;    0;-;    1;-;    1;-;    9;-;   25;-;   16;-;    1;-;  150;-;  131;-;   19;-;    0;-;    1;-;    0;-;    4;-;   33;-;   24;-;    0;-
4607;5027;05;A;  52;101111; 4;w;03;  145;-;  132;-;   44;-;   41;-;   99;-;   85;-;   14;-;    0;-;    1;-;    1;-;    9;-;   34;-;   20;-;    1;-;   89;-;   74;-;   15;-;    0;-;    1;-;    0;-;   10;-;   31;-;   27;-;    1;-
4607;5027;05;A;  52;101111; 4;w;04;  314;-;  189;-;   65;-;   69;-;  247;-;  229;-;   17;-;    1;-;    2;-;    1;-;   20;-;   44;-;   29;-;    0;-;  119;-;   92;-;   26;-;    1;-;    0;-;    0;-;   24;-;   45;-;   36;-;    1;-
4607;5027;05;A;  52;101111; 4;w;05;  785;-;  300;-;  111;-;   87;-;  662;-;  618;-;   43;-;    1;-;    4;-;    6;-;   38;-;   67;-;   47;-;    8;-;  212;-;  184;-;   28;-;    0;-;    1;-;    0;-;   31;-;   56;-;   45;-;    0;-
4607;5027;05;A;  52;101111; 4;w;06; 2568;-;  835;-;  182;-;  116;-; 2349;-; 2242;-;  102;-;    5;-;   14;-;    4;-;   56;-;  122;-;   93;-;   23;-;  711;-;  650;-;   59;-;    2;-;    3;-;    3;-;   34;-;   79;-;   56;-;    5;-
4607;5027;05;A;  52;101111; 4;w;07; 5290;-; 1991;-;  238;-;  150;-; 5002;-; 4737;-;  251;-;   14;-;   20;-;    3;-;   96;-;  139;-;   93;-;   30;-; 1826;-; 1707;-;  115;-;    4;-;    4;-;    2;-;   60;-;   88;-;   68;-;   11;-
4607;5027;05;A;  52;101111; 4;w;08; 5646;-; 3678;-;  239;-;  213;-; 5298;-; 5121;-;  167;-;   10;-;   37;-;   13;-;   95;-;  131;-;  106;-;   72;-; 3427;-; 3266;-;  161;-;    0;-;   20;-;    5;-;   89;-;  119;-;   84;-;   18;-
4607;5027;05;A;  52;101111; 4;w;09; 5749;-; 3970;-;  248;-;  257;-; 5410;-; 5184;-;  213;-;   13;-;   20;-;    5;-;  101;-;  142;-;  105;-;   71;-; 3693;-; 3534;-;  157;-;    2;-;    8;-;    4;-;  106;-;  147;-;  113;-;   12;-
4607;5027;05;A;  52;101111; 4;w;10; 4072;-; 2887;-;  272;-;  282;-; 3740;-; 3556;-;  181;-;    3;-;   16;-;    9;-;  102;-;  161;-;  123;-;   44;-; 2584;-; 2394;-;  186;-;    4;-;   11;-;    4;-;  113;-;  165;-;  129;-;   10;-
4607;5027;05;A;  52;101111; 4;w;11; 3122;-; 2397;-;  269;-;  248;-; 2817;-; 2615;-;  198;-;    4;-;   19;-;    4;-;   89;-;  176;-;  137;-;   17;-; 2132;-; 1938;-;  192;-;    2;-;   15;-;    4;-;   89;-;  155;-;  120;-;    2;-
4607;5027;05;A;  52;101111; 4;w;12; 2741;-; 2690;-;  260;-;  295;-; 2452;-; 2259;-;  192;-;    1;-;    8;-;    5;-;   87;-;  168;-;  140;-;   21;-; 2361;-; 2173;-;  185;-;    3;-;   24;-;    6;-;  107;-;  182;-;  145;-;   10;-
4607;5027;05;A;  52;101111; 4;w;13; 2997;-; 2894;-;  248;-;  272;-; 2717;-; 2509;-;  201;-;    7;-;   14;-;    3;-;   81;-;  164;-;  136;-;   18;-; 2603;-; 2415;-;  186;-;    2;-;   13;-;    2;-;  103;-;  167;-;  126;-;    6;-
4607;5027;05;A;  52;101111; 4;w;14; 3094;-; 3535;-;  249;-;  253;-; 2801;-; 2611;-;  182;-;    8;-;   18;-;    6;-;   93;-;  150;-;  121;-;   26;-; 3258;-; 3070;-;  185;-;    3;-;   13;-;    4;-;   95;-;  154;-;  123;-;   11;-
4607;5027;05;A;  52;101111; 4;w;15; 2891;-; 3518;-;  242;-;  222;-; 2605;-; 2416;-;  187;-;    2;-;   18;-;    6;-;   96;-;  140;-;  109;-;   26;-; 3252;-; 3087;-;  158;-;    7;-;   17;-;    7;-;   65;-;  150;-;  115;-;   27;-
4607;5027;05;A;  52;101111; 4;w;16; 3041;-; 3707;-;  203;-;  198;-; 2801;-; 2647;-;  146;-;    8;-;   17;-;    3;-;   74;-;  126;-;   99;-;   20;-; 3442;-; 3280;-;  158;-;    4;-;   32;-;    4;-;   64;-;  130;-;   96;-;   35;-
4607;5027;05;A;  52;101111; 4;w;17; 2777;-; 3787;-;  151;-;  151;-; 2476;-; 2354;-;  119;-;    3;-;   19;-;    3;-;   52;-;   96;-;   76;-;  131;-; 3603;-; 3463;-;  137;-;    3;-;   20;-;    5;-;   54;-;   92;-;   66;-;   13;-
4607;5027;05;A;  52;101111; 4;w;18; 2998;-; 4099;-;  126;-;  118;-; 2808;-; 2716;-;   86;-;    6;-;    9;-;    4;-;   39;-;   83;-;   68;-;   55;-; 3940;-; 3808;-;  126;-;    6;-;   23;-;    5;-;   43;-;   70;-;   49;-;   18;-
4607;5027;05;A;  52;101111; 4;w;19; 3403;-; 4095;-;  121;-;   99;-; 3245;-; 3163;-;   76;-;    6;-;    8;-;    0;-;   29;-;   92;-;   77;-;   29;-; 3950;-; 3852;-;   97;-;    1;-;   21;-;    7;-;   26;-;   66;-;   51;-;   25;-
4607;5027;05;A;  52;101111; 4;w;20; 2334;-; 3479;-;   88;-;   83;-; 2222;-; 2130;-;   91;-;    1;-;    4;-;    3;-;   24;-;   61;-;   41;-;   20;-; 3363;-; 3273;-;   85;-;    5;-;   12;-;    4;-;   17;-;   62;-;   53;-;   21;-
4607;5027;05;A;  52;101111; 4;w;21; 1510;-; 2033;-;   64;-;   73;-; 1434;-; 1350;-;   84;-;    0;-;    4;-;    5;-;   13;-;   46;-;   34;-;    8;-; 1950;-; 1870;-;   77;-;    3;-;    5;-;    6;-;   20;-;   47;-;   32;-;    5;-
4607;5027;05;A;  52;101111; 4;w;22; 1352;-; 1720;-;   51;-;   56;-; 1293;-; 1235;-;   55;-;    3;-;    2;-;    2;-;    8;-;   41;-;   31;-;    6;-; 1657;-; 1611;-;   45;-;    1;-;    3;-;    4;-;   11;-;   41;-;   28;-;    4;-
4607;5027;05;A;  52;101111; 4;w;23;  903;-; 1625;-;   52;-;   44;-;  841;-;  788;-;   53;-;    0;-;    0;-;    2;-;   11;-;   39;-;   33;-;   10;-; 1574;-; 1511;-;   61;-;    2;-;    1;-;    2;-;    8;-;   34;-;   26;-;    6;-
4607;5027;05;A;  52;101111; 4;w;24;  600;-; 1150;-;   53;-;   48;-;  545;-;  514;-;   30;-;    1;-;    1;-;    2;-;   15;-;   36;-;   28;-;    1;-; 1092;-; 1042;-;   49;-;    1;-;    3;-;    3;-;   11;-;   34;-;   24;-;    7;-
4607;5027;05;A;  52;101112; 5;w;01;  325;-;  406;-;   31;-;   41;-;  291;-;  261;-;   30;-;    0;-;    0;-;    0;-;    4;-;   27;-;   21;-;    3;-;  360;-;  337;-;   22;-;    1;-;    1;-;    2;-;    5;-;   34;-;   26;-;    4;-
4607;5027;05;A;  52;101112; 5;w;02;  182;-;  196;-;   45;-;   33;-;  133;-;  117;-;   15;-;    1;-;    2;-;    2;-;   10;-;   33;-;   29;-;    2;-;  161;-;  144;-;   17;-;    0;-;    1;-;    0;-;    5;-;   28;-;   19;-;    1;-
4607;5027;05;A;  52;101112; 5;w;03;  153;-;  157;-;   54;-;   42;-;   97;-;   84;-;   13;-;    0;-;    2;-;    2;-;   13;-;   39;-;   27;-;    0;-;  112;-;   92;-;   20;-;    0;-;    2;-;    0;-;    9;-;   33;-;   27;-;    1;-
4607;5027;05;A;  52;101112; 5;w;04;  385;-;  189;-;   67;-;   58;-;  316;-;  291;-;   25;-;    0;-;    1;-;    2;-;   22;-;   43;-;   34;-;    1;-;  130;-;  114;-;   16;-;    0;-;    1;-;    1;-;   18;-;   39;-;   27;-;    0;-
4607;5027;05;A;  52;101112; 5;w;05;  869;-;  369;-;  113;-;   95;-;  752;-;  710;-;   42;-;    0;-;    0;-;    5;-;   36;-;   72;-;   50;-;    4;-;  271;-;  243;-;   27;-;    1;-;    2;-;    1;-;   42;-;   52;-;   37;-;    1;-
4607;5027;05;A;  52;101112; 5;w;06; 2387;-;  802;-;  219;-;  128;-; 2147;-; 2064;-;   75;-;    8;-;    3;-;    3;-;   72;-;  144;-;  114;-;   18;-;  669;-;  617;-;   50;-;    2;-;    1;-;    3;-;   41;-;   84;-;   56;-;    4;-
4607;5027;05;A;  52;101112; 5;w;07; 5204;-; 1850;-;  231;-;  137;-; 4941;-; 4688;-;  248;-;    5;-;   19;-;    4;-;   89;-;  138;-;   98;-;   13;-; 1703;-; 1589;-;  111;-;    3;-;    7;-;    0;-;   50;-;   87;-;   69;-;    3;-
4607;5027;05;A;  52;101112; 5;w;08; 6166;-; 3436;-;  272;-;  198;-; 5842;-; 5612;-;  222;-;    8;-;   32;-;   12;-;  115;-;  145;-;  105;-;   20;-; 3216;-; 3056;-;  155;-;    5;-;    8;-;    3;-;   78;-;  117;-;   87;-;   14;-
4607;5027;05;A;  52;101112; 5;w;09; 5408;-; 3795;-;  262;-;  278;-; 5106;-; 4898;-;  199;-;    9;-;   15;-;    6;-;  111;-;  145;-;  110;-;   25;-; 3497;-; 3332;-;  164;-;    1;-;   10;-;    6;-;  123;-;  149;-;  110;-;   10;-
4607;5027;05;A;  52;101112; 5;w;10; 3702;-; 2759;-;  294;-;  312;-; 3357;-; 3147;-;  207;-;    3;-;   19;-;    5;-;  111;-;  178;-;  140;-;   32;-; 2428;-; 2229;-;  195;-;    4;-;   14;-;    3;-;  130;-;  179;-;  143;-;    5;-
4607;5027;05;A;  52;101112; 5;w;11; 2910;-; 2508;-;  280;-;  287;-; 2587;-; 2358;-;  225;-;    4;-;   17;-;    6;-;  100;-;  174;-;  147;-;   26;-; 2211;-; 2011;-;  197;-;    3;-;    8;-;    8;-;   90;-;  189;-;  153;-;    2;-
4607;5027;05;A;  52;101112; 5;w;12; 2621;-; 2846;-;  268;-;  270;-; 2330;-; 2143;-;  180;-;    7;-;   13;-;    1;-;   99;-;  168;-;  143;-;   10;-; 2553;-; 2329;-;  224;-;    0;-;   15;-;    2;-;   86;-;  182;-;  151;-;    8;-
4607;5027;05;A;  52;101112; 5;w;13; 2972;-; 3590;-;  218;-;  264;-; 2719;-; 2529;-;  185;-;    5;-;   15;-;    5;-;   79;-;  134;-;  114;-;   20;-; 3258;-; 3088;-;  167;-;    3;-;   31;-;    2;-;  103;-;  159;-;  127;-;   37;-
4607;5027;05;A;  52;101112; 5;w;14; 3405;-; 3900;-;  240;-;  229;-; 3124;-; 2945;-;  174;-;    5;-;   17;-;    2;-;   79;-;  159;-;  119;-;   24;-; 3614;-; 3448;-;  163;-;    3;-;   22;-;    3;-;   70;-;  156;-;  116;-;   35;-
4607;5027;05;A;  52;101112; 5;w;15; 3355;-; 3938;-;  225;-;  195;-; 3101;-; 2902;-;  193;-;    6;-;   10;-;    4;-;   89;-;  132;-;  107;-;   19;-; 3664;-; 3491;-;  168;-;    5;-;   29;-;    6;-;   69;-;  120;-;   90;-;   50;-
4607;5027;05;A;  52;101112; 5;w;16; 3661;-; 4065;-;  207;-;  209;-; 3412;-; 3235;-;  171;-;    6;-;   19;-;    5;-;   68;-;  134;-;  106;-;   23;-; 3782;-; 3645;-;  134;-;    3;-;   35;-;    8;-;   70;-;  131;-;   94;-;   39;-
4607;5027;05;A;  52;101112; 5;w;17; 3877;-; 3879;-;  146;-;  168;-; 3686;-; 3521;-;  158;-;    7;-;   11;-;    7;-;   48;-;   91;-;   73;-;   34;-; 3647;-; 3528;-;  113;-;    6;-;   17;-;    6;-;   57;-;  105;-;   88;-;   47;-
