TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101112; 5;w;18; 3368;-; 3867;-;  112;-;  112;-; 3208;-; 3117;-;   87;-;    4;-;    7;-;    3;-;   31;-;   78;-;   58;-;   41;-; 3715;-; 3598;-;  111;-;    6;-;   12;-;    5;-;   32;-;   75;-;   60;-;   28;-
4607;5027;05;A;  52;101112; 5;w;19; 2901;-; 3958;-;   69;-;  119;-; 2811;-; 2733;-;   73;-;    5;-;    7;-;    3;-;   16;-;   50;-;   33;-;   14;-; 3808;-; 3714;-;   93;-;    1;-;   10;-;    6;-;   31;-;   82;-;   71;-;   21;-
4607;5027;05;A;  52;101112; 5;w;20; 2194;-; 2998;-;   54;-;   82;-; 2122;-; 2045;-;   72;-;    5;-;    2;-;    1;-;   15;-;   38;-;   26;-;   16;-; 2897;-; 2799;-;   95;-;    3;-;    6;-;    2;-;   16;-;   64;-;   47;-;   13;-
4607;5027;05;A;  52;101112; 5;w;21; 1671;-; 2516;-;   57;-;   72;-; 1602;-; 1537;-;   62;-;    3;-;    6;-;    5;-;   20;-;   32;-;   26;-;    6;-; 2436;-; 2372;-;   63;-;    1;-;    7;-;    8;-;   11;-;   53;-;   37;-;    1;-
4607;5027;05;A;  52;101112; 5;w;22; 1410;-; 1730;-;   46;-;   53;-; 1356;-; 1312;-;   39;-;    5;-;    1;-;    2;-;   15;-;   29;-;   21;-;    7;-; 1669;-; 1614;-;   54;-;    1;-;    1;-;    4;-;   14;-;   35;-;   22;-;    7;-
4607;5027;05;A;  52;101112; 5;w;23; 1088;-; 1686;-;   33;-;   44;-; 1047;-; 1008;-;   39;-;    0;-;    2;-;    2;-;    6;-;   25;-;   19;-;    6;-; 1639;-; 1587;-;   48;-;    4;-;    2;-;    0;-;   12;-;   32;-;   24;-;    1;-
4607;5027;05;A;  52;101112; 5;w;24;  960;-; 1330;-;   31;-;   41;-;  914;-;  868;-;   43;-;    3;-;    5;-;    1;-;    6;-;   24;-;   21;-;   10;-; 1285;-; 1225;-;   58;-;    2;-;    0;-;    1;-;    6;-;   34;-;   25;-;    4;-
4607;5027;05;A;  52;101113; 6;w;01;  628;-;  718;-;   23;-;   40;-;  600;-;  566;-;   31;-;    3;-;    0;-;    1;-;    7;-;   15;-;    9;-;    5;-;  675;-;  649;-;   24;-;    2;-;    1;-;    6;-;    4;-;   30;-;   24;-;    2;-
4607;5027;05;A;  52;101113; 6;w;02;  332;-;  374;-;   29;-;   22;-;  298;-;  281;-;   17;-;    0;-;    2;-;    2;-;    8;-;   19;-;   15;-;    3;-;  349;-;  326;-;   23;-;    0;-;    1;-;    0;-;    8;-;   14;-;   11;-;    2;-
4607;5027;05;A;  52;101113; 6;w;03;  249;-;  251;-;   36;-;   20;-;  209;-;  193;-;   14;-;    2;-;    1;-;    0;-;    9;-;   27;-;   18;-;    3;-;  228;-;  213;-;   15;-;    0;-;    1;-;    0;-;    9;-;   11;-;    6;-;    2;-
4607;5027;05;A;  52;101113; 6;w;04;  364;-;  242;-;   43;-;   36;-;  318;-;  296;-;   21;-;    1;-;    0;-;    1;-;   16;-;   26;-;   15;-;    3;-;  204;-;  190;-;   13;-;    1;-;    2;-;    0;-;   16;-;   20;-;   14;-;    0;-
4607;5027;05;A;  52;101113; 6;w;05;  538;-;  383;-;   48;-;   52;-;  488;-;  461;-;   26;-;    1;-;    0;-;    2;-;   17;-;   29;-;   17;-;    2;-;  330;-;  292;-;   38;-;    0;-;    0;-;    2;-;   27;-;   23;-;   12;-;    1;-
4607;5027;05;A;  52;101113; 6;w;06;  944;-;  512;-;   57;-;   40;-;  875;-;  840;-;   33;-;    2;-;    7;-;    5;-;   26;-;   26;-;   21;-;    5;-;  472;-;  435;-;   37;-;    0;-;    0;-;    0;-;   17;-;   23;-;   14;-;    0;-
4607;5027;05;A;  52;101113; 6;w;07;  825;-;  660;-;   60;-;   34;-;  759;-;  701;-;   56;-;    2;-;    3;-;    2;-;   29;-;   29;-;   19;-;    3;-;  619;-;  565;-;   54;-;    0;-;    7;-;    4;-;   14;-;   16;-;    7;-;    0;-
4607;5027;05;A;  52;101113; 6;w;08; 1329;-;  895;-;   64;-;   61;-; 1249;-; 1146;-;  102;-;    1;-;   10;-;    2;-;   32;-;   30;-;   25;-;    6;-;  829;-;  765;-;   64;-;    0;-;    3;-;    3;-;   30;-;   28;-;   23;-;    2;-
4607;5027;05;A;  52;101113; 6;w;09; 1629;-; 1354;-;   44;-;   64;-; 1568;-; 1465;-;  101;-;    2;-;   12;-;    0;-;   22;-;   22;-;   16;-;    5;-; 1282;-; 1197;-;   83;-;    2;-;    8;-;    9;-;   38;-;   17;-;   13;-;    0;-
4607;5027;05;A;  52;101113; 6;w;10; 2137;-; 1843;-;   66;-;   44;-; 2046;-; 1938;-;  107;-;    1;-;   15;-;    2;-;   47;-;   17;-;   14;-;   10;-; 1789;-; 1715;-;   74;-;    0;-;    5;-;    2;-;   17;-;   25;-;   21;-;    5;-
4607;5027;05;A;  52;101113; 6;w;11; 2260;-; 2025;-;   39;-;   57;-; 2197;-; 2107;-;   86;-;    4;-;   15;-;    2;-;   20;-;   17;-;   15;-;    9;-; 1950;-; 1858;-;   92;-;    0;-;   14;-;    3;-;   26;-;   28;-;   23;-;    4;-
4607;5027;05;A;  52;101113; 6;w;12; 2379;-; 2222;-;   56;-;   33;-; 2301;-; 2211;-;   88;-;    2;-;   10;-;    5;-;   24;-;   27;-;   21;-;   12;-; 2172;-; 2078;-;   92;-;    2;-;   11;-;    1;-;   16;-;   16;-;   13;-;    6;-
4607;5027;05;A;  52;101113; 6;w;13; 2555;-; 2631;-;   38;-;   37;-; 2489;-; 2395;-;   89;-;    5;-;   15;-;    5;-;   20;-;   13;-;    9;-;   13;-; 2572;-; 2477;-;   93;-;    2;-;   15;-;    4;-;   18;-;   15;-;   13;-;    7;-
4607;5027;05;A;  52;101113; 6;w;14; 2559;-; 2880;-;   36;-;   34;-; 2494;-; 2374;-;  112;-;    8;-;   14;-;    2;-;   25;-;    9;-;    9;-;   15;-; 2834;-; 2736;-;   92;-;    6;-;    7;-;    2;-;   15;-;   17;-;   12;-;    5;-
4607;5027;05;A;  52;101113; 6;w;15; 2521;-; 3103;-;   42;-;   51;-; 2444;-; 2361;-;   76;-;    7;-;   15;-;    7;-;   20;-;   15;-;   14;-;   20;-; 3030;-; 2928;-;   97;-;    5;-;   20;-;    3;-;   27;-;   21;-;   16;-;    2;-
4607;5027;05;A;  52;101113; 6;w;16; 2383;-; 2629;-;   29;-;   24;-; 2322;-; 2230;-;   88;-;    4;-;    3;-;    7;-;   11;-;   11;-;   11;-;   29;-; 2581;-; 2484;-;   96;-;    1;-;   13;-;    5;-;    9;-;   10;-;    6;-;   11;-
4607;5027;05;A;  52;101113; 6;w;17; 2060;-; 2538;-;   23;-;   26;-; 2018;-; 1946;-;   68;-;    4;-;    5;-;    1;-;   15;-;    7;-;    6;-;   14;-; 2496;-; 2408;-;   87;-;    1;-;   11;-;    3;-;   11;-;   12;-;   12;-;    5;-
4607;5027;05;A;  52;101113; 6;w;18; 2224;-; 2470;-;   15;-;   30;-; 2189;-; 2121;-;   64;-;    4;-;    6;-;    2;-;    7;-;    6;-;    3;-;   14;-; 2427;-; 2347;-;   79;-;    1;-;    9;-;    3;-;   19;-;    8;-;    4;-;    4;-
4607;5027;05;A;  52;101113; 6;w;19; 2260;-; 2216;-;   14;-;   17;-; 2226;-; 2177;-;   44;-;    5;-;    9;-;    3;-;    6;-;    5;-;    3;-;   11;-; 2189;-; 2136;-;   52;-;    1;-;    5;-;    9;-;    6;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;101113; 6;w;20; 1691;-; 1826;-;   15;-;   27;-; 1663;-; 1622;-;   39;-;    2;-;    3;-;    4;-;   10;-;    1;-;    1;-;   10;-; 1793;-; 1732;-;   60;-;    1;-;    3;-;    3;-;   17;-;    7;-;    6;-;    3;-
4607;5027;05;A;  52;101113; 6;w;21; 1337;-; 1440;-;   13;-;   11;-; 1316;-; 1268;-;   45;-;    3;-;    1;-;    2;-;    9;-;    2;-;    1;-;    7;-; 1419;-; 1364;-;   54;-;    1;-;    4;-;    0;-;    8;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101113; 6;w;22;  999;-;  998;-;   17;-;   21;-;  975;-;  952;-;   23;-;    0;-;    2;-;    3;-;    6;-;    8;-;    6;-;    5;-;  972;-;  942;-;   30;-;    0;-;    4;-;    5;-;   11;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;101113; 6;w;23;  915;-;  986;-;    8;-;    9;-;  900;-;  866;-;   34;-;    0;-;    3;-;    0;-;    6;-;    2;-;    2;-;    4;-;  973;-;  945;-;   26;-;    2;-;    0;-;    2;-;    5;-;    2;-;    1;-;    4;-
4607;5027;05;A;  52;101113; 6;w;24;  912;-; 1005;-;   12;-;   11;-;  892;-;  872;-;   19;-;    1;-;    4;-;    7;-;    3;-;    2;-;    2;-;    4;-;  990;-;  963;-;   27;-;    0;-;    1;-;    1;-;    6;-;    4;-;    4;-;    3;-
4607;5027;05;A;  52;101114; 7;s;01;  883;-;  728;-;    8;-;    7;-;  870;-;  840;-;   29;-;    1;-;    0;-;    3;-;    3;-;    2;-;    2;-;    5;-;  721;-;  694;-;   26;-;    1;-;    0;-;    2;-;    4;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101114; 7;s;02;  566;-;  519;-;    9;-;   10;-;  556;-;  535;-;   21;-;    0;-;    0;-;    4;-;    1;-;    4;-;    3;-;    1;-;  505;-;  487;-;   17;-;    1;-;    2;-;    4;-;    4;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;101114; 7;s;03;  367;-;  337;-;    7;-;    5;-;  358;-;  342;-;   16;-;    0;-;    1;-;    0;-;    5;-;    2;-;    2;-;    1;-;  332;-;  315;-;   17;-;    0;-;    0;-;    4;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101114; 7;s;04;  411;-;  308;-;    2;-;    5;-;  404;-;  382;-;   22;-;    0;-;    1;-;    0;-;    1;-;    1;-;    0;-;    4;-;  303;-;  285;-;   18;-;    0;-;    0;-;    0;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101114; 7;s;05;  465;-;  441;-;    4;-;    4;-;  458;-;  420;-;   36;-;    2;-;    0;-;    3;-;    0;-;    1;-;    1;-;    3;-;  431;-;  400;-;   31;-;    0;-;    4;-;    1;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101114; 7;s;06;  722;-;  433;-;   18;-;    7;-;  699;-;  672;-;   27;-;    0;-;    3;-;    1;-;    8;-;    9;-;    6;-;    2;-;  423;-;  391;-;   32;-;    0;-;    2;-;    2;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101114; 7;s;07;  421;-;  396;-;   14;-;    4;-;  400;-;  376;-;   24;-;    0;-;    3;-;    0;-;    7;-;    7;-;    6;-;    4;-;  388;-;  367;-;   21;-;    0;-;    2;-;    1;-;    1;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;101114; 7;s;08;  604;-;  396;-;   19;-;    6;-;  578;-;  510;-;   68;-;    0;-;    4;-;    0;-;   17;-;    2;-;    2;-;    3;-;  387;-;  355;-;   32;-;    0;-;    1;-;    0;-;    2;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;101114; 7;s;09;  870;-;  715;-;   20;-;   13;-;  845;-;  778;-;   66;-;    1;-;    1;-;    4;-;   11;-;    5;-;    5;-;    4;-;  692;-;  643;-;   49;-;    0;-;    6;-;    4;-;    3;-;    6;-;    5;-;    4;-
4607;5027;05;A;  52;101114; 7;s;10; 1157;-; 1019;-;   23;-;   11;-; 1122;-; 1057;-;   63;-;    2;-;    4;-;    4;-;   11;-;    8;-;    6;-;    8;-; 1003;-;  951;-;   52;-;    0;-;    3;-;    6;-;    2;-;    3;-;    3;-;    2;-
4607;5027;05;A;  52;101114; 7;s;11; 1409;-; 1488;-;   15;-;   17;-; 1365;-; 1285;-;   75;-;    5;-;    7;-;    3;-;    8;-;    4;-;    3;-;   22;-; 1458;-; 1382;-;   75;-;    1;-;   12;-;    7;-;    4;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101114; 7;s;12; 1642;-; 1695;-;   18;-;   13;-; 1599;-; 1497;-;   94;-;    8;-;    8;-;    0;-;   16;-;    2;-;    1;-;   17;-; 1664;-; 1593;-;   70;-;    1;-;   14;-;    1;-;    2;-;   10;-;   10;-;    4;-
4607;5027;05;A;  52;101114; 7;s;13; 1816;-; 1902;-;   14;-;    7;-; 1776;-; 1698;-;   74;-;    4;-;    7;-;    0;-;   11;-;    3;-;    2;-;   19;-; 1883;-; 1818;-;   63;-;    2;-;    7;-;    0;-;    5;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;101114; 7;s;14; 2109;-; 2174;-;   17;-;   21;-; 2068;-; 1975;-;   89;-;    4;-;    9;-;    2;-;    8;-;    7;-;    7;-;   15;-; 2135;-; 2063;-;   67;-;    5;-;   12;-;    4;-;   10;-;    7;-;    5;-;    6;-
4607;5027;05;A;  52;101114; 7;s;15; 2247;-; 2380;-;   12;-;   29;-; 2200;-; 2119;-;   76;-;    5;-;   10;-;    1;-;    6;-;    5;-;    4;-;   25;-; 2331;-; 2270;-;   60;-;    1;-;   10;-;    4;-;   12;-;   13;-;    6;-;   10;-
4607;5027;05;A;  52;101114; 7;s;16; 2247;-; 2170;-;   21;-;   21;-; 2204;-; 2133;-;   68;-;    3;-;    7;-;    4;-;    9;-;    8;-;    8;-;   15;-; 2142;-; 2073;-;   68;-;    1;-;    5;-;    5;-;   10;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;101114; 7;s;17; 2364;-; 2183;-;   28;-;   18;-; 2327;-; 2232;-;   92;-;    3;-;    2;-;    7;-;   16;-;    5;-;    4;-;    7;-; 2152;-; 2081;-;   67;-;    4;-;    9;-;    3;-;   10;-;    5;-;    3;-;    4;-
4607;5027;05;A;  52;101114; 7;s;18; 2526;-; 2328;-;   23;-;   20;-; 2476;-; 2417;-;   56;-;    3;-;   12;-;    4;-;   11;-;    8;-;    6;-;   15;-; 2302;-; 2229;-;   71;-;    2;-;    3;-;    2;-;   13;-;    5;-;    3;-;    3;-
4607;5027;05;A;  52;101114; 7;s;19; 2315;-; 1950;-;   20;-;   21;-; 2267;-; 2188;-;   77;-;    2;-;    8;-;    0;-;    8;-;   12;-;   12;-;   20;-; 1920;-; 1841;-;   78;-;    1;-;    5;-;    4;-;   13;-;    4;-;    3;-;    4;-
4607;5027;05;A;  52;101114; 7;s;20; 1891;-; 1761;-;   18;-;   24;-; 1848;-; 1768;-;   78;-;    2;-;    7;-;    0;-;    7;-;   11;-;    9;-;   18;-; 1730;-; 1659;-;   70;-;    1;-;    5;-;    5;-;    8;-;   11;-;   11;-;    2;-
4607;5027;05;A;  52;101114; 7;s;21; 1419;-; 1261;-;   34;-;   23;-; 1369;-; 1318;-;   47;-;    4;-;    5;-;    6;-;   15;-;   13;-;   10;-;   11;-; 1231;-; 1164;-;   66;-;    1;-;    5;-;    7;-;    9;-;    7;-;    5;-;    2;-
4607;5027;05;A;  52;101114; 7;s;22; 1269;-; 1032;-;   24;-;   16;-; 1234;-; 1165;-;   67;-;    2;-;    6;-;    4;-;    6;-;   14;-;    8;-;    5;-; 1012;-;  966;-;   46;-;    0;-;    3;-;    2;-;    8;-;    6;-;    5;-;    1;-
4607;5027;05;A;  52;101114; 7;s;23;  894;-;  973;-;   28;-;   32;-;  861;-;  798;-;   62;-;    1;-;    1;-;    1;-;    3;-;   24;-;   21;-;    4;-;  934;-;  891;-;   41;-;    2;-;    2;-;    1;-;    7;-;   24;-;   20;-;    5;-
4607;5027;05;A;  52;101114; 7;s;24;  516;-;  758;-;   32;-;   33;-;  479;-;  435;-;   44;-;    0;-;    1;-;    2;-;    7;-;   23;-;   18;-;    4;-;  722;-;  685;-;   37;-;    0;-;    2;-;    2;-;   11;-;   20;-;   17;-;    1;-
4607;5027;05;A;  52;101115; 1;w;01;  242;-;  278;-;   20;-;   19;-;  220;-;  194;-;   26;-;    0;-;    0;-;    0;-;    7;-;   13;-;   10;-;    2;-;  258;-;  237;-;   20;-;    1;-;    0;-;    2;-;    3;-;   14;-;    9;-;    1;-
4607;5027;05;A;  52;101115; 1;w;02;  139;-;  137;-;   32;-;   20;-;  106;-;   95;-;   11;-;    0;-;    0;-;    1;-;    6;-;   25;-;   22;-;    1;-;  117;-;  102;-;   15;-;    0;-;    0;-;    0;-;    5;-;   15;-;   14;-;    0;-
4607;5027;05;A;  52;101115; 1;w;03;  128;-;  121;-;   34;-;   32;-;   93;-;   80;-;   13;-;    0;-;    1;-;    0;-;    8;-;   26;-;   18;-;    0;-;   86;-;   64;-;   22;-;    0;-;    2;-;    0;-;   11;-;   21;-;   16;-;    1;-
4607;5027;05;A;  52;101115; 1;w;04;  267;-;  149;-;   45;-;   45;-;  218;-;  197;-;   21;-;    0;-;    1;-;    0;-;   18;-;   27;-;   20;-;    3;-;  103;-;   82;-;   21;-;    0;-;    0;-;    0;-;   18;-;   27;-;   21;-;    1;-
4607;5027;05;A;  52;101115; 1;w;05;  903;-;  287;-;  122;-;   71;-;  776;-;  724;-;   49;-;    3;-;    1;-;    5;-;   41;-;   76;-;   59;-;    4;-;  215;-;  182;-;   31;-;    2;-;    0;-;    1;-;   39;-;   31;-;   24;-;    1;-
4607;5027;05;A;  52;101115; 1;w;06; 2941;-;  947;-;  218;-;  129;-; 2701;-; 2581;-;  112;-;    8;-;    4;-;    9;-;   71;-;  138;-;  112;-;   18;-;  810;-;  760;-;   48;-;    2;-;    3;-;    5;-;   27;-;   97;-;   77;-;    5;-
4607;5027;05;A;  52;101115; 1;w;07; 5261;-; 2290;-;  221;-;  179;-; 4997;-; 4754;-;  229;-;   14;-;   12;-;    6;-;   81;-;  134;-;  105;-;   31;-; 2097;-; 1976;-;  117;-;    4;-;    7;-;    3;-;   73;-;  103;-;   81;-;    7;-
4607;5027;05;A;  52;101115; 1;w;08; 6304;-; 3682;-;  252;-;  215;-; 5968;-; 5712;-;  243;-;   13;-;   19;-;    7;-;   98;-;  147;-;  113;-;   65;-; 3440;-; 3301;-;  138;-;    1;-;   15;-;    4;-;   84;-;  127;-;  100;-;   12;-
4607;5027;05;A;  52;101115; 1;w;09; 6148;-; 4011;-;  282;-;  210;-; 5806;-; 5565;-;  234;-;    7;-;   25;-;    4;-;  118;-;  160;-;  130;-;   35;-; 3745;-; 3586;-;  157;-;    2;-;   12;-;    7;-;   91;-;  112;-;   89;-;   44;-
4607;5027;05;A;  52;101115; 1;w;10; 4604;-; 2954;-;  279;-;  252;-; 4277;-; 4028;-;  245;-;    4;-;   19;-;    8;-;   97;-;  174;-;  136;-;   29;-; 2680;-; 2481;-;  195;-;    4;-;   14;-;    3;-;  104;-;  145;-;  106;-;    8;-
4607;5027;05;A;  52;101115; 1;w;11; 3014;-; 2293;-;  251;-;  237;-; 2739;-; 2526;-;  209;-;    4;-;    8;-;    6;-;   93;-;  152;-;  119;-;   16;-; 2037;-; 1857;-;  179;-;    1;-;   13;-;    6;-;   91;-;  140;-;  108;-;    6;-
4607;5027;05;A;  52;101115; 1;w;12; 2815;-; 2422;-;  276;-;  260;-; 2509;-; 2289;-;  214;-;    6;-;   13;-;    4;-;  104;-;  168;-;  136;-;   17;-; 2144;-; 1982;-;  158;-;    4;-;   13;-;    6;-;   96;-;  158;-;  125;-;    5;-
4607;5027;05;A;  52;101115; 1;w;13; 2960;-; 2787;-;  251;-;  244;-; 2673;-; 2460;-;  204;-;    9;-;   13;-;    2;-;   98;-;  151;-;  116;-;   23;-; 2525;-; 2334;-;  187;-;    4;-;   11;-;    2;-;   89;-;  153;-;  121;-;    7;-
4607;5027;05;A;  52;101115; 1;w;14; 2901;-; 3282;-;  229;-;  253;-; 2645;-; 2438;-;  197;-;   10;-;   12;-;    6;-;   95;-;  128;-;  100;-;   15;-; 3008;-; 2792;-;  214;-;    2;-;   18;-;    4;-;   95;-;  154;-;  120;-;    3;-
4607;5027;05;A;  52;101115; 1;w;15; 2738;-; 3768;-;  248;-;  227;-; 2461;-; 2269;-;  182;-;   10;-;   12;-;    3;-;   89;-;  156;-;  126;-;   17;-; 3509;-; 3306;-;  197;-;    6;-;   17;-;    8;-;   75;-;  144;-;  101;-;   15;-
4607;5027;05;A;  52;101115; 1;w;16; 2993;-; 4314;-;  232;-;  209;-; 2726;-; 2528;-;  192;-;    6;-;   19;-;    6;-;   83;-;  143;-;  110;-;   16;-; 4036;-; 3818;-;  213;-;    5;-;   31;-;    4;-;   85;-;  120;-;   97;-;   38;-
4607;5027;05;A;  52;101115; 1;w;17; 3426;-; 4366;-;  193;-;  152;-; 3195;-; 3004;-;  183;-;    8;-;   11;-;    2;-;   67;-;  124;-;  101;-;   27;-; 4150;-; 3953;-;  190;-;    7;-;   35;-;    5;-;   43;-;  104;-;   71;-;   29;-
4607;5027;05;A;  52;101115; 1;w;18; 3606;-; 4548;-;  123;-;  140;-; 3448;-; 3308;-;  134;-;    6;-;    4;-;    1;-;   34;-;   88;-;   72;-;   31;-; 4350;-; 4215;-;  130;-;    5;-;   23;-;    6;-;   56;-;   78;-;   64;-;   35;-
4607;5027;05;A;  52;101115; 1;w;19; 3238;-; 4337;-;   92;-;  111;-; 3114;-; 3008;-;  103;-;    3;-;    9;-;    1;-;   27;-;   64;-;   53;-;   23;-; 4180;-; 4065;-;  105;-;   10;-;   16;-;    5;-;   44;-;   62;-;   53;-;   30;-
4607;5027;05;A;  52;101115; 1;w;20; 2336;-; 3022;-;   76;-;   66;-; 2230;-; 2123;-;  105;-;    2;-;    7;-;    1;-;   15;-;   60;-;   53;-;   23;-; 2940;-; 2837;-;   97;-;    6;-;    7;-;    0;-;   18;-;   48;-;   37;-;    9;-
4607;5027;05;A;  52;101115; 1;w;21; 1393;-; 2010;-;   57;-;   99;-; 1323;-; 1236;-;   84;-;    3;-;    2;-;    3;-;   14;-;   40;-;   29;-;   11;-; 1902;-; 1813;-;   84;-;    5;-;    1;-;    8;-;   25;-;   66;-;   51;-;    8;-
4607;5027;05;A;  52;101115; 1;w;22; 1225;-; 1603;-;   55;-;   63;-; 1159;-; 1092;-;   64;-;    3;-;    3;-;    1;-;   18;-;   36;-;   28;-;    8;-; 1531;-; 1469;-;   59;-;    3;-;    1;-;    2;-;   15;-;   46;-;   32;-;    8;-
4607;5027;05;A;  52;101115; 1;w;23;  809;-; 1385;-;   44;-;   45;-;  761;-;  679;-;   81;-;    1;-;    0;-;    0;-;   10;-;   34;-;   28;-;    4;-; 1335;-; 1281;-;   53;-;    1;-;    1;-;    0;-;    6;-;   39;-;   28;-;    4;-
4607;5027;05;A;  52;101115; 1;w;24;  469;-; 1004;-;   31;-;   51;-;  438;-;  394;-;   43;-;    1;-;    0;-;    3;-;    5;-;   23;-;   16;-;    0;-;  949;-;  895;-;   52;-;    2;-;    1;-;    2;-;   11;-;   38;-;   26;-;    3;-
4607;5027;05;A;  52;101116; 2;w;01;  252;-;  329;-;   34;-;   45;-;  217;-;  179;-;   38;-;    0;-;    0;-;    1;-;    6;-;   27;-;   21;-;    1;-;  283;-;  255;-;   27;-;    1;-;    0;-;    5;-;    7;-;   33;-;   26;-;    1;-
4607;5027;05;A;  52;101116; 2;w;02;  150;-;  179;-;   41;-;   35;-;  106;-;   86;-;   19;-;    1;-;    0;-;    1;-;    7;-;   33;-;   21;-;    3;-;  143;-;  126;-;   17;-;    0;-;    0;-;    0;-;    7;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;101116; 2;w;03;  145;-;  122;-;   53;-;   41;-;   91;-;   72;-;   19;-;    0;-;    0;-;    0;-;    9;-;   44;-;   29;-;    1;-;   81;-;   64;-;   17;-;    0;-;    0;-;    0;-;    9;-;   32;-;   24;-;    0;-
4607;5027;05;A;  52;101116; 2;w;04;  309;-;  178;-;   54;-;   62;-;  253;-;  219;-;   34;-;    0;-;    1;-;    4;-;   19;-;   31;-;   19;-;    1;-;  113;-;   84;-;   29;-;    0;-;    1;-;    1;-;   25;-;   36;-;   25;-;    2;-
4607;5027;05;A;  52;101116; 2;w;05;  760;-;  285;-;  113;-;   83;-;  643;-;  604;-;   33;-;    6;-;    1;-;    6;-;   41;-;   66;-;   54;-;    3;-;  201;-;  176;-;   25;-;    0;-;    0;-;    0;-;   39;-;   44;-;   30;-;    1;-
4607;5027;05;A;  52;101116; 2;w;06; 2657;-;  791;-;  200;-;  129;-; 2418;-; 2313;-;   95;-;   10;-;    5;-;    4;-;   53;-;  143;-;  112;-;   34;-;  654;-;  588;-;   64;-;    2;-;    2;-;    7;-;   43;-;   79;-;   58;-;    6;-
4607;5027;05;A;  52;101116; 2;w;07; 5252;-; 2046;-;  224;-;  173;-; 4961;-; 4707;-;  236;-;   18;-;   11;-;    3;-;   91;-;  130;-;   94;-;   56;-; 1861;-; 1743;-;  113;-;    5;-;    7;-;    0;-;   62;-;  111;-;   92;-;    5;-
4607;5027;05;A;  52;101116; 2;w;08; 6244;-; 3653;-;  275;-;  195;-; 5863;-; 5596;-;  257;-;   10;-;   19;-;   10;-;  127;-;  138;-;  112;-;   87;-; 3420;-; 3267;-;  148;-;    5;-;   17;-;    2;-;   88;-;  105;-;   82;-;   21;-
4607;5027;05;A;  52;101116; 2;w;09; 5694;-; 3673;-;  280;-;  242;-; 5356;-; 5177;-;  167;-;   12;-;   20;-;    5;-;  142;-;  133;-;   99;-;   38;-; 3369;-; 3260;-;  109;-;    0;-;   15;-;    2;-;  106;-;  134;-;   97;-;   47;-
4607;5027;05;A;  52;101116; 2;w;10; 4475;-; 2933;-;  332;-;  283;-; 4095;-; 3875;-;  215;-;    5;-;   20;-;    8;-;  136;-;  188;-;  144;-;   28;-; 2614;-; 2439;-;  171;-;    4;-;   15;-;    3;-;  121;-;  159;-;  124;-;   21;-
4607;5027;05;A;  52;101116; 2;w;11; 3088;-; 2200;-;  294;-;  269;-; 2744;-; 2528;-;  210;-;    6;-;   18;-;   12;-;  114;-;  168;-;  133;-;   32;-; 1914;-; 1722;-;  190;-;    2;-;   11;-;    8;-;   96;-;  165;-;  134;-;    6;-
4607;5027;05;A;  52;101116; 2;w;12; 2821;-; 2433;-;  261;-;  282;-; 2522;-; 2293;-;  226;-;    3;-;   14;-;    3;-;  115;-;  143;-;  112;-;   24;-; 2135;-; 1967;-;  166;-;    2;-;    9;-;    4;-;  108;-;  170;-;  132;-;    7;-
