TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101116; 2;w;13; 3032;-; 2827;-;  259;-;  247;-; 2745;-; 2528;-;  208;-;    9;-;   11;-;    2;-;  103;-;  154;-;  126;-;   17;-; 2556;-; 2355;-;  197;-;    4;-;   13;-;    0;-;   96;-;  151;-;  116;-;   11;-
4607;5027;05;A;  52;101116; 2;w;14; 3261;-; 3365;-;  265;-;  250;-; 2961;-; 2758;-;  196;-;    7;-;   18;-;    5;-;  101;-;  159;-;  126;-;   17;-; 3099;-; 2875;-;  219;-;    5;-;   11;-;    5;-;  104;-;  141;-;  107;-;    5;-
4607;5027;05;A;  52;101116; 2;w;15; 2980;-; 4020;-;  224;-;  267;-; 2717;-; 2498;-;  208;-;   11;-;   23;-;    1;-;   76;-;  147;-;  118;-;   16;-; 3708;-; 3528;-;  170;-;   10;-;   22;-;    4;-;  112;-;  151;-;  115;-;   23;-
4607;5027;05;A;  52;101116; 2;w;16; 3163;-; 4195;-;  231;-;  209;-; 2882;-; 2651;-;  221;-;   10;-;   17;-;    2;-;   95;-;  134;-;  113;-;   33;-; 3911;-; 3727;-;  175;-;    9;-;   36;-;    4;-;   81;-;  124;-;  103;-;   39;-
4607;5027;05;A;  52;101116; 2;w;17; 3633;-; 4260;-;  174;-;  187;-; 3412;-; 3218;-;  189;-;    5;-;   20;-;    6;-;   65;-;  103;-;   83;-;   27;-; 4002;-; 3812;-;  185;-;    5;-;   33;-;    3;-;   69;-;  115;-;   92;-;   38;-
4607;5027;05;A;  52;101116; 2;w;18; 3619;-; 4169;-;  128;-;  173;-; 3460;-; 3327;-;  126;-;    7;-;   12;-;    2;-;   42;-;   84;-;   59;-;   19;-; 3935;-; 3796;-;  134;-;    5;-;   26;-;    5;-;   61;-;  107;-;   87;-;   35;-
4607;5027;05;A;  52;101116; 2;w;19; 3314;-; 4286;-;   88;-;  152;-; 3173;-; 3063;-;  104;-;    6;-;    6;-;    3;-;   19;-;   66;-;   54;-;   47;-; 4078;-; 3948;-;  122;-;    8;-;   18;-;    4;-;   51;-;   97;-;   79;-;   38;-
4607;5027;05;A;  52;101116; 2;w;20; 2373;-; 3559;-;   78;-;  110;-; 2265;-; 2165;-;   94;-;    6;-;    8;-;    4;-;   12;-;   62;-;   50;-;   22;-; 3406;-; 3276;-;  126;-;    4;-;   17;-;    4;-;   35;-;   71;-;   55;-;   26;-
4607;5027;05;A;  52;101116; 2;w;21; 1654;-; 2275;-;   61;-;   67;-; 1572;-; 1482;-;   82;-;    8;-;    7;-;    4;-;   11;-;   46;-;   31;-;   14;-; 2191;-; 2080;-;  105;-;    6;-;    8;-;    6;-;   13;-;   48;-;   34;-;    9;-
4607;5027;05;A;  52;101116; 2;w;22; 1396;-; 1928;-;   59;-;   67;-; 1310;-; 1258;-;   49;-;    3;-;    7;-;    3;-;   18;-;   38;-;   33;-;   20;-; 1845;-; 1748;-;   90;-;    7;-;    5;-;    3;-;   14;-;   50;-;   35;-;   11;-
4607;5027;05;A;  52;101116; 2;w;23;  955;-; 1626;-;   45;-;   55;-;  901;-;  844;-;   56;-;    1;-;    2;-;    3;-;    9;-;   33;-;   25;-;    7;-; 1561;-; 1477;-;   80;-;    4;-;    5;-;    3;-;   13;-;   39;-;   28;-;    5;-
4607;5027;05;A;  52;101116; 2;w;24;  649;-;  998;-;   36;-;   60;-;  605;-;  562;-;   43;-;    0;-;    0;-;    2;-;    6;-;   28;-;   16;-;    8;-;  931;-;  879;-;   50;-;    2;-;    1;-;    5;-;   11;-;   44;-;   30;-;    6;-
4607;5027;05;A;  52;101117; 3;w;01;  294;-;  676;-;   35;-;   51;-;  252;-;  217;-;   35;-;    0;-;    1;-;    4;-;    6;-;   25;-;   19;-;    6;-;  622;-;  563;-;   57;-;    2;-;    1;-;    3;-;   13;-;   35;-;   25;-;    2;-
4607;5027;05;A;  52;101117; 3;w;02;  203;-;  301;-;   53;-;   31;-;  150;-;  128;-;   22;-;    0;-;    0;-;    0;-;   13;-;   40;-;   31;-;    0;-;  266;-;  237;-;   29;-;    0;-;    4;-;    2;-;    5;-;   24;-;   18;-;    0;-
4607;5027;05;A;  52;101117; 3;w;03;  160;-;  217;-;   49;-;   43;-;  110;-;   94;-;   16;-;    0;-;    0;-;    1;-;    8;-;   40;-;   25;-;    1;-;  174;-;  148;-;   26;-;    0;-;    0;-;    0;-;    9;-;   34;-;   23;-;    0;-
4607;5027;05;A;  52;101117; 3;w;04;  328;-;  199;-;   61;-;   69;-;  264;-;  241;-;   22;-;    1;-;    2;-;    1;-;   22;-;   38;-;   29;-;    1;-;  127;-;  106;-;   21;-;    0;-;    1;-;    0;-;   26;-;   43;-;   27;-;    2;-
4607;5027;05;A;  52;101117; 3;w;05;  803;-;  333;-;  123;-;  101;-;  672;-;  621;-;   46;-;    5;-;    2;-;    4;-;   39;-;   80;-;   60;-;    6;-;  231;-;  196;-;   35;-;    0;-;    1;-;    0;-;   36;-;   65;-;   44;-;    0;-
4607;5027;05;A;  52;101117; 3;w;06; 2658;-;  785;-;  194;-;  116;-; 2425;-; 2327;-;   91;-;    7;-;    7;-;    4;-;   71;-;  119;-;   90;-;   32;-;  667;-;  616;-;   47;-;    4;-;    0;-;    1;-;   38;-;   77;-;   57;-;    2;-
4607;5027;05;A;  52;101117; 3;w;07; 5249;-; 2079;-;  228;-;  199;-; 4983;-; 4715;-;  255;-;   13;-;   11;-;    5;-;   80;-;  143;-;  106;-;   27;-; 1871;-; 1744;-;  125;-;    2;-;    2;-;    0;-;   85;-;  114;-;   94;-;    7;-
4607;5027;05;A;  52;101117; 3;w;08; 6469;-; 3638;-;  257;-;  194;-; 6139;-; 5890;-;  236;-;   13;-;   21;-;   10;-;  110;-;  137;-;   98;-;   52;-; 3415;-; 3261;-;  151;-;    3;-;   16;-;    4;-;   88;-;  102;-;   86;-;   13;-
4607;5027;05;A;  52;101117; 3;w;09; 6525;-; 4016;-;  263;-;  253;-; 6209;-; 5973;-;  227;-;    9;-;   24;-;   24;-;  104;-;  135;-;   97;-;   29;-; 3625;-; 3464;-;  156;-;    5;-;   11;-;    9;-;  107;-;  137;-;   95;-;  127;-
4607;5027;05;A;  52;101117; 3;w;10; 5079;-; 2731;-;  247;-;  249;-; 4702;-; 4467;-;  225;-;   10;-;   16;-;   13;-;   96;-;  138;-;  103;-;  114;-; 2470;-; 2258;-;  209;-;    3;-;    5;-;   10;-;   97;-;  142;-;   99;-;    7;-
4607;5027;05;A;  52;101117; 3;w;11; 3917;-; 2249;-;  297;-;  210;-; 3578;-; 3358;-;  218;-;    2;-;   16;-;   11;-;  102;-;  184;-;  145;-;   26;-; 2013;-; 1822;-;  186;-;    5;-;   17;-;    9;-;   83;-;  118;-;   90;-;    9;-
4607;5027;05;A;  52;101117; 3;w;12; 3008;-; 2524;-;  247;-;  291;-; 2720;-; 2506;-;  211;-;    3;-;   19;-;    2;-;   98;-;  147;-;  121;-;   22;-; 2203;-; 2017;-;  184;-;    2;-;   16;-;    2;-;  105;-;  184;-;  140;-;   14;-
4607;5027;05;A;  52;101117; 3;w;13; 3141;-; 2913;-;  227;-;  285;-; 2878;-; 2666;-;  207;-;    5;-;   17;-;    3;-;   78;-;  146;-;  114;-;   19;-; 2602;-; 2401;-;  199;-;    2;-;   16;-;    3;-;   94;-;  188;-;  151;-;   10;-
4607;5027;05;A;  52;101117; 3;w;14; 3253;-; 3508;-;  257;-;  247;-; 2953;-; 2749;-;  197;-;    7;-;   24;-;    9;-;   90;-;  158;-;  126;-;   19;-; 3231;-; 3004;-;  223;-;    4;-;   22;-;    5;-;   93;-;  149;-;  122;-;    8;-
4607;5027;05;A;  52;101117; 3;w;15; 2928;-; 3945;-;  240;-;  217;-; 2652;-; 2444;-;  203;-;    5;-;   18;-;    5;-;   95;-;  140;-;  107;-;   18;-; 3668;-; 3476;-;  185;-;    7;-;   30;-;    4;-;   76;-;  137;-;  107;-;   30;-
4607;5027;05;A;  52;101117; 3;w;16; 3153;-; 4334;-;  227;-;  226;-; 2887;-; 2687;-;  195;-;    5;-;   16;-;    2;-;   88;-;  137;-;  110;-;   23;-; 4052;-; 3885;-;  160;-;    7;-;   30;-;    8;-;   90;-;  128;-;  101;-;   26;-
4607;5027;05;A;  52;101117; 3;w;17; 3579;-; 4273;-;  180;-;  165;-; 3360;-; 3169;-;  183;-;    8;-;   15;-;    7;-;   54;-;  119;-;   93;-;   24;-; 4038;-; 3884;-;  151;-;    3;-;   30;-;    3;-;   54;-;  108;-;   79;-;   40;-
4607;5027;05;A;  52;101117; 3;w;18; 3708;-; 4348;-;  158;-;  128;-; 3524;-; 3387;-;  129;-;    8;-;    8;-;    9;-;   43;-;  106;-;   81;-;   18;-; 4149;-; 4014;-;  128;-;    7;-;   24;-;    8;-;   38;-;   82;-;   61;-;   47;-
4607;5027;05;A;  52;101117; 3;w;19; 3393;-; 4391;-;  126;-;  108;-; 3241;-; 3129;-;  110;-;    2;-;    4;-;    8;-;   26;-;   92;-;   71;-;   22;-; 4229;-; 4111;-;  118;-;    0;-;   22;-;    5;-;   26;-;   77;-;   70;-;   32;-
4607;5027;05;A;  52;101117; 3;w;20; 2364;-; 4204;-;   69;-;  110;-; 2270;-; 2169;-;   96;-;    5;-;    3;-;    5;-;   13;-;   51;-;   41;-;   22;-; 4049;-; 3938;-;  105;-;    6;-;   19;-;   19;-;   22;-;   69;-;   55;-;   26;-
4607;5027;05;A;  52;101117; 3;w;21; 1520;-; 2491;-;   55;-;   72;-; 1453;-; 1372;-;   79;-;    2;-;    1;-;    3;-;   14;-;   38;-;   28;-;   11;-; 2402;-; 2298;-;   98;-;    6;-;    5;-;   12;-;    8;-;   52;-;   36;-;   12;-
4607;5027;05;A;  52;101117; 3;w;22; 1320;-; 1775;-;   56;-;   46;-; 1251;-; 1176;-;   68;-;    7;-;    4;-;    1;-;   15;-;   40;-;   27;-;    9;-; 1727;-; 1661;-;   60;-;    6;-;    0;-;    3;-;    9;-;   34;-;   23;-;    2;-
4607;5027;05;A;  52;101117; 3;w;23;  911;-; 1853;-;   43;-;   48;-;  859;-;  792;-;   65;-;    2;-;    0;-;    2;-;    8;-;   33;-;   25;-;    9;-; 1795;-; 1730;-;   60;-;    5;-;    2;-;    4;-;    7;-;   37;-;   28;-;    8;-
4607;5027;05;A;  52;101117; 3;w;24;  614;-; 1189;-;   38;-;   43;-;  566;-;  518;-;   48;-;    0;-;    3;-;    1;-;    6;-;   31;-;   21;-;    7;-; 1143;-; 1081;-;   62;-;    0;-;    1;-;    4;-;    8;-;   31;-;   20;-;    2;-
4607;5027;05;A;  52;101118; 4;w;01;  318;-;  469;-;   41;-;   53;-;  274;-;  241;-;   32;-;    1;-;    1;-;    1;-;    8;-;   32;-;   21;-;    2;-;  414;-;  382;-;   32;-;    0;-;    1;-;    3;-;    7;-;   43;-;   29;-;    1;-
4607;5027;05;A;  52;101118; 4;w;02;  138;-;  225;-;   35;-;   25;-;  103;-;   83;-;   20;-;    0;-;    0;-;    1;-;    5;-;   29;-;   19;-;    0;-;  200;-;  174;-;   26;-;    0;-;    0;-;    0;-;    3;-;   22;-;   13;-;    0;-
4607;5027;05;A;  52;101118; 4;w;03;  152;-;  152;-;   54;-;   42;-;   97;-;   86;-;   11;-;    0;-;    1;-;    2;-;   10;-;   42;-;   28;-;    0;-;  108;-;   95;-;   13;-;    0;-;    1;-;    0;-;   11;-;   31;-;   24;-;    1;-
4607;5027;05;A;  52;101118; 4;w;04;  322;-;  208;-;   64;-;   60;-;  254;-;  230;-;   23;-;    1;-;    1;-;    0;-;   20;-;   44;-;   32;-;    3;-;  145;-;  123;-;   22;-;    0;-;    0;-;    0;-;   23;-;   37;-;   27;-;    3;-
4607;5027;05;A;  52;101118; 4;w;05;  801;-;  291;-;  118;-;   75;-;  671;-;  625;-;   44;-;    2;-;    2;-;    5;-;   40;-;   73;-;   49;-;   10;-;  216;-;  179;-;   37;-;    0;-;    0;-;    0;-;   34;-;   41;-;   28;-;    0;-
4607;5027;05;A;  52;101118; 4;w;06; 2577;-;  820;-;  205;-;  134;-; 2347;-; 2227;-;  113;-;    7;-;    3;-;    5;-;   69;-;  131;-;  100;-;   22;-;  679;-;  615;-;   60;-;    4;-;    5;-;    4;-;   34;-;   96;-;   75;-;    2;-
4607;5027;05;A;  52;101118; 4;w;07; 5154;-; 2060;-;  257;-;  189;-; 4834;-; 4582;-;  240;-;   12;-;   13;-;    3;-;  108;-;  146;-;  105;-;   50;-; 1861;-; 1741;-;  114;-;    6;-;    7;-;    1;-;   65;-;  123;-;   94;-;    3;-
4607;5027;05;A;  52;101118; 4;w;08; 6490;-; 3547;-;  248;-;  218;-; 6177;-; 5909;-;  259;-;    9;-;   33;-;   11;-;   90;-;  147;-;  114;-;   32;-; 3300;-; 3135;-;  160;-;    5;-;   18;-;    3;-;  106;-;  109;-;   83;-;   11;-
4607;5027;05;A;  52;101118; 4;w;09; 6466;-; 3758;-;  265;-;  245;-; 6137;-; 5900;-;  226;-;   11;-;   23;-;   27;-;  106;-;  132;-;  100;-;   41;-; 3475;-; 3295;-;  176;-;    4;-;   17;-;    5;-;  108;-;  132;-;   99;-;   21;-
4607;5027;05;A;  52;101118; 4;w;10; 5368;-; 2734;-;  266;-;  272;-; 5064;-; 4852;-;  206;-;    6;-;   15;-;   26;-;   88;-;  152;-;  120;-;   23;-; 2443;-; 2257;-;  185;-;    1;-;   13;-;   12;-;  100;-;  160;-;  123;-;    6;-
4607;5027;05;A;  52;101118; 4;w;11; 4134;-; 2303;-;  303;-;  250;-; 3792;-; 3578;-;  210;-;    4;-;   14;-;   11;-;  108;-;  184;-;  144;-;   25;-; 2033;-; 1869;-;  161;-;    3;-;   16;-;    8;-;   79;-;  163;-;  133;-;    4;-
4607;5027;05;A;  52;101118; 4;w;12; 3117;-; 2642;-;  267;-;  273;-; 2808;-; 2621;-;  184;-;    3;-;   14;-;    6;-;  107;-;  154;-;  126;-;   28;-; 2352;-; 2161;-;  188;-;    3;-;   11;-;    1;-;  100;-;  172;-;  139;-;    6;-
4607;5027;05;A;  52;101118; 4;w;13; 3310;-; 2933;-;  254;-;  232;-; 3015;-; 2833;-;  176;-;    6;-;   19;-;    5;-;   86;-;  163;-;  122;-;   22;-; 2680;-; 2488;-;  190;-;    2;-;   17;-;    0;-;   72;-;  160;-;  122;-;    4;-
4607;5027;05;A;  52;101118; 4;w;14; 3319;-; 3549;-;  251;-;  252;-; 3034;-; 2829;-;  198;-;    7;-;   18;-;    4;-;   84;-;  163;-;  133;-;   16;-; 3253;-; 3071;-;  180;-;    2;-;   20;-;    5;-;   92;-;  155;-;  130;-;   24;-
4607;5027;05;A;  52;101118; 4;w;15; 2850;-; 3713;-;  208;-;  222;-; 2596;-; 2406;-;  182;-;    8;-;   17;-;    1;-;   81;-;  126;-;  101;-;   29;-; 3412;-; 3241;-;  166;-;    5;-;   36;-;    5;-;   88;-;  129;-;   86;-;   43;-
4607;5027;05;A;  52;101118; 4;w;16; 2931;-; 3932;-;  166;-;  211;-; 2721;-; 2517;-;  197;-;    7;-;   13;-;    4;-;   59;-;  103;-;   83;-;   31;-; 3639;-; 3495;-;  143;-;    1;-;   32;-;    3;-;   71;-;  137;-;  109;-;   50;-
4607;5027;05;A;  52;101118; 4;w;17; 3245;-; 3938;-;  163;-;  144;-; 3039;-; 2854;-;  173;-;   12;-;   17;-;    4;-;   54;-;  105;-;   84;-;   26;-; 3719;-; 3559;-;  156;-;    4;-;   31;-;    5;-;   41;-;   98;-;   73;-;   44;-
4607;5027;05;A;  52;101118; 4;w;18; 3235;-; 4258;-;  100;-;   95;-; 3060;-; 2928;-;  125;-;    7;-;    5;-;    8;-;   26;-;   66;-;   47;-;   70;-; 4107;-; 3969;-;  133;-;    5;-;   18;-;    4;-;   35;-;   56;-;   49;-;   38;-
4607;5027;05;A;  52;101118; 4;w;19; 3155;-; 4482;-;   90;-;   99;-; 3039;-; 2913;-;  119;-;    7;-;    5;-;    8;-;   10;-;   72;-;   60;-;   21;-; 4345;-; 4243;-;   95;-;    7;-;   10;-;   11;-;   24;-;   64;-;   54;-;   28;-
4607;5027;05;A;  52;101118; 4;w;20; 2294;-; 4265;-;   70;-;  119;-; 2196;-; 2119;-;   74;-;    3;-;    1;-;    1;-;   19;-;   50;-;   41;-;   27;-; 4103;-; 3990;-;  107;-;    6;-;   13;-;   24;-;   30;-;   65;-;   49;-;   30;-
4607;5027;05;A;  52;101118; 4;w;21; 1601;-; 2647;-;   60;-;   69;-; 1524;-; 1447;-;   75;-;    2;-;    4;-;    4;-;   13;-;   43;-;   32;-;   13;-; 2559;-; 2473;-;   82;-;    4;-;    6;-;    8;-;   12;-;   49;-;   37;-;   13;-
4607;5027;05;A;  52;101118; 4;w;22; 1408;-; 2010;-;   42;-;   52;-; 1352;-; 1277;-;   73;-;    2;-;    2;-;    3;-;   11;-;   28;-;   21;-;   12;-; 1951;-; 1882;-;   63;-;    6;-;    4;-;    4;-;   10;-;   38;-;   27;-;    3;-
4607;5027;05;A;  52;101118; 4;w;23;  959;-; 2049;-;   56;-;   45;-;  893;-;  818;-;   74;-;    1;-;    3;-;    1;-;   18;-;   37;-;   24;-;    7;-; 1997;-; 1932;-;   61;-;    4;-;    4;-;    2;-;   11;-;   32;-;   23;-;    3;-
4607;5027;05;A;  52;101118; 4;w;24;  601;-; 1128;-;   52;-;   48;-;  543;-;  502;-;   41;-;    0;-;    1;-;    2;-;   15;-;   35;-;   29;-;    5;-; 1075;-; 1019;-;   56;-;    0;-;    4;-;    5;-;    8;-;   35;-;   22;-;    1;-
4607;5027;05;A;  52;101119; 5;w;01;  339;-;  500;-;   36;-;   60;-;  298;-;  273;-;   25;-;    0;-;    0;-;    2;-;    8;-;   26;-;   18;-;    5;-;  435;-;  406;-;   28;-;    1;-;    3;-;    3;-;    6;-;   51;-;   36;-;    2;-
4607;5027;05;A;  52;101119; 5;w;02;  176;-;  238;-;   39;-;   21;-;  134;-;  113;-;   21;-;    0;-;    0;-;    0;-;    8;-;   31;-;   27;-;    3;-;  214;-;  193;-;   20;-;    1;-;    0;-;    1;-;    5;-;   15;-;   11;-;    3;-
4607;5027;05;A;  52;101119; 5;w;03;  179;-;  158;-;   56;-;   34;-;  122;-;  100;-;   22;-;    0;-;    0;-;    0;-;   10;-;   46;-;   31;-;    1;-;  124;-;   99;-;   25;-;    0;-;    0;-;    0;-;    9;-;   25;-;   19;-;    0;-
4607;5027;05;A;  52;101119; 5;w;04;  380;-;  220;-;   60;-;   51;-;  317;-;  281;-;   34;-;    2;-;    1;-;    2;-;   20;-;   38;-;   24;-;    2;-;  165;-;  136;-;   29;-;    0;-;    3;-;    0;-;   21;-;   30;-;   22;-;    1;-
4607;5027;05;A;  52;101119; 5;w;05;  870;-;  385;-;  130;-;   94;-;  737;-;  686;-;   50;-;    1;-;    0;-;    7;-;   39;-;   84;-;   66;-;    3;-;  289;-;  245;-;   43;-;    1;-;    0;-;    2;-;   42;-;   50;-;   42;-;    2;-
4607;5027;05;A;  52;101119; 5;w;06; 2430;-;  862;-;  186;-;  131;-; 2228;-; 2142;-;   82;-;    4;-;    1;-;    4;-;   68;-;  114;-;   86;-;   15;-;  722;-;  668;-;   52;-;    2;-;    4;-;    3;-;   40;-;   88;-;   56;-;    5;-
4607;5027;05;A;  52;101119; 5;w;07; 4855;-; 1999;-;  241;-;  179;-; 4577;-; 4359;-;  206;-;   12;-;   12;-;    5;-;   92;-;  144;-;  108;-;   25;-; 1805;-; 1683;-;  120;-;    2;-;    8;-;    1;-;   69;-;  109;-;   80;-;    7;-
4607;5027;05;A;  52;101119; 5;w;08; 6070;-; 3454;-;  233;-;  205;-; 5771;-; 5497;-;  258;-;   16;-;   19;-;   11;-;   95;-;  127;-;   95;-;   47;-; 3230;-; 3074;-;  154;-;    2;-;   10;-;    7;-;   71;-;  127;-;   96;-;    9;-
4607;5027;05;A;  52;101119; 5;w;09; 6112;-; 3686;-;  267;-;  266;-; 5783;-; 5564;-;  208;-;   11;-;   24;-;   27;-;  102;-;  138;-;  113;-;   38;-; 3391;-; 3208;-;  179;-;    4;-;   12;-;    2;-;  135;-;  129;-;   98;-;   17;-
4607;5027;05;A;  52;101119; 5;w;10; 5129;-; 2732;-;  312;-;  298;-; 4751;-; 4544;-;  196;-;   11;-;   27;-;   29;-;   97;-;  186;-;  140;-;   39;-; 2405;-; 2215;-;  188;-;    2;-;   22;-;   15;-;  115;-;  168;-;  129;-;    7;-
4607;5027;05;A;  52;101119; 5;w;11; 3694;-; 2698;-;  272;-;  273;-; 3388;-; 3161;-;  221;-;    6;-;   19;-;    2;-;  104;-;  166;-;  132;-;   15;-; 2397;-; 2211;-;  185;-;    1;-;   24;-;   11;-;  112;-;  150;-;  121;-;    4;-
4607;5027;05;A;  52;101119; 5;w;12; 3221;-; 2899;-;  290;-;  279;-; 2886;-; 2683;-;  198;-;    5;-;   19;-;    6;-;  104;-;  180;-;  150;-;   26;-; 2592;-; 2385;-;  204;-;    3;-;   21;-;    4;-;  103;-;  172;-;  138;-;    7;-
4607;5027;05;A;  52;101119; 5;w;13; 3329;-; 3743;-;  231;-;  241;-; 3067;-; 2867;-;  197;-;    3;-;   14;-;    0;-;  104;-;  127;-;   97;-;   17;-; 3451;-; 3237;-;  209;-;    5;-;   33;-;    4;-;   91;-;  146;-;  109;-;   18;-
4607;5027;05;A;  52;101119; 5;w;14; 3530;-; 3775;-;  217;-;  224;-; 3278;-; 3075;-;  193;-;   10;-;   10;-;    2;-;   82;-;  133;-;  104;-;   25;-; 3493;-; 3344;-;  140;-;    9;-;   22;-;    4;-;   75;-;  145;-;  119;-;   36;-
4607;5027;05;A;  52;101119; 5;w;15; 3359;-; 4166;-;  195;-;  214;-; 3129;-; 2925;-;  196;-;    8;-;   17;-;    3;-;   85;-;  107;-;   81;-;   18;-; 3885;-; 3716;-;  161;-;    8;-;   29;-;    6;-;   81;-;  127;-;   99;-;   38;-
4607;5027;05;A;  52;101119; 5;w;16; 3467;-; 4241;-;  185;-;  174;-; 3220;-; 3052;-;  162;-;    6;-;   15;-;    5;-;   70;-;  110;-;   91;-;   47;-; 4020;-; 3880;-;  137;-;    3;-;   21;-;    7;-;   55;-;  112;-;   90;-;   26;-
4607;5027;05;A;  52;101119; 5;w;17; 3642;-; 4516;-;  153;-;  189;-; 3453;-; 3272;-;  175;-;    6;-;   10;-;    2;-;   55;-;   96;-;   73;-;   26;-; 4278;-; 4148;-;  123;-;    7;-;   26;-;    8;-;   59;-;  122;-;  100;-;   23;-
4607;5027;05;A;  52;101119; 5;w;18; 3559;-; 4315;-;  122;-;  111;-; 3399;-; 3285;-;  112;-;    2;-;    4;-;    9;-;   31;-;   82;-;   69;-;   34;-; 4158;-; 4043;-;  108;-;    7;-;   27;-;    3;-;   34;-;   74;-;   57;-;   19;-
4607;5027;05;A;  52;101119; 5;w;19; 3139;-; 4074;-;   73;-;  109;-; 3029;-; 2904;-;  116;-;    9;-;    7;-;    0;-;   26;-;   47;-;   37;-;   30;-; 3931;-; 3844;-;   81;-;    6;-;    8;-;   13;-;   29;-;   67;-;   56;-;   26;-
4607;5027;05;A;  52;101119; 5;w;20; 2419;-; 3815;-;   66;-;  102;-; 2325;-; 2219;-;  102;-;    4;-;    2;-;    5;-;   21;-;   40;-;   30;-;   26;-; 3673;-; 3560;-;  106;-;    7;-;   11;-;   15;-;   22;-;   65;-;   50;-;   29;-
4607;5027;05;A;  52;101119; 5;w;21; 1895;-; 2308;-;   41;-;   81;-; 1837;-; 1735;-;   99;-;    3;-;    2;-;    5;-;    9;-;   27;-;   21;-;   15;-; 2219;-; 2130;-;   82;-;    7;-;    3;-;    7;-;   19;-;   55;-;   40;-;    5;-
4607;5027;05;A;  52;101119; 5;w;22; 1603;-; 1854;-;   55;-;   49;-; 1530;-; 1454;-;   71;-;    5;-;    1;-;    2;-;   14;-;   39;-;   29;-;   17;-; 1795;-; 1731;-;   62;-;    2;-;    2;-;    2;-;   11;-;   36;-;   23;-;    8;-
4607;5027;05;A;  52;101119; 5;w;23; 1367;-; 1870;-;   50;-;   60;-; 1305;-; 1241;-;   62;-;    2;-;    3;-;    2;-;   16;-;   32;-;   29;-;    9;-; 1803;-; 1737;-;   60;-;    6;-;    3;-;    3;-;   14;-;   43;-;   32;-;    4;-
4607;5027;05;A;  52;101119; 5;w;24;  923;-; 1387;-;   23;-;   53;-;  894;-;  833;-;   61;-;    0;-;    1;-;    2;-;    2;-;   19;-;   13;-;    5;-; 1330;-; 1269;-;   59;-;    2;-;    2;-;    2;-;   10;-;   41;-;   29;-;    2;-
4607;5027;05;A;  52;101120; 6;w;01;  617;-;  759;-;   31;-;   32;-;  576;-;  527;-;   48;-;    1;-;    0;-;    3;-;   11;-;   17;-;   12;-;   10;-;  723;-;  697;-;   25;-;    1;-;    1;-;    3;-;    2;-;   27;-;   21;-;    3;-
4607;5027;05;A;  52;101120; 6;w;02;  369;-;  431;-;   29;-;   23;-;  336;-;  299;-;   37;-;    0;-;    1;-;    1;-;    9;-;   19;-;   12;-;    3;-;  406;-;  380;-;   26;-;    0;-;    1;-;    0;-;    8;-;   15;-;   11;-;    1;-
4607;5027;05;A;  52;101120; 6;w;03;  279;-;  316;-;   46;-;   21;-;  230;-;  207;-;   22;-;    1;-;    1;-;    1;-;   11;-;   34;-;   22;-;    2;-;  290;-;  265;-;   25;-;    0;-;    2;-;    0;-;    5;-;   16;-;   11;-;    3;-
4607;5027;05;A;  52;101120; 6;w;04;  394;-;  272;-;   34;-;   42;-;  358;-;  323;-;   35;-;    0;-;    0;-;    2;-;   13;-;   19;-;    9;-;    2;-;  229;-;  205;-;   24;-;    0;-;    1;-;    2;-;   24;-;   16;-;   10;-;    0;-
4607;5027;05;A;  52;101120; 6;w;05;  573;-;  349;-;   35;-;   44;-;  529;-;  490;-;   38;-;    1;-;    2;-;    1;-;   16;-;   18;-;   13;-;    7;-;  305;-;  272;-;   33;-;    0;-;    0;-;    1;-;   24;-;   19;-;   12;-;    0;-
4607;5027;05;A;  52;101120; 6;w;06; 1006;-;  506;-;   64;-;   31;-;  922;-;  858;-;   63;-;    1;-;   10;-;    5;-;   34;-;   25;-;   21;-;   10;-;  468;-;  428;-;   40;-;    0;-;    6;-;    1;-;   16;-;   14;-;    7;-;    1;-
4607;5027;05;A;  52;101120; 6;w;07;  910;-;  722;-;   52;-;   40;-;  849;-;  740;-;  106;-;    3;-;    6;-;    2;-;   25;-;   25;-;   22;-;    3;-;  672;-;  602;-;   70;-;    0;-;   10;-;    3;-;   16;-;   21;-;   13;-;    0;-
