TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101120; 6;w;08; 1417;-; 1007;-;   65;-;   56;-; 1329;-; 1203;-;  125;-;    1;-;   13;-;    2;-;   36;-;   27;-;   22;-;   10;-;  936;-;  845;-;   90;-;    1;-;   11;-;    1;-;   29;-;   26;-;   23;-;    4;-
4607;5027;05;A;  52;101120; 6;w;09; 2479;-; 1501;-;   70;-;   49;-; 2377;-; 2209;-;  168;-;    0;-;   12;-;    8;-;   34;-;   28;-;   23;-;   20;-; 1443;-; 1346;-;   96;-;    1;-;    5;-;    1;-;   27;-;   21;-;   16;-;    4;-
4607;5027;05;A;  52;101120; 6;w;10; 3428;-; 2006;-;   99;-;   59;-; 3282;-; 3115;-;  160;-;    7;-;   18;-;   22;-;   48;-;   29;-;   24;-;   29;-; 1930;-; 1816;-;  110;-;    4;-;   11;-;    9;-;   29;-;   21;-;   17;-;    6;-
4607;5027;05;A;  52;101120; 6;w;11; 2935;-; 2265;-;   46;-;   62;-; 2858;-; 2715;-;  136;-;    7;-;   11;-;    5;-;   23;-;   18;-;   14;-;   20;-; 2192;-; 2064;-;  118;-;   10;-;   10;-;   10;-;   22;-;   30;-;   23;-;    1;-
4607;5027;05;A;  52;101120; 6;w;12; 3031;-; 2438;-;   56;-;   37;-; 2930;-; 2765;-;  152;-;   13;-;   15;-;    3;-;   33;-;   20;-;   17;-;   30;-; 2382;-; 2280;-;   93;-;    9;-;   13;-;    2;-;   23;-;   12;-;    9;-;    6;-
4607;5027;05;A;  52;101120; 6;w;13; 3329;-; 2916;-;   58;-;   46;-; 3239;-; 3107;-;  123;-;    9;-;   12;-;    7;-;   31;-;   20;-;   19;-;   20;-; 2849;-; 2740;-;  100;-;    9;-;   13;-;    6;-;   21;-;   19;-;   15;-;    8;-
4607;5027;05;A;  52;101120; 6;w;14; 3610;-; 3450;-;   45;-;   36;-; 3508;-; 3350;-;  140;-;   18;-;   16;-;    8;-;   22;-;   15;-;   11;-;   41;-; 3383;-; 3257;-;  116;-;   10;-;   25;-;    2;-;   22;-;   12;-;   10;-;    6;-
4607;5027;05;A;  52;101120; 6;w;15; 3308;-; 3674;-;   64;-;   36;-; 3194;-; 3055;-;  131;-;    8;-;   18;-;    5;-;   40;-;   19;-;   16;-;   32;-; 3604;-; 3485;-;  107;-;   12;-;   25;-;    0;-;   23;-;   13;-;   12;-;    9;-
4607;5027;05;A;  52;101120; 6;w;16; 3064;-; 3065;-;   48;-;   35;-; 2982;-; 2816;-;  156;-;   10;-;   17;-;    1;-;   31;-;   16;-;   13;-;   17;-; 3005;-; 2905;-;   96;-;    4;-;   15;-;    5;-;   18;-;   12;-;   11;-;   10;-
4607;5027;05;A;  52;101120; 6;w;17; 2884;-; 3095;-;   59;-;   24;-; 2791;-; 2620;-;  159;-;   12;-;   15;-;    3;-;   38;-;   18;-;   11;-;   19;-; 3051;-; 2957;-;   86;-;    8;-;   16;-;    3;-;    9;-;   12;-;   11;-;    4;-
4607;5027;05;A;  52;101120; 6;w;18; 2724;-; 3458;-;   34;-;   29;-; 2645;-; 2499;-;  133;-;   13;-;   12;-;    4;-;   17;-;   13;-;   11;-;   33;-; 3408;-; 3289;-;  114;-;    5;-;   14;-;    6;-;   14;-;    9;-;    7;-;    7;-
4607;5027;05;A;  52;101120; 6;w;19; 2855;-; 3136;-;   24;-;   29;-; 2800;-; 2698;-;   95;-;    7;-;    8;-;    4;-;   12;-;    8;-;    8;-;   23;-; 3084;-; 2978;-;  104;-;    2;-;   14;-;   14;-;    9;-;    6;-;    5;-;    9;-
4607;5027;05;A;  52;101120; 6;w;20; 2284;-; 2308;-;   20;-;   34;-; 2230;-; 2130;-;   97;-;    3;-;    7;-;    4;-;   11;-;    5;-;    5;-;   27;-; 2255;-; 2151;-;  101;-;    3;-;   14;-;    8;-;   19;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;101120; 6;w;21; 1461;-; 1757;-;   18;-;   41;-; 1430;-; 1362;-;   66;-;    2;-;    3;-;    4;-;   12;-;    2;-;    1;-;   10;-; 1696;-; 1606;-;   86;-;    4;-;   13;-;    0;-;   37;-;    4;-;    2;-;    7;-
4607;5027;05;A;  52;101120; 6;w;22; 1185;-; 1420;-;   14;-;   33;-; 1155;-; 1093;-;   62;-;    0;-;    7;-;    3;-;    7;-;    4;-;    4;-;    9;-; 1370;-; 1286;-;   81;-;    3;-;   10;-;    0;-;   30;-;    3;-;    1;-;    7;-
4607;5027;05;A;  52;101120; 6;w;23; 1114;-; 1364;-;   16;-;   27;-; 1089;-; 1040;-;   46;-;    3;-;    3;-;    1;-;   12;-;    3;-;    3;-;    6;-; 1334;-; 1273;-;   57;-;    4;-;    2;-;    2;-;   23;-;    2;-;    0;-;    1;-
4607;5027;05;A;  52;101120; 6;w;24; 1082;-; 1229;-;   13;-;   27;-; 1061;-; 1013;-;   45;-;    3;-;    4;-;    1;-;    9;-;    3;-;    3;-;    4;-; 1190;-; 1145;-;   42;-;    3;-;    2;-;    0;-;   20;-;    7;-;    6;-;   10;-
4607;5027;05;A;  52;101121; 7;s;01;  860;-;  804;-;    4;-;   14;-;  848;-;  802;-;   45;-;    1;-;    0;-;    0;-;    4;-;    0;-;    0;-;    8;-;  790;-;  756;-;   32;-;    2;-;    0;-;    2;-;    8;-;    4;-;    3;-;    0;-
4607;5027;05;A;  52;101121; 7;s;02;  581;-;  616;-;    4;-;   13;-;  572;-;  538;-;   32;-;    2;-;    0;-;    0;-;    2;-;    2;-;    1;-;    5;-;  602;-;  578;-;   24;-;    0;-;    0;-;    2;-;    9;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101121; 7;s;03;  408;-;  403;-;    7;-;    5;-;  398;-;  384;-;   14;-;    0;-;    1;-;    0;-;    6;-;    1;-;    0;-;    2;-;  396;-;  369;-;   27;-;    0;-;    1;-;    0;-;    4;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101121; 7;s;04;  442;-;  348;-;    5;-;    6;-;  432;-;  401;-;   31;-;    0;-;    2;-;    1;-;    3;-;    1;-;    1;-;    3;-;  340;-;  311;-;   29;-;    0;-;    1;-;    2;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101121; 7;s;05;  521;-;  419;-;    6;-;    6;-;  511;-;  468;-;   38;-;    5;-;    0;-;    2;-;    2;-;    2;-;    2;-;    4;-;  411;-;  371;-;   39;-;    1;-;    2;-;    1;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101121; 7;s;06;  715;-;  468;-;   18;-;    7;-;  692;-;  657;-;   35;-;    0;-;    1;-;    4;-;    7;-;    7;-;    4;-;    4;-;  459;-;  430;-;   29;-;    0;-;    0;-;    2;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101121; 7;s;07;  427;-;  444;-;   16;-;    8;-;  408;-;  377;-;   31;-;    0;-;    0;-;    3;-;    9;-;    4;-;    3;-;    3;-;  436;-;  418;-;   18;-;    0;-;    0;-;    1;-;    2;-;    5;-;    4;-;    0;-
4607;5027;05;A;  52;101121; 7;s;08;  603;-;  377;-;   23;-;   12;-;  568;-;  495;-;   69;-;    4;-;    6;-;    2;-;   17;-;    4;-;    3;-;    6;-;  360;-;  331;-;   29;-;    0;-;    4;-;    5;-;    4;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101121; 7;s;09;  911;-;  723;-;   29;-;   10;-;  868;-;  772;-;   94;-;    2;-;    5;-;    1;-;   21;-;    7;-;    5;-;    9;-;  711;-;  666;-;   45;-;    0;-;    2;-;    2;-;    4;-;    4;-;    3;-;    0;-
4607;5027;05;A;  52;101121; 7;s;10; 1291;-; 1069;-;   23;-;   14;-; 1257;-; 1169;-;   87;-;    1;-;    4;-;    4;-;    7;-;   12;-;    8;-;    7;-; 1045;-;  970;-;   73;-;    2;-;    7;-;    3;-;    8;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;101121; 7;s;11; 1576;-; 1656;-;   27;-;   26;-; 1525;-; 1423;-;   97;-;    5;-;    8;-;    5;-;   13;-;    9;-;    6;-;   16;-; 1620;-; 1549;-;   62;-;    9;-;   10;-;    5;-;   14;-;    7;-;    7;-;    0;-
4607;5027;05;A;  52;101121; 7;s;12; 1798;-; 1815;-;   24;-;   25;-; 1750;-; 1639;-;   98;-;   13;-;    7;-;    3;-;   10;-;   11;-;    8;-;   17;-; 1776;-; 1704;-;   59;-;   13;-;    9;-;    1;-;   13;-;   11;-;    7;-;    5;-
4607;5027;05;A;  52;101121; 7;s;13; 2208;-; 2071;-;   18;-;   28;-; 2161;-; 2059;-;   87;-;   15;-;    8;-;    2;-;   12;-;    4;-;    4;-;   21;-; 2024;-; 1936;-;   75;-;   13;-;   10;-;    5;-;   18;-;    5;-;    4;-;    9;-
4607;5027;05;A;  52;101121; 7;s;14; 2583;-; 2465;-;   27;-;   17;-; 2525;-; 2422;-;   83;-;   20;-;    9;-;    2;-;   17;-;    8;-;    6;-;   22;-; 2433;-; 2353;-;   71;-;    9;-;    9;-;    2;-;   10;-;    5;-;    5;-;    6;-
4607;5027;05;A;  52;101121; 7;s;15; 2889;-; 2786;-;   14;-;   44;-; 2852;-; 2756;-;   78;-;   18;-;    5;-;    2;-;    6;-;    6;-;    6;-;   18;-; 2728;-; 2633;-;   80;-;   15;-;    9;-;    2;-;   22;-;   20;-;   12;-;    5;-
4607;5027;05;A;  52;101121; 7;s;16; 2985;-; 2462;-;   11;-;   28;-; 2949;-; 2837;-;   96;-;   16;-;    7;-;    3;-;    5;-;    3;-;    3;-;   18;-; 2419;-; 2337;-;   69;-;   13;-;    8;-;    4;-;   12;-;   12;-;   11;-;    7;-
4607;5027;05;A;  52;101121; 7;s;17; 2788;-; 2638;-;   20;-;   23;-; 2733;-; 2624;-;   98;-;   11;-;    7;-;    5;-;   11;-;    4;-;    4;-;   28;-; 2603;-; 2522;-;   80;-;    1;-;    5;-;    2;-;   16;-;    5;-;    2;-;    7;-
4607;5027;05;A;  52;101121; 7;s;18; 3093;-; 2579;-;   20;-;   28;-; 3026;-; 2920;-;   94;-;   12;-;   12;-;    5;-;    7;-;    8;-;    7;-;   35;-; 2535;-; 2468;-;   62;-;    5;-;    8;-;    2;-;   20;-;    6;-;    5;-;    8;-
4607;5027;05;A;  52;101121; 7;s;19; 2665;-; 2475;-;   23;-;   15;-; 2609;-; 2511;-;   89;-;    9;-;    8;-;    1;-;   11;-;   11;-;    8;-;   25;-; 2454;-; 2379;-;   74;-;    1;-;    5;-;    3;-;    8;-;    4;-;    4;-;    1;-
4607;5027;05;A;  52;101121; 7;s;20; 2334;-; 1866;-;   26;-;   24;-; 2279;-; 2190;-;   86;-;    3;-;    7;-;    4;-;    5;-;   17;-;   15;-;   22;-; 1835;-; 1776;-;   57;-;    2;-;    4;-;    7;-;    9;-;    8;-;    8;-;    3;-
4607;5027;05;A;  52;101121; 7;s;21; 2092;-; 1589;-;   26;-;   19;-; 2052;-; 1976;-;   74;-;    2;-;    4;-;    2;-;   15;-;    9;-;    7;-;   10;-; 1562;-; 1515;-;   47;-;    0;-;    3;-;    3;-;    4;-;   12;-;   10;-;    5;-
4607;5027;05;A;  52;101121; 7;s;22; 1613;-; 1176;-;   25;-;   20;-; 1578;-; 1505;-;   72;-;    1;-;    1;-;    2;-;    4;-;   19;-;   15;-;    9;-; 1154;-; 1114;-;   37;-;    3;-;    1;-;    3;-;    7;-;   10;-;   10;-;    1;-
4607;5027;05;A;  52;101121; 7;s;23; 1023;-; 1167;-;   31;-;   26;-;  983;-;  922;-;   61;-;    0;-;    1;-;    0;-;    8;-;   23;-;   20;-;    8;-; 1135;-; 1098;-;   34;-;    3;-;    1;-;    0;-;    6;-;   20;-;   14;-;    5;-
4607;5027;05;A;  52;101121; 7;s;24;  724;-;  870;-;   31;-;   36;-;  688;-;  627;-;   61;-;    0;-;    1;-;    0;-;    8;-;   23;-;   20;-;    4;-;  831;-;  790;-;   41;-;    0;-;    3;-;    3;-;    9;-;   24;-;   20;-;    0;-
4607;5027;05;A;  52;101122; 1;w;01;  281;-;  255;-;   34;-;   35;-;  239;-;  204;-;   34;-;    1;-;    1;-;    0;-;    7;-;   27;-;   16;-;    7;-;  219;-;  200;-;   18;-;    1;-;    0;-;    3;-;    4;-;   28;-;   22;-;    1;-
4607;5027;05;A;  52;101122; 1;w;02;  142;-;  152;-;   35;-;   20;-;  106;-;   91;-;   15;-;    0;-;    0;-;    0;-;    6;-;   29;-;   21;-;    1;-;  130;-;  119;-;   11;-;    0;-;    1;-;    0;-;    2;-;   18;-;   14;-;    1;-
4607;5027;05;A;  52;101122; 1;w;03;  128;-;  112;-;   30;-;   29;-;   96;-;   90;-;    6;-;    0;-;    1;-;    0;-;    7;-;   23;-;   17;-;    1;-;   83;-;   66;-;   16;-;    1;-;    0;-;    2;-;    8;-;   19;-;   17;-;    0;-
4607;5027;05;A;  52;101122; 1;w;04;  320;-;  163;-;   63;-;   40;-;  254;-;  225;-;   28;-;    1;-;    1;-;    2;-;   16;-;   45;-;   36;-;    2;-;  122;-;   99;-;   23;-;    0;-;    0;-;    0;-;   14;-;   26;-;   23;-;    1;-
4607;5027;05;A;  52;101122; 1;w;05;  891;-;  343;-;   99;-;   92;-;  779;-;  727;-;   50;-;    2;-;    1;-;    6;-;   38;-;   55;-;   45;-;   12;-;  248;-;  215;-;   32;-;    1;-;    2;-;    2;-;   40;-;   50;-;   41;-;    1;-
4607;5027;05;A;  52;101122; 1;w;06; 3026;-;  979;-;  192;-;  113;-; 2818;-; 2702;-;  110;-;    6;-;    4;-;    5;-;   66;-;  121;-;   95;-;   12;-;  861;-;  804;-;   52;-;    5;-;    2;-;    4;-;   32;-;   77;-;   59;-;    3;-
4607;5027;05;A;  52;101122; 1;w;07; 5287;-; 2180;-;  242;-;  176;-; 4968;-; 4763;-;  197;-;    8;-;   10;-;    2;-;   91;-;  149;-;  108;-;   67;-; 1994;-; 1893;-;   97;-;    4;-;    3;-;    2;-;   72;-;  102;-;   82;-;    7;-
4607;5027;05;A;  52;101122; 1;w;08; 6232;-; 3781;-;  228;-;  195;-; 5952;-; 5704;-;  238;-;   10;-;   25;-;    6;-;  100;-;  122;-;   93;-;   27;-; 3562;-; 3419;-;  140;-;    3;-;   14;-;    5;-;   80;-;  110;-;   78;-;   10;-
4607;5027;05;A;  52;101122; 1;w;09; 5940;-; 3980;-;  262;-;  232;-; 5620;-; 5395;-;  214;-;   11;-;   14;-;    4;-;  112;-;  146;-;  117;-;   44;-; 3718;-; 3568;-;  146;-;    4;-;    7;-;    7;-;   90;-;  135;-;   89;-;   23;-
4607;5027;05;A;  52;101122; 1;w;10; 4737;-; 2864;-;  296;-;  231;-; 4328;-; 4093;-;  225;-;   10;-;   22;-;    7;-;   98;-;  191;-;  148;-;   91;-; 2606;-; 2419;-;  185;-;    2;-;   21;-;    6;-;   86;-;  139;-;   97;-;    6;-
4607;5027;05;A;  52;101122; 1;w;11; 3435;-; 2423;-;  316;-;  250;-; 3077;-; 2850;-;  224;-;    3;-;   15;-;    8;-;  112;-;  196;-;  158;-;   27;-; 2155;-; 1980;-;  175;-;    0;-;    8;-;   10;-;   97;-;  143;-;  112;-;   10;-
4607;5027;05;A;  52;101122; 1;w;12; 2796;-; 2684;-;  268;-;  280;-; 2499;-; 2292;-;  202;-;    5;-;   10;-;    1;-;   95;-;  172;-;  139;-;   19;-; 2373;-; 2174;-;  197;-;    2;-;   18;-;    8;-;  100;-;  172;-;  135;-;   13;-
4607;5027;05;A;  52;101122; 1;w;13; 2976;-; 2807;-;  268;-;  260;-; 2664;-; 2491;-;  170;-;    3;-;   15;-;    4;-;   93;-;  171;-;  134;-;   29;-; 2528;-; 2335;-;  188;-;    5;-;   10;-;    6;-;   94;-;  160;-;  125;-;    9;-
4607;5027;05;A;  52;101122; 1;w;14; 2988;-; 3345;-;  247;-;  252;-; 2697;-; 2482;-;  213;-;    2;-;   19;-;    3;-;   79;-;  165;-;  139;-;   25;-; 3070;-; 2874;-;  193;-;    3;-;   14;-;    5;-;   87;-;  160;-;  131;-;    9;-
4607;5027;05;A;  52;101122; 1;w;15; 2747;-; 3911;-;  225;-;  255;-; 2494;-; 2307;-;  183;-;    4;-;    9;-;    1;-;   92;-;  132;-;  100;-;   19;-; 3608;-; 3410;-;  195;-;    3;-;   22;-;    4;-;   95;-;  156;-;  116;-;   26;-
4607;5027;05;A;  52;101122; 1;w;16; 2881;-; 4162;-;  205;-;  256;-; 2636;-; 2416;-;  216;-;    4;-;   15;-;    5;-;   79;-;  121;-;   91;-;   25;-; 3848;-; 3682;-;  163;-;    3;-;   28;-;    3;-;   91;-;  162;-;  122;-;   30;-
4607;5027;05;A;  52;101122; 1;w;17; 3359;-; 4549;-;  183;-;  185;-; 3136;-; 2946;-;  184;-;    6;-;   16;-;    5;-;   57;-;  121;-;   93;-;   24;-; 4321;-; 4129;-;  185;-;    7;-;   19;-;    6;-;   64;-;  115;-;   82;-;   24;-
4607;5027;05;A;  52;101122; 1;w;18; 3484;-; 4408;-;  126;-;  139;-; 3325;-; 3188;-;  130;-;    7;-;    8;-;    1;-;   39;-;   86;-;   72;-;   25;-; 4210;-; 4088;-;  121;-;    1;-;   21;-;    5;-;   48;-;   86;-;   72;-;   38;-
4607;5027;05;A;  52;101122; 1;w;19; 3107;-; 4356;-;  110;-;  124;-; 2963;-; 2866;-;   95;-;    2;-;    4;-;    4;-;   25;-;   81;-;   62;-;   30;-; 4184;-; 4087;-;   97;-;    0;-;   18;-;    4;-;   36;-;   84;-;   68;-;   30;-
4607;5027;05;A;  52;101122; 1;w;20; 2202;-; 2642;-;   83;-;   79;-; 2096;-; 1997;-;   96;-;    3;-;    2;-;    1;-;   19;-;   63;-;   44;-;   21;-; 2546;-; 2473;-;   63;-;   10;-;    4;-;    1;-;   20;-;   58;-;   46;-;   13;-
4607;5027;05;A;  52;101122; 1;w;21; 1474;-; 2010;-;   53;-;   84;-; 1400;-; 1332;-;   63;-;    5;-;    2;-;    1;-;   12;-;   40;-;   28;-;   19;-; 1916;-; 1854;-;   61;-;    1;-;    2;-;    4;-;   20;-;   60;-;   44;-;    8;-
4607;5027;05;A;  52;101122; 1;w;22; 1210;-; 1508;-;   49;-;   57;-; 1150;-; 1067;-;   81;-;    2;-;    2;-;    0;-;    9;-;   40;-;   29;-;    9;-; 1442;-; 1358;-;   82;-;    2;-;    5;-;    2;-;   16;-;   39;-;   28;-;    4;-
4607;5027;05;A;  52;101122; 1;w;23;  857;-; 1279;-;   34;-;   50;-;  814;-;  740;-;   73;-;    1;-;    1;-;    3;-;    4;-;   27;-;   21;-;    8;-; 1225;-; 1176;-;   46;-;    3;-;    2;-;    0;-;    8;-;   42;-;   32;-;    2;-
4607;5027;05;A;  52;101122; 1;w;24;  459;-;  961;-;   38;-;   48;-;  414;-;  373;-;   41;-;    0;-;    1;-;    0;-;   11;-;   27;-;   21;-;    6;-;  909;-;  864;-;   44;-;    1;-;    0;-;    3;-;    7;-;   38;-;   25;-;    4;-
4607;5027;05;A;  52;101123; 2;w;01;  276;-;  319;-;   44;-;   46;-;  231;-;  191;-;   40;-;    0;-;    0;-;    2;-;    4;-;   38;-;   26;-;    1;-;  270;-;  252;-;   17;-;    1;-;    0;-;    2;-;    5;-;   39;-;   31;-;    3;-
4607;5027;05;A;  52;101123; 2;w;02;  147;-;  183;-;   40;-;   34;-;  105;-;   87;-;   18;-;    0;-;    1;-;    0;-;    9;-;   31;-;   19;-;    1;-;  147;-;  122;-;   24;-;    1;-;    1;-;    1;-;    4;-;   29;-;   20;-;    1;-
4607;5027;05;A;  52;101123; 2;w;03;  143;-;  124;-;   48;-;   47;-;   94;-;   75;-;   19;-;    0;-;    0;-;    0;-;    6;-;   42;-;   26;-;    1;-;   76;-;   56;-;   20;-;    0;-;    0;-;    0;-;    9;-;   38;-;   28;-;    1;-
4607;5027;05;A;  52;101123; 2;w;04;  308;-;  180;-;   73;-;   55;-;  234;-;  211;-;   23;-;    0;-;    1;-;    2;-;   25;-;   46;-;   34;-;    0;-;  123;-;  100;-;   23;-;    0;-;    1;-;    1;-;   21;-;   33;-;   26;-;    1;-
4607;5027;05;A;  52;101123; 2;w;05;  875;-;  297;-;  103;-;  100;-;  763;-;  719;-;   44;-;    0;-;    3;-;    9;-;   39;-;   55;-;   41;-;    6;-;  197;-;  164;-;   33;-;    0;-;    0;-;    1;-;   44;-;   55;-;   44;-;    0;-
4607;5027;05;A;  52;101123; 2;w;06; 2793;-;  837;-;  183;-;  147;-; 2578;-; 2473;-;  100;-;    5;-;    5;-;    1;-;   56;-;  126;-;   99;-;   27;-;  684;-;  634;-;   45;-;    5;-;    5;-;    1;-;   39;-;  107;-;   81;-;    1;-
4607;5027;05;A;  52;101123; 2;w;07; 4570;-; 2055;-;  173;-;  157;-; 4332;-; 4155;-;  165;-;   12;-;   11;-;    4;-;   67;-;  102;-;   79;-;   54;-; 1888;-; 1769;-;  116;-;    3;-;    4;-;    1;-;   64;-;   92;-;   75;-;    6;-
4607;5027;05;A;  52;101123; 2;w;08; 6247;-; 3645;-;  234;-;  205;-; 5926;-; 5702;-;  215;-;    9;-;   21;-;    8;-;  109;-;  117;-;   91;-;   66;-; 3420;-; 3273;-;  145;-;    2;-;   11;-;    4;-;   84;-;  117;-;   81;-;    9;-
4607;5027;05;A;  52;101123; 2;w;09; 5062;-; 2929;-;  206;-;  179;-; 4824;-; 4681;-;  135;-;    8;-;   18;-;    2;-;   98;-;  106;-;   76;-;   14;-; 2592;-; 2487;-;   92;-;   13;-;   15;-;    4;-;   82;-;   93;-;   67;-;  143;-
4607;5027;05;A;  52;101123; 2;w;10; 5008;-; 3122;-;  337;-;  263;-; 4612;-; 4414;-;  183;-;   15;-;   23;-;   10;-;  147;-;  180;-;  128;-;   36;-; 2780;-; 2606;-;  169;-;    5;-;   18;-;    6;-;  107;-;  150;-;  114;-;   61;-
4607;5027;05;A;  52;101123; 2;w;11; 3158;-; 2187;-;  262;-;  252;-; 2852;-; 2662;-;  187;-;    3;-;   12;-;    9;-;   84;-;  169;-;  133;-;   32;-; 1916;-; 1751;-;  162;-;    3;-;   11;-;    3;-;   82;-;  167;-;  127;-;    8;-
4607;5027;05;A;  52;101123; 2;w;12; 2789;-; 2566;-;  271;-;  254;-; 2488;-; 2287;-;  197;-;    4;-;   10;-;    8;-;   91;-;  172;-;  133;-;   20;-; 2287;-; 2112;-;  172;-;    3;-;   16;-;    2;-;   96;-;  156;-;  123;-;    9;-
4607;5027;05;A;  52;101123; 2;w;13; 2975;-; 2760;-;  257;-;  268;-; 2692;-; 2507;-;  178;-;    7;-;   12;-;    2;-;   82;-;  173;-;  133;-;   14;-; 2475;-; 2311;-;  160;-;    4;-;   13;-;    1;-;  104;-;  163;-;  121;-;    4;-
4607;5027;05;A;  52;101123; 2;w;14; 3333;-; 3352;-;  288;-;  234;-; 3006;-; 2809;-;  194;-;    3;-;   16;-;   10;-;   95;-;  183;-;  146;-;   23;-; 3098;-; 2916;-;  182;-;    0;-;   14;-;    3;-;   84;-;  147;-;  117;-;    6;-
4607;5027;05;A;  52;101123; 2;w;15; 2894;-; 3894;-;  261;-;  261;-; 2588;-; 2412;-;  170;-;    6;-;   14;-;    3;-;   76;-;  182;-;  147;-;   31;-; 3578;-; 3405;-;  173;-;    0;-;   30;-;    5;-;  106;-;  150;-;  113;-;   25;-
4607;5027;05;A;  52;101123; 2;w;16; 3092;-; 3816;-;  243;-;  198;-; 2788;-; 2610;-;  170;-;    8;-;   15;-;   10;-;   78;-;  155;-;  119;-;   46;-; 3560;-; 3414;-;  143;-;    3;-;   24;-;    3;-;   72;-;  123;-;   92;-;   34;-
4607;5027;05;A;  52;101123; 2;w;17; 3457;-; 4236;-;  172;-;  180;-; 3232;-; 3046;-;  182;-;    4;-;   15;-;    7;-;   61;-;  104;-;   79;-;   38;-; 3993;-; 3807;-;  178;-;    8;-;   26;-;    5;-;   64;-;  111;-;   84;-;   37;-
4607;5027;05;A;  52;101123; 2;w;18; 3552;-; 4496;-;  149;-;  129;-; 3372;-; 3266;-;  101;-;    5;-;    8;-;    7;-;   41;-;  101;-;   77;-;   23;-; 4308;-; 4164;-;  139;-;    5;-;   27;-;    7;-;   36;-;   86;-;   70;-;   32;-
4607;5027;05;A;  52;101123; 2;w;19; 3570;-; 4282;-;  113;-;  129;-; 3420;-; 3307;-;  109;-;    4;-;    9;-;    7;-;   25;-;   81;-;   68;-;   28;-; 4102;-; 3992;-;  105;-;    5;-;   17;-;    8;-;   40;-;   81;-;   62;-;   34;-
4607;5027;05;A;  52;101123; 2;w;20; 2275;-; 2964;-;   82;-;   76;-; 2170;-; 2073;-;   90;-;    7;-;    2;-;    7;-;   17;-;   58;-;   47;-;   21;-; 2867;-; 2774;-;   87;-;    6;-;   10;-;    3;-;   15;-;   58;-;   47;-;   11;-
4607;5027;05;A;  52;101123; 2;w;21; 1471;-; 2284;-;   65;-;   61;-; 1391;-; 1303;-;   85;-;    3;-;    5;-;    4;-;   20;-;   41;-;   27;-;   10;-; 2211;-; 2113;-;   95;-;    3;-;    5;-;    5;-;   10;-;   46;-;   29;-;    7;-
4607;5027;05;A;  52;101123; 2;w;22; 1237;-; 1638;-;   55;-;   61;-; 1169;-; 1096;-;   72;-;    1;-;    1;-;    2;-;   13;-;   40;-;   30;-;   12;-; 1572;-; 1511;-;   60;-;    1;-;    1;-;    1;-;    9;-;   51;-;   33;-;    4;-
4607;5027;05;A;  52;101123; 2;w;23;  843;-; 1609;-;   49;-;   58;-;  788;-;  733;-;   55;-;    0;-;    1;-;    3;-;   10;-;   36;-;   29;-;    5;-; 1547;-; 1502;-;   39;-;    6;-;    1;-;    3;-;   13;-;   42;-;   34;-;    3;-
4607;5027;05;A;  52;101123; 2;w;24;  480;-;  914;-;   32;-;   48;-;  445;-;  401;-;   42;-;    2;-;    0;-;    0;-;    7;-;   25;-;   21;-;    3;-;  861;-;  818;-;   42;-;    1;-;    0;-;    3;-;    6;-;   39;-;   26;-;    5;-
4607;5027;05;A;  52;101124; 3;w;01;  237;-;  318;-;   32;-;   37;-;  202;-;  177;-;   24;-;    1;-;    0;-;    1;-;    6;-;   25;-;   15;-;    3;-;  278;-;  255;-;   22;-;    1;-;    2;-;    2;-;    3;-;   32;-;   21;-;    1;-
4607;5027;05;A;  52;101124; 3;w;02;  158;-;  156;-;   41;-;   26;-;  115;-;   95;-;   20;-;    0;-;    0;-;    1;-;   10;-;   30;-;   24;-;    2;-;  130;-;  108;-;   22;-;    0;-;    0;-;    0;-;    4;-;   22;-;   17;-;    0;-
