TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101124; 3;w;03;  152;-;  148;-;   58;-;   53;-;   92;-;   73;-;   19;-;    0;-;    0;-;    1;-;    9;-;   48;-;   34;-;    2;-;   95;-;   79;-;   16;-;    0;-;    0;-;    0;-;   10;-;   43;-;   30;-;    0;-
4607;5027;05;A;  52;101124; 3;w;04;  301;-;  178;-;   68;-;   65;-;  229;-;  211;-;   18;-;    0;-;    0;-;    1;-;   22;-;   45;-;   28;-;    4;-;  113;-;   95;-;   17;-;    1;-;    0;-;    0;-;   24;-;   41;-;   25;-;    0;-
4607;5027;05;A;  52;101124; 3;w;05;  880;-;  303;-;  109;-;   91;-;  760;-;  715;-;   45;-;    0;-;    2;-;    6;-;   46;-;   57;-;   37;-;    9;-;  212;-;  184;-;   28;-;    0;-;    0;-;    1;-;   36;-;   54;-;   40;-;    0;-
4607;5027;05;A;  52;101124; 3;w;06; 2652;-;  790;-;  174;-;  114;-; 2459;-; 2347;-;  106;-;    6;-;    4;-;    3;-;   53;-;  118;-;  100;-;   15;-;  673;-;  631;-;   40;-;    2;-;    1;-;    1;-;   37;-;   76;-;   62;-;    2;-
4607;5027;05;A;  52;101124; 3;w;07; 5117;-; 2029;-;  210;-;  174;-; 4869;-; 4644;-;  205;-;   20;-;   10;-;    4;-;   92;-;  114;-;   86;-;   28;-; 1844;-; 1732;-;  110;-;    2;-;    3;-;    0;-;   71;-;  103;-;   79;-;    8;-
4607;5027;05;A;  52;101124; 3;w;08; 5582;-; 3518;-;  202;-;  203;-; 5293;-; 5069;-;  218;-;    6;-;   27;-;   10;-;   74;-;  118;-;   84;-;   60;-; 3287;-; 3145;-;  137;-;    5;-;   15;-;    4;-;   71;-;  128;-;   92;-;   13;-
4607;5027;05;A;  52;101124; 3;w;09; 5880;-; 3886;-;  254;-;  242;-; 5568;-; 5352;-;  206;-;   10;-;   23;-;    3;-;  116;-;  135;-;  108;-;   35;-; 3606;-; 3470;-;  134;-;    2;-;   16;-;    7;-;  109;-;  126;-;   90;-;   22;-
4607;5027;05;A;  52;101124; 3;w;10; 4316;-; 2799;-;  278;-;  231;-; 3981;-; 3791;-;  187;-;    3;-;   23;-;    8;-;   97;-;  173;-;  134;-;   34;-; 2548;-; 2378;-;  170;-;    0;-;   10;-;   14;-;  105;-;  112;-;   78;-;   10;-
4607;5027;05;A;  52;101124; 3;w;11; 3154;-; 2436;-;  260;-;  250;-; 2840;-; 2641;-;  199;-;    0;-;   18;-;    7;-;  106;-;  147;-;  116;-;   36;-; 2160;-; 1990;-;  170;-;    0;-;   19;-;    6;-;  100;-;  144;-;  113;-;    7;-
4607;5027;05;A;  52;101124; 3;w;12; 2775;-; 2590;-;  263;-;  286;-; 2482;-; 2281;-;  194;-;    7;-;   12;-;    2;-;  101;-;  160;-;  127;-;   18;-; 2281;-; 2090;-;  188;-;    3;-;   19;-;   13;-;   99;-;  174;-;  140;-;    4;-
4607;5027;05;A;  52;101124; 3;w;13; 2902;-; 2903;-;  194;-;  244;-; 2670;-; 2471;-;  190;-;    9;-;   14;-;    2;-;   67;-;  125;-;   95;-;   24;-; 2631;-; 2434;-;  197;-;    0;-;   19;-;    3;-;   96;-;  145;-;  111;-;    9;-
4607;5027;05;A;  52;101124; 3;w;14; 3287;-; 3385;-;  254;-;  222;-; 3004;-; 2828;-;  174;-;    2;-;   11;-;    7;-;   93;-;  154;-;  117;-;   18;-; 3137;-; 2984;-;  148;-;    5;-;   14;-;    6;-;   86;-;  130;-;  100;-;   12;-
4607;5027;05;A;  52;101124; 3;w;15; 2985;-; 3649;-;  254;-;  217;-; 2706;-; 2546;-;  159;-;    1;-;   11;-;    2;-;   96;-;  156;-;  131;-;   14;-; 3375;-; 3219;-;  153;-;    3;-;   30;-;    3;-;   79;-;  135;-;  105;-;   27;-
4607;5027;05;A;  52;101124; 3;w;16; 3113;-; 4097;-;  195;-;  211;-; 2887;-; 2688;-;  194;-;    5;-;   15;-;    3;-;   88;-;  104;-;   73;-;   16;-; 3826;-; 3680;-;  144;-;    2;-;   33;-;    3;-;   78;-;  130;-;  105;-;   27;-
4607;5027;05;A;  52;101124; 3;w;17; 3558;-; 4552;-;  180;-;  164;-; 3334;-; 3132;-;  196;-;    6;-;   16;-;    6;-;   59;-;  115;-;   87;-;   28;-; 4323;-; 4135;-;  185;-;    3;-;   34;-;    6;-;   53;-;  105;-;   81;-;   31;-
4607;5027;05;A;  52;101124; 3;w;18; 3687;-; 4542;-;  136;-;  119;-; 3521;-; 3372;-;  146;-;    3;-;    6;-;    2;-;   42;-;   92;-;   71;-;   24;-; 4380;-; 4252;-;  127;-;    1;-;   13;-;    4;-;   41;-;   74;-;   60;-;   30;-
4607;5027;05;A;  52;101124; 3;w;19; 3175;-; 4347;-;  123;-;  107;-; 3012;-; 2925;-;   84;-;    3;-;   11;-;    3;-;   29;-;   91;-;   76;-;   29;-; 4195;-; 4099;-;   89;-;    7;-;   18;-;    2;-;   39;-;   66;-;   48;-;   27;-
4607;5027;05;A;  52;101124; 3;w;20; 2501;-; 3503;-;   87;-;   83;-; 2383;-; 2274;-;  104;-;    5;-;    8;-;    8;-;   20;-;   59;-;   44;-;   23;-; 3395;-; 3307;-;   87;-;    1;-;    7;-;    2;-;   16;-;   65;-;   49;-;   18;-
4607;5027;05;A;  52;101124; 3;w;21; 1567;-; 2262;-;   63;-;   55;-; 1482;-; 1403;-;   72;-;    7;-;    3;-;    4;-;   20;-;   39;-;   30;-;   19;-; 2190;-; 2095;-;   89;-;    6;-;    7;-;    3;-;    7;-;   45;-;   31;-;   10;-
4607;5027;05;A;  52;101124; 3;w;22; 1349;-; 1803;-;   66;-;   55;-; 1273;-; 1204;-;   63;-;    6;-;    2;-;    3;-;   13;-;   50;-;   37;-;    8;-; 1738;-; 1674;-;   60;-;    4;-;    2;-;    5;-;   10;-;   40;-;   29;-;    8;-
4607;5027;05;A;  52;101124; 3;w;23;  935;-; 1738;-;   33;-;   51;-;  891;-;  826;-;   62;-;    3;-;    0;-;    1;-;    5;-;   27;-;   16;-;   11;-; 1678;-; 1623;-;   52;-;    3;-;    1;-;    0;-;    9;-;   42;-;   32;-;    8;-
4607;5027;05;A;  52;101124; 3;w;24;  777;-;  830;-;   36;-;   39;-;  732;-;  661;-;   69;-;    2;-;    1;-;    0;-;    4;-;   32;-;   22;-;    8;-;  787;-;  758;-;   29;-;    0;-;    1;-;    2;-;    9;-;   28;-;   18;-;    3;-
4607;5027;05;A;  52;101125; 4;w;01;  465;-;  339;-;   48;-;   42;-;  412;-;  353;-;   59;-;    0;-;    0;-;    3;-;    5;-;   40;-;   34;-;    5;-;  294;-;  274;-;   20;-;    0;-;    0;-;    2;-;    5;-;   35;-;   24;-;    3;-
4607;5027;05;A;  52;101125; 4;w;02;  164;-;  198;-;   36;-;   39;-;  128;-;  106;-;   22;-;    0;-;    0;-;    0;-;   11;-;   25;-;   17;-;    0;-;  156;-;  133;-;   23;-;    0;-;    1;-;    0;-;    9;-;   30;-;   25;-;    2;-
4607;5027;05;A;  52;101125; 4;w;03;  145;-;  163;-;   49;-;   39;-;   96;-;   83;-;   12;-;    1;-;    0;-;    0;-;    8;-;   41;-;   24;-;    0;-;  123;-;  111;-;   12;-;    0;-;    0;-;    1;-;   10;-;   28;-;   20;-;    1;-
4607;5027;05;A;  52;101125; 4;w;04;  318;-;  175;-;   86;-;   66;-;  224;-;  202;-;   22;-;    0;-;    1;-;    1;-;   22;-;   63;-;   43;-;    7;-;  108;-;   87;-;   21;-;    0;-;    0;-;    0;-;   31;-;   35;-;   26;-;    1;-
4607;5027;05;A;  52;101125; 4;w;05;  780;-;  291;-;  103;-;   81;-;  672;-;  634;-;   38;-;    0;-;    1;-;    5;-;   36;-;   62;-;   38;-;    4;-;  207;-;  175;-;   32;-;    0;-;    1;-;    1;-;   36;-;   44;-;   30;-;    2;-
4607;5027;05;A;  52;101125; 4;w;06; 2548;-;  772;-;  174;-;  130;-; 2347;-; 2245;-;   91;-;   11;-;    6;-;    2;-;   54;-;  118;-;   95;-;   21;-;  635;-;  583;-;   50;-;    2;-;    2;-;    2;-;   42;-;   86;-;   66;-;    5;-
4607;5027;05;A;  52;101125; 4;w;07; 4953;-; 1994;-;  209;-;  159;-; 4683;-; 4460;-;  214;-;    9;-;    9;-;    3;-;   90;-;  116;-;   82;-;   52;-; 1815;-; 1693;-;  115;-;    7;-;    7;-;    0;-;   71;-;   88;-;   71;-;   13;-
4607;5027;05;A;  52;101125; 4;w;08; 6063;-; 3504;-;  215;-;  203;-; 5800;-; 5564;-;  222;-;   14;-;   21;-;   14;-;   95;-;  106;-;   76;-;   27;-; 3274;-; 3138;-;  132;-;    4;-;   13;-;    8;-;   68;-;  127;-;  100;-;   14;-
4607;5027;05;A;  52;101125; 4;w;09; 6008;-; 3799;-;  251;-;  225;-; 5649;-; 5446;-;  195;-;    8;-;   23;-;    3;-;   91;-;  157;-;  118;-;   85;-; 3551;-; 3378;-;  172;-;    1;-;    9;-;   10;-;  111;-;  104;-;   79;-;   14;-
4607;5027;05;A;  52;101125; 4;w;10; 4166;-; 2938;-;  287;-;  268;-; 3809;-; 3607;-;  200;-;    2;-;   18;-;    7;-;  117;-;  163;-;  121;-;   52;-; 2636;-; 2480;-;  155;-;    1;-;   24;-;    4;-;  114;-;  150;-;  120;-;   10;-
4607;5027;05;A;  52;101125; 4;w;11; 3224;-; 2489;-;  290;-;  262;-; 2891;-; 2694;-;  191;-;    6;-;   19;-;    5;-;  111;-;  174;-;  142;-;   24;-; 2197;-; 2033;-;  163;-;    1;-;   19;-;    6;-;   90;-;  166;-;  131;-;   11;-
4607;5027;05;A;  52;101125; 4;w;12; 2936;-; 2626;-;  278;-;  264;-; 2620;-; 2415;-;  199;-;    6;-;   10;-;    6;-;   91;-;  181;-;  146;-;   28;-; 2331;-; 2144;-;  186;-;    1;-;   24;-;    6;-;   99;-;  159;-;  117;-;    7;-
4607;5027;05;A;  52;101125; 4;w;13; 3111;-; 2955;-;  254;-;  257;-; 2807;-; 2607;-;  196;-;    4;-;   20;-;    5;-;   93;-;  156;-;  118;-;   30;-; 2681;-; 2505;-;  171;-;    5;-;   14;-;    5;-;   90;-;  162;-;  121;-;    3;-
4607;5027;05;A;  52;101125; 4;w;14; 3074;-; 3415;-;  240;-;  231;-; 2788;-; 2601;-;  183;-;    4;-;   17;-;    4;-;   78;-;  158;-;  123;-;   29;-; 3154;-; 2970;-;  183;-;    1;-;   19;-;    5;-;   80;-;  146;-;  116;-;   11;-
4607;5027;05;A;  52;101125; 4;w;15; 2973;-; 4031;-;  226;-;  227;-; 2681;-; 2477;-;  197;-;    7;-;   20;-;    4;-;   91;-;  131;-;  103;-;   46;-; 3739;-; 3574;-;  162;-;    3;-;   26;-;    7;-;   90;-;  130;-;  104;-;   39;-
4607;5027;05;A;  52;101125; 4;w;16; 3015;-; 4215;-;  191;-;  198;-; 2789;-; 2604;-;  181;-;    4;-;   15;-;    2;-;   63;-;  126;-;   98;-;   20;-; 3946;-; 3762;-;  182;-;    2;-;   33;-;    6;-;   73;-;  119;-;   88;-;   38;-
4607;5027;05;A;  52;101125; 4;w;17; 3512;-; 4709;-;  167;-;  184;-; 3299;-; 3127;-;  171;-;    1;-;   15;-;    6;-;   57;-;  104;-;   83;-;   31;-; 4466;-; 4294;-;  167;-;    5;-;   32;-;   10;-;   62;-;  112;-;   88;-;   27;-
4607;5027;05;A;  52;101125; 4;w;18; 3573;-; 4692;-;  141;-;  143;-; 3381;-; 3253;-;  125;-;    3;-;   10;-;    2;-;   42;-;   97;-;   73;-;   41;-; 4493;-; 4361;-;  129;-;    3;-;   21;-;    3;-;   45;-;   95;-;   81;-;   35;-
4607;5027;05;A;  52;101125; 4;w;19; 3307;-; 4476;-;  100;-;  120;-; 3179;-; 3083;-;   93;-;    3;-;    8;-;    4;-;   31;-;   65;-;   56;-;   20;-; 4281;-; 4166;-;  111;-;    4;-;   30;-;    4;-;   29;-;   87;-;   72;-;   45;-
4607;5027;05;A;  52;101125; 4;w;20; 2646;-; 3256;-;   93;-;   88;-; 2516;-; 2407;-;  101;-;    8;-;    7;-;    5;-;   21;-;   67;-;   50;-;   30;-; 3146;-; 3031;-;  112;-;    3;-;    9;-;    4;-;   20;-;   64;-;   47;-;   13;-
4607;5027;05;A;  52;101125; 4;w;21; 1770;-; 2305;-;   90;-;   76;-; 1652;-; 1556;-;   92;-;    4;-;    7;-;    5;-;   21;-;   64;-;   47;-;   21;-; 2216;-; 2116;-;   98;-;    2;-;    5;-;    3;-;   11;-;   62;-;   40;-;    8;-
4607;5027;05;A;  52;101125; 4;w;22; 1409;-; 1831;-;   53;-;   61;-; 1341;-; 1258;-;   82;-;    1;-;    5;-;    1;-;   15;-;   37;-;   28;-;   10;-; 1754;-; 1695;-;   57;-;    2;-;    7;-;    2;-;    9;-;   50;-;   31;-;    9;-
4607;5027;05;A;  52;101125; 4;w;23;  988;-; 1806;-;   59;-;   57;-;  923;-;  860;-;   63;-;    0;-;    1;-;    2;-;   16;-;   41;-;   33;-;    5;-; 1739;-; 1669;-;   69;-;    1;-;    5;-;    1;-;   13;-;   43;-;   27;-;    5;-
4607;5027;05;A;  52;101125; 4;w;24;  602;-; 1130;-;   47;-;   47;-;  551;-;  504;-;   46;-;    1;-;    2;-;    0;-;    9;-;   38;-;   28;-;    2;-; 1079;-; 1036;-;   42;-;    1;-;    2;-;    2;-;    9;-;   36;-;   24;-;    2;-
4607;5027;05;A;  52;101126; 5;w;01;  322;-;  387;-;   44;-;   43;-;  274;-;  246;-;   27;-;    1;-;    0;-;    0;-;   10;-;   34;-;   27;-;    4;-;  340;-;  319;-;   21;-;    0;-;    2;-;    3;-;   10;-;   30;-;   21;-;    2;-
4607;5027;05;A;  52;101126; 5;w;02;  193;-;  205;-;   42;-;   41;-;  150;-;  130;-;   20;-;    0;-;    0;-;    1;-;    7;-;   34;-;   25;-;    1;-;  164;-;  145;-;   19;-;    0;-;    0;-;    1;-;   11;-;   29;-;   19;-;    0;-
4607;5027;05;A;  52;101126; 5;w;03;  164;-;  157;-;   61;-;   45;-;  102;-;   88;-;   14;-;    0;-;    0;-;    1;-;   17;-;   43;-;   30;-;    1;-;  110;-;   95;-;   15;-;    0;-;    1;-;    0;-;   12;-;   33;-;   22;-;    1;-
4607;5027;05;A;  52;101126; 5;w;04;  394;-;  200;-;   81;-;   58;-;  310;-;  283;-;   27;-;    0;-;    2;-;    2;-;   29;-;   50;-;   33;-;    1;-;  140;-;  115;-;   24;-;    1;-;    1;-;    0;-;   18;-;   40;-;   28;-;    1;-
4607;5027;05;A;  52;101126; 5;w;05;  819;-;  369;-;  123;-;   95;-;  688;-;  644;-;   42;-;    2;-;    3;-;    4;-;   41;-;   78;-;   56;-;    5;-;  272;-;  236;-;   36;-;    0;-;    1;-;    1;-;   41;-;   53;-;   39;-;    1;-
4607;5027;05;A;  52;101126; 5;w;06; 2316;-;  807;-;  179;-;  139;-; 2109;-; 2022;-;   82;-;    5;-;    4;-;    6;-;   74;-;   99;-;   81;-;   24;-;  662;-;  616;-;   45;-;    1;-;    4;-;    4;-;   42;-;   93;-;   59;-;    2;-
4607;5027;05;A;  52;101126; 5;w;07; 4793;-; 1921;-;  253;-;  184;-; 4477;-; 4277;-;  190;-;   10;-;   23;-;    4;-;   98;-;  151;-;  111;-;   40;-; 1726;-; 1626;-;   97;-;    3;-;    5;-;    0;-;   69;-;  115;-;   87;-;    6;-
4607;5027;05;A;  52;101126; 5;w;08; 5782;-; 3306;-;  261;-;  214;-; 5442;-; 5244;-;  190;-;    8;-;   21;-;   12;-;  118;-;  131;-;  108;-;   58;-; 3071;-; 2920;-;  149;-;    2;-;    9;-;    9;-;   93;-;  112;-;   89;-;   12;-
4607;5027;05;A;  52;101126; 5;w;09; 5347;-; 3606;-;  229;-;  279;-; 5020;-; 4824;-;  188;-;    8;-;   15;-;    8;-;   88;-;  133;-;  101;-;   83;-; 3295;-; 3128;-;  164;-;    3;-;   14;-;    3;-;  116;-;  160;-;  127;-;   18;-
4607;5027;05;A;  52;101126; 5;w;10; 3767;-; 2825;-;  274;-;  291;-; 3432;-; 3220;-;  203;-;    9;-;   21;-;    8;-;   96;-;  170;-;  129;-;   40;-; 2515;-; 2316;-;  195;-;    4;-;   10;-;    9;-;  115;-;  167;-;  128;-;    9;-
4607;5027;05;A;  52;101126; 5;w;11; 3052;-; 2513;-;  281;-;  270;-; 2734;-; 2546;-;  185;-;    3;-;   14;-;   11;-;  108;-;  162;-;  130;-;   23;-; 2220;-; 2033;-;  186;-;    1;-;   15;-;    4;-;  114;-;  152;-;  126;-;    8;-
4607;5027;05;A;  52;101126; 5;w;12; 2844;-; 2878;-;  282;-;  295;-; 2521;-; 2316;-;  201;-;    4;-;    8;-;    6;-;  101;-;  175;-;  137;-;   33;-; 2566;-; 2380;-;  186;-;    0;-;    9;-;    9;-;   98;-;  188;-;  148;-;    8;-
4607;5027;05;A;  52;101126; 5;w;13; 3111;-; 3642;-;  227;-;  250;-; 2844;-; 2656;-;  185;-;    3;-;   15;-;    6;-;   72;-;  149;-;  106;-;   25;-; 3362;-; 3153;-;  208;-;    1;-;   21;-;    2;-;  100;-;  148;-;  123;-;    9;-
4607;5027;05;A;  52;101126; 5;w;14; 3510;-; 3992;-;  234;-;  227;-; 3239;-; 3059;-;  175;-;    5;-;    6;-;    2;-;   99;-;  133;-;  101;-;   31;-; 3682;-; 3528;-;  152;-;    2;-;   42;-;    8;-;   90;-;  129;-;   96;-;   41;-
4607;5027;05;A;  52;101126; 5;w;15; 3584;-; 3692;-;  228;-;  217;-; 3305;-; 3130;-;  173;-;    2;-;   17;-;    1;-;   86;-;  141;-;  115;-;   34;-; 3418;-; 3285;-;  129;-;    4;-;   14;-;    5;-;   66;-;  146;-;  120;-;   43;-
4607;5027;05;A;  52;101126; 5;w;16; 3426;-; 3919;-;  164;-;  193;-; 3212;-; 3070;-;  140;-;    2;-;   21;-;    6;-;   69;-;   89;-;   69;-;   29;-; 3644;-; 3494;-;  150;-;    0;-;   26;-;    4;-;   58;-;  131;-;  111;-;   56;-
4607;5027;05;A;  52;101126; 5;w;17; 3674;-; 4284;-;  143;-;  182;-; 3490;-; 3330;-;  156;-;    4;-;   14;-;    4;-;   48;-;   91;-;   70;-;   27;-; 4028;-; 3903;-;  123;-;    2;-;   32;-;    5;-;   64;-;  113;-;   96;-;   42;-
4607;5027;05;A;  52;101126; 5;w;18; 3802;-; 4237;-;  139;-;  122;-; 3642;-; 3521;-;  117;-;    4;-;    8;-;   15;-;   29;-;   95;-;   70;-;   13;-; 4062;-; 3929;-;  128;-;    5;-;   18;-;    3;-;   46;-;   73;-;   59;-;   35;-
4607;5027;05;A;  52;101126; 5;w;19; 3311;-; 3768;-;   85;-;   95;-; 3198;-; 3091;-;  107;-;    0;-;    7;-;    6;-;   21;-;   58;-;   48;-;   21;-; 3646;-; 3559;-;   85;-;    2;-;   13;-;    4;-;   24;-;   67;-;   51;-;   14;-
4607;5027;05;A;  52;101126; 5;w;20; 2368;-; 2823;-;   65;-;   56;-; 2281;-; 2199;-;   79;-;    3;-;    6;-;    4;-;   25;-;   36;-;   30;-;   16;-; 2756;-; 2667;-;   89;-;    0;-;    5;-;    2;-;    9;-;   45;-;   36;-;    6;-
4607;5027;05;A;  52;101126; 5;w;21; 1676;-; 2232;-;   47;-;   68;-; 1616;-; 1530;-;   83;-;    3;-;    5;-;    4;-;    7;-;   36;-;   28;-;    8;-; 2153;-; 2076;-;   76;-;    1;-;    5;-;    5;-;   12;-;   51;-;   38;-;    6;-
4607;5027;05;A;  52;101126; 5;w;22; 1436;-; 1762;-;   38;-;   52;-; 1385;-; 1299;-;   85;-;    1;-;    3;-;    3;-;   11;-;   24;-;   19;-;   10;-; 1700;-; 1640;-;   58;-;    2;-;    3;-;    3;-;   10;-;   39;-;   26;-;    7;-
4607;5027;05;A;  52;101126; 5;w;23; 1319;-; 2055;-;   41;-;   44;-; 1259;-; 1202;-;   56;-;    1;-;    2;-;    4;-;   12;-;   25;-;   21;-;   17;-; 2003;-; 1941;-;   61;-;    1;-;    2;-;    2;-;    4;-;   38;-;   26;-;    6;-
4607;5027;05;A;  52;101126; 5;w;24;  890;-; 1615;-;   32;-;   61;-;  852;-;  806;-;   46;-;    0;-;    1;-;    4;-;    8;-;   20;-;   15;-;    5;-; 1551;-; 1502;-;   48;-;    1;-;    1;-;   19;-;   11;-;   31;-;   22;-;    2;-
4607;5027;05;A;  52;101127; 6;w;01;  559;-;  836;-;   32;-;   31;-;  519;-;  487;-;   31;-;    1;-;    0;-;    3;-;    9;-;   20;-;   13;-;    8;-;  801;-;  768;-;   33;-;    0;-;    2;-;    4;-;    0;-;   27;-;   20;-;    2;-
4607;5027;05;A;  52;101127; 6;w;02;  370;-;  440;-;   29;-;   25;-;  333;-;  310;-;   21;-;    2;-;    3;-;    0;-;    7;-;   22;-;   13;-;    5;-;  413;-;  387;-;   26;-;    0;-;    1;-;    1;-;    6;-;   18;-;   12;-;    1;-
4607;5027;05;A;  52;101127; 6;w;03;  251;-;  276;-;   45;-;   26;-;  204;-;  183;-;   21;-;    0;-;    0;-;    0;-;   12;-;   33;-;   21;-;    2;-;  246;-;  218;-;   28;-;    0;-;    3;-;    0;-;    6;-;   20;-;   13;-;    1;-
4607;5027;05;A;  52;101127; 6;w;04;  387;-;  252;-;   37;-;   32;-;  347;-;  318;-;   28;-;    1;-;    1;-;    2;-;   13;-;   22;-;   11;-;    2;-;  217;-;  200;-;   17;-;    0;-;    2;-;    0;-;   14;-;   18;-;   13;-;    1;-
4607;5027;05;A;  52;101127; 6;w;05;  563;-;  324;-;   47;-;   45;-;  514;-;  474;-;   40;-;    0;-;    0;-;    3;-;   20;-;   24;-;   15;-;    2;-;  278;-;  234;-;   44;-;    0;-;    1;-;    0;-;   32;-;   13;-;    8;-;    0;-
4607;5027;05;A;  52;101127; 6;w;06;  957;-;  460;-;   48;-;   43;-;  890;-;  840;-;   49;-;    1;-;    8;-;    5;-;   22;-;   21;-;   16;-;   11;-;  413;-;  382;-;   31;-;    0;-;    3;-;    3;-;   16;-;   24;-;   13;-;    1;-
4607;5027;05;A;  52;101127; 6;w;07;  881;-;  651;-;   66;-;   41;-;  799;-;  703;-;   95;-;    1;-;   10;-;    3;-;   39;-;   24;-;   17;-;    6;-;  603;-;  544;-;   58;-;    1;-;    4;-;    3;-;   20;-;   18;-;   16;-;    3;-
4607;5027;05;A;  52;101127; 6;w;08; 1190;-;  943;-;   64;-;   49;-; 1093;-;  959;-;  131;-;    3;-;   16;-;    3;-;   28;-;   33;-;   29;-;   17;-;  883;-;  810;-;   73;-;    0;-;    9;-;    0;-;   24;-;   25;-;   21;-;    2;-
4607;5027;05;A;  52;101127; 6;w;09; 1824;-; 1459;-;   70;-;   53;-; 1722;-; 1586;-;  134;-;    2;-;   12;-;    5;-;   36;-;   29;-;   24;-;   20;-; 1393;-; 1295;-;   98;-;    0;-;    7;-;    3;-;   26;-;   24;-;   20;-;    6;-
4607;5027;05;A;  52;101127; 6;w;10; 2304;-; 2114;-;   71;-;   72;-; 2194;-; 2060;-;  129;-;    5;-;   15;-;    8;-;   39;-;   24;-;   19;-;   24;-; 2024;-; 1911;-;  111;-;    2;-;   13;-;    6;-;   39;-;   27;-;   21;-;    5;-
4607;5027;05;A;  52;101127; 6;w;11; 2412;-; 2413;-;   61;-;   58;-; 2318;-; 2193;-;  123;-;    2;-;   17;-;   11;-;   31;-;   19;-;   17;-;   16;-; 2333;-; 2235;-;   98;-;    0;-;   11;-;    4;-;   28;-;   26;-;   21;-;   11;-
4607;5027;05;A;  52;101127; 6;w;12; 2638;-; 2410;-;   48;-;   53;-; 2549;-; 2437;-;  109;-;    3;-;   10;-;    8;-;   28;-;   12;-;   11;-;   31;-; 2341;-; 2232;-;  108;-;    1;-;   10;-;    7;-;   28;-;   18;-;   16;-;    6;-
4607;5027;05;A;  52;101127; 6;w;13; 2657;-; 2773;-;   35;-;   43;-; 2591;-; 2451;-;  139;-;    1;-;   13;-;    2;-;   14;-;   19;-;   18;-;   18;-; 2715;-; 2604;-;  110;-;    1;-;   12;-;    6;-;   23;-;   14;-;   12;-;    3;-
4607;5027;05;A;  52;101127; 6;w;14; 3055;-; 2956;-;   46;-;   36;-; 2970;-; 2832;-;  132;-;    6;-;   21;-;    4;-;   22;-;   20;-;   14;-;   18;-; 2907;-; 2814;-;   90;-;    3;-;    7;-;    2;-;   19;-;   15;-;   11;-;    6;-
4607;5027;05;A;  52;101127; 6;w;15; 2850;-; 3320;-;   39;-;   51;-; 2764;-; 2610;-;  152;-;    2;-;   19;-;    4;-;   21;-;   14;-;   14;-;   28;-; 3237;-; 3130;-;  106;-;    1;-;   24;-;    5;-;   27;-;   19;-;   15;-;    8;-
4607;5027;05;A;  52;101127; 6;w;16; 2773;-; 2964;-;   33;-;   37;-; 2695;-; 2557;-;  134;-;    4;-;   10;-;    6;-;   14;-;   13;-;    9;-;   35;-; 2892;-; 2802;-;   87;-;    3;-;   25;-;   12;-;   12;-;   13;-;   13;-;   10;-
4607;5027;05;A;  52;101127; 6;w;17; 2992;-; 2983;-;   29;-;   23;-; 2915;-; 2791;-;  117;-;    7;-;   12;-;    5;-;   16;-;    8;-;    4;-;   36;-; 2933;-; 2844;-;   87;-;    2;-;   16;-;   12;-;    5;-;    6;-;    5;-;   11;-
4607;5027;05;A;  52;101127; 6;w;18; 3198;-; 2760;-;   22;-;   27;-; 3144;-; 3029;-;  112;-;    3;-;    7;-;    5;-;   11;-;    6;-;    4;-;   25;-; 2708;-; 2626;-;   77;-;    5;-;   12;-;    8;-;   14;-;    5;-;    4;-;   13;-
4607;5027;05;A;  52;101127; 6;w;19; 2563;-; 2306;-;   20;-;   24;-; 2512;-; 2418;-;   86;-;    8;-;    2;-;    5;-;    7;-;    8;-;    6;-;   29;-; 2268;-; 2179;-;   88;-;    1;-;    7;-;   10;-;    9;-;    5;-;    4;-;    7;-
4607;5027;05;A;  52;101127; 6;w;20; 1816;-; 1829;-;   19;-;   20;-; 1781;-; 1692;-;   86;-;    3;-;    4;-;    4;-;   12;-;    3;-;    3;-;   12;-; 1798;-; 1729;-;   67;-;    2;-;    6;-;    9;-;    7;-;    4;-;    3;-;    5;-
4607;5027;05;A;  52;101127; 6;w;21; 1415;-; 1478;-;   14;-;    4;-; 1388;-; 1312;-;   72;-;    4;-;    5;-;    2;-;    6;-;    6;-;    3;-;    8;-; 1471;-; 1419;-;   52;-;    0;-;    1;-;    1;-;    1;-;    2;-;    2;-;    2;-
