TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101127; 6;w;22; 1497;-; 1227;-;   12;-;   12;-; 1472;-; 1399;-;   69;-;    4;-;    2;-;    5;-;    7;-;    0;-;    0;-;   11;-; 1207;-; 1157;-;   49;-;    1;-;    2;-;    2;-;    6;-;    4;-;    3;-;    6;-
4607;5027;05;A;  52;101127; 6;w;23; 1258;-; 2272;-;   11;-;    7;-; 1225;-; 1184;-;   40;-;    1;-;    1;-;    3;-;    7;-;    1;-;    1;-;   21;-; 2259;-; 2207;-;   52;-;    0;-;    0;-;    2;-;    3;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;101127; 6;w;24;  944;-; 1502;-;   16;-;    9;-;  906;-;  857;-;   48;-;    1;-;    2;-;   11;-;    4;-;    1;-;    1;-;   20;-; 1485;-; 1440;-;   44;-;    1;-;    2;-;    2;-;    4;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101128; 7;s;01;  856;-;  899;-;    5;-;    4;-;  846;-;  808;-;   37;-;    1;-;    1;-;    2;-;    3;-;    0;-;    0;-;    4;-;  894;-;  872;-;   22;-;    0;-;    0;-;    1;-;    2;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;101128; 7;s;02;  501;-;  604;-;    6;-;    2;-;  495;-;  455;-;   39;-;    1;-;    0;-;    1;-;    5;-;    0;-;    0;-;    0;-;  600;-;  587;-;   12;-;    1;-;    1;-;    1;-;    1;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101128; 7;s;03;  343;-;  358;-;   11;-;    4;-;  328;-;  303;-;   25;-;    0;-;    0;-;    2;-;    4;-;    5;-;    3;-;    4;-;  353;-;  332;-;   21;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101128; 7;s;04;  387;-;  308;-;    6;-;    5;-;  379;-;  349;-;   30;-;    0;-;    1;-;    0;-;    4;-;    2;-;    0;-;    1;-;  302;-;  281;-;   21;-;    0;-;    0;-;    1;-;    4;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101128; 7;s;05;  465;-;  391;-;    5;-;    5;-;  458;-;  428;-;   29;-;    1;-;    0;-;    2;-;    3;-;    0;-;    0;-;    2;-;  385;-;  357;-;   28;-;    0;-;    1;-;    1;-;    4;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101128; 7;s;06;  665;-;  387;-;   26;-;    3;-;  626;-;  585;-;   41;-;    0;-;    3;-;    5;-;    7;-;   14;-;    9;-;   10;-;  382;-;  367;-;   15;-;    0;-;    2;-;    1;-;    1;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101128; 7;s;07;  447;-;  416;-;   10;-;   13;-;  422;-;  397;-;   25;-;    0;-;   12;-;    2;-;    4;-;    4;-;    4;-;    3;-;  397;-;  374;-;   23;-;    0;-;    4;-;    5;-;    2;-;    6;-;    6;-;    2;-
4607;5027;05;A;  52;101128; 7;s;08;  576;-;  382;-;   16;-;    7;-;  547;-;  489;-;   58;-;    0;-;   11;-;    1;-;   13;-;    2;-;    2;-;    2;-;  371;-;  339;-;   31;-;    1;-;    4;-;    3;-;    2;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101128; 7;s;09;  908;-;  842;-;   23;-;    9;-;  872;-;  784;-;   87;-;    1;-;    5;-;    3;-;   12;-;    8;-;    8;-;    8;-;  821;-;  770;-;   51;-;    0;-;    5;-;    2;-;    3;-;    4;-;    2;-;    7;-
4607;5027;05;A;  52;101128; 7;s;10; 1419;-; 1353;-;   15;-;   23;-; 1365;-; 1250;-;  114;-;    1;-;   25;-;    3;-;    8;-;    4;-;    4;-;   14;-; 1317;-; 1267;-;   50;-;    0;-;    3;-;   12;-;    7;-;    4;-;    4;-;   10;-
4607;5027;05;A;  52;101128; 7;s;11; 2019;-; 2030;-;   19;-;   25;-; 1981;-; 1879;-;   97;-;    5;-;    3;-;    4;-;    7;-;    8;-;    7;-;   16;-; 1995;-; 1921;-;   72;-;    2;-;    3;-;    8;-;    8;-;    9;-;    8;-;    7;-
4607;5027;05;A;  52;101128; 7;s;12; 2478;-; 1989;-;   17;-;   15;-; 2412;-; 2303;-;  106;-;    3;-;    7;-;    2;-;   11;-;    4;-;    4;-;   42;-; 1961;-; 1904;-;   56;-;    1;-;    4;-;    3;-;    7;-;    5;-;    5;-;    9;-
4607;5027;05;A;  52;101128; 7;s;13; 2323;-; 2285;-;   12;-;    9;-; 2290;-; 2173;-;  114;-;    3;-;    2;-;    2;-;    7;-;    3;-;    3;-;   19;-; 2262;-; 2193;-;   69;-;    0;-;    6;-;    2;-;    4;-;    3;-;    3;-;    8;-
4607;5027;05;A;  52;101128; 7;s;14; 2455;-; 2384;-;   18;-;   19;-; 2403;-; 2292;-;  104;-;    7;-;    8;-;    8;-;    4;-;    6;-;    5;-;   26;-; 2348;-; 2275;-;   70;-;    3;-;    6;-;    6;-;    9;-;    4;-;    4;-;   11;-
4607;5027;05;A;  52;101128; 7;s;15; 2621;-; 2812;-;   14;-;   25;-; 2585;-; 2484;-;   93;-;    8;-;    5;-;    5;-;    8;-;    1;-;    1;-;   17;-; 2773;-; 2695;-;   73;-;    5;-;    7;-;    4;-;    7;-;   14;-;    7;-;    7;-
4607;5027;05;A;  52;101128; 7;s;16; 2649;-; 2585;-;   13;-;   17;-; 2592;-; 2482;-;  104;-;    6;-;    4;-;    1;-;    4;-;    8;-;    8;-;   40;-; 2557;-; 2493;-;   61;-;    3;-;    7;-;    5;-;    6;-;    6;-;    4;-;    4;-
4607;5027;05;A;  52;101128; 7;s;17; 2817;-; 3627;-;   26;-;   27;-; 2763;-; 2653;-;  102;-;    8;-;    5;-;    6;-;   10;-;   10;-;    6;-;   23;-; 3566;-; 3470;-;   93;-;    3;-;   22;-;    5;-;   18;-;    4;-;    2;-;   12;-
4607;5027;05;A;  52;101128; 7;s;18; 2865;-; 3259;-;   24;-;   40;-; 2809;-; 2716;-;   88;-;    5;-;   13;-;    8;-;    8;-;    8;-;    6;-;   19;-; 3177;-; 3079;-;   98;-;    0;-;   31;-;    7;-;   17;-;   16;-;   13;-;   11;-
4607;5027;05;A;  52;101128; 7;s;19; 2593;-; 2534;-;   34;-;   27;-; 2523;-; 2447;-;   74;-;    2;-;    8;-;    7;-;   12;-;   15;-;   11;-;   28;-; 2470;-; 2370;-;   98;-;    2;-;   24;-;    5;-;   13;-;    9;-;    8;-;   13;-
4607;5027;05;A;  52;101128; 7;s;20; 1894;-; 1765;-;   16;-;   27;-; 1842;-; 1769;-;   69;-;    4;-;    4;-;    3;-;    8;-;    5;-;    5;-;   32;-; 1727;-; 1666;-;   60;-;    1;-;    6;-;   12;-;    5;-;   10;-;    9;-;    5;-
4607;5027;05;A;  52;101128; 7;s;21; 1583;-; 1554;-;   20;-;   25;-; 1545;-; 1482;-;   62;-;    1;-;    5;-;    5;-;    5;-;   10;-;    9;-;   13;-; 1521;-; 1462;-;   57;-;    2;-;    5;-;    3;-;   12;-;   10;-;    9;-;    3;-
4607;5027;05;A;  52;101128; 7;s;22; 1486;-; 1285;-;   22;-;   19;-; 1451;-; 1390;-;   56;-;    5;-;    3;-;    2;-;    8;-;   12;-;   11;-;   10;-; 1257;-; 1223;-;   34;-;    0;-;    4;-;    5;-;    4;-;   10;-;   10;-;    5;-
4607;5027;05;A;  52;101128; 7;s;23; 1179;-;  899;-;   34;-;   29;-; 1123;-; 1051;-;   70;-;    2;-;    1;-;    2;-;    7;-;   25;-;   21;-;   21;-;  863;-;  836;-;   26;-;    1;-;    2;-;    3;-;    6;-;   20;-;   16;-;    5;-
4607;5027;05;A;  52;101128; 7;s;24;  578;-;  814;-;   21;-;   38;-;  549;-;  502;-;   47;-;    0;-;    2;-;    0;-;    5;-;   16;-;   10;-;    6;-;  770;-;  720;-;   50;-;    0;-;    3;-;    2;-;   13;-;   23;-;   21;-;    3;-
4607;5027;05;A;  52;101129; 1;w;01;  270;-;  364;-;   30;-;   28;-;  238;-;  216;-;   21;-;    1;-;    0;-;    1;-;   12;-;   17;-;   10;-;    2;-;  335;-;  315;-;   20;-;    0;-;    1;-;    2;-;    8;-;   18;-;   14;-;    0;-
4607;5027;05;A;  52;101129; 1;w;02;  141;-;  141;-;   24;-;   11;-;  112;-;  102;-;   10;-;    0;-;    3;-;    0;-;    5;-;   19;-;   14;-;    2;-;  130;-;  115;-;   15;-;    0;-;    0;-;    0;-;    2;-;    9;-;    6;-;    0;-
4607;5027;05;A;  52;101129; 1;w;03;  139;-;  107;-;   36;-;   35;-;  102;-;   85;-;   17;-;    0;-;    0;-;    0;-;    9;-;   27;-;   22;-;    1;-;   72;-;   61;-;   11;-;    0;-;    0;-;    0;-;    8;-;   27;-;   19;-;    0;-
4607;5027;05;A;  52;101129; 1;w;04;  296;-;  173;-;   48;-;   47;-;  246;-;  228;-;   18;-;    0;-;    1;-;    1;-;   14;-;   33;-;   26;-;    1;-;  125;-;   98;-;   27;-;    0;-;    0;-;    1;-;   15;-;   31;-;   24;-;    1;-
4607;5027;05;A;  52;101129; 1;w;05;  831;-;  296;-;  101;-;   90;-;  727;-;  685;-;   39;-;    3;-;    1;-;    7;-;   46;-;   48;-;   41;-;    2;-;  206;-;  179;-;   26;-;    1;-;    0;-;    1;-;   41;-;   48;-;   38;-;    0;-
4607;5027;05;A;  52;101129; 1;w;06; 2936;-;  959;-;  217;-;  123;-; 2657;-; 2543;-;  105;-;    9;-;    3;-;    4;-;   75;-;  138;-;  112;-;   59;-;  827;-;  779;-;   48;-;    0;-;    4;-;    1;-;   39;-;   83;-;   66;-;    5;-
4607;5027;05;A;  52;101129; 1;w;07; 5232;-; 2151;-;  244;-;  183;-; 4919;-; 4691;-;  217;-;   11;-;    8;-;    6;-;   96;-;  142;-;  114;-;   61;-; 1955;-; 1860;-;   94;-;    1;-;    4;-;    3;-;   73;-;  107;-;   91;-;    9;-
4607;5027;05;A;  52;101129; 1;w;08; 6100;-; 3519;-;  230;-;  183;-; 5819;-; 5595;-;  218;-;    6;-;   10;-;   11;-;   93;-;  126;-;   96;-;   41;-; 3311;-; 3185;-;  126;-;    0;-;    8;-;    5;-;   75;-;  103;-;   79;-;   17;-
4607;5027;05;A;  52;101129; 1;w;09; 5749;-; 3878;-;  246;-;  243;-; 5421;-; 5193;-;  222;-;    6;-;   24;-;    7;-;   93;-;  146;-;  118;-;   58;-; 3597;-; 3429;-;  168;-;    0;-;   20;-;    1;-;  116;-;  126;-;   84;-;   18;-
4607;5027;05;A;  52;101129; 1;w;10; 4397;-; 3024;-;  284;-;  230;-; 4024;-; 3801;-;  210;-;   13;-;   31;-;    5;-;  100;-;  179;-;  139;-;   58;-; 2764;-; 2603;-;  160;-;    1;-;   19;-;   11;-;   92;-;  127;-;   91;-;   11;-
4607;5027;05;A;  52;101129; 1;w;11; 2907;-; 2626;-;  258;-;  258;-; 2611;-; 2394;-;  213;-;    4;-;   10;-;    6;-;  103;-;  149;-;  122;-;   28;-; 2345;-; 2201;-;  144;-;    0;-;   14;-;   17;-;   90;-;  151;-;  125;-;    9;-
4607;5027;05;A;  52;101129; 1;w;12; 3045;-; 2690;-;  290;-;  285;-; 2705;-; 2510;-;  192;-;    3;-;   12;-;    3;-;  110;-;  177;-;  133;-;   38;-; 2390;-; 2194;-;  194;-;    2;-;    9;-;    2;-;  105;-;  178;-;  133;-;    6;-
4607;5027;05;A;  52;101129; 1;w;13; 2915;-; 2802;-;  242;-;  226;-; 2641;-; 2459;-;  180;-;    2;-;   10;-;    5;-;   94;-;  143;-;  114;-;   22;-; 2556;-; 2369;-;  185;-;    2;-;   12;-;    5;-;   97;-;  124;-;   98;-;    8;-
4607;5027;05;A;  52;101129; 1;w;14; 3020;-; 3159;-;  239;-;  259;-; 2754;-; 2580;-;  171;-;    3;-;   13;-;    4;-;   83;-;  152;-;  116;-;   14;-; 2873;-; 2716;-;  156;-;    1;-;   15;-;    5;-;  107;-;  147;-;  116;-;   12;-
4607;5027;05;A;  52;101129; 1;w;15; 2672;-; 3469;-;  220;-;  225;-; 2422;-; 2258;-;  159;-;    5;-;   11;-;    3;-;   90;-;  127;-;  102;-;   19;-; 3200;-; 3047;-;  151;-;    2;-;   22;-;    7;-;   83;-;  135;-;  102;-;   22;-
4607;5027;05;A;  52;101129; 1;w;16; 2589;-; 3740;-;  187;-;  188;-; 2367;-; 2219;-;  147;-;    1;-;    8;-;    2;-;   83;-;  102;-;   84;-;   27;-; 3492;-; 3353;-;  137;-;    2;-;   29;-;    4;-;   73;-;  111;-;   77;-;   31;-
4607;5027;05;A;  52;101129; 1;w;17; 2628;-; 3791;-;  149;-;  129;-; 2465;-; 2363;-;  100;-;    2;-;    9;-;    2;-;   55;-;   92;-;   80;-;    5;-; 3612;-; 3486;-;  124;-;    2;-;   14;-;    4;-;   51;-;   74;-;   61;-;   36;-
4607;5027;05;A;  52;101129; 1;w;18; 2533;-; 2762;-;   94;-;   97;-; 2420;-; 2350;-;   67;-;    3;-;    3;-;    4;-;   29;-;   61;-;   50;-;   16;-; 2487;-; 2402;-;   82;-;    3;-;    9;-;    6;-;   37;-;   54;-;   39;-;  169;-
4607;5027;05;A;  52;101129; 1;w;19; 2377;-; 2846;-;   80;-;   89;-; 2283;-; 2226;-;   56;-;    1;-;    5;-;    2;-;   19;-;   59;-;   49;-;    9;-; 2629;-; 2557;-;   71;-;    1;-;   11;-;    4;-;   35;-;   50;-;   37;-;  117;-
4607;5027;05;A;  52;101129; 1;w;20; 1929;-; 2987;-;   60;-;  100;-; 1862;-; 1816;-;   45;-;    1;-;    2;-;    3;-;   21;-;   36;-;   29;-;    5;-; 2794;-; 2707;-;   83;-;    4;-;    9;-;    2;-;   25;-;   73;-;   56;-;   84;-
4607;5027;05;A;  52;101129; 1;w;21; 1668;-; 1845;-;   64;-;   85;-; 1597;-; 1556;-;   41;-;    0;-;    1;-;    3;-;   15;-;   46;-;   38;-;    6;-; 1718;-; 1650;-;   68;-;    0;-;    5;-;    7;-;   17;-;   61;-;   47;-;   37;-
4607;5027;05;A;  52;101129; 1;w;22; 1559;-; 1378;-;   78;-;   66;-; 1473;-; 1424;-;   47;-;    2;-;    3;-;    7;-;   20;-;   51;-;   35;-;    5;-; 1305;-; 1262;-;   41;-;    2;-;    3;-;    6;-;   12;-;   48;-;   34;-;    4;-
4607;5027;05;A;  52;101129; 1;w;23;  936;-; 1134;-;   67;-;   52;-;  865;-;  837;-;   28;-;    0;-;    3;-;    4;-;   18;-;   45;-;   33;-;    1;-; 1079;-; 1049;-;   30;-;    0;-;    0;-;    5;-;   12;-;   35;-;   25;-;    3;-
4607;5027;05;A;  52;101129; 1;w;24;  515;-;  932;-;   36;-;   63;-;  476;-;  441;-;   35;-;    0;-;    0;-;    0;-;    7;-;   29;-;   22;-;    3;-;  866;-;  830;-;   36;-;    0;-;    1;-;    4;-;    6;-;   53;-;   34;-;    2;-
4607;5027;05;A;  52;101130; 2;w;01;  321;-;  524;-;   42;-;   43;-;  279;-;  254;-;   25;-;    0;-;    0;-;    1;-;    8;-;   33;-;   24;-;    0;-;  479;-;  453;-;   25;-;    1;-;    1;-;    2;-;    4;-;   37;-;   27;-;    1;-
4607;5027;05;A;  52;101130; 2;w;02;  154;-;  301;-;   43;-;   46;-;  110;-;   97;-;   13;-;    0;-;    1;-;    2;-;   12;-;   29;-;   21;-;    0;-;  254;-;  238;-;   16;-;    0;-;    1;-;    2;-;    6;-;   38;-;   25;-;    0;-
4607;5027;05;A;  52;101130; 2;w;03;  160;-;  196;-;   48;-;   47;-;  112;-;  104;-;    8;-;    0;-;    0;-;    0;-;    8;-;   40;-;   24;-;    0;-;  148;-;  135;-;   13;-;    0;-;    0;-;    1;-;   12;-;   34;-;   23;-;    1;-
4607;5027;05;A;  52;101130; 2;w;04;  327;-;  174;-;   73;-;   55;-;  252;-;  232;-;   20;-;    0;-;    1;-;    1;-;   19;-;   53;-;   36;-;    1;-;  118;-;  102;-;   16;-;    0;-;    1;-;    1;-;   23;-;   31;-;   25;-;    0;-
4607;5027;05;A;  52;101130; 2;w;05;  780;-;  343;-;  126;-;   99;-;  648;-;  622;-;   25;-;    1;-;    3;-;    5;-;   46;-;   75;-;   58;-;    3;-;  242;-;  218;-;   23;-;    1;-;    2;-;    0;-;   34;-;   65;-;   50;-;    0;-
4607;5027;05;A;  52;101130; 2;w;06; 2502;-;  784;-;  180;-;  131;-; 2298;-; 2226;-;   65;-;    7;-;    3;-;    4;-;   61;-;  115;-;   88;-;   21;-;  647;-;  616;-;   31;-;    0;-;    3;-;    1;-;   43;-;   87;-;   62;-;    3;-
4607;5027;05;A;  52;101130; 2;w;07; 3934;-; 1908;-;  187;-;  131;-; 3721;-; 3572;-;  141;-;    8;-;    9;-;    4;-;   75;-;  108;-;   83;-;   17;-; 1768;-; 1682;-;   85;-;    1;-;    2;-;    2;-;   46;-;   83;-;   67;-;    7;-
4607;5027;05;A;  52;101130; 2;w;08; 4394;-; 2785;-;  158;-;  146;-; 4209;-; 4059;-;  145;-;    5;-;    7;-;   13;-;   79;-;   66;-;   50;-;   20;-; 2577;-; 2500;-;   76;-;    1;-;    6;-;    2;-;   60;-;   84;-;   58;-;   56;-
4607;5027;05;A;  52;101130; 2;w;09; 4554;-; 1945;-;  185;-;   92;-; 4336;-; 4173;-;  159;-;    4;-;    8;-;    3;-;   73;-;  109;-;   92;-;   25;-; 1695;-; 1647;-;   48;-;    0;-;    4;-;    1;-;   45;-;   46;-;   31;-;  154;-
4607;5027;05;A;  52;101130; 2;w;10; 4286;-; 3032;-;  252;-;  273;-; 3954;-; 3769;-;  179;-;    6;-;   19;-;    3;-;   94;-;  155;-;  114;-;   61;-; 2642;-; 2493;-;  145;-;    4;-;   18;-;    4;-;  125;-;  144;-;  111;-;   99;-
4607;5027;05;A;  52;101130; 2;w;11; 3527;-; 2097;-;  322;-;  217;-; 3142;-; 2945;-;  190;-;    7;-;   16;-;   14;-;   96;-;  212;-;  167;-;   47;-; 1862;-; 1715;-;  145;-;    2;-;    8;-;   11;-;   68;-;  138;-;   99;-;   10;-
4607;5027;05;A;  52;101130; 2;w;12; 2755;-; 2425;-;  237;-;  247;-; 2479;-; 2288;-;  187;-;    4;-;   17;-;    5;-;   84;-;  148;-;  126;-;   22;-; 2160;-; 2006;-;  153;-;    1;-;   12;-;    5;-;  100;-;  142;-;  117;-;    6;-
4607;5027;05;A;  52;101130; 2;w;13; 2798;-; 2768;-;  234;-;  277;-; 2512;-; 2335;-;  175;-;    2;-;   14;-;    4;-;   79;-;  151;-;  123;-;   38;-; 2466;-; 2305;-;  160;-;    1;-;   21;-;    4;-;   88;-;  185;-;  142;-;    4;-
4607;5027;05;A;  52;101130; 2;w;14; 2910;-; 3190;-;  233;-;  233;-; 2625;-; 2471;-;  153;-;    1;-;   17;-;    3;-;   90;-;  140;-;  104;-;   35;-; 2932;-; 2747;-;  182;-;    3;-;   17;-;    6;-;   87;-;  140;-;  115;-;    8;-
4607;5027;05;A;  52;101130; 2;w;15; 2718;-; 3581;-;  210;-;  252;-; 2471;-; 2310;-;  154;-;    7;-;    9;-;    3;-;   63;-;  144;-;  109;-;   28;-; 3289;-; 3128;-;  161;-;    0;-;   19;-;    2;-;   90;-;  160;-;  130;-;   21;-
4607;5027;05;A;  52;101130; 2;w;16; 2752;-; 3916;-;  203;-;  190;-; 2510;-; 2343;-;  163;-;    4;-;   10;-;    2;-;   82;-;  119;-;  100;-;   29;-; 3675;-; 3520;-;  155;-;    0;-;   23;-;    6;-;   69;-;  115;-;   89;-;   28;-
4607;5027;05;A;  52;101130; 2;w;17; 3188;-; 3986;-;  177;-;  161;-; 2992;-; 2842;-;  143;-;    7;-;    5;-;    4;-;   56;-;  117;-;   97;-;   14;-; 3767;-; 3601;-;  165;-;    1;-;   19;-;    2;-;   75;-;   84;-;   66;-;   39;-
4607;5027;05;A;  52;101130; 2;w;18; 3271;-; 4031;-;  148;-;  143;-; 3065;-; 2963;-;  100;-;    2;-;    8;-;    5;-;   35;-;  108;-;   87;-;   50;-; 3832;-; 3719;-;  111;-;    2;-;   19;-;    4;-;   47;-;   92;-;   75;-;   37;-
4607;5027;05;A;  52;101130; 2;w;19; 3268;-; 3966;-;  117;-;  101;-; 3107;-; 3015;-;   85;-;    7;-;    8;-;    5;-;   32;-;   80;-;   65;-;   36;-; 3816;-; 3726;-;   88;-;    2;-;   15;-;    4;-;   29;-;   68;-;   52;-;   34;-
4607;5027;05;A;  52;101130; 2;w;20; 2116;-; 2838;-;   74;-;   64;-; 2016;-; 1936;-;   78;-;    2;-;    3;-;    4;-;   19;-;   51;-;   40;-;   23;-; 2752;-; 2654;-;   95;-;    3;-;    6;-;    4;-;   18;-;   42;-;   25;-;   16;-
4607;5027;05;A;  52;101130; 2;w;21; 1426;-; 1941;-;   72;-;   68;-; 1343;-; 1272;-;   68;-;    3;-;    3;-;    3;-;   17;-;   52;-;   41;-;    8;-; 1854;-; 1787;-;   63;-;    4;-;    6;-;    5;-;   14;-;   49;-;   38;-;   13;-
4607;5027;05;A;  52;101130; 2;w;22; 1235;-; 1593;-;   44;-;   51;-; 1179;-; 1107;-;   70;-;    2;-;    1;-;    3;-;   12;-;   29;-;   19;-;   11;-; 1532;-; 1467;-;   65;-;    0;-;    4;-;    1;-;   12;-;   38;-;   30;-;    6;-
4607;5027;05;A;  52;101130; 2;w;23;  808;-; 1431;-;   54;-;   45;-;  742;-;  688;-;   53;-;    1;-;    1;-;    3;-;   14;-;   37;-;   29;-;   11;-; 1378;-; 1333;-;   45;-;    0;-;    0;-;    3;-;   12;-;   30;-;   20;-;    8;-
4607;5027;05;A;  52;101130; 2;w;24;  555;-;  989;-;   36;-;   58;-;  514;-;  471;-;   43;-;    0;-;    0;-;    0;-;   12;-;   24;-;   21;-;    5;-;  924;-;  890;-;   33;-;    1;-;    2;-;    3;-;    9;-;   46;-;   33;-;    5;-
4607;5027;05;A;  52;101201; 3;w;01;  240;-;  416;-;   43;-;   43;-;  194;-;  162;-;   32;-;    0;-;    1;-;    3;-;    6;-;   34;-;   22;-;    2;-;  369;-;  343;-;   26;-;    0;-;    0;-;    2;-;    6;-;   35;-;   22;-;    4;-
4607;5027;05;A;  52;101201; 3;w;02;  147;-;  195;-;   44;-;   44;-;  102;-;   83;-;   19;-;    0;-;    0;-;    2;-;   11;-;   31;-;   25;-;    1;-;  149;-;  132;-;   17;-;    0;-;    0;-;    1;-;    3;-;   40;-;   30;-;    2;-
4607;5027;05;A;  52;101201; 3;w;03;  126;-;  128;-;   51;-;   41;-;   75;-;   62;-;   13;-;    0;-;    0;-;    0;-;   14;-;   37;-;   23;-;    0;-;   87;-;   74;-;   13;-;    0;-;    0;-;    0;-;   11;-;   30;-;   21;-;    0;-
4607;5027;05;A;  52;101201; 3;w;04;  310;-;  211;-;   70;-;   70;-;  239;-;  221;-;   18;-;    0;-;    1;-;    1;-;   15;-;   54;-;   43;-;    0;-;  140;-;  109;-;   31;-;    0;-;    0;-;    1;-;   27;-;   42;-;   27;-;    1;-
4607;5027;05;A;  52;101201; 3;w;05;  830;-;  296;-;  114;-;   84;-;  712;-;  674;-;   38;-;    0;-;    1;-;    9;-;   43;-;   62;-;   42;-;    3;-;  211;-;  192;-;   19;-;    0;-;    0;-;    0;-;   37;-;   47;-;   30;-;    1;-
4607;5027;05;A;  52;101201; 3;w;06; 2596;-;  799;-;  144;-;  109;-; 2415;-; 2321;-;   88;-;    6;-;    3;-;    4;-;   43;-;   97;-;   78;-;   34;-;  686;-;  646;-;   40;-;    0;-;    1;-;    0;-;   35;-;   74;-;   57;-;    3;-
4607;5027;05;A;  52;101201; 3;w;07; 5082;-; 1954;-;  196;-;  147;-; 4798;-; 4612;-;  173;-;   13;-;   10;-;    4;-;   78;-;  114;-;   80;-;   78;-; 1797;-; 1712;-;   84;-;    1;-;    2;-;    0;-;   59;-;   88;-;   67;-;    8;-
4607;5027;05;A;  52;101201; 3;w;08; 5990;-; 3502;-;  231;-;  205;-; 5703;-; 5482;-;  213;-;    8;-;   10;-;   13;-;   88;-;  130;-;  105;-;   46;-; 3277;-; 3150;-;  124;-;    3;-;    9;-;    7;-;   81;-;  117;-;   88;-;   11;-
4607;5027;05;A;  52;101201; 3;w;09; 5473;-; 3642;-;  218;-;  222;-; 5146;-; 4954;-;  181;-;   11;-;   16;-;    3;-;   86;-;  129;-;   88;-;   93;-; 3394;-; 3234;-;  155;-;    5;-;    7;-;    5;-;  110;-;  107;-;   84;-;   19;-
4607;5027;05;A;  52;101201; 3;w;10; 4156;-; 2897;-;  236;-;  256;-; 3880;-; 3691;-;  186;-;    3;-;    9;-;    7;-;   98;-;  131;-;   92;-;   31;-; 2623;-; 2428;-;  194;-;    1;-;   10;-;   11;-;   89;-;  156;-;  106;-;    8;-
4607;5027;05;A;  52;101201; 3;w;11; 2886;-; 2539;-;  248;-;  231;-; 2604;-; 2411;-;  192;-;    1;-;    6;-;    7;-;   85;-;  156;-;  126;-;   28;-; 2290;-; 2106;-;  184;-;    0;-;    7;-;    9;-;   97;-;  125;-;  100;-;   11;-
4607;5027;05;A;  52;101201; 3;w;12; 2782;-; 2442;-;  253;-;  224;-; 2458;-; 2264;-;  188;-;    6;-;   19;-;    6;-;  106;-;  141;-;  113;-;   52;-; 2195;-; 2026;-;  169;-;    0;-;   14;-;    9;-;   79;-;  136;-;   95;-;    9;-
4607;5027;05;A;  52;101201; 3;w;13; 3051;-; 2914;-;  236;-;  241;-; 2763;-; 2572;-;  188;-;    3;-;   15;-;    7;-;   79;-;  150;-;  122;-;   37;-; 2656;-; 2450;-;  204;-;    2;-;   10;-;    3;-;   88;-;  150;-;  122;-;    7;-
4607;5027;05;A;  52;101201; 3;w;14; 3317;-; 3310;-;  231;-;  228;-; 3042;-; 2848;-;  188;-;    6;-;    8;-;    4;-;   82;-;  145;-;  115;-;   36;-; 3053;-; 2882;-;  170;-;    1;-;   17;-;    5;-;   98;-;  125;-;  102;-;   12;-
4607;5027;05;A;  52;101201; 3;w;15; 3221;-; 3872;-;  195;-;  242;-; 2996;-; 2758;-;  233;-;    5;-;   11;-;    3;-;   79;-;  113;-;   85;-;   19;-; 3580;-; 3413;-;  165;-;    2;-;   17;-;    3;-;  100;-;  139;-;  101;-;   33;-
4607;5027;05;A;  52;101201; 3;w;16; 3181;-; 4047;-;  224;-;  198;-; 2905;-; 2723;-;  176;-;    6;-;    9;-;    5;-;   84;-;  135;-;  109;-;   43;-; 3786;-; 3596;-;  188;-;    2;-;   21;-;    5;-;   69;-;  124;-;   94;-;   42;-
