TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101201; 3;w;17; 3438;-; 4134;-;  174;-;  158;-; 3220;-; 3068;-;  147;-;    5;-;    9;-;    3;-;   71;-;  100;-;   76;-;   35;-; 3917;-; 3762;-;  150;-;    5;-;   15;-;    6;-;   58;-;   94;-;   66;-;   44;-
4607;5027;05;A;  52;101201; 3;w;18; 3518;-; 4190;-;  136;-;  133;-; 3305;-; 3190;-;  104;-;   11;-;    7;-;    3;-;   39;-;   94;-;   67;-;   70;-; 4008;-; 3879;-;  125;-;    4;-;   20;-;    3;-;   37;-;   93;-;   75;-;   29;-
4607;5027;05;A;  52;101201; 3;w;19; 3124;-; 4108;-;  109;-;  110;-; 2982;-; 2879;-;  100;-;    3;-;    3;-;   13;-;   27;-;   69;-;   48;-;   30;-; 3960;-; 3877;-;   83;-;    0;-;   10;-;    7;-;   26;-;   77;-;   61;-;   28;-
4607;5027;05;A;  52;101201; 3;w;20; 2145;-; 3094;-;   79;-;   83;-; 2036;-; 1949;-;   85;-;    2;-;    2;-;    4;-;   22;-;   53;-;   45;-;   28;-; 2986;-; 2894;-;   91;-;    1;-;   12;-;    7;-;   14;-;   62;-;   49;-;   13;-
4607;5027;05;A;  52;101201; 3;w;21; 1387;-; 1968;-;   55;-;   82;-; 1317;-; 1250;-;   66;-;    1;-;    4;-;    3;-;   11;-;   41;-;   26;-;   11;-; 1876;-; 1812;-;   64;-;    0;-;    3;-;   11;-;   16;-;   55;-;   38;-;    7;-
4607;5027;05;A;  52;101201; 3;w;22; 1289;-; 1640;-;   57;-;   58;-; 1217;-; 1158;-;   58;-;    1;-;    2;-;    4;-;    8;-;   45;-;   31;-;   13;-; 1576;-; 1534;-;   40;-;    2;-;    2;-;    1;-;   14;-;   43;-;   32;-;    4;-
4607;5027;05;A;  52;101201; 3;w;23;  889;-; 1484;-;   44;-;   52;-;  837;-;  768;-;   68;-;    1;-;    2;-;    3;-;   12;-;   29;-;   24;-;    6;-; 1426;-; 1378;-;   46;-;    2;-;    0;-;    0;-;   10;-;   42;-;   33;-;    6;-
4607;5027;05;A;  52;101201; 3;w;24;  521;-; 1094;-;   42;-;   46;-;  477;-;  430;-;   47;-;    0;-;    0;-;    1;-;   11;-;   30;-;   21;-;    2;-; 1047;-;  997;-;   50;-;    0;-;    0;-;    2;-;   10;-;   34;-;   20;-;    1;-
4607;5027;05;A;  52;101202; 4;w;01;  307;-;  479;-;   43;-;   46;-;  264;-;  231;-;   32;-;    1;-;    0;-;    2;-;   11;-;   30;-;   22;-;    0;-;  431;-;  399;-;   32;-;    0;-;    0;-;    4;-;    5;-;   37;-;   25;-;    2;-
4607;5027;05;A;  52;101202; 4;w;02;  158;-;  259;-;   30;-;   37;-;  127;-;  113;-;   14;-;    0;-;    0;-;    1;-;    5;-;   24;-;   16;-;    1;-;  220;-;  196;-;   24;-;    0;-;    1;-;    1;-;    6;-;   30;-;   20;-;    1;-
4607;5027;05;A;  52;101202; 4;w;03;  146;-;  147;-;   40;-;   41;-;  106;-;   97;-;    9;-;    0;-;    0;-;    0;-;   14;-;   26;-;   16;-;    0;-;  104;-;   94;-;   10;-;    0;-;    0;-;    0;-;    8;-;   33;-;   25;-;    2;-
4607;5027;05;A;  52;101202; 4;w;04;  311;-;  187;-;   68;-;   57;-;  243;-;  230;-;   13;-;    0;-;    0;-;    1;-;   16;-;   51;-;   35;-;    0;-;  129;-;  101;-;   28;-;    0;-;    0;-;    0;-;   25;-;   32;-;   22;-;    1;-
4607;5027;05;A;  52;101202; 4;w;05;  783;-;  323;-;  121;-;   79;-;  658;-;  618;-;   38;-;    2;-;    0;-;    5;-;   37;-;   79;-;   56;-;    4;-;  241;-;  218;-;   22;-;    1;-;    1;-;    1;-;   41;-;   37;-;   32;-;    2;-
4607;5027;05;A;  52;101202; 4;w;06; 2418;-;  811;-;  171;-;  120;-; 2213;-; 2128;-;   78;-;    7;-;    3;-;    6;-;   60;-;  105;-;   82;-;   31;-;  687;-;  636;-;   50;-;    1;-;    2;-;    2;-;   38;-;   80;-;   57;-;    2;-
4607;5027;05;A;  52;101202; 4;w;07; 4707;-; 1876;-;  204;-;  136;-; 4426;-; 4255;-;  158;-;   13;-;    5;-;    5;-;   74;-;  125;-;   86;-;   72;-; 1730;-; 1633;-;   97;-;    0;-;    2;-;    2;-;   48;-;   86;-;   58;-;    8;-
4607;5027;05;A;  52;101202; 4;w;08; 5479;-; 3273;-;  209;-;  173;-; 5132;-; 4959;-;  168;-;    5;-;   22;-;   12;-;   91;-;  106;-;   80;-;  116;-; 3077;-; 2956;-;  120;-;    1;-;    5;-;    7;-;   73;-;   93;-;   69;-;   18;-
4607;5027;05;A;  52;101202; 4;w;09; 5236;-; 3395;-;  210;-;  187;-; 4898;-; 4710;-;  174;-;   14;-;   10;-;    2;-;   97;-;  111;-;   90;-;  118;-; 3185;-; 3045;-;  139;-;    1;-;    8;-;    7;-;   79;-;  101;-;   80;-;   15;-
4607;5027;05;A;  52;101202; 4;w;10; 3697;-; 2544;-;  234;-;  232;-; 3415;-; 3276;-;  134;-;    5;-;   11;-;    6;-;   85;-;  143;-;  114;-;   37;-; 2296;-; 2135;-;  161;-;    0;-;    9;-;   11;-;   98;-;  123;-;   97;-;    7;-
4607;5027;05;A;  52;101202; 4;w;11; 2646;-; 2041;-;  242;-;  220;-; 2367;-; 2212;-;  155;-;    0;-;   20;-;    5;-;   89;-;  148;-;  117;-;   17;-; 1809;-; 1682;-;  126;-;    1;-;    7;-;    6;-;   86;-;  128;-;   90;-;    5;-
4607;5027;05;A;  52;101202; 4;w;12; 2461;-; 2206;-;  253;-;  232;-; 2182;-; 2045;-;  135;-;    2;-;    6;-;   13;-;   94;-;  146;-;  119;-;   20;-; 1956;-; 1811;-;  144;-;    1;-;   15;-;   10;-;   89;-;  133;-;  109;-;    3;-
4607;5027;05;A;  52;101202; 4;w;13; 2642;-; 2504;-;  223;-;  226;-; 2387;-; 2254;-;  130;-;    3;-;   11;-;    2;-;   78;-;  143;-;  115;-;   21;-; 2259;-; 2141;-;  116;-;    2;-;   14;-;    6;-;   95;-;  125;-;  100;-;    5;-
4607;5027;05;A;  52;101202; 4;w;14; 2606;-; 2892;-;  239;-;  210;-; 2329;-; 2177;-;  151;-;    1;-;    7;-;    6;-;   78;-;  155;-;  122;-;   31;-; 2663;-; 2505;-;  156;-;    2;-;    7;-;   10;-;   77;-;  123;-;   96;-;   12;-
4607;5027;05;A;  52;101202; 4;w;15; 2387;-; 3173;-;  197;-;  195;-; 2164;-; 2022;-;  139;-;    3;-;    7;-;    6;-;   66;-;  125;-;   92;-;   19;-; 2936;-; 2813;-;  122;-;    1;-;   18;-;   11;-;   67;-;  117;-;   94;-;   24;-
4607;5027;05;A;  52;101202; 4;w;16; 2658;-; 3548;-;  186;-;  194;-; 2438;-; 2269;-;  166;-;    3;-;    9;-;    4;-;   76;-;  106;-;   87;-;   25;-; 3314;-; 3175;-;  136;-;    3;-;   14;-;    4;-;   70;-;  120;-;   95;-;   26;-
4607;5027;05;A;  52;101202; 4;w;17; 3044;-; 3705;-;  185;-;  160;-; 2811;-; 2688;-;  118;-;    5;-;    6;-;   19;-;   64;-;  102;-;   80;-;   42;-; 3513;-; 3379;-;  130;-;    4;-;   15;-;    7;-;   59;-;   94;-;   69;-;   17;-
4607;5027;05;A;  52;101202; 4;w;18; 3100;-; 3672;-;  140;-;  115;-; 2935;-; 2839;-;   89;-;    7;-;    5;-;    8;-;   45;-;   87;-;   64;-;   20;-; 3519;-; 3406;-;  108;-;    5;-;   15;-;    6;-;   31;-;   78;-;   65;-;   23;-
4607;5027;05;A;  52;101202; 4;w;19; 2843;-; 3713;-;  107;-;  134;-; 2722;-; 2635;-;   85;-;    2;-;    4;-;    5;-;   35;-;   67;-;   55;-;   10;-; 3537;-; 3445;-;   87;-;    5;-;   16;-;    3;-;   37;-;   94;-;   74;-;   26;-
4607;5027;05;A;  52;101202; 4;w;20; 2254;-; 2974;-;   82;-;   91;-; 2145;-; 2091;-;   50;-;    4;-;    2;-;    6;-;   19;-;   57;-;   46;-;   25;-; 2862;-; 2775;-;   82;-;    5;-;    3;-;    8;-;   25;-;   58;-;   44;-;   18;-
4607;5027;05;A;  52;101202; 4;w;21; 1472;-; 2045;-;   56;-;   68;-; 1405;-; 1359;-;   46;-;    0;-;    1;-;    0;-;   15;-;   41;-;   32;-;   10;-; 1963;-; 1897;-;   65;-;    1;-;    5;-;    8;-;   14;-;   46;-;   33;-;    9;-
4607;5027;05;A;  52;101202; 4;w;22; 1378;-; 1666;-;   68;-;   63;-; 1302;-; 1258;-;   44;-;    0;-;    2;-;    2;-;   27;-;   39;-;   28;-;    6;-; 1590;-; 1538;-;   52;-;    0;-;    4;-;    7;-;   17;-;   39;-;   26;-;    9;-
4607;5027;05;A;  52;101202; 4;w;23;  993;-; 1625;-;   63;-;   54;-;  924;-;  874;-;   49;-;    1;-;    1;-;    3;-;   23;-;   37;-;   26;-;    5;-; 1565;-; 1529;-;   36;-;    0;-;    0;-;    1;-;   15;-;   38;-;   28;-;    6;-
4607;5027;05;A;  52;101202; 4;w;24;  637;-; 1210;-;   43;-;   55;-;  590;-;  555;-;   35;-;    0;-;    0;-;    1;-;   12;-;   30;-;   24;-;    4;-; 1152;-; 1124;-;   28;-;    0;-;    1;-;    5;-;   12;-;   38;-;   21;-;    2;-
4607;5027;05;A;  52;101203; 5;w;01;  375;-;  598;-;   47;-;   50;-;  325;-;  292;-;   33;-;    0;-;    1;-;    1;-;   11;-;   35;-;   25;-;    2;-;  547;-;  519;-;   28;-;    0;-;    0;-;    3;-;   14;-;   33;-;   22;-;    1;-
4607;5027;05;A;  52;101203; 5;w;02;  197;-;  358;-;   30;-;   47;-;  165;-;  147;-;   17;-;    1;-;    1;-;    2;-;    8;-;   20;-;   16;-;    1;-;  308;-;  286;-;   22;-;    0;-;    1;-;    2;-;    9;-;   36;-;   30;-;    2;-
4607;5027;05;A;  52;101203; 5;w;03;  182;-;  206;-;   40;-;   44;-;  139;-;  119;-;   20;-;    0;-;    1;-;    0;-;   17;-;   23;-;   12;-;    2;-;  162;-;  141;-;   21;-;    0;-;    0;-;    0;-;   12;-;   32;-;   23;-;    0;-
4607;5027;05;A;  52;101203; 5;w;04;  402;-;  200;-;   73;-;   41;-;  327;-;  299;-;   28;-;    0;-;    1;-;    1;-;   19;-;   53;-;   36;-;    1;-;  159;-;  136;-;   23;-;    0;-;    0;-;    0;-;   15;-;   26;-;   22;-;    0;-
4607;5027;05;A;  52;101203; 5;w;05;  810;-;  400;-;  111;-;   96;-;  698;-;  663;-;   35;-;    0;-;    0;-;    6;-;   41;-;   64;-;   48;-;    1;-;  302;-;  264;-;   38;-;    0;-;    2;-;    2;-;   43;-;   51;-;   35;-;    0;-
4607;5027;05;A;  52;101203; 5;w;06; 2186;-;  766;-;  171;-;  116;-; 1998;-; 1912;-;   81;-;    5;-;    2;-;    3;-;   71;-;   97;-;   79;-;   15;-;  641;-;  607;-;   34;-;    0;-;    1;-;    3;-;   34;-;   79;-;   59;-;    8;-
4607;5027;05;A;  52;101203; 5;w;07; 4291;-; 1659;-;  204;-;  135;-; 4044;-; 3923;-;  116;-;    5;-;    7;-;    5;-;   90;-;  109;-;   90;-;   36;-; 1513;-; 1443;-;   66;-;    4;-;    5;-;    0;-;   57;-;   78;-;   55;-;    6;-
4607;5027;05;A;  52;101203; 5;w;08; 5184;-; 3086;-;  213;-;  220;-; 4879;-; 4719;-;  152;-;    8;-;    9;-;   11;-;   90;-;  112;-;   87;-;   83;-; 2853;-; 2724;-;  129;-;    0;-;    5;-;   10;-;   91;-;  119;-;   91;-;    8;-
4607;5027;05;A;  52;101203; 5;w;09; 5008;-; 3304;-;  258;-;  223;-; 4618;-; 4436;-;  167;-;   15;-;   13;-;   10;-;  104;-;  144;-;  120;-;  119;-; 3041;-; 2874;-;  160;-;    7;-;   10;-;    8;-;   97;-;  118;-;   84;-;   30;-
4607;5027;05;A;  52;101203; 5;w;10; 3446;-; 2703;-;  233;-;  262;-; 3142;-; 2959;-;  175;-;    8;-;    8;-;    3;-;   83;-;  147;-;  111;-;   63;-; 2426;-; 2262;-;  162;-;    2;-;   10;-;   10;-;  105;-;  147;-;  124;-;    5;-
4607;5027;05;A;  52;101203; 5;w;11; 2756;-; 2434;-;  279;-;  228;-; 2428;-; 2292;-;  135;-;    1;-;   10;-;    7;-;  109;-;  163;-;  131;-;   39;-; 2189;-; 2032;-;  156;-;    1;-;   10;-;    3;-;  103;-;  122;-;   94;-;    7;-
4607;5027;05;A;  52;101203; 5;w;12; 2602;-; 2795;-;  253;-;  237;-; 2284;-; 2130;-;  147;-;    7;-;   17;-;    6;-;   91;-;  156;-;  122;-;   48;-; 2531;-; 2351;-;  180;-;    0;-;   16;-;    4;-;   92;-;  141;-;  106;-;   11;-
4607;5027;05;A;  52;101203; 5;w;13; 2911;-; 3363;-;  235;-;  225;-; 2647;-; 2470;-;  173;-;    4;-;   12;-;    6;-;   70;-;  159;-;  124;-;   17;-; 3121;-; 2938;-;  181;-;    2;-;   11;-;    2;-;   85;-;  138;-;  104;-;    6;-
4607;5027;05;A;  52;101203; 5;w;14; 3149;-; 3754;-;  220;-;  192;-; 2883;-; 2705;-;  165;-;   13;-;   16;-;    7;-;   79;-;  134;-;  106;-;   30;-; 3510;-; 3368;-;  142;-;    0;-;   15;-;    3;-;   76;-;  113;-;   93;-;   37;-
4607;5027;05;A;  52;101203; 5;w;15; 3115;-; 3674;-;  204;-;  199;-; 2883;-; 2721;-;  158;-;    4;-;    8;-;    2;-;   63;-;  139;-;  111;-;   20;-; 3391;-; 3260;-;  131;-;    0;-;   17;-;   10;-;   75;-;  114;-;   85;-;   67;-
4607;5027;05;A;  52;101203; 5;w;16; 3360;-; 2350;-;  189;-;  120;-; 3146;-; 2993;-;  149;-;    4;-;    8;-;    5;-;   78;-;  106;-;   87;-;   17;-; 1904;-; 1786;-;  117;-;    1;-;   18;-;    4;-;   39;-;   77;-;   60;-;  308;-
4607;5027;05;A;  52;101203; 5;w;17; 3544;-; 3772;-;  168;-;  166;-; 3336;-; 3190;-;  144;-;    2;-;   11;-;    3;-;   67;-;   98;-;   88;-;   29;-; 3539;-; 3421;-;  116;-;    2;-;   15;-;    7;-;   65;-;   94;-;   70;-;   52;-
4607;5027;05;A;  52;101203; 5;w;18; 3319;-; 3769;-;  112;-;  128;-; 3148;-; 3042;-;   96;-;   10;-;   11;-;    8;-;   42;-;   62;-;   49;-;   48;-; 3604;-; 3495;-;  107;-;    2;-;   12;-;    5;-;   40;-;   83;-;   67;-;   25;-
4607;5027;05;A;  52;101203; 5;w;19; 2937;-; 3556;-;   95;-;  102;-; 2807;-; 2729;-;   73;-;    5;-;    4;-;    2;-;   22;-;   71;-;   55;-;   31;-; 3429;-; 3330;-;   98;-;    1;-;    4;-;    6;-;   32;-;   64;-;   56;-;   21;-
4607;5027;05;A;  52;101203; 5;w;20; 2246;-; 2514;-;   77;-;   67;-; 2148;-; 2073;-;   73;-;    2;-;    3;-;    4;-;   23;-;   50;-;   38;-;   18;-; 2437;-; 2373;-;   64;-;    0;-;    4;-;    4;-;   15;-;   48;-;   43;-;    6;-
4607;5027;05;A;  52;101203; 5;w;21; 1566;-; 2167;-;   72;-;   72;-; 1481;-; 1416;-;   63;-;    2;-;    3;-;    6;-;   23;-;   43;-;   34;-;   10;-; 2089;-; 2011;-;   77;-;    1;-;    1;-;    6;-;   15;-;   51;-;   38;-;    5;-
4607;5027;05;A;  52;101203; 5;w;22; 1282;-; 1735;-;   60;-;   64;-; 1210;-; 1131;-;   74;-;    5;-;    3;-;    5;-;   19;-;   36;-;   24;-;    9;-; 1658;-; 1616;-;   42;-;    0;-;    4;-;    3;-;   16;-;   45;-;   33;-;    9;-
4607;5027;05;A;  52;101203; 5;w;23; 1055;-; 1656;-;   35;-;   49;-; 1013;-;  952;-;   59;-;    2;-;    0;-;    5;-;    9;-;   21;-;   19;-;    7;-; 1603;-; 1566;-;   36;-;    1;-;    1;-;    2;-;   11;-;   36;-;   26;-;    3;-
4607;5027;05;A;  52;101203; 5;w;24;  839;-; 1225;-;   36;-;   39;-;  795;-;  762;-;   32;-;    1;-;    0;-;    7;-;    5;-;   24;-;   17;-;    8;-; 1180;-; 1143;-;   37;-;    0;-;    0;-;    2;-;    8;-;   29;-;   15;-;    6;-
4607;5027;05;A;  52;101204; 6;w;01;  643;-;  851;-;   31;-;   44;-;  606;-;  566;-;   40;-;    0;-;    1;-;    4;-;    7;-;   20;-;   12;-;    5;-;  803;-;  775;-;   28;-;    0;-;    0;-;    5;-;    4;-;   35;-;   24;-;    4;-
4607;5027;05;A;  52;101204; 6;w;02;  371;-;  475;-;   34;-;   39;-;  334;-;  303;-;   31;-;    0;-;    2;-;    4;-;   11;-;   19;-;   13;-;    1;-;  436;-;  410;-;   26;-;    0;-;    0;-;    3;-;    6;-;   30;-;   20;-;    0;-
4607;5027;05;A;  52;101204; 6;w;03;  261;-;  253;-;   42;-;   17;-;  218;-;  202;-;   16;-;    0;-;    0;-;    1;-;   14;-;   27;-;   18;-;    1;-;  235;-;  217;-;   18;-;    0;-;    0;-;    2;-;    4;-;   11;-;    6;-;    1;-
4607;5027;05;A;  52;101204; 6;w;04;  352;-;  309;-;   33;-;   36;-;  316;-;  298;-;   18;-;    0;-;    0;-;    0;-;   12;-;   21;-;   11;-;    3;-;  273;-;  242;-;   31;-;    0;-;    0;-;    2;-;   15;-;   19;-;   11;-;    0;-
4607;5027;05;A;  52;101204; 6;w;05;  559;-;  369;-;   51;-;   48;-;  504;-;  480;-;   24;-;    0;-;    0;-;    5;-;   20;-;   26;-;   19;-;    4;-;  321;-;  303;-;   18;-;    0;-;    0;-;    1;-;   30;-;   17;-;    7;-;    0;-
4607;5027;05;A;  52;101204; 6;w;06;  946;-;  488;-;   62;-;   36;-;  875;-;  835;-;   38;-;    2;-;    7;-;    4;-;   27;-;   31;-;   19;-;    2;-;  446;-;  411;-;   35;-;    0;-;    4;-;    2;-;   21;-;   13;-;    9;-;    2;-
4607;5027;05;A;  52;101204; 6;w;07;  753;-;  642;-;   53;-;   49;-;  689;-;  635;-;   54;-;    0;-;    4;-;    2;-;   28;-;   23;-;   22;-;    7;-;  584;-;  546;-;   38;-;    0;-;    7;-;    2;-;   14;-;   33;-;   21;-;    2;-
4607;5027;05;A;  52;101204; 6;w;08; 1100;-;  874;-;   53;-;   45;-; 1034;-;  948;-;   85;-;    1;-;    5;-;    2;-;   22;-;   29;-;   24;-;    8;-;  822;-;  746;-;   75;-;    1;-;    5;-;    2;-;   22;-;   21;-;   17;-;    2;-
4607;5027;05;A;  52;101204; 6;w;09; 1503;-; 1374;-;   41;-;   77;-; 1441;-; 1322;-;  116;-;    3;-;    7;-;    7;-;   21;-;   13;-;   10;-;   14;-; 1284;-; 1198;-;   84;-;    2;-;    5;-;    1;-;   41;-;   35;-;   28;-;    8;-
4607;5027;05;A;  52;101204; 6;w;10; 2045;-; 1869;-;   47;-;   44;-; 1982;-; 1879;-;  103;-;    0;-;    5;-;    6;-;   31;-;   10;-;    9;-;   11;-; 1812;-; 1739;-;   73;-;    0;-;    5;-;    3;-;   24;-;   17;-;   14;-;    8;-
4607;5027;05;A;  52;101204; 6;w;11; 2344;-; 2223;-;   58;-;   41;-; 2256;-; 2150;-;  102;-;    4;-;   11;-;   10;-;   25;-;   23;-;   17;-;   19;-; 2164;-; 2089;-;   75;-;    0;-;   11;-;    4;-;   21;-;   16;-;   10;-;    7;-
4607;5027;05;A;  52;101204; 6;w;12; 2656;-; 2423;-;   55;-;   40;-; 2557;-; 2464;-;   92;-;    1;-;   12;-;   11;-;   25;-;   19;-;   18;-;   32;-; 2362;-; 2267;-;   94;-;    1;-;    9;-;    4;-;   21;-;   15;-;   12;-;   12;-
4607;5027;05;A;  52;101204; 6;w;13; 2751;-; 2766;-;   39;-;   32;-; 2665;-; 2569;-;   93;-;    3;-;   15;-;    5;-;   21;-;   13;-;   11;-;   32;-; 2713;-; 2594;-;  118;-;    1;-;   11;-;    2;-;   15;-;   15;-;   14;-;   10;-
4607;5027;05;A;  52;101204; 6;w;14; 3025;-; 3065;-;   46;-;   39;-; 2923;-; 2794;-;  125;-;    4;-;   17;-;   11;-;   20;-;   15;-;   11;-;   39;-; 3000;-; 2885;-;  115;-;    0;-;   12;-;    3;-;   28;-;    8;-;    5;-;   14;-
4607;5027;05;A;  52;101204; 6;w;15; 2651;-; 3112;-;   33;-;   41;-; 2566;-; 2465;-;   93;-;    8;-;    9;-;    2;-;   17;-;   14;-;   12;-;   43;-; 3040;-; 2952;-;   88;-;    0;-;   22;-;    4;-;   18;-;   19;-;   17;-;    9;-
4607;5027;05;A;  52;101204; 6;w;16; 2538;-; 2681;-;   22;-;   32;-; 2472;-; 2384;-;   86;-;    2;-;   10;-;    3;-;   11;-;    8;-;    7;-;   34;-; 2626;-; 2545;-;   80;-;    1;-;   14;-;    3;-;   17;-;   12;-;    9;-;    9;-
4607;5027;05;A;  52;101204; 6;w;17; 2329;-; 2710;-;   17;-;   26;-; 2295;-; 2227;-;   66;-;    2;-;    5;-;    1;-;   11;-;    5;-;    4;-;   12;-; 2661;-; 2592;-;   68;-;    1;-;    9;-;    8;-;   11;-;    7;-;    7;-;   14;-
4607;5027;05;A;  52;101204; 6;w;18; 2259;-; 2390;-;   16;-;   21;-; 2222;-; 2166;-;   56;-;    0;-;    6;-;    1;-;    9;-;    6;-;    6;-;   15;-; 2355;-; 2296;-;   59;-;    0;-;    7;-;    9;-;    8;-;    4;-;    3;-;    7;-
4607;5027;05;A;  52;101204; 6;w;19; 2121;-; 2098;-;   14;-;   28;-; 2093;-; 2030;-;   60;-;    3;-;    1;-;    5;-;    5;-;    4;-;    4;-;   13;-; 2061;-; 2001;-;   60;-;    0;-;    4;-;   17;-;    8;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;101204; 6;w;20; 1448;-; 1547;-;   14;-;   15;-; 1419;-; 1376;-;   41;-;    2;-;    5;-;    4;-;    7;-;    3;-;    1;-;   10;-; 1528;-; 1468;-;   59;-;    1;-;    2;-;    8;-;    4;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;101204; 6;w;21; 1204;-; 1236;-;   14;-;   10;-; 1183;-; 1137;-;   43;-;    3;-;    1;-;    5;-;    6;-;    3;-;    2;-;    6;-; 1219;-; 1182;-;   36;-;    1;-;    2;-;    5;-;    3;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;101204; 6;w;22; 1077;-;  950;-;    9;-;    8;-; 1056;-; 1020;-;   34;-;    2;-;    1;-;    3;-;    4;-;    2;-;    1;-;   11;-;  942;-;  924;-;   15;-;    3;-;    0;-;    3;-;    5;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101204; 6;w;23;  875;-; 1167;-;   10;-;    9;-;  862;-;  844;-;   16;-;    2;-;    1;-;    2;-;    6;-;    2;-;    2;-;    2;-; 1153;-; 1127;-;   26;-;    0;-;    3;-;    2;-;    5;-;    2;-;    0;-;    2;-
4607;5027;05;A;  52;101204; 6;w;24;  770;-;  774;-;    4;-;   11;-;  761;-;  749;-;   10;-;    2;-;    1;-;    1;-;    3;-;    0;-;    0;-;    4;-;  760;-;  742;-;   18;-;    0;-;    0;-;    1;-;    7;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;101205; 7;s;01;  614;-;  716;-;    6;-;    6;-;  606;-;  591;-;   14;-;    1;-;    0;-;    2;-;    3;-;    1;-;    1;-;    2;-;  707;-;  692;-;   15;-;    0;-;    3;-;    3;-;    2;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101205; 7;s;02;  398;-;  512;-;    7;-;    5;-;  389;-;  380;-;    9;-;    0;-;    1;-;    1;-;    2;-;    4;-;    2;-;    1;-;  504;-;  489;-;   14;-;    1;-;    1;-;    0;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101205; 7;s;03;  283;-;  261;-;    8;-;    5;-;  272;-;  259;-;   11;-;    2;-;    0;-;    1;-;    6;-;    1;-;    0;-;    3;-;  256;-;  245;-;   11;-;    0;-;    0;-;    2;-;    2;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101205; 7;s;04;  355;-;  232;-;    4;-;    1;-;  350;-;  337;-;   13;-;    0;-;    0;-;    0;-;    1;-;    3;-;    3;-;    1;-;  229;-;  220;-;    8;-;    1;-;    2;-;    0;-;    0;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101205; 7;s;05;  445;-;  308;-;    9;-;    6;-;  433;-;  419;-;   14;-;    0;-;    0;-;    1;-;    6;-;    2;-;    1;-;    3;-;  300;-;  281;-;   19;-;    0;-;    2;-;    0;-;    5;-;    1;-;    1;-;    0;-
4607;5027;05;A;  52;101205; 7;s;06;  614;-;  323;-;   12;-;   12;-;  598;-;  575;-;   23;-;    0;-;    2;-;    1;-;    7;-;    4;-;    4;-;    2;-;  306;-;  286;-;   20;-;    0;-;    3;-;    2;-;    6;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;101205; 7;s;07;  382;-;  445;-;   11;-;    4;-;  370;-;  344;-;   26;-;    0;-;    0;-;    3;-;    4;-;    4;-;    4;-;    1;-;  437;-;  413;-;   24;-;    0;-;    3;-;    1;-;    1;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101205; 7;s;08;  470;-;  370;-;    8;-;    9;-;  458;-;  437;-;   20;-;    1;-;    2;-;    1;-;    2;-;    5;-;    5;-;    2;-;  360;-;  342;-;   18;-;    0;-;    1;-;    0;-;    3;-;    6;-;    6;-;    0;-
4607;5027;05;A;  52;101205; 7;s;09;  707;-;  636;-;   13;-;    9;-;  688;-;  655;-;   33;-;    0;-;    2;-;    3;-;    4;-;    6;-;    6;-;    4;-;  624;-;  599;-;   25;-;    0;-;    3;-;    3;-;    1;-;    5;-;    5;-;    0;-
4607;5027;05;A;  52;101205; 7;s;10;  941;-; 1205;-;   12;-;   14;-;  924;-;  887;-;   35;-;    2;-;    1;-;    4;-;    4;-;    4;-;    4;-;    4;-; 1187;-; 1143;-;   44;-;    0;-;    1;-;    7;-;    5;-;    2;-;    2;-;    3;-
4607;5027;05;A;  52;101205; 7;s;11; 1142;-; 1550;-;   20;-;   18;-; 1111;-; 1059;-;   52;-;    0;-;    2;-;    6;-;    4;-;   10;-;    9;-;    9;-; 1527;-; 1469;-;   57;-;    1;-;    2;-;    5;-;    6;-;    7;-;    7;-;    3;-
