TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101205; 7;s;12; 1393;-; 1804;-;   14;-;   14;-; 1375;-; 1320;-;   55;-;    0;-;    1;-;    3;-;    6;-;    5;-;    5;-;    3;-; 1778;-; 1727;-;   51;-;    0;-;    8;-;    4;-;    2;-;    8;-;    7;-;    4;-
4607;5027;05;A;  52;101205; 7;s;13; 1729;-; 1821;-;    5;-;   10;-; 1698;-; 1656;-;   41;-;    1;-;    6;-;    0;-;    1;-;    4;-;    3;-;   20;-; 1804;-; 1755;-;   47;-;    2;-;    4;-;    1;-;    4;-;    5;-;    2;-;    3;-
4607;5027;05;A;  52;101205; 7;s;14; 1960;-; 2010;-;   15;-;    8;-; 1929;-; 1869;-;   59;-;    1;-;    2;-;    3;-;    6;-;    6;-;    6;-;   14;-; 1990;-; 1932;-;   55;-;    3;-;    6;-;    2;-;    3;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101205; 7;s;15; 2131;-; 2199;-;   14;-;   26;-; 2092;-; 2027;-;   64;-;    1;-;    5;-;    1;-;    8;-;    5;-;    4;-;   20;-; 2163;-; 2102;-;   59;-;    2;-;    5;-;    6;-;    8;-;   12;-;    7;-;    5;-
4607;5027;05;A;  52;101205; 7;s;16; 2382;-; 2038;-;   10;-;   12;-; 2352;-; 2291;-;   60;-;    1;-;    4;-;    2;-;    1;-;    7;-;    7;-;   16;-; 2022;-; 1976;-;   46;-;    0;-;    1;-;    1;-;    5;-;    6;-;    6;-;    3;-
4607;5027;05;A;  52;101205; 7;s;17; 2420;-; 1842;-;   26;-;   16;-; 2370;-; 2304;-;   62;-;    4;-;    6;-;   11;-;    7;-;    8;-;    6;-;   18;-; 1812;-; 1757;-;   55;-;    0;-;    7;-;    4;-;    6;-;    6;-;    6;-;    7;-
4607;5027;05;A;  52;101205; 7;s;18; 2517;-; 1838;-;   22;-;   14;-; 2469;-; 2410;-;   56;-;    3;-;    9;-;    2;-;    9;-;   11;-;    8;-;   17;-; 1804;-; 1746;-;   57;-;    1;-;   10;-;    4;-;    6;-;    4;-;    4;-;   10;-
4607;5027;05;A;  52;101205; 7;s;19; 2187;-; 1644;-;   24;-;   18;-; 2131;-; 2073;-;   51;-;    7;-;    9;-;    7;-;    8;-;    9;-;    6;-;   23;-; 1617;-; 1571;-;   45;-;    1;-;    5;-;    6;-;    7;-;    5;-;    4;-;    4;-
4607;5027;05;A;  52;101205; 7;s;20; 1604;-; 1420;-;   26;-;   15;-; 1558;-; 1502;-;   54;-;    2;-;   10;-;    8;-;    6;-;   12;-;    9;-;   10;-; 1399;-; 1355;-;   44;-;    0;-;    2;-;    6;-;    2;-;    7;-;    7;-;    4;-
4607;5027;05;A;  52;101205; 7;s;21; 1325;-; 1409;-;   17;-;   26;-; 1298;-; 1243;-;   53;-;    2;-;    3;-;    2;-;    8;-;    7;-;    5;-;    7;-; 1375;-; 1327;-;   47;-;    1;-;    3;-;   12;-;    3;-;   11;-;    8;-;    5;-
4607;5027;05;A;  52;101205; 7;s;22; 1093;-;  967;-;   26;-;   18;-; 1058;-; 1015;-;   43;-;    0;-;    1;-;    8;-;    8;-;   10;-;    8;-;    8;-;  946;-;  905;-;   41;-;    0;-;    2;-;    7;-;    4;-;    7;-;    6;-;    1;-
4607;5027;05;A;  52;101205; 7;s;23;  698;-;  770;-;   21;-;   28;-;  672;-;  638;-;   32;-;    2;-;    1;-;    0;-;    5;-;   16;-;   15;-;    4;-;  735;-;  713;-;   21;-;    1;-;    3;-;    2;-;    8;-;   18;-;   16;-;    4;-
4607;5027;05;A;  52;101205; 7;s;24;  468;-;  576;-;   26;-;   37;-;  438;-;  405;-;   32;-;    1;-;    2;-;    2;-;    4;-;   20;-;   16;-;    2;-;  536;-;  519;-;   17;-;    0;-;    1;-;    4;-;    7;-;   26;-;   21;-;    2;-
4607;5027;05;A;  52;101206; 1;w;01;  259;-;  443;-;   29;-;   30;-;  230;-;  199;-;   31;-;    0;-;    0;-;    0;-;    6;-;   23;-;   15;-;    0;-;  411;-;  380;-;   31;-;    0;-;    1;-;    3;-;    3;-;   24;-;   23;-;    1;-
4607;5027;05;A;  52;101206; 1;w;02;  158;-;  158;-;   26;-;   26;-;  130;-;  122;-;    8;-;    0;-;    1;-;    0;-;    8;-;   18;-;   14;-;    1;-;  130;-;  121;-;    9;-;    0;-;    2;-;    0;-;    4;-;   22;-;   17;-;    0;-
4607;5027;05;A;  52;101206; 1;w;03;  124;-;  105;-;   31;-;   31;-;   93;-;   84;-;    9;-;    0;-;    0;-;    2;-;    8;-;   21;-;   17;-;    0;-;   74;-;   66;-;    8;-;    0;-;    0;-;    3;-;   11;-;   17;-;   10;-;    0;-
4607;5027;05;A;  52;101206; 1;w;04;  249;-;  162;-;   45;-;   40;-;  203;-;  192;-;   11;-;    0;-;    1;-;    0;-;   20;-;   25;-;   22;-;    0;-;  121;-;  102;-;   19;-;    0;-;    0;-;    0;-;   14;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;101206; 1;w;05;  866;-;  303;-;   93;-;   83;-;  764;-;  734;-;   30;-;    0;-;    5;-;    3;-;   35;-;   55;-;   47;-;    4;-;  220;-;  200;-;   19;-;    1;-;    0;-;    2;-;   38;-;   43;-;   31;-;    0;-
4607;5027;05;A;  52;101206; 1;w;06; 2663;-;  822;-;  182;-;   91;-; 2465;-; 2373;-;   90;-;    2;-;    2;-;   10;-;   59;-;  113;-;   92;-;   14;-;  724;-;  675;-;   49;-;    0;-;    2;-;    3;-;   21;-;   67;-;   56;-;    5;-
4607;5027;05;A;  52;101206; 1;w;07; 4616;-; 2008;-;  183;-;  143;-; 4395;-; 4247;-;  141;-;    7;-;    5;-;    4;-;   75;-;  104;-;   84;-;   33;-; 1861;-; 1787;-;   74;-;    0;-;    2;-;    1;-;   58;-;   84;-;   66;-;    2;-
4607;5027;05;A;  52;101206; 1;w;08; 5552;-; 3416;-;  207;-;  175;-; 5309;-; 5138;-;  168;-;    3;-;    8;-;    9;-;   87;-;  111;-;   84;-;   28;-; 3226;-; 3111;-;  114;-;    1;-;    9;-;    5;-;   59;-;  111;-;   88;-;    6;-
4607;5027;05;A;  52;101206; 1;w;09; 5355;-; 3787;-;  277;-;  204;-; 5044;-; 4880;-;  158;-;    6;-;    8;-;   11;-;  119;-;  147;-;  119;-;   26;-; 3552;-; 3438;-;  111;-;    3;-;   14;-;   11;-;   98;-;   95;-;   80;-;   17;-
4607;5027;05;A;  52;101206; 1;w;10; 4267;-; 2863;-;  252;-;  240;-; 3949;-; 3763;-;  178;-;    8;-;   16;-;    7;-;   87;-;  158;-;  128;-;   50;-; 2608;-; 2420;-;  185;-;    3;-;    8;-;    5;-;  124;-;  111;-;   85;-;    7;-
4607;5027;05;A;  52;101206; 1;w;11; 3265;-; 2349;-;  265;-;  250;-; 2962;-; 2742;-;  217;-;    3;-;   12;-;    8;-;  109;-;  148;-;  118;-;   26;-; 2086;-; 1904;-;  181;-;    1;-;    8;-;    7;-;  101;-;  142;-;  114;-;    5;-
4607;5027;05;A;  52;101206; 1;w;12; 2802;-; 2366;-;  291;-;  256;-; 2460;-; 2255;-;  203;-;    2;-;   18;-;   11;-;  102;-;  178;-;  143;-;   33;-; 2087;-; 1909;-;  178;-;    0;-;   13;-;    6;-;  110;-;  140;-;  106;-;   10;-
4607;5027;05;A;  52;101206; 1;w;13; 2837;-; 2603;-;  264;-;  251;-; 2535;-; 2367;-;  165;-;    3;-;   12;-;    9;-;   90;-;  165;-;  128;-;   26;-; 2331;-; 2182;-;  148;-;    1;-;   16;-;    7;-;   88;-;  156;-;  111;-;    5;-
4607;5027;05;A;  52;101206; 1;w;14; 2771;-; 2999;-;  255;-;  220;-; 2481;-; 2336;-;  142;-;    3;-;    9;-;    2;-;   94;-;  159;-;  131;-;   26;-; 2759;-; 2600;-;  158;-;    1;-;   15;-;    7;-;   83;-;  130;-;  100;-;    5;-
4607;5027;05;A;  52;101206; 1;w;15; 2504;-; 3607;-;  213;-;  238;-; 2261;-; 2101;-;  160;-;    0;-;    9;-;    2;-;   91;-;  120;-;   96;-;   21;-; 3329;-; 3136;-;  190;-;    3;-;   19;-;    4;-;   82;-;  152;-;  133;-;   21;-
4607;5027;05;A;  52;101206; 1;w;16; 2769;-; 3871;-;  190;-;  191;-; 2551;-; 2342;-;  204;-;    5;-;   12;-;    4;-;   73;-;  113;-;   87;-;   16;-; 3634;-; 3472;-;  159;-;    3;-;   11;-;    5;-;   80;-;  106;-;   82;-;   35;-
4607;5027;05;A;  52;101206; 1;w;17; 3011;-; 4052;-;  142;-;  154;-; 2837;-; 2685;-;  147;-;    5;-;    8;-;    1;-;   43;-;   98;-;   77;-;   24;-; 3842;-; 3692;-;  148;-;    2;-;   23;-;    2;-;   45;-;  107;-;   89;-;   33;-
4607;5027;05;A;  52;101206; 1;w;18; 3200;-; 4207;-;  116;-;  133;-; 3063;-; 2961;-;   98;-;    4;-;    5;-;    2;-;   41;-;   73;-;   60;-;   16;-; 4029;-; 3936;-;   91;-;    2;-;   11;-;    1;-;   58;-;   74;-;   61;-;   34;-
4607;5027;05;A;  52;101206; 1;w;19; 3101;-; 4048;-;  112;-;   97;-; 2963;-; 2869;-;   86;-;    8;-;    2;-;    7;-;   22;-;   83;-;   71;-;   24;-; 3902;-; 3811;-;   86;-;    5;-;   13;-;    5;-;   27;-;   65;-;   52;-;   36;-
4607;5027;05;A;  52;101206; 1;w;20; 2111;-; 2783;-;   69;-;   67;-; 2022;-; 1956;-;   65;-;    1;-;    4;-;    3;-;   20;-;   46;-;   35;-;   16;-; 2704;-; 2628;-;   74;-;    2;-;    2;-;    4;-;   17;-;   46;-;   38;-;   10;-
4607;5027;05;A;  52;101206; 1;w;21; 1456;-; 1807;-;   59;-;   81;-; 1374;-; 1309;-;   62;-;    3;-;    1;-;    3;-;   13;-;   43;-;   31;-;   22;-; 1711;-; 1650;-;   61;-;    0;-;    4;-;    5;-;   11;-;   65;-;   43;-;   11;-
4607;5027;05;A;  52;101206; 1;w;22; 1176;-; 1428;-;   47;-;   51;-; 1122;-; 1061;-;   61;-;    0;-;    1;-;    2;-;   10;-;   35;-;   28;-;    6;-; 1369;-; 1312;-;   56;-;    1;-;    2;-;    2;-;   10;-;   39;-;   25;-;    6;-
4607;5027;05;A;  52;101206; 1;w;23;  750;-; 1284;-;   56;-;   43;-;  686;-;  643;-;   43;-;    0;-;    1;-;    2;-;   10;-;   44;-;   34;-;    7;-; 1234;-; 1184;-;   49;-;    1;-;    0;-;    4;-;   11;-;   28;-;   20;-;    7;-
4607;5027;05;A;  52;101206; 1;w;24;  522;-;  823;-;   47;-;   46;-;  468;-;  436;-;   31;-;    1;-;    2;-;    2;-;   11;-;   34;-;   23;-;    5;-;  773;-;  739;-;   33;-;    1;-;    1;-;    4;-;    8;-;   34;-;   27;-;    3;-
4607;5027;05;A;  52;101207; 2;w;01;  285;-;  334;-;   38;-;   36;-;  246;-;  215;-;   31;-;    0;-;    0;-;    1;-;    8;-;   29;-;   20;-;    1;-;  297;-;  277;-;   20;-;    0;-;    0;-;    5;-;    9;-;   22;-;   17;-;    1;-
4607;5027;05;A;  52;101207; 2;w;02;  175;-;  219;-;   56;-;   40;-;  118;-;   99;-;   19;-;    0;-;    1;-;    2;-;   19;-;   35;-;   24;-;    0;-;  178;-;  151;-;   27;-;    0;-;    0;-;    0;-;    6;-;   34;-;   21;-;    1;-
4607;5027;05;A;  52;101207; 2;w;03;  130;-;  135;-;   51;-;   43;-;   77;-;   69;-;    8;-;    0;-;    0;-;    0;-;   10;-;   41;-;   25;-;    2;-;   90;-;   68;-;   22;-;    0;-;    2;-;    0;-;    9;-;   34;-;   25;-;    0;-
4607;5027;05;A;  52;101207; 2;w;04;  297;-;  165;-;   67;-;   50;-;  228;-;  211;-;   17;-;    0;-;    1;-;    1;-;   20;-;   46;-;   33;-;    1;-;  114;-;   93;-;   21;-;    0;-;    0;-;    0;-;   23;-;   27;-;   19;-;    1;-
4607;5027;05;A;  52;101207; 2;w;05;  765;-;  321;-;  108;-;   97;-;  651;-;  609;-;   41;-;    1;-;    2;-;    6;-;   37;-;   65;-;   48;-;    4;-;  221;-;  193;-;   27;-;    1;-;    1;-;    1;-;   42;-;   54;-;   44;-;    2;-
4607;5027;05;A;  52;101207; 2;w;06; 2527;-;  776;-;  154;-;  113;-; 2334;-; 2245;-;   81;-;    8;-;    4;-;    3;-;   53;-;   98;-;   75;-;   35;-;  658;-;  612;-;   46;-;    0;-;    3;-;    0;-;   36;-;   77;-;   52;-;    2;-
4607;5027;05;A;  52;101207; 2;w;07; 4828;-; 1931;-;  192;-;  150;-; 4553;-; 4367;-;  178;-;    8;-;    9;-;    6;-;   81;-;  105;-;   78;-;   74;-; 1772;-; 1678;-;   94;-;    0;-;    2;-;    1;-;   55;-;   94;-;   73;-;    7;-
4607;5027;05;A;  52;101207; 2;w;08; 5690;-; 3408;-;  208;-;  186;-; 5386;-; 5191;-;  187;-;    8;-;   17;-;   14;-;   86;-;  108;-;   83;-;   79;-; 3199;-; 3073;-;  125;-;    1;-;   13;-;    5;-;   70;-;  111;-;   92;-;   10;-
4607;5027;05;A;  52;101207; 2;w;09; 5627;-; 3762;-;  237;-;  211;-; 5324;-; 5149;-;  172;-;    3;-;   11;-;    8;-;   93;-;  136;-;  104;-;   55;-; 3516;-; 3394;-;  117;-;    5;-;   12;-;    4;-;   97;-;  110;-;   73;-;   23;-
4607;5027;05;A;  52;101207; 2;w;10; 4502;-; 2688;-;  299;-;  267;-; 4103;-; 3884;-;  208;-;   11;-;   13;-;   13;-;  103;-;  183;-;  149;-;   87;-; 2402;-; 2237;-;  157;-;    8;-;    9;-;    8;-;  111;-;  148;-;  117;-;   10;-
4607;5027;05;A;  52;101207; 2;w;11; 2934;-; 2221;-;  277;-;  228;-; 2623;-; 2434;-;  186;-;    3;-;   13;-;   16;-;   95;-;  166;-;  130;-;   21;-; 1980;-; 1819;-;  160;-;    1;-;    9;-;    7;-;   81;-;  140;-;  109;-;    4;-
4607;5027;05;A;  52;101207; 2;w;12; 2736;-; 2457;-;  256;-;  273;-; 2441;-; 2264;-;  175;-;    2;-;   14;-;    8;-;   85;-;  163;-;  133;-;   25;-; 2162;-; 1990;-;  172;-;    0;-;   12;-;    8;-;   99;-;  166;-;  122;-;   10;-
4607;5027;05;A;  52;101207; 2;w;13; 3021;-; 2664;-;  244;-;  243;-; 2746;-; 2538;-;  203;-;    5;-;    8;-;    2;-;   85;-;  157;-;  135;-;   23;-; 2404;-; 2220;-;  182;-;    2;-;   12;-;    5;-;   76;-;  162;-;  125;-;    5;-
4607;5027;05;A;  52;101207; 2;w;14; 2929;-; 3225;-;  248;-;  225;-; 2647;-; 2489;-;  155;-;    3;-;   14;-;    4;-;   84;-;  160;-;  127;-;   20;-; 2980;-; 2797;-;  180;-;    3;-;   13;-;    8;-;   96;-;  121;-;   94;-;    7;-
4607;5027;05;A;  52;101207; 2;w;15; 2745;-; 3774;-;  219;-;  237;-; 2491;-; 2322;-;  165;-;    4;-;    7;-;    4;-;   77;-;  138;-;  106;-;   28;-; 3483;-; 3332;-;  150;-;    1;-;   21;-;    8;-;   90;-;  139;-;  101;-;   33;-
4607;5027;05;A;  52;101207; 2;w;16; 2929;-; 4013;-;  216;-;  184;-; 2685;-; 2508;-;  174;-;    3;-;   10;-;    2;-;   85;-;  129;-;  107;-;   18;-; 3771;-; 3618;-;  150;-;    3;-;   21;-;    3;-;   61;-;  120;-;   81;-;   37;-
4607;5027;05;A;  52;101207; 2;w;17; 3336;-; 4054;-;  177;-;  158;-; 3109;-; 2942;-;  166;-;    1;-;   14;-;    7;-;   65;-;  105;-;   82;-;   36;-; 3822;-; 3689;-;  133;-;    0;-;   22;-;    7;-;   54;-;   97;-;   82;-;   52;-
4607;5027;05;A;  52;101207; 2;w;18; 3437;-; 4243;-;  126;-;  148;-; 3285;-; 3188;-;   94;-;    3;-;    3;-;    2;-;   35;-;   89;-;   64;-;   23;-; 4043;-; 3926;-;  114;-;    3;-;   13;-;    6;-;   63;-;   79;-;   58;-;   39;-
4607;5027;05;A;  52;101207; 2;w;19; 3149;-; 4167;-;  113;-;  121;-; 2974;-; 2874;-;   97;-;    3;-;    7;-;    4;-;   30;-;   79;-;   61;-;   55;-; 4007;-; 3929;-;   75;-;    3;-;   11;-;    8;-;   33;-;   80;-;   60;-;   28;-
4607;5027;05;A;  52;101207; 2;w;20; 2139;-; 2928;-;  104;-;   93;-; 2012;-; 1938;-;   67;-;    7;-;    2;-;    3;-;   20;-;   81;-;   65;-;   21;-; 2818;-; 2736;-;   82;-;    0;-;    4;-;    9;-;   20;-;   64;-;   53;-;   13;-
4607;5027;05;A;  52;101207; 2;w;21; 1522;-; 2151;-;   70;-;   91;-; 1441;-; 1378;-;   62;-;    1;-;    1;-;    7;-;   10;-;   53;-;   40;-;   10;-; 2048;-; 1972;-;   74;-;    2;-;    3;-;    7;-;   23;-;   61;-;   49;-;    9;-
4607;5027;05;A;  52;101207; 2;w;22; 1331;-; 1649;-;   57;-;   48;-; 1262;-; 1198;-;   62;-;    2;-;    2;-;    4;-;   14;-;   39;-;   28;-;   10;-; 1588;-; 1525;-;   62;-;    1;-;    4;-;    1;-;    9;-;   38;-;   24;-;    9;-
4607;5027;05;A;  52;101207; 2;w;23;  804;-; 1639;-;   47;-;   44;-;  750;-;  698;-;   48;-;    4;-;    2;-;    3;-;   10;-;   34;-;   25;-;    5;-; 1590;-; 1544;-;   46;-;    0;-;    0;-;    1;-;    7;-;   36;-;   25;-;    5;-
4607;5027;05;A;  52;101207; 2;w;24;  554;-;  814;-;   51;-;   59;-;  501;-;  460;-;   40;-;    1;-;    0;-;    1;-;   15;-;   35;-;   31;-;    2;-;  750;-;  720;-;   29;-;    1;-;    0;-;    3;-;    6;-;   50;-;   31;-;    5;-
4607;5027;05;A;  52;101208; 3;w;01;  259;-;  370;-;   36;-;   49;-;  215;-;  180;-;   35;-;    0;-;    1;-;    1;-;    5;-;   30;-;   21;-;    7;-;  318;-;  297;-;   21;-;    0;-;    2;-;    4;-;   13;-;   32;-;   24;-;    1;-
4607;5027;05;A;  52;101208; 3;w;02;  154;-;  178;-;   46;-;   34;-;  107;-;   91;-;   16;-;    0;-;    0;-;    2;-;   10;-;   34;-;   21;-;    1;-;  143;-;  123;-;   20;-;    0;-;    0;-;    0;-;    5;-;   29;-;   23;-;    1;-
4607;5027;05;A;  52;101208; 3;w;03;  150;-;  142;-;   50;-;   42;-;   98;-;   85;-;   13;-;    0;-;    0;-;    1;-;   12;-;   37;-;   23;-;    2;-;  100;-;   87;-;   13;-;    0;-;    0;-;    0;-;   11;-;   31;-;   20;-;    0;-
4607;5027;05;A;  52;101208; 3;w;04;  289;-;  191;-;   72;-;   61;-;  214;-;  205;-;    9;-;    0;-;    1;-;    1;-;   22;-;   49;-;   35;-;    2;-;  126;-;   94;-;   32;-;    0;-;    3;-;    0;-;   22;-;   39;-;   22;-;    1;-
4607;5027;05;A;  52;101208; 3;w;05;  833;-;  306;-;  117;-;   93;-;  708;-;  663;-;   42;-;    3;-;    1;-;    6;-;   43;-;   68;-;   54;-;    7;-;  211;-;  184;-;   27;-;    0;-;    1;-;    0;-;   40;-;   53;-;   42;-;    1;-
4607;5027;05;A;  52;101208; 3;w;06; 2467;-;  777;-;  182;-;  109;-; 2262;-; 2181;-;   76;-;    5;-;    6;-;    4;-;   59;-;  119;-;   93;-;   17;-;  664;-;  623;-;   41;-;    0;-;    2;-;    4;-;   33;-;   72;-;   44;-;    2;-
4607;5027;05;A;  52;101208; 3;w;07; 4717;-; 1912;-;  197;-;  166;-; 4474;-; 4313;-;  157;-;    4;-;    7;-;    6;-;   84;-;  107;-;   85;-;   39;-; 1736;-; 1651;-;   85;-;    0;-;    7;-;    0;-;   67;-;   99;-;   77;-;    3;-
4607;5027;05;A;  52;101208; 3;w;08; 5629;-; 3396;-;  188;-;  195;-; 5388;-; 5198;-;  181;-;    9;-;   15;-;    7;-;   84;-;   97;-;   68;-;   38;-; 3180;-; 3069;-;  111;-;    0;-;    9;-;    5;-;   84;-;  106;-;   84;-;   12;-
4607;5027;05;A;  52;101208; 3;w;09; 5303;-; 3730;-;  231;-;  196;-; 4981;-; 4801;-;  173;-;    7;-;    9;-;    6;-;   97;-;  128;-;   99;-;   82;-; 3511;-; 3381;-;  129;-;    1;-;    8;-;    4;-;   87;-;  105;-;   78;-;   15;-
4607;5027;05;A;  52;101208; 3;w;10; 4229;-; 2910;-;  276;-;  268;-; 3902;-; 3710;-;  187;-;    5;-;   19;-;    3;-;  112;-;  161;-;  131;-;   32;-; 2630;-; 2449;-;  181;-;    0;-;    8;-;    8;-;  123;-;  137;-;  108;-;    4;-
4607;5027;05;A;  52;101208; 3;w;11; 3246;-; 2239;-;  285;-;  237;-; 2930;-; 2733;-;  194;-;    3;-;   10;-;    7;-;  104;-;  174;-;  138;-;   21;-; 1986;-; 1841;-;  144;-;    1;-;   10;-;    6;-;   78;-;  153;-;  117;-;    6;-
4607;5027;05;A;  52;101208; 3;w;12; 2530;-; 2269;-;  205;-;  256;-; 2292;-; 2101;-;  189;-;    2;-;   12;-;    7;-;   68;-;  130;-;  104;-;   21;-; 1995;-; 1816;-;  179;-;    0;-;   10;-;    5;-;  108;-;  143;-;  111;-;    8;-
4607;5027;05;A;  52;101208; 3;w;13; 2838;-; 2719;-;  230;-;  210;-; 2565;-; 2380;-;  184;-;    1;-;    9;-;    4;-;   89;-;  137;-;  108;-;   34;-; 2495;-; 2291;-;  204;-;    0;-;    8;-;    3;-;   79;-;  128;-;  100;-;    6;-
4607;5027;05;A;  52;101208; 3;w;14; 2860;-; 3088;-;  216;-;  252;-; 2609;-; 2448;-;  159;-;    2;-;   16;-;    2;-;   90;-;  124;-;   97;-;   19;-; 2818;-; 2640;-;  175;-;    3;-;    8;-;    5;-;  106;-;  141;-;  107;-;   10;-
4607;5027;05;A;  52;101208; 3;w;15; 2726;-; 3438;-;  228;-;  213;-; 2470;-; 2293;-;  174;-;    3;-;    7;-;    7;-;   84;-;  137;-;  104;-;   21;-; 3140;-; 3005;-;  135;-;    0;-;   16;-;    2;-;   68;-;  143;-;  112;-;   69;-
4607;5027;05;A;  52;101208; 3;w;16; 2791;-; 3747;-;  207;-;  197;-; 2546;-; 2387;-;  158;-;    1;-;    7;-;    7;-;   77;-;  123;-;   95;-;   31;-; 3483;-; 3322;-;  159;-;    2;-;   16;-;    6;-;   78;-;  113;-;   79;-;   51;-
4607;5027;05;A;  52;101208; 3;w;17; 3194;-; 3539;-;  171;-;  152;-; 2996;-; 2851;-;  144;-;    1;-;    7;-;    3;-;   75;-;   93;-;   76;-;   20;-; 3291;-; 3177;-;  112;-;    2;-;   23;-;    2;-;   39;-;  111;-;   85;-;   73;-
4607;5027;05;A;  52;101208; 3;w;18; 3141;-; 4032;-;  123;-;  133;-; 2972;-; 2871;-;   96;-;    5;-;    2;-;    8;-;   32;-;   83;-;   63;-;   44;-; 3860;-; 3740;-;  118;-;    2;-;    9;-;    7;-;   43;-;   83;-;   61;-;   30;-
4607;5027;05;A;  52;101208; 3;w;19; 3169;-; 3966;-;  144;-;  138;-; 3009;-; 2938;-;   63;-;    8;-;    5;-;    7;-;   35;-;  102;-;   80;-;   11;-; 3782;-; 3700;-;   80;-;    2;-;    8;-;   11;-;   42;-;   85;-;   67;-;   38;-
4607;5027;05;A;  52;101208; 3;w;20; 2158;-; 2880;-;   80;-;   75;-; 2047;-; 1963;-;   76;-;    8;-;    5;-;    2;-;   26;-;   52;-;   47;-;   26;-; 2793;-; 2708;-;   83;-;    2;-;    2;-;    2;-;   18;-;   55;-;   45;-;   10;-
4607;5027;05;A;  52;101208; 3;w;21; 1490;-; 1975;-;   81;-;   73;-; 1398;-; 1326;-;   71;-;    1;-;    2;-;    6;-;   21;-;   54;-;   42;-;    9;-; 1888;-; 1824;-;   64;-;    0;-;    3;-;    6;-;   11;-;   56;-;   42;-;   11;-
4607;5027;05;A;  52;101208; 3;w;22; 1266;-; 1678;-;   62;-;   59;-; 1196;-; 1141;-;   53;-;    2;-;    3;-;    5;-;   16;-;   41;-;   24;-;    5;-; 1608;-; 1552;-;   55;-;    1;-;    2;-;    3;-;   11;-;   45;-;   31;-;    9;-
4607;5027;05;A;  52;101208; 3;w;23;  834;-; 1419;-;   50;-;   35;-;  781;-;  725;-;   53;-;    3;-;    1;-;    2;-;    9;-;   39;-;   33;-;    2;-; 1381;-; 1347;-;   31;-;    3;-;    0;-;    3;-;    8;-;   24;-;   18;-;    3;-
4607;5027;05;A;  52;101208; 3;w;24;  575;-; 1236;-;   44;-;   50;-;  525;-;  495;-;   30;-;    0;-;    2;-;    1;-;   13;-;   30;-;   20;-;    4;-; 1178;-; 1132;-;   44;-;    2;-;    3;-;    2;-;    6;-;   42;-;   28;-;    5;-
4607;5027;05;A;  52;101209; 4;w;01;  313;-;  381;-;   49;-;   47;-;  262;-;  236;-;   24;-;    2;-;    0;-;    0;-;   10;-;   39;-;   29;-;    2;-;  334;-;  317;-;   17;-;    0;-;    0;-;    3;-;    7;-;   37;-;   23;-;    0;-
4607;5027;05;A;  52;101209; 4;w;02;  161;-;  210;-;   39;-;   41;-;  122;-;  103;-;   19;-;    0;-;    0;-;    2;-;   10;-;   27;-;   20;-;    0;-;  169;-;  143;-;   26;-;    0;-;    0;-;    0;-;    4;-;   37;-;   27;-;    0;-
4607;5027;05;A;  52;101209; 4;w;03;  153;-;  155;-;   56;-;   39;-;   96;-;   87;-;    9;-;    0;-;    0;-;    2;-;   10;-;   44;-;   29;-;    1;-;  116;-;  103;-;   13;-;    0;-;    0;-;    0;-;   11;-;   28;-;   18;-;    0;-
4607;5027;05;A;  52;101209; 4;w;04;  293;-;  198;-;   66;-;   60;-;  221;-;  204;-;   17;-;    0;-;    0;-;    0;-;   22;-;   44;-;   21;-;    6;-;  137;-;  120;-;   17;-;    0;-;    0;-;    0;-;   22;-;   38;-;   30;-;    1;-
4607;5027;05;A;  52;101209; 4;w;05;  769;-;  285;-;  107;-;   87;-;  653;-;  623;-;   29;-;    1;-;    4;-;    4;-;   40;-;   63;-;   44;-;    5;-;  198;-;  172;-;   25;-;    1;-;    0;-;    3;-;   39;-;   45;-;   35;-;    0;-
4607;5027;05;A;  52;101209; 4;w;06; 2392;-;  752;-;  166;-;  115;-; 2206;-; 2117;-;   85;-;    4;-;    1;-;    3;-;   57;-;  106;-;   76;-;   19;-;  635;-;  591;-;   44;-;    0;-;    1;-;    1;-;   23;-;   91;-;   67;-;    1;-
