TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101209; 4;w;07; 4624;-; 1886;-;  191;-;  155;-; 4386;-; 4231;-;  149;-;    6;-;    9;-;    6;-;   72;-;  113;-;   79;-;   38;-; 1724;-; 1627;-;   97;-;    0;-;    3;-;    3;-;   62;-;   90;-;   68;-;    4;-
4607;5027;05;A;  52;101209; 4;w;08; 5579;-; 3321;-;  190;-;  173;-; 5323;-; 5129;-;  187;-;    7;-;   19;-;   15;-;   89;-;   86;-;   62;-;   47;-; 3133;-; 3027;-;  105;-;    1;-;    8;-;    6;-;   73;-;   94;-;   66;-;    7;-
4607;5027;05;A;  52;101209; 4;w;09; 5492;-; 3701;-;  209;-;  226;-; 5217;-; 5027;-;  183;-;    7;-;   16;-;    4;-;   85;-;  120;-;  100;-;   50;-; 3436;-; 3286;-;  147;-;    3;-;    5;-;   14;-;  105;-;  107;-;   83;-;   34;-
4607;5027;05;A;  52;101209; 4;w;10; 3968;-; 2706;-;  262;-;  227;-; 3664;-; 3469;-;  189;-;    6;-;    8;-;   13;-;  103;-;  146;-;  117;-;   34;-; 2467;-; 2293;-;  174;-;    0;-;    7;-;    5;-;  102;-;  120;-;   84;-;    5;-
4607;5027;05;A;  52;101209; 4;w;11; 3235;-; 2142;-;  289;-;  227;-; 2908;-; 2745;-;  160;-;    3;-;   12;-;   13;-;  102;-;  174;-;  138;-;   26;-; 1893;-; 1750;-;  142;-;    1;-;   15;-;    8;-;   83;-;  136;-;  102;-;    7;-
4607;5027;05;A;  52;101209; 4;w;12; 2894;-; 2288;-;  291;-;  208;-; 2572;-; 2385;-;  185;-;    2;-;    9;-;    3;-;  104;-;  184;-;  153;-;   22;-; 2057;-; 1900;-;  157;-;    0;-;   13;-;    4;-;   68;-;  136;-;  108;-;   10;-
4607;5027;05;A;  52;101209; 4;w;13; 2926;-; 2837;-;  272;-;  246;-; 2615;-; 2407;-;  203;-;    5;-;    8;-;   10;-;   96;-;  166;-;  142;-;   31;-; 2570;-; 2426;-;  143;-;    1;-;    9;-;    8;-;   94;-;  144;-;  119;-;   12;-
4607;5027;05;A;  52;101209; 4;w;14; 2910;-; 3190;-;  233;-;  245;-; 2641;-; 2480;-;  157;-;    4;-;   13;-;    3;-;   75;-;  155;-;  127;-;   23;-; 2914;-; 2741;-;  171;-;    2;-;   13;-;   12;-;   99;-;  134;-;  101;-;   18;-
4607;5027;05;A;  52;101209; 4;w;15; 2821;-; 3771;-;  220;-;  231;-; 2559;-; 2400;-;  154;-;    5;-;   12;-;    3;-;   68;-;  149;-;  113;-;   30;-; 3482;-; 3312;-;  170;-;    0;-;   28;-;    5;-;   86;-;  140;-;  106;-;   30;-
4607;5027;05;A;  52;101209; 4;w;16; 3028;-; 3844;-;  214;-;  198;-; 2782;-; 2610;-;  168;-;    4;-;    7;-;    2;-;   86;-;  126;-;   97;-;   25;-; 3574;-; 3426;-;  147;-;    1;-;   17;-;    3;-;   66;-;  129;-;  106;-;   55;-
4607;5027;05;A;  52;101209; 4;w;17; 3250;-; 3660;-;  156;-;  151;-; 3063;-; 2934;-;  127;-;    2;-;   12;-;    8;-;   58;-;   90;-;   71;-;   19;-; 3446;-; 3317;-;  129;-;    0;-;   13;-;    7;-;   52;-;   92;-;   71;-;   50;-
4607;5027;05;A;  52;101209; 4;w;18; 3421;-; 3819;-;  155;-;  126;-; 3231;-; 3168;-;   60;-;    3;-;   10;-;    7;-;   53;-;   95;-;   82;-;   25;-; 3660;-; 3556;-;  102;-;    2;-;   13;-;    9;-;   36;-;   81;-;   60;-;   20;-
4607;5027;05;A;  52;101209; 4;w;19; 3383;-; 4142;-;  112;-;  126;-; 3228;-; 3146;-;   75;-;    7;-;    6;-;    4;-;   32;-;   76;-;   63;-;   37;-; 3976;-; 3879;-;   95;-;    2;-;   15;-;    3;-;   34;-;   89;-;   67;-;   25;-
4607;5027;05;A;  52;101209; 4;w;20; 2228;-; 3350;-;   99;-;   87;-; 2103;-; 2036;-;   64;-;    3;-;    3;-;    8;-;   23;-;   68;-;   56;-;   23;-; 3225;-; 3134;-;   89;-;    2;-;   14;-;    6;-;   20;-;   61;-;   49;-;   24;-
4607;5027;05;A;  52;101209; 4;w;21; 1480;-; 2187;-;   66;-;   82;-; 1399;-; 1317;-;   78;-;    4;-;    0;-;    3;-;   17;-;   46;-;   34;-;   15;-; 2096;-; 2028;-;   67;-;    1;-;    2;-;    3;-;   17;-;   62;-;   39;-;    7;-
4607;5027;05;A;  52;101209; 4;w;22; 1409;-; 1792;-;   54;-;   78;-; 1343;-; 1280;-;   61;-;    2;-;    0;-;    3;-;   12;-;   39;-;   24;-;   12;-; 1706;-; 1645;-;   59;-;    2;-;    3;-;    4;-;   15;-;   59;-;   46;-;    5;-
4607;5027;05;A;  52;101209; 4;w;23; 1013;-; 1708;-;   49;-;   53;-;  956;-;  895;-;   60;-;    1;-;    0;-;    3;-;    9;-;   37;-;   29;-;    8;-; 1650;-; 1610;-;   39;-;    1;-;    1;-;    3;-;   13;-;   37;-;   24;-;    4;-
4607;5027;05;A;  52;101209; 4;w;24;  644;-; 1003;-;   41;-;   53;-;  598;-;  568;-;   30;-;    0;-;    0;-;    2;-;    9;-;   30;-;   23;-;    5;-;  949;-;  913;-;   36;-;    0;-;    0;-;    3;-;   10;-;   40;-;   28;-;    1;-
4607;5027;05;A;  52;101210; 5;w;01;  327;-;  476;-;   34;-;   48;-;  288;-;  253;-;   33;-;    2;-;    3;-;    0;-;   12;-;   22;-;   16;-;    2;-;  426;-;  408;-;   18;-;    0;-;    1;-;    6;-;    9;-;   33;-;   20;-;    1;-
4607;5027;05;A;  52;101210; 5;w;02;  189;-;  259;-;   47;-;   37;-;  140;-;  125;-;   15;-;    0;-;    1;-;    2;-;    9;-;   36;-;   27;-;    1;-;  219;-;  200;-;   19;-;    0;-;    2;-;    1;-;    8;-;   28;-;   19;-;    1;-
4607;5027;05;A;  52;101210; 5;w;03;  180;-;  178;-;   67;-;   54;-;  112;-;   97;-;   15;-;    0;-;    1;-;    1;-;   19;-;   47;-;   27;-;    0;-;  123;-;  107;-;   16;-;    0;-;    0;-;    0;-;    9;-;   45;-;   31;-;    1;-
4607;5027;05;A;  52;101210; 5;w;04;  329;-;  208;-;   70;-;   60;-;  256;-;  241;-;   15;-;    0;-;    2;-;    1;-;   23;-;   46;-;   34;-;    1;-;  148;-;  124;-;   24;-;    0;-;    0;-;    2;-;   21;-;   37;-;   23;-;    0;-
4607;5027;05;A;  52;101210; 5;w;05;  759;-;  325;-;  117;-;  103;-;  636;-;  607;-;   29;-;    0;-;    1;-;    5;-;   40;-;   72;-;   49;-;    5;-;  219;-;  190;-;   28;-;    1;-;    1;-;    3;-;   49;-;   51;-;   39;-;    2;-
4607;5027;05;A;  52;101210; 5;w;06; 2158;-;  770;-;  187;-;  133;-; 1959;-; 1893;-;   66;-;    0;-;    1;-;    3;-;   67;-;  117;-;   85;-;   11;-;  630;-;  589;-;   40;-;    1;-;    3;-;    4;-;   39;-;   90;-;   58;-;    4;-
4607;5027;05;A;  52;101210; 5;w;07; 4311;-; 1766;-;  221;-;  169;-; 4053;-; 3907;-;  145;-;    1;-;    4;-;    3;-;   72;-;  146;-;  100;-;   33;-; 1586;-; 1501;-;   84;-;    1;-;    6;-;    2;-;   71;-;   96;-;   73;-;    5;-
4607;5027;05;A;  52;101210; 5;w;08; 5434;-; 3160;-;  242;-;  212;-; 5130;-; 4942;-;  177;-;   11;-;   19;-;   13;-;   99;-;  130;-;  110;-;   43;-; 2936;-; 2824;-;  111;-;    1;-;    5;-;    7;-;   88;-;  117;-;   88;-;    7;-
4607;5027;05;A;  52;101210; 5;w;09; 5278;-; 3454;-;  274;-;  210;-; 4920;-; 4756;-;  157;-;    7;-;   13;-;   10;-;  116;-;  148;-;  118;-;   71;-; 3226;-; 3063;-;  163;-;    0;-;    4;-;    7;-;   93;-;  110;-;   82;-;   14;-
4607;5027;05;A;  52;101210; 5;w;10; 3716;-; 2682;-;  222;-;  275;-; 3442;-; 3231;-;  205;-;    6;-;   12;-;    8;-;   94;-;  120;-;   92;-;   40;-; 2389;-; 2228;-;  161;-;    0;-;   12;-;    8;-;  117;-;  150;-;  120;-;    6;-
4607;5027;05;A;  52;101210; 5;w;11; 2868;-; 2353;-;  250;-;  254;-; 2558;-; 2387;-;  168;-;    3;-;   19;-;   23;-;   92;-;  135;-;  111;-;   41;-; 2089;-; 1912;-;  177;-;    0;-;    6;-;    3;-;  112;-;  139;-;  113;-;    4;-
4607;5027;05;A;  52;101210; 5;w;12; 2718;-; 2740;-;  247;-;  255;-; 2430;-; 2253;-;  176;-;    1;-;    9;-;   17;-;   79;-;  151;-;  123;-;   32;-; 2463;-; 2277;-;  184;-;    2;-;   16;-;    5;-;   92;-;  158;-;  131;-;    6;-
4607;5027;05;A;  52;101210; 5;w;13; 3045;-; 3416;-;  218;-;  275;-; 2779;-; 2616;-;  156;-;    7;-;    9;-;   10;-;   74;-;  134;-;  110;-;   39;-; 3117;-; 2918;-;  197;-;    2;-;   17;-;    3;-;   98;-;  174;-;  131;-;    7;-
4607;5027;05;A;  52;101210; 5;w;14; 3275;-; 3807;-;  212;-;  228;-; 3036;-; 2856;-;  175;-;    5;-;    6;-;    8;-;   72;-;  132;-;  100;-;   21;-; 3515;-; 3352;-;  161;-;    2;-;   29;-;    9;-;   79;-;  140;-;  108;-;   35;-
4607;5027;05;A;  52;101210; 5;w;15; 3157;-; 3817;-;  219;-;  188;-; 2897;-; 2720;-;  173;-;    4;-;   12;-;    3;-;   94;-;  122;-;   94;-;   29;-; 3563;-; 3438;-;  122;-;    3;-;   27;-;    4;-;   77;-;  107;-;   79;-;   39;-
4607;5027;05;A;  52;101210; 5;w;16; 3398;-; 3911;-;  212;-;  189;-; 3138;-; 2998;-;  139;-;    1;-;    8;-;    3;-;   78;-;  131;-;  106;-;   40;-; 3665;-; 3522;-;  143;-;    0;-;   20;-;    9;-;   63;-;  117;-;   89;-;   37;-
4607;5027;05;A;  52;101210; 5;w;17; 3382;-; 3995;-;  146;-;  163;-; 3205;-; 3076;-;  124;-;    5;-;    8;-;    5;-;   41;-;  100;-;   79;-;   23;-; 3766;-; 3648;-;  117;-;    1;-;   33;-;    7;-;   51;-;  105;-;   88;-;   33;-
4607;5027;05;A;  52;101210; 5;w;18; 3347;-; 4090;-;  130;-;  124;-; 3201;-; 3100;-;  100;-;    1;-;    5;-;    4;-;   44;-;   82;-;   61;-;   11;-; 3927;-; 3815;-;  108;-;    4;-;   17;-;    9;-;   36;-;   79;-;   56;-;   22;-
4607;5027;05;A;  52;101210; 5;w;19; 2991;-; 3816;-;   88;-;  110;-; 2862;-; 2785;-;   77;-;    0;-;    4;-;    1;-;   19;-;   68;-;   53;-;   37;-; 3660;-; 3561;-;   97;-;    2;-;   11;-;   12;-;   31;-;   67;-;   57;-;   35;-
4607;5027;05;A;  52;101210; 5;w;20; 2250;-; 2730;-;   74;-;   85;-; 2136;-; 2047;-;   84;-;    5;-;    2;-;    5;-;   22;-;   47;-;   37;-;   38;-; 2629;-; 2557;-;   72;-;    0;-;    6;-;    9;-;   15;-;   61;-;   51;-;   10;-
4607;5027;05;A;  52;101210; 5;w;21; 1617;-; 2058;-;   47;-;   98;-; 1556;-; 1490;-;   65;-;    1;-;    1;-;    2;-;   17;-;   28;-;   20;-;   13;-; 1957;-; 1896;-;   60;-;    1;-;    1;-;   10;-;   23;-;   65;-;   46;-;    2;-
4607;5027;05;A;  52;101210; 5;w;22; 1402;-; 1735;-;   55;-;   63;-; 1333;-; 1286;-;   43;-;    4;-;    4;-;    2;-;   19;-;   34;-;   23;-;   10;-; 1664;-; 1632;-;   31;-;    1;-;    3;-;    6;-;   11;-;   46;-;   30;-;    5;-
4607;5027;05;A;  52;101210; 5;w;23; 1164;-; 1635;-;   42;-;   63;-; 1109;-; 1047;-;   61;-;    1;-;    0;-;    5;-;   13;-;   24;-;   21;-;   13;-; 1564;-; 1517;-;   46;-;    1;-;    2;-;    1;-;   19;-;   43;-;   32;-;    6;-
4607;5027;05;A;  52;101210; 5;w;24;  998;-; 1685;-;   39;-;   44;-;  951;-;  912;-;   38;-;    1;-;    1;-;    3;-;    9;-;   27;-;   22;-;    7;-; 1636;-; 1598;-;   38;-;    0;-;    2;-;    2;-;    9;-;   33;-;   26;-;    3;-
4607;5027;05;A;  52;101211; 6;w;01;  752;-; 1018;-;   35;-;   48;-;  713;-;  686;-;   27;-;    0;-;    1;-;    3;-;    9;-;   23;-;   16;-;    3;-;  966;-;  940;-;   25;-;    1;-;    1;-;    3;-;    7;-;   38;-;   33;-;    3;-
4607;5027;05;A;  52;101211; 6;w;02;  414;-;  532;-;   32;-;   21;-;  379;-;  352;-;   27;-;    0;-;    0;-;    3;-;    9;-;   20;-;   16;-;    3;-;  509;-;  485;-;   24;-;    0;-;    0;-;    0;-;    5;-;   16;-;   14;-;    2;-
4607;5027;05;A;  52;101211; 6;w;03;  303;-;  362;-;   39;-;   34;-;  260;-;  251;-;    9;-;    0;-;    1;-;    2;-;   17;-;   20;-;   12;-;    3;-;  327;-;  306;-;   21;-;    0;-;    0;-;    6;-;    8;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;101211; 6;w;04;  390;-;  272;-;   52;-;   42;-;  335;-;  312;-;   23;-;    0;-;    0;-;    3;-;   16;-;   33;-;   21;-;    3;-;  227;-;  209;-;   18;-;    0;-;    1;-;    5;-;   17;-;   20;-;   14;-;    2;-
4607;5027;05;A;  52;101211; 6;w;05;  539;-;  336;-;   42;-;   48;-;  495;-;  469;-;   26;-;    0;-;    0;-;    2;-;   14;-;   26;-;   21;-;    2;-;  287;-;  254;-;   33;-;    0;-;    1;-;    1;-;   34;-;   13;-;    8;-;    0;-
4607;5027;05;A;  52;101211; 6;w;06;  913;-;  470;-;   72;-;   43;-;  834;-;  788;-;   45;-;    1;-;    6;-;    6;-;   31;-;   35;-;   24;-;    1;-;  418;-;  381;-;   37;-;    0;-;    6;-;    2;-;   18;-;   23;-;   15;-;    3;-
4607;5027;05;A;  52;101211; 6;w;07;  782;-;  607;-;   58;-;   45;-;  712;-;  636;-;   74;-;    2;-;    7;-;    1;-;   27;-;   30;-;   22;-;    5;-;  556;-;  515;-;   41;-;    0;-;    6;-;    2;-;   21;-;   22;-;   18;-;    0;-
4607;5027;05;A;  52;101211; 6;w;08; 1123;-;  818;-;   67;-;   52;-; 1032;-;  926;-;  104;-;    2;-;   16;-;    5;-;   34;-;   28;-;   24;-;    8;-;  762;-;  682;-;   80;-;    0;-;    3;-;    1;-;   23;-;   28;-;   21;-;    1;-
4607;5027;05;A;  52;101211; 6;w;09; 1650;-; 1296;-;   57;-;   69;-; 1567;-; 1466;-;   99;-;    2;-;   11;-;    9;-;   30;-;   18;-;   17;-;   15;-; 1215;-; 1154;-;   61;-;    0;-;    9;-;    7;-;   33;-;   29;-;   23;-;    3;-
4607;5027;05;A;  52;101211; 6;w;10; 2167;-; 1845;-;   72;-;   53;-; 2063;-; 1962;-;  100;-;    1;-;   13;-;   25;-;   28;-;   19;-;   17;-;   19;-; 1776;-; 1701;-;   74;-;    1;-;    9;-;    6;-;   26;-;   21;-;   19;-;    7;-
4607;5027;05;A;  52;101211; 6;w;11; 2449;-; 2155;-;   87;-;   45;-; 2319;-; 2199;-;  112;-;    8;-;   16;-;   28;-;   33;-;   26;-;   21;-;   27;-; 2086;-; 1990;-;   94;-;    2;-;   18;-;    6;-;   17;-;   22;-;   17;-;    6;-
4607;5027;05;A;  52;101211; 6;w;12; 2718;-; 2387;-;   53;-;   45;-; 2614;-; 2501;-;  104;-;    9;-;   20;-;   16;-;   22;-;   15;-;   15;-;   31;-; 2324;-; 2247;-;   76;-;    1;-;   12;-;    5;-;   21;-;   19;-;   18;-;    6;-
4607;5027;05;A;  52;101211; 6;w;13; 2758;-; 2733;-;   50;-;   38;-; 2663;-; 2540;-;  118;-;    5;-;   15;-;   13;-;   24;-;   13;-;   10;-;   30;-; 2679;-; 2582;-;   96;-;    1;-;   11;-;    3;-;   18;-;   17;-;   13;-;    5;-
4607;5027;05;A;  52;101211; 6;w;14; 2861;-; 3039;-;   29;-;   35;-; 2794;-; 2686;-;  106;-;    2;-;   11;-;    1;-;   13;-;   15;-;   14;-;   27;-; 2980;-; 2874;-;  104;-;    2;-;   20;-;    6;-;   17;-;   12;-;   10;-;    4;-
4607;5027;05;A;  52;101211; 6;w;15; 2688;-; 3161;-;   31;-;   34;-; 2621;-; 2499;-;  114;-;    8;-;    8;-;    4;-;   16;-;   11;-;   10;-;   28;-; 3099;-; 2987;-;  110;-;    2;-;   20;-;    2;-;   17;-;   15;-;   12;-;    8;-
4607;5027;05;A;  52;101211; 6;w;16; 2345;-; 2879;-;   23;-;   39;-; 2283;-; 2181;-;  101;-;    1;-;   16;-;    3;-;   11;-;    9;-;    9;-;   23;-; 2813;-; 2730;-;   82;-;    1;-;   17;-;    6;-;   19;-;   14;-;   12;-;   10;-
4607;5027;05;A;  52;101211; 6;w;17; 2203;-; 2652;-;   20;-;   31;-; 2160;-; 2074;-;   84;-;    2;-;    6;-;    3;-;   12;-;    5;-;    4;-;   17;-; 2608;-; 2525;-;   83;-;    0;-;    6;-;   13;-;    7;-;   11;-;    8;-;    7;-
4607;5027;05;A;  52;101211; 6;w;18; 2108;-; 2363;-;   16;-;   39;-; 2066;-; 1999;-;   65;-;    2;-;    6;-;    5;-;    7;-;    4;-;    4;-;   20;-; 2304;-; 2244;-;   55;-;    5;-;   13;-;   26;-;    9;-;    4;-;    4;-;    7;-
4607;5027;05;A;  52;101211; 6;w;19; 2153;-; 2430;-;   10;-;   28;-; 2117;-; 2053;-;   60;-;    4;-;    7;-;    4;-;    3;-;    3;-;    3;-;   19;-; 2391;-; 2329;-;   62;-;    0;-;    8;-;   10;-;   10;-;    8;-;    8;-;    3;-
4607;5027;05;A;  52;101211; 6;w;20; 1792;-; 1933;-;   18;-;   22;-; 1747;-; 1678;-;   64;-;    5;-;    1;-;    4;-;    9;-;    5;-;    3;-;   26;-; 1906;-; 1851;-;   54;-;    1;-;    2;-;   13;-;    7;-;    2;-;    1;-;    3;-
4607;5027;05;A;  52;101211; 6;w;21; 1331;-; 1419;-;   14;-;   13;-; 1304;-; 1244;-;   59;-;    1;-;    1;-;    4;-;    6;-;    4;-;    2;-;   12;-; 1397;-; 1364;-;   33;-;    0;-;    3;-;   10;-;    1;-;    2;-;    2;-;    6;-
4607;5027;05;A;  52;101211; 6;w;22; 1294;-; 1039;-;    9;-;   13;-; 1267;-; 1213;-;   51;-;    3;-;    2;-;    2;-;    4;-;    3;-;    3;-;   16;-; 1024;-;  992;-;   32;-;    0;-;    1;-;    7;-;    3;-;    3;-;    3;-;    1;-
4607;5027;05;A;  52;101211; 6;w;23; 1107;-; 1204;-;    3;-;   10;-; 1095;-; 1054;-;   41;-;    0;-;    0;-;    2;-;    0;-;    1;-;    1;-;    9;-; 1186;-; 1150;-;   35;-;    1;-;    1;-;    3;-;    6;-;    1;-;    1;-;    7;-
4607;5027;05;A;  52;101211; 6;w;24;  957;-;  989;-;    3;-;    2;-;  947;-;  905;-;   42;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    7;-;  984;-;  952;-;   32;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;101212; 7;s;01;  808;-;  848;-;    4;-;    6;-;  798;-;  762;-;   35;-;    1;-;    0;-;    2;-;    1;-;    1;-;    1;-;    6;-;  840;-;  805;-;   35;-;    0;-;    0;-;    3;-;    1;-;    2;-;    0;-;    2;-
4607;5027;05;A;  52;101212; 7;s;02;  529;-;  583;-;    2;-;    3;-;  518;-;  494;-;   24;-;    0;-;    1;-;    0;-;    2;-;    0;-;    0;-;    8;-;  578;-;  569;-;    9;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101212; 7;s;03;  357;-;  378;-;    8;-;    4;-;  347;-;  331;-;   16;-;    0;-;    1;-;    1;-;    7;-;    0;-;    0;-;    1;-;  373;-;  354;-;   19;-;    0;-;    1;-;    2;-;    2;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101212; 7;s;04;  393;-;  336;-;    2;-;    3;-;  387;-;  356;-;   31;-;    0;-;    2;-;    0;-;    1;-;    1;-;    1;-;    2;-;  333;-;  313;-;   20;-;    0;-;    0;-;    2;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101212; 7;s;05;  478;-;  383;-;    6;-;    5;-;  470;-;  444;-;   25;-;    1;-;    1;-;    0;-;    4;-;    2;-;    2;-;    1;-;  376;-;  357;-;   18;-;    1;-;    1;-;    0;-;    3;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101212; 7;s;06;  687;-;  438;-;   10;-;    9;-;  667;-;  635;-;   31;-;    1;-;    7;-;    1;-;    4;-;    5;-;    2;-;    3;-;  424;-;  400;-;   24;-;    0;-;    3;-;    3;-;    2;-;    4;-;    4;-;    2;-
4607;5027;05;A;  52;101212; 7;s;07;  433;-;  405;-;   15;-;    5;-;  410;-;  382;-;   28;-;    0;-;    5;-;    4;-;    6;-;    5;-;    5;-;    3;-;  398;-;  386;-;   12;-;    0;-;    1;-;    1;-;    4;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101212; 7;s;08;  477;-;  379;-;   14;-;   10;-;  456;-;  409;-;   47;-;    0;-;    6;-;    5;-;    8;-;    1;-;    1;-;    1;-;  364;-;  348;-;   16;-;    0;-;    4;-;    3;-;    2;-;    5;-;    5;-;    1;-
4607;5027;05;A;  52;101212; 7;s;09;  785;-;  584;-;   13;-;    9;-;  762;-;  715;-;   46;-;    1;-;    5;-;    3;-;    5;-;    5;-;    5;-;    5;-;  572;-;  549;-;   23;-;    0;-;    2;-;    3;-;    1;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;101212; 7;s;10; 1151;-; 1057;-;   13;-;    9;-; 1127;-; 1037;-;   88;-;    2;-;    3;-;    3;-;    1;-;    9;-;    9;-;    8;-; 1045;-;  991;-;   51;-;    3;-;    2;-;    1;-;    4;-;    4;-;    3;-;    1;-
4607;5027;05;A;  52;101212; 7;s;11; 1476;-; 1591;-;   17;-;   24;-; 1445;-; 1359;-;   83;-;    3;-;    2;-;   10;-;    5;-;    2;-;    2;-;   12;-; 1561;-; 1508;-;   52;-;    1;-;    5;-;   10;-;    4;-;   10;-;    9;-;    1;-
4607;5027;05;A;  52;101212; 7;s;12; 1884;-; 2013;-;   11;-;   16;-; 1851;-; 1761;-;   88;-;    2;-;    9;-;    3;-;    4;-;    4;-;    4;-;   13;-; 1989;-; 1933;-;   54;-;    2;-;    4;-;    5;-;    9;-;    2;-;    2;-;    4;-
4607;5027;05;A;  52;101212; 7;s;13; 2345;-; 2192;-;    7;-;   10;-; 2315;-; 2214;-;   96;-;    5;-;    4;-;    2;-;    1;-;    4;-;    4;-;   19;-; 2171;-; 2112;-;   55;-;    4;-;    9;-;    2;-;    4;-;    4;-;    3;-;    2;-
4607;5027;05;A;  52;101212; 7;s;14; 2358;-; 2420;-;   17;-;   12;-; 2316;-; 2236;-;   77;-;    3;-;    6;-;    5;-;    3;-;    9;-;    9;-;   19;-; 2398;-; 2329;-;   68;-;    1;-;    5;-;    1;-;    7;-;    4;-;    4;-;    5;-
4607;5027;05;A;  52;101212; 7;s;15; 2512;-; 2829;-;    8;-;   13;-; 2442;-; 2365;-;   73;-;    4;-;    7;-;    5;-;    3;-;    0;-;    0;-;   55;-; 2801;-; 2738;-;   60;-;    3;-;   11;-;    3;-;    4;-;    6;-;    3;-;    4;-
4607;5027;05;A;  52;101212; 7;s;16; 2459;-; 2622;-;   12;-;   17;-; 2425;-; 2325;-;   95;-;    5;-;    3;-;    3;-;    0;-;    9;-;    9;-;   19;-; 2589;-; 2519;-;   70;-;    0;-;   11;-;    5;-;    4;-;    8;-;    8;-;    5;-
4607;5027;05;A;  52;101212; 7;s;17; 2307;-; 2537;-;   13;-;   12;-; 2271;-; 2189;-;   82;-;    0;-;    4;-;    2;-;    7;-;    4;-;    2;-;   19;-; 2508;-; 2445;-;   63;-;    0;-;   12;-;    7;-;    2;-;    3;-;    2;-;    5;-
4607;5027;05;A;  52;101212; 7;s;18; 2433;-; 2473;-;   23;-;   15;-; 2380;-; 2319;-;   57;-;    4;-;   11;-;    6;-;    6;-;   11;-;   10;-;   19;-; 2441;-; 2375;-;   63;-;    3;-;    7;-;    5;-;    5;-;    5;-;    5;-;   10;-
4607;5027;05;A;  52;101212; 7;s;19; 2368;-; 2402;-;   22;-;   11;-; 2325;-; 2254;-;   68;-;    3;-;    5;-;    4;-;    4;-;   14;-;   13;-;   16;-; 2375;-; 2322;-;   52;-;    1;-;   10;-;    3;-;    1;-;    7;-;    7;-;    6;-
4607;5027;05;A;  52;101212; 7;s;20; 1886;-; 1864;-;   20;-;   29;-; 1845;-; 1769;-;   75;-;    1;-;    3;-;    6;-;    4;-;   10;-;    7;-;   18;-; 1827;-; 1793;-;   34;-;    0;-;    4;-;   11;-;    8;-;   10;-;    9;-;    4;-
4607;5027;05;A;  52;101212; 7;s;21; 1559;-; 1519;-;   25;-;   16;-; 1520;-; 1466;-;   53;-;    1;-;    1;-;    7;-;    6;-;   12;-;    9;-;   13;-; 1495;-; 1448;-;   47;-;    0;-;    2;-;    4;-;    3;-;    9;-;    8;-;    6;-
4607;5027;05;A;  52;101212; 7;s;22; 1270;-; 1099;-;   19;-;   19;-; 1240;-; 1179;-;   61;-;    0;-;    1;-;    1;-;    7;-;   11;-;    9;-;   10;-; 1074;-; 1036;-;   38;-;    0;-;    4;-;    7;-;    4;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;101212; 7;s;23;  844;-;  898;-;   34;-;   28;-;  801;-;  743;-;   57;-;    1;-;    0;-;    3;-;    7;-;   24;-;   19;-;    9;-;  864;-;  833;-;   29;-;    2;-;    3;-;    1;-;    5;-;   22;-;   21;-;    3;-
4607;5027;05;A;  52;101212; 7;s;24;  470;-;  711;-;   35;-;   22;-;  432;-;  396;-;   34;-;    2;-;    1;-;    2;-;    9;-;   24;-;   18;-;    2;-;  686;-;  655;-;   31;-;    0;-;    0;-;    1;-;    8;-;   13;-;   12;-;    3;-
4607;5027;05;A;  52;101213; 1;w;01;  243;-;  256;-;   25;-;   19;-;  211;-;  187;-;   23;-;    1;-;    0;-;    0;-;    5;-;   20;-;   13;-;    7;-;  236;-;  226;-;   10;-;    0;-;    0;-;    3;-;    3;-;   13;-;    8;-;    1;-
