TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101213; 1;w;02;  146;-;  156;-;   34;-;   31;-;  111;-;   98;-;   13;-;    0;-;    0;-;    0;-;    6;-;   28;-;   23;-;    1;-;  125;-;  114;-;   11;-;    0;-;    0;-;    1;-;    7;-;   23;-;   17;-;    0;-
4607;5027;05;A;  52;101213; 1;w;03;  134;-;   91;-;   36;-;   29;-;   97;-;   89;-;    8;-;    0;-;    0;-;    0;-;    9;-;   27;-;   21;-;    1;-;   62;-;   56;-;    6;-;    0;-;    0;-;    0;-;   11;-;   18;-;   13;-;    0;-
4607;5027;05;A;  52;101213; 1;w;04;  314;-;  165;-;   60;-;   48;-;  252;-;  229;-;   23;-;    0;-;    1;-;    0;-;   22;-;   38;-;   28;-;    1;-;  115;-;   98;-;   17;-;    0;-;    1;-;    0;-;   16;-;   32;-;   26;-;    1;-
4607;5027;05;A;  52;101213; 1;w;05;  870;-;  293;-;  117;-;   72;-;  746;-;  705;-;   41;-;    0;-;    2;-;    8;-;   40;-;   69;-;   53;-;    5;-;  219;-;  191;-;   27;-;    1;-;    1;-;    2;-;   39;-;   31;-;   25;-;    1;-
4607;5027;05;A;  52;101213; 1;w;06; 2774;-;  864;-;  190;-;   96;-; 2545;-; 2443;-;   95;-;    7;-;    6;-;    4;-;   68;-;  118;-;   96;-;   33;-;  760;-;  707;-;   53;-;    0;-;    3;-;    2;-;   21;-;   73;-;   55;-;    5;-
4607;5027;05;A;  52;101213; 1;w;07; 5128;-; 2127;-;  212;-;  145;-; 4862;-; 4659;-;  191;-;   12;-;   11;-;    2;-;   82;-;  128;-;  108;-;   43;-; 1967;-; 1880;-;   86;-;    1;-;    1;-;    2;-;   62;-;   81;-;   63;-;   14;-
4607;5027;05;A;  52;101213; 1;w;08; 6161;-; 3540;-;  216;-;  195;-; 5837;-; 5628;-;  199;-;   10;-;   29;-;    6;-;   84;-;  126;-;  103;-;   79;-; 3314;-; 3187;-;  126;-;    1;-;    8;-;    3;-;   88;-;  104;-;   77;-;   23;-
4607;5027;05;A;  52;101213; 1;w;09; 5555;-; 3718;-;  241;-;  194;-; 5220;-; 5011;-;  203;-;    6;-;   11;-;   10;-;   98;-;  133;-;  101;-;   83;-; 3486;-; 3323;-;  162;-;    1;-;   14;-;    7;-;   91;-;   96;-;   74;-;   24;-
4607;5027;05;A;  52;101213; 1;w;10; 4775;-; 2792;-;  294;-;  220;-; 4393;-; 4159;-;  231;-;    3;-;   15;-;    4;-;  106;-;  184;-;  161;-;   73;-; 2553;-; 2373;-;  180;-;    0;-;    7;-;    7;-;   98;-;  115;-;   94;-;   12;-
4607;5027;05;A;  52;101213; 1;w;11; 3450;-; 2635;-;  272;-;  279;-; 3099;-; 2916;-;  176;-;    7;-;   17;-;    6;-;  101;-;  165;-;  139;-;   62;-; 2330;-; 2154;-;  171;-;    5;-;   18;-;   10;-;  107;-;  162;-;  128;-;    8;-
4607;5027;05;A;  52;101213; 1;w;12; 3054;-; 2527;-;  252;-;  253;-; 2760;-; 2533;-;  221;-;    6;-;   19;-;    4;-;   99;-;  149;-;  117;-;   23;-; 2257;-; 2106;-;  149;-;    2;-;    9;-;    4;-;   98;-;  151;-;  123;-;    8;-
4607;5027;05;A;  52;101213; 1;w;13; 3024;-; 2732;-;  253;-;  230;-; 2727;-; 2522;-;  200;-;    5;-;   15;-;    4;-;   85;-;  164;-;  129;-;   29;-; 2485;-; 2316;-;  169;-;    0;-;   10;-;    2;-;   76;-;  152;-;  127;-;    7;-
4607;5027;05;A;  52;101213; 1;w;14; 2990;-; 3267;-;  247;-;  232;-; 2716;-; 2527;-;  182;-;    7;-;   10;-;    5;-;   84;-;  158;-;  128;-;   17;-; 3010;-; 2839;-;  170;-;    1;-;   17;-;    6;-;   86;-;  140;-;  113;-;    8;-
4607;5027;05;A;  52;101213; 1;w;15; 2822;-; 3770;-;  234;-;  211;-; 2549;-; 2337;-;  207;-;    5;-;   12;-;    1;-;   95;-;  138;-;  104;-;   27;-; 3508;-; 3331;-;  175;-;    2;-;   22;-;    3;-;   92;-;  116;-;   91;-;   29;-
4607;5027;05;A;  52;101213; 1;w;16; 2916;-; 4080;-;  209;-;  198;-; 2660;-; 2474;-;  185;-;    1;-;   14;-;    5;-;   86;-;  118;-;  100;-;   33;-; 3831;-; 3652;-;  178;-;    1;-;   16;-;    6;-;   80;-;  112;-;   87;-;   35;-
4607;5027;05;A;  52;101213; 1;w;17; 3285;-; 4222;-;  142;-;  163;-; 3104;-; 2946;-;  157;-;    1;-;   11;-;    2;-;   53;-;   87;-;   66;-;   28;-; 3993;-; 3838;-;  149;-;    6;-;   21;-;    4;-;   54;-;  105;-;   86;-;   45;-
4607;5027;05;A;  52;101213; 1;w;18; 3373;-; 4173;-;  126;-;  128;-; 3190;-; 3061;-;  122;-;    7;-;   12;-;    3;-;   35;-;   88;-;   72;-;   45;-; 3983;-; 3866;-;  116;-;    1;-;   16;-;    5;-;   40;-;   83;-;   63;-;   46;-
4607;5027;05;A;  52;101213; 1;w;19; 2904;-; 4118;-;   89;-;  101;-; 2779;-; 2700;-;   77;-;    2;-;    3;-;    4;-;   20;-;   65;-;   52;-;   33;-; 3970;-; 3880;-;   86;-;    4;-;   12;-;    2;-;   31;-;   68;-;   54;-;   35;-
4607;5027;05;A;  52;101213; 1;w;20; 1662;-; 2624;-;   45;-;   80;-; 1612;-; 1586;-;   24;-;    2;-;    0;-;    2;-;   13;-;   30;-;   24;-;    5;-; 2528;-; 2474;-;   51;-;    3;-;    5;-;    5;-;   17;-;   58;-;   49;-;   11;-
4607;5027;05;A;  52;101213; 1;w;21; 1284;-; 1756;-;   40;-;   59;-; 1231;-; 1193;-;   29;-;    9;-;    1;-;    2;-;   16;-;   22;-;   15;-;   12;-; 1685;-; 1631;-;   49;-;    5;-;    0;-;    4;-;   15;-;   40;-;   27;-;   12;-
4607;5027;05;A;  52;101213; 1;w;22; 1211;-; 1256;-;   36;-;   56;-; 1170;-; 1143;-;   26;-;    1;-;    1;-;    1;-;    8;-;   27;-;   17;-;    4;-; 1136;-; 1112;-;   24;-;    0;-;    1;-;    3;-;   13;-;   40;-;   27;-;   63;-
4607;5027;05;A;  52;101213; 1;w;23;  727;-; 1011;-;   30;-;   24;-;  694;-;  675;-;   18;-;    1;-;    0;-;    0;-;    9;-;   21;-;   16;-;    3;-;  636;-;  622;-;    9;-;    5;-;    1;-;    0;-;    7;-;   17;-;   13;-;  350;-
4607;5027;05;A;  52;101213; 1;w;24;  602;-;  745;-;   48;-;   42;-;  550;-;  519;-;   27;-;    4;-;    1;-;    2;-;   13;-;   33;-;   22;-;    3;-;  622;-;  586;-;   27;-;    9;-;    1;-;    2;-;    8;-;   32;-;   17;-;   80;-
4607;5027;05;A;  52;101214; 2;w;01;  328;-;  595;-;   43;-;   41;-;  279;-;  269;-;    7;-;    3;-;    0;-;    2;-;   10;-;   31;-;   22;-;    6;-;  552;-;  529;-;   21;-;    2;-;    0;-;    5;-;    5;-;   31;-;   18;-;    2;-
4607;5027;05;A;  52;101214; 2;w;02;  123;-;  360;-;   26;-;   39;-;   90;-;   87;-;    3;-;    0;-;    0;-;    1;-;    8;-;   17;-;   12;-;    7;-;  318;-;  300;-;   18;-;    0;-;    1;-;    0;-;    4;-;   35;-;   30;-;    2;-
4607;5027;05;A;  52;101214; 2;w;03;   95;-;  155;-;   18;-;   44;-;   77;-;   75;-;    1;-;    1;-;    0;-;    0;-;    4;-;   14;-;   12;-;    0;-;  110;-;   98;-;   12;-;    0;-;    1;-;    1;-;   15;-;   28;-;   15;-;    0;-
4607;5027;05;A;  52;101214; 2;w;04;  189;-;  164;-;   40;-;   54;-;  145;-;  130;-;   13;-;    2;-;    1;-;    0;-;   13;-;   27;-;   22;-;    3;-;  109;-;   91;-;   18;-;    0;-;    1;-;    2;-;   21;-;   31;-;   24;-;    0;-
4607;5027;05;A;  52;101214; 2;w;05;  677;-;  296;-;   85;-;   74;-;  586;-;  567;-;   16;-;    3;-;    1;-;    7;-;   37;-;   41;-;   26;-;    5;-;  219;-;  198;-;   21;-;    0;-;    1;-;    0;-;   33;-;   41;-;   31;-;    2;-
4607;5027;05;A;  52;101214; 2;w;06; 2069;-;  740;-;  162;-;  116;-; 1895;-; 1832;-;   59;-;    4;-;    5;-;    5;-;   57;-;  100;-;   66;-;    7;-;  619;-;  573;-;   46;-;    0;-;    2;-;    2;-;   40;-;   74;-;   49;-;    3;-
4607;5027;05;A;  52;101214; 2;w;07; 3756;-; 1894;-;  126;-;  130;-; 3616;-; 3527;-;   88;-;    1;-;    3;-;    4;-;   56;-;   66;-;   48;-;   11;-; 1762;-; 1700;-;   62;-;    0;-;    2;-;    1;-;   52;-;   77;-;   53;-;    0;-
4607;5027;05;A;  52;101214; 2;w;08; 3805;-; 2875;-;  131;-;  139;-; 3660;-; 3548;-;  109;-;    3;-;    7;-;    4;-;   67;-;   60;-;   39;-;    7;-; 2722;-; 2645;-;   77;-;    0;-;    8;-;    3;-;   64;-;   72;-;   51;-;    6;-
4607;5027;05;A;  52;101214; 2;w;09; 3644;-; 2890;-;  137;-;  143;-; 3493;-; 3387;-;  105;-;    1;-;    6;-;    1;-;   52;-;   84;-;   62;-;    8;-; 2681;-; 2598;-;   81;-;    2;-;    9;-;    2;-;   70;-;   71;-;   53;-;   57;-
4607;5027;05;A;  52;101214; 2;w;10; 3767;-; 2540;-;  205;-;  193;-; 3543;-; 3423;-;  117;-;    3;-;    9;-;    5;-;   88;-;  112;-;   88;-;   10;-; 2207;-; 2099;-;  107;-;    1;-;    6;-;    3;-;   89;-;  101;-;   74;-;  134;-
4607;5027;05;A;  52;101214; 2;w;11; 3028;-; 2227;-;  302;-;  273;-; 2703;-; 2592;-;  110;-;    1;-;   12;-;    8;-;  110;-;  184;-;  151;-;   11;-; 1944;-; 1821;-;  122;-;    1;-;    8;-;    7;-;  101;-;  165;-;  123;-;    2;-
4607;5027;05;A;  52;101214; 2;w;12; 2699;-; 2110;-;  263;-;  210;-; 2415;-; 2253;-;  162;-;    0;-;    7;-;   16;-;  104;-;  143;-;  115;-;   14;-; 1885;-; 1739;-;  146;-;    0;-;   12;-;    4;-;   74;-;  132;-;  106;-;    3;-
4607;5027;05;A;  52;101214; 2;w;13; 2838;-; 2343;-;  276;-;  219;-; 2539;-; 2378;-;  154;-;    7;-;    2;-;    4;-;   82;-;  190;-;  150;-;   21;-; 2117;-; 1980;-;  136;-;    1;-;    5;-;    4;-;   84;-;  131;-;  107;-;    2;-
4607;5027;05;A;  52;101214; 2;w;14; 2634;-; 2860;-;  206;-;  214;-; 2404;-; 2247;-;  157;-;    0;-;   10;-;    4;-;   73;-;  129;-;  112;-;   14;-; 2628;-; 2483;-;  144;-;    1;-;   10;-;    4;-;   81;-;  129;-;  106;-;    8;-
4607;5027;05;A;  52;101214; 2;w;15; 2507;-; 3465;-;  222;-;  228;-; 2267;-; 2109;-;  149;-;    9;-;    5;-;    1;-;   79;-;  142;-;  116;-;   13;-; 3193;-; 3048;-;  144;-;    1;-;   13;-;    5;-;   98;-;  125;-;   92;-;   31;-
4607;5027;05;A;  52;101214; 2;w;16; 2660;-; 3649;-;  211;-;  215;-; 2431;-; 2268;-;  161;-;    2;-;    7;-;    1;-;   80;-;  130;-;  103;-;   11;-; 3377;-; 3224;-;  151;-;    2;-;   12;-;    4;-;   84;-;  127;-;   99;-;   45;-
4607;5027;05;A;  52;101214; 2;w;17; 3038;-; 3726;-;  171;-;  168;-; 2838;-; 2678;-;  153;-;    7;-;    9;-;    4;-;   61;-;  106;-;   92;-;   20;-; 3505;-; 3382;-;  122;-;    1;-;   16;-;    8;-;   56;-;  104;-;   74;-;   37;-
4607;5027;05;A;  52;101214; 2;w;18; 3124;-; 3811;-;  132;-;  132;-; 2969;-; 2881;-;   88;-;    0;-;    7;-;    1;-;   48;-;   83;-;   67;-;   16;-; 3616;-; 3512;-;   97;-;    7;-;   11;-;    6;-;   45;-;   81;-;   58;-;   52;-
4607;5027;05;A;  52;101214; 2;w;19; 2931;-; 3789;-;  116;-;  111;-; 2793;-; 2699;-;   93;-;    1;-;    2;-;    2;-;   22;-;   92;-;   78;-;   20;-; 3634;-; 3547;-;   83;-;    4;-;   15;-;    6;-;   29;-;   76;-;   56;-;   29;-
4607;5027;05;A;  52;101214; 2;w;20; 2067;-; 2536;-;   96;-;   54;-; 1947;-; 1867;-;   75;-;    5;-;    3;-;    7;-;   28;-;   61;-;   44;-;   21;-; 2471;-; 2397;-;   73;-;    1;-;    5;-;    2;-;   14;-;   38;-;   32;-;    6;-
4607;5027;05;A;  52;101214; 2;w;21; 1468;-; 1913;-;   66;-;   79;-; 1381;-; 1319;-;   59;-;    3;-;    2;-;    4;-;   13;-;   49;-;   36;-;   19;-; 1820;-; 1748;-;   72;-;    0;-;    1;-;    4;-;   19;-;   56;-;   44;-;   13;-
4607;5027;05;A;  52;101214; 2;w;22; 1072;-; 1561;-;   49;-;   49;-; 1009;-;  952;-;   54;-;    3;-;    2;-;    2;-;   11;-;   36;-;   30;-;   12;-; 1502;-; 1449;-;   50;-;    3;-;    0;-;    3;-;    3;-;   43;-;   30;-;   10;-
4607;5027;05;A;  52;101214; 2;w;23;  859;-; 1520;-;   48;-;   52;-;  802;-;  756;-;   46;-;    0;-;    2;-;    3;-;    8;-;   37;-;   28;-;    7;-; 1461;-; 1416;-;   45;-;    0;-;    2;-;    0;-;    8;-;   44;-;   31;-;    5;-
4607;5027;05;A;  52;101214; 2;w;24;  468;-;  928;-;   52;-;   46;-;  413;-;  387;-;   26;-;    0;-;    1;-;    1;-;   12;-;   39;-;   32;-;    2;-;  880;-;  840;-;   40;-;    0;-;    1;-;    4;-;    9;-;   33;-;   23;-;    1;-
4607;5027;05;A;  52;101215; 3;w;01;  252;-;  341;-;   33;-;   47;-;  217;-;  192;-;   24;-;    1;-;    0;-;    1;-;    3;-;   29;-;   21;-;    2;-;  294;-;  277;-;   17;-;    0;-;    0;-;    4;-;    6;-;   37;-;   29;-;    0;-
4607;5027;05;A;  52;101215; 3;w;02;  155;-;  204;-;   37;-;   36;-;  116;-;  102;-;   13;-;    1;-;    1;-;    2;-;    9;-;   26;-;   19;-;    1;-;  168;-;  147;-;   21;-;    0;-;    0;-;    0;-;    3;-;   33;-;   28;-;    0;-
4607;5027;05;A;  52;101215; 3;w;03;  143;-;  137;-;   48;-;   46;-;   93;-;   79;-;   14;-;    0;-;    0;-;    1;-;   11;-;   36;-;   23;-;    2;-;   91;-;   75;-;   16;-;    0;-;    0;-;    0;-;   10;-;   36;-;   19;-;    0;-
4607;5027;05;A;  52;101215; 3;w;04;  307;-;  209;-;   75;-;   85;-;  229;-;  203;-;   26;-;    0;-;    2;-;    0;-;   20;-;   55;-;   32;-;    1;-;  123;-;   91;-;   32;-;    0;-;    0;-;    0;-;   34;-;   51;-;   33;-;    1;-
4607;5027;05;A;  52;101215; 3;w;05;  786;-;  306;-;  112;-;   80;-;  667;-;  632;-;   34;-;    1;-;    1;-;    5;-;   34;-;   73;-;   55;-;    6;-;  225;-;  190;-;   35;-;    0;-;    1;-;    0;-;   33;-;   47;-;   30;-;    0;-
4607;5027;05;A;  52;101215; 3;w;06; 2532;-;  740;-;  173;-;  126;-; 2336;-; 2240;-;   87;-;    9;-;    3;-;    3;-;   72;-;   98;-;   73;-;   20;-;  606;-;  568;-;   38;-;    0;-;    2;-;    1;-;   35;-;   90;-;   59;-;    6;-
4607;5027;05;A;  52;101215; 3;w;07; 4371;-; 1974;-;  197;-;  143;-; 4123;-; 3973;-;  146;-;    4;-;   12;-;    4;-;   77;-;  116;-;   98;-;   39;-; 1823;-; 1734;-;   86;-;    3;-;    2;-;    0;-;   62;-;   81;-;   63;-;    6;-
4607;5027;05;A;  52;101215; 3;w;08; 5195;-; 3376;-;  179;-;  169;-; 4959;-; 4803;-;  143;-;   13;-;   13;-;    3;-;   84;-;   92;-;   68;-;   44;-; 3182;-; 3060;-;  122;-;    0;-;   12;-;    4;-;   80;-;   85;-;   73;-;   13;-
4607;5027;05;A;  52;101215; 3;w;09; 5244;-; 3688;-;  247;-;  196;-; 4940;-; 4767;-;  164;-;    9;-;   15;-;    5;-;  111;-;  131;-;   98;-;   42;-; 3466;-; 3332;-;  132;-;    2;-;   11;-;    7;-;   80;-;  109;-;   88;-;   15;-
4607;5027;05;A;  52;101215; 3;w;10; 4211;-; 2673;-;  269;-;  255;-; 3856;-; 3654;-;  197;-;    5;-;   16;-;    4;-;  105;-;  160;-;  121;-;   70;-; 2399;-; 2248;-;  149;-;    2;-;   10;-;    3;-;  125;-;  127;-;   92;-;    9;-
4607;5027;05;A;  52;101215; 3;w;11; 3129;-; 2327;-;  281;-;  259;-; 2788;-; 2597;-;  185;-;    6;-;   15;-;   13;-;  104;-;  164;-;  124;-;   45;-; 2049;-; 1862;-;  186;-;    1;-;   11;-;    6;-;  101;-;  152;-;  121;-;    8;-
4607;5027;05;A;  52;101215; 3;w;12; 2736;-; 2548;-;  220;-;  278;-; 2486;-; 2302;-;  179;-;    5;-;   10;-;    5;-;   87;-;  128;-;  104;-;   20;-; 2246;-; 2083;-;  163;-;    0;-;   17;-;    4;-;  109;-;  165;-;  122;-;    7;-
4607;5027;05;A;  52;101215; 3;w;13; 3019;-; 2819;-;  249;-;  245;-; 2727;-; 2560;-;  161;-;    6;-;   12;-;    1;-;   92;-;  156;-;  131;-;   31;-; 2553;-; 2369;-;  183;-;    1;-;   14;-;    5;-;  101;-;  139;-;  115;-;    7;-
4607;5027;05;A;  52;101215; 3;w;14; 3034;-; 3180;-;  208;-;  232;-; 2794;-; 2641;-;  150;-;    3;-;   15;-;    4;-;   69;-;  135;-;  104;-;   17;-; 2908;-; 2753;-;  155;-;    0;-;   21;-;    4;-;   82;-;  146;-;  121;-;   19;-
4607;5027;05;A;  52;101215; 3;w;15; 2914;-; 3496;-;  216;-;  232;-; 2654;-; 2507;-;  145;-;    2;-;   10;-;    2;-;   74;-;  140;-;  110;-;   34;-; 3202;-; 3033;-;  168;-;    1;-;   30;-;    8;-;   90;-;  134;-;   99;-;   32;-
4607;5027;05;A;  52;101215; 3;w;16; 2934;-; 3896;-;  195;-;  196;-; 2696;-; 2528;-;  163;-;    5;-;   13;-;    1;-;   91;-;  103;-;   82;-;   30;-; 3638;-; 3478;-;  157;-;    3;-;   18;-;    2;-;   65;-;  129;-;  105;-;   44;-
4607;5027;05;A;  52;101215; 3;w;17; 3268;-; 4192;-;  172;-;  167;-; 3068;-; 2920;-;  148;-;    0;-;   11;-;    4;-;   55;-;  113;-;   99;-;   17;-; 3957;-; 3805;-;  148;-;    4;-;   16;-;    7;-;   54;-;  106;-;   85;-;   52;-
4607;5027;05;A;  52;101215; 3;w;18; 3622;-; 4387;-;  154;-;  108;-; 3412;-; 3296;-;  106;-;   10;-;   12;-;    2;-;   53;-;   99;-;   76;-;   44;-; 4232;-; 4089;-;  143;-;    0;-;   16;-;    3;-;   27;-;   78;-;   60;-;   31;-
4607;5027;05;A;  52;101215; 3;w;19; 3432;-; 4138;-;  136;-;   93;-; 3264;-; 3162;-;   97;-;    5;-;    6;-;    3;-;   28;-;  105;-;   81;-;   26;-; 3988;-; 3893;-;   91;-;    4;-;   10;-;    1;-;   38;-;   54;-;   40;-;   47;-
4607;5027;05;A;  52;101215; 3;w;20; 2229;-; 2923;-;   85;-;   79;-; 2111;-; 2010;-;   99;-;    2;-;    5;-;    5;-;   15;-;   65;-;   54;-;   28;-; 2827;-; 2719;-;  107;-;    1;-;    7;-;    4;-;   15;-;   60;-;   46;-;   10;-
4607;5027;05;A;  52;101215; 3;w;21; 1580;-; 2224;-;   68;-;   75;-; 1504;-; 1433;-;   71;-;    0;-;    2;-;    6;-;   17;-;   45;-;   39;-;    6;-; 2137;-; 2062;-;   74;-;    1;-;    6;-;    5;-;   15;-;   55;-;   43;-;    6;-
4607;5027;05;A;  52;101215; 3;w;22; 1349;-; 1791;-;   59;-;   61;-; 1273;-; 1201;-;   66;-;    6;-;    3;-;    4;-;   15;-;   40;-;   26;-;   14;-; 1721;-; 1651;-;   68;-;    2;-;    1;-;    4;-;    8;-;   49;-;   34;-;    8;-
4607;5027;05;A;  52;101215; 3;w;23;  961;-; 1703;-;   42;-;   47;-;  915;-;  866;-;   46;-;    3;-;    0;-;    1;-;    4;-;   37;-;   32;-;    4;-; 1649;-; 1591;-;   58;-;    0;-;    0;-;    2;-;   10;-;   35;-;   27;-;    7;-
4607;5027;05;A;  52;101215; 3;w;24;  544;-; 1182;-;   43;-;   55;-;  500;-;  473;-;   27;-;    0;-;    0;-;    1;-;    7;-;   35;-;   28;-;    1;-; 1123;-; 1075;-;   47;-;    1;-;    0;-;    2;-;    9;-;   44;-;   36;-;    4;-
4607;5027;05;A;  52;101216; 4;w;01;  326;-;  456;-;   53;-;   52;-;  270;-;  242;-;   28;-;    0;-;    0;-;    2;-;   18;-;   33;-;   24;-;    3;-;  399;-;  374;-;   25;-;    0;-;    1;-;    4;-;    6;-;   42;-;   25;-;    4;-
4607;5027;05;A;  52;101216; 4;w;02;  164;-;  232;-;   34;-;   32;-;  130;-;  116;-;   13;-;    1;-;    0;-;    0;-;    6;-;   28;-;   24;-;    0;-;  199;-;  180;-;   18;-;    1;-;    1;-;    0;-;    4;-;   28;-;   20;-;    0;-
4607;5027;05;A;  52;101216; 4;w;03;  158;-;  136;-;   46;-;   49;-;  112;-;   95;-;   16;-;    1;-;    0;-;    0;-;   12;-;   34;-;   24;-;    0;-;   87;-;   70;-;   17;-;    0;-;    0;-;    0;-;   10;-;   39;-;   27;-;    0;-
4607;5027;05;A;  52;101216; 4;w;04;  322;-;  199;-;   69;-;   59;-;  252;-;  229;-;   23;-;    0;-;    0;-;    1;-;   16;-;   52;-;   32;-;    1;-;  139;-;  116;-;   23;-;    0;-;    0;-;    0;-;   19;-;   40;-;   27;-;    1;-
4607;5027;05;A;  52;101216; 4;w;05;  805;-;  323;-;  130;-;  103;-;  670;-;  640;-;   29;-;    1;-;    1;-;    7;-;   48;-;   75;-;   46;-;    4;-;  218;-;  187;-;   31;-;    0;-;    2;-;    1;-;   46;-;   56;-;   41;-;    0;-
4607;5027;05;A;  52;101216; 4;w;06; 2334;-;  727;-;  147;-;  122;-; 2155;-; 2055;-;   94;-;    6;-;    3;-;    3;-;   43;-;  101;-;   76;-;   29;-;  602;-;  568;-;   34;-;    0;-;    0;-;    2;-;   33;-;   87;-;   68;-;    3;-
4607;5027;05;A;  52;101216; 4;w;07; 4697;-; 1885;-;  223;-;  148;-; 4424;-; 4269;-;  151;-;    4;-;    9;-;    4;-;   99;-;  120;-;   89;-;   41;-; 1729;-; 1653;-;   75;-;    1;-;    4;-;    2;-;   62;-;   84;-;   65;-;    4;-
4607;5027;05;A;  52;101216; 4;w;08; 5451;-; 3243;-;  216;-;  172;-; 5155;-; 4982;-;  166;-;    7;-;   12;-;    8;-;   90;-;  118;-;   86;-;   68;-; 3041;-; 2900;-;  138;-;    3;-;   11;-;    2;-;   88;-;   82;-;   64;-;   19;-
4607;5027;05;A;  52;101216; 4;w;09; 4623;-; 3305;-;  235;-;  267;-; 4267;-; 4079;-;  178;-;   10;-;    8;-;    6;-;  105;-;  124;-;   98;-;  113;-; 3014;-; 2853;-;  160;-;    1;-;    5;-;    8;-;  118;-;  141;-;  113;-;   19;-
4607;5027;05;A;  52;101216; 4;w;10; 3152;-; 2428;-;  253;-;  281;-; 2860;-; 2695;-;  158;-;    7;-;    6;-;    7;-;   86;-;  160;-;  129;-;   33;-; 2123;-; 1945;-;  177;-;    1;-;   10;-;    6;-;  121;-;  154;-;  118;-;   14;-
4607;5027;05;A;  52;101216; 4;w;11; 2318;-; 2061;-;  236;-;  249;-; 2055;-; 1898;-;  156;-;    1;-;   10;-;    8;-;   85;-;  143;-;  120;-;   17;-; 1793;-; 1637;-;  153;-;    3;-;   14;-;    8;-;   77;-;  164;-;  130;-;    5;-
4607;5027;05;A;  52;101216; 4;w;12; 2232;-; 2232;-;  250;-;  237;-; 1950;-; 1797;-;  152;-;    1;-;    9;-;   14;-;   91;-;  145;-;  115;-;   23;-; 1978;-; 1806;-;  166;-;    6;-;   10;-;    4;-;   87;-;  146;-;  122;-;    7;-
4607;5027;05;A;  52;101216; 4;w;13; 2462;-; 2566;-;  221;-;  248;-; 2213;-; 2067;-;  143;-;    3;-;   15;-;    8;-;   78;-;  135;-;  108;-;   13;-; 2302;-; 2148;-;  154;-;    0;-;    4;-;    6;-;  100;-;  142;-;  107;-;   12;-
4607;5027;05;A;  52;101216; 4;w;14; 2520;-; 2746;-;  207;-;  189;-; 2295;-; 2189;-;  105;-;    1;-;    7;-;    4;-;   61;-;  142;-;  119;-;   11;-; 2468;-; 2363;-;  105;-;    0;-;   10;-;    3;-;   55;-;  131;-;  101;-;   79;-
4607;5027;05;A;  52;101216; 4;w;15; 1960;-; 2834;-;  180;-;  186;-; 1770;-; 1678;-;   90;-;    2;-;    6;-;    4;-;   72;-;  104;-;   79;-;    4;-; 2592;-; 2477;-;  111;-;    4;-;   12;-;    4;-;   74;-;  108;-;   91;-;   44;-
4607;5027;05;A;  52;101216; 4;w;16; 2079;-; 2397;-;  159;-;  117;-; 1899;-; 1813;-;   85;-;    1;-;    6;-;    3;-;   55;-;  101;-;   79;-;   15;-; 2224;-; 2133;-;   89;-;    2;-;    5;-;    4;-;   43;-;   70;-;   54;-;   51;-
4607;5027;05;A;  52;101216; 4;w;17; 2276;-; 2079;-;  124;-;  100;-; 2146;-; 2077;-;   64;-;    5;-;    5;-;    2;-;   41;-;   81;-;   62;-;    1;-; 1915;-; 1833;-;   82;-;    0;-;    4;-;    1;-;   30;-;   69;-;   51;-;   60;-
4607;5027;05;A;  52;101216; 4;w;18; 2051;-; 1718;-;   95;-;   63;-; 1946;-; 1883;-;   61;-;    2;-;    5;-;    5;-;   37;-;   53;-;   45;-;    5;-; 1426;-; 1349;-;   77;-;    0;-;    5;-;    3;-;   16;-;   44;-;   33;-;  224;-
4607;5027;05;A;  52;101216; 4;w;19; 1711;-; 1933;-;   89;-;   70;-; 1610;-; 1549;-;   56;-;    5;-;    4;-;    5;-;   30;-;   54;-;   44;-;    8;-; 1747;-; 1669;-;   77;-;    1;-;    4;-;    2;-;   23;-;   45;-;   35;-;  112;-
4607;5027;05;A;  52;101216; 4;w;20; 1145;-; 1734;-;   76;-;   76;-; 1057;-; 1023;-;   32;-;    2;-;    2;-;    2;-;   31;-;   43;-;   28;-;   10;-; 1616;-; 1559;-;   56;-;    1;-;    1;-;    4;-;   22;-;   50;-;   39;-;   41;-
