TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101216; 4;w;21; 1055;-; 1032;-;   75;-;   38;-;  974;-;  929;-;   43;-;    2;-;    2;-;    3;-;   27;-;   45;-;   34;-;    4;-;  989;-;  959;-;   30;-;    0;-;    1;-;    6;-;   11;-;   21;-;   15;-;    4;-
4607;5027;05;A;  52;101216; 4;w;22;  761;-; 1089;-;   55;-;   43;-;  703;-;  680;-;   22;-;    1;-;    2;-;    3;-;   23;-;   29;-;   25;-;    1;-; 1045;-; 1004;-;   41;-;    0;-;    1;-;    1;-;    9;-;   33;-;   20;-;    0;-
4607;5027;05;A;  52;101216; 4;w;23;  755;-; 1075;-;   54;-;   28;-;  698;-;  660;-;   37;-;    1;-;    0;-;    1;-;   17;-;   36;-;   21;-;    3;-; 1046;-; 1022;-;   23;-;    1;-;    0;-;    1;-;   11;-;   16;-;   12;-;    1;-
4607;5027;05;A;  52;101216; 4;w;24;  677;-;  916;-;   78;-;   36;-;  594;-;  573;-;   21;-;    0;-;    1;-;    0;-;   18;-;   60;-;   45;-;    4;-;  880;-;  854;-;   24;-;    2;-;    0;-;    2;-;    7;-;   27;-;   17;-;    0;-
4607;5027;05;A;  52;101217; 5;w;01;  624;-;  674;-;   79;-;   37;-;  540;-;  509;-;   30;-;    1;-;    3;-;    2;-;   17;-;   60;-;   44;-;    2;-;  636;-;  611;-;   25;-;    0;-;    0;-;    6;-;   11;-;   20;-;   12;-;    1;-
4607;5027;05;A;  52;101217; 5;w;02;  568;-;  357;-;   74;-;   18;-;  490;-;  455;-;   35;-;    0;-;    1;-;    1;-;   26;-;   47;-;   32;-;    3;-;  338;-;  311;-;   27;-;    0;-;    0;-;    0;-;    5;-;   13;-;   11;-;    1;-
4607;5027;05;A;  52;101217; 5;w;03;  268;-;  197;-;   42;-;   20;-;  221;-;  197;-;   24;-;    0;-;    4;-;    2;-;   14;-;   26;-;   19;-;    1;-;  175;-;  155;-;   20;-;    0;-;    1;-;    2;-;    5;-;   13;-;    6;-;    1;-
4607;5027;05;A;  52;101217; 5;w;04;  269;-;  178;-;   49;-;   37;-;  216;-;  204;-;   12;-;    0;-;    1;-;    2;-;   15;-;   32;-;   16;-;    3;-;  141;-;  126;-;   15;-;    0;-;    0;-;    0;-;   19;-;   18;-;   13;-;    0;-
4607;5027;05;A;  52;101217; 5;w;05;  670;-;  312;-;  101;-;   83;-;  565;-;  530;-;   34;-;    1;-;    3;-;    5;-;   42;-;   54;-;   40;-;    1;-;  228;-;  201;-;   27;-;    0;-;    1;-;    0;-;   28;-;   55;-;   39;-;    0;-
4607;5027;05;A;  52;101217; 5;w;06; 1548;-;  658;-;  131;-;  110;-; 1408;-; 1348;-;   57;-;    3;-;    6;-;    4;-;   47;-;   80;-;   63;-;    3;-;  546;-;  519;-;   26;-;    1;-;    2;-;    4;-;   34;-;   72;-;   56;-;    0;-
4607;5027;05;A;  52;101217; 5;w;07; 2102;-; 1392;-;  149;-;   90;-; 1939;-; 1888;-;   46;-;    5;-;    4;-;    5;-;   63;-;   81;-;   66;-;   10;-; 1245;-; 1183;-;   60;-;    2;-;    1;-;    0;-;   37;-;   53;-;   45;-;   56;-
4607;5027;05;A;  52;101217; 5;w;08; 2424;-; 1760;-;  113;-;   73;-; 2300;-; 2242;-;   53;-;    5;-;    5;-;    3;-;   58;-;   52;-;   41;-;    6;-; 1483;-; 1435;-;   48;-;    0;-;    3;-;    3;-;   49;-;   21;-;   12;-;  201;-
4607;5027;05;A;  52;101217; 5;w;09; 2622;-; 2475;-;  144;-;  180;-; 2470;-; 2391;-;   77;-;    2;-;    5;-;    4;-;   54;-;   86;-;   72;-;    3;-; 2176;-; 2106;-;   68;-;    2;-;    8;-;    4;-;   79;-;   97;-;   70;-;  111;-
4607;5027;05;A;  52;101217; 5;w;10; 2447;-; 1996;-;  173;-;  194;-; 2260;-; 2175;-;   80;-;    5;-;    6;-;    5;-;   50;-;  118;-;   98;-;    8;-; 1752;-; 1651;-;  101;-;    0;-;    5;-;    4;-;   83;-;  107;-;   70;-;   45;-
4607;5027;05;A;  52;101217; 5;w;11; 2398;-; 1676;-;  236;-;  178;-; 2154;-; 2063;-;   89;-;    2;-;    2;-;    6;-;   88;-;  142;-;  117;-;    6;-; 1490;-; 1366;-;  122;-;    2;-;    3;-;    4;-;   87;-;   87;-;   69;-;    5;-
4607;5027;05;A;  52;101217; 5;w;12; 2400;-; 1580;-;  288;-;  152;-; 2095;-; 1988;-;  104;-;    3;-;    7;-;    7;-;   98;-;  183;-;  143;-;   10;-; 1420;-; 1325;-;   95;-;    0;-;    3;-;    3;-;   53;-;   96;-;   77;-;    5;-
4607;5027;05;A;  52;101217; 5;w;13; 2724;-; 2719;-;  231;-;  277;-; 2471;-; 2339;-;  126;-;    6;-;    9;-;    9;-;   68;-;  154;-;  134;-;   13;-; 2433;-; 2314;-;  118;-;    1;-;    4;-;    6;-;  105;-;  166;-;  136;-;    5;-
4607;5027;05;A;  52;101217; 5;w;14; 3162;-; 2948;-;  262;-;  233;-; 2883;-; 2776;-;  104;-;    3;-;    5;-;    4;-;   97;-;  161;-;  121;-;   12;-; 2692;-; 2578;-;  112;-;    2;-;    9;-;   11;-;   74;-;  148;-;  111;-;   14;-
4607;5027;05;A;  52;101217; 5;w;15; 2838;-; 2814;-;  249;-;  177;-; 2576;-; 2467;-;  107;-;    2;-;    8;-;    6;-;   85;-;  158;-;  123;-;    5;-; 2616;-; 2526;-;   90;-;    0;-;   11;-;    5;-;   51;-;  121;-;  101;-;   10;-
4607;5027;05;A;  52;101217; 5;w;16; 2480;-; 3125;-;  196;-;  246;-; 2262;-; 2172;-;   87;-;    3;-;    7;-;    3;-;   70;-;  123;-;   93;-;   15;-; 2847;-; 2750;-;   96;-;    1;-;   17;-;   12;-;   81;-;  153;-;  115;-;   15;-
4607;5027;05;A;  52;101217; 5;w;17; 2549;-; 2847;-;  136;-;  219;-; 2394;-; 2307;-;   85;-;    2;-;    3;-;    6;-;   48;-;   82;-;   60;-;   16;-; 2510;-; 2397;-;  112;-;    1;-;   15;-;    2;-;   58;-;  159;-;  129;-;  103;-
4607;5027;05;A;  52;101217; 5;w;18; 2678;-; 2497;-;  154;-;  136;-; 2493;-; 2414;-;   75;-;    4;-;    6;-;   12;-;   57;-;   85;-;   60;-;   25;-; 2349;-; 2275;-;   69;-;    5;-;    5;-;    1;-;   36;-;   99;-;   84;-;    7;-
4607;5027;05;A;  52;101217; 5;w;19; 2397;-; 2199;-;  122;-;  105;-; 2264;-; 2201;-;   63;-;    0;-;    1;-;   11;-;   30;-;   81;-;   66;-;   10;-; 2081;-; 2022;-;   57;-;    2;-;    4;-;    8;-;   26;-;   71;-;   52;-;    9;-
4607;5027;05;A;  52;101217; 5;w;20; 1707;-; 1775;-;   77;-;   76;-; 1625;-; 1579;-;   43;-;    3;-;    3;-;    6;-;   25;-;   46;-;   38;-;    2;-; 1689;-; 1639;-;   48;-;    2;-;    3;-;    4;-;   15;-;   57;-;   49;-;    7;-
4607;5027;05;A;  52;101217; 5;w;21; 1260;-; 1063;-;   64;-;   61;-; 1192;-; 1158;-;   33;-;    1;-;    2;-;    6;-;   22;-;   36;-;   29;-;    2;-;  997;-;  967;-;   30;-;    0;-;    4;-;    5;-;   18;-;   38;-;   26;-;    1;-
4607;5027;05;A;  52;101217; 5;w;22; 1060;-; 1134;-;   63;-;   60;-;  990;-;  954;-;   36;-;    0;-;    3;-;    2;-;   21;-;   40;-;   32;-;    4;-; 1067;-; 1032;-;   34;-;    1;-;    0;-;    3;-;   17;-;   40;-;   27;-;    7;-
4607;5027;05;A;  52;101217; 5;w;23;  797;-; 1472;-;   42;-;   71;-;  751;-;  726;-;   25;-;    0;-;    2;-;    6;-;   16;-;   20;-;   15;-;    2;-; 1396;-; 1366;-;   28;-;    2;-;    3;-;    1;-;   16;-;   54;-;   36;-;    2;-
4607;5027;05;A;  52;101217; 5;w;24;  791;-; 1363;-;   37;-;   62;-;  753;-;  734;-;   19;-;    0;-;    0;-;    6;-;    7;-;   24;-;   20;-;    1;-; 1300;-; 1258;-;   42;-;    0;-;    1;-;   16;-;   15;-;   31;-;   21;-;    0;-
4607;5027;05;A;  52;101218; 6;w;01;  626;-;  969;-;   42;-;   36;-;  577;-;  547;-;   29;-;    1;-;    1;-;    2;-;   12;-;   28;-;   23;-;    6;-;  931;-;  913;-;   18;-;    0;-;    0;-;    4;-;    7;-;   25;-;   19;-;    2;-
4607;5027;05;A;  52;101218; 6;w;02;  389;-;  534;-;   44;-;   34;-;  343;-;  324;-;   19;-;    0;-;    1;-;    1;-;   13;-;   30;-;   24;-;    1;-;  496;-;  474;-;   22;-;    0;-;    1;-;    1;-;    5;-;   28;-;   21;-;    3;-
4607;5027;05;A;  52;101218; 6;w;03;  301;-;  391;-;   49;-;   27;-;  251;-;  238;-;   13;-;    0;-;    0;-;    4;-;    9;-;   36;-;   27;-;    1;-;  362;-;  336;-;   26;-;    0;-;    1;-;    1;-;    8;-;   18;-;   12;-;    1;-
4607;5027;05;A;  52;101218; 6;w;04;  376;-;  262;-;   36;-;   41;-;  339;-;  330;-;    9;-;    0;-;    1;-;    3;-;    9;-;   24;-;   19;-;    0;-;  220;-;  198;-;   22;-;    0;-;    1;-;    1;-;   15;-;   25;-;   17;-;    0;-
4607;5027;05;A;  52;101218; 6;w;05;  555;-;  342;-;   49;-;   59;-;  503;-;  474;-;   29;-;    0;-;    1;-;    6;-;   18;-;   25;-;   20;-;    2;-;  281;-;  262;-;   19;-;    0;-;    2;-;    2;-;   27;-;   30;-;   27;-;    0;-
4607;5027;05;A;  52;101218; 6;w;06;  879;-;  436;-;   69;-;   42;-;  805;-;  771;-;   32;-;    2;-;    4;-;    4;-;   29;-;   36;-;   31;-;    1;-;  394;-;  360;-;   34;-;    0;-;    0;-;    0;-;   21;-;   21;-;   16;-;    0;-
4607;5027;05;A;  52;101218; 6;w;07;  774;-;  559;-;   88;-;   52;-;  676;-;  644;-;   32;-;    0;-;    5;-;    5;-;   34;-;   49;-;   36;-;    5;-;  500;-;  467;-;   33;-;    0;-;    4;-;    5;-;   14;-;   33;-;   27;-;    3;-
4607;5027;05;A;  52;101218; 6;w;08;  988;-;  718;-;   60;-;   69;-;  915;-;  845;-;   70;-;    0;-;    7;-;    5;-;   19;-;   36;-;   32;-;    6;-;  641;-;  598;-;   43;-;    0;-;    6;-;    6;-;   21;-;   42;-;   34;-;    2;-
4607;5027;05;A;  52;101218; 6;w;09; 1263;-;  994;-;   79;-;   73;-; 1163;-; 1083;-;   79;-;    1;-;   12;-;    4;-;   29;-;   46;-;   38;-;    9;-;  914;-;  852;-;   62;-;    0;-;    4;-;    4;-;   32;-;   37;-;   33;-;    3;-
4607;5027;05;A;  52;101218; 6;w;10; 1805;-; 1471;-;   62;-;   71;-; 1724;-; 1629;-;   95;-;    0;-;    9;-;    4;-;   26;-;   32;-;   27;-;   10;-; 1387;-; 1313;-;   74;-;    0;-;    8;-;    3;-;   37;-;   31;-;   28;-;    5;-
4607;5027;05;A;  52;101218; 6;w;11; 2191;-; 1676;-;  101;-;   56;-; 2076;-; 1987;-;   89;-;    0;-;    4;-;   24;-;   37;-;   40;-;   30;-;   10;-; 1608;-; 1530;-;   78;-;    0;-;    5;-;    5;-;   20;-;   31;-;   24;-;    7;-
4607;5027;05;A;  52;101218; 6;w;12; 2325;-; 2044;-;   64;-;   59;-; 2238;-; 2156;-;   80;-;    2;-;    9;-;    9;-;   29;-;   26;-;   25;-;   14;-; 1972;-; 1905;-;   66;-;    1;-;   10;-;    3;-;   24;-;   32;-;   23;-;    3;-
4607;5027;05;A;  52;101218; 6;w;13; 2306;-; 2176;-;   60;-;   44;-; 2230;-; 2167;-;   63;-;    0;-;    5;-;    7;-;   22;-;   31;-;   30;-;   11;-; 2113;-; 2038;-;   75;-;    0;-;   13;-;    2;-;   18;-;   24;-;   21;-;    6;-
4607;5027;05;A;  52;101218; 6;w;14; 2093;-; 2382;-;   38;-;   55;-; 2034;-; 1957;-;   77;-;    0;-;   11;-;    1;-;   16;-;   21;-;   16;-;   10;-; 2312;-; 2228;-;   83;-;    1;-;    5;-;    5;-;   24;-;   26;-;   24;-;   10;-
4607;5027;05;A;  52;101218; 6;w;15; 2004;-; 2548;-;   50;-;   51;-; 1935;-; 1879;-;   55;-;    1;-;    9;-;    2;-;   28;-;   20;-;   19;-;   10;-; 2465;-; 2379;-;   85;-;    1;-;   16;-;    4;-;   25;-;   22;-;   18;-;   16;-
4607;5027;05;A;  52;101218; 6;w;16; 1815;-; 2183;-;   27;-;   41;-; 1766;-; 1701;-;   63;-;    2;-;    8;-;    1;-;    9;-;   17;-;   14;-;   14;-; 2131;-; 2062;-;   68;-;    1;-;    8;-;    6;-;   18;-;   17;-;   14;-;    3;-
4607;5027;05;A;  52;101218; 6;w;17; 1653;-; 1838;-;   27;-;   29;-; 1613;-; 1563;-;   48;-;    2;-;    4;-;    2;-;   16;-;    9;-;    8;-;    9;-; 1802;-; 1756;-;   46;-;    0;-;    2;-;    4;-;   11;-;   14;-;    9;-;    5;-
4607;5027;05;A;  52;101218; 6;w;18; 1168;-; 1640;-;   18;-;   22;-; 1136;-; 1097;-;   35;-;    4;-;    1;-;    2;-;   10;-;    6;-;    3;-;   13;-; 1609;-; 1568;-;   41;-;    0;-;    4;-;    8;-;    4;-;   10;-;    6;-;    5;-
4607;5027;05;A;  52;101218; 6;w;19; 1788;-; 1643;-;   16;-;   20;-; 1767;-; 1714;-;   49;-;    4;-;    1;-;    4;-;    7;-;    5;-;    3;-;    4;-; 1609;-; 1565;-;   42;-;    2;-;    9;-;    6;-;    8;-;    6;-;    4;-;    5;-
4607;5027;05;A;  52;101218; 6;w;20; 1367;-; 1298;-;   19;-;   22;-; 1335;-; 1301;-;   31;-;    3;-;    3;-;    3;-;   11;-;    5;-;    5;-;   10;-; 1271;-; 1241;-;   30;-;    0;-;    1;-;    7;-;    8;-;    7;-;    3;-;    4;-
4607;5027;05;A;  52;101218; 6;w;21; 1053;-; 1083;-;   19;-;    7;-; 1022;-;  990;-;   31;-;    1;-;    2;-;    3;-;   13;-;    3;-;    2;-;   10;-; 1071;-; 1036;-;   35;-;    0;-;    3;-;    1;-;    3;-;    3;-;    2;-;    2;-
4607;5027;05;A;  52;101218; 6;w;22;  841;-;  975;-;   16;-;    7;-;  822;-;  789;-;   31;-;    2;-;    1;-;    4;-;    6;-;    6;-;    5;-;    2;-;  962;-;  927;-;   35;-;    0;-;    4;-;    2;-;    4;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101218; 6;w;23;  736;-;  844;-;   11;-;   14;-;  724;-;  712;-;   12;-;    0;-;    1;-;    2;-;    7;-;    2;-;    1;-;    0;-;  829;-;  814;-;   14;-;    1;-;    1;-;    4;-;    6;-;    4;-;    3;-;    0;-
4607;5027;05;A;  52;101218; 6;w;24;  762;-;  712;-;   12;-;    7;-;  748;-;  731;-;   16;-;    1;-;    0;-;    2;-;    7;-;    3;-;    2;-;    2;-;  702;-;  677;-;   25;-;    0;-;    0;-;    1;-;    4;-;    2;-;    1;-;    3;-
4607;5027;05;A;  52;101219; 7;s;01;  553;-;  686;-;    8;-;    7;-;  542;-;  536;-;    6;-;    0;-;    0;-;    0;-;    6;-;    2;-;    2;-;    3;-;  677;-;  660;-;   17;-;    0;-;    1;-;    1;-;    4;-;    2;-;    1;-;    1;-
4607;5027;05;A;  52;101219; 7;s;02;  341;-;  414;-;    8;-;    8;-;  327;-;  312;-;   13;-;    2;-;    0;-;    0;-;    6;-;    2;-;    1;-;    6;-;  398;-;  384;-;   14;-;    0;-;    0;-;    3;-;    3;-;    2;-;    1;-;    8;-
4607;5027;05;A;  52;101219; 7;s;03;  238;-;  230;-;    8;-;   11;-;  221;-;  214;-;    5;-;    2;-;    0;-;    0;-;    4;-;    4;-;    4;-;    9;-;  216;-;  205;-;    5;-;    6;-;    0;-;    0;-;    6;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;101219; 7;s;04;  295;-;  179;-;   13;-;    6;-;  272;-;  257;-;    9;-;    6;-;    1;-;    0;-;    8;-;    5;-;    5;-;    9;-;  168;-;  153;-;   11;-;    4;-;    0;-;    0;-;    4;-;    2;-;    2;-;    5;-
4607;5027;05;A;  52;101219; 7;s;05;  389;-;  206;-;   10;-;    7;-;  375;-;  363;-;   10;-;    2;-;    0;-;    0;-;    4;-;    6;-;    4;-;    4;-;  191;-;  177;-;    9;-;    5;-;    0;-;    0;-;    5;-;    2;-;    2;-;    8;-
4607;5027;05;A;  52;101219; 7;s;06;  551;-;  281;-;   11;-;   10;-;  539;-;  524;-;   10;-;    5;-;    0;-;    1;-;    3;-;    7;-;    4;-;    1;-;  265;-;  251;-;   14;-;    0;-;    1;-;    1;-;    6;-;    3;-;    2;-;    5;-
4607;5027;05;A;  52;101219; 7;s;07;  409;-;  369;-;   14;-;    7;-;  393;-;  384;-;    9;-;    0;-;    2;-;    3;-;    5;-;    6;-;    5;-;    0;-;  359;-;  343;-;   16;-;    0;-;    3;-;    2;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101219; 7;s;08;  458;-;  336;-;   19;-;   10;-;  431;-;  406;-;   25;-;    0;-;    7;-;    2;-;   10;-;    7;-;    4;-;    1;-;  324;-;  307;-;   17;-;    0;-;    2;-;    3;-;    1;-;    6;-;    5;-;    0;-
4607;5027;05;A;  52;101219; 7;s;09;  653;-;  405;-;   12;-;   14;-;  636;-;  596;-;   38;-;    2;-;    2;-;    0;-;    4;-;    8;-;    7;-;    3;-;  391;-;  371;-;   20;-;    0;-;    0;-;    5;-;    3;-;    6;-;    6;-;    0;-
4607;5027;05;A;  52;101219; 7;s;10;  824;-;  754;-;   16;-;   17;-;  793;-;  741;-;   52;-;    0;-;   12;-;    2;-;    5;-;    9;-;    9;-;    3;-;  735;-;  711;-;   24;-;    0;-;    2;-;    6;-;    4;-;    7;-;    7;-;    0;-
4607;5027;05;A;  52;101219; 7;s;11;  965;-; 1291;-;   14;-;   16;-;  947;-;  912;-;   33;-;    2;-;    4;-;    2;-;    3;-;    9;-;    7;-;    0;-; 1272;-; 1233;-;   39;-;    0;-;    1;-;    2;-;    5;-;    9;-;    7;-;    2;-
4607;5027;05;A;  52;101219; 7;s;12; 1096;-; 1412;-;   17;-;   21;-; 1072;-; 1029;-;   42;-;    1;-;    0;-;    6;-;    6;-;    5;-;    5;-;    7;-; 1388;-; 1346;-;   42;-;    0;-;    2;-;    0;-;   11;-;   10;-;    9;-;    1;-
4607;5027;05;A;  52;101219; 7;s;13; 1364;-; 1454;-;   14;-;    9;-; 1342;-; 1290;-;   52;-;    0;-;    0;-;    2;-;    7;-;    5;-;    4;-;    8;-; 1442;-; 1399;-;   42;-;    1;-;    2;-;    0;-;    4;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;101219; 7;s;14; 1550;-; 1655;-;    9;-;   16;-; 1530;-; 1478;-;   49;-;    3;-;    2;-;    0;-;    6;-;    3;-;    3;-;    9;-; 1634;-; 1588;-;   46;-;    0;-;    3;-;    2;-;    9;-;    5;-;    5;-;    2;-
4607;5027;05;A;  52;101219; 7;s;15; 1603;-; 2003;-;   14;-;   15;-; 1577;-; 1530;-;   45;-;    2;-;    7;-;    1;-;    5;-;    8;-;    8;-;    5;-; 1982;-; 1934;-;   48;-;    0;-;    5;-;    3;-;    6;-;    6;-;    4;-;    1;-
4607;5027;05;A;  52;101219; 7;s;16; 1653;-; 1599;-;   10;-;   11;-; 1631;-; 1595;-;   35;-;    1;-;    3;-;    1;-;    3;-;    6;-;    6;-;    9;-; 1578;-; 1548;-;   30;-;    0;-;    7;-;    2;-;    6;-;    3;-;    3;-;    3;-
4607;5027;05;A;  52;101219; 7;s;17; 1574;-; 1368;-;   16;-;   16;-; 1550;-; 1528;-;   20;-;    2;-;    3;-;    2;-;    7;-;    7;-;    6;-;    5;-; 1329;-; 1281;-;   46;-;    2;-;   20;-;    1;-;   10;-;    5;-;    5;-;    3;-
4607;5027;05;A;  52;101219; 7;s;18; 1615;-; 1269;-;   15;-;   19;-; 1586;-; 1558;-;   25;-;    3;-;    5;-;    2;-;    9;-;    4;-;    3;-;    9;-; 1242;-; 1210;-;   32;-;    0;-;    7;-;    4;-;    9;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101219; 7;s;19; 1369;-; 1283;-;   13;-;   11;-; 1339;-; 1317;-;   20;-;    2;-;    2;-;    3;-;    4;-;    6;-;    4;-;   15;-; 1267;-; 1235;-;   31;-;    1;-;    3;-;    3;-;    2;-;    6;-;    4;-;    2;-
4607;5027;05;A;  52;101219; 7;s;20; 1037;-;  989;-;   17;-;   16;-; 1008;-;  987;-;   20;-;    1;-;    2;-;    0;-;    6;-;   11;-;   10;-;   10;-;  968;-;  943;-;   25;-;    0;-;    3;-;    6;-;    2;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;101219; 7;s;21;  992;-;  799;-;   31;-;   11;-;  959;-;  948;-;   11;-;    0;-;    0;-;    9;-;   12;-;   10;-;    9;-;    2;-;  786;-;  772;-;   13;-;    1;-;    2;-;    1;-;    0;-;   10;-;    8;-;    0;-
4607;5027;05;A;  52;101219; 7;s;22;  847;-;  766;-;   33;-;   22;-;  810;-;  785;-;   25;-;    0;-;    0;-;    4;-;   10;-;   19;-;   13;-;    4;-;  741;-;  721;-;   19;-;    1;-;    2;-;   11;-;    5;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101219; 7;s;23;  643;-;  660;-;   23;-;   15;-;  611;-;  593;-;   18;-;    0;-;    1;-;    6;-;    7;-;   10;-;    6;-;    8;-;  642;-;  623;-;   19;-;    0;-;    2;-;    4;-;    5;-;    6;-;    6;-;    1;-
4607;5027;05;A;  52;101219; 7;s;24;  517;-;  535;-;   24;-;   16;-;  490;-;  480;-;   10;-;    0;-;    2;-;    1;-;   11;-;   12;-;   11;-;    1;-;  515;-;  494;-;   21;-;    0;-;    1;-;    3;-;    6;-;    7;-;    4;-;    3;-
4607;5027;05;A;  52;101220; 1;w;01;  276;-;  376;-;   17;-;   18;-;  259;-;  245;-;   13;-;    1;-;    0;-;    1;-;    6;-;   10;-;    5;-;    0;-;  357;-;  345;-;   12;-;    0;-;    1;-;    5;-;    9;-;    4;-;    4;-;    0;-
4607;5027;05;A;  52;101220; 1;w;02;  150;-;  230;-;   16;-;   14;-;  134;-;  116;-;   18;-;    0;-;    0;-;    1;-;    8;-;    7;-;    5;-;    0;-;  216;-;  201;-;   15;-;    0;-;    0;-;    2;-;    7;-;    5;-;    3;-;    0;-
4607;5027;05;A;  52;101220; 1;w;03;  174;-;  133;-;   18;-;   19;-;  156;-;  147;-;    9;-;    0;-;    0;-;    0;-;    6;-;   12;-;   10;-;    0;-;  114;-;   99;-;   15;-;    0;-;    0;-;    1;-;    9;-;    9;-;    6;-;    0;-
4607;5027;05;A;  52;101220; 1;w;04;  292;-;  154;-;   26;-;   30;-;  265;-;  250;-;   15;-;    0;-;    1;-;    0;-;   14;-;   12;-;    7;-;    0;-;  124;-;  106;-;   18;-;    0;-;    0;-;    0;-;   10;-;   20;-;    6;-;    0;-
4607;5027;05;A;  52;101220; 1;w;05;  748;-;  236;-;   46;-;   27;-;  700;-;  676;-;   24;-;    0;-;    1;-;    4;-;   19;-;   23;-;   15;-;    1;-;  206;-;  189;-;   17;-;    0;-;    3;-;    1;-;   16;-;   10;-;    7;-;    0;-
4607;5027;05;A;  52;101220; 1;w;06; 2151;-;  630;-;   59;-;   29;-; 2082;-; 2028;-;   53;-;    1;-;    0;-;    2;-;   39;-;   18;-;   16;-;   10;-;  599;-;  573;-;   26;-;    0;-;    0;-;    1;-;   15;-;   13;-;   10;-;    2;-
4607;5027;05;A;  52;101220; 1;w;07; 3643;-; 1648;-;   74;-;   44;-; 3562;-; 3487;-;   74;-;    1;-;    2;-;    4;-;   44;-;   26;-;   21;-;    5;-; 1601;-; 1542;-;   59;-;    0;-;    2;-;    0;-;   30;-;   14;-;   12;-;    1;-
4607;5027;05;A;  52;101220; 1;w;08; 4093;-; 2404;-;  108;-;   61;-; 3967;-; 3863;-;  102;-;    2;-;    7;-;    9;-;   57;-;   42;-;   38;-;   11;-; 2340;-; 2267;-;   73;-;    0;-;    2;-;    3;-;   38;-;   20;-;   17;-;    1;-
4607;5027;05;A;  52;101220; 1;w;09; 3930;-; 2553;-;  112;-;   71;-; 3803;-; 3678;-;  123;-;    2;-;    6;-;    4;-;   56;-;   52;-;   45;-;    9;-; 2477;-; 2403;-;   74;-;    0;-;    2;-;    1;-;   46;-;   24;-;   21;-;    3;-
4607;5027;05;A;  52;101220; 1;w;10; 3015;-; 2213;-;  115;-;   98;-; 2880;-; 2762;-;  113;-;    5;-;   10;-;    2;-;   62;-;   51;-;   40;-;   10;-; 2108;-; 1982;-;  123;-;    3;-;    4;-;    3;-;   63;-;   32;-;   21;-;    3;-
4607;5027;05;A;  52;101220; 1;w;11; 2398;-; 1980;-;  164;-;  137;-; 2223;-; 2096;-;  127;-;    0;-;    6;-;    4;-;   64;-;   96;-;   77;-;    5;-; 1836;-; 1707;-;  129;-;    0;-;    5;-;    2;-;   72;-;   63;-;   50;-;    2;-
4607;5027;05;A;  52;101220; 1;w;12; 2411;-; 1932;-;  248;-;  181;-; 2140;-; 2023;-;  116;-;    1;-;   12;-;    1;-;   63;-;  184;-;  153;-;   11;-; 1746;-; 1610;-;  135;-;    1;-;    4;-;    6;-;   68;-;  107;-;   82;-;    1;-
4607;5027;05;A;  52;101220; 1;w;13; 2477;-; 2224;-;  214;-;  184;-; 2239;-; 2107;-;  130;-;    2;-;    5;-;    5;-;   81;-;  128;-;  106;-;   19;-; 2033;-; 1906;-;  127;-;    0;-;    4;-;    1;-;   69;-;  114;-;   95;-;    3;-
4607;5027;05;A;  52;101220; 1;w;14; 2496;-; 2626;-;  190;-;  201;-; 2278;-; 2163;-;  112;-;    3;-;   10;-;    4;-;   55;-;  131;-;  111;-;   18;-; 2410;-; 2276;-;  134;-;    0;-;   11;-;    6;-;   65;-;  130;-;  104;-;    4;-
4607;5027;05;A;  52;101220; 1;w;15; 2210;-; 3198;-;  202;-;  200;-; 1988;-; 1850;-;  132;-;    6;-;    8;-;    4;-;   69;-;  129;-;  104;-;   12;-; 2988;-; 2854;-;  133;-;    1;-;    6;-;    6;-;   66;-;  128;-;  103;-;    4;-
