TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101220; 1;w;16; 2276;-; 3456;-;  186;-;  184;-; 2076;-; 1956;-;  117;-;    3;-;    9;-;    3;-;   68;-;  115;-;   86;-;    5;-; 3240;-; 3116;-;  123;-;    1;-;   10;-;    9;-;   67;-;  108;-;   78;-;   22;-
4607;5027;05;A;  52;101220; 1;w;17; 2414;-; 3638;-;  161;-;  161;-; 2235;-; 2114;-;  118;-;    3;-;    5;-;    4;-;   64;-;   93;-;   78;-;   13;-; 3445;-; 3346;-;   96;-;    3;-;   12;-;    5;-;   51;-;  105;-;   87;-;   20;-
4607;5027;05;A;  52;101220; 1;w;18; 2578;-; 3518;-;  125;-;  116;-; 2431;-; 2340;-;   89;-;    2;-;    4;-;    3;-;   42;-;   80;-;   65;-;   18;-; 3381;-; 3273;-;  106;-;    2;-;    8;-;    5;-;   30;-;   81;-;   63;-;   13;-
4607;5027;05;A;  52;101220; 1;w;19; 2325;-; 3218;-;   98;-;  107;-; 2209;-; 2151;-;   54;-;    4;-;    3;-;    2;-;   24;-;   72;-;   61;-;   15;-; 3090;-; 3033;-;   56;-;    1;-;    5;-;    2;-;   39;-;   66;-;   53;-;   16;-
4607;5027;05;A;  52;101220; 1;w;20; 1817;-; 2398;-;   97;-;   99;-; 1704;-; 1656;-;   42;-;    6;-;    3;-;    3;-;   23;-;   71;-;   50;-;   13;-; 2292;-; 2229;-;   62;-;    1;-;    2;-;    0;-;   28;-;   71;-;   53;-;    5;-
4607;5027;05;A;  52;101220; 1;w;21; 1234;-; 1610;-;   72;-;   82;-; 1156;-; 1108;-;   46;-;    2;-;    1;-;    2;-;   20;-;   50;-;   38;-;    5;-; 1520;-; 1472;-;   47;-;    1;-;    5;-;    5;-;   17;-;   60;-;   47;-;    3;-
4607;5027;05;A;  52;101220; 1;w;22; 1161;-; 1192;-;   74;-;   71;-; 1075;-; 1026;-;   48;-;    1;-;    3;-;    2;-;   24;-;   48;-;   27;-;    9;-; 1119;-; 1067;-;   51;-;    1;-;    1;-;    2;-;   10;-;   59;-;   40;-;    1;-
4607;5027;05;A;  52;101220; 1;w;23;  715;-; 1215;-;   47;-;   79;-;  663;-;  624;-;   39;-;    0;-;    0;-;    1;-;   10;-;   36;-;   31;-;    5;-; 1134;-; 1104;-;   30;-;    0;-;    1;-;    1;-;   16;-;   62;-;   44;-;    1;-
4607;5027;05;A;  52;101220; 1;w;24;  385;-;  686;-;   47;-;   53;-;  335;-;  316;-;   19;-;    0;-;    1;-;    0;-;   11;-;   36;-;   27;-;    2;-;  630;-;  608;-;   22;-;    0;-;    1;-;    2;-;   13;-;   38;-;   22;-;    2;-
4607;5027;05;A;  52;101221; 2;w;01;  240;-;  439;-;   41;-;   55;-;  199;-;  174;-;   25;-;    0;-;    0;-;    0;-;    5;-;   36;-;   24;-;    0;-;  382;-;  349;-;   33;-;    0;-;    1;-;    4;-;    9;-;   42;-;   35;-;    1;-
4607;5027;05;A;  52;101221; 2;w;02;  143;-;  192;-;   46;-;   39;-;   97;-;   80;-;   17;-;    0;-;    0;-;    2;-;   10;-;   34;-;   27;-;    0;-;  153;-;  140;-;   13;-;    0;-;    0;-;    0;-;    8;-;   31;-;   21;-;    0;-
4607;5027;05;A;  52;101221; 2;w;03;  156;-;  157;-;   47;-;   52;-;  108;-;   98;-;   10;-;    0;-;    1;-;    1;-;   12;-;   34;-;   25;-;    0;-;  105;-;   87;-;   18;-;    0;-;    0;-;    0;-;   10;-;   42;-;   29;-;    0;-
4607;5027;05;A;  52;101221; 2;w;04;  300;-;  164;-;   67;-;   48;-;  232;-;  209;-;   23;-;    0;-;    1;-;    0;-;   24;-;   43;-;   26;-;    0;-;  115;-;   96;-;   19;-;    0;-;    1;-;    0;-;   18;-;   30;-;   22;-;    0;-
4607;5027;05;A;  52;101221; 2;w;05;  699;-;  270;-;   98;-;   95;-;  598;-;  576;-;   22;-;    0;-;    1;-;    6;-;   35;-;   57;-;   42;-;    2;-;  175;-;  151;-;   24;-;    0;-;    0;-;    0;-;   45;-;   50;-;   32;-;    0;-
4607;5027;05;A;  52;101221; 2;w;06; 2237;-;  663;-;  169;-;  114;-; 2055;-; 1985;-;   67;-;    3;-;    3;-;    5;-;   73;-;   91;-;   66;-;   10;-;  543;-;  499;-;   43;-;    1;-;    3;-;    2;-;   38;-;   74;-;   50;-;    3;-
4607;5027;05;A;  52;101221; 2;w;07; 3924;-; 1756;-;  184;-;  150;-; 3717;-; 3586;-;  126;-;    5;-;    3;-;    3;-;   68;-;  113;-;   84;-;   20;-; 1593;-; 1515;-;   78;-;    0;-;    2;-;    0;-;   58;-;   92;-;   66;-;   11;-
4607;5027;05;A;  52;101221; 2;w;08; 4464;-; 2793;-;  169;-;  169;-; 4248;-; 4127;-;  114;-;    7;-;   10;-;    8;-;   65;-;   96;-;   78;-;   37;-; 2610;-; 2520;-;   89;-;    1;-;    6;-;    3;-;   77;-;   89;-;   63;-;    8;-
4607;5027;05;A;  52;101221; 2;w;09; 4276;-; 2910;-;  225;-;  212;-; 3981;-; 3852;-;  121;-;    8;-;    7;-;    2;-;   89;-;  134;-;  106;-;   63;-; 2677;-; 2574;-;  103;-;    0;-;    1;-;    3;-;   92;-;  117;-;   91;-;   20;-
4607;5027;05;A;  52;101221; 2;w;10; 3670;-; 2165;-;  277;-;  193;-; 3337;-; 3168;-;  167;-;    2;-;   12;-;    6;-;  110;-;  161;-;  128;-;   44;-; 1955;-; 1806;-;  148;-;    1;-;   10;-;    6;-;   85;-;  102;-;   80;-;    7;-
4607;5027;05;A;  52;101221; 2;w;11; 2575;-; 1980;-;  226;-;  206;-; 2308;-; 2173;-;  131;-;    4;-;    8;-;    4;-;   84;-;  138;-;  111;-;   33;-; 1760;-; 1596;-;  164;-;    0;-;    8;-;    1;-;   87;-;  118;-;   85;-;    6;-
4607;5027;05;A;  52;101221; 2;w;12; 2637;-; 2145;-;  242;-;  227;-; 2357;-; 2198;-;  154;-;    5;-;   13;-;    5;-;   88;-;  149;-;  124;-;   25;-; 1897;-; 1752;-;  145;-;    0;-;    6;-;    3;-;   92;-;  132;-;  102;-;   15;-
4607;5027;05;A;  52;101221; 2;w;13; 2757;-; 2405;-;  264;-;  187;-; 2449;-; 2304;-;  142;-;    3;-;   21;-;    3;-;   90;-;  171;-;  138;-;   23;-; 2202;-; 2052;-;  150;-;    0;-;    8;-;    4;-;   69;-;  114;-;   92;-;    8;-
4607;5027;05;A;  52;101221; 2;w;14; 2782;-; 2895;-;  216;-;  174;-; 2531;-; 2378;-;  151;-;    2;-;    9;-;    0;-;   78;-;  138;-;  110;-;   26;-; 2696;-; 2536;-;  160;-;    0;-;   14;-;    6;-;   73;-;   95;-;   74;-;   11;-
4607;5027;05;A;  52;101221; 2;w;15; 2601;-; 3493;-;  225;-;  211;-; 2328;-; 2167;-;  156;-;    5;-;    9;-;    0;-;   69;-;  156;-;  126;-;   39;-; 3235;-; 3069;-;  165;-;    1;-;   16;-;    5;-;   88;-;  118;-;   89;-;   31;-
4607;5027;05;A;  52;101221; 2;w;16; 2676;-; 3754;-;  239;-;  185;-; 2413;-; 2250;-;  161;-;    2;-;   11;-;    1;-;   92;-;  146;-;  125;-;   13;-; 3539;-; 3401;-;  135;-;    3;-;   15;-;    2;-;   68;-;  115;-;   92;-;   15;-
4607;5027;05;A;  52;101221; 2;w;17; 2991;-; 3862;-;  174;-;  159;-; 2788;-; 2640;-;  145;-;    3;-;   10;-;    5;-;   69;-;  100;-;   75;-;   19;-; 3637;-; 3518;-;  117;-;    2;-;   26;-;    2;-;   51;-;  106;-;   80;-;   40;-
4607;5027;05;A;  52;101221; 2;w;18; 2897;-; 3889;-;  155;-;  154;-; 2721;-; 2628;-;   90;-;    3;-;    5;-;    2;-;   49;-;  104;-;   84;-;   16;-; 3704;-; 3601;-;   99;-;    4;-;   10;-;    4;-;   44;-;  106;-;   74;-;   21;-
4607;5027;05;A;  52;101221; 2;w;19; 2615;-; 3527;-;  127;-;  116;-; 2466;-; 2398;-;   64;-;    4;-;    7;-;    1;-;   51;-;   75;-;   62;-;   15;-; 3391;-; 3307;-;   80;-;    4;-;    3;-;    5;-;   43;-;   68;-;   56;-;   17;-
4607;5027;05;A;  52;101221; 2;w;20; 1949;-; 2504;-;   78;-;   86;-; 1859;-; 1782;-;   77;-;    0;-;    1;-;    0;-;   18;-;   60;-;   49;-;   11;-; 2409;-; 2324;-;   84;-;    1;-;    3;-;    3;-;   28;-;   55;-;   42;-;    6;-
4607;5027;05;A;  52;101221; 2;w;21; 1385;-; 1733;-;   68;-;   83;-; 1304;-; 1227;-;   76;-;    1;-;    2;-;    4;-;   18;-;   46;-;   34;-;   11;-; 1643;-; 1572;-;   70;-;    1;-;    3;-;    6;-;   12;-;   65;-;   44;-;    4;-
4607;5027;05;A;  52;101221; 2;w;22; 1047;-; 1268;-;   60;-;   56;-;  983;-;  946;-;   37;-;    0;-;    1;-;    1;-;   15;-;   44;-;   33;-;    3;-; 1203;-; 1153;-;   50;-;    0;-;    3;-;    1;-;    8;-;   47;-;   36;-;    6;-
4607;5027;05;A;  52;101221; 2;w;23;  782;-; 1174;-;   67;-;   63;-;  707;-;  656;-;   51;-;    0;-;    1;-;    4;-;   14;-;   49;-;   32;-;    7;-; 1106;-; 1063;-;   43;-;    0;-;    1;-;    0;-;   15;-;   48;-;   36;-;    4;-
4607;5027;05;A;  52;101221; 2;w;24;  472;-;  835;-;   41;-;   53;-;  427;-;  382;-;   44;-;    1;-;    2;-;    5;-;    6;-;   30;-;   17;-;    2;-;  779;-;  742;-;   36;-;    1;-;    1;-;    4;-;   13;-;   36;-;   25;-;    2;-
4607;5027;05;A;  52;101222; 3;w;01;  290;-;  372;-;   40;-;   46;-;  247;-;  227;-;   19;-;    1;-;    0;-;    0;-;   16;-;   24;-;   16;-;    3;-;  326;-;  305;-;   21;-;    0;-;    0;-;    3;-;    7;-;   36;-;   21;-;    0;-
4607;5027;05;A;  52;101222; 3;w;02;  185;-;  221;-;   50;-;   40;-;  132;-;  115;-;   17;-;    0;-;    0;-;    1;-;    9;-;   40;-;   29;-;    3;-;  180;-;  160;-;   20;-;    0;-;    1;-;    2;-;    5;-;   33;-;   27;-;    0;-
4607;5027;05;A;  52;101222; 3;w;03;  152;-;  156;-;   40;-;   33;-;  111;-;   97;-;   14;-;    0;-;    0;-;    1;-;   10;-;   29;-;   18;-;    1;-;  123;-;  103;-;   20;-;    0;-;    0;-;    0;-;    8;-;   25;-;   14;-;    0;-
4607;5027;05;A;  52;101222; 3;w;04;  327;-;  197;-;   55;-;   50;-;  270;-;  244;-;   26;-;    0;-;    2;-;    1;-;   21;-;   33;-;   26;-;    0;-;  147;-;  128;-;   18;-;    1;-;    0;-;    0;-;   19;-;   31;-;   18;-;    0;-
4607;5027;05;A;  52;101222; 3;w;05;  660;-;  323;-;   94;-;   94;-;  562;-;  530;-;   32;-;    0;-;    1;-;    5;-;   31;-;   58;-;   42;-;    3;-;  229;-;  202;-;   27;-;    0;-;    0;-;    2;-;   48;-;   44;-;   29;-;    0;-
4607;5027;05;A;  52;101222; 3;w;06; 2106;-;  659;-;  157;-;  104;-; 1937;-; 1859;-;   77;-;    1;-;    3;-;    4;-;   54;-;   99;-;   68;-;    9;-;  552;-;  520;-;   32;-;    0;-;    1;-;    0;-;   43;-;   61;-;   43;-;    2;-
4607;5027;05;A;  52;101222; 3;w;07; 4322;-; 1622;-;  207;-;  143;-; 4080;-; 3929;-;  149;-;    2;-;   10;-;    1;-;   80;-;  126;-;  102;-;   25;-; 1468;-; 1387;-;   80;-;    1;-;    6;-;    1;-;   58;-;   84;-;   71;-;    5;-
4607;5027;05;A;  52;101222; 3;w;08; 4509;-; 2640;-;  198;-;  154;-; 4234;-; 4084;-;  145;-;    5;-;   12;-;    5;-;   75;-;  118;-;   91;-;   65;-; 2474;-; 2362;-;  112;-;    0;-;    6;-;    3;-;   75;-;   76;-;   54;-;    6;-
4607;5027;05;A;  52;101222; 3;w;09; 4115;-; 3042;-;  198;-;  205;-; 3859;-; 3698;-;  157;-;    4;-;   16;-;    3;-;   98;-;   97;-;   72;-;   42;-; 2816;-; 2672;-;  142;-;    2;-;   10;-;    5;-;   88;-;  112;-;   82;-;   11;-
4607;5027;05;A;  52;101222; 3;w;10; 3178;-; 2433;-;  230;-;  242;-; 2879;-; 2682;-;  190;-;    7;-;    7;-;    1;-;  103;-;  126;-;  101;-;   62;-; 2171;-; 2006;-;  165;-;    0;-;    9;-;    1;-;  123;-;  118;-;  100;-;   11;-
4607;5027;05;A;  52;101222; 3;w;11; 2766;-; 2269;-;  234;-;  210;-; 2487;-; 2328;-;  154;-;    5;-;   12;-;    4;-;   82;-;  148;-;  119;-;   33;-; 2044;-; 1859;-;  184;-;    1;-;    6;-;    2;-;   90;-;  118;-;   83;-;    9;-
4607;5027;05;A;  52;101222; 3;w;12; 2592;-; 2488;-;  221;-;  193;-; 2313;-; 2135;-;  170;-;    8;-;    9;-;    6;-;   90;-;  125;-;   98;-;   49;-; 2278;-; 2092;-;  186;-;    0;-;   11;-;    4;-;   78;-;  111;-;   92;-;    6;-
4607;5027;05;A;  52;101222; 3;w;13; 2748;-; 2815;-;  225;-;  217;-; 2493;-; 2325;-;  165;-;    3;-;   11;-;    2;-;   86;-;  137;-;  113;-;   19;-; 2576;-; 2395;-;  181;-;    0;-;   12;-;    2;-;   83;-;  132;-;  112;-;   10;-
4607;5027;05;A;  52;101222; 3;w;14; 2847;-; 3167;-;  219;-;  199;-; 2595;-; 2441;-;  150;-;    4;-;   10;-;    4;-;   65;-;  150;-;  117;-;   23;-; 2940;-; 2743;-;  194;-;    3;-;   10;-;    5;-;   65;-;  129;-;   98;-;   18;-
4607;5027;05;A;  52;101222; 3;w;15; 2553;-; 3444;-;  161;-;  188;-; 2357;-; 2203;-;  151;-;    3;-;    8;-;    1;-;   60;-;  100;-;   72;-;   27;-; 3206;-; 3040;-;  164;-;    2;-;   17;-;    4;-;   80;-;  104;-;   75;-;   33;-
4607;5027;05;A;  52;101222; 3;w;16; 2881;-; 3660;-;  198;-;  170;-; 2648;-; 2469;-;  174;-;    5;-;   11;-;    4;-;   87;-;  107;-;   84;-;   24;-; 3421;-; 3292;-;  128;-;    1;-;   22;-;    3;-;   64;-;  103;-;   83;-;   47;-
4607;5027;05;A;  52;101222; 3;w;17; 3025;-; 3803;-;  158;-;  151;-; 2835;-; 2686;-;  145;-;    4;-;    9;-;    2;-;   57;-;   99;-;   80;-;   23;-; 3581;-; 3485;-;   92;-;    4;-;   15;-;    6;-;   45;-;  100;-;   80;-;   56;-
4607;5027;05;A;  52;101222; 3;w;18; 3163;-; 4228;-;  132;-;  116;-; 3013;-; 2910;-;  101;-;    2;-;    5;-;    2;-;   51;-;   79;-;   56;-;   13;-; 4067;-; 3970;-;   96;-;    1;-;   14;-;    1;-;   39;-;   76;-;   56;-;   31;-
4607;5027;05;A;  52;101222; 3;w;19; 2517;-; 3405;-;   89;-;   89;-; 2410;-; 2327;-;   77;-;    6;-;    4;-;    0;-;   30;-;   59;-;   40;-;   14;-; 3297;-; 3214;-;   82;-;    1;-;    9;-;    5;-;   28;-;   56;-;   40;-;   10;-
4607;5027;05;A;  52;101222; 3;w;20; 1844;-; 2597;-;   68;-;   74;-; 1762;-; 1670;-;   87;-;    5;-;    1;-;    3;-;   14;-;   51;-;   36;-;   13;-; 2512;-; 2435;-;   77;-;    0;-;    5;-;    2;-;   18;-;   54;-;   41;-;    6;-
4607;5027;05;A;  52;101222; 3;w;21; 1373;-; 1740;-;   72;-;   80;-; 1288;-; 1227;-;   61;-;    0;-;    1;-;    3;-;   23;-;   46;-;   35;-;   12;-; 1647;-; 1579;-;   67;-;    1;-;    8;-;    8;-;   18;-;   54;-;   43;-;    5;-
4607;5027;05;A;  52;101222; 3;w;22; 1076;-; 1274;-;   49;-;   56;-; 1017;-;  968;-;   47;-;    2;-;    1;-;    3;-;   12;-;   34;-;   26;-;    9;-; 1213;-; 1172;-;   41;-;    0;-;    1;-;    1;-;   11;-;   44;-;   25;-;    4;-
4607;5027;05;A;  52;101222; 3;w;23;  854;-; 1415;-;   40;-;   44;-;  807;-;  756;-;   51;-;    0;-;    0;-;    2;-;    6;-;   32;-;   25;-;    7;-; 1369;-; 1334;-;   34;-;    1;-;    0;-;    2;-;   10;-;   32;-;   26;-;    2;-
4607;5027;05;A;  52;101222; 3;w;24;  555;-;  942;-;   51;-;   34;-;  500;-;  471;-;   29;-;    0;-;    0;-;    1;-;    9;-;   41;-;   25;-;    4;-;  904;-;  881;-;   23;-;    0;-;    1;-;    2;-;   10;-;   22;-;   13;-;    3;-
4607;5027;05;A;  52;101223; 4;w;01;  327;-;  479;-;   32;-;   49;-;  293;-;  266;-;   27;-;    0;-;    1;-;    0;-;    2;-;   30;-;   19;-;    1;-;  430;-;  406;-;   24;-;    0;-;    0;-;    3;-;    7;-;   39;-;   30;-;    0;-
4607;5027;05;A;  52;101223; 4;w;02;  198;-;  261;-;   30;-;   44;-;  166;-;  152;-;   14;-;    0;-;    0;-;    1;-;   10;-;   19;-;   11;-;    2;-;  217;-;  201;-;   16;-;    0;-;    0;-;    0;-;    6;-;   38;-;   23;-;    0;-
4607;5027;05;A;  52;101223; 4;w;03;  145;-;  194;-;   38;-;   35;-;  105;-;   91;-;   14;-;    0;-;    1;-;    0;-;   12;-;   26;-;   16;-;    1;-;  159;-;  141;-;   18;-;    0;-;    0;-;    0;-;    7;-;   28;-;   14;-;    0;-
4607;5027;05;A;  52;101223; 4;w;04;  298;-;  158;-;   69;-;   37;-;  229;-;  211;-;   18;-;    0;-;    0;-;    0;-;   19;-;   50;-;   34;-;    0;-;  120;-;  101;-;   19;-;    0;-;    0;-;    0;-;   13;-;   24;-;   13;-;    1;-
4607;5027;05;A;  52;101223; 4;w;05;  556;-;  297;-;  100;-;   89;-;  450;-;  429;-;   17;-;    4;-;    2;-;    8;-;   35;-;   57;-;   39;-;    4;-;  205;-;  176;-;   29;-;    0;-;    2;-;    3;-;   49;-;   37;-;   22;-;    1;-
4607;5027;05;A;  52;101223; 4;w;06; 1694;-;  614;-;  151;-;  121;-; 1534;-; 1484;-;   48;-;    2;-;    3;-;    2;-;   57;-;   92;-;   68;-;    6;-;  492;-;  466;-;   24;-;    2;-;    1;-;    1;-;   53;-;   67;-;   50;-;    0;-
4607;5027;05;A;  52;101223; 4;w;07; 3178;-; 1254;-;  186;-;  132;-; 2970;-; 2873;-;   97;-;    0;-;    6;-;    3;-;   85;-;   98;-;   74;-;   16;-; 1118;-; 1060;-;   57;-;    1;-;    4;-;    4;-;   53;-;   75;-;   56;-;    0;-
4607;5027;05;A;  52;101223; 4;w;08; 3791;-; 2092;-;  172;-;  167;-; 3588;-; 3452;-;  132;-;    4;-;    9;-;    7;-;   75;-;   90;-;   68;-;   22;-; 1920;-; 1842;-;   78;-;    0;-;    4;-;    3;-;   72;-;   92;-;   66;-;    1;-
4607;5027;05;A;  52;101223; 4;w;09; 3476;-; 2364;-;  168;-;  176;-; 3278;-; 3148;-;  126;-;    4;-;    9;-;    5;-;   79;-;   84;-;   61;-;   21;-; 2181;-; 2088;-;   89;-;    4;-;    4;-;    4;-;   91;-;   81;-;   59;-;    3;-
4607;5027;05;A;  52;101223; 4;w;10; 2663;-; 2044;-;  184;-;  203;-; 2442;-; 2320;-;  121;-;    1;-;   10;-;    6;-;   73;-;  105;-;   87;-;   27;-; 1831;-; 1698;-;  133;-;    0;-;    8;-;    2;-;  105;-;   96;-;   73;-;    2;-
4607;5027;05;A;  52;101223; 4;w;11; 2248;-; 2094;-;  190;-;  193;-; 2042;-; 1912;-;  130;-;    0;-;    6;-;    6;-;   79;-;  105;-;   81;-;   10;-; 1894;-; 1752;-;  142;-;    0;-;    4;-;    6;-;   88;-;   99;-;   80;-;    3;-
4607;5027;05;A;  52;101223; 4;w;12; 2427;-; 2364;-;  204;-;  185;-; 2199;-; 2057;-;  140;-;    2;-;   10;-;    5;-;   88;-;  111;-;   88;-;   14;-; 2167;-; 2040;-;  126;-;    1;-;    8;-;    3;-;   83;-;   99;-;   76;-;    4;-
4607;5027;05;A;  52;101223; 4;w;13; 2451;-; 3124;-;  181;-;  191;-; 2244;-; 2131;-;  111;-;    2;-;    8;-;    3;-;   76;-;  102;-;   79;-;   18;-; 2915;-; 2757;-;  158;-;    0;-;   11;-;    2;-;   84;-;  105;-;   79;-;    7;-
4607;5027;05;A;  52;101223; 4;w;14; 2506;-; 3418;-;  175;-;  159;-; 2301;-; 2184;-;  114;-;    3;-;   10;-;    4;-;   73;-;   98;-;   78;-;   20;-; 3233;-; 3110;-;  121;-;    2;-;   15;-;    2;-;   66;-;   91;-;   73;-;   11;-
4607;5027;05;A;  52;101223; 4;w;15; 2394;-; 3297;-;  158;-;  160;-; 2225;-; 2144;-;   80;-;    1;-;    7;-;    4;-;   67;-;   87;-;   60;-;    4;-; 3095;-; 2993;-;  100;-;    2;-;   14;-;    0;-;   62;-;   98;-;   80;-;   28;-
4607;5027;05;A;  52;101223; 4;w;16; 2256;-; 3482;-;  138;-;  150;-; 2108;-; 2033;-;   75;-;    0;-;    7;-;    2;-;   46;-;   90;-;   68;-;    3;-; 3291;-; 3192;-;   95;-;    4;-;   13;-;    1;-;   60;-;   89;-;   63;-;   28;-
4607;5027;05;A;  52;101223; 4;w;17; 2301;-; 3224;-;  115;-;  111;-; 2182;-; 2109;-;   73;-;    0;-;    3;-;    2;-;   44;-;   69;-;   55;-;    1;-; 3088;-; 3018;-;   68;-;    2;-;   10;-;    4;-;   32;-;   75;-;   56;-;   15;-
4607;5027;05;A;  52;101223; 4;w;18; 2015;-; 2669;-;   80;-;   67;-; 1925;-; 1868;-;   55;-;    2;-;    1;-;    0;-;   39;-;   41;-;   31;-;    9;-; 2594;-; 2526;-;   65;-;    3;-;    6;-;    0;-;   19;-;   48;-;   33;-;    2;-
4607;5027;05;A;  52;101223; 4;w;19; 1638;-; 2144;-;   66;-;   55;-; 1564;-; 1514;-;   48;-;    2;-;    3;-;    1;-;   23;-;   42;-;   29;-;    5;-; 2085;-; 2028;-;   57;-;    0;-;    1;-;    1;-;   18;-;   36;-;   29;-;    3;-
4607;5027;05;A;  52;101223; 4;w;20; 1293;-; 1806;-;   61;-;   45;-; 1223;-; 1189;-;   30;-;    4;-;    3;-;    4;-;   22;-;   35;-;   27;-;    6;-; 1751;-; 1702;-;   49;-;    0;-;    7;-;    1;-;   13;-;   31;-;   23;-;    3;-
4607;5027;05;A;  52;101223; 4;w;21;  965;-; 1401;-;   32;-;   55;-;  929;-;  892;-;   37;-;    0;-;    2;-;    0;-;   16;-;   16;-;   13;-;    2;-; 1344;-; 1286;-;   58;-;    0;-;    1;-;    3;-;   22;-;   30;-;   20;-;    1;-
4607;5027;05;A;  52;101223; 4;w;22;  794;-; 1021;-;   36;-;   42;-;  750;-;  722;-;   28;-;    0;-;    1;-;    1;-;   12;-;   23;-;   14;-;    7;-;  976;-;  951;-;   25;-;    0;-;    2;-;    2;-;    8;-;   32;-;   18;-;    1;-
4607;5027;05;A;  52;101223; 4;w;23;  646;-;  989;-;   35;-;   35;-;  608;-;  573;-;   35;-;    0;-;    1;-;    0;-;   10;-;   25;-;   18;-;    2;-;  950;-;  916;-;   34;-;    0;-;    1;-;    0;-;   10;-;   25;-;   18;-;    3;-
4607;5027;05;A;  52;101223; 4;w;24;  459;-;  705;-;   43;-;   29;-;  415;-;  403;-;   11;-;    1;-;    0;-;    0;-;    7;-;   36;-;   26;-;    1;-;  675;-;  642;-;   33;-;    0;-;    1;-;    4;-;    6;-;   19;-;   13;-;    0;-
4607;5027;05;A;  52;101224; 5;u;01;  304;-;  500;-;   25;-;   34;-;  277;-;  261;-;   15;-;    1;-;    1;-;    0;-;    6;-;   19;-;   14;-;    1;-;  465;-;  449;-;   16;-;    0;-;    0;-;    2;-;    6;-;   26;-;   17;-;    1;-
4607;5027;05;A;  52;101224; 5;u;02;  195;-;  288;-;   28;-;   18;-;  164;-;  158;-;    4;-;    2;-;    0;-;    0;-;   15;-;   13;-;   11;-;    3;-;  270;-;  260;-;   10;-;    0;-;    0;-;    1;-;    6;-;   11;-;    8;-;    0;-
4607;5027;05;A;  52;101224; 5;u;03;  154;-;  131;-;   22;-;   23;-;  128;-;  120;-;    8;-;    0;-;    2;-;    0;-;   13;-;    9;-;    9;-;    2;-;  108;-;  100;-;    8;-;    0;-;    0;-;    0;-;   14;-;    9;-;    8;-;    0;-
4607;5027;05;A;  52;101224; 5;u;04;  268;-;  178;-;   27;-;   41;-;  233;-;  219;-;   11;-;    3;-;    0;-;    0;-;   12;-;   15;-;   10;-;    8;-;  136;-;  118;-;   18;-;    0;-;    0;-;    0;-;   28;-;   13;-;    6;-;    1;-
4607;5027;05;A;  52;101224; 5;u;05;  531;-;  221;-;   52;-;   24;-;  469;-;  445;-;   18;-;    6;-;    1;-;    0;-;   30;-;   22;-;   16;-;    9;-;  192;-;  168;-;   22;-;    2;-;    1;-;    0;-;   10;-;   14;-;    9;-;    4;-
4607;5027;05;A;  52;101224; 5;u;06;  696;-;  339;-;   40;-;   25;-;  651;-;  634;-;   14;-;    3;-;    0;-;    0;-;   19;-;   21;-;    7;-;    5;-;  311;-;  301;-;   10;-;    0;-;    0;-;    0;-;   14;-;   11;-;    4;-;    3;-
4607;5027;05;A;  52;101224; 5;u;07;  625;-;  451;-;   49;-;   36;-;  571;-;  546;-;   24;-;    1;-;    1;-;    0;-;   19;-;   30;-;   24;-;    4;-;  411;-;  383;-;   28;-;    0;-;    0;-;    0;-;   16;-;   20;-;   15;-;    4;-
4607;5027;05;A;  52;101224; 5;u;08;  622;-;  446;-;   41;-;   38;-;  570;-;  541;-;   28;-;    1;-;    3;-;    0;-;   13;-;   28;-;   25;-;    8;-;  404;-;  368;-;   34;-;    2;-;    1;-;    1;-;   17;-;   20;-;   12;-;    3;-
4607;5027;05;A;  52;101224; 5;u;09;  636;-;  553;-;   53;-;   37;-;  574;-;  550;-;   22;-;    2;-;    2;-;    0;-;   31;-;   22;-;   16;-;    7;-;  512;-;  485;-;   20;-;    7;-;    1;-;    2;-;   18;-;   17;-;   13;-;    3;-
4607;5027;05;A;  52;101224; 5;u;10;  665;-;  739;-;   36;-;   45;-;  625;-;  595;-;   25;-;    5;-;    1;-;    1;-;   18;-;   17;-;   15;-;    3;-;  680;-;  656;-;   20;-;    4;-;    0;-;    0;-;   23;-;   22;-;   19;-;   14;-
