TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101224; 5;u;11;  706;-; 1031;-;   44;-;   34;-;  656;-;  628;-;   27;-;    1;-;    2;-;    0;-;   26;-;   18;-;   12;-;    4;-;  958;-;  924;-;   28;-;    6;-;    1;-;    0;-;   20;-;   14;-;   11;-;   38;-
4607;5027;05;A;  52;101224; 5;u;12;  875;-; 1315;-;   35;-;   43;-;  830;-;  803;-;   25;-;    2;-;    0;-;    1;-;   19;-;   15;-;   13;-;   10;-; 1266;-; 1241;-;   22;-;    3;-;    0;-;    0;-;   26;-;   17;-;   15;-;    6;-
4607;5027;05;A;  52;101224; 5;u;13; 1022;-; 1669;-;   15;-;   22;-;  999;-;  971;-;   27;-;    1;-;    1;-;    0;-;    8;-;    7;-;    7;-;    7;-; 1640;-; 1597;-;   41;-;    2;-;    2;-;    1;-;   12;-;    9;-;    7;-;    5;-
4607;5027;05;A;  52;101224; 5;u;14; 1150;-; 1659;-;   19;-;   18;-; 1127;-; 1105;-;   22;-;    0;-;    1;-;    1;-;    8;-;   10;-;    6;-;    3;-; 1636;-; 1601;-;   31;-;    4;-;    1;-;    1;-;   12;-;    5;-;    3;-;    4;-
4607;5027;05;A;  52;101224; 5;u;15; 1141;-; 1826;-;   15;-;   12;-; 1118;-; 1089;-;   29;-;    0;-;    0;-;    0;-;    9;-;    6;-;    5;-;    8;-; 1807;-; 1792;-;   14;-;    1;-;    2;-;    0;-;    5;-;    7;-;    6;-;    5;-
4607;5027;05;A;  52;101224; 5;u;16; 1104;-; 1466;-;   13;-;   16;-; 1084;-; 1056;-;   27;-;    1;-;    0;-;    0;-;    9;-;    4;-;    4;-;    7;-; 1435;-; 1424;-;   11;-;    0;-;    0;-;    1;-;    8;-;    7;-;    7;-;   15;-
4607;5027;05;A;  52;101224; 5;u;17;  917;-; 1239;-;    8;-;   12;-;  908;-;  888;-;   18;-;    2;-;    0;-;    0;-;    5;-;    3;-;    2;-;    1;-; 1218;-; 1202;-;   14;-;    2;-;    0;-;    0;-;    7;-;    5;-;    3;-;    9;-
4607;5027;05;A;  52;101224; 5;u;18;  803;-;  899;-;    9;-;    7;-;  791;-;  773;-;   17;-;    1;-;    1;-;    3;-;    1;-;    5;-;    5;-;    2;-;  880;-;  857;-;   21;-;    2;-;    0;-;    1;-;    4;-;    2;-;    2;-;   12;-
4607;5027;05;A;  52;101224; 5;u;19;  489;-;  530;-;    3;-;    1;-;  481;-;  470;-;    9;-;    2;-;    0;-;    0;-;    3;-;    0;-;    0;-;    5;-;  523;-;  514;-;    8;-;    1;-;    0;-;    0;-;    0;-;    1;-;    1;-;    6;-
4607;5027;05;A;  52;101224; 5;u;20;  340;-;  413;-;    4;-;    2;-;  333;-;  325;-;    5;-;    3;-;    0;-;    0;-;    3;-;    1;-;    1;-;    3;-;  409;-;  402;-;    6;-;    1;-;    0;-;    0;-;    1;-;    1;-;    0;-;    2;-
4607;5027;05;A;  52;101224; 5;u;21;  376;-;  381;-;    3;-;    3;-;  366;-;  358;-;    7;-;    1;-;    0;-;    0;-;    3;-;    0;-;    0;-;    7;-;  376;-;  370;-;    5;-;    1;-;    0;-;    1;-;    1;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101224; 5;u;22;  467;-;  467;-;    3;-;    3;-;  461;-;  458;-;    3;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    3;-;  463;-;  452;-;    8;-;    3;-;    0;-;    1;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101224; 5;u;23;  570;-;  501;-;    5;-;    1;-;  562;-;  554;-;    7;-;    1;-;    0;-;    0;-;    3;-;    2;-;    1;-;    3;-;  497;-;  485;-;   12;-;    0;-;    1;-;    0;-;    0;-;    1;-;    1;-;    2;-
4607;5027;05;A;  52;101224; 5;u;24;  468;-;  416;-;    3;-;    2;-;  463;-;  455;-;    6;-;    2;-;    1;-;    0;-;    3;-;    0;-;    0;-;    1;-;  412;-;  407;-;    5;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101225; 6;s;01;  373;-;  283;-;    4;-;    5;-;  367;-;  362;-;    5;-;    0;-;    0;-;    0;-;    3;-;    1;-;    1;-;    2;-;  274;-;  267;-;    7;-;    0;-;    0;-;    0;-;    2;-;    3;-;    3;-;    4;-
4607;5027;05;A;  52;101225; 6;s;02;  209;-;  158;-;    6;-;    2;-;  202;-;  199;-;    3;-;    0;-;    0;-;    0;-;    6;-;    0;-;    0;-;    1;-;  156;-;  147;-;    9;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;03;  157;-;  106;-;    2;-;    1;-;  155;-;  152;-;    2;-;    1;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-;  105;-;  103;-;    2;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;04;  259;-;  101;-;    2;-;    1;-;  255;-;  249;-;    6;-;    0;-;    0;-;    0;-;    1;-;    1;-;    1;-;    2;-;  100;-;   95;-;    5;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;05;  348;-;  198;-;    2;-;    1;-;  344;-;  338;-;    4;-;    2;-;    0;-;    0;-;    0;-;    2;-;    2;-;    2;-;  197;-;  185;-;   12;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;06;  473;-;  227;-;    8;-;    1;-;  465;-;  456;-;    9;-;    0;-;    0;-;    1;-;    3;-;    4;-;    4;-;    0;-;  226;-;  218;-;    8;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;07;  349;-;  269;-;    4;-;    1;-;  344;-;  325;-;   18;-;    1;-;    0;-;    0;-;    2;-;    2;-;    2;-;    1;-;  268;-;  255;-;   13;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;08;  429;-;  326;-;    0;-;    6;-;  427;-;  396;-;   30;-;    1;-;    0;-;    0;-;    0;-;    0;-;    0;-;    2;-;  319;-;  304;-;   15;-;    0;-;    1;-;    3;-;    1;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101225; 6;s;09;  504;-;  410;-;    8;-;    1;-;  492;-;  472;-;   20;-;    0;-;    0;-;    3;-;    4;-;    1;-;    1;-;    4;-;  409;-;  392;-;   17;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;10;  601;-;  709;-;    4;-;    2;-;  594;-;  563;-;   30;-;    1;-;    0;-;    0;-;    3;-;    1;-;    0;-;    3;-;  704;-;  694;-;   10;-;    0;-;    2;-;    0;-;    1;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101225; 6;s;11;  846;-; 1073;-;    6;-;    3;-;  835;-;  811;-;   24;-;    0;-;    0;-;    0;-;    6;-;    0;-;    0;-;    5;-; 1066;-; 1038;-;   28;-;    0;-;    2;-;    0;-;    3;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101225; 6;s;12; 1204;-; 1614;-;    5;-;    4;-; 1191;-; 1161;-;   28;-;    2;-;    0;-;    1;-;    3;-;    1;-;    1;-;    8;-; 1608;-; 1576;-;   32;-;    0;-;    0;-;    0;-;    1;-;    3;-;    3;-;    2;-
4607;5027;05;A;  52;101225; 6;s;13; 1573;-; 1860;-;    2;-;    9;-; 1562;-; 1531;-;   30;-;    1;-;    0;-;    1;-;    1;-;    0;-;    0;-;    9;-; 1847;-; 1815;-;   32;-;    0;-;    1;-;    4;-;    4;-;    1;-;    1;-;    3;-
4607;5027;05;A;  52;101225; 6;s;14; 1490;-; 1789;-;    7;-;    3;-; 1473;-; 1449;-;   24;-;    0;-;    2;-;    1;-;    3;-;    3;-;    3;-;    8;-; 1785;-; 1766;-;   19;-;    0;-;    0;-;    0;-;    2;-;    1;-;    0;-;    1;-
4607;5027;05;A;  52;101225; 6;s;15; 1365;-; 1779;-;    6;-;    9;-; 1345;-; 1308;-;   34;-;    3;-;    0;-;    1;-;    3;-;    2;-;    2;-;   14;-; 1764;-; 1732;-;   32;-;    0;-;    2;-;    0;-;    4;-;    5;-;    3;-;    4;-
4607;5027;05;A;  52;101225; 6;s;16; 1337;-; 1559;-;    5;-;    5;-; 1320;-; 1288;-;   30;-;    2;-;    2;-;    0;-;    4;-;    1;-;    1;-;   10;-; 1548;-; 1517;-;   30;-;    1;-;    2;-;    1;-;    4;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;101225; 6;s;17; 1307;-; 1304;-;    3;-;    7;-; 1294;-; 1270;-;   24;-;    0;-;    0;-;    1;-;    2;-;    0;-;    0;-;   10;-; 1291;-; 1268;-;   23;-;    0;-;    1;-;    0;-;    6;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;101225; 6;s;18; 1497;-; 1155;-;    3;-;    6;-; 1489;-; 1461;-;   26;-;    2;-;    0;-;    1;-;    1;-;    1;-;    0;-;    5;-; 1146;-; 1116;-;   28;-;    2;-;    1;-;    2;-;    2;-;    2;-;    2;-;    2;-
4607;5027;05;A;  52;101225; 6;s;19; 1454;-; 1179;-;    2;-;    2;-; 1446;-; 1413;-;   31;-;    2;-;    1;-;    0;-;    2;-;    0;-;    0;-;    5;-; 1175;-; 1155;-;   20;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101225; 6;s;20; 1092;-;  859;-;    6;-;    2;-; 1070;-; 1054;-;   13;-;    3;-;    0;-;    4;-;    1;-;    1;-;    1;-;   16;-;  852;-;  831;-;   19;-;    2;-;    0;-;    0;-;    1;-;    1;-;    1;-;    5;-
4607;5027;05;A;  52;101225; 6;s;21;  946;-;  833;-;    1;-;    1;-;  938;-;  919;-;   16;-;    3;-;    0;-;    1;-;    0;-;    0;-;    0;-;    7;-;  832;-;  811;-;   21;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101225; 6;s;22;  938;-;  721;-;    4;-;    4;-;  928;-;  905;-;   20;-;    3;-;    0;-;    1;-;    1;-;    2;-;    1;-;    6;-;  717;-;  706;-;   10;-;    1;-;    0;-;    1;-;    1;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101225; 6;s;23;  773;-;  649;-;    7;-;    0;-;  762;-;  755;-;    5;-;    2;-;    0;-;    2;-;    4;-;    1;-;    1;-;    4;-;  647;-;  636;-;   11;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101225; 6;s;24;  593;-;  520;-;    4;-;    6;-;  582;-;  571;-;    9;-;    2;-;    0;-;    2;-;    2;-;    0;-;    0;-;    7;-;  513;-;  503;-;   10;-;    0;-;    0;-;    3;-;    2;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101226; 7;s;01;  363;-;  344;-;    2;-;    2;-;  360;-;  356;-;    3;-;    1;-;    0;-;    0;-;    2;-;    0;-;    0;-;    1;-;  341;-;  329;-;   12;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101226; 7;s;02;  251;-;  197;-;    4;-;    6;-;  244;-;  237;-;    7;-;    0;-;    1;-;    0;-;    3;-;    1;-;    1;-;    2;-;  191;-;  186;-;    5;-;    0;-;    0;-;    0;-;    4;-;    2;-;    1;-;    0;-
4607;5027;05;A;  52;101226; 7;s;03;  146;-;  131;-;    3;-;    4;-;  143;-;  135;-;    8;-;    0;-;    0;-;    1;-;    0;-;    2;-;    2;-;    0;-;  127;-;  123;-;    4;-;    0;-;    0;-;    0;-;    4;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101226; 7;s;04;  273;-;  149;-;    5;-;    2;-;  267;-;  256;-;   11;-;    0;-;    0;-;    0;-;    5;-;    0;-;    0;-;    1;-;  144;-;  136;-;    8;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;101226; 7;s;05;  404;-;  268;-;    4;-;    4;-;  398;-;  379;-;   17;-;    2;-;    0;-;    1;-;    1;-;    2;-;    2;-;    2;-;  261;-;  235;-;   26;-;    0;-;    2;-;    1;-;    2;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101226; 7;s;06;  533;-;  354;-;    9;-;    1;-;  523;-;  507;-;   16;-;    0;-;    0;-;    1;-;    5;-;    3;-;    2;-;    1;-;  352;-;  334;-;   18;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-;    0;-
4607;5027;05;A;  52;101226; 7;s;07;  305;-;  384;-;   10;-;    6;-;  295;-;  284;-;   11;-;    0;-;    0;-;    3;-;    0;-;    7;-;    7;-;    0;-;  378;-;  369;-;    9;-;    0;-;    0;-;    1;-;    3;-;    2;-;    2;-;    0;-
4607;5027;05;A;  52;101226; 7;s;08;  387;-;  290;-;   11;-;    5;-;  376;-;  360;-;   13;-;    3;-;    0;-;    2;-;    3;-;    6;-;    6;-;    0;-;  285;-;  278;-;    7;-;    0;-;    0;-;    0;-;    0;-;    5;-;    4;-;    0;-
4607;5027;05;A;  52;101226; 7;s;09;  509;-;  452;-;   12;-;    7;-;  496;-;  490;-;    6;-;    0;-;    0;-;    1;-;    4;-;    7;-;    5;-;    1;-;  444;-;  428;-;   15;-;    1;-;    0;-;    1;-;    1;-;    5;-;    4;-;    1;-
4607;5027;05;A;  52;101226; 7;s;10;  643;-;  686;-;   11;-;   16;-;  625;-;  605;-;   19;-;    1;-;    1;-;    0;-;    4;-;    7;-;    6;-;    6;-;  669;-;  653;-;   15;-;    1;-;    0;-;    2;-;    5;-;    9;-;    8;-;    1;-
4607;5027;05;A;  52;101226; 7;s;11;  895;-; 1119;-;   16;-;   14;-;  871;-;  849;-;   19;-;    3;-;    0;-;    1;-;    3;-;   12;-;   10;-;    8;-; 1097;-; 1077;-;   17;-;    3;-;    1;-;    2;-;    1;-;   11;-;   10;-;    7;-
4607;5027;05;A;  52;101226; 7;s;12; 1250;-; 1569;-;   18;-;   18;-; 1225;-; 1195;-;   29;-;    1;-;    1;-;    0;-;    6;-;   12;-;    8;-;    6;-; 1546;-; 1518;-;   28;-;    0;-;    2;-;    2;-;    7;-;    9;-;    7;-;    3;-
4607;5027;05;A;  52;101226; 7;s;13; 1608;-; 1684;-;   13;-;   12;-; 1584;-; 1548;-;   34;-;    2;-;    1;-;    1;-;    2;-;   10;-;    9;-;   10;-; 1670;-; 1635;-;   34;-;    1;-;    0;-;    3;-;    2;-;    7;-;    6;-;    2;-
4607;5027;05;A;  52;101226; 7;s;14; 1704;-; 1544;-;   11;-;   14;-; 1686;-; 1648;-;   36;-;    2;-;    0;-;    0;-;    4;-;    7;-;    6;-;    7;-; 1525;-; 1493;-;   31;-;    1;-;    1;-;    1;-;    4;-;    9;-;    8;-;    4;-
4607;5027;05;A;  52;101226; 7;s;15; 1742;-; 1771;-;   15;-;   21;-; 1720;-; 1675;-;   43;-;    2;-;    0;-;    0;-;    5;-;   10;-;   10;-;    7;-; 1746;-; 1722;-;   24;-;    0;-;    2;-;    0;-;    9;-;   12;-;   11;-;    2;-
4607;5027;05;A;  52;101226; 7;s;16; 1896;-; 1543;-;   13;-;   10;-; 1868;-; 1831;-;   35;-;    2;-;    0;-;    1;-;    6;-;    6;-;    6;-;   15;-; 1530;-; 1496;-;   33;-;    1;-;    0;-;    0;-;    6;-;    4;-;    3;-;    3;-
4607;5027;05;A;  52;101226; 7;s;17; 1866;-; 1386;-;   16;-;    5;-; 1837;-; 1803;-;   31;-;    3;-;    1;-;    3;-;    6;-;    7;-;    6;-;   12;-; 1375;-; 1348;-;   27;-;    0;-;    1;-;    1;-;    1;-;    3;-;    3;-;    5;-
4607;5027;05;A;  52;101226; 7;s;18; 1849;-; 1344;-;   14;-;    6;-; 1819;-; 1779;-;   36;-;    4;-;    0;-;    1;-;    6;-;    7;-;    5;-;   16;-; 1337;-; 1298;-;   39;-;    0;-;    0;-;    2;-;    2;-;    2;-;    2;-;    1;-
4607;5027;05;A;  52;101226; 7;s;19; 1623;-; 1191;-;   14;-;   13;-; 1602;-; 1572;-;   28;-;    2;-;    0;-;    0;-;    2;-;   12;-;   10;-;    7;-; 1174;-; 1149;-;   24;-;    1;-;    2;-;    1;-;    4;-;    8;-;    7;-;    2;-
4607;5027;05;A;  52;101226; 7;s;20; 1275;-; 1085;-;    9;-;   11;-; 1257;-; 1231;-;   25;-;    1;-;    1;-;    0;-;    2;-;    7;-;    7;-;    8;-; 1066;-; 1043;-;   23;-;    0;-;    2;-;    2;-;    0;-;    9;-;    8;-;    6;-
4607;5027;05;A;  52;101226; 7;s;21; 1034;-;  896;-;   15;-;    9;-; 1008;-;  983;-;   25;-;    0;-;    0;-;    6;-;    1;-;    8;-;    3;-;   11;-;  882;-;  851;-;   31;-;    0;-;    1;-;    0;-;    2;-;    7;-;    6;-;    4;-
4607;5027;05;A;  52;101226; 7;s;22; 1001;-;  889;-;   17;-;   20;-;  980;-;  952;-;   28;-;    0;-;    0;-;    1;-;    7;-;    9;-;    6;-;    4;-;  866;-;  852;-;   14;-;    0;-;    0;-;    6;-;    3;-;   11;-;    8;-;    3;-
4607;5027;05;A;  52;101226; 7;s;23;  790;-;  654;-;   19;-;   23;-;  767;-;  753;-;   14;-;    0;-;    1;-;    1;-;    2;-;   16;-;   15;-;    3;-;  629;-;  617;-;   12;-;    0;-;    0;-;    1;-;    5;-;   17;-;   11;-;    2;-
4607;5027;05;A;  52;101226; 7;s;24;  505;-;  547;-;   24;-;   32;-;  476;-;  455;-;   20;-;    1;-;    0;-;    0;-;    4;-;   20;-;   15;-;    5;-;  514;-;  498;-;   16;-;    0;-;    0;-;    2;-;    5;-;   25;-;   21;-;    1;-
4607;5027;05;A;  52;101227; 1;u;01;  266;-;  342;-;   16;-;   22;-;  248;-;  233;-;   15;-;    0;-;    0;-;    0;-;    3;-;   13;-;    7;-;    2;-;  318;-;  305;-;   13;-;    0;-;    0;-;    2;-;    2;-;   18;-;   15;-;    2;-
4607;5027;05;A;  52;101227; 1;u;02;  158;-;  239;-;   19;-;   22;-;  139;-;  128;-;   11;-;    0;-;    0;-;    0;-;    7;-;   12;-;   10;-;    0;-;  216;-;  203;-;   13;-;    0;-;    0;-;    0;-;    2;-;   20;-;   17;-;    1;-
4607;5027;05;A;  52;101227; 1;u;03;  149;-;  111;-;   27;-;   21;-;  121;-;  117;-;    4;-;    0;-;    0;-;    0;-;    6;-;   21;-;   14;-;    1;-;   90;-;   79;-;   11;-;    0;-;    0;-;    0;-;    6;-;   15;-;   13;-;    0;-
4607;5027;05;A;  52;101227; 1;u;04;  301;-;  164;-;   42;-;   25;-;  259;-;  249;-;   10;-;    0;-;    0;-;    1;-;   20;-;   21;-;   17;-;    0;-;  139;-;  121;-;   18;-;    0;-;    0;-;    0;-;   10;-;   15;-;    9;-;    0;-
4607;5027;05;A;  52;101227; 1;u;05;  711;-;  268;-;   81;-;   65;-;  628;-;  602;-;   26;-;    0;-;    1;-;    5;-;   38;-;   38;-;   33;-;    1;-;  202;-;  184;-;   18;-;    0;-;    0;-;    4;-;   38;-;   23;-;   17;-;    1;-
4607;5027;05;A;  52;101227; 1;u;06; 1637;-;  548;-;  128;-;   67;-; 1503;-; 1442;-;   58;-;    3;-;    3;-;    4;-;   44;-;   80;-;   62;-;    3;-;  481;-;  456;-;   24;-;    1;-;    0;-;    1;-;   26;-;   40;-;   33;-;    0;-
4607;5027;05;A;  52;101227; 1;u;07; 2441;-;  951;-;  145;-;   86;-; 2287;-; 2192;-;   92;-;    3;-;    2;-;    3;-;   64;-;   78;-;   68;-;    7;-;  861;-;  800;-;   61;-;    0;-;    0;-;    3;-;   35;-;   48;-;   35;-;    4;-
4607;5027;05;A;  52;101227; 1;u;08; 2631;-; 1350;-;  115;-;  104;-; 2499;-; 2404;-;   94;-;    1;-;    1;-;    1;-;   50;-;   64;-;   55;-;   16;-; 1243;-; 1172;-;   71;-;    0;-;    1;-;    2;-;   46;-;   56;-;   44;-;    2;-
4607;5027;05;A;  52;101227; 1;u;09; 2396;-; 1465;-;  141;-;  151;-; 2243;-; 2126;-;  114;-;    3;-;    3;-;    0;-;   49;-;   92;-;   69;-;    9;-; 1312;-; 1213;-;   99;-;    0;-;    1;-;    6;-;   72;-;   73;-;   59;-;    1;-
4607;5027;05;A;  52;101227; 1;u;10; 2012;-; 1411;-;  143;-;  140;-; 1837;-; 1731;-;  100;-;    6;-;    5;-;    2;-;   47;-;   94;-;   71;-;   27;-; 1262;-; 1156;-;  105;-;    1;-;    5;-;    1;-;   64;-;   75;-;   56;-;    4;-
4607;5027;05;A;  52;101227; 1;u;11; 1862;-; 1565;-;  174;-;  116;-; 1661;-; 1550;-;  110;-;    1;-;   11;-;    5;-;   68;-;  101;-;   75;-;   16;-; 1439;-; 1354;-;   85;-;    0;-;    5;-;    3;-;   48;-;   65;-;   51;-;    5;-
4607;5027;05;A;  52;101227; 1;u;12; 1994;-; 1784;-;  141;-;  133;-; 1837;-; 1724;-;  112;-;    1;-;    5;-;    3;-;   53;-;   85;-;   73;-;   11;-; 1635;-; 1531;-;  104;-;    0;-;    8;-;    1;-;   56;-;   76;-;   69;-;    8;-
4607;5027;05;A;  52;101227; 1;u;13; 2223;-; 2046;-;  153;-;  148;-; 2052;-; 1937;-;  114;-;    1;-;    4;-;    4;-;   70;-;   79;-;   65;-;   14;-; 1880;-; 1768;-;  110;-;    2;-;    9;-;    2;-;   56;-;   90;-;   71;-;    9;-
4607;5027;05;A;  52;101227; 1;u;14; 2295;-; 2233;-;  139;-;  132;-; 2115;-; 2007;-;  102;-;    6;-;    9;-;    1;-;   61;-;   77;-;   67;-;   32;-; 2087;-; 1970;-;  115;-;    2;-;    7;-;    4;-;   54;-;   74;-;   56;-;    7;-
4607;5027;05;A;  52;101227; 1;u;15; 2207;-; 2727;-;  148;-;  138;-; 2044;-; 1938;-;  106;-;    0;-;    8;-;    0;-;   55;-;   93;-;   73;-;    7;-; 2579;-; 2462;-;  115;-;    2;-;    2;-;    3;-;   64;-;   71;-;   59;-;    8;-
4607;5027;05;A;  52;101227; 1;u;16; 2370;-; 2971;-;  116;-;  113;-; 2229;-; 2132;-;   94;-;    3;-;    4;-;    2;-;   44;-;   70;-;   53;-;   21;-; 2844;-; 2723;-;  120;-;    1;-;    9;-;    1;-;   47;-;   65;-;   55;-;    5;-
4607;5027;05;A;  52;101227; 1;u;17; 2309;-; 3225;-;  103;-;   84;-; 2178;-; 2080;-;   98;-;    0;-;    5;-;    2;-;   42;-;   59;-;   45;-;   23;-; 3123;-; 3023;-;  100;-;    0;-;    8;-;    5;-;   33;-;   46;-;   38;-;   10;-
4607;5027;05;A;  52;101227; 1;u;18; 2137;-; 3007;-;   81;-;   71;-; 2047;-; 1980;-;   65;-;    2;-;    1;-;    1;-;   25;-;   55;-;   44;-;    8;-; 2926;-; 2843;-;   80;-;    3;-;    5;-;    2;-;   28;-;   41;-;   28;-;    5;-
4607;5027;05;A;  52;101227; 1;u;19; 1769;-; 2247;-;   85;-;   62;-; 1670;-; 1613;-;   55;-;    2;-;    3;-;    4;-;   32;-;   49;-;   38;-;   11;-; 2175;-; 2115;-;   60;-;    0;-;    2;-;    1;-;   22;-;   39;-;   33;-;    8;-
4607;5027;05;A;  52;101227; 1;u;20; 1196;-; 1436;-;   55;-;   49;-; 1126;-; 1080;-;   45;-;    1;-;    2;-;    2;-;   16;-;   37;-;   27;-;   13;-; 1380;-; 1332;-;   48;-;    0;-;    2;-;    2;-;    7;-;   40;-;   35;-;    5;-
4607;5027;05;A;  52;101227; 1;u;21;  942;-; 1094;-;   38;-;   45;-;  898;-;  848;-;   49;-;    1;-;    1;-;    4;-;    8;-;   26;-;   22;-;    5;-; 1045;-; 1006;-;   38;-;    1;-;    1;-;    5;-;    7;-;   33;-;   18;-;    3;-
4607;5027;05;A;  52;101227; 1;u;22;  696;-;  746;-;   41;-;   41;-;  649;-;  622;-;   27;-;    0;-;    1;-;    2;-;   12;-;   27;-;   17;-;    5;-;  702;-;  672;-;   30;-;    0;-;    1;-;    2;-;    6;-;   33;-;   23;-;    2;-
4607;5027;05;A;  52;101227; 1;u;23;  535;-;  769;-;   36;-;   42;-;  496;-;  468;-;   28;-;    0;-;    0;-;    3;-;    5;-;   28;-;   18;-;    3;-;  722;-;  689;-;   33;-;    0;-;    0;-;    1;-;   10;-;   31;-;   22;-;    5;-
4607;5027;05;A;  52;101227; 1;u;24;  379;-;  510;-;   35;-;   31;-;  343;-;  328;-;   15;-;    0;-;    0;-;    2;-;    7;-;   26;-;   20;-;    1;-;  479;-;  455;-;   24;-;    0;-;    0;-;    2;-;    5;-;   24;-;   20;-;    0;-
4607;5027;05;A;  52;101228; 2;u;01;  271;-;  264;-;   30;-;   32;-;  240;-;  220;-;   20;-;    0;-;    0;-;    2;-;    7;-;   21;-;   15;-;    1;-;  231;-;  215;-;   16;-;    0;-;    0;-;    2;-;    4;-;   26;-;   19;-;    1;-
4607;5027;05;A;  52;101228; 2;u;02;  150;-;  170;-;   35;-;   27;-;  113;-;  102;-;   10;-;    1;-;    0;-;    1;-;   11;-;   23;-;   17;-;    2;-;  143;-;  129;-;   14;-;    0;-;    0;-;    2;-;    4;-;   21;-;    9;-;    0;-
4607;5027;05;A;  52;101228; 2;u;03;  118;-;  135;-;   28;-;   39;-;   88;-;   86;-;    2;-;    0;-;    0;-;    1;-;    7;-;   20;-;   13;-;    2;-;   96;-;   83;-;   13;-;    0;-;    0;-;    0;-;   15;-;   24;-;   13;-;    0;-
4607;5027;05;A;  52;101228; 2;u;04;  284;-;  167;-;   58;-;   35;-;  226;-;  207;-;   18;-;    1;-;    0;-;    1;-;   23;-;   34;-;   21;-;    0;-;  131;-;  111;-;   20;-;    0;-;    1;-;    2;-;   19;-;   14;-;    8;-;    0;-
4607;5027;05;A;  52;101228; 2;u;05;  545;-;  239;-;   88;-;   57;-;  454;-;  430;-;   23;-;    1;-;    0;-;    5;-;   38;-;   45;-;   33;-;    3;-;  181;-;  158;-;   23;-;    0;-;    0;-;    3;-;   24;-;   30;-;   19;-;    1;-
