TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4607;5027;05;A;  52;101228; 2;u;06; 1580;-;  480;-;  119;-;   77;-; 1452;-; 1390;-;   62;-;    0;-;    1;-;    6;-;   44;-;   69;-;   57;-;    8;-;  401;-;  367;-;   34;-;    0;-;    1;-;    1;-;   21;-;   55;-;   41;-;    1;-
4607;5027;05;A;  52;101228; 2;u;07; 2453;-;  996;-;  133;-;  111;-; 2299;-; 2182;-;  114;-;    3;-;    4;-;    3;-;   56;-;   74;-;   59;-;   17;-;  882;-;  819;-;   63;-;    0;-;    2;-;    4;-;   48;-;   59;-;   45;-;    1;-
4607;5027;05;A;  52;101228; 2;u;08; 2783;-; 1504;-;  123;-;  131;-; 2644;-; 2535;-;  108;-;    1;-;    4;-;    4;-;   54;-;   65;-;   52;-;   12;-; 1368;-; 1285;-;   83;-;    0;-;    2;-;    2;-;   57;-;   72;-;   56;-;    3;-
4607;5027;05;A;  52;101228; 2;u;09; 2615;-; 1652;-;  152;-;  138;-; 2437;-; 2329;-;  107;-;    1;-;    7;-;    4;-;   72;-;   76;-;   59;-;   19;-; 1508;-; 1419;-;   87;-;    2;-;    1;-;    3;-;   70;-;   65;-;   55;-;    5;-
4607;5027;05;A;  52;101228; 2;u;10; 2233;-; 1583;-;  142;-;  155;-; 2065;-; 1956;-;  106;-;    3;-;    4;-;    3;-;   60;-;   79;-;   64;-;   22;-; 1419;-; 1309;-;  110;-;    0;-;    4;-;    4;-;   74;-;   77;-;   65;-;    5;-
4607;5027;05;A;  52;101228; 2;u;11; 2175;-; 1749;-;  141;-;  145;-; 1999;-; 1898;-;   99;-;    2;-;   10;-;    4;-;   59;-;   78;-;   55;-;   25;-; 1596;-; 1488;-;  107;-;    1;-;    7;-;    6;-;   67;-;   72;-;   49;-;    1;-
4607;5027;05;A;  52;101228; 2;u;12; 2289;-; 1874;-;  154;-;  135;-; 2117;-; 2000;-;  115;-;    2;-;   10;-;    2;-;   67;-;   85;-;   69;-;    8;-; 1725;-; 1607;-;  118;-;    0;-;    9;-;    1;-;   55;-;   79;-;   59;-;    5;-
4607;5027;05;A;  52;101228; 2;u;13; 2332;-; 2132;-;  147;-;  124;-; 2160;-; 2030;-;  130;-;    0;-;   14;-;    5;-;   59;-;   83;-;   70;-;   11;-; 1995;-; 1868;-;  127;-;    0;-;    9;-;    2;-;   68;-;   54;-;   46;-;    4;-
4607;5027;05;A;  52;101228; 2;u;14; 2249;-; 2436;-;  121;-;  122;-; 2113;-; 2016;-;   93;-;    4;-;    4;-;    0;-;   44;-;   77;-;   58;-;   11;-; 2306;-; 2203;-;  102;-;    1;-;    5;-;    1;-;   44;-;   77;-;   64;-;    3;-
4607;5027;05;A;  52;101228; 2;u;15; 2233;-; 2892;-;  129;-;  124;-; 2084;-; 1970;-;  111;-;    3;-;    5;-;    1;-;   55;-;   73;-;   57;-;   15;-; 2741;-; 2612;-;  129;-;    0;-;   18;-;    1;-;   56;-;   67;-;   58;-;    9;-
4607;5027;05;A;  52;101228; 2;u;16; 2246;-; 3345;-;  132;-;   87;-; 2097;-; 1980;-;  116;-;    1;-;    2;-;    2;-;   55;-;   75;-;   53;-;   15;-; 3232;-; 3108;-;  122;-;    2;-;   14;-;    2;-;   26;-;   59;-;   52;-;   12;-
4607;5027;05;A;  52;101228; 2;u;17; 2343;-; 3431;-;   85;-;   92;-; 2235;-; 2151;-;   81;-;    3;-;   11;-;    3;-;   31;-;   51;-;   36;-;   12;-; 3319;-; 3203;-;  114;-;    2;-;    6;-;    2;-;   29;-;   61;-;   56;-;   14;-
4607;5027;05;A;  52;101228; 2;u;18; 2188;-; 3218;-;   81;-;   67;-; 2091;-; 2015;-;   75;-;    1;-;    3;-;    3;-;   24;-;   54;-;   44;-;   13;-; 3133;-; 3051;-;   82;-;    0;-;    6;-;    1;-;   21;-;   45;-;   40;-;   12;-
4607;5027;05;A;  52;101228; 2;u;19; 1809;-; 2420;-;   66;-;   50;-; 1730;-; 1678;-;   49;-;    3;-;    3;-;    3;-;   16;-;   47;-;   36;-;   10;-; 2359;-; 2300;-;   58;-;    1;-;    2;-;    0;-;   14;-;   36;-;   28;-;    9;-
4607;5027;05;A;  52;101228; 2;u;20; 1320;-; 1630;-;   53;-;   54;-; 1257;-; 1195;-;   61;-;    1;-;    2;-;    2;-;   13;-;   38;-;   26;-;    8;-; 1568;-; 1499;-;   69;-;    0;-;    4;-;    1;-;   13;-;   40;-;   33;-;    4;-
4607;5027;05;A;  52;101228; 2;u;21; 1033;-; 1221;-;   37;-;   36;-;  991;-;  942;-;   48;-;    1;-;    2;-;    3;-;   10;-;   24;-;   18;-;    3;-; 1181;-; 1140;-;   41;-;    0;-;    1;-;    4;-;    7;-;   25;-;   19;-;    3;-
4607;5027;05;A;  52;101228; 2;u;22;  742;-;  864;-;   36;-;   52;-;  704;-;  663;-;   41;-;    0;-;    0;-;    4;-;   12;-;   20;-;   16;-;    2;-;  809;-;  779;-;   29;-;    1;-;    1;-;    3;-;    8;-;   41;-;   28;-;    2;-
4607;5027;05;A;  52;101228; 2;u;23;  555;-;  850;-;   33;-;   41;-;  519;-;  484;-;   34;-;    1;-;    1;-;    3;-;    7;-;   23;-;   16;-;    2;-;  805;-;  782;-;   23;-;    0;-;    2;-;    0;-;   14;-;   27;-;   19;-;    2;-
4607;5027;05;A;  52;101228; 2;u;24;  424;-;  604;-;   24;-;   32;-;  398;-;  375;-;   20;-;    3;-;    0;-;    1;-;    3;-;   20;-;   15;-;    2;-;  571;-;  547;-;   24;-;    0;-;    0;-;    4;-;    4;-;   24;-;   16;-;    1;-
4607;5027;05;A;  52;101229; 3;u;01;  267;-;  274;-;   23;-;   32;-;  243;-;  218;-;   24;-;    1;-;    1;-;    0;-;    6;-;   17;-;   13;-;    0;-;  240;-;  228;-;   12;-;    0;-;    1;-;    3;-;    1;-;   28;-;   17;-;    1;-
4607;5027;05;A;  52;101229; 3;u;02;  159;-;  185;-;   25;-;   22;-;  134;-;  118;-;   15;-;    1;-;    0;-;    1;-;    7;-;   17;-;   10;-;    0;-;  162;-;  144;-;   18;-;    0;-;    0;-;    1;-;    5;-;   16;-;    8;-;    1;-
4607;5027;05;A;  52;101229; 3;u;03;  140;-;  134;-;   37;-;   27;-;  102;-;   97;-;    5;-;    0;-;    1;-;    0;-;   14;-;   23;-;   18;-;    0;-;  106;-;   89;-;   17;-;    0;-;    0;-;    1;-;   12;-;   14;-;    9;-;    1;-
4607;5027;05;A;  52;101229; 3;u;04;  307;-;  144;-;   46;-;   39;-;  259;-;  236;-;   23;-;    0;-;    0;-;    0;-;   21;-;   25;-;   17;-;    2;-;  105;-;   94;-;   11;-;    0;-;    0;-;    2;-;   22;-;   15;-;    9;-;    0;-
4607;5027;05;A;  52;101229; 3;u;05;  573;-;  248;-;   83;-;   49;-;  486;-;  464;-;   21;-;    1;-;    2;-;    6;-;   36;-;   41;-;   26;-;    2;-;  196;-;  174;-;   22;-;    0;-;    1;-;    1;-;   25;-;   23;-;   11;-;    2;-
4607;5027;05;A;  52;101229; 3;u;06; 1463;-;  440;-;  110;-;   67;-; 1342;-; 1279;-;   63;-;    0;-;    3;-;    2;-;   49;-;   59;-;   46;-;    8;-;  372;-;  352;-;   20;-;    0;-;    1;-;    3;-;   22;-;   42;-;   33;-;    0;-
4607;5027;05;A;  52;101229; 3;u;07; 2320;-;  973;-;  133;-;  107;-; 2170;-; 2070;-;   99;-;    1;-;    6;-;    3;-;   54;-;   76;-;   61;-;   11;-;  863;-;  799;-;   64;-;    0;-;    0;-;    0;-;   52;-;   55;-;   37;-;    3;-
4607;5027;05;A;  52;101229; 3;u;08; 2642;-; 1438;-;  119;-;  114;-; 2487;-; 2366;-;  115;-;    6;-;    4;-;    5;-;   52;-;   62;-;   52;-;   32;-; 1314;-; 1226;-;   88;-;    0;-;    3;-;    3;-;   50;-;   61;-;   45;-;    7;-
4607;5027;05;A;  52;101229; 3;u;09; 2654;-; 1652;-;  117;-;  143;-; 2495;-; 2394;-;   95;-;    6;-;    5;-;    3;-;   43;-;   71;-;   49;-;   37;-; 1501;-; 1403;-;   96;-;    2;-;    2;-;    1;-;   64;-;   78;-;   62;-;    6;-
4607;5027;05;A;  52;101229; 3;u;10; 2394;-; 1623;-;  135;-;  155;-; 2225;-; 2096;-;  124;-;    5;-;    1;-;    2;-;   57;-;   76;-;   65;-;   33;-; 1455;-; 1344;-;  110;-;    1;-;    5;-;    2;-;   69;-;   84;-;   67;-;    8;-
4607;5027;05;A;  52;101229; 3;u;11; 2301;-; 1852;-;  152;-;  165;-; 2118;-; 1987;-;  131;-;    0;-;   11;-;    5;-;   59;-;   88;-;   79;-;   20;-; 1672;-; 1562;-;  110;-;    0;-;    8;-;    5;-;   64;-;   96;-;   74;-;    7;-
4607;5027;05;A;  52;101229; 3;u;12; 2320;-; 2060;-;  130;-;  130;-; 2170;-; 2056;-;  112;-;    2;-;    8;-;    2;-;   55;-;   73;-;   59;-;   12;-; 1919;-; 1806;-;  110;-;    3;-;    7;-;    3;-;   50;-;   77;-;   66;-;    4;-
4607;5027;05;A;  52;101229; 3;u;13; 2339;-; 2266;-;  142;-;  143;-; 2169;-; 2062;-;  106;-;    1;-;   11;-;    1;-;   60;-;   81;-;   67;-;   17;-; 2105;-; 1978;-;  126;-;    1;-;   11;-;    0;-;   52;-;   91;-;   73;-;    7;-
4607;5027;05;A;  52;101229; 3;u;14; 2429;-; 2540;-;  153;-;  114;-; 2258;-; 2142;-;  114;-;    2;-;   11;-;    0;-;   64;-;   89;-;   66;-;    7;-; 2411;-; 2291;-;  118;-;    2;-;   12;-;    1;-;   51;-;   62;-;   50;-;    3;-
4607;5027;05;A;  52;101229; 3;u;15; 2317;-; 3104;-;  155;-;  123;-; 2139;-; 2041;-;   94;-;    4;-;    8;-;    6;-;   58;-;   91;-;   66;-;   15;-; 2961;-; 2821;-;  140;-;    0;-;    9;-;    5;-;   49;-;   69;-;   54;-;   11;-
4607;5027;05;A;  52;101229; 3;u;16; 2407;-; 3271;-;  122;-;  109;-; 2261;-; 2124;-;  134;-;    3;-;    2;-;    2;-;   52;-;   68;-;   49;-;   22;-; 3138;-; 3015;-;  119;-;    4;-;   10;-;    2;-;   34;-;   73;-;   63;-;   14;-
4607;5027;05;A;  52;101229; 3;u;17; 2405;-; 3495;-;   93;-;   81;-; 2297;-; 2196;-;   98;-;    3;-;    3;-;    2;-;   29;-;   62;-;   50;-;   12;-; 3394;-; 3296;-;   96;-;    2;-;    7;-;    2;-;   26;-;   53;-;   45;-;   13;-
4607;5027;05;A;  52;101229; 3;u;18; 2405;-; 3429;-;   78;-;   71;-; 2307;-; 2224;-;   80;-;    3;-;    7;-;    1;-;   24;-;   53;-;   45;-;   13;-; 3347;-; 3249;-;   96;-;    2;-;    1;-;    1;-;   33;-;   37;-;   31;-;   10;-
4607;5027;05;A;  52;101229; 3;u;19; 1893;-; 2591;-;   57;-;   46;-; 1829;-; 1770;-;   58;-;    1;-;    1;-;    0;-;   10;-;   47;-;   31;-;    6;-; 2538;-; 2466;-;   72;-;    0;-;    2;-;    0;-;    9;-;   37;-;   32;-;    5;-
4607;5027;05;A;  52;101229; 3;u;20; 1397;-; 1771;-;   46;-;   62;-; 1337;-; 1283;-;   52;-;    2;-;    1;-;    2;-;   12;-;   32;-;   22;-;   13;-; 1705;-; 1660;-;   44;-;    1;-;    2;-;    2;-;   13;-;   47;-;   40;-;    2;-
4607;5027;05;A;  52;101229; 3;u;21; 1071;-; 1317;-;   34;-;   41;-; 1025;-;  977;-;   46;-;    2;-;    0;-;    3;-;    9;-;   22;-;   15;-;   12;-; 1270;-; 1226;-;   44;-;    0;-;    2;-;    5;-;    6;-;   30;-;   22;-;    4;-
4607;5027;05;A;  52;101229; 3;u;22;  842;-;  991;-;   37;-;   39;-;  800;-;  754;-;   46;-;    0;-;    2;-;    5;-;    6;-;   26;-;   21;-;    3;-;  943;-;  900;-;   43;-;    0;-;    3;-;    4;-;   12;-;   23;-;   16;-;    6;-
4607;5027;05;A;  52;101229; 3;u;23;  666;-;  889;-;   38;-;   50;-;  627;-;  593;-;   34;-;    0;-;    0;-;    5;-;    5;-;   28;-;   22;-;    1;-;  838;-;  809;-;   28;-;    1;-;    1;-;    0;-;   17;-;   33;-;   22;-;    0;-
4607;5027;05;A;  52;101229; 3;u;24;  451;-;  541;-;   25;-;   27;-;  422;-;  409;-;   13;-;    0;-;    0;-;    1;-;    4;-;   20;-;   15;-;    4;-;  510;-;  487;-;   23;-;    0;-;    1;-;    4;-;    2;-;   21;-;   17;-;    3;-
4607;5027;05;A;  52;101230; 4;u;01;  287;-;  347;-;   24;-;   38;-;  262;-;  235;-;   27;-;    0;-;    0;-;    1;-;    7;-;   16;-;   10;-;    1;-;  306;-;  291;-;   15;-;    0;-;    1;-;    2;-;    8;-;   28;-;   18;-;    2;-
4607;5027;05;A;  52;101230; 4;u;02;  157;-;  195;-;   21;-;   12;-;  134;-;  118;-;   16;-;    0;-;    0;-;    1;-;    6;-;   14;-;   13;-;    2;-;  183;-;  168;-;   15;-;    0;-;    0;-;    0;-;    1;-;   11;-;    7;-;    0;-
4607;5027;05;A;  52;101230; 4;u;03;  174;-;  128;-;   40;-;   22;-;  133;-;  124;-;    9;-;    0;-;    0;-;    2;-;    8;-;   30;-;   18;-;    1;-;  106;-;   93;-;   13;-;    0;-;    0;-;    0;-;    8;-;   14;-;    7;-;    0;-
4607;5027;05;A;  52;101230; 4;u;04;  301;-;  160;-;   46;-;   30;-;  250;-;  234;-;   16;-;    0;-;    1;-;    0;-;   21;-;   25;-;   12;-;    4;-;  128;-;  112;-;   16;-;    0;-;    0;-;    0;-;   17;-;   13;-;    8;-;    2;-
4607;5027;05;A;  52;101230; 4;u;05;  499;-;  231;-;   94;-;   60;-;  403;-;  384;-;   19;-;    0;-;    2;-;    5;-;   41;-;   48;-;   37;-;    0;-;  171;-;  145;-;   26;-;    0;-;    0;-;    0;-;   36;-;   24;-;   18;-;    0;-
4607;5027;05;A;  52;101230; 4;u;06; 1382;-;  484;-;  105;-;   77;-; 1263;-; 1209;-;   52;-;    2;-;    2;-;    8;-;   39;-;   58;-;   41;-;   12;-;  403;-;  375;-;   28;-;    0;-;    1;-;    5;-;   27;-;   45;-;   26;-;    3;-
4607;5027;05;A;  52;101230; 4;u;07; 2111;-;  910;-;  126;-;  123;-; 1962;-; 1864;-;   93;-;    5;-;    2;-;    5;-;   45;-;   76;-;   62;-;   21;-;  783;-;  737;-;   46;-;    0;-;    2;-;    6;-;   57;-;   60;-;   39;-;    2;-
4607;5027;05;A;  52;101230; 4;u;08; 2507;-; 1321;-;  141;-;  126;-; 2340;-; 2233;-;  101;-;    6;-;    6;-;    9;-;   76;-;   56;-;   41;-;   20;-; 1184;-; 1105;-;   78;-;    1;-;    3;-;    5;-;   56;-;   65;-;   47;-;    8;-
4607;5027;05;A;  52;101230; 4;u;09; 2398;-; 1561;-;  118;-;  160;-; 2240;-; 2139;-;  100;-;    1;-;    4;-;    0;-;   51;-;   67;-;   58;-;   36;-; 1390;-; 1300;-;   90;-;    0;-;    4;-;    4;-;   75;-;   81;-;   64;-;    7;-
4607;5027;05;A;  52;101230; 4;u;10; 2166;-; 1549;-;  113;-;  164;-; 2029;-; 1914;-;  114;-;    1;-;    5;-;    2;-;   35;-;   76;-;   64;-;   19;-; 1376;-; 1262;-;  113;-;    1;-;    5;-;    6;-;   67;-;   91;-;   73;-;    4;-
4607;5027;05;A;  52;101230; 4;u;11; 2129;-; 1756;-;  144;-;  115;-; 1953;-; 1850;-;   98;-;    5;-;    8;-;    4;-;   68;-;   72;-;   60;-;   24;-; 1626;-; 1508;-;  117;-;    1;-;    7;-;    2;-;   42;-;   71;-;   54;-;    8;-
4607;5027;05;A;  52;101230; 4;u;12; 2272;-; 2006;-;  126;-;  129;-; 2122;-; 2001;-;  120;-;    1;-;    6;-;    2;-;   50;-;   74;-;   64;-;   18;-; 1861;-; 1755;-;  105;-;    1;-;   12;-;    4;-;   51;-;   74;-;   60;-;    4;-
4607;5027;05;A;  52;101230; 4;u;13; 2361;-; 2374;-;  130;-;  116;-; 2202;-; 2089;-;  108;-;    5;-;    8;-;    1;-;   61;-;   68;-;   50;-;   21;-; 2242;-; 2105;-;  134;-;    3;-;    9;-;    2;-;   51;-;   63;-;   49;-;    7;-
4607;5027;05;A;  52;101230; 4;u;14; 2403;-; 2796;-;  120;-;  114;-; 2261;-; 2151;-;  106;-;    4;-;   11;-;    1;-;   41;-;   78;-;   58;-;   11;-; 2673;-; 2556;-;  117;-;    0;-;    5;-;    0;-;   50;-;   64;-;   53;-;    4;-
4607;5027;05;A;  52;101230; 4;u;15; 2457;-; 3261;-;  112;-;  109;-; 2322;-; 2221;-;  100;-;    1;-;    7;-;    0;-;   46;-;   66;-;   50;-;   16;-; 3134;-; 3018;-;  114;-;    2;-;   12;-;    2;-;   50;-;   57;-;   49;-;    6;-
4607;5027;05;A;  52;101230; 4;u;16; 2536;-; 2964;-;  110;-;   90;-; 2396;-; 2277;-;  113;-;    6;-;    7;-;    5;-;   42;-;   63;-;   48;-;   23;-; 2807;-; 2705;-;   90;-;   12;-;   12;-;    4;-;   31;-;   55;-;   39;-;   55;-
4607;5027;05;A;  52;101230; 4;u;17; 2469;-; 3233;-;   85;-;   75;-; 2351;-; 2257;-;   88;-;    6;-;    4;-;    2;-;   35;-;   48;-;   42;-;   29;-; 3125;-; 3056;-;   66;-;    3;-;    7;-;    2;-;   31;-;   42;-;   36;-;   26;-
4607;5027;05;A;  52;101230; 4;u;18; 2304;-; 2873;-;   50;-;   50;-; 2236;-; 2165;-;   68;-;    3;-;    7;-;    1;-;   16;-;   33;-;   28;-;   11;-; 2813;-; 2731;-;   80;-;    2;-;    4;-;    3;-;   13;-;   34;-;   28;-;    6;-
4607;5027;05;A;  52;101230; 4;u;19; 1978;-; 2388;-;   62;-;   34;-; 1897;-; 1832;-;   65;-;    0;-;    3;-;    1;-;   13;-;   48;-;   39;-;   16;-; 2340;-; 2258;-;   80;-;    2;-;    7;-;    1;-;   12;-;   21;-;   16;-;    7;-
4607;5027;05;A;  52;101230; 4;u;20; 1387;-; 1738;-;   35;-;   39;-; 1343;-; 1300;-;   43;-;    0;-;    1;-;    2;-;   16;-;   17;-;   14;-;    8;-; 1691;-; 1616;-;   73;-;    2;-;    4;-;    3;-;   10;-;   26;-;   19;-;    4;-
4607;5027;05;A;  52;101230; 4;u;21; 1155;-; 1410;-;   30;-;   40;-; 1119;-; 1063;-;   54;-;    2;-;    1;-;    4;-;   12;-;   14;-;   10;-;    5;-; 1362;-; 1309;-;   52;-;    1;-;    2;-;    5;-;    7;-;   28;-;   16;-;    6;-
4607;5027;05;A;  52;101230; 4;u;22;  800;-; 1017;-;   33;-;   32;-;  755;-;  714;-;   40;-;    1;-;    1;-;    2;-;    8;-;   23;-;   19;-;   11;-;  981;-;  950;-;   31;-;    0;-;    1;-;    1;-;    8;-;   23;-;   15;-;    3;-
4607;5027;05;A;  52;101230; 4;u;23;  657;-;  951;-;   23;-;   40;-;  630;-;  596;-;   32;-;    2;-;    0;-;    2;-;    7;-;   14;-;   11;-;    4;-;  905;-;  877;-;   28;-;    0;-;    2;-;    3;-;   10;-;   27;-;   20;-;    4;-
4607;5027;05;A;  52;101230; 4;u;24;  544;-;  873;-;   20;-;   24;-;  519;-;  492;-;   27;-;    0;-;    0;-;    1;-;    9;-;   10;-;    8;-;    5;-;  844;-;  822;-;   22;-;    0;-;    0;-;    1;-;    5;-;   18;-;   15;-;    5;-
4607;5027;05;A;  52;101231; 5;u;01;  359;-;  390;-;   23;-;   22;-;  333;-;  311;-;   22;-;    0;-;    0;-;    4;-;    7;-;   12;-;   11;-;    3;-;  368;-;  343;-;   24;-;    1;-;    0;-;    5;-;    2;-;   15;-;   11;-;    0;-
4607;5027;05;A;  52;101231; 5;u;02;  218;-;  222;-;   27;-;   18;-;  189;-;  176;-;   12;-;    1;-;    0;-;    1;-;   13;-;   13;-;    9;-;    2;-;  203;-;  185;-;   18;-;    0;-;    0;-;    0;-;    4;-;   14;-;   11;-;    1;-
4607;5027;05;A;  52;101231; 5;u;03;  151;-;  142;-;   31;-;   22;-;  119;-;  114;-;    5;-;    0;-;    0;-;    3;-;   10;-;   18;-;   15;-;    1;-;  119;-;  108;-;   11;-;    0;-;    0;-;    0;-;   11;-;   11;-;    8;-;    1;-
4607;5027;05;A;  52;101231; 5;u;04;  305;-;  157;-;   36;-;   29;-;  266;-;  245;-;   21;-;    0;-;    1;-;    2;-;   12;-;   22;-;   13;-;    2;-;  127;-;  115;-;   12;-;    0;-;    0;-;    1;-;   20;-;    8;-;    5;-;    1;-
4607;5027;05;A;  52;101231; 5;u;05;  462;-;  267;-;   51;-;   25;-;  411;-;  385;-;   26;-;    0;-;    0;-;    1;-;   25;-;   25;-;   20;-;    0;-;  239;-;  217;-;   22;-;    0;-;    1;-;    0;-;   15;-;   10;-;    7;-;    2;-
4607;5027;05;A;  52;101231; 5;u;06;  797;-;  366;-;   52;-;   31;-;  739;-;  706;-;   32;-;    1;-;    2;-;    2;-;   30;-;   20;-;   13;-;    4;-;  335;-;  322;-;   13;-;    0;-;    0;-;    3;-;    7;-;   21;-;   11;-;    0;-
4607;5027;05;A;  52;101231; 5;u;07;  627;-;  441;-;   46;-;   33;-;  574;-;  528;-;   45;-;    1;-;    3;-;    5;-;   23;-;   18;-;   16;-;    4;-;  406;-;  371;-;   35;-;    0;-;    1;-;    0;-;   16;-;   17;-;   10;-;    1;-
4607;5027;05;A;  52;101231; 5;u;08;  689;-;  515;-;   41;-;   42;-;  644;-;  604;-;   39;-;    1;-;    2;-;    1;-;   22;-;   18;-;   16;-;    2;-;  470;-;  431;-;   39;-;    0;-;    1;-;    5;-;   22;-;   15;-;    7;-;    2;-
4607;5027;05;A;  52;101231; 5;u;09;  818;-;  611;-;   35;-;   45;-;  776;-;  715;-;   59;-;    2;-;    0;-;    0;-;   21;-;   14;-;   11;-;    7;-;  564;-;  513;-;   51;-;    0;-;    1;-;    2;-;   25;-;   18;-;   15;-;    1;-
4607;5027;05;A;  52;101231; 5;u;10;  990;-;  839;-;   44;-;   48;-;  929;-;  848;-;   79;-;    2;-;    3;-;    5;-;   24;-;   15;-;   10;-;   14;-;  788;-;  723;-;   65;-;    0;-;    2;-;    0;-;   29;-;   19;-;   14;-;    1;-
4607;5027;05;A;  52;101231; 5;u;11; 1065;-; 1169;-;   30;-;   34;-; 1029;-;  956;-;   73;-;    0;-;    2;-;    6;-;   13;-;   11;-;   10;-;    4;-; 1134;-; 1067;-;   66;-;    1;-;    0;-;    2;-;   21;-;   11;-;    9;-;    1;-
4607;5027;05;A;  52;101231; 5;u;12; 1268;-; 1413;-;   28;-;   33;-; 1229;-; 1149;-;   80;-;    0;-;    2;-;    0;-;   15;-;   13;-;   12;-;    9;-; 1373;-; 1292;-;   81;-;    0;-;    1;-;    2;-;   20;-;   11;-;   10;-;    6;-
4607;5027;05;A;  52;101231; 5;u;13; 1355;-; 1743;-;   16;-;   24;-; 1321;-; 1256;-;   63;-;    2;-;    3;-;    0;-;    9;-;    7;-;    7;-;   15;-; 1707;-; 1632;-;   74;-;    1;-;    7;-;    2;-;   13;-;    9;-;    7;-;    5;-
4607;5027;05;A;  52;101231; 5;u;14; 1395;-; 1635;-;   11;-;   24;-; 1374;-; 1312;-;   59;-;    3;-;    2;-;    1;-;    7;-;    3;-;    1;-;    8;-; 1602;-; 1542;-;   59;-;    1;-;    6;-;    2;-;   12;-;   10;-;    7;-;    3;-
4607;5027;05;A;  52;101231; 5;u;15; 1452;-; 1736;-;   13;-;    9;-; 1427;-; 1362;-;   65;-;    0;-;    1;-;    0;-;    9;-;    4;-;    4;-;   11;-; 1717;-; 1664;-;   53;-;    0;-;    4;-;    1;-;    5;-;    3;-;    3;-;    6;-
4607;5027;05;A;  52;101231; 5;u;16; 1320;-; 1369;-;    9;-;    4;-; 1295;-; 1249;-;   46;-;    0;-;    1;-;    1;-;    6;-;    2;-;    1;-;   15;-; 1358;-; 1311;-;   47;-;    0;-;    0;-;    1;-;    3;-;    0;-;    0;-;    7;-
4607;5027;05;A;  52;101231; 5;u;17; 1397;-; 1323;-;    6;-;    8;-; 1381;-; 1338;-;   42;-;    1;-;    4;-;    3;-;    1;-;    2;-;    2;-;    6;-; 1311;-; 1264;-;   47;-;    0;-;    2;-;    1;-;    7;-;    0;-;    0;-;    2;-
4607;5027;05;A;  52;101231; 5;u;18; 1455;-; 1322;-;    8;-;   11;-; 1429;-; 1385;-;   41;-;    3;-;    1;-;    1;-;    4;-;    3;-;    3;-;   17;-; 1306;-; 1270;-;   35;-;    1;-;    0;-;    4;-;    7;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;101231; 5;u;19; 1484;-; 1268;-;    7;-;    3;-; 1470;-; 1426;-;   42;-;    2;-;    0;-;    2;-;    4;-;    1;-;    1;-;    7;-; 1259;-; 1221;-;   38;-;    0;-;    1;-;    2;-;    1;-;    0;-;    0;-;    5;-
4607;5027;05;A;  52;101231; 5;u;20; 1248;-; 1028;-;    5;-;    4;-; 1226;-; 1185;-;   37;-;    4;-;    2;-;    3;-;    1;-;    1;-;    1;-;   15;-; 1020;-;  988;-;   32;-;    0;-;    0;-;    2;-;    2;-;    0;-;    0;-;    4;-
4607;5027;05;A;  52;101231; 5;u;21;  951;-;  771;-;    6;-;    6;-;  941;-;  920;-;   20;-;    1;-;    0;-;    2;-;    2;-;    2;-;    2;-;    4;-;  764;-;  742;-;   22;-;    0;-;    0;-;    2;-;    3;-;    1;-;    1;-;    1;-
4607;5027;05;A;  52;101231; 5;u;22;  599;-;  539;-;    3;-;    6;-;  591;-;  563;-;   28;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    5;-;  532;-;  510;-;   22;-;    0;-;    0;-;    4;-;    2;-;    0;-;    0;-;    1;-
4607;5027;05;A;  52;101231; 5;u;23;  521;-;  468;-;    3;-;    1;-;  516;-;  499;-;   15;-;    2;-;    0;-;    0;-;    3;-;    0;-;    0;-;    2;-;  464;-;  452;-;   12;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    3;-
4607;5027;05;A;  52;101231; 5;u;24;  325;-;  323;-;    2;-;    3;-;  321;-;  305;-;   16;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    2;-;  320;-;  308;-;   12;-;    0;-;    0;-;    0;-;    3;-;    0;-;    0;-;    0;-
